year,age_gr,sex,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,66 and older,male,Often,0.06180,111,1961,0.05114,0.07246
2009,66 and older,male,Very often,0.01939,36,1961,0.01329,0.02550
2009,66 and older,female,Very seldom,0.17742,372,2154,0.16129,0.19356
2009,66 and older,female,Seldom,0.28162,656,2154,0.26262,0.30062
2009,66 and older,female,Sometimes,0.36163,752,2154,0.34134,0.38193
2009,66 and older,female,Often,0.12806,271,2154,0.11395,0.14218
2009,66 and older,female,Very often,0.05126,103,2154,0.04195,0.06058
2010,17-29 y.,male,Very seldom,0.25874,363,1218,0.23414,0.28335
2010,17-29 y.,male,Seldom,0.37707,465,1218,0.34984,0.40430
2010,17-29 y.,male,Sometimes,0.27212,296,1218,0.24711,0.29712
2010,17-29 y.,male,Often,0.08375,94,1218,0.06819,0.09931
2010,17-29 y.,female,Very seldom,0.17003,216,1271,0.14937,0.19069
2010,17-29 y.,female,Seldom,0.31505,408,1271,0.28950,0.34060
2010,17-29 y.,female,Sometimes,0.31376,413,1271,0.28824,0.33929
2010,17-29 y.,female,Often,0.13195,163,1271,0.11334,0.15056
2010,17-29 y.,female,Very often,0.06921,71,1271,0.05525,0.08317
2010,30-45 y.,male,Very seldom,0.27701,559,1886,0.25680,0.29721
2010,30-45 y.,male,Seldom,0.36767,728,1886,0.34591,0.38944
2010,30-45 y.,male,Sometimes,0.25828,466,1886,0.23852,0.27804
2010,30-45 y.,male,Often,0.07881,133,1886,0.06665,0.09097
2010,30-45 y.,female,Very seldom,0.18021,393,2187,0.16410,0.19632
2010,30-45 y.,female,Seldom,0.31917,730,2187,0.29963,0.33871
2010,30-45 y.,female,Sometimes,0.32775,715,2187,0.30807,0.34743
2010,30-45 y.,female,Often,0.13108,276,2187,0.11693,0.14523
2010,30-45 y.,female,Very often,0.04179,73,2187,0.03340,0.05018
2010,46-65 y.,male,Very seldom,0.23886,730,2855,0.22322,0.25450
2010,46-65 y.,male,Seldom,0.37715,1109,2855,0.35936,0.39493
2010,46-65 y.,male,Sometimes,0.27481,757,2855,0.25843,0.29119
2010,46-65 y.,male,Often,0.09593,220,2855,0.08512,0.10673
2010,46-65 y.,male,Very often,0.01325,39,2855,0.00906,0.01745
2010,46-65 y.,female,Very seldom,0.15284,500,3145,0.14027,0.16542
2010,46-65 y.,female,Seldom,0.31114,1062,3145,0.29496,0.32732
2010,46-65 y.,female,Sometimes,0.34882,1061,3145,0.33216,0.36548
2010,46-65 y.,female,Often,0.13760,402,3145,0.12555,0.14964
2010,46-65 y.,female,Very often,0.04960,120,3145,0.04201,0.05719
2010,66 and older,male,Very seldom,0.23600,482,1902,0.21691,0.25509
2010,66 and older,male,Seldom,0.36127,695,1902,0.33968,0.38287
2010,66 and older,male,Sometimes,0.29291,553,1902,0.27245,0.31337
2010,66 and older,male,Often,0.08343,129,1902,0.07100,0.09587
2010,66 and older,male,Very often,0.02639,43,1902,0.01918,0.03359
2010,66 and older,female,Very seldom,0.14015,308,2084,0.12524,0.15506
2010,66 and older,female,Seldom,0.29199,613,2084,0.27246,0.31151
2010,66 and older,female,Sometimes,0.37861,788,2084,0.35778,0.39944
2010,66 and older,female,Often,0.14661,291,2084,0.13142,0.16180
2010,66 and older,female,Very often,0.04264,84,2084,0.03396,0.05131
2011,17-29 y.,male,Very seldom,0.24430,366,1431,0.22203,0.26657
2011,17-29 y.,male,Seldom,0.40345,597,1431,0.37802,0.42887
2011,17-29 y.,male,Sometimes,0.25749,363,1431,0.23483,0.28016
2011,17-29 y.,male,Often,0.08100,105,1431,0.06686,0.09514
2011,17-29 y.,female,Very seldom,0.13341,221,1524,0.11633,0.15049
2011,17-29 y.,female,Seldom,0.30677,477,1524,0.28360,0.32993
2011,17-29 y.,female,Sometimes,0.34329,531,1524,0.31945,0.36714
2011,17-29 y.,female,Often,0.16763,219,1524,0.14887,0.18639
2011,17-29 y.,female,Very often,0.04891,76,1524,0.03807,0.05974
2011,30-45 y.,male,Very seldom,0.25442,572,2184,0.23615,0.27269
2011,30-45 y.,male,Seldom,0.35796,803,2184,0.33785,0.37808
2011,30-45 y.,male,Sometimes,0.28690,602,2184,0.26792,0.30587
2011,30-45 y.,male,Often,0.08427,170,2184,0.07261,0.09592
2011,30-45 y.,male,Very often,0.01645,37,2184,0.01111,0.02178
2011,30-45 y.,female,Very seldom,0.14661,375,2652,0.13314,0.16007
2011,30-45 y.,female,Seldom,0.34092,885,2652,0.32287,0.35896
2011,30-45 y.,female,Sometimes,0.35349,941,2652,0.33529,0.37169
2011,30-45 y.,female,Often,0.12006,345,2652,0.10769,0.13244
2011,30-45 y.,female,Very often,0.03892,106,2652,0.03156,0.04628
2011,46-65 y.,male,Very seldom,0.25103,941,3659,0.23698,0.26509
2011,46-65 y.,male,Seldom,0.35072,1353,3659,0.33525,0.36618
2011,46-65 y.,male,Sometimes,0.29529,1045,3659,0.28051,0.31008
2011,46-65 y.,male,Often,0.08581,266,3659,0.07674,0.09489
2011,46-65 y.,male,Very often,0.01714,54,3659,0.01294,0.02135
2011,46-65 y.,female,Very seldom,0.16476,666,4083,0.15338,0.17614
2011,46-65 y.,female,Seldom,0.27073,1199,4083,0.25710,0.28437
2011,46-65 y.,female,Sometimes,0.37340,1530,4083,0.35856,0.38824
2011,46-65 y.,female,Often,0.14465,528,4083,0.13386,0.15544
2011,46-65 y.,female,Very often,0.04645,160,4083,0.03999,0.05291
2011,66 and older,male,Very seldom,0.27116,706,2438,0.25351,0.28881
2011,66 and older,male,Seldom,0.35380,876,2438,0.33482,0.37279
2011,66 and older,male,Sometimes,0.29587,676,2438,0.27775,0.31399
2011,66 and older,male,Often,0.06166,143,2438,0.05211,0.07121
2011,66 and older,male,Very often,0.01751,37,2438,0.01230,0.02272
2011,66 and older,female,Very seldom,0.15513,470,2645,0.14133,0.16893
2011,66 and older,female,Seldom,0.28193,756,2645,0.26478,0.29908
2011,66 and older,female,Sometimes,0.37899,969,2645,0.36049,0.39748
2011,66 and older,female,Often,0.14491,358,2645,0.13149,0.15833
2011,66 and older,female,Very often,0.03904,92,2645,0.03166,0.04643
2012,17-29 y.,male,Very seldom,0.30462,451,1408,0.28057,0.32867
2012,17-29 y.,male,Seldom,0.40721,555,1408,0.38154,0.43289
2012,17-29 y.,male,Sometimes,0.23448,330,1408,0.21234,0.25662
2012,17-29 y.,male,Often,0.04528,72,1408,0.03442,0.05615
2012,17-29 y.,female,Very seldom,0.17358,234,1458,0.15414,0.19303
2012,17-29 y.,female,Seldom,0.36206,515,1458,0.33738,0.38674
2012,17-29 y.,female,Sometimes,0.30755,499,1458,0.28385,0.33125
2012,17-29 y.,female,Often,0.13161,169,1458,0.11425,0.14896
2012,17-29 y.,female,Very often,0.02520,41,1458,0.01715,0.03324
2012,30-45 y.,male,Very seldom,0.28301,606,2047,0.26349,0.30252
2012,30-45 y.,male,Seldom,0.38145,792,2047,0.36041,0.40250
2012,30-45 y.,male,Sometimes,0.24162,504,2047,0.22307,0.26017
2012,30-45 y.,male,Often,0.08062,145,2047,0.06882,0.09241
2012,30-45 y.,female,Very seldom,0.18935,453,2507,0.17401,0.20469
2012,30-45 y.,female,Seldom,0.33281,866,2507,0.31436,0.35126
2012,30-45 y.,female,Sometimes,0.32382,809,2507,0.30550,0.34214
2012,30-45 y.,female,Often,0.12081,295,2507,0.10805,0.13357
2012,30-45 y.,female,Very often,0.03322,84,2507,0.02620,0.04023
2012,46-65 y.,male,Very seldom,0.24731,969,3630,0.23328,0.26135
2012,46-65 y.,male,Seldom,0.37074,1412,3630,0.35503,0.38646
2012,46-65 y.,male,Sometimes,0.28035,948,3630,0.26573,0.29496
2012,46-65 y.,male,Often,0.08652,252,3630,0.07737,0.09566
2012,46-65 y.,male,Very often,0.01508,49,3630,0.01112,0.01905
2012,46-65 y.,female,Very seldom,0.17704,739,4183,0.16547,0.18861
2012,46-65 y.,female,Seldom,0.31104,1401,4183,0.29701,0.32507
2012,46-65 y.,female,Sometimes,0.33842,1392,4183,0.32408,0.35276
2012,46-65 y.,female,Often,0.13100,497,4183,0.12078,0.14123
2012,46-65 y.,female,Very often,0.04250,154,4183,0.03638,0.04861
2012,66 and older,male,Very seldom,0.27510,727,2503,0.25760,0.29260
2012,66 and older,male,Seldom,0.38320,977,2503,0.36415,0.40225
2012,66 and older,male,Sometimes,0.25549,604,2503,0.23840,0.27258
2012,66 and older,male,Often,0.06642,154,2503,0.05666,0.07618
2012,66 and older,male,Very often,0.01978,41,2503,0.01433,0.02524
2012,66 and older,female,Very seldom,0.16588,496,2654,0.15173,0.18004
2012,66 and older,female,Seldom,0.29279,793,2654,0.27548,0.31011
2012,66 and older,female,Sometimes,0.37748,959,2654,0.35903,0.39593
2012,66 and older,female,Often,0.12392,311,2654,0.11138,0.13646
2012,66 and older,female,Very often,0.03992,95,2654,0.03247,0.04737
2013,17-29 y.,male,Very seldom,0.30250,515,1671,0.28047,0.32453
2013,17-29 y.,male,Seldom,0.40531,684,1671,0.38176,0.42885
2013,17-29 y.,male,Sometimes,0.22448,390,1671,0.20447,0.24449
2013,17-29 y.,male,Often,0.05236,82,1671,0.04168,0.06304
2013,17-29 y.,female,Very seldom,0.16293,292,1947,0.14652,0.17934
2013,17-29 y.,female,Seldom,0.34227,696,1947,0.32119,0.36336
2013,17-29 y.,female,Sometimes,0.33814,615,1947,0.31712,0.35916
2013,17-29 y.,female,Often,0.11978,259,1947,0.10535,0.13421
2013,17-29 y.,female,Very often,0.03688,85,1947,0.02850,0.04525
2013,30-45 y.,male,Very seldom,0.32092,1002,3307,0.30500,0.33683
2013,30-45 y.,male,Seldom,0.35826,1295,3307,0.34191,0.37460
2013,30-45 y.,male,Sometimes,0.23892,768,3307,0.22438,0.25346
2013,30-45 y.,male,Often,0.06912,200,3307,0.06048,0.07777
2013,30-45 y.,male,Very often,0.01278,42,3307,0.00895,0.01661
2013,30-45 y.,female,Very seldom,0.18633,808,4723,0.17523,0.19744
2013,30-45 y.,female,Seldom,0.34359,1642,4723,0.33005,0.35714
2013,30-45 y.,female,Sometimes,0.32929,1540,4723,0.31588,0.34269
2013,30-45 y.,female,Often,0.10443,553,4723,0.09570,0.11315
2013,30-45 y.,female,Very often,0.03636,180,4723,0.03102,0.04170
2013,46-65 y.,male,Very seldom,0.25088,1113,4192,0.23775,0.26400
2013,46-65 y.,male,Seldom,0.38038,1666,4192,0.36568,0.39508
2013,46-65 y.,male,Sometimes,0.26583,1041,4192,0.25246,0.27921
2013,46-65 y.,male,Often,0.08394,308,4192,0.07554,0.09233
2013,46-65 y.,male,Very often,0.01897,64,4192,0.01484,0.02310
2013,46-65 y.,female,Very seldom,0.15777,765,4816,0.14747,0.16807
2013,46-65 y.,female,Seldom,0.32140,1630,4816,0.30821,0.33459
2013,46-65 y.,female,Sometimes,0.35098,1642,4816,0.33750,0.36446
2013,46-65 y.,female,Often,0.13143,589,4816,0.12189,0.14098
2013,46-65 y.,female,Very often,0.03842,190,4816,0.03299,0.04384
2013,66 and older,male,Very seldom,0.27574,696,2367,0.25773,0.29374
2013,66 and older,male,Seldom,0.37542,914,2367,0.35591,0.39494
2013,66 and older,male,Sometimes,0.26730,615,2367,0.24947,0.28513
2013,66 and older,male,Often,0.07048,142,2367,0.06016,0.08079
2013,66 and older,female,Very seldom,0.15553,431,2546,0.14145,0.16961
2013,66 and older,female,Seldom,0.29905,790,2546,0.28126,0.31683
2013,66 and older,female,Sometimes,0.36254,910,2546,0.34386,0.38122
2013,66 and older,female,Often,0.14064,318,2546,0.12713,0.15414
2013,66 and older,female,Very often,0.04225,97,2546,0.03443,0.05006
2014,17-29 y.,male,Very seldom,0.31683,621,2018,0.29653,0.33714
2014,17-29 y.,male,Seldom,0.41495,826,2018,0.39345,0.43645
2014,17-29 y.,male,Sometimes,0.20850,454,2018,0.19077,0.22623
2014,17-29 y.,male,Often,0.04951,117,2018,0.04005,0.05898
2014,17-29 y.,female,Very seldom,0.15595,350,2242,0.14093,0.17097
2014,17-29 y.,female,Seldom,0.34677,754,2242,0.32707,0.36648
2014,17-29 y.,female,Sometimes,0.34969,779,2242,0.32995,0.36944
2014,17-29 y.,female,Often,0.11599,269,2242,0.10273,0.12925
2014,17-29 y.,female,Very often,0.03160,90,2242,0.02436,0.03884
2014,30-45 y.,male,Very seldom,0.32323,1146,3591,0.30793,0.33853
2014,30-45 y.,male,Seldom,0.37627,1392,3591,0.36043,0.39212
2014,30-45 y.,male,Sometimes,0.22648,808,3591,0.21279,0.24017
2014,30-45 y.,male,Often,0.06467,204,3591,0.05662,0.07271
2014,30-45 y.,male,Very often,0.00935,41,3591,0.00620,0.01250
2014,30-45 y.,female,Very seldom,0.17059,857,4915,0.16007,0.18111
2014,30-45 y.,female,Seldom,0.33741,1701,4915,0.32419,0.35063
2014,30-45 y.,female,Sometimes,0.32056,1565,4915,0.30751,0.33361
2014,30-45 y.,female,Often,0.13445,590,4915,0.12491,0.14399
2014,30-45 y.,female,Very often,0.03699,202,4915,0.03171,0.04227
2014,46-65 y.,male,Very seldom,0.27027,1256,4343,0.25706,0.28348
2014,46-65 y.,male,Seldom,0.36178,1608,4343,0.34748,0.37607
2014,46-65 y.,male,Sometimes,0.27785,1110,4343,0.26453,0.29117
2014,46-65 y.,male,Often,0.07533,306,4343,0.06748,0.08318
2014,46-65 y.,male,Very often,0.01478,63,4343,0.01119,0.01837
2014,46-65 y.,female,Very seldom,0.18531,866,4943,0.17448,0.19614
2014,46-65 y.,female,Seldom,0.31644,1620,4943,0.30347,0.32940
2014,46-65 y.,female,Sometimes,0.32425,1633,4943,0.31120,0.33730
2014,46-65 y.,female,Often,0.12816,613,4943,0.11884,0.13748
2014,46-65 y.,female,Very often,0.04584,211,4943,0.04001,0.05167
2014,66 and older,male,Very seldom,0.28566,720,2412,0.26763,0.30369
2014,66 and older,male,Seldom,0.36402,885,2412,0.34481,0.38323
2014,66 and older,male,Sometimes,0.27160,610,2412,0.25385,0.28936
2014,66 and older,male,Often,0.05877,153,2412,0.04938,0.06816
2014,66 and older,male,Very often,0.01995,44,2412,0.01437,0.02553
2014,66 and older,female,Very seldom,0.15722,419,2509,0.14297,0.17147
2014,66 and older,female,Seldom,0.30890,790,2509,0.29082,0.32699
2014,66 and older,female,Sometimes,0.35483,882,2509,0.33610,0.37356
2014,66 and older,female,Often,0.12987,302,2509,0.11671,0.14302
2014,66 and older,female,Very often,0.04918,116,2509,0.04072,0.05764
2015,17-29 y.,male,Very seldom,0.30190,567,1858,0.28102,0.32278
2015,17-29 y.,male,Seldom,0.39600,764,1858,0.37376,0.41825
2015,17-29 y.,male,Sometimes,0.23628,415,1858,0.21696,0.25560
2015,17-29 y.,male,Often,0.05553,112,1858,0.04512,0.06595
2015,17-29 y.,female,Very seldom,0.17464,321,2030,0.15812,0.19116
2015,17-29 y.,female,Seldom,0.32325,681,2030,0.30290,0.34360
2015,17-29 y.,female,Sometimes,0.34411,695,2030,0.32344,0.36478
2015,17-29 y.,female,Often,0.12535,269,2030,0.11094,0.13976
2015,17-29 y.,female,Very often,0.03265,64,2030,0.02491,0.04038
2015,30-45 y.,male,Very seldom,0.30345,933,3044,0.28711,0.31978
2015,30-45 y.,male,Seldom,0.38792,1217,3044,0.37061,0.40523
2015,30-45 y.,male,Sometimes,0.22368,668,3044,0.20887,0.23848
2015,30-45 y.,male,Often,0.07147,184,3044,0.06232,0.08063
2015,30-45 y.,male,Very often,0.01348,42,3044,0.00939,0.01758
2015,30-45 y.,female,Very seldom,0.16709,809,4296,0.15593,0.17825
2015,30-45 y.,female,Seldom,0.36349,1484,4296,0.34911,0.37788
2015,30-45 y.,female,Sometimes,0.31771,1366,4296,0.30378,0.33163
2015,30-45 y.,female,Often,0.10441,468,4296,0.09527,0.11356
2015,30-45 y.,female,Very often,0.04730,169,4296,0.04095,0.05365
2015,46-65 y.,male,Very seldom,0.25178,1142,4130,0.23854,0.26501
2015,46-65 y.,male,Seldom,0.39900,1653,4130,0.38406,0.41394
2015,46-65 y.,male,Sometimes,0.25508,1026,4130,0.24178,0.26838
2015,46-65 y.,male,Often,0.07645,240,4130,0.06834,0.08455
2015,46-65 y.,male,Very often,0.01770,69,4130,0.01367,0.02172
2015,46-65 y.,female,Very seldom,0.17306,829,4730,0.16228,0.18384
2015,46-65 y.,female,Seldom,0.32029,1560,4730,0.30699,0.33358
2015,46-65 y.,female,Sometimes,0.34635,1603,4730,0.33278,0.35991
2015,46-65 y.,female,Often,0.12025,548,4730,0.11098,0.12952
2015,46-65 y.,female,Very often,0.04006,190,4730,0.03447,0.04565
2015,66 and older,male,Very seldom,0.26654,678,2372,0.24874,0.28433
2015,66 and older,male,Seldom,0.36240,889,2372,0.34305,0.38175
2015,66 and older,male,Sometimes,0.27970,604,2372,0.26163,0.29777
2015,66 and older,male,Often,0.07734,165,2372,0.06659,0.08809
2015,66 and older,male,Very often,0.01403,36,2372,0.00929,0.01876
2015,66 and older,female,Very seldom,0.16270,415,2483,0.14818,0.17722
2015,66 and older,female,Seldom,0.29967,782,2483,0.28165,0.31769
2015,66 and older,female,Sometimes,0.36067,865,2483,0.34178,0.37957
2015,66 and older,female,Often,0.13211,325,2483,0.11879,0.14543
2015,66 and older,female,Very often,0.04485,96,2483,0.03671,0.05299
2016,17-29 y.,male,Very seldom,0.31074,563,1780,0.28923,0.33224
2016,17-29 y.,male,Seldom,0.39699,724,1780,0.37426,0.41973
2016,17-29 y.,male,Sometimes,0.23095,388,1780,0.21136,0.25053
2016,17-29 y.,male,Often,0.04988,105,1780,0.03976,0.06000
2016,17-29 y.,female,Very seldom,0.16663,327,1987,0.15024,0.18302
2016,17-29 y.,female,Seldom,0.33678,667,1987,0.31599,0.35757
2016,17-29 y.,female,Sometimes,0.35569,697,1987,0.33464,0.37674
2016,17-29 y.,female,Often,0.10295,222,1987,0.08959,0.11632
2016,17-29 y.,female,Very often,0.03795,74,1987,0.02954,0.04635
2016,30-45 y.,male,Very seldom,0.31921,965,2966,0.30243,0.33599
2016,30-45 y.,male,Seldom,0.38316,1134,2966,0.36566,0.40066
2016,30-45 y.,male,Sometimes,0.22151,662,2966,0.20656,0.23646
2016,30-45 y.,male,Often,0.05895,170,2966,0.05048,0.06743
2016,30-45 y.,male,Very often,0.01716,35,2966,0.01249,0.02184
2016,30-45 y.,female,Very seldom,0.18517,757,4076,0.17325,0.19710
2016,30-45 y.,female,Seldom,0.33795,1438,4076,0.32342,0.35247
2016,30-45 y.,female,Sometimes,0.32052,1323,4076,0.30619,0.33485
2016,30-45 y.,female,Often,0.12180,425,4076,0.11175,0.13184
2016,30-45 y.,female,Very often,0.03457,133,4076,0.02896,0.04018
2016,46-65 y.,male,Very seldom,0.27902,1154,3960,0.26505,0.29299
2016,46-65 y.,male,Seldom,0.35909,1471,3960,0.34414,0.37403
2016,46-65 y.,male,Sometimes,0.26422,1020,3960,0.25049,0.27796
2016,46-65 y.,male,Often,0.08112,261,3960,0.07261,0.08962
2016,46-65 y.,male,Very often,0.01655,54,3960,0.01258,0.02053
2016,46-65 y.,female,Very seldom,0.17611,808,4617,0.16512,0.18710
2016,46-65 y.,female,Seldom,0.32640,1552,4617,0.31287,0.33993
2016,46-65 y.,female,Sometimes,0.33300,1521,4617,0.31940,0.34660
2016,46-65 y.,female,Often,0.12144,533,4617,0.11202,0.13086
2016,46-65 y.,female,Very often,0.04305,203,4617,0.03719,0.04890
2016,66 and older,male,Very seldom,0.25410,608,2297,0.23629,0.27191
2016,66 and older,male,Seldom,0.40174,913,2297,0.38169,0.42179
2016,66 and older,male,Sometimes,0.25387,603,2297,0.23607,0.27167
2016,66 and older,male,Often,0.07345,137,2297,0.06278,0.08412
