year,pgisced97,sex,plh0187,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Second Stage of Tertiary Education,female,Very seldom,0.17668,358,1975,0.15985,0.19350
2007,Second Stage of Tertiary Education,female,Seldom,0.32845,671,1975,0.30773,0.34917
2007,Second Stage of Tertiary Education,female,Sometimes,0.35474,686,1975,0.33363,0.37585
2007,Second Stage of Tertiary Education,female,Often,0.11482,204,1975,0.10076,0.12889
2007,Second Stage of Tertiary Education,female,Very often,0.02531,56,1975,0.01838,0.03224
2008,No answer / don't know,male,Very seldom,0.26695,44,141,0.19367,0.34022
2008,No answer / don't know,male,Seldom,0.36334,60,141,0.28367,0.44301
2008,No answer / don't know,male,Sometimes,0.21744,37,141,0.14910,0.28577
2008,No answer / don't know,female,Very seldom,0.17902,35,144,0.11619,0.24186
2008,No answer / don't know,female,Seldom,0.37333,54,144,0.29405,0.45261
2008,No answer / don't know,female,Sometimes,0.29178,55,144,0.21727,0.36629
2008,Pre-primary Level,male,Very seldom,0.32528,54,156,0.25153,0.39904
2008,Pre-primary Level,male,Seldom,0.37156,63,156,0.29549,0.44764
2008,Pre-primary Level,male,Sometimes,0.22437,39,156,0.15870,0.29005
2008,Pre-primary Level,female,Seldom,0.34329,58,129,0.26104,0.42555
2008,Pre-primary Level,female,Sometimes,0.39660,71,129,0.31185,0.48134
2008,Primary Level,female,Sometimes,0.40325,37,37,0.24301,0.56350
2008,Lower Secondary Level,male,Very seldom,0.23415,160,615,0.20065,0.26764
2008,Lower Secondary Level,male,Seldom,0.36822,232,615,0.33007,0.40637
2008,Lower Secondary Level,male,Sometimes,0.25990,161,615,0.22521,0.29459
2008,Lower Secondary Level,male,Often,0.11131,62,615,0.08643,0.13619
2008,Lower Secondary Level,female,Very seldom,0.14619,196,1372,0.12749,0.16489
2008,Lower Secondary Level,female,Seldom,0.24121,373,1372,0.21856,0.26385
2008,Lower Secondary Level,female,Sometimes,0.38412,506,1372,0.35837,0.40986
2008,Lower Secondary Level,female,Often,0.16147,215,1372,0.14199,0.18095
2008,Lower Secondary Level,female,Very often,0.06702,82,1372,0.05378,0.08025
2008,Upper Secondary Level,male,Very seldom,0.25830,1230,4589,0.24564,0.27097
2008,Upper Secondary Level,male,Seldom,0.35984,1719,4589,0.34596,0.37373
2008,Upper Secondary Level,male,Sometimes,0.27053,1195,4589,0.25767,0.28338
2008,Upper Secondary Level,male,Often,0.09387,365,4589,0.08543,0.10231
2008,Upper Secondary Level,male,Very often,0.01745,80,4589,0.01367,0.02124
2008,Upper Secondary Level,female,Very seldom,0.16054,854,5108,0.15047,0.17061
2008,Upper Secondary Level,female,Seldom,0.29494,1615,5108,0.28243,0.30745
2008,Upper Secondary Level,female,Sometimes,0.35385,1753,5108,0.34073,0.36696
2008,Upper Secondary Level,female,Often,0.14094,653,5108,0.13140,0.15049
2008,Upper Secondary Level,female,Very often,0.04973,233,5108,0.04376,0.05569
2008,Post-secondary Non-tertiary Level,male,Very seldom,0.25369,120,401,0.21105,0.29633
2008,Post-secondary Non-tertiary Level,male,Seldom,0.36670,158,401,0.31947,0.41393
2008,Post-secondary Non-tertiary Level,male,Sometimes,0.29848,123,401,0.25364,0.34333
2008,Post-secondary Non-tertiary Level,female,Very seldom,0.15565,109,627,0.12725,0.18405
2008,Post-secondary Non-tertiary Level,female,Seldom,0.32733,212,627,0.29057,0.36409
2008,Post-secondary Non-tertiary Level,female,Sometimes,0.31868,218,627,0.28218,0.35519
2008,Post-secondary Non-tertiary Level,female,Often,0.15946,88,627,0.13078,0.18814
2008,First Stage of Tertiary Education,male,Very seldom,0.25320,208,815,0.22333,0.28308
2008,First Stage of Tertiary Education,male,Seldom,0.39560,332,815,0.36201,0.42919
2008,First Stage of Tertiary Education,male,Sometimes,0.24449,212,815,0.21497,0.27402
2008,First Stage of Tertiary Education,male,Often,0.08541,63,815,0.06621,0.10461
2008,First Stage of Tertiary Education,female,Very seldom,0.18312,94,568,0.15129,0.21496
2008,First Stage of Tertiary Education,female,Seldom,0.32888,203,568,0.29021,0.36755
2008,First Stage of Tertiary Education,female,Sometimes,0.34237,201,568,0.30331,0.38142
2008,First Stage of Tertiary Education,female,Often,0.11485,70,568,0.08860,0.14109
2008,Second Stage of Tertiary Education,male,Very seldom,0.27916,674,2259,0.26066,0.29766
2008,Second Stage of Tertiary Education,male,Seldom,0.37884,894,2259,0.35884,0.39885
2008,Second Stage of Tertiary Education,male,Sometimes,0.24968,560,2259,0.23183,0.26754
2008,Second Stage of Tertiary Education,male,Often,0.07073,131,2259,0.06015,0.08130
2008,Second Stage of Tertiary Education,female,Very seldom,0.18884,381,1896,0.17122,0.20646
2008,Second Stage of Tertiary Education,female,Seldom,0.33506,649,1896,0.31380,0.35631
2008,Second Stage of Tertiary Education,female,Sometimes,0.34995,649,1896,0.32847,0.37142
2008,Second Stage of Tertiary Education,female,Often,0.10605,173,1896,0.09219,0.11992
2008,Second Stage of Tertiary Education,female,Very often,0.02010,44,1896,0.01378,0.02642
2009,No answer / don't know,male,Very seldom,0.27484,41,158,0.20501,0.34468
2009,No answer / don't know,male,Seldom,0.35228,68,158,0.27756,0.42700
2009,No answer / don't know,male,Sometimes,0.28930,49,158,0.21837,0.36023
2009,No answer / don't know,female,Seldom,0.40224,59,99,0.30515,0.49932
2009,No answer / don't know,female,Sometimes,0.22811,40,99,0.14503,0.31119
2009,Pre-primary Level,male,Very seldom,0.27280,48,159,0.20335,0.34225
2009,Pre-primary Level,male,Seldom,0.39019,67,159,0.31413,0.46626
2009,Pre-primary Level,male,Sometimes,0.26724,44,159,0.19824,0.33624
2009,Pre-primary Level,female,Seldom,0.17455,40,96,0.09822,0.25088
2009,Pre-primary Level,female,Sometimes,0.47201,56,96,0.37162,0.57240
2009,Primary Level,female,Sometimes,0.38168,40,40,0.22922,0.53415
2009,Lower Secondary Level,male,Very seldom,0.23573,150,543,0.19999,0.27146
2009,Lower Secondary Level,male,Seldom,0.37741,198,543,0.33660,0.41822
2009,Lower Secondary Level,male,Sometimes,0.27311,151,543,0.23560,0.31062
2009,Lower Secondary Level,male,Often,0.09449,44,543,0.06986,0.11911
2009,Lower Secondary Level,female,Very seldom,0.14157,164,1225,0.12204,0.16110
2009,Lower Secondary Level,female,Seldom,0.27430,360,1225,0.24930,0.29929
2009,Lower Secondary Level,female,Sometimes,0.35523,431,1225,0.32842,0.38204
2009,Lower Secondary Level,female,Often,0.16875,201,1225,0.14777,0.18974
2009,Lower Secondary Level,female,Very often,0.06015,69,1225,0.04683,0.07347
2009,Upper Secondary Level,male,Very seldom,0.24696,1106,4250,0.23399,0.25993
2009,Upper Secondary Level,male,Seldom,0.36370,1615,4250,0.34924,0.37817
2009,Upper Secondary Level,male,Sometimes,0.29049,1147,4250,0.27684,0.30414
2009,Upper Secondary Level,male,Often,0.07871,305,4250,0.07061,0.08680
2009,Upper Secondary Level,male,Very often,0.02014,77,4250,0.01592,0.02437
2009,Upper Secondary Level,female,Very seldom,0.14959,743,4756,0.13945,0.15973
2009,Upper Secondary Level,female,Seldom,0.30762,1516,4756,0.29450,0.32074
2009,Upper Secondary Level,female,Sometimes,0.35395,1686,4756,0.34035,0.36754
2009,Upper Secondary Level,female,Often,0.13322,589,4756,0.12356,0.14287
2009,Upper Secondary Level,female,Very often,0.05563,222,4756,0.04911,0.06214
2009,Post-secondary Non-tertiary Level,male,Very seldom,0.22321,98,383,0.18145,0.26496
2009,Post-secondary Non-tertiary Level,male,Seldom,0.38349,148,383,0.33473,0.43225
2009,Post-secondary Non-tertiary Level,male,Sometimes,0.26874,103,383,0.22428,0.31320
2009,Post-secondary Non-tertiary Level,male,Often,0.11095,34,383,0.07945,0.14244
2009,Post-secondary Non-tertiary Level,female,Very seldom,0.15540,92,578,0.12583,0.18496
2009,Post-secondary Non-tertiary Level,female,Seldom,0.27544,201,578,0.23899,0.31189
2009,Post-secondary Non-tertiary Level,female,Sometimes,0.39483,206,578,0.35494,0.43471
2009,Post-secondary Non-tertiary Level,female,Often,0.12572,79,578,0.09867,0.15277
2009,First Stage of Tertiary Education,male,Very seldom,0.25231,204,755,0.22131,0.28332
2009,First Stage of Tertiary Education,male,Seldom,0.36096,284,755,0.32668,0.39524
2009,First Stage of Tertiary Education,male,Sometimes,0.29173,210,755,0.25929,0.32418
2009,First Stage of Tertiary Education,male,Often,0.07145,57,755,0.05306,0.08983
2009,First Stage of Tertiary Education,female,Very seldom,0.17068,92,519,0.13828,0.20308
2009,First Stage of Tertiary Education,female,Seldom,0.31679,188,519,0.27672,0.35685
2009,First Stage of Tertiary Education,female,Sometimes,0.30341,163,519,0.26382,0.34300
2009,First Stage of Tertiary Education,female,Often,0.15810,76,519,0.12668,0.18951
2009,Second Stage of Tertiary Education,male,Very seldom,0.27807,636,2157,0.25916,0.29698
2009,Second Stage of Tertiary Education,male,Seldom,0.39741,883,2157,0.37675,0.41807
2009,Second Stage of Tertiary Education,male,Sometimes,0.24291,514,2157,0.22480,0.26101
2009,Second Stage of Tertiary Education,male,Often,0.07030,124,2157,0.05951,0.08109
2009,Second Stage of Tertiary Education,female,Very seldom,0.18243,356,1844,0.16480,0.20007
2009,Second Stage of Tertiary Education,female,Seldom,0.33626,603,1844,0.31469,0.35783
2009,Second Stage of Tertiary Education,female,Sometimes,0.34593,637,1844,0.32421,0.36765
2009,Second Stage of Tertiary Education,female,Often,0.10656,195,1844,0.09248,0.12065
2009,Second Stage of Tertiary Education,female,Very often,0.02881,53,1844,0.02118,0.03645
2010,No answer / don't know,male,Very seldom,0.24760,44,106,0.16504,0.33016
2010,No answer / don't know,male,Seldom,0.42260,62,106,0.32812,0.51709
2010,No answer / don't know,female,Very seldom,0.25840,36,110,0.17622,0.34058
2010,No answer / don't know,female,Seldom,0.30167,38,110,0.21550,0.38784
2010,No answer / don't know,female,Sometimes,0.20768,36,110,0.13152,0.28383
2010,Pre-primary Level,male,Very seldom,0.22745,50,138,0.15725,0.29764
2010,Pre-primary Level,male,Seldom,0.31736,48,138,0.23942,0.39530
2010,Pre-primary Level,male,Sometimes,0.37344,40,138,0.29244,0.45444
2010,Pre-primary Level,female,Seldom,0.18095,32,72,0.09140,0.27049
2010,Pre-primary Level,female,Sometimes,0.42556,40,72,0.31056,0.54057
2010,Lower Secondary Level,male,Very seldom,0.25434,149,483,0.21546,0.29322
2010,Lower Secondary Level,male,Seldom,0.35318,158,483,0.31051,0.39585
2010,Lower Secondary Level,male,Sometimes,0.26677,132,483,0.22729,0.30626
2010,Lower Secondary Level,male,Often,0.10920,44,483,0.08135,0.13704
2010,Lower Secondary Level,female,Very seldom,0.13218,156,1114,0.11228,0.15208
2010,Lower Secondary Level,female,Seldom,0.26232,306,1114,0.23648,0.28817
2010,Lower Secondary Level,female,Sometimes,0.35668,395,1114,0.32854,0.38482
2010,Lower Secondary Level,female,Often,0.15953,179,1114,0.13802,0.18105
2010,Lower Secondary Level,female,Very often,0.08929,78,1114,0.07253,0.10604
2010,Upper Secondary Level,male,Very seldom,0.24628,1015,3888,0.23274,0.25983
2010,Upper Secondary Level,male,Seldom,0.36222,1466,3888,0.34711,0.37733
2010,Upper Secondary Level,male,Sometimes,0.28165,1049,3888,0.26751,0.29579
2010,Upper Secondary Level,male,Often,0.09045,292,3888,0.08143,0.09947
2010,Upper Secondary Level,male,Very often,0.01940,66,3888,0.01506,0.02373
2010,Upper Secondary Level,female,Very seldom,0.15155,689,4379,0.14092,0.16217
2010,Upper Secondary Level,female,Seldom,0.30660,1408,4379,0.29294,0.32026
2010,Upper Secondary Level,female,Sometimes,0.35200,1513,4379,0.33785,0.36614
2010,Upper Secondary Level,female,Often,0.14698,601,4379,0.13650,0.15747
2010,Upper Secondary Level,female,Very often,0.04287,168,4379,0.03687,0.04887
2010,Post-secondary Non-tertiary Level,male,Very seldom,0.25716,105,337,0.21042,0.30389
2010,Post-secondary Non-tertiary Level,male,Seldom,0.38603,133,337,0.33397,0.43808
2010,Post-secondary Non-tertiary Level,male,Sometimes,0.29603,99,337,0.24721,0.34484
2010,Post-secondary Non-tertiary Level,female,Very seldom,0.20823,111,563,0.17466,0.24180
2010,Post-secondary Non-tertiary Level,female,Seldom,0.33955,189,563,0.30039,0.37870
2010,Post-secondary Non-tertiary Level,female,Sometimes,0.32281,187,563,0.28416,0.36147
2010,Post-secondary Non-tertiary Level,female,Often,0.10546,76,563,0.08007,0.13086
2010,First Stage of Tertiary Education,male,Very seldom,0.24500,177,728,0.21373,0.27626
2010,First Stage of Tertiary Education,male,Seldom,0.39347,285,728,0.35796,0.42899
2010,First Stage of Tertiary Education,male,Sometimes,0.25441,196,728,0.22275,0.28607
2010,First Stage of Tertiary Education,male,Often,0.09505,70,728,0.07373,0.11637
2010,First Stage of Tertiary Education,female,Very seldom,0.13733,81,496,0.10701,0.16765
2010,First Stage of Tertiary Education,female,Seldom,0.38445,192,496,0.34160,0.42731
2010,First Stage of Tertiary Education,female,Sometimes,0.35484,178,496,0.31269,0.39699
2010,First Stage of Tertiary Education,female,Often,0.08900,45,496,0.06392,0.11409
2010,Second Stage of Tertiary Education,male,Very seldom,0.26160,579,2042,0.24253,0.28067
2010,Second Stage of Tertiary Education,male,Seldom,0.38684,829,2042,0.36571,0.40797
2010,Second Stage of Tertiary Education,male,Sometimes,0.26824,516,2042,0.24902,0.28746
2010,Second Stage of Tertiary Education,male,Often,0.07294,118,2042,0.06166,0.08422
2010,Second Stage of Tertiary Education,female,Very seldom,0.17838,316,1766,0.16052,0.19624
2010,Second Stage of Tertiary Education,female,Seldom,0.33163,629,1766,0.30967,0.35360
2010,Second Stage of Tertiary Education,female,Sometimes,0.34181,605,1766,0.31968,0.36394
2010,Second Stage of Tertiary Education,female,Often,0.12168,176,1766,0.10643,0.13694
2010,Second Stage of Tertiary Education,female,Very often,0.02649,40,1766,0.01900,0.03399
2011,No answer / don't know,male,Very seldom,0.23199,35,104,0.15047,0.31351
2011,No answer / don't know,male,Seldom,0.41177,69,104,0.31672,0.50682
2011,No answer / don't know,female,Seldom,0.21607,38,95,0.13287,0.29927
2011,No answer / don't know,female,Sometimes,0.45162,57,95,0.35102,0.55223
2011,Pre-primary Level,male,Very seldom,0.29418,42,151,0.22126,0.36710
2011,Pre-primary Level,male,Seldom,0.42969,73,151,0.35047,0.50891
2011,Pre-primary Level,male,Sometimes,0.23028,36,151,0.16290,0.29766
2011,Pre-primary Level,female,Seldom,0.33031,53,113,0.24320,0.41742
2011,Pre-primary Level,female,Sometimes,0.41726,60,113,0.32593,0.50858
2011,Primary Level,female,Seldom,0.27428,42,87,0.17998,0.36857
2011,Primary Level,female,Sometimes,0.31158,45,87,0.21370,0.40947
2011,Lower Secondary Level,male,Very seldom,0.25403,181,642,0.22033,0.28773
2011,Lower Secondary Level,male,Seldom,0.35518,225,642,0.31813,0.39222
2011,Lower Secondary Level,male,Sometimes,0.29274,187,642,0.25751,0.32796
2011,Lower Secondary Level,male,Often,0.07160,49,642,0.05164,0.09156
2011,Lower Secondary Level,female,Very seldom,0.13678,221,1487,0.11931,0.15425
2011,Lower Secondary Level,female,Seldom,0.25157,381,1487,0.22951,0.27363
2011,Lower Secondary Level,female,Sometimes,0.37141,552,1487,0.34684,0.39597
2011,Lower Secondary Level,female,Often,0.18251,255,1487,0.16287,0.20215
2011,Lower Secondary Level,female,Very often,0.05774,78,1487,0.04588,0.06960
2011,Upper Secondary Level,male,Very seldom,0.25007,1271,4873,0.23791,0.26223
2011,Upper Secondary Level,male,Seldom,0.34764,1744,4873,0.33427,0.36101
2011,Upper Secondary Level,male,Sometimes,0.29883,1403,4873,0.28598,0.31168
2011,Upper Secondary Level,male,Often,0.08404,363,4873,0.07625,0.09183
2011,Upper Secondary Level,male,Very often,0.01941,92,4873,0.01554,0.02329
2011,Upper Secondary Level,female,Very seldom,0.15789,885,5560,0.14831,0.16748
2011,Upper Secondary Level,female,Seldom,0.28626,1649,5560,0.27438,0.29815
2011,Upper Secondary Level,female,Sometimes,0.37013,2049,5560,0.35744,0.38282
2011,Upper Secondary Level,female,Often,0.13969,736,5560,0.13058,0.14880
2011,Upper Secondary Level,female,Very often,0.04602,241,5560,0.04051,0.05153
2011,Post-secondary Non-tertiary Level,male,Very seldom,0.25811,114,440,0.21718,0.29905
2011,Post-secondary Non-tertiary Level,male,Seldom,0.35042,165,440,0.30579,0.39505
2011,Post-secondary Non-tertiary Level,male,Sometimes,0.31474,126,440,0.27129,0.35818
2011,Post-secondary Non-tertiary Level,male,Often,0.05897,35,440,0.03694,0.08101
2011,Post-secondary Non-tertiary Level,female,Very seldom,0.15838,120,734,0.13195,0.18481
2011,Post-secondary Non-tertiary Level,female,Seldom,0.33103,248,734,0.29696,0.36510
2011,Post-secondary Non-tertiary Level,female,Sometimes,0.35773,267,734,0.32303,0.39244
2011,Post-secondary Non-tertiary Level,female,Often,0.13172,99,734,0.10723,0.15620
2011,First Stage of Tertiary Education,male,Very seldom,0.24105,212,886,0.21287,0.26923
2011,First Stage of Tertiary Education,male,Seldom,0.40168,361,886,0.36938,0.43397
2011,First Stage of Tertiary Education,male,Sometimes,0.26018,248,886,0.23127,0.28908
2011,First Stage of Tertiary Education,male,Often,0.09216,65,886,0.07310,0.11121
2011,First Stage of Tertiary Education,female,Very seldom,0.12729,71,524,0.09872,0.15585
2011,First Stage of Tertiary Education,female,Seldom,0.35062,194,524,0.30972,0.39151
2011,First Stage of Tertiary Education,female,Sometimes,0.34282,192,524,0.30214,0.38350
2011,First Stage of Tertiary Education,female,Often,0.13100,67,524,0.10208,0.15992
2011,Second Stage of Tertiary Education,male,Very seldom,0.26980,704,2441,0.25219,0.28741
2011,Second Stage of Tertiary Education,male,Seldom,0.37561,962,2441,0.35639,0.39482
2011,Second Stage of Tertiary Education,male,Sometimes,0.27784,639,2441,0.26007,0.29562
2011,Second Stage of Tertiary Education,male,Often,0.06903,136,2441,0.05897,0.07909
2011,Second Stage of Tertiary Education,female,Very seldom,0.17191,382,2116,0.15583,0.18799
2011,Second Stage of Tertiary Education,female,Seldom,0.32909,712,2116,0.30906,0.34911
2011,Second Stage of Tertiary Education,female,Sometimes,0.35554,749,2116,0.33514,0.37594
2011,Second Stage of Tertiary Education,female,Often,0.11804,226,2116,0.10429,0.13179
2011,Second Stage of Tertiary Education,female,Very often,0.02543,47,2116,0.01872,0.03214
2012,No answer / don't know,male,Very seldom,0.36605,55,145,0.28736,0.44473
2012,No answer / don't know,male,Seldom,0.36366,55,145,0.28509,0.44223
2012,No answer / don't know,male,Sometimes,0.21390,35,145,0.14692,0.28087
2012,No answer / don't know,female,Seldom,0.34143,40,77,0.23482,0.44804
2012,No answer / don't know,female,Sometimes,0.28477,37,77,0.18330,0.38623
2012,Pre-primary Level,male,Very seldom,0.28610,39,128,0.20750,0.36471
2012,Pre-primary Level,male,Seldom,0.47509,54,128,0.38823,0.56194
2012,Pre-primary Level,male,Sometimes,0.20790,35,128,0.13732,0.27847
2012,Pre-primary Level,female,Seldom,0.31913,50,108,0.23080,0.40745
2012,Pre-primary Level,female,Sometimes,0.38131,58,108,0.28928,0.47335
2012,Primary Level,male,Very seldom,0.31909,31,31,0.15229,0.48589
2012,Primary Level,female,Sometimes,0.33157,48,82,0.22905,0.43410
2012,Primary Level,female,Often,0.24087,34,82,0.14775,0.33400
2012,Lower Secondary Level,male,Very seldom,0.27421,205,666,0.24031,0.30812
2012,Lower Secondary Level,male,Seldom,0.34731,235,666,0.31112,0.38350
2012,Lower Secondary Level,male,Sometimes,0.27770,175,666,0.24366,0.31174
2012,Lower Secondary Level,male,Often,0.07574,51,666,0.05563,0.09585
2012,Lower Secondary Level,female,Very seldom,0.14213,213,1423,0.12398,0.16028
2012,Lower Secondary Level,female,Seldom,0.27173,402,1423,0.24861,0.29486
2012,Lower Secondary Level,female,Sometimes,0.39294,544,1423,0.36756,0.41833
2012,Lower Secondary Level,female,Often,0.13895,195,1423,0.12097,0.15693
2012,Lower Secondary Level,female,Very often,0.05424,69,1423,0.04247,0.06601
2012,Upper Secondary Level,male,Very seldom,0.26658,1349,4760,0.25402,0.27915
2012,Upper Secondary Level,male,Seldom,0.36903,1783,4760,0.35532,0.38274
2012,Upper Secondary Level,male,Sometimes,0.26465,1207,4760,0.25212,0.27718
2012,Upper Secondary Level,male,Often,0.08476,355,4760,0.07685,0.09267
2012,Upper Secondary Level,male,Very often,0.01497,66,4760,0.01152,0.01842
2012,Upper Secondary Level,female,Very seldom,0.17432,966,5495,0.16429,0.18435
2012,Upper Secondary Level,female,Seldom,0.32410,1831,5495,0.31173,0.33648
2012,Upper Secondary Level,female,Sometimes,0.34175,1856,5495,0.32921,0.35430
2012,Upper Secondary Level,female,Often,0.12494,652,5495,0.11619,0.13368
2012,Upper Secondary Level,female,Very often,0.03489,190,5495,0.03004,0.03974
2012,Post-secondary Non-tertiary Level,male,Very seldom,0.29213,133,409,0.24800,0.33625
2012,Post-secondary Non-tertiary Level,male,Seldom,0.35522,163,409,0.30878,0.40165
2012,Post-secondary Non-tertiary Level,male,Sometimes,0.27516,113,409,0.23182,0.31849
2012,Post-secondary Non-tertiary Level,female,Very seldom,0.18249,133,732,0.15449,0.21049
2012,Post-secondary Non-tertiary Level,female,Seldom,0.33541,265,732,0.30118,0.36963
2012,Post-secondary Non-tertiary Level,female,Sometimes,0.30124,239,732,0.26798,0.33450
2012,Post-secondary Non-tertiary Level,female,Often,0.14395,95,732,0.11850,0.16940
2012,First Stage of Tertiary Education,male,Very seldom,0.24672,226,885,0.21830,0.27514
2012,First Stage of Tertiary Education,male,Seldom,0.38445,367,885,0.35238,0.41652
2012,First Stage of Tertiary Education,male,Sometimes,0.26859,231,885,0.23937,0.29781
2012,First Stage of Tertiary Education,male,Often,0.08283,61,885,0.06466,0.10100
2012,First Stage of Tertiary Education,female,Very seldom,0.15199,99,521,0.12113,0.18284
2012,First Stage of Tertiary Education,female,Seldom,0.32765,189,521,0.28731,0.36799
2012,First Stage of Tertiary Education,female,Sometimes,0.31621,170,521,0.27625,0.35618
2012,First Stage of Tertiary Education,female,Often,0.15001,63,521,0.11932,0.18070
2012,Second Stage of Tertiary Education,male,Very seldom,0.27676,715,2438,0.25900,0.29452
2012,Second Stage of Tertiary Education,male,Seldom,0.43123,1055,2438,0.41157,0.45089
2012,Second Stage of Tertiary Education,male,Sometimes,0.23201,562,2438,0.21525,0.24877
2012,Second Stage of Tertiary Education,male,Often,0.05133,106,2438,0.04257,0.06009
2012,Second Stage of Tertiary Education,female,Very seldom,0.21967,448,2180,0.20229,0.23705
2012,Second Stage of Tertiary Education,female,Seldom,0.33158,771,2180,0.31182,0.35135
2012,Second Stage of Tertiary Education,female,Sometimes,0.32719,707,2180,0.30749,0.34689
2012,Second Stage of Tertiary Education,female,Often,0.09749,201,2180,0.08504,0.10995
2012,Second Stage of Tertiary Education,female,Very often,0.02406,53,2180,0.01763,0.03050
2013,No answer / don't know,male,Very seldom,0.25343,78,228,0.19684,0.31002
2013,No answer / don't know,male,Seldom,0.40046,96,228,0.33672,0.46420
2013,No answer / don't know,male,Sometimes,0.25132,54,228,0.19489,0.30775
2013,No answer / don't know,female,Very seldom,0.20477,32,174,0.14464,0.26491
2013,No answer / don't know,female,Seldom,0.35149,74,174,0.28034,0.42264
2013,No answer / don't know,female,Sometimes,0.26148,68,174,0.19600,0.32697
2013,Pre-primary Level,male,Very seldom,0.27125,62,207,0.21053,0.33196
2013,Pre-primary Level,male,Seldom,0.41314,95,207,0.34590,0.48039
