"hlf0632","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"1","2017","1-Pers.- Haushalt","5","34","0.0933932586623177","0.0650189920613896","0.121767525263246"
"1","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"1","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"1","2017","(Ehe-)Paar ohne Kind(er)","3","52","0.0714808884563937","0.0526367510036583","0.0903250259091291"
"1","2017","(Ehe-)Paar ohne Kind(er)","4","118","0.0984755687120684","0.0819843663134177","0.114966771110719"
"1","2017","(Ehe-)Paar ohne Kind(er)","5","224","0.0920545959840538","0.0809718365899911","0.103137355378116"
"1","2017","Alleinerziehende","1","","","",""
"1","2017","Alleinerziehende","2","","","",""
"1","2017","Alleinerziehende","3","","","",""
"1","2017","Alleinerziehende","4","","","",""
"1","2017","Alleinerziehende","5","","","",""
"1","2017","Paar mit Kind(ern)","1","","","",""
"1","2017","Paar mit Kind(ern)","2","54","0.0378036523635247","0.026070524531429","0.0495367801956204"
"1","2017","Paar mit Kind(ern)","3","119","0.038383996389498","0.0303867370356693","0.0463812557433267"
"1","2017","Paar mit Kind(ern)","4","267","0.0672632040299491","0.0591913322309233","0.0753350758289748"
"1","2017","Paar mit Kind(ern)","5","401","0.0822638548165697","0.074076034940749","0.0904516746923904"
"1","2017","Sonstige","1","","","",""
"1","2017","Sonstige","2","","","",""
"1","2017","Sonstige","3","","","",""
"1","2017","Sonstige","4","","","",""
"1","2017","Sonstige","5","","","",""
"2","2017","1-Pers.- Haushalt","1","","","",""
"2","2017","1-Pers.- Haushalt","2","","","",""
"2","2017","1-Pers.- Haushalt","3","","","",""
"2","2017","1-Pers.- Haushalt","4","36","0.118436371898389","0.0823500921053693","0.154522651691408"
"2","2017","1-Pers.- Haushalt","5","48","0.131061440705096","0.098154355775554","0.163968525634639"
"2","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"2","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"2","2017","(Ehe-)Paar ohne Kind(er)","3","80","0.115904000591449","0.0924895056232011","0.139318495559696"
"2","2017","(Ehe-)Paar ohne Kind(er)","4","146","0.0966234684950969","0.0802713119390345","0.112975625051159"
"2","2017","(Ehe-)Paar ohne Kind(er)","5","322","0.115255539936609","0.103014026033252","0.127497053839966"
"2","2017","Alleinerziehende","1","","","",""
"2","2017","Alleinerziehende","2","","","",""
"2","2017","Alleinerziehende","3","","","",""
"2","2017","Alleinerziehende","4","","","",""
"2","2017","Alleinerziehende","5","41","0.166806860425657","0.122256446053128","0.211357274798187"
"2","2017","Paar mit Kind(ern)","1","","","",""
"2","2017","Paar mit Kind(ern)","2","85","0.0650269340980299","0.0498577836349","0.0801960845611598"
"2","2017","Paar mit Kind(ern)","3","252","0.106987239330791","0.0941207499034689","0.119853728758113"
"2","2017","Paar mit Kind(ern)","4","404","0.094220796403973","0.0848064432997421","0.103635149508204"
"2","2017","Paar mit Kind(ern)","5","584","0.130052377571737","0.120029082066691","0.140075673076784"
"2","2017","Sonstige","1","","","",""
"2","2017","Sonstige","2","","","",""
"2","2017","Sonstige","3","","","",""
"2","2017","Sonstige","4","43","0.287510251848495","0.221755313569452","0.353265190127538"
"2","2017","Sonstige","5","","","",""
"3","2017","1-Pers.- Haushalt","1","","","",""
"3","2017","1-Pers.- Haushalt","2","","","",""
"3","2017","1-Pers.- Haushalt","3","","","",""
"3","2017","1-Pers.- Haushalt","4","","","",""
"3","2017","1-Pers.- Haushalt","5","42","0.0933455426954401","0.0649777789443557","0.121713306446525"
"3","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"3","2017","(Ehe-)Paar ohne Kind(er)","2","34","0.104890801640848","0.0702175815770329","0.139564021704662"
"3","2017","(Ehe-)Paar ohne Kind(er)","3","78","0.106466984994747","0.0839064887310047","0.129027481258489"
"3","2017","(Ehe-)Paar ohne Kind(er)","4","142","0.114876530541126","0.0972276604523225","0.13252540062993"
"3","2017","(Ehe-)Paar ohne Kind(er)","5","250","0.0841855406661074","0.0735412236588334","0.0948298576733814"
"3","2017","Alleinerziehende","1","","","",""
"3","2017","Alleinerziehende","2","","","",""
"3","2017","Alleinerziehende","3","","","",""
"3","2017","Alleinerziehende","4","","","",""
"3","2017","Alleinerziehende","5","31","0.137700232737662","0.0965219318543916","0.178878533620933"
"3","2017","Paar mit Kind(ern)","1","","","",""
"3","2017","Paar mit Kind(ern)","2","124","0.146831490867354","0.125057297135667","0.168605684599042"
"3","2017","Paar mit Kind(ern)","3","180","0.0857313246405571","0.0740774073470039","0.0973852419341104"
"3","2017","Paar mit Kind(ern)","4","439","0.0902972999066016","0.0810611058450828","0.0995334939681203"
"3","2017","Paar mit Kind(ern)","5","495","0.0944390649315143","0.0857246243658123","0.103153505497216"
"3","2017","Sonstige","1","","","",""
"3","2017","Sonstige","2","","","",""
"3","2017","Sonstige","3","","","",""
"3","2017","Sonstige","4","","","",""
"3","2017","Sonstige","5","","","",""
"4","2017","1-Pers.- Haushalt","1","","","",""
"4","2017","1-Pers.- Haushalt","2","","","",""
"4","2017","1-Pers.- Haushalt","3","","","",""
"4","2017","1-Pers.- Haushalt","4","","","",""
"4","2017","1-Pers.- Haushalt","5","","","",""
"4","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"4","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"4","2017","(Ehe-)Paar ohne Kind(er)","3","52","0.0791355836896426","0.0593900162137423","0.0988811511655428"
"4","2017","(Ehe-)Paar ohne Kind(er)","4","74","0.0607757562021834","0.047552172895706","0.0739993395086607"
"4","2017","(Ehe-)Paar ohne Kind(er)","5","164","0.0726232795396037","0.0626746943583483","0.0825718647208591"
"4","2017","Alleinerziehende","1","","","",""
"4","2017","Alleinerziehende","2","","","",""
"4","2017","Alleinerziehende","3","","","",""
"4","2017","Alleinerziehende","4","","","",""
"4","2017","Alleinerziehende","5","","","",""
"4","2017","Paar mit Kind(ern)","1","40","0.0839050232110619","0.0580292683499967","0.109780778072127"
"4","2017","Paar mit Kind(ern)","2","72","0.0434361569659762","0.0308961508776136","0.0559761630543389"
"4","2017","Paar mit Kind(ern)","3","176","0.0755359413914536","0.0645360832802807","0.0865357995026265"
"4","2017","Paar mit Kind(ern)","4","264","0.08656309141235","0.0775013517247029","0.0956248310999972"
"4","2017","Paar mit Kind(ern)","5","287","0.0648609952590139","0.0575220318293851","0.0721999586886428"
"4","2017","Sonstige","1","","","",""
"4","2017","Sonstige","2","","","",""
"4","2017","Sonstige","3","","","",""
"4","2017","Sonstige","4","","","",""
"4","2017","Sonstige","5","","","",""
"5","2017","1-Pers.- Haushalt","1","","","",""
"5","2017","1-Pers.- Haushalt","2","","","",""
"5","2017","1-Pers.- Haushalt","3","","","",""
"5","2017","1-Pers.- Haushalt","4","34","0.087226024499824","0.0557139208035921","0.118738128196056"
"5","2017","1-Pers.- Haushalt","5","41","0.104636525841833","0.0747896587878241","0.134483392895841"
"5","2017","(Ehe-)Paar ohne Kind(er)","1","38","0.44622523447277","0.35801645358669","0.53443401535885"
"5","2017","(Ehe-)Paar ohne Kind(er)","2","48","0.161100448185524","0.119500688751438","0.20270020761961"
"5","2017","(Ehe-)Paar ohne Kind(er)","3","118","0.176947288621483","0.149033315882935","0.204861261360032"
"5","2017","(Ehe-)Paar ohne Kind(er)","4","192","0.159621354374375","0.1393500206878","0.179892688060951"
"5","2017","(Ehe-)Paar ohne Kind(er)","5","242","0.108604653407244","0.096677008603675","0.120532298210813"
"5","2017","Alleinerziehende","1","","","",""
"5","2017","Alleinerziehende","2","30","0.170846139148971","0.108941375910878","0.232750902387064"
"5","2017","Alleinerziehende","3","51","0.255362502292574","0.201090822437599","0.309634182147548"
"5","2017","Alleinerziehende","4","49","0.149551631444613","0.107169461097169","0.191933801792058"
"5","2017","Alleinerziehende","5","44","0.153082589528192","0.110054171269757","0.196111007786627"
"5","2017","Paar mit Kind(ern)","1","118","0.285075317063694","0.242940729223476","0.327209904903912"
"5","2017","Paar mit Kind(ern)","2","226","0.238404724516231","0.212190644583689","0.264618804448773"
"5","2017","Paar mit Kind(ern)","3","503","0.223251806497687","0.205917644088324","0.24058596890705"
"5","2017","Paar mit Kind(ern)","4","717","0.204063122131529","0.19107556405954","0.217050680203518"
"5","2017","Paar mit Kind(ern)","5","523","0.129546849097237","0.119540147216792","0.139553550977681"
"5","2017","Sonstige","1","","","",""
"5","2017","Sonstige","2","","","",""
"5","2017","Sonstige","3","","","",""
"5","2017","Sonstige","4","31","0.128213893253908","0.0796420133252102","0.176785773182607"
"5","2017","Sonstige","5","","","",""
"6","2017","1-Pers.- Haushalt","1","","","",""
"6","2017","1-Pers.- Haushalt","2","","","",""
"6","2017","1-Pers.- Haushalt","3","","","",""
"6","2017","1-Pers.- Haushalt","4","","","",""
"6","2017","1-Pers.- Haushalt","5","","","",""
"6","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"6","2017","(Ehe-)Paar ohne Kind(er)","2","30","0.0945362509908041","0.0614290713541464","0.127643430627462"
"6","2017","(Ehe-)Paar ohne Kind(er)","3","50","0.0610011168917762","0.0434951017361643","0.0785071320473881"
"6","2017","(Ehe-)Paar ohne Kind(er)","4","54","0.0448111621191445","0.0333603300503244","0.0562619941879646"
"6","2017","(Ehe-)Paar ohne Kind(er)","5","92","0.0327700386332816","0.02594510163719","0.0395949756293732"
"6","2017","Alleinerziehende","1","","","",""
"6","2017","Alleinerziehende","2","","","",""
"6","2017","Alleinerziehende","3","","","",""
"6","2017","Alleinerziehende","4","","","",""
"6","2017","Alleinerziehende","5","","","",""
"6","2017","Paar mit Kind(ern)","1","50","0.0980743887397952","0.070316146527486","0.125832630952104"
"6","2017","Paar mit Kind(ern)","2","85","0.0708248200917938","0.0550430173747965","0.0866066228087911"
"6","2017","Paar mit Kind(ern)","3","237","0.0883897804057125","0.0765737700063579","0.100205790805067"
"6","2017","Paar mit Kind(ern)","4","308","0.103283784146669","0.0934764830755121","0.113091085217827"
"6","2017","Paar mit Kind(ern)","5","233","0.0650723372944859","0.0577222577101788","0.0724224168787931"
"6","2017","Sonstige","1","","","",""
"6","2017","Sonstige","2","","","",""
"6","2017","Sonstige","3","","","",""
"6","2017","Sonstige","4","","","",""
"6","2017","Sonstige","5","","","",""
"7","2017","1-Pers.- Haushalt","1","","","",""
"7","2017","1-Pers.- Haushalt","2","","","",""
"7","2017","1-Pers.- Haushalt","3","","","",""
"7","2017","1-Pers.- Haushalt","4","","","",""
"7","2017","1-Pers.- Haushalt","5","","","",""
"7","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"7","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"7","2017","(Ehe-)Paar ohne Kind(er)","3","50","0.0719335409376422","0.0530344407612246","0.0908326411140598"
"7","2017","(Ehe-)Paar ohne Kind(er)","4","62","0.0481678651824232","0.0363167777122532","0.0600189526525932"
"7","2017","(Ehe-)Paar ohne Kind(er)","5","96","0.0445467173781789","0.0366379667648189","0.052455467991539"
"7","2017","Alleinerziehende","1","","","",""
"7","2017","Alleinerziehende","2","","","",""
"7","2017","Alleinerziehende","3","31","0.0716895954332385","0.0395828027021617","0.103796388164315"
"7","2017","Alleinerziehende","4","","","",""
"7","2017","Alleinerziehende","5","","","",""
"7","2017","Paar mit Kind(ern)","1","36","0.0873153993415812","0.0609681925530852","0.113662606130077"
"7","2017","Paar mit Kind(ern)","2","74","0.101661282767996","0.083069847390237","0.120252718145756"
"7","2017","Paar mit Kind(ern)","3","218","0.112106764723731","0.098973837797042","0.12523969165042"
"7","2017","Paar mit Kind(ern)","4","246","0.0666637513742137","0.058625346689525","0.0747021560589023"
"7","2017","Paar mit Kind(ern)","5","217","0.0518040013598919","0.0451995682548198","0.058408434464964"
"7","2017","Sonstige","1","","","",""
"7","2017","Sonstige","2","","","",""
"7","2017","Sonstige","3","","","",""
"7","2017","Sonstige","4","","","",""
"7","2017","Sonstige","5","","","",""
"8","2017","1-Pers.- Haushalt","1","","","",""
"8","2017","1-Pers.- Haushalt","2","","","",""
"8","2017","1-Pers.- Haushalt","3","","","",""
"8","2017","1-Pers.- Haushalt","4","","","",""
"8","2017","1-Pers.- Haushalt","5","","","",""
"8","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"8","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"8","2017","(Ehe-)Paar ohne Kind(er)","3","","","",""
"8","2017","(Ehe-)Paar ohne Kind(er)","4","32","0.0307515035173292","0.0211960772002056","0.0403069298344527"
"8","2017","(Ehe-)Paar ohne Kind(er)","5","32","0.0112586436635377","0.00721400539819951","0.015303281928876"
"8","2017","Alleinerziehende","1","","","",""
"8","2017","Alleinerziehende","2","","","",""
"8","2017","Alleinerziehende","3","","","",""
"8","2017","Alleinerziehende","4","","","",""
"8","2017","Alleinerziehende","5","","","",""
"8","2017","Paar mit Kind(ern)","1","40","0.0983698352688278","0.0705743676502842","0.126165302887371"
"8","2017","Paar mit Kind(ern)","2","86","0.104730754752264","0.0858930051686473","0.123568504335881"
"8","2017","Paar mit Kind(ern)","3","174","0.0525911311470893","0.0432995371795573","0.0618827251146212"
"8","2017","Paar mit Kind(ern)","4","172","0.0458703923564964","0.0391285927535829","0.0526121919594099"
"8","2017","Paar mit Kind(ern)","5","111","0.0187227076207677","0.0146836036211288","0.0227618116204066"
"8","2017","Sonstige","1","","","",""
"8","2017","Sonstige","2","","","",""
"8","2017","Sonstige","3","","","",""
"8","2017","Sonstige","4","","","",""
"8","2017","Sonstige","5","","","",""
"9","2017","1-Pers.- Haushalt","1","","","",""
"9","2017","1-Pers.- Haushalt","2","","","",""
"9","2017","1-Pers.- Haushalt","3","","","",""
"9","2017","1-Pers.- Haushalt","4","","","",""
"9","2017","1-Pers.- Haushalt","5","","","",""
"9","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"9","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"9","2017","(Ehe-)Paar ohne Kind(er)","3","","","",""
"9","2017","(Ehe-)Paar ohne Kind(er)","4","","","",""
"9","2017","(Ehe-)Paar ohne Kind(er)","5","","","",""
"9","2017","Alleinerziehende","1","","","",""
"9","2017","Alleinerziehende","2","","","",""
"9","2017","Alleinerziehende","3","","","",""
"9","2017","Alleinerziehende","4","","","",""
"9","2017","Alleinerziehende","5","","","",""
"9","2017","Paar mit Kind(ern)","1","","","",""
"9","2017","Paar mit Kind(ern)","2","44","0.0147020212084388","0.00729766355606731","0.0221063788608103"
"9","2017","Paar mit Kind(ern)","3","63","0.0234137935230505","0.0171193632134516","0.0297082238326495"
"9","2017","Paar mit Kind(ern)","4","33","0.00876192919010019","0.00575865639703748","0.0117652019831629"
"9","2017","Paar mit Kind(ern)","5","","","",""
"9","2017","Sonstige","1","","","",""
"9","2017","Sonstige","2","","","",""
"9","2017","Sonstige","3","","","",""
"9","2017","Sonstige","4","","","",""
"9","2017","Sonstige","5","","","",""
"10","2017","1-Pers.- Haushalt","1","","","",""
"10","2017","1-Pers.- Haushalt","2","","","",""
"10","2017","1-Pers.- Haushalt","3","","","",""
"10","2017","1-Pers.- Haushalt","4","","","",""
"10","2017","1-Pers.- Haushalt","5","","","",""
"10","2017","(Ehe-)Paar ohne Kind(er)","1","","","",""
"10","2017","(Ehe-)Paar ohne Kind(er)","2","","","",""
"10","2017","(Ehe-)Paar ohne Kind(er)","3","","","",""
"10","2017","(Ehe-)Paar ohne Kind(er)","4","","","",""
"10","2017","(Ehe-)Paar ohne Kind(er)","5","","","",""
"10","2017","Alleinerziehende","1","","","",""
"10","2017","Alleinerziehende","2","","","",""
"10","2017","Alleinerziehende","3","","","",""
"10","2017","Alleinerziehende","4","","","",""
"10","2017","Alleinerziehende","5","","","",""
"10","2017","Paar mit Kind(ern)","1","","","",""
"10","2017","Paar mit Kind(ern)","2","","","",""
"10","2017","Paar mit Kind(ern)","3","","","",""
"10","2017","Paar mit Kind(ern)","4","","","",""
"10","2017","Paar mit Kind(ern)","5","","","",""
"10","2017","Sonstige","1","","","",""
"10","2017","Sonstige","2","","","",""
"10","2017","Sonstige","3","","","",""
"10","2017","Sonstige","4","","","",""
"10","2017","Sonstige","5","","","",""
"0","2018","1-Pers.- Haushalt","1","","","",""
"0","2018","1-Pers.- Haushalt","2","","","",""
"0","2018","1-Pers.- Haushalt","3","42","0.326652626377326","0.247540352161846","0.405764900592806"
"0","2018","1-Pers.- Haushalt","4","101","0.388700803575355","0.331908497344799","0.445493109805911"
"0","2018","1-Pers.- Haushalt","5","193","0.474430018528649","0.427665938838367","0.521194098218931"
"0","2018","(Ehe-)Paar ohne Kind(er)","1","","","",""
"0","2018","(Ehe-)Paar ohne Kind(er)","2","40","0.189441750053321","0.136693248825023","0.242190251281619"
"0","2018","(Ehe-)Paar ohne Kind(er)","3","152","0.250770434012517","0.217109668055696","0.284431199969338"
"0","2018","(Ehe-)Paar ohne Kind(er)","4","448","0.336446629633217","0.310419441043191","0.362473818223243"
"0","2018","(Ehe-)Paar ohne Kind(er)","5","1152","0.401746098745028","0.383233478216083","0.420258719273973"
"0","2018","Alleinerziehende","1","","","",""
"0","2018","Alleinerziehende","2","","","",""
"0","2018","Alleinerziehende","3","","","",""
"0","2018","Alleinerziehende","4","58","0.1891941171698","0.145310780934299","0.233077453405301"
"0","2018","Alleinerziehende","5","72","0.315018472070211","0.25800395617475","0.372032987965672"
"0","2018","Paar mit Kind(ern)","1","34","0.0993822799413861","0.066654217392105","0.132110342490667"
"0","2018","Paar mit Kind(ern)","2","85","0.07478237774793","0.0561791174043915","0.0933856380914685"
"0","2018","Paar mit Kind(ern)","3","263","0.128042253479223","0.112783197976746","0.1433013089817"
"0","2018","Paar mit Kind(ern)","4","822","0.2283076742034","0.214662526878977","0.241952821527822"
"0","2018","Paar mit Kind(ern)","5","1354","0.300568883731564","0.287008830039663","0.314128937423466"
"0","2018","Sonstige","1","","","",""
"0","2018","Sonstige","2","","","",""
"0","2018","Sonstige","3","","","",""
"0","2018","Sonstige","4","","","",""
"0","2018","Sonstige","5","47","0.334418264651076","0.254237911851617","0.414598617450536"
"1","2018","1-Pers.- Haushalt","1","","","",""
"1","2018","1-Pers.- Haushalt","2","","","",""
"1","2018","1-Pers.- Haushalt","3","","","",""
"1","2018","1-Pers.- Haushalt","4","","","",""
"1","2018","1-Pers.- Haushalt","5","49","0.111308206464938","0.0818538042448196","0.140762608685057"
"1","2018","(Ehe-)Paar ohne Kind(er)","1","","","",""
"1","2018","(Ehe-)Paar ohne Kind(er)","2","","","",""
"1","2018","(Ehe-)Paar ohne Kind(er)","3","54","0.0785906942288051","0.0576933914860181","0.0994879969715922"
"1","2018","(Ehe-)Paar ohne Kind(er)","4","120","0.0985014029245082","0.0820866264258307","0.114916179423186"
"1","2018","(Ehe-)Paar ohne Kind(er)","5","296","0.107159646674787","0.0954794047758231","0.11883988857375"
"1","2018","Alleinerziehende","1","","","",""
"1","2018","Alleinerziehende","2","","","",""
"1","2018","Alleinerziehende","3","","","",""
"1","2018","Alleinerziehende","4","","","",""
"1","2018","Alleinerziehende","5","","","",""
"1","2018","Paar mit Kind(ern)","1","","","",""
"1","2018","Paar mit Kind(ern)","2","","","",""
"1","2018","Paar mit Kind(ern)","3","86","0.057986723940067","0.0473134888234641","0.0686599590566698"
"1","2018","Paar mit Kind(ern)","4","220","0.043603733111768","0.0369651307526016","0.0502423354709344"
"1","2018","Paar mit Kind(ern)","5","383","0.0742205673071285","0.066468227083218","0.0819729075310389"
"1","2018","Sonstige","1","","","",""
"1","2018","Sonstige","2","","","",""
"1","2018","Sonstige","3","","","",""
"1","2018","Sonstige","4","","","",""
"1","2018","Sonstige","5","","","",""
"2","2018","1-Pers.- Haushalt","1","","","",""
"2","2018","1-Pers.- Haushalt","2","","","",""
"2","2018","1-Pers.- Haushalt","3","","","",""
"2","2018","1-Pers.- Haushalt","4","33","0.109124372925538","0.0727978113422268","0.145450934508849"
"2","2018","1-Pers.- Haushalt","5","34","0.0749516149900272","0.0502921438676941","0.0996110861123603"
"2","2018","(Ehe-)Paar ohne Kind(er)","1","","","",""
"2","2018","(Ehe-)Paar ohne Kind(er)","2","32","0.181731609202333","0.129822534900273","0.233640683504393"
"2","2018","(Ehe-)Paar ohne Kind(er)","3","62","0.088957508952653","0.0668500413204969","0.111064976584809"
"2","2018","(Ehe-)Paar ohne Kind(er)","4","144","0.10944292358636","0.0922457941267449","0.126640053045974"
"2","2018","(Ehe-)Paar ohne Kind(er)","5","342","0.131814338950451","0.119040044347722","0.144588633553181"
"2","2018","Alleinerziehende","1","","","",""
"2","2018","Alleinerziehende","2","","","",""
"2","2018","Alleinerziehende","3","","","",""
"2","2018","Alleinerziehende","4","37","0.106353810040075","0.0718118714118705","0.140895748668279"
"2","2018","Alleinerziehende","5","47","0.175414445106354","0.128734693213156","0.222094196999553"
"2","2018","Paar mit Kind(ern)","1","","","",""
"2","2018","Paar mit Kind(ern)","2","89","0.154691867586875","0.129117273704999","0.180266461468751"
"2","2018","Paar mit Kind(ern)","3","147","0.0844100313919709","0.0717145018066109","0.0971055609773309"
"2","2018","Paar mit Kind(ern)","4","412","0.103960354498117","0.094038488162059","0.113882220834176"
"2","2018","Paar mit Kind(ern)","5","597","0.145296847588699","0.134874809066488","0.15571888611091"
"2","2018","Sonstige","1","","","",""
"2","2018","Sonstige","2","","","",""
"2","2018","Sonstige","3","","","",""
"2","2018","Sonstige","4","","","",""
"2","2018","Sonstige","5","","","",""
"3","2018","1-Pers.- Haushalt","1","","","",""
"3","2018","1-Pers.- Haushalt","2","","","",""
"3","2018","1-Pers.- Haushalt","3","","","",""
"3","2018","1-Pers.- Haushalt","4","","","",""
"3","2018","1-Pers.- Haushalt","5","47","0.114300361303056","0.0845029818748138","0.144097740731298"
"3","2018","(Ehe-)Paar ohne Kind(er)","1","","","",""
"3","2018","(Ehe-)Paar ohne Kind(er)","2","32","0.165198656165704","0.115209594429501","0.215187717901907"
"3","2018","(Ehe-)Paar ohne Kind(er)","3","74","0.121733035986363","0.0963410964619411","0.147124975510786"
"3","2018","(Ehe-)Paar ohne Kind(er)","4","152","0.1119295815373","0.094562478527709","0.129296684546892"
"3","2018","(Ehe-)Paar ohne Kind(er)","5","248","0.102952221923714","0.0914766340011057","0.114427809846323"
"3","2018","Alleinerziehende","1","","","",""
"3","2018","Alleinerziehende","2","","","",""
"3","2018","Alleinerziehende","3","","","",""
"3","2018","Alleinerziehende","4","35","0.134414147427489","0.0961964125425076","0.17263188231247"
"3","2018","Alleinerziehende","5","","","",""
"3","2018","Paar mit Kind(ern)","1","","","",""
"3","2018","Paar mit Kind(ern)","2","99","0.125847399777822","0.102389818421623","0.149304981134022"
"3","2018","Paar mit Kind(ern)","3","168","0.0984132500948103","0.0848102774204575","0.112016222769163"
"3","2018","Paar mit Kind(ern)","4","421","0.106308445632707","0.0962883101330204","0.116328581132395"
"3","2018","Paar mit Kind(ern)","5","496","0.10985879894688","0.100610458674725","0.119107139219035"
"3","2018","Sonstige","1","","","",""
"3","2018","Sonstige","2","","","",""
"3","2018","Sonstige","3","","","",""
"3","2018","Sonstige","4","","","",""
"3","2018","Sonstige","5","","","",""
"4","2018","1-Pers.- Haushalt","1","","","",""
"4","2018","1-Pers.- Haushalt","2","","","",""
"4","2018","1-Pers.- Haushalt","3","","","",""
"4","2018","1-Pers.- Haushalt","4","","","",""
"4","2018","1-Pers.- Haushalt","5","","","",""
"4","2018","(Ehe-)Paar ohne Kind(er)","1","","","",""
"4","2018","(Ehe-)Paar ohne Kind(er)","2","","","",""
"4","2018","(Ehe-)Paar ohne Kind(er)","3","52","0.102321624793841","0.0787861767486036","0.125857072839078"
"4","2018","(Ehe-)Paar ohne Kind(er)","4","102","0.0936248722106118","0.0775783527617189","0.109671391659505"
"4","2018","(Ehe-)Paar ohne Kind(er)","5","146","0.0565236596522602","0.0478033895186374","0.0652439297858829"
"4","2018","Alleinerziehende","1","","","",""
"4","2018","Alleinerziehende","2","","","",""
"4","2018","Alleinerziehende","3","","","",""
"4","2018","Alleinerziehende","4","","","",""
"4","2018","Alleinerziehende","5","","","",""
"4","2018","Paar mit Kind(ern)","1","","","",""
"4","2018","Paar mit Kind(ern)","2","93","0.148631716435737","0.123473377646093","0.17379005522538"
"4","2018","Paar mit Kind(ern)","3","113","0.059951708466162","0.0491104638867956","0.0707929530455284"
"4","2018","Paar mit Kind(ern)","4","260","0.0819257347019","0.0730102499268036","0.0908412194769963"
"4","2018","Paar mit Kind(ern)","5","304","0.0841851239800163","0.0759733223432963","0.0923969256167363"
"4","2018","Sonstige","1","","","",""
"4","2018","Sonstige","2","","","",""
"4","2018","Sonstige","3","","","",""
"4","2018","Sonstige","4","","","",""
"4","2018","Sonstige","5","34","0.224807070993911","0.15386037820163","0.295753763786191"
"5","2018","1-Pers.- Haushalt","1","","","",""
"5","2018","1-Pers.- Haushalt","2","","","",""
"5","2018","1-Pers.- Haushalt","3","","","",""
"5","2018","1-Pers.- Haushalt","4","","","",""
"5","2018","1-Pers.- Haushalt","5","48","0.0898809344075007","0.0630957937547018","0.1166660750603"
"5","2018","(Ehe-)Paar ohne Kind(er)","1","","","",""
"5","2018","(Ehe-)Paar ohne Kind(er)","2","30","0.171369305365718","0.120643706027115","0.22209490470432"
"5","2018","(Ehe-)Paar ohne Kind(er)","3","108","0.157590077813516","0.129295413453226","0.185884742173806"
