year,bula_h,migback,ple0162,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Bavaria,Indirect migration background,Yes,0.92065,45,45,0.84079,1.00051
2012,Berlin,No migration background,Yes,0.96789,305,305,0.94807,0.98771
2012,Brandenburg,No migration background,Yes,0.93063,377,377,0.90494,0.95631
2012,Mecklenburg-Western Pomerania,No migration background,Yes,0.94458,221,221,0.91435,0.97481
2012,Saxony,No migration background,Yes,0.95958,601,634,0.94424,0.97492
2012,Saxony,No migration background,No,0.04042,33,634,0.02508,0.05576
2012,Saxony-Anhalt,No migration background,Yes,0.96286,388,388,0.94402,0.98170
2012,Thuringa,No migration background,Yes,0.93273,339,339,0.90602,0.95943
2013,Schleswig-Holstein,No migration background,Yes,0.94882,238,238,0.92077,0.97688
2013,Schleswig-Holstein,Direct migration background,Yes,0.99835,58,58,0.98782,1.00888
2013,Hamburg,No migration background,Yes,0.90299,103,103,0.84555,0.96043
2013,Hamburg,Direct migration background,Yes,0.85832,35,35,0.74110,0.97554
2013,Lower Saxony,No migration background,Yes,0.95030,729,776,0.93499,0.96560
2013,Lower Saxony,No migration background,No,0.04970,47,776,0.03440,0.06501
2013,Lower Saxony,Direct migration background,Yes,0.95016,159,159,0.91623,0.98409
2013,Bremen,No migration background,Yes,0.87593,48,48,0.78169,0.97018
2013,North Rhine-Westphalia,No migration background,Yes,0.94442,1204,1276,0.93184,0.95699
2013,North Rhine-Westphalia,No migration background,No,0.05558,72,1276,0.04301,0.06816
2013,North Rhine-Westphalia,Direct migration background,Yes,0.96003,380,415,0.94116,0.97890
2013,North Rhine-Westphalia,Direct migration background,No,0.03997,35,415,0.02110,0.05884
2013,North Rhine-Westphalia,Indirect migration background,Yes,0.97595,89,89,0.94393,1.00796
2013,Hesse,No migration background,Yes,0.95063,406,406,0.92953,0.97173
2013,Hesse,Direct migration background,Yes,0.94022,158,158,0.90314,0.97731
2013,Hesse,Indirect migration background,Yes,0.87547,33,33,0.76107,0.98987
2013,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.93870,373,373,0.91432,0.96307
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.97176,100,100,0.93913,1.00439
2013,Baden-Wuerttemberg,No migration background,Yes,0.94670,666,713,0.93020,0.96320
2013,Baden-Wuerttemberg,No migration background,No,0.05330,47,713,0.03680,0.06980
2013,Baden-Wuerttemberg,Direct migration background,Yes,0.92382,229,229,0.88938,0.95825
2013,Baden-Wuerttemberg,Indirect migration background,Yes,0.96265,60,60,0.91426,1.01103
2013,Bavaria,No migration background,Yes,0.92842,959,1030,0.91266,0.94417
2013,Bavaria,No migration background,No,0.07158,71,1030,0.05583,0.08734
2013,Bavaria,Direct migration background,Yes,0.93038,237,237,0.89791,0.96285
2013,Bavaria,Indirect migration background,Yes,0.92391,44,44,0.84467,1.00316
2013,Berlin,No migration background,Yes,0.95271,288,288,0.92815,0.97727
2013,Berlin,Direct migration background,Yes,0.97984,46,46,0.93877,1.02091
2013,Brandenburg,No migration background,Yes,0.94591,343,343,0.92194,0.96988
2013,Brandenburg,Direct migration background,Yes,0.94080,40,40,0.86672,1.01487
2013,Mecklenburg-Western Pomerania,No migration background,Yes,0.96418,191,191,0.93775,0.99060
2013,Saxony,No migration background,Yes,0.95770,517,517,0.94033,0.97506
2013,Saxony-Anhalt,No migration background,Yes,0.96139,352,352,0.94124,0.98155
2013,Thuringa,No migration background,Yes,0.94457,336,336,0.92006,0.96907
2015,Schleswig-Holstein,No migration background,Yes,0.89729,225,225,0.85754,0.93705
2015,Schleswig-Holstein,Direct migration background,Yes,0.84809,52,52,0.74958,0.94660
2015,Hamburg,No migration background,Yes,0.96790,91,91,0.93149,1.00432
2015,Lower Saxony,No migration background,Yes,0.91744,605,671,0.89660,0.93828
2015,Lower Saxony,No migration background,No,0.08256,66,671,0.06172,0.10340
2015,Lower Saxony,Direct migration background,Yes,0.98198,126,126,0.95866,1.00530
2015,Bremen,No migration background,Yes,0.98842,32,32,0.95075,1.02608
2015,North Rhine-Westphalia,No migration background,Yes,0.91919,1143,1242,0.90403,0.93435
2015,North Rhine-Westphalia,No migration background,No,0.08081,99,1242,0.06565,0.09597
2015,North Rhine-Westphalia,Direct migration background,Yes,0.87204,394,431,0.84047,0.90362
2015,North Rhine-Westphalia,Direct migration background,No,0.12796,37,431,0.09638,0.15953
2015,North Rhine-Westphalia,Indirect migration background,Yes,0.89216,84,84,0.82543,0.95889
2015,Hesse,No migration background,Yes,0.92448,376,416,0.89905,0.94990
2015,Hesse,No migration background,No,0.07552,40,416,0.05010,0.10095
2015,Hesse,Direct migration background,Yes,0.95653,130,130,0.92134,0.99172
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.87953,361,405,0.84779,0.91128
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.12047,44,405,0.08872,0.15221
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.85717,101,101,0.78859,0.92575
2015,Baden-Wuerttemberg,No migration background,Yes,0.88446,612,672,0.86028,0.90865
2015,Baden-Wuerttemberg,No migration background,No,0.11554,60,672,0.09135,0.13972
2015,Baden-Wuerttemberg,Direct migration background,Yes,0.90929,198,198,0.86919,0.94940
2015,Baden-Wuerttemberg,Indirect migration background,Yes,0.77978,42,42,0.65293,0.90663
2015,Bavaria,No migration background,Yes,0.85910,857,996,0.83749,0.88072
2015,Bavaria,No migration background,No,0.14090,139,996,0.11928,0.16251
2015,Bavaria,Direct migration background,Yes,0.82264,213,213,0.77122,0.87406
2015,Bavaria,Indirect migration background,Yes,0.72339,39,39,0.58117,0.86562
2015,Berlin,No migration background,Yes,0.95100,268,268,0.92511,0.97690
2015,Berlin,Direct migration background,Yes,0.86935,36,36,0.75769,0.98100
2015,Brandenburg,No migration background,Yes,0.88272,350,383,0.85046,0.91499
2015,Brandenburg,No migration background,No,0.11728,33,383,0.08501,0.14954
2015,Brandenburg,Direct migration background,Yes,0.98805,32,32,0.94980,1.02630
2015,Mecklenburg-Western Pomerania,No migration background,Yes,0.89582,185,185,0.85168,0.93997
2015,Saxony,No migration background,Yes,0.90696,463,506,0.88162,0.93230
2015,Saxony,No migration background,No,0.09304,43,506,0.06770,0.11838
2015,Saxony,Direct migration background,Yes,0.90146,31,31,0.79480,1.00811
2015,Saxony-Anhalt,No migration background,Yes,0.92021,326,326,0.89075,0.94967
2015,Thuringa,No migration background,Yes,0.90410,318,318,0.87169,0.93652
2017,Schleswig-Holstein,No migration background,Yes,0.97767,241,241,0.95898,0.99637
2017,Schleswig-Holstein,Direct migration background,Yes,0.71368,65,65,0.60292,0.82443
2017,Hamburg,No migration background,Yes,0.94187,91,91,0.89353,0.99021
2017,Lower Saxony,No migration background,Yes,0.94869,672,708,0.93242,0.96495
2017,Lower Saxony,No migration background,No,0.05131,36,708,0.03505,0.06758
2017,Lower Saxony,Direct migration background,Yes,0.94158,186,186,0.90778,0.97538
2017,Bremen,No migration background,Yes,0.97281,40,40,0.92177,1.02385
2017,North Rhine-Westphalia,No migration background,Yes,0.95586,1255,1328,0.94481,0.96691
2017,North Rhine-Westphalia,No migration background,No,0.04414,73,1328,0.03309,0.05519
2017,North Rhine-Westphalia,Direct migration background,Yes,0.93921,418,460,0.91735,0.96107
2017,North Rhine-Westphalia,Direct migration background,No,0.06079,42,460,0.03893,0.08265
2017,North Rhine-Westphalia,Indirect migration background,Yes,0.91745,97,97,0.86240,0.97250
2017,Hesse,No migration background,Yes,0.95541,362,362,0.93412,0.97671
2017,Hesse,Direct migration background,Yes,0.91329,124,124,0.86356,0.96302
2017,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.95077,347,347,0.92797,0.97356
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.98580,121,121,0.96463,1.00697
2017,Baden-Wuerttemberg,No migration background,Yes,0.94295,579,617,0.92463,0.96126
2017,Baden-Wuerttemberg,No migration background,No,0.05705,38,617,0.03874,0.07537
2017,Baden-Wuerttemberg,Direct migration background,Yes,0.93964,191,191,0.90577,0.97350
2017,Baden-Wuerttemberg,Indirect migration background,Yes,0.99883,57,57,0.98989,1.00778
2017,Bavaria,No migration background,Yes,0.95602,935,988,0.94322,0.96881
2017,Bavaria,No migration background,No,0.04398,53,988,0.03119,0.05678
2017,Bavaria,Direct migration background,Yes,0.90054,212,212,0.86015,0.94092
2017,Bavaria,Indirect migration background,Yes,0.91732,48,48,0.83859,0.99606
2017,Berlin,No migration background,Yes,0.95201,278,278,0.92684,0.97718
2017,Brandenburg,No migration background,Yes,0.95356,367,367,0.93201,0.97512
2017,Brandenburg,Direct migration background,Yes,0.98945,47,47,0.95992,1.01898
2017,Mecklenburg-Western Pomerania,No migration background,Yes,0.93967,180,180,0.90479,0.97455
2017,Saxony,No migration background,Yes,0.94748,465,465,0.92718,0.96778
2017,Saxony,Direct migration background,Yes,0.89002,32,32,0.77988,1.00015
2017,Saxony-Anhalt,No migration background,Yes,0.98085,319,319,0.96578,0.99591
2017,Thuringa,No migration background,Yes,0.97638,332,332,0.96002,0.99274
2019,Schleswig-Holstein,No migration background,Yes,0.92300,236,236,0.88891,0.95708
2019,Schleswig-Holstein,Direct migration background,Yes,0.65551,85,85,0.55389,0.75713
2019,Hamburg,No migration background,Yes,0.98199,111,111,0.95713,1.00684
2019,Hamburg,Direct migration background,Yes,0.98939,32,32,0.95333,1.02546
2019,Lower Saxony,No migration background,Yes,0.95583,700,738,0.94100,0.97066
2019,Lower Saxony,No migration background,No,0.04417,38,738,0.02934,0.05900
2019,Lower Saxony,Direct migration background,Yes,0.92479,180,216,0.88954,0.96004
2019,Lower Saxony,Direct migration background,No,0.07521,36,216,0.03996,0.11046
2019,Bremen,No migration background,Yes,0.98478,50,50,0.95050,1.01906
2019,North Rhine-Westphalia,No migration background,Yes,0.94907,1260,1349,0.93733,0.96081
2019,North Rhine-Westphalia,No migration background,No,0.05093,89,1349,0.03919,0.06267
2019,North Rhine-Westphalia,Direct migration background,Yes,0.95237,473,554,0.93461,0.97012
2019,North Rhine-Westphalia,Direct migration background,No,0.04763,81,554,0.02988,0.06539
2019,North Rhine-Westphalia,Indirect migration background,Yes,0.90254,91,91,0.84126,0.96381
2019,Hesse,No migration background,Yes,0.93999,386,386,0.91627,0.96372
2019,Hesse,Direct migration background,Yes,0.92297,118,118,0.87466,0.97129
2019,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.97421,350,350,0.95758,0.99084
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.96453,100,100,0.92810,1.00097
2019,Baden-Wuerttemberg,No migration background,Yes,0.93829,575,622,0.91936,0.95722
2019,Baden-Wuerttemberg,No migration background,No,0.06171,47,622,0.04278,0.08064
2019,Baden-Wuerttemberg,Direct migration background,Yes,0.89855,213,213,0.85791,0.93920
2019,Baden-Wuerttemberg,Indirect migration background,Yes,0.90103,46,46,0.81378,0.98828
2019,Bavaria,No migration background,Yes,0.94534,933,993,0.93119,0.95948
2019,Bavaria,No migration background,No,0.05466,60,993,0.04052,0.06881
2019,Bavaria,Direct migration background,Yes,0.92615,237,237,0.89279,0.95952
2019,Bavaria,Indirect migration background,Yes,0.93357,43,43,0.85825,1.00889
2019,Berlin,No migration background,Yes,0.95010,288,288,0.92491,0.97529
2019,Berlin,Direct migration background,Yes,0.90416,45,45,0.81718,0.99114
2019,Brandenburg,No migration background,Yes,0.91942,404,435,0.89382,0.94503
2019,Brandenburg,No migration background,No,0.08058,31,435,0.05497,0.10618
2019,Brandenburg,Direct migration background,Yes,0.96964,44,44,0.91835,1.02092
2019,Mecklenburg-Western Pomerania,No migration background,Yes,0.96660,188,188,0.94084,0.99235
2019,Saxony,No migration background,Yes,0.90138,537,577,0.87703,0.92573
2019,Saxony,No migration background,No,0.09862,40,577,0.07427,0.12297
2019,Saxony,Direct migration background,Yes,0.98883,44,44,0.95741,1.02024
2019,Saxony-Anhalt,No migration background,Yes,0.94198,328,328,0.91664,0.96732
2019,Thuringa,No migration background,Yes,0.93486,309,309,0.90730,0.96242
2021,Schleswig-Holstein,No migration background,Yes,0.93759,158,158,0.89975,0.97543
2021,Schleswig-Holstein,Direct migration background,Yes,0.95664,44,44,0.89577,1.01752
2021,Hamburg,No migration background,Yes,0.96481,88,88,0.92609,1.00353
2021,Lower Saxony,No migration background,Yes,0.94870,415,415,0.92745,0.96995
2021,Lower Saxony,Direct migration background,Yes,0.83753,107,107,0.76730,0.90775
2021,North Rhine-Westphalia,No migration background,Yes,0.93972,787,851,0.92372,0.95572
2021,North Rhine-Westphalia,No migration background,No,0.06028,64,851,0.04428,0.07628
2021,North Rhine-Westphalia,Direct migration background,Yes,0.87001,324,378,0.83606,0.90396
2021,North Rhine-Westphalia,Direct migration background,No,0.12999,54,378,0.09604,0.16394
2021,North Rhine-Westphalia,Indirect migration background,Yes,0.92706,57,57,0.85896,0.99517
2021,Hesse,No migration background,Yes,0.95194,230,230,0.92423,0.97964
2021,Hesse,Direct migration background,Yes,0.94594,92,92,0.89948,0.99240
2021,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.90639,216,216,0.86745,0.94532
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.95097,62,62,0.89679,1.00516
2021,Baden-Wuerttemberg,No migration background,Yes,0.94276,373,405,0.92011,0.96541
2021,Baden-Wuerttemberg,No migration background,No,0.05724,32,405,0.03459,0.07989
2021,Baden-Wuerttemberg,Direct migration background,Yes,0.89970,129,129,0.84765,0.95174
2021,Bavaria,No migration background,Yes,0.89365,566,629,0.86954,0.91776
2021,Bavaria,No migration background,No,0.10635,63,629,0.08224,0.13046
2021,Bavaria,Direct migration background,Yes,0.88717,149,149,0.83620,0.93815
2021,Berlin,No migration background,Yes,0.92704,167,167,0.88747,0.96660
2021,Berlin,Direct migration background,Yes,0.76735,47,47,0.64525,0.88946
2021,Brandenburg,No migration background,Yes,0.96053,228,228,0.93520,0.98586
2021,Mecklenburg-Western Pomerania,No migration background,Yes,0.91165,129,129,0.86248,0.96082
2021,Saxony,No migration background,Yes,0.94986,332,332,0.92634,0.97337
2021,Saxony,Direct migration background,Yes,0.74700,33,33,0.59638,0.89763
2021,Saxony-Anhalt,No migration background,Yes,0.98049,173,173,0.95982,1.00116
2021,Thuringa,No migration background,Yes,0.90498,190,190,0.86318,0.94679
