syear,regtyp,sampreg,ple0162,proportion,n,lower_confidence,upper_confidence
2018,Urban regions,East,1.0,0.013513513513513514,29779,0.012202126958308301,0.014824900068718727
2019,Urban regions,West,1.0,0.5050049499505005,29565,0.4993057305625537,0.5107041693384473
2019,Rural regions,West,1.0,0.1939280607193928,29565,0.18942119770017274,0.19843492373861288
2019,Rural regions,East,1.0,0.15080849191508086,29565,0.14672921817672704,0.15488776565343468
2019,Urban regions,East,1.0,0.07424925750742492,29565,0.07126070960252735,0.07723780541232249
2019,Urban regions,West,2.0,0.04443955560444396,29565,0.042090566159865506,0.04678854504902241
2019,Rural regions,West,2.0,0.014849851501484984,29565,0.01347112095210725,0.01622858205086272
2019,Rural regions,East,2.0,0.010559894401055989,29565,0.009394718020820772,0.011725070781291206
2019,Urban regions,East,2.0,0.006159938400615994,29565,0.005268043740257296,0.007051833060974692
2020,Urban regions,West,1.0,0.4850615114235501,29899,0.47939646041575307,0.4907265624313471
2020,Urban regions,West,2.0,0.17223198594024605,29899,0.167952033286002,0.1765119385944901
2020,Rural regions,West,1.0,0.13181019332161686,29899,0.12797568592778935,0.13564470071544438
2020,Urban regions,East,1.0,0.06502636203866433,29899,0.06223142421139955,0.06782129986592911
2020,Rural regions,West,2.0,0.054481546572934976,29899,0.051908856574718845,0.05705423657115111
2020,Rural regions,East,1.0,0.03690685413005272,29899,0.034769800603739895,0.03904390765636555
2020,Rural regions,East,2.0,0.028119507908611598,29899,0.026245644070076377,0.029993371747146818
2020,Urban regions,East,2.0,0.026362038664323375,29899,0.024546038074409915,0.028178039254236835
2021,Urban regions,West,1.0,0.5064113523679261,19931,0.4994702919539762,0.513352412781876
2021,Rural regions,West,1.0,0.19370832620960848,19931,0.18822161933780707,0.1991950330814099
2021,Rural regions,East,1.0,0.14104975209437512,19931,0.1362173652308585,0.14588213895789173
2021,Urban regions,East,1.0,0.07095229953838263,19931,0.06738783933033822,0.07451675974642703
2021,Urban regions,West,2.0,0.053513421097623526,19931,0.05038892407673288,0.05663791811851417
2021,Rural regions,West,2.0,0.018293725423149255,19931,0.01643320951251856,0.02015424133377995
2021,Rural regions,East,2.0,0.009403316806291674,19931,0.008063391789497224,0.010743241823086124
2021,Urban regions,East,2.0,0.006667806462643187,19931,0.005537931785955141,0.007797681139331233
