year,age_gr,pgisced97,ple0162,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,No answer / don't know,Yes,0.93394,77,77,0.87810,0.98978
2019,17-29 y.,Pre-primary Level,Yes,0.96583,37,37,0.90648,1.02517
2019,17-29 y.,Primary Level,Yes,0.94772,41,41,0.87874,1.01670
2019,17-29 y.,Lower Secondary Level,Yes,0.85143,127,127,0.78933,0.91353
2019,17-29 y.,Upper Secondary Level,Yes,0.93430,216,249,0.90347,0.96514
2019,17-29 y.,Upper Secondary Level,No,0.06570,33,249,0.03486,0.09653
2019,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.91352,50,50,0.83482,0.99222
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.87798,67,67,0.79902,0.95695
2019,30-45 y.,Primary Level,Yes,0.94400,171,171,0.90944,0.97856
2019,30-45 y.,Lower Secondary Level,Yes,0.96117,190,190,0.93362,0.98871
2019,30-45 y.,Upper Secondary Level,Yes,0.92181,612,675,0.90155,0.94208
2019,30-45 y.,Upper Secondary Level,No,0.07819,63,675,0.05792,0.09845
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.83934,144,144,0.77915,0.89952
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.86833,56,56,0.77896,0.95769
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.89320,281,330,0.85982,0.92657
2019,30-45 y.,Second Stage of Tertiary Education,No,0.10680,49,330,0.07343,0.14018
2019,46-65 y.,No answer / don't know,Yes,0.99453,45,45,0.97274,1.01632
2019,46-65 y.,Primary Level,Yes,0.94587,181,181,0.91281,0.97893
2019,46-65 y.,Lower Secondary Level,Yes,0.97647,354,354,0.96066,0.99228
2019,46-65 y.,Upper Secondary Level,Yes,0.95356,1877,1996,0.94433,0.96280
2019,46-65 y.,Upper Secondary Level,No,0.04644,119,1996,0.03720,0.05567
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.93522,305,305,0.90755,0.96289
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.89443,267,267,0.85751,0.93136
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.91315,767,840,0.89410,0.93221
2019,46-65 y.,Second Stage of Tertiary Education,No,0.08685,73,840,0.06779,0.10590
2019,66 and older,Lower Secondary Level,Yes,0.94890,333,333,0.92521,0.97258
2019,66 and older,Upper Secondary Level,Yes,0.94870,1433,1509,0.93757,0.95984
2019,66 and older,Upper Secondary Level,No,0.05130,76,1509,0.04016,0.06243
2019,66 and older,Post-secondary Non-tertiary Level,Yes,0.97667,83,83,0.94400,1.00934
2019,66 and older,First Stage of Tertiary Education,Yes,0.98076,192,192,0.96127,1.00024
2019,66 and older,Second Stage of Tertiary Education,Yes,0.95784,642,681,0.94274,0.97295
2019,66 and older,Second Stage of Tertiary Education,No,0.04216,39,681,0.02705,0.05726
2021,17-29 y.,Lower Secondary Level,Yes,0.93683,87,87,0.88542,0.98825
2021,17-29 y.,Upper Secondary Level,Yes,0.83762,159,190,0.78504,0.89020
2021,17-29 y.,Upper Secondary Level,No,0.16238,31,190,0.10980,0.21496
2021,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.80521,35,35,0.67208,0.93833
2021,17-29 y.,Second Stage of Tertiary Education,Yes,0.92044,47,47,0.84224,0.99864
2021,30-45 y.,No answer / don't know,Yes,0.91305,39,39,0.82346,1.00264
2021,30-45 y.,Primary Level,Yes,0.94221,90,90,0.89373,0.99069
2021,30-45 y.,Lower Secondary Level,Yes,0.93520,127,127,0.89222,0.97819
2021,30-45 y.,Upper Secondary Level,Yes,0.88405,337,384,0.85198,0.91611
2021,30-45 y.,Upper Secondary Level,No,0.11595,47,384,0.08389,0.14802
2021,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.95251,109,109,0.91240,0.99262
2021,30-45 y.,Second Stage of Tertiary Education,Yes,0.74402,172,212,0.68513,0.80290
2021,30-45 y.,Second Stage of Tertiary Education,No,0.25598,40,212,0.19710,0.31487
2021,46-65 y.,No answer / don't know,Yes,0.98184,71,71,0.95056,1.01312
2021,46-65 y.,Primary Level,Yes,0.96826,111,111,0.93549,1.00102
2021,46-65 y.,Lower Secondary Level,Yes,0.95502,203,203,0.92644,0.98360
2021,46-65 y.,Upper Secondary Level,Yes,0.93962,1037,1113,0.92562,0.95362
2021,46-65 y.,Upper Secondary Level,No,0.06038,76,1113,0.04638,0.07438
2021,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.90675,186,186,0.86485,0.94865
2021,46-65 y.,First Stage of Tertiary Education,Yes,0.87478,148,148,0.82128,0.92829
2021,46-65 y.,Second Stage of Tertiary Education,Yes,0.92200,492,534,0.89923,0.94477
2021,46-65 y.,Second Stage of Tertiary Education,No,0.07800,42,534,0.05523,0.10077
2021,66 and older,Lower Secondary Level,Yes,0.93316,176,176,0.89616,0.97016
2021,66 and older,Upper Secondary Level,Yes,0.95337,908,953,0.93997,0.96676
2021,66 and older,Upper Secondary Level,No,0.04663,45,953,0.03324,0.06003
2021,66 and older,Post-secondary Non-tertiary Level,Yes,0.97974,67,67,0.94575,1.01373
2021,66 and older,First Stage of Tertiary Education,Yes,0.85218,129,129,0.79069,0.91366
2021,66 and older,Second Stage of Tertiary Education,Yes,0.96395,461,461,0.94691,0.98098
2022,30-45 y.,Primary Level,Yes,0.69639,54,54,0.57260,0.82018
2022,46-65 y.,Primary Level,Yes,0.92430,56,56,0.85438,0.99421
2022,46-65 y.,Lower Secondary Level,Yes,0.58537,31,31,0.40907,0.76166
