"ple0162","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja","2012","(Fach-)Abitur","Berlin","42","0.955005314314345","0.894439809772954","1.01557081885574"
"Ja","2012","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen","36","0.944964980165719","0.871484049242054","1.01844591108938"
"Ja","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2012","(Fach-)Abitur","Thueringen","","","",""
"Ja","2012","AkademikerIn","Schleswig-Holstein","44","0.861983454952356","0.766379000058534","0.957587909846178"
"Ja","2012","AkademikerIn","Hamburg","","","",""
"Ja","2012","AkademikerIn","Niedersachsen","133","0.941163371368538","0.902861456379996","0.97946528635708"
"Ja","2012","AkademikerIn","Bremen","","","",""
"Ja","2012","AkademikerIn","Nordrhein-Westfalen","258","0.892100698880961","0.855889759406826","0.928311638355096"
"Ja","2012","AkademikerIn","Hessen","114","0.933416079693577","0.889712661649457","0.977119497737696"
"Ja","2012","AkademikerIn","Rheinland-Pfalz,Saarland","69","0.852529048881746","0.772812382581774","0.932245715181718"
"Ja","2012","AkademikerIn","Baden-Wuerttemberg","179","0.974992718146761","0.952790047273392","0.997195389020129"
"Ja","2012","AkademikerIn","Bayern","163","0.954693764426418","0.924054912324232","0.985332616528604"
"Ja","2012","AkademikerIn","Berlin","102","0.96432132284749","0.9293387723172","0.99930387337778"
"Ja","2012","AkademikerIn","Brandenburg","95","0.947429945840482","0.904330444575051","0.990529447105913"
"Ja","2012","AkademikerIn","Mecklenburg-Vorpommern","53","0.919300517244145","0.847962964721071","0.99063806976722"
"Ja","2012","AkademikerIn","Sachsen","154","0.950252137109312","0.91697600737284","0.983528266845783"
"Ja","2012","AkademikerIn","Sachsen-Anhalt","91","0.965738391427665","0.929351404288124","1.00212537856721"
"Ja","2012","AkademikerIn","Thueringen","59","0.906852039031492","0.83777264363334","0.975931434429645"
"Nein","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2012","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Bremen","","","",""
"Nein","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2012","(noch) kein Abschluss","Hessen","","","",""
"Nein","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2012","(noch) kein Abschluss","Bayern","","","",""
"Nein","2012","(noch) kein Abschluss","Berlin","","","",""
"Nein","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2012","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2012","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2012","Hauptschule","Hamburg","","","",""
"Nein","2012","Hauptschule","Niedersachsen","","","",""
"Nein","2012","Hauptschule","Bremen","","","",""
"Nein","2012","Hauptschule","Nordrhein-Westfalen","33","0.0297697181430745","0.0176630419934117","0.0418763942927373"
"Nein","2012","Hauptschule","Hessen","","","",""
"Nein","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Hauptschule","Baden-Wuerttemberg","31","0.0649343870061654","0.042268194122563","0.0876005798897678"
"Nein","2012","Hauptschule","Bayern","31","0.0393514335650745","0.0247055254449261","0.053997341685223"
"Nein","2012","Hauptschule","Berlin","","","",""
"Nein","2012","Hauptschule","Brandenburg","","","",""
"Nein","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Hauptschule","Sachsen","","","",""
"Nein","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2012","Hauptschule","Thueringen","","","",""
"Nein","2012","Realschule","Schleswig-Holstein","","","",""
"Nein","2012","Realschule","Hamburg","","","",""
"Nein","2012","Realschule","Niedersachsen","","","",""
"Nein","2012","Realschule","Bremen","","","",""
"Nein","2012","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Realschule","Hessen","","","",""
"Nein","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Realschule","Bayern","","","",""
"Nein","2012","Realschule","Berlin","","","",""
"Nein","2012","Realschule","Brandenburg","","","",""
"Nein","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Realschule","Sachsen","","","",""
"Nein","2012","Realschule","Sachsen-Anhalt","","","",""
"Nein","2012","Realschule","Thueringen","","","",""
"Nein","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2012","(Fach-)Abitur","Hamburg","","","",""
"Nein","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2012","(Fach-)Abitur","Bremen","","","",""
"Nein","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2012","(Fach-)Abitur","Hessen","","","",""
"Nein","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2012","(Fach-)Abitur","Bayern","","","",""
"Nein","2012","(Fach-)Abitur","Berlin","","","",""
"Nein","2012","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2012","(Fach-)Abitur","Thueringen","","","",""
"Nein","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2012","AkademikerIn","Hamburg","","","",""
"Nein","2012","AkademikerIn","Niedersachsen","","","",""
"Nein","2012","AkademikerIn","Bremen","","","",""
"Nein","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2012","AkademikerIn","Hessen","","","",""
"Nein","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2012","AkademikerIn","Bayern","","","",""
"Nein","2012","AkademikerIn","Berlin","","","",""
"Nein","2012","AkademikerIn","Brandenburg","","","",""
"Nein","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2012","AkademikerIn","Sachsen","","","",""
"Nein","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2012","AkademikerIn","Thueringen","","","",""
"Ja","2013","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2013","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2013","(noch) kein Abschluss","Niedersachsen","34","0.99657360359692","0.977214396691311","1.01593281050253"
"Ja","2013","(noch) kein Abschluss","Bremen","","","",""
"Ja","2013","(noch) kein Abschluss","Nordrhein-Westfalen","86","0.95951934031798","0.918802178930165","1.00023650170579"
"Ja","2013","(noch) kein Abschluss","Hessen","30","0.923684435738791","0.833098767215104","1.01427010426248"
"Ja","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Baden-Wuerttemberg","35","0.893287945267753","0.796389175042066","0.99018671549344"
"Ja","2013","(noch) kein Abschluss","Bayern","42","0.981158585521247","0.940984304911716","1.02133286613078"
"Ja","2013","(noch) kein Abschluss","Berlin","","","",""
"Ja","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2013","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2013","Hauptschule","Schleswig-Holstein","120","0.96069038872107","0.927024955795558","0.994355821646582"
"Ja","2013","Hauptschule","Hamburg","61","0.972743916313953","0.932213297460461","1.01327453516745"
"Ja","2013","Hauptschule","Niedersachsen","387","0.955479754511738","0.935442398881876","0.975517110141601"
"Ja","2013","Hauptschule","Bremen","","","",""
"Ja","2013","Hauptschule","Nordrhein-Westfalen","724","0.957502539095066","0.943235989854917","0.971769088335215"
"Ja","2013","Hauptschule","Hessen","241","0.962284811871116","0.938716895682852","0.985852728059381"
"Ja","2013","Hauptschule","Rheinland-Pfalz,Saarland","249","0.935171947850166","0.905526884966722","0.964817010733611"
"Ja","2013","Hauptschule","Baden-Wuerttemberg","432","0.951927367947984","0.932335934687897","0.971518801208072"
"Ja","2013","Hauptschule","Bayern","624","0.933543191572023","0.914612162753119","0.952474220390928"
"Ja","2013","Hauptschule","Berlin","86","0.988311630075952","0.965982232071661","1.01064102808024"
"Ja","2013","Hauptschule","Brandenburg","148","0.987386923454034","0.969527942963831","1.00524590394424"
"Ja","2013","Hauptschule","Mecklenburg-Vorpommern","62","1","1","1"
"Ja","2013","Hauptschule","Sachsen","170","0.964017410299564","0.936733273235065","0.991301547364064"
"Ja","2013","Hauptschule","Sachsen-Anhalt","125","0.996304491087015","0.985792710742588","1.00681627143144"
"Ja","2013","Hauptschule","Thueringen","125","0.938730419540435","0.898275242531662","0.979185596549208"
"Ja","2013","Realschule","Schleswig-Holstein","80","0.930946486558521","0.877045852136025","0.984847120981016"
"Ja","2013","Realschule","Hamburg","32","0.849869214418671","0.733186165672606","0.966552263164737"
"Ja","2013","Realschule","Niedersachsen","251","0.933385075893735","0.90375178842955","0.963018363357919"
"Ja","2013","Realschule","Bremen","","","",""
"Ja","2013","Realschule","Nordrhein-Westfalen","297","0.935409908940162","0.908222538890267","0.962597278990057"
"Ja","2013","Realschule","Hessen","130","0.913313403999606","0.866869959151394","0.959756848847819"
"Ja","2013","Realschule","Rheinland-Pfalz,Saarland","90","0.969712547316104","0.935067828082125","1.00435726655008"
"Ja","2013","Realschule","Baden-Wuerttemberg","216","0.949508103253906","0.921210845322602","0.977805361185211"
"Ja","2013","Realschule","Bayern","248","0.92416334125386","0.892759647654173","0.955567034853548"
"Ja","2013","Realschule","Berlin","101","0.960295325099829","0.923297224264315","0.997293425935344"
"Ja","2013","Realschule","Brandenburg","113","0.920683046394775","0.872130423509225","0.969235669280324"
"Ja","2013","Realschule","Mecklenburg-Vorpommern","79","0.925343612415835","0.869793637521789","0.980893587309881"
"Ja","2013","Realschule","Sachsen","215","0.957824619171869","0.931620692487626","0.984028545856112"
"Ja","2013","Realschule","Sachsen-Anhalt","139","0.930505392898351","0.889945703871441","0.97106508192526"
"Ja","2013","Realschule","Thueringen","137","0.944448422642782","0.907792869138467","0.981103976147097"
"Ja","2013","(Fach-)Abitur","Schleswig-Holstein","33","0.951284069091925","0.878923954271585","1.02364418391227"
"Ja","2013","(Fach-)Abitur","Hamburg","","","",""
"Ja","2013","(Fach-)Abitur","Niedersachsen","77","0.929204387910453","0.874355573503281","0.984053202317626"
"Ja","2013","(Fach-)Abitur","Bremen","","","",""
"Ja","2013","(Fach-)Abitur","Nordrhein-Westfalen","253","0.967061358218194","0.945653544405242","0.988469172031145"
"Ja","2013","(Fach-)Abitur","Hessen","81","0.957046261035007","0.914194781874571","0.999897740195443"
"Ja","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","55","0.868114720736973","0.781034240346447","0.955195201127498"
"Ja","2013","(Fach-)Abitur","Baden-Wuerttemberg","102","0.906958998978381","0.853634512768554","0.960283485188207"
"Ja","2013","(Fach-)Abitur","Bayern","129","0.845687260504858","0.78668445940639","0.904690061603326"
"Ja","2013","(Fach-)Abitur","Berlin","44","0.897870156343182","0.812203745010704","0.98353656767566"
"Ja","2013","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen","","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2013","(Fach-)Abitur","Thueringen","","","",""
"Ja","2013","AkademikerIn","Schleswig-Holstein","44","0.980488464174247","0.940945781091288","1.02003114725721"
"Ja","2013","AkademikerIn","Hamburg","","","",""
"Ja","2013","AkademikerIn","Niedersachsen","138","0.95484008816454","0.921385237307184","0.988294939021896"
"Ja","2013","AkademikerIn","Bremen","","","",""
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","284","0.914619668125738","0.883611937577688","0.945627398673788"
"Ja","2013","AkademikerIn","Hessen","108","0.937456200865179","0.894311940508671","0.980600461221687"
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","71","0.97156785341264","0.933699743909566","1.00943596291571"
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","147","0.934304524041544","0.896271028106414","0.972338019976673"
"Ja","2013","AkademikerIn","Bayern","172","0.953079639831668","0.922607181530992","0.983552098132344"
"Ja","2013","AkademikerIn","Berlin","98","0.955574564158888","0.916535055664164","0.994614072653612"
"Ja","2013","AkademikerIn","Brandenburg","86","0.884831476854659","0.820974308688496","0.948688645020822"
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","45","1","1","1"
"Ja","2013","AkademikerIn","Sachsen","128","0.951121644949644","0.915016912512692","0.987226377386596"
"Ja","2013","AkademikerIn","Sachsen-Anhalt","72","0.964807290351613","0.923379865676714","1.00623471502651"
"Ja","2013","AkademikerIn","Thueringen","59","0.960428102391086","0.91303476628142","1.00782143850075"
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2013","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2013","(noch) kein Abschluss","Bremen","","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2013","(noch) kein Abschluss","Hessen","","","",""
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2013","(noch) kein Abschluss","Bayern","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2013","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2013","Hauptschule","Hamburg","","","",""
"Nein","2013","Hauptschule","Niedersachsen","","","",""
"Nein","2013","Hauptschule","Bremen","","","",""
"Nein","2013","Hauptschule","Nordrhein-Westfalen","44","0.0424974609049339","0.0282309116647845","0.0567640101450833"
"Nein","2013","Hauptschule","Hessen","","","",""
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2013","Hauptschule","Bayern","41","0.0664568084279768","0.0475257796090723","0.0853878372468813"
"Nein","2013","Hauptschule","Berlin","","","",""
"Nein","2013","Hauptschule","Brandenburg","","","",""
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2013","Hauptschule","Sachsen","","","",""
"Nein","2013","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2013","Hauptschule","Thueringen","","","",""
"Nein","2013","Realschule","Schleswig-Holstein","","","",""
"Nein","2013","Realschule","Hamburg","","","",""
"Nein","2013","Realschule","Niedersachsen","","","",""
"Nein","2013","Realschule","Bremen","","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2013","Realschule","Hessen","","","",""
"Nein","2013","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2013","Realschule","Bayern","","","",""
"Nein","2013","Realschule","Berlin","","","",""
"Nein","2013","Realschule","Brandenburg","","","",""
"Nein","2013","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2013","Realschule","Sachsen","","","",""
"Nein","2013","Realschule","Sachsen-Anhalt","","","",""
"Nein","2013","Realschule","Thueringen","","","",""
"Nein","2013","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2013","(Fach-)Abitur","Hamburg","","","",""
"Nein","2013","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2013","(Fach-)Abitur","Bremen","","","",""
"Nein","2013","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2013","(Fach-)Abitur","Hessen","","","",""
"Nein","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2013","(Fach-)Abitur","Bayern","","","",""
"Nein","2013","(Fach-)Abitur","Berlin","","","",""
"Nein","2013","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2013","(Fach-)Abitur","Sachsen","","","",""
"Nein","2013","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2013","(Fach-)Abitur","Thueringen","","","",""
"Nein","2013","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2013","AkademikerIn","Hamburg","","","",""
"Nein","2013","AkademikerIn","Niedersachsen","","","",""
"Nein","2013","AkademikerIn","Bremen","","","",""
"Nein","2013","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2013","AkademikerIn","Hessen","","","",""
"Nein","2013","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2013","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2013","AkademikerIn","Bayern","","","",""
"Nein","2013","AkademikerIn","Berlin","","","",""
"Nein","2013","AkademikerIn","Brandenburg","","","",""
"Nein","2013","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2013","AkademikerIn","Sachsen","","","",""
"Nein","2013","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2013","AkademikerIn","Thueringen","","","",""
"Ja","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2014","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2014","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Bremen","","","",""
"Ja","2014","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2014","(noch) kein Abschluss","Hessen","","","",""
"Ja","2014","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2014","(noch) kein Abschluss","Bayern","","","",""
"Ja","2014","(noch) kein Abschluss","Berlin","","","",""
"Ja","2014","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2014","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2014","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2014","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2014","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2014","Hauptschule","Hamburg","","","",""
"Ja","2014","Hauptschule","Niedersachsen","","","",""
"Ja","2014","Hauptschule","Bremen","","","",""
"Ja","2014","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Hauptschule","Hessen","","","",""
"Ja","2014","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Hauptschule","Bayern","","","",""
"Ja","2014","Hauptschule","Berlin","","","",""
"Ja","2014","Hauptschule","Brandenburg","","","",""
"Ja","2014","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Hauptschule","Sachsen","","","",""
"Ja","2014","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2014","Hauptschule","Thueringen","","","",""
"Ja","2014","Realschule","Schleswig-Holstein","","","",""
"Ja","2014","Realschule","Hamburg","","","",""
"Ja","2014","Realschule","Niedersachsen","","","",""
"Ja","2014","Realschule","Bremen","","","",""
"Ja","2014","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2014","Realschule","Hessen","","","",""
"Ja","2014","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2014","Realschule","Bayern","","","",""
"Ja","2014","Realschule","Berlin","","","",""
"Ja","2014","Realschule","Brandenburg","","","",""
"Ja","2014","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2014","Realschule","Sachsen","","","",""
"Ja","2014","Realschule","Sachsen-Anhalt","","","",""
"Ja","2014","Realschule","Thueringen","","","",""
"Ja","2014","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2014","(Fach-)Abitur","Hamburg","","","",""
"Ja","2014","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2014","(Fach-)Abitur","Bremen","","","",""
"Ja","2014","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2014","(Fach-)Abitur","Hessen","","","",""
"Ja","2014","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2014","(Fach-)Abitur","Bayern","","","",""
"Ja","2014","(Fach-)Abitur","Berlin","","","",""
"Ja","2014","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2014","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen","","","",""
"Ja","2014","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2014","(Fach-)Abitur","Thueringen","","","",""
"Ja","2014","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2014","AkademikerIn","Hamburg","","","",""
"Ja","2014","AkademikerIn","Niedersachsen","","","",""
"Ja","2014","AkademikerIn","Bremen","","","",""
"Ja","2014","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2014","AkademikerIn","Hessen","","","",""
"Ja","2014","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2014","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2014","AkademikerIn","Bayern","","","",""
"Ja","2014","AkademikerIn","Berlin","","","",""
"Ja","2014","AkademikerIn","Brandenburg","","","",""
"Ja","2014","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2014","AkademikerIn","Sachsen","","","",""
"Ja","2014","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2014","AkademikerIn","Thueringen","","","",""
"Nein","2014","(noch) kein Abschluss","Schleswig-Holstein","","","",""
