"ple0162","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2012","Realschule","direkter Migrationshintergrund","6","0.0936718370888579","0.0258973603631978","0.161446313814518"
"Nein","2012","Realschule","indirekter Migrationshintergrund","5","0.0328604259841588","-0.0069579827381869","0.0726788347065045"
"Nein","2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","(Fach-)Abitur","kein Migrationshintergrund","46","0.0800925321655378","0.0588800811373256","0.10130498319375"
"Nein","2012","(Fach-)Abitur","direkter Migrationshintergrund","12","","",""
"Nein","2012","(Fach-)Abitur","indirekter Migrationshintergrund","8","0.282374901626902","0.126407097456103","0.438342705797701"
"Nein","2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2012","AkademikerIn","kein Migrationshintergrund","110","","",""
"Nein","2012","AkademikerIn","direkter Migrationshintergrund","14","","",""
"Nein","2012","AkademikerIn","indirekter Migrationshintergrund","4","0.0947402148987994","-0.00835085356436432","0.197831283361963"
"Nein","2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","(noch) kein Abschluss","kein Migrationshintergrund","141","","",""
"Ja","2013","(noch) kein Abschluss","direkter Migrationshintergrund","157","","",""
"Ja","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","30","0.895901813520943","0.791707765570778","1.00009586147111"
"Ja","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","Hauptschule","kein Migrationshintergrund","2819","","",""
"Ja","2013","Hauptschule","direkter Migrationshintergrund","649","0.952190340610918","0.936395734763039","0.967984946458796"
"Ja","2013","Hauptschule","indirekter Migrationshintergrund","110","","",""
"Ja","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","Realschule","kein Migrationshintergrund","1967","","",""
"Ja","2013","Realschule","direkter Migrationshintergrund","84","0.926257307583394","0.872559974888153","0.979954640278635"
"Ja","2013","Realschule","indirekter Migrationshintergrund","91","0.928007954321975","0.877599252789129","0.97841665585482"
"Ja","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","(Fach-)Abitur","kein Migrationshintergrund","539","0.905757080914852","0.882040938623714","0.929473223205991"
"Ja","2013","(Fach-)Abitur","direkter Migrationshintergrund","322","0.948571746080559","0.925265382048833","0.971878110112286"
"Ja","2013","(Fach-)Abitur","indirekter Migrationshintergrund","48","0.990923617418175","0.964369826120216","1.01747740871613"
"Ja","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2013","AkademikerIn","kein Migrationshintergrund","1240","","",""
"Ja","2013","AkademikerIn","direkter Migrationshintergrund","211","","",""
"Ja","2013","AkademikerIn","indirekter Migrationshintergrund","35","0.829725784087224","0.716050726349092","0.943400841825355"
"Ja","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","(noch) kein Abschluss","kein Migrationshintergrund","5","0.0427691471566422","0.00994863889617114","0.0755896554171132"
"Nein","2013","(noch) kein Abschluss","direkter Migrationshintergrund","9","0.0408659022688005","0.0107487254747373","0.0709830790628637"
"Nein","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Nein","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","Hauptschule","kein Migrationshintergrund","135","","",""
"Nein","2013","Hauptschule","direkter Migrationshintergrund","52","0.0478096593890823","0.0320150535412039","0.0636042652369607"
"Nein","2013","Hauptschule","indirekter Migrationshintergrund","8","0.0445982206434504","0.00735400125930048","0.0818424400276003"
"Nein","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","Realschule","kein Migrationshintergrund","142","","",""
"Nein","2013","Realschule","direkter Migrationshintergrund","7","0.073742692416606","0.0200453597213652","0.127440025111847"
"Nein","2013","Realschule","indirekter Migrationshintergrund","10","","",""
"Nein","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","(Fach-)Abitur","kein Migrationshintergrund","44","0.0942429190851476","0.0705267767940092","0.117959061376286"
"Nein","2013","(Fach-)Abitur","direkter Migrationshintergrund","23","","",""
"Nein","2013","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Nein","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2013","AkademikerIn","kein Migrationshintergrund","96","0.0525978752765461","0.040627820450449","0.0645679301026431"
"Nein","2013","AkademikerIn","direkter Migrationshintergrund","24","","",""
"Nein","2013","AkademikerIn","indirekter Migrationshintergrund","7","0.170274215912776","0.0565991581746447","0.283949273650908"
"Nein","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","Realschule","kein Migrationshintergrund","","","",""
"Ja","2014","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","Realschule","kein Migrationshintergrund","","","",""
"Nein","2014","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","(noch) kein Abschluss","kein Migrationshintergrund","116","","",""
"Ja","2015","(noch) kein Abschluss","direkter Migrationshintergrund","130","","",""
"Ja","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"Ja","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","Hauptschule","kein Migrationshintergrund","2515","","",""
"Ja","2015","Hauptschule","direkter Migrationshintergrund","561","0.912810348614721","0.890349067304914","0.935271629924528"
"Ja","2015","Hauptschule","indirekter Migrationshintergrund","94","0.876346270319247","0.812147178333547","0.940545362304947"
"Ja","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","Realschule","kein Migrationshintergrund","1828","","",""
"Ja","2015","Realschule","direkter Migrationshintergrund","69","0.852959181834734","0.773338778282049","0.932579585387419"
"Ja","2015","Realschule","indirekter Migrationshintergrund","70","0.813974601020219","0.729751211777975","0.898197990262463"
"Ja","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","(Fach-)Abitur","kein Migrationshintergrund","515","0.900018901892221","0.875371183452498","0.924666620331943"
"Ja","2015","(Fach-)Abitur","direkter Migrationshintergrund","303","0.799423871691115","0.756543961628286","0.842303781753943"
"Ja","2015","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.835200464815328","0.729135362082353","0.941265567548303"
"Ja","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","AkademikerIn","kein Migrationshintergrund","1165","","",""
"Ja","2015","AkademikerIn","direkter Migrationshintergrund","212","","",""
"Ja","2015","AkademikerIn","indirekter Migrationshintergrund","35","0.81420568695731","0.695152935571061","0.93325843834356"
"Ja","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(noch) kein Abschluss","kein Migrationshintergrund","10","","",""
"Nein","2015","(noch) kein Abschluss","direkter Migrationshintergrund","14","","",""
"Nein","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","6","0.138268706713185","0.00558753455622862","0.270949878870141"
"Nein","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Hauptschule","kein Migrationshintergrund","203","","",""
"Nein","2015","Hauptschule","direkter Migrationshintergrund","45","0.0871896513852792","0.0647283700754721","0.109650932695086"
"Nein","2015","Hauptschule","indirekter Migrationshintergrund","7","0.123653729680753","0.0594546376950534","0.187852821666453"
"Nein","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Realschule","kein Migrationshintergrund","210","","",""
"Nein","2015","Realschule","direkter Migrationshintergrund","7","0.147040818165266","0.0674204146125805","0.226661221717951"
"Nein","2015","Realschule","indirekter Migrationshintergrund","12","","",""
"Nein","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(Fach-)Abitur","kein Migrationshintergrund","54","0.0999810981077794","0.0753333796680567","0.124628816547502"
"Nein","2015","(Fach-)Abitur","direkter Migrationshintergrund","32","0.200576128308885","0.157696218246056","0.243456038371714"
"Nein","2015","(Fach-)Abitur","indirekter Migrationshintergrund","8","0.164799535184672","0.0587344324516966","0.270864637917647"
"Nein","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","AkademikerIn","kein Migrationshintergrund","149","","",""
"Nein","2015","AkademikerIn","direkter Migrationshintergrund","28","","",""
"Nein","2015","AkademikerIn","indirekter Migrationshintergrund","6","0.18579431304269","0.0667415616564404","0.304847064428939"
"Nein","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2016","(noch) kein Abschluss","direkter Migrationshintergrund","220","","",""
"Ja","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2016","Hauptschule","direkter Migrationshintergrund","101","","",""
"Ja","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Realschule","kein Migrationshintergrund","","","",""
"Ja","2016","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2016","(Fach-)Abitur","direkter Migrationshintergrund","79","0.811127111747973","0.732002164414999","0.890252059080948"
"Ja","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2016","AkademikerIn","direkter Migrationshintergrund","62","0.666797923141819","0.56717716683972","0.766418679443919"
"Ja","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2016","(noch) kein Abschluss","direkter Migrationshintergrund","48","0.168387015328327","0.123585198674355","0.213188831982298"
"Nein","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2016","Hauptschule","direkter Migrationshintergrund","31","0.203508740809068","0.13482670398284","0.272190777635297"
"Nein","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Realschule","kein Migrationshintergrund","","","",""
"Nein","2016","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2016","(Fach-)Abitur","direkter Migrationshintergrund","15","","",""
"Nein","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2016","AkademikerIn","direkter Migrationshintergrund","24","","",""
"Nein","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(noch) kein Abschluss","kein Migrationshintergrund","129","","",""
"Ja","2017","(noch) kein Abschluss","direkter Migrationshintergrund","257","","",""
"Ja","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","24","","",""
"Ja","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Hauptschule","kein Migrationshintergrund","2426","","",""
"Ja","2017","Hauptschule","direkter Migrationshintergrund","540","0.929589493268094","0.908875509997148","0.95030347653904"
"Ja","2017","Hauptschule","indirekter Migrationshintergrund","105","","",""
"Ja","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Realschule","kein Migrationshintergrund","2023","","",""
"Ja","2017","Realschule","direkter Migrationshintergrund","64","0.958556047184173","0.910830597336395","1.00628149703195"
"Ja","2017","Realschule","indirekter Migrationshintergrund","83","0.922699917967926","0.867524319217938","0.977875516717914"
"Ja","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(Fach-)Abitur","kein Migrationshintergrund","576","0.933735146705033","0.914091993290313","0.953378300119752"
"Ja","2017","(Fach-)Abitur","direkter Migrationshintergrund","315","0.896470794631579","0.864462835624462","0.928478753638695"
"Ja","2017","(Fach-)Abitur","indirekter Migrationshintergrund","65","0.895959751612809","0.825922095826985","0.965997407398634"
"Ja","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","AkademikerIn","kein Migrationshintergrund","1238","","",""
"Ja","2017","AkademikerIn","direkter Migrationshintergrund","241","","",""
"Ja","2017","AkademikerIn","indirekter Migrationshintergrund","38","0.876548927351598","0.775857689970382","0.977240164732815"
"Ja","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","6","0.0321452947549397","0.00239131961459347","0.0618992698952859"
"Nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.0658517057794897","0.0372070719952778","0.0944963395637016"
"Nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Nein","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Hauptschule","kein Migrationshintergrund","95","0.0346075896544694","0.027472502463009","0.0417426768459298"
"Nein","2017","Hauptschule","direkter Migrationshintergrund","46","0.0704105067319058","0.0496965234609598","0.0911244900028517"
"Nein","2017","Hauptschule","indirekter Migrationshintergrund","7","0.02510130729473","-0.00386992670491678","0.0540725412943767"
"Nein","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Realschule","kein Migrationshintergrund","93","0.0383636289327854","0.0301798188832738","0.046547438982297"
"Nein","2017","Realschule","direkter Migrationshintergrund","3","","",""
"Nein","2017","Realschule","indirekter Migrationshintergrund","7","0.0773000820320738","0.0221244832820861","0.132475680782062"
"Nein","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(Fach-)Abitur","kein Migrationshintergrund","40","0.0662648532949676","0.0466216998802477","0.0859080067096874"
"Nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","33","0.103529205368421","0.0715212463613044","0.135537164375538"
"Nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","8","0.104040248387191","0.0340025926013664","0.174077904173015"
"Nein","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","AkademikerIn","kein Migrationshintergrund","101","","",""
"Nein","2017","AkademikerIn","direkter Migrationshintergrund","33","0.0877488961944443","0.0542484308726755","0.121249361516213"
"Nein","2017","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Nein","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","27","","",""
"Ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","direkter Migrationshintergrund","9","0.201995304051599","-0.00118229388636687","0.405172901989564"
"Ja","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Realschule","kein Migrationshintergrund","","","",""
"Ja","2018","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","10","","",""
"Ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","direkter Migrationshintergrund","6","0.472866780339536","0.126901359633634","0.818832201045437"
"Ja","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","7","0.276742129043054","0.126361168094577","0.427123089991531"
"Nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","direkter Migrationshintergrund","6","0.798004695948402","0.594827098010436","1.00118229388637"
"Nein","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Realschule","kein Migrationshintergrund","","","",""
"Nein","2018","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","direkter Migrationshintergrund","2","","",""
"Nein","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","119","","",""
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","349","0.886450118760947","0.855551357212118","0.917348880309776"
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","18","","",""
"Ja","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Hauptschule","kein Migrationshintergrund","2250","","",""
"Ja","2019","Hauptschule","direkter Migrationshintergrund","504","0.94277707266845","0.923539794748765","0.962014350588135"
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","92","0.911954420129779","0.856963833776279","0.966945006483279"
"Ja","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Realschule","kein Migrationshintergrund","2105","","",""
"Ja","2019","Realschule","direkter Migrationshintergrund","67","0.958878399130285","0.9123609549256","1.00539584333497"
"Ja","2019","Realschule","indirekter Migrationshintergrund","84","0.904770026215022","0.843786992918826","0.965753059511218"
"Ja","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","699","0.925104931344927","0.906304287923833","0.943905574766021"
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","329","0.891002942852175","0.859292077640624","0.922713808063727"
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","72","0.93360569523904","0.879386540651062","0.987824849827018"
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","1414","","",""
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","281","","",""
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","70","0.886998551450256","0.816284423652413","0.957712679248098"
"Ja","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","4","0.0145045718881686","-0.00662425085326122","0.0356333946295984"
"Nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","56","0.113549881239053","0.0826511196902239","0.144448642787882"
"Nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Nein","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Hauptschule","kein Migrationshintergrund","117","","",""
"Nein","2019","Hauptschule","direkter Migrationshintergrund","56","0.0572229273315503","0.0379856494118654","0.0764602052512351"
"Nein","2019","Hauptschule","indirekter Migrationshintergrund","10","","",""
"Nein","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Realschule","kein Migrationshintergrund","147","","",""
"Nein","2019","Realschule","direkter Migrationshintergrund","3","","",""
"Nein","2019","Realschule","indirekter Migrationshintergrund","5","0.0952299737849782","0.0342469404887821","0.156213007081174"
"Nein","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(Fach-)Abitur","kein Migrationshintergrund","54","0.0748950686550734","0.0560944252339795","0.0936957120761673"
"Nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","42","0.108997057147825","0.0772861919362733","0.140707922359376"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","9","0.0663943047609602","0.012175150172982","0.120613459348938"
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","119","","",""
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","52","0.0829787728278536","0.0533509886388042","0.112606557016903"
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","7","0.113001448549744","0.0422873207519021","0.183715576347587"
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
