year,bula_h,regtyp,ple0162,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Hamburg,Urban regions,Yes,0.98616,145,145,0.96708,1.00524
2019,Lower Saxony,Urban regions,Yes,0.95777,373,373,0.93734,0.97821
2019,Lower Saxony,Rural regions,Yes,0.94209,511,558,0.92269,0.96149
2019,Lower Saxony,Rural regions,No,0.05791,47,558,0.03851,0.07731
2019,Bremen,Urban regions,Yes,0.96498,72,72,0.92222,1.00774
2019,North Rhine-Westphalia,No answer / don't know,Yes,0.98248,52,52,0.94647,1.01849
2019,North Rhine-Westphalia,Urban regions,Yes,0.94659,1732,1907,0.93649,0.95668
2019,North Rhine-Westphalia,Urban regions,No,0.05341,175,1907,0.04332,0.06351
2019,North Rhine-Westphalia,Rural regions,Yes,0.98275,40,40,0.94189,1.02361
2019,Hesse,Urban regions,Yes,0.92418,396,396,0.89807,0.95028
2019,Hesse,Rural regions,Yes,0.98940,118,118,0.97083,1.00796
2019,"Rhineland-Palatinate, Saarland",Urban regions,Yes,0.96367,341,341,0.94379,0.98356
2019,"Rhineland-Palatinate, Saarland",Rural regions,Yes,0.98036,120,120,0.95542,1.00529
2019,Baden-Wuerttemberg,Urban regions,Yes,0.91954,715,786,0.90051,0.93857
2019,Baden-Wuerttemberg,Urban regions,No,0.08046,71,786,0.06143,0.09949
2019,Baden-Wuerttemberg,Rural regions,Yes,0.99084,95,95,0.97157,1.01010
2019,Bavaria,Urban regions,Yes,0.94952,515,551,0.93122,0.96782
2019,Bavaria,Urban regions,No,0.05048,36,551,0.03218,0.06878
2019,Bavaria,Rural regions,Yes,0.93574,673,727,0.91790,0.95358
2019,Bavaria,Rural regions,No,0.06426,54,727,0.04642,0.08210
2019,Berlin,No answer / don't know,Yes,0.89981,31,31,0.79236,1.00725
2019,Berlin,Urban regions,Yes,0.94657,316,316,0.92173,0.97140
2019,Brandenburg,Rural regions,Yes,0.91649,418,456,0.89107,0.94191
2019,Brandenburg,Rural regions,No,0.08351,38,456,0.05809,0.10893
2019,Mecklenburg-Western Pomerania,Rural regions,Yes,0.96756,179,179,0.94153,0.99359
2019,Saxony,Urban regions,Yes,0.89026,310,310,0.85540,0.92511
2019,Saxony,Rural regions,Yes,0.91762,268,268,0.88464,0.95060
2019,Saxony-Anhalt,Urban regions,Yes,0.88112,75,75,0.80738,0.95486
2019,Saxony-Anhalt,Rural regions,Yes,0.95251,278,278,0.92746,0.97755
2019,Thuringa,Urban regions,Yes,0.96758,107,107,0.93386,1.00130
2019,Thuringa,Rural regions,Yes,0.92431,228,228,0.88990,0.95872
2021,Schleswig-Holstein,Urban regions,Yes,0.98190,71,71,0.95066,1.01313
2021,Schleswig-Holstein,Rural regions,Yes,0.92773,136,136,0.88405,0.97141
2021,Hamburg,Urban regions,Yes,0.95162,120,120,0.91307,0.99017
2021,Lower Saxony,Urban regions,Yes,0.93405,216,216,0.90087,0.96723
2021,Lower Saxony,Rural regions,Yes,0.92770,317,317,0.89915,0.95626
2021,Bremen,Urban regions,Yes,0.94028,41,41,0.86684,1.01372
2021,North Rhine-Westphalia,Urban regions,Yes,0.92877,1132,1254,0.91452,0.94301
2021,North Rhine-Westphalia,Urban regions,No,0.07123,122,1254,0.05699,0.08548
2021,North Rhine-Westphalia,Rural regions,Yes,0.89203,36,36,0.78922,0.99485
2021,Hesse,Urban regions,Yes,0.94295,265,265,0.91497,0.97093
2021,Hesse,Rural regions,Yes,0.98202,71,71,0.95089,1.01315
2021,"Rhineland-Palatinate, Saarland",Urban regions,Yes,0.91584,205,205,0.87774,0.95394
2021,"Rhineland-Palatinate, Saarland",Rural regions,Yes,0.91890,88,88,0.86153,0.97626
2021,Baden-Wuerttemberg,Urban regions,Yes,0.92321,466,506,0.89999,0.94644
2021,Baden-Wuerttemberg,Urban regions,No,0.07679,40,506,0.05356,0.10001
2021,Baden-Wuerttemberg,Rural regions,Yes,0.94629,60,60,0.88876,1.00381
2021,Bavaria,Urban regions,Yes,0.89556,324,367,0.86423,0.92689
2021,Bavaria,Urban regions,No,0.10444,43,367,0.07311,0.13577
2021,Bavaria,Rural regions,Yes,0.89134,419,460,0.86287,0.91981
2021,Bavaria,Rural regions,No,0.10866,41,460,0.08019,0.13713
2021,Berlin,Urban regions,Yes,0.91456,224,259,0.88045,0.94867
2021,Berlin,Urban regions,No,0.08544,35,259,0.05133,0.11955
2021,Brandenburg,Rural regions,Yes,0.96437,232,232,0.94046,0.98827
2021,Mecklenburg-Western Pomerania,Rural regions,Yes,0.90562,119,119,0.85286,0.95837
2021,Saxony,Urban regions,Yes,0.91769,185,185,0.87798,0.95740
2021,Saxony,Rural regions,Yes,0.96248,182,182,0.93480,0.99017
2021,Saxony-Anhalt,Urban regions,Yes,0.90349,35,35,0.80423,1.00275
2021,Saxony-Anhalt,Rural regions,Yes,0.98882,152,152,0.97205,1.00559
2021,Thuringa,Urban regions,Yes,0.99924,69,69,0.99267,1.00580
2021,Thuringa,Rural regions,Yes,0.84603,140,140,0.78603,0.90603
