year,age_gr,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,30-45 y.,Agree completely,0.06511,246,4177,0.05763,0.07260
1993,30-45 y.,Agree,0.11789,542,4177,0.10811,0.12767
1993,30-45 y.,Disagree,0.34130,1486,4177,0.32692,0.35568
1993,30-45 y.,Disagree completely,0.47103,1903,4177,0.45589,0.48617
1993,46-65 y.,Agree completely,0.07677,331,3909,0.06843,0.08512
1993,46-65 y.,Agree,0.19087,805,3909,0.17855,0.20319
1993,46-65 y.,Disagree,0.33584,1357,3909,0.32103,0.35064
1993,46-65 y.,Disagree completely,0.38666,1416,3909,0.37139,0.40193
1993,66 and older,Agree completely,0.12245,187,1445,0.10554,0.13936
1993,66 and older,Agree,0.22710,372,1445,0.20549,0.24871
1993,66 and older,Disagree,0.30540,443,1445,0.28165,0.32916
1993,66 and older,Disagree completely,0.31824,443,1445,0.29421,0.34226
1995,17-29 y.,Agree completely,0.03132,103,3320,0.02539,0.03724
1995,17-29 y.,Agree,0.09898,359,3320,0.08882,0.10914
1995,17-29 y.,Disagree,0.34963,1181,3320,0.33340,0.36585
1995,17-29 y.,Disagree completely,0.50935,1677,3320,0.49234,0.52636
1995,30-45 y.,Agree completely,0.03950,170,4415,0.03375,0.04525
1995,30-45 y.,Agree,0.08832,446,4415,0.07994,0.09669
1995,30-45 y.,Disagree,0.34365,1562,4415,0.32964,0.35766
1995,30-45 y.,Disagree completely,0.52106,2237,4415,0.50632,0.53580
1995,46-65 y.,Agree completely,0.06270,244,3937,0.05512,0.07027
1995,46-65 y.,Agree,0.15417,688,3937,0.14289,0.16545
1995,46-65 y.,Disagree,0.35737,1442,3937,0.34240,0.37235
1995,46-65 y.,Disagree completely,0.41716,1563,3937,0.40176,0.43257
1995,66 and older,Agree completely,0.11743,182,1501,0.10113,0.13372
1995,66 and older,Agree,0.20701,338,1501,0.18650,0.22751
1995,66 and older,Disagree,0.27906,435,1501,0.25636,0.30175
1995,66 and older,Disagree completely,0.37765,546,1501,0.35311,0.40218
1996,17-29 y.,Agree completely,0.02680,86,3146,0.02116,0.03245
1996,17-29 y.,Agree,0.10460,333,3146,0.09390,0.11529
1996,17-29 y.,Disagree,0.39433,1239,3146,0.37725,0.41141
1996,17-29 y.,Disagree completely,0.46869,1488,3146,0.45125,0.48613
1996,30-45 y.,Agree completely,0.03544,156,4422,0.02999,0.04089
1996,30-45 y.,Agree,0.09019,438,4422,0.08174,0.09863
1996,30-45 y.,Disagree,0.38982,1745,4422,0.37544,0.40419
1996,30-45 y.,Disagree completely,0.47967,2083,4422,0.46494,0.49439
1996,46-65 y.,Agree completely,0.05196,215,3879,0.04497,0.05894
1996,46-65 y.,Agree,0.15243,669,3879,0.14112,0.16374
1996,46-65 y.,Disagree,0.38789,1571,3879,0.37255,0.40323
1996,46-65 y.,Disagree completely,0.39780,1424,3879,0.38240,0.41321
1996,66 and older,Agree completely,0.07687,133,1522,0.06348,0.09026
1996,66 and older,Agree,0.21892,362,1522,0.19814,0.23970
1996,66 and older,Disagree,0.32127,505,1522,0.29780,0.34473
1996,66 and older,Disagree completely,0.35905,522,1522,0.33494,0.38315
1997,17-29 y.,Agree completely,0.03783,93,3009,0.03101,0.04464
1997,17-29 y.,Agree,0.10002,357,3009,0.08930,0.11074
1997,17-29 y.,Disagree,0.38782,1198,3009,0.37040,0.40523
1997,17-29 y.,Disagree completely,0.46260,1361,3009,0.44478,0.48042
1997,30-45 y.,Agree completely,0.04530,180,4351,0.03912,0.05148
1997,30-45 y.,Agree,0.10345,470,4351,0.09440,0.11250
1997,30-45 y.,Disagree,0.36194,1667,4351,0.34766,0.37622
1997,30-45 y.,Disagree completely,0.48591,2034,4351,0.47105,0.50076
1997,46-65 y.,Agree completely,0.05239,202,3828,0.04534,0.05945
1997,46-65 y.,Agree,0.16375,670,3828,0.15203,0.17548
1997,46-65 y.,Disagree,0.36702,1463,3828,0.35175,0.38229
1997,46-65 y.,Disagree completely,0.40964,1493,3828,0.39406,0.42522
1997,66 and older,Agree completely,0.10522,155,1550,0.08994,0.12050
1997,66 and older,Agree,0.20098,355,1550,0.18103,0.22094
1997,66 and older,Disagree,0.29680,481,1550,0.27405,0.31955
1997,66 and older,Disagree completely,0.36294,559,1550,0.33899,0.38688
2008,17-29 y.,Agree completely,0.02454,76,3137,0.01913,0.02996
2008,17-29 y.,Agree,0.10367,332,3137,0.09300,0.11434
2008,17-29 y.,Disagree,0.34866,1166,3137,0.33199,0.36534
2008,17-29 y.,Disagree completely,0.44328,1563,3137,0.42589,0.46067
2008,30-45 y.,Agree completely,0.03528,152,5143,0.03024,0.04032
2008,30-45 y.,Agree,0.11220,528,5143,0.10357,0.12082
2008,30-45 y.,Disagree,0.37288,1937,5143,0.35967,0.38610
2008,30-45 y.,Disagree completely,0.47252,2526,5143,0.45888,0.48617
2008,46-65 y.,Agree completely,0.05082,304,6665,0.04555,0.05610
2008,46-65 y.,Agree,0.14275,879,6665,0.13435,0.15115
2008,46-65 y.,Disagree,0.38458,2540,6665,0.37290,0.39626
2008,46-65 y.,Disagree completely,0.41660,2942,6665,0.40476,0.42844
2008,66 and older,Agree completely,0.07316,314,4237,0.06532,0.08100
2008,66 and older,Agree,0.21533,878,4237,0.20295,0.22771
2008,66 and older,Disagree,0.35393,1528,4237,0.33953,0.36834
2008,66 and older,Disagree completely,0.33676,1517,4237,0.32253,0.35099
2013,17-29 y.,Agree completely,0.01729,69,2516,0.01220,0.02239
2013,17-29 y.,Agree,0.03651,153,2516,0.02918,0.04384
2013,17-29 y.,Disagree,0.21960,796,2516,0.20342,0.23578
2013,17-29 y.,Disagree completely,0.41405,1498,2516,0.39480,0.43330
2013,30-45 y.,Agree completely,0.01982,111,4056,0.01553,0.02411
2013,30-45 y.,Agree,0.04398,285,4056,0.03767,0.05029
2013,30-45 y.,Disagree,0.19911,1224,4056,0.18682,0.21140
2013,30-45 y.,Disagree completely,0.41402,2436,4056,0.39885,0.42918
2013,46-65 y.,Agree completely,0.04325,301,7284,0.03858,0.04792
2013,46-65 y.,Agree,0.09021,658,7284,0.08363,0.09679
2013,46-65 y.,Disagree,0.31215,2470,7284,0.30150,0.32279
2013,46-65 y.,Disagree completely,0.45234,3855,7284,0.44091,0.46377
2013,66 and older,Agree completely,0.07264,333,4879,0.06535,0.07992
2013,66 and older,Agree,0.14210,669,4879,0.13230,0.15190
2013,66 and older,Disagree,0.32564,1600,4879,0.31249,0.33879
2013,66 and older,Disagree completely,0.43624,2277,4879,0.42233,0.45016
2018,17-29 y.,Agree completely,0.02437,140,4189,0.01970,0.02904
2018,17-29 y.,Agree,0.09092,425,4189,0.08221,0.09963
2018,17-29 y.,Disagree,0.32573,1459,4189,0.31154,0.33993
2018,17-29 y.,Disagree completely,0.45933,2165,4189,0.44424,0.47442
2018,30-45 y.,Agree completely,0.03691,228,6675,0.03239,0.04143
2018,30-45 y.,Agree,0.08868,604,6675,0.08186,0.09551
2018,30-45 y.,Disagree,0.33968,2322,6675,0.32831,0.35104
2018,30-45 y.,Disagree completely,0.51535,3521,6675,0.50336,0.52734
2018,46-65 y.,Agree completely,0.04577,448,9584,0.04159,0.04996
2018,46-65 y.,Agree,0.10760,979,9584,0.10140,0.11380
2018,46-65 y.,Disagree,0.36277,3469,9584,0.35314,0.37240
2018,46-65 y.,Disagree completely,0.47529,4688,9584,0.46530,0.48529
2018,66 and older,Agree completely,0.06196,298,4952,0.05524,0.06868
2018,66 and older,Agree,0.15530,741,4952,0.14521,0.16539
2018,66 and older,Disagree,0.34138,1706,4952,0.32818,0.35459
2018,66 and older,Disagree completely,0.43140,2207,4952,0.41760,0.44520
