year,pgisced97,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Primary Level,Disagree completely,0.30980,157,525,0.27021,0.34940
1995,Lower Secondary Level,Agree completely,0.09071,179,2466,0.07937,0.10204
1995,Lower Secondary Level,Agree,0.17735,443,2466,0.16227,0.19243
1995,Lower Secondary Level,Disagree,0.34169,862,2466,0.32297,0.36042
1995,Lower Secondary Level,Disagree completely,0.37955,982,2466,0.36039,0.39871
1995,Upper Secondary Level,Agree completely,0.05927,345,6676,0.05360,0.06493
1995,Upper Secondary Level,Agree,0.13586,912,6676,0.12764,0.14408
1995,Upper Secondary Level,Disagree,0.33876,2343,6676,0.32741,0.35011
1995,Upper Secondary Level,Disagree completely,0.45655,3076,6676,0.44460,0.46850
1995,Post-secondary Non-tertiary Level,Agree,0.07651,37,456,0.05208,0.10093
1995,Post-secondary Non-tertiary Level,Disagree,0.30341,159,456,0.26117,0.34566
1995,Post-secondary Non-tertiary Level,Disagree completely,0.58090,260,456,0.53557,0.62624
1995,First Stage of Tertiary Education,Agree completely,0.04421,31,752,0.02951,0.05892
1995,First Stage of Tertiary Education,Agree,0.11132,82,752,0.08882,0.13381
1995,First Stage of Tertiary Education,Disagree,0.35251,279,752,0.31834,0.38667
1995,First Stage of Tertiary Education,Disagree completely,0.48118,360,752,0.44544,0.51692
1995,Second Stage of Tertiary Education,Agree completely,0.03106,57,1746,0.02292,0.03920
1995,Second Stage of Tertiary Education,Agree,0.08240,158,1746,0.06949,0.09530
1995,Second Stage of Tertiary Education,Disagree,0.32781,605,1746,0.30578,0.34983
1995,Second Stage of Tertiary Education,Disagree completely,0.55488,926,1746,0.53156,0.57820
1996,Pre-primary Level,Agree,0.10284,33,285,0.06751,0.13817
1996,Pre-primary Level,Disagree,0.35147,105,285,0.29594,0.40700
1996,Pre-primary Level,Disagree completely,0.52042,147,285,0.46231,0.57852
1996,Primary Level,Agree completely,0.08206,43,478,0.05743,0.10669
1996,Primary Level,Agree,0.22932,114,478,0.19159,0.26704
1996,Primary Level,Disagree,0.35824,180,478,0.31521,0.40127
1996,Primary Level,Disagree completely,0.29336,141,478,0.25250,0.33422
1996,Lower Secondary Level,Agree completely,0.07004,139,2369,0.05976,0.08032
1996,Lower Secondary Level,Agree,0.19334,449,2369,0.17743,0.20924
1996,Lower Secondary Level,Disagree,0.37905,915,2369,0.35951,0.39859
1996,Lower Secondary Level,Disagree completely,0.34889,866,2369,0.32969,0.36809
1996,Upper Secondary Level,Agree completely,0.04489,305,6587,0.03989,0.04989
1996,Upper Secondary Level,Agree,0.13792,915,6587,0.12959,0.14624
1996,Upper Secondary Level,Disagree,0.37903,2571,6587,0.36732,0.39075
1996,Upper Secondary Level,Disagree completely,0.42768,2796,6587,0.41573,0.43963
1996,Post-secondary Non-tertiary Level,Agree,0.07849,35,455,0.05375,0.10323
1996,Post-secondary Non-tertiary Level,Disagree,0.36041,180,455,0.31625,0.40458
1996,Post-secondary Non-tertiary Level,Disagree completely,0.51574,240,455,0.46976,0.56171
1996,First Stage of Tertiary Education,Agree,0.10932,75,727,0.08662,0.13201
1996,First Stage of Tertiary Education,Disagree,0.40466,306,727,0.36896,0.44036
1996,First Stage of Tertiary Education,Disagree completely,0.42547,346,727,0.38951,0.46143
1996,Second Stage of Tertiary Education,Agree completely,0.02485,41,1757,0.01757,0.03213
1996,Second Stage of Tertiary Education,Agree,0.07767,149,1757,0.06515,0.09019
1996,Second Stage of Tertiary Education,Disagree,0.36744,703,1757,0.34489,0.38999
1996,Second Stage of Tertiary Education,Disagree completely,0.52287,864,1757,0.49950,0.54623
1997,Pre-primary Level,Agree,0.08696,37,301,0.05508,0.11885
1997,Pre-primary Level,Disagree,0.35352,118,301,0.29943,0.40762
1997,Pre-primary Level,Disagree completely,0.50836,146,301,0.45179,0.56494
1997,Primary Level,Agree completely,0.11224,41,458,0.08330,0.14118
1997,Primary Level,Agree,0.23678,114,458,0.19780,0.27575
1997,Primary Level,Disagree,0.32379,171,458,0.28089,0.36669
1997,Primary Level,Disagree completely,0.28528,132,458,0.24388,0.32668
1997,Lower Secondary Level,Agree completely,0.07970,152,2302,0.06864,0.09077
1997,Lower Secondary Level,Agree,0.20184,450,2302,0.18544,0.21824
1997,Lower Secondary Level,Disagree,0.34715,867,2302,0.32770,0.36661
1997,Lower Secondary Level,Disagree completely,0.35308,833,2302,0.33356,0.37261
1997,Upper Secondary Level,Agree completely,0.05811,315,6437,0.05240,0.06383
1997,Upper Secondary Level,Agree,0.14034,924,6437,0.13185,0.14883
1997,Upper Secondary Level,Disagree,0.35730,2439,6437,0.34559,0.36900
1997,Upper Secondary Level,Disagree completely,0.43213,2759,6437,0.42003,0.44424
1997,Post-secondary Non-tertiary Level,Agree,0.08579,45,436,0.05947,0.11211
1997,Post-secondary Non-tertiary Level,Disagree,0.33709,160,436,0.29267,0.38152
1997,Post-secondary Non-tertiary Level,Disagree completely,0.53242,231,436,0.48553,0.57930
1997,First Stage of Tertiary Education,Agree completely,0.06295,35,751,0.04556,0.08033
1997,First Stage of Tertiary Education,Agree,0.09129,71,751,0.07068,0.11190
1997,First Stage of Tertiary Education,Disagree,0.37184,287,751,0.33725,0.40643
1997,First Stage of Tertiary Education,Disagree completely,0.46677,358,751,0.43106,0.50247
1997,Second Stage of Tertiary Education,Agree completely,0.02968,56,1765,0.02176,0.03760
1997,Second Stage of Tertiary Education,Agree,0.09112,165,1765,0.07769,0.10455
1997,Second Stage of Tertiary Education,Disagree,0.36019,667,1765,0.33779,0.38259
1997,Second Stage of Tertiary Education,Disagree completely,0.51830,877,1765,0.49498,0.54161
2008,Pre-primary Level,Agree,0.06225,33,342,0.03661,0.08790
2008,Pre-primary Level,Disagree,0.18459,112,342,0.14341,0.22576
2008,Pre-primary Level,Disagree completely,0.32418,197,342,0.27450,0.37386
2008,Primary Level,Agree completely,0.17702,31,179,0.12095,0.23309
2008,Primary Level,Agree,0.20495,50,179,0.14565,0.26426
2008,Primary Level,Disagree,0.33529,59,179,0.26594,0.40465
2008,Primary Level,Disagree completely,0.26352,39,179,0.19880,0.32824
2008,Lower Secondary Level,Agree completely,0.06838,139,1993,0.05729,0.07946
2008,Lower Secondary Level,Agree,0.20543,422,1993,0.18769,0.22317
2008,Lower Secondary Level,Disagree,0.36016,757,1993,0.33908,0.38125
2008,Lower Secondary Level,Disagree completely,0.32947,675,1993,0.30883,0.35012
2008,Upper Secondary Level,Agree completely,0.04903,454,9654,0.04473,0.05334
2008,Upper Secondary Level,Agree,0.15673,1434,9654,0.14948,0.16398
2008,Upper Secondary Level,Disagree,0.38470,3753,9654,0.37500,0.39441
2008,Upper Secondary Level,Disagree completely,0.39739,4013,9654,0.38763,0.40715
2008,Post-secondary Non-tertiary Level,Agree,0.10616,108,1063,0.08764,0.12469
2008,Post-secondary Non-tertiary Level,Disagree,0.37573,403,1063,0.34661,0.40486
2008,Post-secondary Non-tertiary Level,Disagree completely,0.48040,552,1063,0.45035,0.51045
2008,First Stage of Tertiary Education,Agree completely,0.04437,58,1413,0.03363,0.05511
2008,First Stage of Tertiary Education,Agree,0.10786,148,1413,0.09168,0.12404
2008,First Stage of Tertiary Education,Disagree,0.41012,582,1413,0.38446,0.43578
2008,First Stage of Tertiary Education,Disagree completely,0.43611,625,1413,0.41024,0.46198
2008,Second Stage of Tertiary Education,Agree completely,0.03003,124,4177,0.02486,0.03521
2008,Second Stage of Tertiary Education,Agree,0.09724,371,4177,0.08825,0.10623
2008,Second Stage of Tertiary Education,Disagree,0.33448,1399,4177,0.32017,0.34879
2008,Second Stage of Tertiary Education,Disagree completely,0.53441,2283,4177,0.51928,0.54954
2013,Pre-primary Level,Disagree,0.12391,73,242,0.08231,0.16551
2013,Pre-primary Level,Disagree completely,0.23557,169,242,0.18199,0.28915
2013,Primary Level,Agree,0.15374,49,167,0.09886,0.20861
2013,Primary Level,Disagree,0.20276,61,167,0.14160,0.26392
2013,Primary Level,Disagree completely,0.15971,57,167,0.10398,0.21544
2013,Lower Secondary Level,Agree completely,0.05673,126,1809,0.04607,0.06739
2013,Lower Secondary Level,Agree,0.11276,266,1809,0.09818,0.12734
2013,Lower Secondary Level,Disagree,0.24416,599,1809,0.22435,0.26396
2013,Lower Secondary Level,Disagree completely,0.32725,818,1809,0.30562,0.34888
2013,Upper Secondary Level,Agree completely,0.04231,400,9351,0.03823,0.04639
2013,Upper Secondary Level,Agree,0.09243,951,9351,0.08656,0.09831
2013,Upper Secondary Level,Disagree,0.29144,3152,9351,0.28223,0.30065
2013,Upper Secondary Level,Disagree completely,0.44125,4848,9351,0.43119,0.45132
2013,Post-secondary Non-tertiary Level,Agree completely,0.02622,37,1089,0.01672,0.03571
2013,Post-secondary Non-tertiary Level,Agree,0.05396,77,1089,0.04054,0.06739
2013,Post-secondary Non-tertiary Level,Disagree,0.25281,328,1089,0.22699,0.27864
2013,Post-secondary Non-tertiary Level,Disagree completely,0.41776,647,1089,0.38846,0.44707
2013,First Stage of Tertiary Education,Agree completely,0.04906,65,1318,0.03740,0.06073
2013,First Stage of Tertiary Education,Agree,0.08262,126,1318,0.06775,0.09749
2013,First Stage of Tertiary Education,Disagree,0.29710,419,1318,0.27241,0.32178
2013,First Stage of Tertiary Education,Disagree completely,0.49510,708,1318,0.46809,0.52210
2013,Second Stage of Tertiary Education,Agree completely,0.03034,149,4454,0.02530,0.03538
2013,Second Stage of Tertiary Education,Agree,0.05222,253,4454,0.04568,0.05875
2013,Second Stage of Tertiary Education,Disagree,0.26272,1377,4454,0.24979,0.27565
2013,Second Stage of Tertiary Education,Disagree completely,0.50854,2675,4454,0.49386,0.52323
2018,Pre-primary Level,Disagree,0.17773,124,296,0.13410,0.22135
2018,Pre-primary Level,Disagree completely,0.29542,172,296,0.24336,0.34748
2018,Primary Level,Agree completely,0.07595,51,465,0.05184,0.10005
2018,Primary Level,Agree,0.22016,113,465,0.18246,0.25786
2018,Primary Level,Disagree,0.24519,152,465,0.20605,0.28434
2018,Primary Level,Disagree completely,0.27515,149,465,0.23451,0.31578
2018,Lower Secondary Level,Agree completely,0.06894,169,2651,0.05930,0.07859
2018,Lower Secondary Level,Agree,0.15944,428,2651,0.14550,0.17337
2018,Lower Secondary Level,Disagree,0.33941,934,2651,0.32138,0.35744
2018,Lower Secondary Level,Disagree completely,0.38070,1120,2651,0.36221,0.39918
2018,Upper Secondary Level,Agree completely,0.04417,505,11456,0.04041,0.04793
2018,Upper Secondary Level,Agree,0.11839,1287,11456,0.11248,0.12431
2018,Upper Secondary Level,Disagree,0.36059,4093,11456,0.35180,0.36939
2018,Upper Secondary Level,Disagree completely,0.46762,5571,11456,0.45848,0.47676
2018,Post-secondary Non-tertiary Level,Agree completely,0.04588,83,2117,0.03697,0.05480
2018,Post-secondary Non-tertiary Level,Agree,0.11313,195,2117,0.09964,0.12663
2018,Post-secondary Non-tertiary Level,Disagree,0.35195,752,2117,0.33160,0.37230
2018,Post-secondary Non-tertiary Level,Disagree completely,0.47968,1087,2117,0.45839,0.50096
2018,First Stage of Tertiary Education,Agree completely,0.04213,49,1448,0.03178,0.05248
2018,First Stage of Tertiary Education,Agree,0.09750,137,1448,0.08221,0.11278
2018,First Stage of Tertiary Education,Disagree,0.36854,556,1448,0.34368,0.39340
2018,First Stage of Tertiary Education,Disagree completely,0.48924,706,1448,0.46349,0.51500
2018,Second Stage of Tertiary Education,Agree completely,0.03135,212,6319,0.02705,0.03564
2018,Second Stage of Tertiary Education,Agree,0.07687,468,6319,0.07030,0.08344
2018,Second Stage of Tertiary Education,Disagree,0.32904,2144,6319,0.31745,0.34063
2018,Second Stage of Tertiary Education,Disagree completely,0.54939,3495,6319,0.53712,0.56166
