year,age_gr,pgisced97,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Upper Secondary Level,Agree completely,0.03438,57,1482,0.02510,0.04366
1992,17-29 y.,Upper Secondary Level,Agree,0.10368,166,1482,0.08816,0.11921
1992,17-29 y.,Upper Secondary Level,Disagree,0.29852,480,1482,0.27522,0.32183
1992,17-29 y.,Upper Secondary Level,Disagree completely,0.51218,779,1482,0.48672,0.53764
1992,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.28784,47,130,0.20971,0.36597
1992,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.56542,83,130,0.47988,0.65097
1992,17-29 y.,First Stage of Tertiary Education,Disagree,0.36215,31,88,0.26116,0.46315
1992,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.51886,57,88,0.41387,0.62386
1992,17-29 y.,Second Stage of Tertiary Education,Disagree,0.36081,63,147,0.28291,0.43871
1992,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.54715,84,147,0.46640,0.62789
1992,30-45 y.,Lower Secondary Level,Agree,0.13210,50,253,0.09030,0.17391
1992,30-45 y.,Lower Secondary Level,Disagree,0.22769,80,253,0.17591,0.27946
1992,30-45 y.,Lower Secondary Level,Disagree completely,0.38244,123,253,0.32244,0.44245
1992,30-45 y.,Upper Secondary Level,Agree completely,0.04102,83,2051,0.03243,0.04961
1992,30-45 y.,Upper Secondary Level,Agree,0.10409,271,2051,0.09087,0.11731
1992,30-45 y.,Upper Secondary Level,Disagree,0.29083,656,2051,0.27117,0.31049
1992,30-45 y.,Upper Secondary Level,Disagree completely,0.52264,1041,2051,0.50101,0.54426
1992,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.31342,31,97,0.22063,0.40622
1992,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.55224,66,97,0.45277,0.65172
1992,30-45 y.,First Stage of Tertiary Education,Disagree,0.31097,97,273,0.25596,0.36599
1992,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.59123,176,273,0.53280,0.64965
1992,30-45 y.,Second Stage of Tertiary Education,Agree,0.06902,67,799,0.05143,0.08661
1992,30-45 y.,Second Stage of Tertiary Education,Disagree,0.26527,276,799,0.23464,0.29591
1992,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.63563,456,799,0.60224,0.66902
1992,46-65 y.,Lower Secondary Level,Agree completely,0.05964,46,636,0.04122,0.07806
1992,46-65 y.,Lower Secondary Level,Agree,0.15073,118,636,0.12290,0.17856
1992,46-65 y.,Lower Secondary Level,Disagree,0.28724,208,636,0.25204,0.32243
1992,46-65 y.,Lower Secondary Level,Disagree completely,0.39797,264,636,0.35990,0.43604
1992,46-65 y.,Upper Secondary Level,Agree completely,0.06646,133,1781,0.05489,0.07803
1992,46-65 y.,Upper Secondary Level,Agree,0.14526,322,1781,0.12889,0.16163
1992,46-65 y.,Upper Secondary Level,Disagree,0.29042,562,1781,0.26933,0.31151
1992,46-65 y.,Upper Secondary Level,Disagree completely,0.45072,764,1781,0.42760,0.47383
1992,46-65 y.,First Stage of Tertiary Education,Agree,0.13422,41,241,0.09109,0.17734
1992,46-65 y.,First Stage of Tertiary Education,Disagree,0.33639,88,241,0.27661,0.39616
1992,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.47917,112,241,0.41597,0.54238
1992,46-65 y.,Second Stage of Tertiary Education,Agree,0.12491,80,510,0.09619,0.15363
1992,46-65 y.,Second Stage of Tertiary Education,Disagree,0.30869,184,510,0.26855,0.34882
1992,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.51227,246,510,0.46885,0.55569
1992,66 and older,Lower Secondary Level,Agree completely,0.12118,62,461,0.09136,0.15101
1992,66 and older,Lower Secondary Level,Agree,0.23829,113,461,0.19936,0.27723
1992,66 and older,Lower Secondary Level,Disagree,0.28773,138,461,0.24636,0.32910
1992,66 and older,Lower Secondary Level,Disagree completely,0.32652,148,461,0.28367,0.36937
1992,66 and older,Upper Secondary Level,Agree completely,0.08254,63,695,0.06206,0.10301
1992,66 and older,Upper Secondary Level,Agree,0.23088,177,695,0.19953,0.26223
1992,66 and older,Upper Secondary Level,Disagree,0.28256,192,695,0.24906,0.31606
1992,66 and older,Upper Secondary Level,Disagree completely,0.37105,263,695,0.33511,0.40699
1992,66 and older,First Stage of Tertiary Education,Disagree completely,0.55134,49,49,0.41064,0.69204
1992,66 and older,Second Stage of Tertiary Education,Disagree completely,0.59949,56,56,0.46999,0.72899
1993,17-29 y.,Pre-primary Level,Disagree,0.34138,70,162,0.26814,0.41463
1993,17-29 y.,Pre-primary Level,Disagree completely,0.54782,92,162,0.47094,0.62470
1993,17-29 y.,Primary Level,Disagree,0.40133,48,87,0.29773,0.50492
1993,17-29 y.,Primary Level,Disagree completely,0.27971,39,87,0.18484,0.37458
1993,17-29 y.,Lower Secondary Level,Agree completely,0.05298,50,877,0.03815,0.06782
1993,17-29 y.,Lower Secondary Level,Agree,0.14839,135,877,0.12485,0.17194
1993,17-29 y.,Lower Secondary Level,Disagree,0.34615,296,877,0.31465,0.37766
1993,17-29 y.,Lower Secondary Level,Disagree completely,0.44615,396,877,0.41323,0.47907
1993,17-29 y.,Upper Secondary Level,Agree completely,0.04344,76,1727,0.03382,0.05305
1993,17-29 y.,Upper Secondary Level,Agree,0.11126,212,1727,0.09643,0.12610
1993,17-29 y.,Upper Secondary Level,Disagree,0.36443,626,1727,0.34173,0.38714
1993,17-29 y.,Upper Secondary Level,Disagree completely,0.47734,813,1727,0.45377,0.50090
1993,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.33229,60,146,0.25562,0.40896
1993,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.53664,86,146,0.45547,0.61780
1993,17-29 y.,First Stage of Tertiary Education,Disagree,0.29136,31,85,0.19418,0.38853
1993,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.58013,54,85,0.47458,0.68567
1993,17-29 y.,Second Stage of Tertiary Education,Disagree,0.37805,69,146,0.29913,0.45698
1993,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.48549,77,146,0.40414,0.56684
1993,30-45 y.,Primary Level,Agree,0.24123,43,160,0.17472,0.30773
1993,30-45 y.,Primary Level,Disagree,0.27068,50,160,0.20161,0.33974
1993,30-45 y.,Primary Level,Disagree completely,0.36914,67,160,0.29413,0.44415
1993,30-45 y.,Lower Secondary Level,Agree completely,0.08114,34,457,0.05608,0.10620
1993,30-45 y.,Lower Secondary Level,Agree,0.18252,91,457,0.14707,0.21798
1993,30-45 y.,Lower Secondary Level,Disagree,0.34408,144,457,0.30047,0.38768
1993,30-45 y.,Lower Secondary Level,Disagree completely,0.38303,188,457,0.33841,0.42765
1993,30-45 y.,Upper Secondary Level,Agree completely,0.05813,124,2243,0.04845,0.06782
1993,30-45 y.,Upper Secondary Level,Agree,0.12848,308,2243,0.11463,0.14234
1993,30-45 y.,Upper Secondary Level,Disagree,0.34791,820,2243,0.32820,0.36763
1993,30-45 y.,Upper Secondary Level,Disagree completely,0.46114,991,2243,0.44050,0.48177
1993,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.35147,49,124,0.26710,0.43585
1993,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.57225,75,124,0.48481,0.65968
1993,30-45 y.,First Stage of Tertiary Education,Disagree,0.34160,108,270,0.28492,0.39827
1993,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.47827,162,270,0.41858,0.53797
1993,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.05718,39,806,0.04114,0.07322
1993,30-45 y.,Second Stage of Tertiary Education,Agree,0.07041,65,806,0.05273,0.08808
1993,30-45 y.,Second Stage of Tertiary Education,Disagree,0.33374,306,806,0.30117,0.36632
1993,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.53867,396,806,0.50423,0.57311
1993,46-65 y.,Primary Level,Agree completely,0.13136,40,272,0.09115,0.17158
1993,46-65 y.,Primary Level,Agree,0.33958,85,272,0.28320,0.39596
1993,46-65 y.,Primary Level,Disagree,0.27373,83,272,0.22065,0.32682
1993,46-65 y.,Primary Level,Disagree completely,0.22655,64,272,0.17671,0.27639
1993,46-65 y.,Lower Secondary Level,Agree completely,0.08264,79,842,0.06403,0.10124
1993,46-65 y.,Lower Secondary Level,Agree,0.23651,198,842,0.20779,0.26523
1993,46-65 y.,Lower Secondary Level,Disagree,0.32258,286,842,0.29099,0.35418
1993,46-65 y.,Lower Secondary Level,Disagree completely,0.35237,279,842,0.32008,0.38466
1993,46-65 y.,Upper Secondary Level,Agree completely,0.07347,150,1932,0.06184,0.08511
1993,46-65 y.,Upper Secondary Level,Agree,0.18506,382,1932,0.16774,0.20238
1993,46-65 y.,Upper Secondary Level,Disagree,0.34101,676,1932,0.31987,0.36216
1993,46-65 y.,Upper Secondary Level,Disagree completely,0.39122,724,1932,0.36945,0.41299
1993,46-65 y.,First Stage of Tertiary Education,Agree,0.16554,41,220,0.11632,0.21477
1993,46-65 y.,First Stage of Tertiary Education,Disagree,0.35739,87,220,0.29392,0.42086
1993,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.38880,92,220,0.32423,0.45336
1993,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.07119,38,547,0.04962,0.09276
1993,46-65 y.,Second Stage of Tertiary Education,Agree,0.13171,85,547,0.10335,0.16008
1993,46-65 y.,Second Stage of Tertiary Education,Disagree,0.33933,201,547,0.29962,0.37905
1993,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.45121,223,547,0.40947,0.49295
1993,66 and older,Lower Secondary Level,Agree completely,0.14204,74,475,0.11061,0.17347
1993,66 and older,Lower Secondary Level,Agree,0.24589,128,475,0.20712,0.28465
1993,66 and older,Lower Secondary Level,Disagree,0.29632,148,475,0.25521,0.33742
1993,66 and older,Lower Secondary Level,Disagree completely,0.28445,125,475,0.24384,0.32507
1993,66 and older,Upper Secondary Level,Agree completely,0.10898,82,716,0.08614,0.13182
1993,66 and older,Upper Secondary Level,Agree,0.22481,182,716,0.19421,0.25540
1993,66 and older,Upper Secondary Level,Disagree,0.32650,230,716,0.29213,0.36088
1993,66 and older,Upper Secondary Level,Disagree completely,0.31596,222,716,0.28188,0.35003
1993,66 and older,First Stage of Tertiary Education,Disagree completely,0.39283,35,35,0.22867,0.55700
1993,66 and older,Second Stage of Tertiary Education,Disagree completely,0.42339,46,46,0.27903,0.56776
1995,17-29 y.,Pre-primary Level,Disagree,0.31923,98,246,0.26085,0.37760
1995,17-29 y.,Pre-primary Level,Disagree completely,0.52700,148,246,0.46448,0.58952
1995,17-29 y.,Lower Secondary Level,Agree,0.14440,107,734,0.11895,0.16985
1995,17-29 y.,Lower Secondary Level,Disagree,0.38542,290,734,0.35018,0.42065
1995,17-29 y.,Lower Secondary Level,Disagree completely,0.42919,337,734,0.39336,0.46502
1995,17-29 y.,Upper Secondary Level,Agree completely,0.03132,48,1601,0.02278,0.03985
1995,17-29 y.,Upper Secondary Level,Agree,0.09109,159,1601,0.07699,0.10519
1995,17-29 y.,Upper Secondary Level,Disagree,0.35131,562,1601,0.32792,0.37470
1995,17-29 y.,Upper Secondary Level,Disagree completely,0.51948,832,1601,0.49500,0.54396
1995,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.24955,50,164,0.18312,0.31599
1995,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.68217,114,164,0.61068,0.75365
1995,17-29 y.,First Stage of Tertiary Education,Disagree,0.33829,41,99,0.24462,0.43197
1995,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.58397,58,99,0.48638,0.68156
1995,17-29 y.,Second Stage of Tertiary Education,Disagree,0.39886,61,156,0.32177,0.47595
1995,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.52178,95,156,0.44314,0.60042
1995,30-45 y.,Primary Level,Disagree,0.35259,59,105,0.26076,0.44441
1995,30-45 y.,Primary Level,Disagree completely,0.33752,46,105,0.24664,0.42840
1995,30-45 y.,Lower Secondary Level,Agree completely,0.08880,32,461,0.06281,0.11480
1995,30-45 y.,Lower Secondary Level,Agree,0.16678,72,461,0.13271,0.20084
1995,30-45 y.,Lower Secondary Level,Disagree,0.32065,151,461,0.27799,0.36330
1995,30-45 y.,Lower Secondary Level,Disagree completely,0.42005,206,461,0.37495,0.46516
1995,30-45 y.,Upper Secondary Level,Agree completely,0.04244,96,2378,0.03433,0.05054
1995,30-45 y.,Upper Secondary Level,Agree,0.08931,248,2378,0.07785,0.10078
1995,30-45 y.,Upper Secondary Level,Disagree,0.36427,859,2378,0.34492,0.38361
1995,30-45 y.,Upper Secondary Level,Disagree completely,0.49980,1175,2378,0.47970,0.51990
1995,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.36144,79,190,0.29295,0.42994
1995,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.54253,111,190,0.47151,0.61356
1995,30-45 y.,First Stage of Tertiary Education,Disagree,0.33161,117,292,0.27752,0.38570
1995,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.56235,175,292,0.50535,0.61935
1995,30-45 y.,Second Stage of Tertiary Education,Agree,0.05645,53,826,0.04071,0.07220
1995,30-45 y.,Second Stage of Tertiary Education,Disagree,0.29227,273,826,0.26123,0.32331
1995,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.62662,500,826,0.59361,0.65962
1995,46-65 y.,Primary Level,Agree,0.28125,75,243,0.22460,0.33789
1995,46-65 y.,Primary Level,Disagree,0.30870,86,243,0.25050,0.36690
1995,46-65 y.,Primary Level,Disagree completely,0.29804,82,243,0.24041,0.35567
1995,46-65 y.,Lower Secondary Level,Agree completely,0.08818,60,775,0.06821,0.10816
1995,46-65 y.,Lower Secondary Level,Agree,0.16793,153,775,0.14160,0.19427
1995,46-65 y.,Lower Secondary Level,Disagree,0.37593,282,775,0.34181,0.41005
1995,46-65 y.,Lower Secondary Level,Disagree completely,0.36014,280,775,0.32632,0.39396
1995,46-65 y.,Upper Secondary Level,Agree completely,0.06344,120,1969,0.05267,0.07420
1995,46-65 y.,Upper Secondary Level,Agree,0.15910,336,1969,0.14294,0.17526
1995,46-65 y.,Upper Secondary Level,Disagree,0.34516,715,1969,0.32416,0.36617
1995,46-65 y.,Upper Secondary Level,Disagree completely,0.42245,798,1969,0.40063,0.44428
1995,46-65 y.,First Stage of Tertiary Education,Agree,0.13974,36,232,0.09503,0.18445
1995,46-65 y.,First Stage of Tertiary Education,Disagree,0.39534,100,232,0.33229,0.45839
1995,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.40982,96,232,0.34640,0.47324
1995,46-65 y.,Second Stage of Tertiary Education,Agree,0.10203,67,559,0.07692,0.12715
1995,46-65 y.,Second Stage of Tertiary Education,Disagree,0.37196,223,559,0.33185,0.41206
1995,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.50033,269,559,0.45884,0.54181
1995,66 and older,Lower Secondary Level,Agree completely,0.13246,65,474,0.10191,0.16301
1995,66 and older,Lower Secondary Level,Agree,0.21277,111,474,0.17588,0.24965
1995,66 and older,Lower Secondary Level,Disagree,0.28821,139,474,0.24739,0.32903
1995,66 and older,Lower Secondary Level,Disagree completely,0.34935,159,474,0.30638,0.39232
1995,66 and older,Upper Secondary Level,Agree completely,0.11017,81,728,0.08741,0.13293
1995,66 and older,Upper Secondary Level,Agree,0.22123,169,728,0.19106,0.25141
1995,66 and older,Upper Secondary Level,Disagree,0.26933,207,728,0.23708,0.30158
1995,66 and older,Upper Secondary Level,Disagree completely,0.37797,271,728,0.34272,0.41322
1995,66 and older,First Stage of Tertiary Education,Disagree completely,0.37673,31,31,0.20333,0.55013
1995,66 and older,Second Stage of Tertiary Education,Disagree,0.28033,48,110,0.19600,0.36465
1995,66 and older,Second Stage of Tertiary Education,Disagree completely,0.47235,62,110,0.37863,0.56607
1996,17-29 y.,Pre-primary Level,Agree,0.10284,33,285,0.06751,0.13817
1996,17-29 y.,Pre-primary Level,Disagree,0.35147,105,285,0.29594,0.40700
1996,17-29 y.,Pre-primary Level,Disagree completely,0.52042,147,285,0.46231,0.57852
1996,17-29 y.,Lower Secondary Level,Agree,0.12139,94,691,0.09703,0.14576
1996,17-29 y.,Lower Secondary Level,Disagree,0.45780,300,691,0.42063,0.49498
1996,17-29 y.,Lower Secondary Level,Disagree completely,0.38388,297,691,0.34759,0.42017
1996,17-29 y.,Upper Secondary Level,Agree completely,0.03083,40,1487,0.02204,0.03962
1996,17-29 y.,Upper Secondary Level,Agree,0.10924,154,1487,0.09337,0.12510
1996,17-29 y.,Upper Secondary Level,Disagree,0.39509,587,1487,0.37024,0.41995
1996,17-29 y.,Upper Secondary Level,Disagree completely,0.46172,706,1487,0.43637,0.48706
1996,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.32146,64,154,0.24746,0.39547
1996,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.57443,90,154,0.49608,0.65277
1996,17-29 y.,First Stage of Tertiary Education,Disagree,0.38454,42,104,0.29059,0.47849
1996,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.56034,62,104,0.46449,0.65620
1996,17-29 y.,Second Stage of Tertiary Education,Disagree,0.31958,52,143,0.24288,0.39627
1996,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.56930,91,143,0.48785,0.65074
1996,30-45 y.,Primary Level,Disagree,0.41516,56,98,0.31710,0.51322
1996,30-45 y.,Primary Level,Disagree completely,0.29122,42,98,0.20080,0.38163
1996,30-45 y.,Lower Secondary Level,Agree,0.16836,78,418,0.13245,0.20428
1996,30-45 y.,Lower Secondary Level,Disagree,0.38185,160,418,0.33522,0.42849
1996,30-45 y.,Lower Secondary Level,Disagree completely,0.38823,180,418,0.34145,0.43500
1996,30-45 y.,Upper Secondary Level,Agree completely,0.03082,87,2388,0.02389,0.03775
1996,30-45 y.,Upper Secondary Level,Agree,0.09902,251,2388,0.08704,0.11100
1996,30-45 y.,Upper Secondary Level,Disagree,0.39543,954,2388,0.37582,0.41505
1996,30-45 y.,Upper Secondary Level,Disagree completely,0.46982,1096,2388,0.44979,0.48984
1996,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.34814,77,197,0.28145,0.41484
1996,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.53859,120,197,0.46880,0.60838
1996,30-45 y.,First Stage of Tertiary Education,Disagree,0.44433,138,301,0.38810,0.50056
1996,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.44699,163,301,0.39073,0.50326
1996,30-45 y.,Second Stage of Tertiary Education,Agree,0.03348,43,832,0.02125,0.04571
1996,30-45 y.,Second Stage of Tertiary Education,Disagree,0.37473,338,832,0.34182,0.40764
1996,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.56192,451,832,0.52819,0.59566
1996,46-65 y.,Primary Level,Agree,0.31081,71,219,0.24937,0.37225
1996,46-65 y.,Primary Level,Disagree,0.31949,85,219,0.25759,0.38139
1996,46-65 y.,Primary Level,Disagree completely,0.24761,63,219,0.19031,0.30491
1996,46-65 y.,Lower Secondary Level,Agree completely,0.06377,46,751,0.04628,0.08125
1996,46-65 y.,Lower Secondary Level,Agree,0.19188,155,751,0.16370,0.22006
1996,46-65 y.,Lower Secondary Level,Disagree,0.38866,300,751,0.35377,0.42355
1996,46-65 y.,Lower Secondary Level,Disagree completely,0.34577,250,751,0.31173,0.37981
1996,46-65 y.,Upper Secondary Level,Agree completely,0.05381,114,1955,0.04381,0.06381
1996,46-65 y.,Upper Secondary Level,Agree,0.15375,337,1955,0.13776,0.16974
1996,46-65 y.,Upper Secondary Level,Disagree,0.38416,779,1955,0.36259,0.40572
1996,46-65 y.,Upper Secondary Level,Disagree completely,0.39580,725,1955,0.37412,0.41749
1996,46-65 y.,Post-secondary Non-tertiary Level,Disagree,0.62266,31,31,0.44921,0.79612
1996,46-65 y.,First Stage of Tertiary Education,Disagree,0.39494,97,197,0.32650,0.46338
1996,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.42198,100,197,0.35284,0.49113
1996,46-65 y.,Second Stage of Tertiary Education,Agree,0.09244,64,586,0.06897,0.11592
1996,46-65 y.,Second Stage of Tertiary Education,Disagree,0.39333,266,586,0.35374,0.43291
1996,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.49374,256,586,0.45323,0.53426
1996,66 and older,Lower Secondary Level,Agree completely,0.10579,47,463,0.07774,0.13384
1996,66 and older,Lower Secondary Level,Agree,0.24974,122,463,0.21026,0.28921
1996,66 and older,Lower Secondary Level,Disagree,0.32000,155,463,0.27746,0.36253
1996,66 and older,Lower Secondary Level,Disagree completely,0.31344,139,463,0.27114,0.35574
1996,66 and older,Upper Secondary Level,Agree completely,0.06609,64,757,0.04838,0.08380
1996,66 and older,Upper Secondary Level,Agree,0.20295,173,757,0.17428,0.23162
1996,66 and older,Upper Secondary Level,Disagree,0.32642,251,757,0.29299,0.35984
