year,quintil_oecd,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,2nd Quintile,Agree,0.13272,565,3332,0.12120,0.14424
2008,2nd Quintile,Disagree,0.31244,1313,3332,0.29670,0.32818
2008,2nd Quintile,Disagree completely,0.30873,1270,3332,0.29304,0.32442
2008,3rd Quintile,Agree completely,0.03574,154,3741,0.02979,0.04169
2008,3rd Quintile,Agree,0.11459,510,3741,0.10438,0.12479
2008,3rd Quintile,Disagree,0.31901,1455,3741,0.30407,0.33395
2008,3rd Quintile,Disagree completely,0.35496,1622,3741,0.33962,0.37029
2008,4th Quintile,Agree completely,0.03262,145,3920,0.02706,0.03818
2008,4th Quintile,Agree,0.10969,466,3920,0.09991,0.11948
2008,4th Quintile,Disagree,0.33251,1533,3920,0.31776,0.34726
2008,4th Quintile,Disagree completely,0.38033,1776,3920,0.36513,0.39553
2008,5th Quintile,Agree completely,0.02458,151,5205,0.02037,0.02879
2008,5th Quintile,Agree,0.08597,469,5205,0.07835,0.09358
2008,5th Quintile,Disagree,0.31077,1736,5205,0.29820,0.32335
2008,5th Quintile,Disagree completely,0.46724,2849,5205,0.45368,0.48080
2013,1st Quintile,Agree completely,0.04491,189,3061,0.03757,0.05225
2013,1st Quintile,Agree,0.12117,478,3061,0.10961,0.13273
2013,1st Quintile,Disagree,0.22631,994,3061,0.21148,0.24114
2013,1st Quintile,Disagree completely,0.30013,1400,3061,0.28390,0.31637
2013,2nd Quintile,Agree completely,0.03998,148,3400,0.03339,0.04656
2013,2nd Quintile,Agree,0.09052,419,3400,0.08087,0.10017
2013,2nd Quintile,Disagree,0.26426,1203,3400,0.24944,0.27909
2013,2nd Quintile,Disagree completely,0.34214,1630,3400,0.32620,0.35809
2013,3rd Quintile,Agree completely,0.03115,146,3566,0.02545,0.03686
2013,3rd Quintile,Agree,0.07465,333,3566,0.06603,0.08328
2013,3rd Quintile,Disagree,0.25879,1183,3566,0.24441,0.27316
2013,3rd Quintile,Disagree completely,0.40875,1904,3566,0.39262,0.42489
2013,4th Quintile,Agree completely,0.03854,154,3925,0.03252,0.04457
2013,4th Quintile,Agree,0.05979,289,3925,0.05237,0.06721
2013,4th Quintile,Disagree,0.27314,1335,3925,0.25920,0.28709
2013,4th Quintile,Disagree completely,0.44529,2147,3925,0.42974,0.46085
2013,5th Quintile,Agree completely,0.03569,177,4780,0.03043,0.04094
2013,5th Quintile,Agree,0.04841,246,4780,0.04233,0.05450
2013,5th Quintile,Disagree,0.25673,1374,4780,0.24435,0.26912
2013,5th Quintile,Disagree completely,0.52234,2983,4780,0.50817,0.53650
2018,1st Quintile,Agree completely,0.04643,266,4593,0.04034,0.05252
2018,1st Quintile,Agree,0.12817,745,4593,0.11850,0.13784
2018,1st Quintile,Disagree,0.26710,1649,4593,0.25430,0.27990
2018,1st Quintile,Disagree completely,0.31199,1933,4593,0.29859,0.32539
2018,2nd Quintile,Agree completely,0.04363,244,5190,0.03807,0.04918
2018,2nd Quintile,Agree,0.10056,606,5190,0.09238,0.10874
2018,2nd Quintile,Disagree,0.30916,1958,5190,0.29659,0.32174
2018,2nd Quintile,Disagree completely,0.35979,2382,5190,0.34673,0.37284
2018,3rd Quintile,Agree completely,0.03928,199,4731,0.03374,0.04481
2018,3rd Quintile,Agree,0.09845,507,4731,0.08996,0.10694
2018,3rd Quintile,Disagree,0.29695,1653,4731,0.28392,0.30997
2018,3rd Quintile,Disagree completely,0.40350,2372,4731,0.38952,0.41748
2018,4th Quintile,Agree completely,0.03102,143,4595,0.02600,0.03603
2018,4th Quintile,Agree,0.08053,373,4595,0.07266,0.08840
2018,4th Quintile,Disagree,0.31662,1641,4595,0.30317,0.33007
2018,4th Quintile,Disagree completely,0.43350,2438,4595,0.41917,0.44783
2018,5th Quintile,Agree completely,0.02777,178,5069,0.02325,0.03230
2018,5th Quintile,Agree,0.07219,344,5069,0.06507,0.07932
2018,5th Quintile,Disagree,0.29073,1658,5069,0.27823,0.30323
2018,5th Quintile,Disagree completely,0.49987,2889,5069,0.48610,0.51363
