year,age_gr,quintil_oecd,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,30-45 y.,3rd Quintile,Disagree,0.26319,235,696,0.23045,0.29593
1992,30-45 y.,3rd Quintile,Disagree completely,0.52139,393,696,0.48425,0.55853
1992,30-45 y.,4th Quintile,Agree,0.06284,44,616,0.04366,0.08202
1992,30-45 y.,4th Quintile,Disagree,0.24407,170,616,0.21012,0.27802
1992,30-45 y.,4th Quintile,Disagree completely,0.59547,402,616,0.55668,0.63426
1992,30-45 y.,5th Quintile,Agree,0.04383,35,673,0.02835,0.05930
1992,30-45 y.,5th Quintile,Disagree,0.23482,168,673,0.20277,0.26687
1992,30-45 y.,5th Quintile,Disagree completely,0.67081,470,673,0.63528,0.70634
1992,46-65 y.,1st Quintile,Agree completely,0.09992,74,582,0.07554,0.12431
1992,46-65 y.,1st Quintile,Agree,0.24977,178,582,0.21457,0.28497
1992,46-65 y.,1st Quintile,Disagree,0.27792,180,582,0.24149,0.31435
1992,46-65 y.,1st Quintile,Disagree completely,0.25616,150,582,0.22067,0.29166
1992,46-65 y.,2nd Quintile,Agree completely,0.07258,48,565,0.05116,0.09399
1992,46-65 y.,2nd Quintile,Agree,0.16563,124,565,0.13495,0.19631
1992,46-65 y.,2nd Quintile,Disagree,0.31270,204,565,0.27443,0.35096
1992,46-65 y.,2nd Quintile,Disagree completely,0.35938,189,565,0.31978,0.39898
1992,46-65 y.,3rd Quintile,Agree completely,0.05306,38,606,0.03520,0.07093
1992,46-65 y.,3rd Quintile,Agree,0.13805,108,606,0.11056,0.16554
1992,46-65 y.,3rd Quintile,Disagree,0.28709,211,606,0.25104,0.32314
1992,46-65 y.,3rd Quintile,Disagree completely,0.43576,249,606,0.39625,0.47528
1992,46-65 y.,4th Quintile,Agree,0.11470,94,666,0.09048,0.13892
1992,46-65 y.,4th Quintile,Disagree,0.28486,224,666,0.25056,0.31917
1992,46-65 y.,4th Quintile,Disagree completely,0.46114,348,666,0.42325,0.49903
1992,46-65 y.,5th Quintile,Agree,0.08035,66,773,0.06117,0.09953
1992,46-65 y.,5th Quintile,Disagree,0.28366,236,773,0.25186,0.31546
1992,46-65 y.,5th Quintile,Disagree completely,0.57171,471,773,0.53680,0.60662
1992,66 and older,1st Quintile,Agree completely,0.16086,80,493,0.12839,0.19332
1992,66 and older,1st Quintile,Agree,0.30265,158,493,0.26206,0.34325
1992,66 and older,1st Quintile,Disagree,0.26653,136,493,0.22746,0.30560
1992,66 and older,1st Quintile,Disagree completely,0.24784,119,493,0.20969,0.28599
1992,66 and older,2nd Quintile,Agree,0.22635,67,253,0.17468,0.27802
1992,66 and older,2nd Quintile,Disagree,0.31693,92,253,0.25949,0.37438
1992,66 and older,2nd Quintile,Disagree completely,0.33850,94,253,0.28007,0.39692
1992,66 and older,3rd Quintile,Agree,0.18464,46,212,0.13228,0.23699
1992,66 and older,3rd Quintile,Disagree,0.32515,67,212,0.26194,0.38835
1992,66 and older,3rd Quintile,Disagree completely,0.43563,99,212,0.36872,0.50253
1992,66 and older,4th Quintile,Agree,0.18467,38,198,0.13049,0.23886
1992,66 and older,4th Quintile,Disagree,0.21518,45,198,0.15779,0.27257
1992,66 and older,4th Quintile,Disagree completely,0.52031,115,198,0.45055,0.59007
1992,66 and older,5th Quintile,Disagree,0.23150,45,151,0.16400,0.29900
1992,66 and older,5th Quintile,Disagree completely,0.56758,106,151,0.48830,0.64687
1993,17-29 y.,1st Quintile,Agree completely,0.07182,62,720,0.05294,0.09069
1993,17-29 y.,1st Quintile,Agree,0.15958,117,720,0.13281,0.18635
1993,17-29 y.,1st Quintile,Disagree,0.37180,271,720,0.33647,0.40713
1993,17-29 y.,1st Quintile,Disagree completely,0.38255,270,720,0.34703,0.41808
1993,17-29 y.,2nd Quintile,Agree completely,0.05718,36,748,0.04053,0.07383
1993,17-29 y.,2nd Quintile,Agree,0.10848,87,748,0.08618,0.13078
1993,17-29 y.,2nd Quintile,Disagree,0.37541,283,748,0.34069,0.41014
1993,17-29 y.,2nd Quintile,Disagree completely,0.45569,342,748,0.41998,0.49141
1993,17-29 y.,3rd Quintile,Agree,0.09937,89,722,0.07753,0.12121
1993,17-29 y.,3rd Quintile,Disagree,0.39421,278,722,0.35854,0.42988
1993,17-29 y.,3rd Quintile,Disagree completely,0.46101,355,722,0.42462,0.49740
1993,17-29 y.,4th Quintile,Agree,0.10800,83,665,0.08439,0.13161
1993,17-29 y.,4th Quintile,Disagree,0.33470,239,665,0.29881,0.37059
1993,17-29 y.,4th Quintile,Disagree completely,0.50378,343,665,0.46575,0.54181
1993,17-29 y.,5th Quintile,Agree,0.08416,52,530,0.06050,0.10782
1993,17-29 y.,5th Quintile,Disagree,0.28809,167,530,0.24949,0.32668
1993,17-29 y.,5th Quintile,Disagree completely,0.58992,311,530,0.54801,0.63184
1993,30-45 y.,1st Quintile,Agree completely,0.08663,64,742,0.06638,0.10689
1993,30-45 y.,1st Quintile,Agree,0.21669,161,742,0.18702,0.24635
1993,30-45 y.,1st Quintile,Disagree,0.33213,266,742,0.29822,0.36604
1993,30-45 y.,1st Quintile,Disagree completely,0.35337,251,742,0.31895,0.38779
1993,30-45 y.,2nd Quintile,Agree completely,0.05702,54,977,0.04247,0.07156
1993,30-45 y.,2nd Quintile,Agree,0.15334,151,977,0.13074,0.17595
1993,30-45 y.,2nd Quintile,Disagree,0.37817,389,977,0.34775,0.40860
1993,30-45 y.,2nd Quintile,Disagree completely,0.40106,383,977,0.37031,0.43181
1993,30-45 y.,3rd Quintile,Agree completely,0.07094,53,923,0.05437,0.08751
1993,30-45 y.,3rd Quintile,Agree,0.10234,93,923,0.08277,0.12190
1993,30-45 y.,3rd Quintile,Disagree,0.35441,342,923,0.32353,0.38529
1993,30-45 y.,3rd Quintile,Disagree completely,0.47203,435,923,0.43981,0.50426
1993,30-45 y.,4th Quintile,Agree completely,0.06554,41,787,0.04824,0.08284
1993,30-45 y.,4th Quintile,Agree,0.10288,94,787,0.08164,0.12412
1993,30-45 y.,4th Quintile,Disagree,0.31173,243,787,0.27935,0.34411
1993,30-45 y.,4th Quintile,Disagree completely,0.51837,409,787,0.48344,0.55330
1993,30-45 y.,5th Quintile,Agree completely,0.05217,34,748,0.03622,0.06811
1993,30-45 y.,5th Quintile,Agree,0.05170,43,748,0.03582,0.06758
1993,30-45 y.,5th Quintile,Disagree,0.33115,246,748,0.29740,0.36490
1993,30-45 y.,5th Quintile,Disagree completely,0.56253,425,748,0.52695,0.59810
1993,46-65 y.,1st Quintile,Agree completely,0.12099,91,703,0.09687,0.14512
1993,46-65 y.,1st Quintile,Agree,0.27954,206,703,0.24635,0.31274
1993,46-65 y.,1st Quintile,Disagree,0.34681,247,703,0.31160,0.38202
1993,46-65 y.,1st Quintile,Disagree completely,0.23766,159,703,0.20617,0.26915
1993,46-65 y.,2nd Quintile,Agree completely,0.08687,73,694,0.06590,0.10784
1993,46-65 y.,2nd Quintile,Agree,0.22197,167,694,0.19103,0.25291
1993,46-65 y.,2nd Quintile,Disagree,0.33072,239,694,0.29569,0.36575
1993,46-65 y.,2nd Quintile,Disagree completely,0.34006,215,694,0.30479,0.37533
1993,46-65 y.,3rd Quintile,Agree completely,0.06456,53,725,0.04666,0.08247
1993,46-65 y.,3rd Quintile,Agree,0.19520,145,725,0.16633,0.22407
1993,46-65 y.,3rd Quintile,Disagree,0.33649,249,725,0.30207,0.37091
1993,46-65 y.,3rd Quintile,Disagree completely,0.40313,278,725,0.36740,0.43886
1993,46-65 y.,4th Quintile,Agree completely,0.06514,59,894,0.04895,0.08132
1993,46-65 y.,4th Quintile,Agree,0.16880,160,894,0.14423,0.19337
1993,46-65 y.,4th Quintile,Disagree,0.34837,332,894,0.31712,0.37962
1993,46-65 y.,4th Quintile,Disagree completely,0.40623,343,894,0.37402,0.43844
1993,46-65 y.,5th Quintile,Agree completely,0.06039,54,891,0.04474,0.07604
1993,46-65 y.,5th Quintile,Agree,0.13665,126,891,0.11408,0.15921
1993,46-65 y.,5th Quintile,Disagree,0.32228,290,891,0.29158,0.35299
1993,46-65 y.,5th Quintile,Disagree completely,0.47516,421,891,0.44235,0.50797
1993,66 and older,1st Quintile,Agree completely,0.16730,71,424,0.13173,0.20287
1993,66 and older,1st Quintile,Agree,0.28994,137,424,0.24670,0.33318
1993,66 and older,1st Quintile,Disagree,0.29727,128,424,0.25372,0.34083
1993,66 and older,1st Quintile,Disagree completely,0.21255,88,424,0.17356,0.25154
1993,66 and older,2nd Quintile,Agree completely,0.09478,42,368,0.06481,0.12474
1993,66 and older,2nd Quintile,Agree,0.25107,103,368,0.20671,0.29544
1993,66 and older,2nd Quintile,Disagree,0.29021,112,368,0.24378,0.33665
1993,66 and older,2nd Quintile,Disagree completely,0.33086,111,368,0.28272,0.37900
1993,66 and older,3rd Quintile,Agree completely,0.13642,34,259,0.09454,0.17831
1993,66 and older,3rd Quintile,Agree,0.23633,71,259,0.18449,0.28817
1993,66 and older,3rd Quintile,Disagree,0.30001,78,259,0.24409,0.35593
1993,66 and older,3rd Quintile,Disagree completely,0.29942,76,259,0.24353,0.35530
1993,66 and older,4th Quintile,Agree,0.15731,40,200,0.10672,0.20789
1993,66 and older,4th Quintile,Disagree,0.38831,76,200,0.32060,0.45603
1993,66 and older,4th Quintile,Disagree completely,0.37453,84,200,0.30728,0.44177
1993,66 and older,5th Quintile,Disagree,0.26219,49,133,0.18716,0.33722
1993,66 and older,5th Quintile,Disagree completely,0.50677,84,133,0.42148,0.59206
1995,17-29 y.,1st Quintile,Agree completely,0.04473,38,754,0.02996,0.05949
1995,17-29 y.,1st Quintile,Agree,0.14341,115,754,0.11838,0.16844
1995,17-29 y.,1st Quintile,Disagree,0.36992,276,754,0.33544,0.40441
1995,17-29 y.,1st Quintile,Disagree completely,0.43158,325,754,0.39620,0.46695
1995,17-29 y.,2nd Quintile,Agree,0.12250,98,683,0.09790,0.14711
1995,17-29 y.,2nd Quintile,Disagree,0.35225,248,683,0.31640,0.38810
1995,17-29 y.,2nd Quintile,Disagree completely,0.46783,337,683,0.43038,0.50528
1995,17-29 y.,3rd Quintile,Agree,0.08743,64,674,0.06609,0.10877
1995,17-29 y.,3rd Quintile,Disagree,0.37758,263,674,0.34096,0.41421
1995,17-29 y.,3rd Quintile,Disagree completely,0.50154,347,674,0.46377,0.53932
1995,17-29 y.,4th Quintile,Agree,0.06916,48,661,0.04980,0.08852
1995,17-29 y.,4th Quintile,Disagree,0.31472,231,661,0.27929,0.35015
1995,17-29 y.,4th Quintile,Disagree completely,0.57665,382,661,0.53895,0.61434
1995,17-29 y.,5th Quintile,Agree,0.06327,34,483,0.04154,0.08501
1995,17-29 y.,5th Quintile,Disagree,0.32768,163,483,0.28578,0.36958
1995,17-29 y.,5th Quintile,Disagree completely,0.58776,286,483,0.54382,0.63171
1995,30-45 y.,1st Quintile,Agree completely,0.08108,59,828,0.06248,0.09968
1995,30-45 y.,1st Quintile,Agree,0.15711,143,828,0.13231,0.18192
1995,30-45 y.,1st Quintile,Disagree,0.33130,304,828,0.29922,0.36338
1995,30-45 y.,1st Quintile,Disagree completely,0.40788,322,828,0.37438,0.44137
1995,30-45 y.,2nd Quintile,Agree completely,0.04759,41,1014,0.03448,0.06070
1995,30-45 y.,2nd Quintile,Agree,0.12530,129,1014,0.10491,0.14569
1995,30-45 y.,2nd Quintile,Disagree,0.36192,374,1014,0.33233,0.39151
1995,30-45 y.,2nd Quintile,Disagree completely,0.46461,470,1014,0.43389,0.49532
1995,30-45 y.,3rd Quintile,Agree,0.07306,86,924,0.05627,0.08984
1995,30-45 y.,3rd Quintile,Disagree,0.40397,352,924,0.37231,0.43562
1995,30-45 y.,3rd Quintile,Disagree completely,0.49044,486,924,0.45819,0.52269
1995,30-45 y.,4th Quintile,Agree,0.06607,55,804,0.04889,0.08325
1995,30-45 y.,4th Quintile,Disagree,0.30484,272,804,0.27300,0.33668
1995,30-45 y.,4th Quintile,Disagree completely,0.59780,477,804,0.56389,0.63172
1995,30-45 y.,5th Quintile,Agree,0.03800,33,774,0.02452,0.05148
1995,30-45 y.,5th Quintile,Disagree,0.31802,260,774,0.28519,0.35085
1995,30-45 y.,5th Quintile,Disagree completely,0.61363,481,774,0.57930,0.64795
1995,46-65 y.,1st Quintile,Agree completely,0.14053,83,633,0.11343,0.16762
1995,46-65 y.,1st Quintile,Agree,0.21646,156,633,0.18435,0.24857
1995,46-65 y.,1st Quintile,Disagree,0.36435,223,633,0.32683,0.40187
1995,46-65 y.,1st Quintile,Disagree completely,0.25914,171,633,0.22498,0.29330
1995,46-65 y.,2nd Quintile,Agree completely,0.06316,49,717,0.04534,0.08098
1995,46-65 y.,2nd Quintile,Agree,0.20949,166,717,0.17968,0.23930
1995,46-65 y.,2nd Quintile,Disagree,0.33926,258,717,0.30458,0.37394
1995,46-65 y.,2nd Quintile,Disagree completely,0.37723,244,717,0.34173,0.41273
1995,46-65 y.,3rd Quintile,Agree,0.13709,123,704,0.11167,0.16252
1995,46-65 y.,3rd Quintile,Disagree,0.37277,276,704,0.33703,0.40852
1995,46-65 y.,3rd Quintile,Disagree completely,0.43811,305,704,0.40144,0.47479
1995,46-65 y.,4th Quintile,Agree completely,0.04776,41,883,0.03369,0.06183
1995,46-65 y.,4th Quintile,Agree,0.14281,127,883,0.11972,0.16591
1995,46-65 y.,4th Quintile,Disagree,0.38365,356,883,0.35156,0.41575
1995,46-65 y.,4th Quintile,Disagree completely,0.41928,359,883,0.38672,0.45185
1995,46-65 y.,5th Quintile,Agree completely,0.04820,41,968,0.03470,0.06170
1995,46-65 y.,5th Quintile,Agree,0.11059,115,968,0.09083,0.13036
1995,46-65 y.,5th Quintile,Disagree,0.33396,329,968,0.30423,0.36368
1995,46-65 y.,5th Quintile,Disagree completely,0.50592,483,968,0.47441,0.53743
1995,66 and older,1st Quintile,Agree completely,0.15812,48,299,0.11669,0.19954
1995,66 and older,1st Quintile,Agree,0.25347,82,299,0.20408,0.30285
1995,66 and older,1st Quintile,Disagree,0.31310,89,299,0.26045,0.36576
1995,66 and older,1st Quintile,Disagree completely,0.26694,80,299,0.21672,0.31717
1995,66 and older,2nd Quintile,Agree completely,0.14241,56,402,0.10821,0.17662
1995,66 and older,2nd Quintile,Agree,0.25655,107,402,0.21380,0.29930
1995,66 and older,2nd Quintile,Disagree,0.29728,128,402,0.25254,0.34201
1995,66 and older,2nd Quintile,Disagree completely,0.28593,111,402,0.24170,0.33015
1995,66 and older,3rd Quintile,Agree completely,0.09746,32,318,0.06481,0.13011
1995,66 and older,3rd Quintile,Agree,0.17954,64,318,0.13729,0.22179
1995,66 and older,3rd Quintile,Disagree,0.25002,89,318,0.20236,0.29769
1995,66 and older,3rd Quintile,Disagree completely,0.43772,133,318,0.38311,0.49234
1995,66 and older,4th Quintile,Agree completely,0.10798,31,267,0.07068,0.14527
1995,66 and older,4th Quintile,Agree,0.15663,47,267,0.11295,0.20030
1995,66 and older,4th Quintile,Disagree,0.31082,82,267,0.25520,0.36645
1995,66 and older,4th Quintile,Disagree completely,0.41674,107,267,0.35750,0.47599
1995,66 and older,5th Quintile,Agree,0.15746,38,199,0.10673,0.20819
1995,66 and older,5th Quintile,Disagree,0.20397,47,199,0.14785,0.26010
1995,66 and older,5th Quintile,Disagree completely,0.55722,114,199,0.48804,0.62641
1996,17-29 y.,1st Quintile,Agree,0.15382,116,724,0.12752,0.18012
1996,17-29 y.,1st Quintile,Disagree,0.37562,294,724,0.34032,0.41092
1996,17-29 y.,1st Quintile,Disagree completely,0.41769,314,724,0.38174,0.45364
1996,17-29 y.,2nd Quintile,Agree,0.10653,81,665,0.08306,0.13000
1996,17-29 y.,2nd Quintile,Disagree,0.43577,282,665,0.39806,0.47349
1996,17-29 y.,2nd Quintile,Disagree completely,0.42782,302,665,0.39019,0.46545
1996,17-29 y.,3rd Quintile,Agree,0.08984,52,586,0.06666,0.11301
1996,17-29 y.,3rd Quintile,Disagree,0.40962,240,586,0.36977,0.44947
1996,17-29 y.,3rd Quintile,Disagree completely,0.47814,294,586,0.43766,0.51862
1996,17-29 y.,4th Quintile,Agree,0.08637,55,640,0.06459,0.10816
1996,17-29 y.,4th Quintile,Disagree,0.39024,253,640,0.35242,0.42807
1996,17-29 y.,4th Quintile,Disagree completely,0.48287,332,640,0.44413,0.52162
1996,17-29 y.,5th Quintile,Disagree,0.35950,169,415,0.31328,0.40572
1996,17-29 y.,5th Quintile,Disagree completely,0.56072,246,415,0.51292,0.60853
1996,30-45 y.,1st Quintile,Agree completely,0.06831,45,825,0.05109,0.08554
1996,30-45 y.,1st Quintile,Agree,0.16395,145,825,0.13867,0.18923
1996,30-45 y.,1st Quintile,Disagree,0.41208,338,825,0.37847,0.44569
1996,30-45 y.,1st Quintile,Disagree completely,0.35145,297,825,0.31885,0.38405
1996,30-45 y.,2nd Quintile,Agree completely,0.03669,37,1004,0.02506,0.04833
1996,30-45 y.,2nd Quintile,Agree,0.10753,110,1004,0.08836,0.12670
1996,30-45 y.,2nd Quintile,Disagree,0.44899,445,1004,0.41820,0.47977
1996,30-45 y.,2nd Quintile,Disagree completely,0.40133,412,1004,0.37100,0.43167
1996,30-45 y.,3rd Quintile,Agree,0.10020,96,904,0.08061,0.11978
1996,30-45 y.,3rd Quintile,Disagree,0.39207,367,904,0.36022,0.42391
1996,30-45 y.,3rd Quintile,Disagree completely,0.48115,441,904,0.44856,0.51374
1996,30-45 y.,4th Quintile,Agree,0.05980,55,853,0.04387,0.07572
1996,30-45 y.,4th Quintile,Disagree,0.37778,335,853,0.34522,0.41033
1996,30-45 y.,4th Quintile,Disagree completely,0.52413,463,853,0.49059,0.55766
1996,30-45 y.,5th Quintile,Agree,0.03666,32,762,0.02331,0.05001
1996,30-45 y.,5th Quintile,Disagree,0.32821,260,762,0.29484,0.36157
1996,30-45 y.,5th Quintile,Disagree completely,0.60635,470,762,0.57164,0.64106
1996,46-65 y.,1st Quintile,Agree completely,0.08729,63,621,0.06507,0.10951
1996,46-65 y.,1st Quintile,Agree,0.27786,181,621,0.24260,0.31312
1996,46-65 y.,1st Quintile,Disagree,0.34620,217,621,0.30875,0.38365
1996,46-65 y.,1st Quintile,Disagree completely,0.27828,160,621,0.24301,0.31356
1996,46-65 y.,2nd Quintile,Agree completely,0.06255,40,640,0.04378,0.08133
1996,46-65 y.,2nd Quintile,Agree,0.21494,151,640,0.18309,0.24679
1996,46-65 y.,2nd Quintile,Disagree,0.37577,242,640,0.33822,0.41333
1996,46-65 y.,2nd Quintile,Disagree completely,0.32274,207,640,0.28649,0.35899
1996,46-65 y.,3rd Quintile,Agree completely,0.06060,50,784,0.04388,0.07731
1996,46-65 y.,3rd Quintile,Agree,0.16458,147,784,0.13861,0.19056
1996,46-65 y.,3rd Quintile,Disagree,0.43442,351,784,0.39970,0.46914
1996,46-65 y.,3rd Quintile,Disagree completely,0.33099,236,784,0.29803,0.36395
1996,46-65 y.,4th Quintile,Agree,0.11541,110,843,0.09382,0.13699
1996,46-65 y.,4th Quintile,Disagree,0.40734,371,843,0.37415,0.44053
1996,46-65 y.,4th Quintile,Disagree completely,0.43987,362,843,0.40634,0.47339
1996,46-65 y.,5th Quintile,Agree completely,0.03470,33,960,0.02312,0.04628
1996,46-65 y.,5th Quintile,Agree,0.07713,79,960,0.06025,0.09402
1996,46-65 y.,5th Quintile,Disagree,0.36895,389,960,0.33841,0.39949
1996,46-65 y.,5th Quintile,Disagree completely,0.50859,459,960,0.47695,0.54023
1996,66 and older,1st Quintile,Agree completely,0.11064,38,326,0.07654,0.14474
1996,66 and older,1st Quintile,Agree,0.29606,95,326,0.24642,0.34569
1996,66 and older,1st Quintile,Disagree,0.30236,110,326,0.25243,0.35230
1996,66 and older,1st Quintile,Disagree completely,0.26347,83,326,0.21558,0.31136
1996,66 and older,2nd Quintile,Agree completely,0.08367,39,382,0.05587,0.11147
1996,66 and older,2nd Quintile,Agree,0.23573,98,382,0.19311,0.27835
1996,66 and older,2nd Quintile,Disagree,0.35610,130,382,0.30802,0.40418
1996,66 and older,2nd Quintile,Disagree completely,0.30291,115,382,0.25677,0.34905
1996,66 and older,3rd Quintile,Agree,0.21812,83,305,0.17169,0.26454
1996,66 and older,3rd Quintile,Disagree,0.32562,109,305,0.27294,0.37830
1996,66 and older,3rd Quintile,Disagree completely,0.37992,113,305,0.32536,0.43448
1996,66 and older,4th Quintile,Agree,0.15768,53,259,0.11321,0.20215
1996,66 and older,4th Quintile,Disagree,0.29107,90,259,0.23564,0.34650
1996,66 and older,4th Quintile,Disagree completely,0.45311,116,259,0.39237,0.51385
1996,66 and older,5th Quintile,Agree,0.15052,33,191,0.09968,0.20137
1996,66 and older,5th Quintile,Disagree,0.31418,64,191,0.24818,0.38018
1996,66 and older,5th Quintile,Disagree completely,0.46162,94,191,0.39073,0.53251
1997,17-29 y.,1st Quintile,Agree,0.11786,102,653,0.09311,0.14261
1997,17-29 y.,1st Quintile,Disagree,0.39927,268,653,0.36167,0.43686
1997,17-29 y.,1st Quintile,Disagree completely,0.41868,283,653,0.38081,0.45655
1997,17-29 y.,2nd Quintile,Agree,0.12334,93,649,0.09802,0.14866
1997,17-29 y.,2nd Quintile,Disagree,0.38054,268,649,0.34316,0.41792
1997,17-29 y.,2nd Quintile,Disagree completely,0.43509,288,649,0.39692,0.47326
1997,17-29 y.,3rd Quintile,Agree,0.11046,73,559,0.08445,0.13647
1997,17-29 y.,3rd Quintile,Disagree,0.41236,248,559,0.37152,0.45320
1997,17-29 y.,3rd Quintile,Disagree completely,0.43146,238,559,0.39036,0.47255
1997,17-29 y.,4th Quintile,Agree,0.07272,57,621,0.05228,0.09317
1997,17-29 y.,4th Quintile,Disagree,0.37861,245,621,0.34043,0.41679
1997,17-29 y.,4th Quintile,Disagree completely,0.49898,319,621,0.45962,0.53834
1997,17-29 y.,5th Quintile,Agree,0.07001,32,433,0.04595,0.09408
1997,17-29 y.,5th Quintile,Disagree,0.36132,169,433,0.31602,0.40662
1997,17-29 y.,5th Quintile,Disagree completely,0.55134,232,433,0.50444,0.59824
1997,30-45 y.,1st Quintile,Agree completely,0.06500,44,769,0.04756,0.08243
1997,30-45 y.,1st Quintile,Agree,0.19322,131,769,0.16530,0.22114
1997,30-45 y.,1st Quintile,Disagree,0.36876,311,769,0.33464,0.40288
1997,30-45 y.,1st Quintile,Disagree completely,0.36683,283,769,0.33275,0.40092
1997,30-45 y.,2nd Quintile,Agree completely,0.06409,51,992,0.04884,0.07933
1997,30-45 y.,2nd Quintile,Agree,0.12120,129,992,0.10088,0.14152
1997,30-45 y.,2nd Quintile,Disagree,0.40735,410,992,0.37676,0.43795
1997,30-45 y.,2nd Quintile,Disagree completely,0.40378,402,992,0.37323,0.43433
1997,30-45 y.,3rd Quintile,Agree completely,0.03659,39,915,0.02441,0.04876
1997,30-45 y.,3rd Quintile,Agree,0.09759,96,915,0.07835,0.11683
1997,30-45 y.,3rd Quintile,Disagree,0.37001,362,915,0.33871,0.40131
1997,30-45 y.,3rd Quintile,Disagree completely,0.49103,418,915,0.45862,0.52344
1997,30-45 y.,4th Quintile,Agree,0.09286,83,842,0.07325,0.11248
1997,30-45 y.,4th Quintile,Disagree,0.34878,325,842,0.31657,0.38099
1997,30-45 y.,4th Quintile,Disagree completely,0.51839,434,842,0.48462,0.55216
1997,30-45 y.,5th Quintile,Agree,0.03625,31,787,0.02318,0.04932
1997,30-45 y.,5th Quintile,Disagree,0.32156,259,787,0.28890,0.35421
1997,30-45 y.,5th Quintile,Disagree completely,0.61154,497,787,0.57747,0.64562
1997,46-65 y.,1st Quintile,Agree completely,0.08942,47,582,0.06622,0.11262
1997,46-65 y.,1st Quintile,Agree,0.26634,162,582,0.23040,0.30229
1997,46-65 y.,1st Quintile,Disagree,0.33585,214,582,0.29744,0.37425
1997,46-65 y.,1st Quintile,Disagree completely,0.29954,159,582,0.26229,0.33678
1997,46-65 y.,2nd Quintile,Agree completely,0.05684,48,672,0.03932,0.07436
1997,46-65 y.,2nd Quintile,Agree,0.22892,147,672,0.19713,0.26071
1997,46-65 y.,2nd Quintile,Disagree,0.36314,251,672,0.32675,0.39953
1997,46-65 y.,2nd Quintile,Disagree completely,0.34265,226,672,0.30674,0.37856
1997,46-65 y.,3rd Quintile,Agree completely,0.05711,38,713,0.04007,0.07416
1997,46-65 y.,3rd Quintile,Agree,0.15371,126,713,0.12722,0.18021
1997,46-65 y.,3rd Quintile,Disagree,0.40421,295,713,0.36816,0.44025
1997,46-65 y.,3rd Quintile,Disagree completely,0.37039,254,713,0.33491,0.40586
1997,46-65 y.,4th Quintile,Agree completely,0.05380,38,901,0.03906,0.06854
1997,46-65 y.,4th Quintile,Agree,0.13922,138,901,0.11661,0.16184
1997,46-65 y.,4th Quintile,Disagree,0.34583,345,901,0.31475,0.37690
1997,46-65 y.,4th Quintile,Disagree completely,0.45580,380,901,0.42326,0.48834
1997,46-65 y.,5th Quintile,Agree completely,0.02692,31,960,0.01668,0.03716
1997,46-65 y.,5th Quintile,Agree,0.10213,97,960,0.08296,0.12130
1997,46-65 y.,5th Quintile,Disagree,0.38058,358,960,0.34985,0.41131
1997,46-65 y.,5th Quintile,Disagree completely,0.48752,474,960,0.45589,0.51916
1997,66 and older,1st Quintile,Agree completely,0.10956,37,328,0.07570,0.14341
1997,66 and older,1st Quintile,Agree,0.27337,94,328,0.22507,0.32168
1997,66 and older,1st Quintile,Disagree,0.29719,105,328,0.24766,0.34673
1997,66 and older,1st Quintile,Disagree completely,0.26362,92,328,0.21587,0.31138
1997,66 and older,2nd Quintile,Agree completely,0.13709,49,410,0.10376,0.17043
1997,66 and older,2nd Quintile,Agree,0.21663,98,410,0.17670,0.25655
