year,age_gr,migback,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,46-65 y.,No migration background,Disagree,0.09193,475,1182,0.07545,0.10841
1991,46-65 y.,No migration background,Disagree completely,0.05428,270,1182,0.04135,0.06720
1991,46-65 y.,Direct migration background,Disagree,0.04430,34,34,-0.02590,0.11451
1991,66 and older,No migration background,Agree completely,0.03605,72,365,0.01690,0.05520
1991,66 and older,No migration background,Agree,0.05220,113,365,0.02935,0.07505
1991,66 and older,No migration background,Disagree,0.05706,111,365,0.03323,0.08089
1991,66 and older,No migration background,Disagree completely,0.03129,69,365,0.01340,0.04918
1992,17-29 y.,No migration background,Agree completely,0.03043,80,2560,0.02378,0.03709
1992,17-29 y.,No migration background,Agree,0.09636,261,2560,0.08492,0.10779
1992,17-29 y.,No migration background,Disagree,0.32504,873,2560,0.30689,0.34319
1992,17-29 y.,No migration background,Disagree completely,0.54305,1346,2560,0.52375,0.56235
1992,17-29 y.,Direct migration background,Disagree completely,0.19061,46,46,0.07584,0.30537
1992,17-29 y.,Indirect migration background,Disagree completely,0.15235,31,31,0.02376,0.28095
1992,30-45 y.,No migration background,Agree completely,0.03842,121,3432,0.03199,0.04485
1992,30-45 y.,No migration background,Agree,0.10228,412,3432,0.09214,0.11241
1992,30-45 y.,No migration background,Disagree,0.29673,1106,3432,0.28144,0.31201
1992,30-45 y.,No migration background,Disagree completely,0.56032,1793,3432,0.54371,0.57693
1992,30-45 y.,Direct migration background,Disagree,0.10453,37,128,0.05132,0.15774
1992,30-45 y.,Direct migration background,Disagree completely,0.26833,91,128,0.19127,0.34539
1992,46-65 y.,No migration background,Agree completely,0.05849,196,3006,0.05010,0.06688
1992,46-65 y.,No migration background,Agree,0.14900,530,3006,0.13627,0.16173
1992,46-65 y.,No migration background,Disagree,0.31138,976,3006,0.29482,0.32793
1992,46-65 y.,No migration background,Disagree completely,0.47034,1304,3006,0.45250,0.48819
1992,46-65 y.,Direct migration background,Agree,0.08251,40,217,0.04581,0.11920
1992,46-65 y.,Direct migration background,Disagree,0.14717,77,217,0.09992,0.19441
1992,46-65 y.,Direct migration background,Disagree completely,0.23597,100,217,0.17934,0.29259
1992,66 and older,No migration background,Agree completely,0.09082,130,1286,0.07510,0.10653
1992,66 and older,No migration background,Agree,0.22464,310,1286,0.20182,0.24746
1992,66 and older,No migration background,Disagree,0.27647,356,1286,0.25201,0.30092
1992,66 and older,No migration background,Disagree completely,0.38424,490,1286,0.35765,0.41084
1992,66 and older,Direct migration background,Disagree completely,0.40953,42,42,0.25901,0.56006
1993,17-29 y.,No migration background,Agree completely,0.04511,108,2463,0.03691,0.05331
1993,17-29 y.,No migration background,Agree,0.10793,281,2463,0.09567,0.12019
1993,17-29 y.,No migration background,Disagree,0.35827,913,2463,0.33933,0.37721
1993,17-29 y.,No migration background,Disagree completely,0.48227,1161,2463,0.46253,0.50200
1993,17-29 y.,Direct migration background,Agree completely,0.07737,39,573,0.05547,0.09926
1993,17-29 y.,Direct migration background,Agree,0.12886,93,573,0.10140,0.15632
1993,17-29 y.,Direct migration background,Disagree,0.32893,184,573,0.29043,0.36744
1993,17-29 y.,Direct migration background,Disagree completely,0.44804,257,573,0.40728,0.48879
1993,17-29 y.,Indirect migration background,Agree,0.13915,54,398,0.10510,0.17320
1993,17-29 y.,Indirect migration background,Disagree,0.32652,141,398,0.28039,0.37264
1993,17-29 y.,Indirect migration background,Disagree completely,0.46734,203,398,0.41826,0.51642
1993,30-45 y.,No migration background,Agree completely,0.06550,200,3402,0.05719,0.07382
1993,30-45 y.,No migration background,Agree,0.11334,413,3402,0.10269,0.12400
1993,30-45 y.,No migration background,Disagree,0.34199,1237,3402,0.32604,0.35793
1993,30-45 y.,No migration background,Disagree completely,0.47664,1552,3402,0.45986,0.49343
1993,30-45 y.,Direct migration background,Agree completely,0.05951,43,740,0.04245,0.07657
1993,30-45 y.,Direct migration background,Agree,0.15226,125,740,0.12636,0.17817
1993,30-45 y.,Direct migration background,Disagree,0.32956,231,740,0.29567,0.36345
1993,30-45 y.,Direct migration background,Disagree completely,0.43704,341,740,0.40128,0.47280
1993,46-65 y.,No migration background,Agree completely,0.07783,232,2930,0.06813,0.08753
1993,46-65 y.,No migration background,Agree,0.17954,555,2930,0.16564,0.19344
1993,46-65 y.,No migration background,Disagree,0.34406,1043,2930,0.32685,0.36126
1993,46-65 y.,No migration background,Disagree completely,0.38937,1100,2930,0.37171,0.40703
1993,46-65 y.,Direct migration background,Agree completely,0.07154,98,970,0.05531,0.08777
1993,46-65 y.,Direct migration background,Agree,0.25111,247,970,0.22380,0.27841
1993,46-65 y.,Direct migration background,Disagree,0.29344,313,970,0.26477,0.32211
1993,46-65 y.,Direct migration background,Disagree completely,0.37028,312,970,0.33988,0.40069
1993,66 and older,No migration background,Agree completely,0.11550,160,1289,0.09804,0.13295
1993,66 and older,No migration background,Agree,0.22313,322,1289,0.20039,0.24587
1993,66 and older,No migration background,Disagree,0.31424,409,1289,0.28889,0.33960
1993,66 and older,No migration background,Disagree completely,0.31790,398,1289,0.29247,0.34333
1993,66 and older,Direct migration background,Agree,0.27918,50,128,0.20116,0.35720
1993,66 and older,Direct migration background,Disagree,0.20045,33,128,0.13082,0.27008
1993,66 and older,Direct migration background,Disagree completely,0.33159,45,128,0.24971,0.41347
1995,17-29 y.,No migration background,Agree completely,0.03016,63,2290,0.02315,0.03717
1995,17-29 y.,No migration background,Agree,0.08459,207,2290,0.07319,0.09599
1995,17-29 y.,No migration background,Disagree,0.35547,847,2290,0.33586,0.37507
1995,17-29 y.,No migration background,Disagree completely,0.52177,1173,2290,0.50131,0.54224
1995,17-29 y.,Direct migration background,Agree,0.18433,109,565,0.15233,0.21633
1995,17-29 y.,Direct migration background,Disagree,0.31135,187,565,0.27314,0.34957
1995,17-29 y.,Direct migration background,Disagree completely,0.43885,269,565,0.39790,0.47981
1995,17-29 y.,Indirect migration background,Agree,0.10010,43,425,0.07153,0.12867
1995,17-29 y.,Indirect migration background,Disagree,0.35584,147,425,0.31026,0.40141
1995,17-29 y.,Indirect migration background,Disagree completely,0.50254,235,425,0.45495,0.55013
1995,30-45 y.,No migration background,Agree completely,0.03815,120,3456,0.03176,0.04453
1995,30-45 y.,No migration background,Agree,0.08195,320,3456,0.07280,0.09109
1995,30-45 y.,No migration background,Disagree,0.34722,1229,3456,0.33135,0.36310
1995,30-45 y.,No migration background,Disagree completely,0.52690,1787,3456,0.51025,0.54354
1995,30-45 y.,Direct migration background,Agree completely,0.04187,45,912,0.02886,0.05487
1995,30-45 y.,Direct migration background,Agree,0.12219,121,912,0.10093,0.14346
1995,30-45 y.,Direct migration background,Disagree,0.32396,314,912,0.29357,0.35435
1995,30-45 y.,Direct migration background,Disagree completely,0.49450,432,912,0.46204,0.52697
1995,46-65 y.,No migration background,Agree completely,0.05808,162,2894,0.04956,0.06660
1995,46-65 y.,No migration background,Agree,0.14525,465,2894,0.13241,0.15809
1995,46-65 y.,No migration background,Disagree,0.36198,1085,2894,0.34447,0.37949
1995,46-65 y.,No migration background,Disagree completely,0.42569,1182,2894,0.40767,0.44371
1995,46-65 y.,Direct migration background,Agree completely,0.08716,81,1033,0.06995,0.10437
1995,46-65 y.,Direct migration background,Agree,0.20205,222,1033,0.17756,0.22655
1995,46-65 y.,Direct migration background,Disagree,0.33406,354,1033,0.30528,0.36283
1995,46-65 y.,Direct migration background,Disagree completely,0.37013,376,1033,0.34067,0.39958
1995,66 and older,No migration background,Agree completely,0.11745,158,1289,0.09987,0.13503
1995,66 and older,No migration background,Agree,0.20771,286,1289,0.18555,0.22986
1995,66 and older,No migration background,Disagree,0.28762,381,1289,0.26290,0.31234
1995,66 and older,No migration background,Disagree completely,0.37148,464,1289,0.34509,0.39787
1995,66 and older,Direct migration background,Agree,0.20831,52,185,0.14964,0.26699
1995,66 and older,Direct migration background,Disagree,0.21535,54,185,0.15596,0.27475
1995,66 and older,Direct migration background,Disagree completely,0.42262,79,185,0.35125,0.49400
1996,17-29 y.,No migration background,Agree completely,0.02354,52,2157,0.01714,0.02994
1996,17-29 y.,No migration background,Agree,0.09685,209,2157,0.08436,0.10933
1996,17-29 y.,No migration background,Disagree,0.39091,865,2157,0.37031,0.41151
1996,17-29 y.,No migration background,Disagree completely,0.48404,1031,2157,0.46294,0.50513
1996,17-29 y.,Direct migration background,Agree,0.15244,74,510,0.12121,0.18367
1996,17-29 y.,Direct migration background,Disagree,0.40927,201,510,0.36656,0.45199
1996,17-29 y.,Direct migration background,Disagree completely,0.39192,235,510,0.34951,0.43433
1996,17-29 y.,Indirect migration background,Agree,0.09906,50,445,0.07127,0.12685
1996,17-29 y.,Indirect migration background,Disagree,0.40189,173,445,0.35629,0.44750
1996,17-29 y.,Indirect migration background,Disagree completely,0.45056,222,445,0.40428,0.49684
1996,30-45 y.,No migration background,Agree completely,0.03125,116,3508,0.02549,0.03701
1996,30-45 y.,No migration background,Agree,0.08180,311,3508,0.07273,0.09087
1996,30-45 y.,No migration background,Disagree,0.39289,1411,3508,0.37672,0.40905
1996,30-45 y.,No migration background,Disagree completely,0.48856,1670,3508,0.47202,0.50511
1996,30-45 y.,Direct migration background,Agree completely,0.06151,36,850,0.04535,0.07767
1996,30-45 y.,Direct migration background,Agree,0.14652,125,850,0.12273,0.17030
1996,30-45 y.,Direct migration background,Disagree,0.36410,308,850,0.33173,0.39647
1996,30-45 y.,Direct migration background,Disagree completely,0.42650,381,850,0.39323,0.45976
1996,30-45 y.,Indirect migration background,Disagree completely,0.45254,32,32,0.27732,0.62776
1996,46-65 y.,No migration background,Agree completely,0.04754,144,2897,0.03979,0.05529
1996,46-65 y.,No migration background,Agree,0.14261,456,2897,0.12988,0.15535
1996,46-65 y.,No migration background,Disagree,0.39161,1193,2897,0.37384,0.40939
1996,46-65 y.,No migration background,Disagree completely,0.40752,1104,2897,0.38962,0.42542
1996,46-65 y.,Direct migration background,Agree completely,0.07430,69,972,0.05780,0.09080
1996,46-65 y.,Direct migration background,Agree,0.20439,212,972,0.17902,0.22975
1996,46-65 y.,Direct migration background,Disagree,0.36903,375,972,0.33868,0.39939
1996,46-65 y.,Direct migration background,Disagree completely,0.34643,316,972,0.31651,0.37636
1996,66 and older,No migration background,Agree completely,0.07402,109,1297,0.05977,0.08828
1996,66 and older,No migration background,Agree,0.21663,307,1297,0.19420,0.23906
1996,66 and older,No migration background,Disagree,0.33189,433,1297,0.30625,0.35752
1996,66 and older,No migration background,Disagree completely,0.35803,448,1297,0.33192,0.38413
1996,66 and older,Direct migration background,Agree,0.23366,54,195,0.17412,0.29321
1996,66 and older,Direct migration background,Disagree,0.24485,70,195,0.18434,0.30536
1996,66 and older,Direct migration background,Disagree completely,0.35729,71,195,0.28986,0.42472
1997,17-29 y.,No migration background,Agree completely,0.03166,62,2064,0.02411,0.03922
1997,17-29 y.,No migration background,Agree,0.09285,213,2064,0.08033,0.10538
1997,17-29 y.,No migration background,Disagree,0.38796,826,2064,0.36693,0.40898
1997,17-29 y.,No migration background,Disagree completely,0.47622,963,2064,0.45466,0.49777
1997,17-29 y.,Direct migration background,Agree,0.13219,76,461,0.10124,0.16314
1997,17-29 y.,Direct migration background,Disagree,0.40393,194,461,0.35909,0.44877
1997,17-29 y.,Direct migration background,Disagree completely,0.39257,191,461,0.34795,0.43720
1997,17-29 y.,Indirect migration background,Agree,0.11154,68,453,0.08252,0.14057
1997,17-29 y.,Indirect migration background,Disagree,0.36428,178,453,0.31992,0.40865
1997,17-29 y.,Indirect migration background,Disagree completely,0.45317,207,453,0.40728,0.49907
1997,30-45 y.,No migration background,Agree completely,0.04367,138,3467,0.03687,0.05047
1997,30-45 y.,No migration background,Agree,0.09416,339,3467,0.08444,0.10389
1997,30-45 y.,No migration background,Disagree,0.35793,1313,3467,0.34197,0.37389
1997,30-45 y.,No migration background,Disagree completely,0.50155,1677,3467,0.48491,0.51820
1997,30-45 y.,Direct migration background,Agree completely,0.05807,40,815,0.04200,0.07414
1997,30-45 y.,Direct migration background,Agree,0.15914,121,815,0.13401,0.18427
1997,30-45 y.,Direct migration background,Disagree,0.38677,332,815,0.35331,0.42023
1997,30-45 y.,Direct migration background,Disagree completely,0.38780,322,815,0.35433,0.42128
1997,30-45 y.,Indirect migration background,Disagree completely,0.45318,35,35,0.28585,0.62051
1997,46-65 y.,No migration background,Agree completely,0.05193,145,2882,0.04383,0.06004
1997,46-65 y.,No migration background,Agree,0.15011,445,2882,0.13706,0.16315
1997,46-65 y.,No migration background,Disagree,0.36908,1110,2882,0.35146,0.38670
1997,46-65 y.,No migration background,Disagree completely,0.42201,1182,2882,0.40397,0.44004
1997,46-65 y.,Direct migration background,Agree completely,0.05559,57,931,0.04086,0.07031
1997,46-65 y.,Direct migration background,Agree,0.23522,224,931,0.20796,0.26248
1997,46-65 y.,Direct migration background,Disagree,0.35117,344,931,0.32049,0.38185
1997,46-65 y.,Direct migration background,Disagree completely,0.34908,306,931,0.31844,0.37972
1997,66 and older,No migration background,Agree completely,0.10588,134,1313,0.08923,0.12252
1997,66 and older,No migration background,Agree,0.19595,290,1313,0.17447,0.21742
1997,66 and older,No migration background,Disagree,0.29673,408,1313,0.27201,0.32145
1997,66 and older,No migration background,Disagree completely,0.36586,481,1313,0.33980,0.39193
1997,66 and older,Direct migration background,Agree,0.24725,63,209,0.18862,0.30588
1997,66 and older,Direct migration background,Disagree,0.30180,72,209,0.23941,0.36418
1997,66 and older,Direct migration background,Disagree completely,0.32096,74,209,0.25752,0.38441
2008,17-29 y.,No migration background,Agree completely,0.02311,58,2487,0.01721,0.02902
2008,17-29 y.,No migration background,Agree,0.09756,250,2487,0.08589,0.10922
2008,17-29 y.,No migration background,Disagree,0.35202,937,2487,0.33325,0.37079
2008,17-29 y.,No migration background,Disagree completely,0.45167,1242,2487,0.43210,0.47123
2008,17-29 y.,Direct migration background,Disagree,0.36124,80,195,0.29365,0.42884
2008,17-29 y.,Direct migration background,Disagree completely,0.50071,115,195,0.43035,0.57107
2008,17-29 y.,Indirect migration background,Agree,0.13910,61,416,0.10581,0.17240
2008,17-29 y.,Indirect migration background,Disagree,0.32654,149,416,0.28142,0.37166
2008,17-29 y.,Indirect migration background,Disagree completely,0.37268,206,416,0.32616,0.41920
2008,30-45 y.,No migration background,Agree completely,0.03080,111,4275,0.02562,0.03597
2008,30-45 y.,No migration background,Agree,0.09590,394,4275,0.08707,0.10473
2008,30-45 y.,No migration background,Disagree,0.37794,1626,4275,0.36341,0.39248
2008,30-45 y.,No migration background,Disagree completely,0.48796,2144,4275,0.47297,0.50294
2008,30-45 y.,Direct migration background,Agree completely,0.04593,31,603,0.02921,0.06265
2008,30-45 y.,Direct migration background,Agree,0.20177,112,603,0.16971,0.23382
2008,30-45 y.,Direct migration background,Disagree,0.36908,219,603,0.33053,0.40763
2008,30-45 y.,Direct migration background,Disagree completely,0.37968,241,603,0.34091,0.41845
2008,30-45 y.,Indirect migration background,Disagree,0.31128,92,233,0.25170,0.37087
2008,30-45 y.,Indirect migration background,Disagree completely,0.48204,141,233,0.41774,0.54634
2008,46-65 y.,No migration background,Agree completely,0.04733,256,5910,0.04192,0.05274
2008,46-65 y.,No migration background,Agree,0.13140,731,5910,0.12278,0.14001
2008,46-65 y.,No migration background,Disagree,0.38385,2261,5910,0.37145,0.39625
2008,46-65 y.,No migration background,Disagree completely,0.43184,2662,5910,0.41921,0.44447
2008,46-65 y.,Direct migration background,Agree completely,0.06986,46,704,0.05101,0.08870
2008,46-65 y.,Direct migration background,Agree,0.21276,146,704,0.18251,0.24301
2008,46-65 y.,Direct migration background,Disagree,0.38988,259,704,0.35383,0.42594
2008,46-65 y.,Direct migration background,Disagree completely,0.32383,253,704,0.28924,0.35843
2008,66 and older,No migration background,Agree completely,0.07063,274,3868,0.06256,0.07871
2008,66 and older,No migration background,Agree,0.20791,779,3868,0.19512,0.22070
2008,66 and older,No migration background,Disagree,0.35489,1404,3868,0.33981,0.36998
2008,66 and older,No migration background,Disagree completely,0.34580,1411,3868,0.33081,0.36079
2008,66 and older,Direct migration background,Agree completely,0.09539,38,358,0.06492,0.12587
2008,66 and older,Direct migration background,Agree,0.27360,95,358,0.22736,0.31985
2008,66 and older,Direct migration background,Disagree,0.35407,123,358,0.30446,0.40368
2008,66 and older,Direct migration background,Disagree completely,0.25511,102,358,0.20989,0.30033
2013,17-29 y.,No migration background,Agree completely,0.02028,54,2034,0.01415,0.02640
2013,17-29 y.,No migration background,Agree,0.04368,122,2034,0.03480,0.05257
2013,17-29 y.,No migration background,Disagree,0.26224,656,2034,0.24312,0.28136
2013,17-29 y.,No migration background,Disagree completely,0.48787,1202,2034,0.46614,0.50959
2013,17-29 y.,Direct migration background,Disagree,0.10225,58,157,0.05470,0.14979
2013,17-29 y.,Direct migration background,Disagree completely,0.19974,99,157,0.13700,0.26248
2013,17-29 y.,Indirect migration background,Disagree,0.11623,82,279,0.07856,0.15391
2013,17-29 y.,Indirect migration background,Disagree completely,0.24452,197,279,0.19399,0.29504
2013,30-45 y.,No migration background,Agree completely,0.02324,90,3295,0.01809,0.02838
2013,30-45 y.,No migration background,Agree,0.04909,217,3295,0.04171,0.05646
2013,30-45 y.,No migration background,Disagree,0.23820,980,3295,0.22366,0.25275
2013,30-45 y.,No migration background,Disagree completely,0.48596,2008,3295,0.46889,0.50303
2013,30-45 y.,Direct migration background,Agree,0.02990,52,467,0.01443,0.04536
2013,30-45 y.,Direct migration background,Disagree,0.08064,146,467,0.05591,0.10536
2013,30-45 y.,Direct migration background,Disagree completely,0.20004,269,467,0.16371,0.23636
2013,30-45 y.,Indirect migration background,Disagree,0.15140,98,257,0.10749,0.19531
2013,30-45 y.,Indirect migration background,Disagree completely,0.31430,159,257,0.25743,0.37117
2013,46-65 y.,No migration background,Agree completely,0.04425,263,6505,0.03925,0.04925
2013,46-65 y.,No migration background,Agree,0.08686,543,6505,0.08001,0.09370
2013,46-65 y.,No migration background,Disagree,0.32672,2203,6505,0.31532,0.33812
2013,46-65 y.,No migration background,Disagree completely,0.48364,3496,6505,0.47149,0.49578
2013,46-65 y.,Direct migration background,Agree completely,0.04008,36,677,0.02530,0.05487
2013,46-65 y.,Direct migration background,Agree,0.11518,108,677,0.09111,0.13925
2013,46-65 y.,Direct migration background,Disagree,0.22471,231,677,0.19325,0.25618
2013,46-65 y.,Direct migration background,Disagree completely,0.24782,302,677,0.21527,0.28037
2013,46-65 y.,Indirect migration background,Disagree,0.26496,36,93,0.17478,0.35514
2013,46-65 y.,Indirect migration background,Disagree completely,0.53095,57,93,0.42898,0.63293
2013,66 and older,No migration background,Agree completely,0.06677,283,4502,0.05948,0.07407
2013,66 and older,No migration background,Agree,0.14024,603,4502,0.13009,0.15038
2013,66 and older,No migration background,Disagree,0.32925,1486,4502,0.31552,0.34298
2013,66 and older,No migration background,Disagree completely,0.44681,2130,4502,0.43228,0.46133
2013,66 and older,Direct migration background,Agree completely,0.12732,48,373,0.09345,0.16120
2013,66 and older,Direct migration background,Agree,0.16290,66,373,0.12537,0.20042
2013,66 and older,Direct migration background,Disagree,0.28844,112,373,0.24240,0.33448
2013,66 and older,Direct migration background,Disagree completely,0.33051,147,373,0.28271,0.37832
2018,17-29 y.,No migration background,Agree completely,0.02453,92,2875,0.01887,0.03019
2018,17-29 y.,No migration background,Agree,0.08863,257,2875,0.07824,0.09902
2018,17-29 y.,No migration background,Disagree,0.33477,1008,2875,0.31752,0.35202
2018,17-29 y.,No migration background,Disagree completely,0.47789,1518,2875,0.45963,0.49616
2018,17-29 y.,Direct migration background,Agree,0.10783,82,494,0.08045,0.13521
2018,17-29 y.,Direct migration background,Disagree,0.23695,180,494,0.19941,0.27448
2018,17-29 y.,Direct migration background,Disagree completely,0.35790,232,494,0.31559,0.40022
2018,17-29 y.,Indirect migration background,Agree,0.08883,86,772,0.06875,0.10891
2018,17-29 y.,Indirect migration background,Disagree,0.34828,271,772,0.31465,0.38191
2018,17-29 y.,Indirect migration background,Disagree completely,0.45315,415,772,0.41801,0.48829
2018,30-45 y.,No migration background,Agree completely,0.03658,134,4207,0.03091,0.04225
2018,30-45 y.,No migration background,Agree,0.07857,323,4207,0.07043,0.08670
2018,30-45 y.,No migration background,Disagree,0.35442,1457,4207,0.33997,0.36888
2018,30-45 y.,No migration background,Disagree completely,0.52761,2293,4207,0.51253,0.54270
2018,30-45 y.,Direct migration background,Agree completely,0.03407,75,1910,0.02594,0.04221
2018,30-45 y.,Direct migration background,Agree,0.11561,219,1910,0.10127,0.12996
2018,30-45 y.,Direct migration background,Disagree,0.31785,681,1910,0.29696,0.33874
2018,30-45 y.,Direct migration background,Disagree completely,0.46192,935,1910,0.43956,0.48429
2018,30-45 y.,Indirect migration background,Agree,0.09249,62,539,0.06800,0.11697
2018,30-45 y.,Indirect migration background,Disagree,0.28522,184,539,0.24707,0.32338
2018,30-45 y.,Indirect migration background,Disagree completely,0.56914,293,539,0.52730,0.61099
2018,46-65 y.,No migration background,Agree completely,0.04223,332,7787,0.03777,0.04670
2018,46-65 y.,No migration background,Agree,0.09841,701,7787,0.09179,0.10503
2018,46-65 y.,No migration background,Disagree,0.36736,2845,7787,0.35665,0.37807
2018,46-65 y.,No migration background,Disagree completely,0.48745,3909,7787,0.47635,0.49856
2018,46-65 y.,Direct migration background,Agree completely,0.06452,103,1560,0.05232,0.07672
2018,46-65 y.,Direct migration background,Agree,0.15541,248,1560,0.13743,0.17340
2018,46-65 y.,Direct migration background,Disagree,0.34834,557,1560,0.32469,0.37199
2018,46-65 y.,Direct migration background,Disagree completely,0.40395,652,1560,0.37959,0.42831
2018,46-65 y.,Indirect migration background,Disagree,0.29337,67,194,0.22913,0.35760
2018,46-65 y.,Indirect migration background,Disagree completely,0.53472,127,194,0.46435,0.60509
2018,66 and older,No migration background,Agree completely,0.06002,263,4485,0.05307,0.06697
2018,66 and older,No migration background,Agree,0.14226,637,4485,0.13204,0.15248
2018,66 and older,No migration background,Disagree,0.35027,1560,4485,0.33631,0.36424
2018,66 and older,No migration background,Disagree completely,0.43862,2025,4485,0.42409,0.45314
2018,66 and older,Direct migration background,Agree completely,0.07546,34,447,0.05095,0.09997
2018,66 and older,Direct migration background,Agree,0.26700,102,447,0.22594,0.30806
2018,66 and older,Direct migration background,Disagree,0.26635,140,447,0.22532,0.30737
2018,66 and older,Direct migration background,Disagree completely,0.37134,171,447,0.32650,0.41619
