year,pli0079,age_gr,sampreg,proportion,n,lower_confidence,upper_confidence
1995,Seldom,30-45 y.,East,0.1351408154686843,17246,0.13003837614430402,0.1402432547930646
1995,Seldom,46-65 y.,East,0.12189995796553174,17246,0.11701696996131704,0.12678294596974646
1995,Seldom,18-29 y.,West,0.1116015132408575,17246,0.10690202218666835,0.11630100429504665
1995,Seldom,66 and older,West,0.08638083228247162,17246,0.08218804167499465,0.0905736228899486
1995,Seldom,18-29 y.,East,0.054434636401849514,17246,0.05104857116260055,0.057820701641098475
1995,Seldom,66 and older,East,0.030054644808743168,17246,0.027506399025742867,0.03260289059174347
1995,Never,46-65 y.,West,0.24132138857782756,17246,0.23493524455626955,0.24770753259938558
1995,Never,66 and older,West,0.1674132138857783,17246,0.16184108049585166,0.17298534727570491
1995,Never,30-45 y.,West,0.16685330347144456,17246,0.16128862566864025,0.17241798127424887
1995,Never,46-65 y.,East,0.15789473684210525,17246,0.15245248170213158,0.16333699198207893
1995,Never,66 and older,East,0.09686450167973125,17246,0.0924501120674088,0.1012788912920537
1995,Never,30-45 y.,East,0.0761478163493841,17246,0.07218921423571746,0.08010641846305074
1995,Never,18-29 y.,West,0.07222844344904815,17246,0.06836489346455989,0.07609199343353641
1995,Never,18-29 y.,East,0.02127659574468085,17246,0.019122857409051463,0.023430334080310238
1998,Daily,18-29 y.,West,0.32051282051282054,18147,0.31372286407197697,0.3273027769536641
1998,Daily,46-65 y.,West,0.24358974358974358,18147,0.23734432063213437,0.2498351665473528
1998,Daily,30-45 y.,West,0.23931623931623933,18147,0.23310838081908303,0.24552409781339563
1998,Daily,18-29 y.,East,0.08974358974358974,18147,0.08558508459590762,0.09390209489127187
1998,Daily,66 and older,West,0.05128205128205128,18147,0.048072791271336804,0.05449131129276576
1998,Daily,46-65 y.,East,0.02564102564102564,18147,0.023341274499899832,0.02794077678215145
1998,Daily,30-45 y.,East,0.017094017094017096,18147,0.015208060435138853,0.018979973752895337
1998,Daily,66 and older,East,0.01282051282051282,18147,0.011183679671934225,0.014457345969091415
1998,At least once per week,18-29 y.,West,0.3075866803982149,18147,0.3008720807858334,0.31430128001059643
1998,At least once per week,30-45 y.,West,0.27222794370065223,18147,0.26575178189115545,0.278704105510149
1998,At least once per week,46-65 y.,West,0.190868520425678,18147,0.1851507020746705,0.19658633877668552
1998,At least once per week,18-29 y.,East,0.07723995880535531,18147,0.07335560251601675,0.08112431509469387
1998,At least once per week,66 and older,West,0.07037418468932372,18147,0.06665271550081552,0.07409565387783192
1998,At least once per week,30-45 y.,East,0.03741846893237213,18147,0.03465715731075357,0.040179780553990685
1998,At least once per week,46-65 y.,East,0.03226913834534844,18147,0.029698004816260927,0.03484027187443595
1998,At least once per week,66 and older,East,0.012015104703055269,18147,0.010429873602692628,0.01360033580341791
1998,At least once per month,30-45 y.,West,0.3118466898954704,18147,0.3051065824053345,0.31858679738560625
1998,At least once per month,46-65 y.,West,0.2344449975111996,18147,0.22828100168049542,0.24060899334190378
1998,At least once per month,18-29 y.,West,0.1493280238924838,18147,0.1441423479513937,0.15451369983357394
1998,At least once per month,30-45 y.,East,0.08611249377799901,18147,0.08203086874360899,0.09019411881238903
1998,At least once per month,66 and older,West,0.07317073170731707,18147,0.06938175251154678,0.07695971090308736
1998,At least once per month,46-65 y.,East,0.06570433051269288,18147,0.0620994338742338,0.06930922715115197
1998,At least once per month,18-29 y.,East,0.06445993031358885,18147,0.060886957067924186,0.06803290355925351
1998,At least once per month,66 and older,East,0.014932802389248382,18147,0.013168157838096939,0.016697446940399825
1998,Seldom,30-45 y.,West,0.2331183611532625,18147,0.2269665065537273,0.23927021575279772
1998,Seldom,46-65 y.,West,0.22572078907435508,18147,0.2196382034521222,0.23180337469658796
1998,Seldom,30-45 y.,East,0.13069044006069802,18147,0.1257863008499423,0.13559457927145374
1998,Seldom,46-65 y.,East,0.13031107738998482,18147,0.12541299271468023,0.1352091620652894
1998,Seldom,66 and older,West,0.09996206373292868,18147,0.09559789366681921,0.10432623379903815
1998,Seldom,18-29 y.,West,0.08725341426403642,18147,0.08314740452316882,0.09135942400490402
1998,Seldom,18-29 y.,East,0.051593323216995446,18147,0.048374866267362586,0.054811780166628306
1998,Seldom,66 and older,East,0.041350531107739,18147,0.038453693728482535,0.04424736848699547
1998,Never,46-65 y.,West,0.23834537097833225,18147,0.23214616515940756,0.24454457679725694
1998,Never,66 and older,West,0.21733420879842416,18147,0.2113334541116754,0.22333496348517293
1998,Never,30-45 y.,West,0.15889691398555483,18147,0.15357784042748662,0.16421598754362304
1998,Never,46-65 y.,East,0.14510833880499016,18147,0.1399837930235504,0.15023288458642992
1998,Never,66 and older,East,0.10177281680892974,18147,0.09737372884509123,0.10617190477276826
1998,Never,30-45 y.,East,0.06434668417596848,18147,0.060776634835239415,0.06791673351669754
1998,Never,18-29 y.,West,0.05975049244911359,18147,0.0563018675971133,0.06319911730111388
1998,Never,18-29 y.,East,0.014445173998686802,18147,0.012709151157638,0.016181196839735602
2003,Daily,46-65 y.,West,0.3303834808259587,27727,0.3248470883230512,0.3359198733288662
2003,Daily,30-45 y.,West,0.25663716814159293,27727,0.2514959642377001,0.26177837204548576
2003,Daily,18-29 y.,West,0.1976401179941003,27727,0.19295277444593098,0.20232746154226963
2003,Daily,66 and older,West,0.08849557522123894,27727,0.08515251038864963,0.09183864005382825
2003,Daily,18-29 y.,East,0.05014749262536873,27727,0.04757853270613662,0.05271645254460084
2003,Daily,30-45 y.,East,0.029498525073746312,27727,0.02750692157330844,0.031490128574184185
2003,Daily,46-65 y.,East,0.02654867256637168,27727,0.024656402337738793,0.02844094279500457
2003,Daily,66 and older,East,0.02064896755162242,27727,0.01897509266434483,0.022322842438900006
2003,At least once per week,46-65 y.,West,0.26879933527212296,27727,0.26358093949448697,0.27401773104975896
2003,At least once per week,30-45 y.,West,0.25488159534690485,27727,0.24975195975642944,0.26001123093738027
2003,At least once per week,18-29 y.,West,0.2393020357291234,27727,0.23427995194613394,0.24432411951211286
2003,At least once per week,66 and older,West,0.08786871624428749,27727,0.08453636749544455,0.09120106499313044
2003,At least once per week,18-29 y.,East,0.06107187370170337,27727,0.05825322191551224,0.06389052548789449
2003,At least once per week,30-45 y.,East,0.037806398005816366,27727,0.03556138679759552,0.040051409214037215
2003,At least once per week,46-65 y.,East,0.03365184877440797,27727,0.03152921092252406,0.03577448662629189
2003,At least once per week,66 and older,East,0.016618196925633568,27727,0.015113470096391543,0.01812292375487559
2003,At least once per month,30-45 y.,West,0.2982295482295482,27727,0.2928446499420421,0.3036144465170543
2003,At least once per month,46-65 y.,West,0.27793040293040294,27727,0.27265734930116764,0.28320345655963824
2003,At least once per month,18-29 y.,West,0.11920024420024421,27727,0.11538623448044298,0.12301425392004543
2003,At least once per month,66 and older,West,0.10607448107448107,27727,0.10244987548610576,0.10969908666285638
2003,At least once per month,46-65 y.,East,0.06501831501831502,27727,0.062116137074634196,0.06792049296199586
2003,At least once per month,30-45 y.,East,0.06211843711843712,27727,0.05927732161750044,0.0649595526193738
2003,At least once per month,18-29 y.,East,0.04777167277167277,27727,0.04526117174692189,0.05028217379642365
2003,At least once per month,66 and older,East,0.023656898656898656,27727,0.021868004004408824,0.02544579330938849
2003,Seldom,46-65 y.,West,0.25112838515546637,27727,0.24602384979230504,0.25623292051862767
2003,Seldom,30-45 y.,West,0.23269809428284854,27727,0.22772434165217412,0.23767184691352297
2003,Seldom,46-65 y.,East,0.13039117352056168,27727,0.1264275655166993,0.13435478152442407
2003,Seldom,66 and older,West,0.13026579739217653,27727,0.12630380984785222,0.13422778493650084
2003,Seldom,30-45 y.,East,0.09453360080240722,27727,0.09108983269426853,0.09797736891054591
2003,Seldom,18-29 y.,West,0.07158976930792377,27727,0.06855517897215584,0.0746243596436917
2003,Seldom,66 and older,East,0.05203109327983952,27727,0.04941692733801798,0.05464525922166106
2003,Seldom,18-29 y.,East,0.03736208625877633,27727,0.03512979082563743,0.03959438169191523
2003,Never,66 and older,West,0.2612225405921681,27727,0.2560516330460349,0.2663934481383013
2003,Never,46-65 y.,West,0.2163323782234957,27727,0.21148584332473405,0.22117891312225738
2003,Never,30-45 y.,West,0.15234001910219674,27727,0.14811019338837708,0.1565698448160164
2003,Never,66 and older,East,0.12034383954154727,27727,0.11651406651430907,0.12417361256878548
2003,Never,46-65 y.,East,0.11461318051575932,27727,0.11086355031424826,0.11836281071727038
2003,Never,30-45 y.,East,0.06399235912129896,27727,0.061111590434875476,0.06687312780772244
2003,Never,18-29 y.,West,0.04775549188156638,27727,0.04524539473624406,0.0502655890268887
2003,Never,18-29 y.,East,0.023400191021967526,27727,0.021620794862049687,0.025179587181885364
2008,Daily,46-65 y.,West,0.2786259541984733,23673,0.27291484501287433,0.2843370633840723
2008,Daily,30-45 y.,West,0.21374045801526717,23673,0.20851823090892058,0.21896268512161376
2008,Daily,18-29 y.,West,0.20229007633587787,23673,0.19717279600458912,0.20740735666716661
2008,Daily,66 and older,West,0.17938931297709923,23673,0.17450170584448482,0.18427692010971364
2008,Daily,30-45 y.,East,0.04198473282442748,23673,0.03942990678288962,0.04453955886596534
2008,Daily,18-29 y.,East,0.03435114503816794,23673,0.03203102932012581,0.03667126075621007
2008,Daily,46-65 y.,East,0.026717557251908396,23673,0.02466333588970687,0.028771778614109924
2008,Daily,66 and older,East,0.022900763358778626,23673,0.020995198484181885,0.024806328233375367
2008,At least once per week,46-65 y.,West,0.2708645677161419,23673,0.26520335305276616,0.2765257823795177
2008,At least once per week,18-29 y.,West,0.23363318340829586,23673,0.22824285740979927,0.23902350940679246
2008,At least once per week,30-45 y.,West,0.22088955522238882,23673,0.21560490161481946,0.22617420882995817
2008,At least once per week,66 and older,West,0.13693153423288357,23673,0.13255224344232708,0.14131082502344006
2008,At least once per week,18-29 y.,East,0.05297351324337831,23673,0.05012026293120712,0.055826763555549504
2008,At least once per week,46-65 y.,East,0.031234382808595702,23673,0.02901845685037196,0.033450308766819446
2008,At least once per week,30-45 y.,East,0.030984507746126936,23673,0.028777178675739104,0.03319183681651477
2008,At least once per week,66 and older,East,0.022488755622188907,23673,0.020600011978532156,0.02437749926584566
2008,At least once per month,46-65 y.,West,0.27178243547548936,23673,0.26611520740958877,0.27744966354138995
2008,At least once per month,30-45 y.,West,0.24146890698077256,23673,0.2360170215053955,0.24692079245614962
2008,At least once per month,66 and older,West,0.14325307465789017,23673,0.1387902720766742,0.14771587723910615
2008,At least once per month,18-29 y.,West,0.1332063052139269,23673,0.1288776829864353,0.13753492744141851
2008,At least once per month,46-65 y.,East,0.06928806513078123,23673,0.06605312475278738,0.07252300550877508
2008,At least once per month,30-45 y.,East,0.05958773601247185,23673,0.0565721827272127,0.06260328929773101
2008,At least once per month,18-29 y.,East,0.04590334314914256,23673,0.04323741912977984,0.04856926716850528
2008,At least once per month,66 and older,East,0.035510133379525376,23673,0.033152618683720624,0.03786764807533013
2008,Seldom,46-65 y.,West,0.25444340505144997,23673,0.24889503613771063,0.2599917739651893
2008,Seldom,30-45 y.,West,0.19657891220098891,23673,0.19151636017414755,0.20164146422783027
2008,Seldom,66 and older,West,0.1659762127488975,23673,0.1612366141077268,0.17071581139006822
2008,Seldom,46-65 y.,East,0.12401443271415208,23673,0.1198157407568625,0.12821312467144166
2008,Seldom,30-45 y.,East,0.07750902044634504,23673,0.07410269130038187,0.08091534959230821
2008,Seldom,66 and older,East,0.07670720299345182,23673,0.07331706622262954,0.0800973397642741
2008,Seldom,18-29 y.,West,0.06695175731658426,23673,0.06376783500541978,0.07013567962774873
2008,Seldom,18-29 y.,East,0.03781905652813043,23673,0.03538901809125074,0.040249094965010127
2008,Never,66 and older,West,0.2853075170842825,23673,0.27955516266191904,0.2910598715066459
2008,Never,46-65 y.,West,0.21241457858769933,23673,0.20720418636765875,0.2176249708077399
2008,Never,66 and older,East,0.13724373576309795,23673,0.13286024850545153,0.14162722302074437
2008,Never,46-65 y.,East,0.12471526195899772,23673,0.12050640756126135,0.1289241163567341
2008,Never,30-45 y.,West,0.12015945330296128,23673,0.11601745057808152,0.12430145602784104
2008,Never,30-45 y.,East,0.05011389521640091,23673,0.0473345386273353,0.05289325180546652
2008,Never,18-29 y.,West,0.03986332574031891,23673,0.037371126749126675,0.04235552473151114
2008,Never,18-29 y.,East,0.03018223234624146,23673,0.028002765989079394,0.032361698703403524
2013,Daily,46-65 y.,West,0.30601092896174864,44486,0.3017285097683051,0.31029334815519216
2013,Daily,18-29 y.,West,0.20218579234972678,44486,0.19845354350056207,0.20591804119889148
2013,Daily,30-45 y.,West,0.18579234972677597,44486,0.18217803559675963,0.1894066638567923
2013,Daily,66 and older,West,0.17759562841530055,44486,0.17404419862515869,0.1811470582054424
2013,Daily,30-45 y.,East,0.04644808743169399,44486,0.044492395331964404,0.04840377953142358
2013,Daily,46-65 y.,East,0.03278688524590164,44486,0.031132046955501272,0.03444172353630201
2013,Daily,18-29 y.,East,0.02459016393442623,44486,0.023150972154004825,0.026029355714847633
2013,Daily,66 and older,East,0.02459016393442623,44486,0.023150972154004825,0.026029355714847633
2013,At least once per week,46-65 y.,West,0.2800376647834275,44486,0.2758650575673419,0.2842102719995131
2013,At least once per week,30-45 y.,West,0.23088512241054615,44486,0.22696916487834187,0.23480107994275043
2013,At least once per week,18-29 y.,West,0.2032015065913371,44486,0.19946227721898915,0.20694073596368504
2013,At least once per week,66 and older,West,0.16233521657250471,44486,0.1589084391748455,0.16576199397016392
2013,At least once per week,30-45 y.,East,0.03935969868173258,44486,0.03755272978830934,0.041166667575155816
2013,At least once per week,46-65 y.,East,0.03333333333333333,44486,0.03166523312411866,0.035001433542548005
2013,At least once per week,18-29 y.,East,0.026741996233521657,44486,0.02524281099897744,0.028241181468065875
2013,At least once per week,66 and older,East,0.024105461393596987,44486,0.022680170334940877,0.025530752452253096
2013,At least once per month,46-65 y.,West,0.29232961291854664,44486,0.2881029626910167,0.2965562631460766
2013,At least once per month,30-45 y.,West,0.2681073379244835,44486,0.2639908917664517,0.2722237840825153
2013,At least once per month,66 and older,West,0.12467347423414867,44486,0.12160362909050654,0.1277433193777908
2013,At least once per month,18-29 y.,West,0.12146758489669912,44486,0.11843192239476127,0.12450324739863697
2013,At least once per month,46-65 y.,East,0.069935882213251,44486,0.0675658684603186,0.0723058959661834
2013,At least once per month,30-45 y.,East,0.05984326763239135,44486,0.05763906167191952,0.06204747359286319
2013,At least once per month,66 and older,East,0.033127523153645214,44486,0.03146440358134411,0.03479064272594632
2013,At least once per month,18-29 y.,East,0.030515317026834483,44486,0.028916959937250793,0.03211367411641817
2013,Seldom,46-65 y.,West,0.2568956192536506,44486,0.25283541714313795,0.2609558213641633
2013,Seldom,30-45 y.,West,0.25570578691184426,44486,0.25165175659478,0.2597598172289085
2013,Seldom,66 and older,West,0.1347755543537047,44486,0.13160223086273679,0.1379488778446726
2013,Seldom,46-65 y.,East,0.10968090859924283,44486,0.10677700125265562,0.11258481594583004
2013,Seldom,30-45 y.,East,0.08848025959978367,44486,0.08584119132503366,0.09111932787453368
2013,Seldom,18-29 y.,West,0.06533261222282315,44486,0.06303626292672196,0.06762896151892434
2013,Seldom,66 and older,East,0.06392644672796106,44486,0.06165323617778548,0.06619965727813665
2013,Seldom,18-29 y.,East,0.025202812330989723,44486,0.023746260212717748,0.0266593644492617
2013,Never,66 and older,West,0.22840962718263333,44486,0.22450845611028417,0.2323107982549825
2013,Never,46-65 y.,West,0.21755545068428503,44486,0.21372141490246221,0.22138948646610784
2013,Never,30-45 y.,West,0.17838603114676735,44486,0.17482841799970708,0.18194364429382762
2013,Never,46-65 y.,East,0.13355356300141577,44486,0.130392428374158,0.13671469762867355
2013,Never,66 and older,East,0.10099103350637093,44486,0.09819097044375391,0.10379109656898794
2013,Never,30-45 y.,East,0.07409155261915998,44486,0.07165759639140641,0.07652550884691355
2013,Never,18-29 y.,West,0.037753657385559226,44486,0.03598245967456566,0.03952485509655279
2013,Never,18-29 y.,East,0.0292590844738084,44486,0.027692959458515392,0.030825209489101408
2017,Daily,30-45 y.,West,0.42735042735042733,45410,0.4228003700891019,0.4319004846117528
2017,Daily,18-29 y.,West,0.38461538461538464,45410,0.3801406532950574,0.38909011593571186
2017,Daily,46-65 y.,West,0.09401709401709402,45410,0.09133271562767774,0.0967014724065103
2017,Daily,18-29 y.,East,0.05128205128205128,45410,0.04925328707911976,0.0533108154849828
2017,Daily,30-45 y.,East,0.02564102564102564,45410,0.02418721611010881,0.027094835171942472
2017,Daily,46-65 y.,East,0.017094017094017096,45410,0.01590179167599598,0.01828624251203821
2017,At least once per week,18-29 y.,West,0.42932628797886396,45410,0.4247735988667794,0.4338789770909485
2017,At least once per week,30-45 y.,West,0.34610303830911493,45410,0.3417274375799539,0.350478639038276
2017,At least once per week,46-65 y.,West,0.07397622192866579,45410,0.07156888175503233,0.07638356210229925
2017,At least once per week,18-29 y.,East,0.071334214002642,45410,0.06896688301278807,0.07370154499249594
2017,At least once per week,30-45 y.,East,0.06605019815059446,45410,0.06376576133811725,0.06833463496307167
2017,At least once per week,46-65 y.,East,0.013210039630118891,45410,0.012159905576845473,0.014260173683392309
2017,At least once per month,30-45 y.,West,0.42380422691879865,45410,0.4192590792640279,0.4283493745735694
2017,At least once per month,18-29 y.,West,0.3248053392658509,45410,0.320498026582242,0.3291126519494598
2017,At least once per month,46-65 y.,West,0.09232480533926585,45410,0.08966221253341064,0.09498739814512105
2017,At least once per month,30-45 y.,East,0.0867630700778643,45410,0.08417402561656338,0.08935211453916521
2017,At least once per month,18-29 y.,East,0.04338153503893215,45410,0.04150782597437455,0.045255244103489745
2017,At least once per month,46-65 y.,East,0.018909899888765295,45410,0.017657106704625142,0.020162693072905448
2017,At least once per month,66 and older,West,0.008898776418242492,45410,0.008034993772900439,0.009762559063584544
2017,At least once per month,66 and older,East,0.0011123470522803114,45410,0.0008057564793487843,0.0014189376252118386
2017,Seldom,30-45 y.,West,0.41866028708133973,45410,0.414122687179487,0.42319788698319244
2017,Seldom,18-29 y.,West,0.3145933014354067,45410,0.3103223048108587,0.3188642980599547
2017,Seldom,46-65 y.,West,0.145933014354067,45410,0.1426858590219581,0.1491801696861759
2017,Seldom,30-45 y.,East,0.05741626794258373,45410,0.055276543881124005,0.05955599200404346
2017,Seldom,18-29 y.,East,0.0430622009569378,45410,0.04119508931522171,0.044929312598653896
2017,Seldom,46-65 y.,East,0.01674641148325359,45410,0.015566161590673658,0.01792666137583352
2017,Seldom,66 and older,West,0.0035885167464114833,45410,0.0030385237350702542,0.004138509757752712
2017,Never,30-45 y.,West,0.40088430361090643,45410,0.3963767054254426,0.40539190179637025
2017,Never,18-29 y.,West,0.23434045689019897,45410,0.23044443124857847,0.23823648253181948
2017,Never,46-65 y.,West,0.1864406779661017,45410,0.18285851557428667,0.19002284035791672
2017,Never,30-45 y.,East,0.0759027266028003,45410,0.07346677949946101,0.07833867370613959
2017,Never,18-29 y.,East,0.05747973470891673,45410,0.05533890044829382,0.059620568969539635
2017,Never,46-65 y.,East,0.028739867354458364,45410,0.027203162435688016,0.030276572273228712
2017,Never,66 and older,West,0.015475313190862197,45410,0.014340006103087978,0.016610620278636416
2017,Never,66 and older,East,0.0007369196757553427,45410,0.00048732787321337744,0.0009865114782973078
2018,Daily,18-29 y.,West,0.5333333333333333,43121,0.5286244881296319,0.5380421785370347
2018,Daily,30-45 y.,West,0.31666666666666665,43121,0.31227601344030387,0.32105731989302944
2018,Daily,46-65 y.,West,0.06666666666666667,43121,0.06431224406481599,0.06902108926851734
2018,Daily,30-45 y.,East,0.03333333333333333,43121,0.03163903687243528,0.03502762979423139
2018,Daily,18-29 y.,East,0.03333333333333333,43121,0.03163903687243528,0.03502762979423139
2018,Daily,46-65 y.,East,0.016666666666666666,43121,0.015458334282947024,0.01787499905038631
2018,At least once per week,30-45 y.,West,0.4089171974522293,43121,0.40427681784907715,0.4135575770553815
2018,At least once per week,18-29 y.,West,0.37707006369426754,43121,0.37249557785232373,0.38164454953621135
2018,At least once per week,46-65 y.,West,0.0929936305732484,43121,0.09025241349061651,0.09573484765588029
2018,At least once per week,30-45 y.,East,0.061146496815286625,43121,0.058884997996126925,0.06340799563444632
2018,At least once per week,18-29 y.,East,0.05222929936305733,43121,0.05012929402426846,0.054329304701846194
2018,At least once per week,46-65 y.,East,0.007643312101910828,43121,0.006821284582769926,0.00846533962105173
2018,At least once per month,30-45 y.,West,0.457,43121,0.4522981402099775,0.46170185979002254
2018,At least once per month,18-29 y.,West,0.3,43121,0.2956746494899424,0.3043253505100576
2018,At least once per month,46-65 y.,West,0.128,43121,0.12484663032568831,0.1311533696743117
2018,At least once per month,30-45 y.,East,0.06,43121,0.057758435647476514,0.06224156435252348
2018,At least once per month,18-29 y.,East,0.04,43121,0.03815040232156076,0.041849597678439245
2018,At least once per month,46-65 y.,East,0.013,43121,0.011930841945814527,0.014069158054185472
2018,At least once per month,66 and older,West,0.002,43121,0.0015783113344253258,0.0024216886655746743
2018,Seldom,30-45 y.,West,0.4130105900151286,43121,0.4083632185587428,0.41765796147151435
2018,Seldom,18-29 y.,West,0.2329803328290469,43121,0.22899031772180412,0.23697034793628968
2018,Seldom,46-65 y.,West,0.1875945537065053,43121,0.1839098023671323,0.19127930504587828
2018,Seldom,30-45 y.,East,0.07564296520423601,43121,0.07314713056883858,0.07813879983963344
2018,Seldom,18-29 y.,East,0.0529500756429652,43121,0.050836433844680125,0.05506371744125028
2018,Seldom,46-65 y.,East,0.024205748865355523,43121,0.022755140930930163,0.025656356799780882
2018,Seldom,66 and older,West,0.01361573373676248,43121,0.01252189008028844,0.014709577393236521
2018,Never,30-45 y.,West,0.36706948640483383,43121,0.36251998484481,0.37161898796485765
2018,Never,46-65 y.,West,0.2175226586102719,43121,0.2136286241012924,0.22141669311925138
2018,Never,18-29 y.,West,0.15709969788519637,43121,0.15366500872774108,0.16053438704265166
2018,Never,30-45 y.,East,0.14652567975830816,43121,0.14318785323744251,0.1498635062791738
2018,Never,18-29 y.,East,0.04833836858006042,43121,0.04631395643601658,0.050362780724104265
2018,Never,46-65 y.,East,0.04682779456193353,43121,0.04483368417092469,0.04882190495294238
2018,Never,66 and older,West,0.01661631419939577,43121,0.015409777582163805,0.017822850816627735
2019,Daily,46-65 y.,West,0.3405511811023622,42417,0.33604127147210194,0.3450610907326225
2019,Daily,18-29 y.,West,0.2125984251968504,42417,0.2087047093212199,0.2164921410724809
2019,Daily,30-45 y.,West,0.17125984251968504,42417,0.1676745626829046,0.1748451223564655
2019,Daily,66 and older,West,0.1673228346456693,42417,0.163770596848521,0.1708750724428176
2019,Daily,46-65 y.,East,0.04921259842519685,42417,0.04715402693317948,0.05127116991721423
2019,Daily,30-45 y.,East,0.027559055118110236,42417,0.026001118171479373,0.0291169920647411
2019,Daily,18-29 y.,East,0.015748031496062992,42417,0.014563211486285877,0.016932851505840108
2019,Daily,66 and older,East,0.015748031496062992,42417,0.014563211486285877,0.016932851505840108
2019,At least once per week,46-65 y.,West,0.30624419992045604,42417,0.301857647270741,0.3106307525701711
2019,At least once per week,30-45 y.,West,0.2141057934508816,42417,0.21020204028126116,0.21800954662050204
2019,At least once per week,18-29 y.,West,0.20045074903884397,42417,0.19664085805587148,0.20426064002181646
2019,At least once per week,66 and older,West,0.14662601087100624,42417,0.1432596450627272,0.14999237667928528
2019,At least once per week,46-65 y.,East,0.04865438154580406,42417,0.04660691772605331,0.050701845365554804
