year,pgisced97,quintil_oecd,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,Lower Secondary Level,4th Quintile,Somewhat concerned,0.57139,325,584,0.53122,0.61156
1984,Lower Secondary Level,4th Quintile,Not concerned at all,0.14618,97,584,0.11751,0.17486
1984,Lower Secondary Level,5th Quintile,Very concerned,0.30814,118,381,0.26171,0.35456
1984,Lower Secondary Level,5th Quintile,Somewhat concerned,0.53642,199,381,0.48628,0.58656
1984,Lower Secondary Level,5th Quintile,Not concerned at all,0.15544,64,381,0.11901,0.19187
1984,Upper Secondary Level,1st Quintile,Very concerned,0.35593,320,901,0.32465,0.38721
1984,Upper Secondary Level,1st Quintile,Somewhat concerned,0.50128,457,901,0.46861,0.53394
1984,Upper Secondary Level,1st Quintile,Not concerned at all,0.14279,124,901,0.11993,0.16565
1984,Upper Secondary Level,2nd Quintile,Very concerned,0.34658,379,1095,0.31838,0.37478
1984,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.55768,610,1095,0.52825,0.58712
1984,Upper Secondary Level,2nd Quintile,Not concerned at all,0.09573,106,1095,0.07830,0.11317
1984,Upper Secondary Level,3rd Quintile,Very concerned,0.32195,378,1150,0.29494,0.34897
1984,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.56538,636,1150,0.53671,0.59404
1984,Upper Secondary Level,3rd Quintile,Not concerned at all,0.11267,136,1150,0.09439,0.13095
1984,Upper Secondary Level,4th Quintile,Very concerned,0.34864,434,1269,0.32241,0.37487
1984,Upper Secondary Level,4th Quintile,Somewhat concerned,0.55107,685,1269,0.52369,0.57845
1984,Upper Secondary Level,4th Quintile,Not concerned at all,0.10029,150,1269,0.08376,0.11683
1984,Upper Secondary Level,5th Quintile,Very concerned,0.34506,410,1219,0.31836,0.37176
1984,Upper Secondary Level,5th Quintile,Somewhat concerned,0.55686,685,1219,0.52896,0.58475
1984,Upper Secondary Level,5th Quintile,Not concerned at all,0.09808,124,1219,0.08138,0.11479
1984,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.57471,32,32,0.40067,0.74874
1984,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.39487,33,74,0.28274,0.50701
1984,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.54697,41,74,0.43278,0.66117
1984,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.48288,33,33,0.30974,0.65602
1984,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.62757,50,50,0.49221,0.76294
1984,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.32404,37,100,0.23185,0.41624
1984,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.55482,63,100,0.45692,0.65272
1984,First Stage of Tertiary Education,4th Quintile,Very concerned,0.34993,58,145,0.27203,0.42783
1984,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.53323,87,145,0.45175,0.61472
1984,First Stage of Tertiary Education,5th Quintile,Very concerned,0.34403,81,207,0.27916,0.40890
1984,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.56797,126,207,0.50032,0.63561
1984,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.47420,36,36,0.30877,0.63963
1984,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.35994,39,97,0.26392,0.45595
1984,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.51325,58,97,0.41327,0.61324
1984,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.36551,64,154,0.28920,0.44182
1984,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.52756,90,154,0.44845,0.60667
1984,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.24115,88,379,0.19802,0.28427
1984,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.60774,235,379,0.55852,0.65696
1984,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.15112,56,379,0.11501,0.18722
1985,Primary Level,1st Quintile,Very concerned,0.29451,74,306,0.24335,0.34566
1985,Primary Level,1st Quintile,Somewhat concerned,0.48960,156,306,0.43350,0.54571
1985,Primary Level,1st Quintile,Not concerned at all,0.21589,76,306,0.16971,0.26206
1985,Primary Level,2nd Quintile,Very concerned,0.23874,42,179,0.17611,0.30137
1985,Primary Level,2nd Quintile,Somewhat concerned,0.46777,87,179,0.39446,0.54107
1985,Primary Level,2nd Quintile,Not concerned at all,0.29350,50,179,0.22660,0.36039
1985,Primary Level,3rd Quintile,Very concerned,0.21020,40,145,0.14365,0.27675
1985,Primary Level,3rd Quintile,Somewhat concerned,0.44844,62,145,0.36721,0.52967
1985,Primary Level,3rd Quintile,Not concerned at all,0.34136,43,145,0.26391,0.41880
1985,Primary Level,4th Quintile,Somewhat concerned,0.46162,54,88,0.35686,0.56638
1985,Primary Level,4th Quintile,Not concerned at all,0.23183,34,88,0.14315,0.32051
1985,Primary Level,5th Quintile,Somewhat concerned,0.42927,33,33,0.25777,0.60077
1985,Lower Secondary Level,1st Quintile,Very concerned,0.27226,230,834,0.24203,0.30248
1985,Lower Secondary Level,1st Quintile,Somewhat concerned,0.53029,433,834,0.49640,0.56418
1985,Lower Secondary Level,1st Quintile,Not concerned at all,0.19745,171,834,0.17042,0.22449
1985,Lower Secondary Level,2nd Quintile,Very concerned,0.33251,217,701,0.29761,0.36741
1985,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.52802,369,701,0.49104,0.56500
1985,Lower Secondary Level,2nd Quintile,Not concerned at all,0.13947,115,701,0.11380,0.16513
1985,Lower Secondary Level,3rd Quintile,Very concerned,0.27425,178,655,0.24006,0.30845
1985,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.55824,360,655,0.52018,0.59631
1985,Lower Secondary Level,3rd Quintile,Not concerned at all,0.16750,117,655,0.13888,0.19612
1985,Lower Secondary Level,4th Quintile,Very concerned,0.24603,123,483,0.20758,0.28448
1985,Lower Secondary Level,4th Quintile,Somewhat concerned,0.58573,274,483,0.54175,0.62970
1985,Lower Secondary Level,4th Quintile,Not concerned at all,0.16825,86,483,0.13485,0.20164
1985,Lower Secondary Level,5th Quintile,Very concerned,0.26883,88,329,0.22085,0.31681
1985,Lower Secondary Level,5th Quintile,Somewhat concerned,0.59976,189,329,0.54674,0.65278
1985,Lower Secondary Level,5th Quintile,Not concerned at all,0.13141,52,329,0.09484,0.16797
1985,Upper Secondary Level,1st Quintile,Very concerned,0.34501,287,836,0.31277,0.37725
1985,Upper Secondary Level,1st Quintile,Somewhat concerned,0.53862,448,836,0.50480,0.57243
1985,Upper Secondary Level,1st Quintile,Not concerned at all,0.11637,101,836,0.09462,0.13812
1985,Upper Secondary Level,2nd Quintile,Very concerned,0.36681,352,1009,0.33706,0.39657
1985,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.52189,532,1009,0.49105,0.55273
1985,Upper Secondary Level,2nd Quintile,Not concerned at all,0.11129,125,1009,0.09188,0.13071
1985,Upper Secondary Level,3rd Quintile,Very concerned,0.32589,333,1053,0.29756,0.35421
1985,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.57373,609,1053,0.54384,0.60361
1985,Upper Secondary Level,3rd Quintile,Not concerned at all,0.10039,111,1053,0.08223,0.11855
1985,Upper Secondary Level,4th Quintile,Very concerned,0.33862,377,1150,0.31125,0.36598
1985,Upper Secondary Level,4th Quintile,Somewhat concerned,0.54670,634,1150,0.51792,0.57549
1985,Upper Secondary Level,4th Quintile,Not concerned at all,0.11468,139,1150,0.09626,0.13310
1985,Upper Secondary Level,5th Quintile,Very concerned,0.28865,315,1077,0.26157,0.31573
1985,Upper Secondary Level,5th Quintile,Somewhat concerned,0.59131,628,1077,0.56193,0.62068
1985,Upper Secondary Level,5th Quintile,Not concerned at all,0.12004,134,1077,0.10062,0.13946
1985,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.57536,31,31,0.39848,0.75224
1985,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.68183,33,33,0.52045,0.84321
1985,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.50719,34,34,0.33661,0.67776
1985,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.59397,37,37,0.43355,0.75440
1985,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.60270,42,42,0.45292,0.75249
1985,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.32098,37,108,0.23252,0.40944
1985,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.65038,71,108,0.56002,0.74073
1985,First Stage of Tertiary Education,4th Quintile,Very concerned,0.40845,61,138,0.32614,0.49076
1985,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.48930,77,138,0.40559,0.57301
1985,First Stage of Tertiary Education,5th Quintile,Very concerned,0.29247,64,193,0.22813,0.35682
1985,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.60882,129,193,0.53979,0.67785
1985,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.54412,33,33,0.37156,0.71669
1985,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.61543,60,60,0.49129,0.73957
1985,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.25088,45,161,0.18370,0.31805
1985,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.66954,116,161,0.59666,0.74243
1985,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.23082,88,366,0.18759,0.27405
1985,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.65731,241,366,0.60862,0.70600
1985,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.11186,37,366,0.07953,0.14420
1986,Primary Level,1st Quintile,Very concerned,0.22208,55,262,0.17166,0.27251
1986,Primary Level,1st Quintile,Somewhat concerned,0.46094,132,262,0.40047,0.52142
1986,Primary Level,1st Quintile,Not concerned at all,0.31698,75,262,0.26053,0.37343
1986,Primary Level,2nd Quintile,Very concerned,0.12915,32,193,0.08171,0.17658
1986,Primary Level,2nd Quintile,Somewhat concerned,0.60539,104,193,0.53626,0.67453
1986,Primary Level,2nd Quintile,Not concerned at all,0.26546,57,193,0.20300,0.32792
1986,Primary Level,3rd Quintile,Somewhat concerned,0.52252,71,120,0.43278,0.61227
1986,Primary Level,3rd Quintile,Not concerned at all,0.34981,49,120,0.26412,0.43549
1986,Primary Level,4th Quintile,Somewhat concerned,0.52149,69,108,0.42684,0.61615
1986,Primary Level,4th Quintile,Not concerned at all,0.30617,39,108,0.21884,0.39350
1986,Lower Secondary Level,1st Quintile,Very concerned,0.25525,184,752,0.22407,0.28644
1986,Lower Secondary Level,1st Quintile,Somewhat concerned,0.54492,403,752,0.50931,0.58054
1986,Lower Secondary Level,1st Quintile,Not concerned at all,0.19982,165,752,0.17122,0.22842
1986,Lower Secondary Level,2nd Quintile,Very concerned,0.16310,114,697,0.13565,0.19055
1986,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.59860,403,697,0.56218,0.63502
1986,Lower Secondary Level,2nd Quintile,Not concerned at all,0.23830,180,697,0.20665,0.26995
1986,Lower Secondary Level,3rd Quintile,Very concerned,0.17040,102,594,0.14014,0.20066
1986,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.57608,345,594,0.53630,0.61585
1986,Lower Secondary Level,3rd Quintile,Not concerned at all,0.25352,147,594,0.21851,0.28853
1986,Lower Secondary Level,4th Quintile,Very concerned,0.19892,87,497,0.16379,0.23405
1986,Lower Secondary Level,4th Quintile,Somewhat concerned,0.56439,292,497,0.52075,0.60803
1986,Lower Secondary Level,4th Quintile,Not concerned at all,0.23669,118,497,0.19929,0.27410
1986,Lower Secondary Level,5th Quintile,Very concerned,0.14480,48,318,0.10606,0.18354
1986,Lower Secondary Level,5th Quintile,Somewhat concerned,0.61660,193,318,0.56308,0.67013
1986,Lower Secondary Level,5th Quintile,Not concerned at all,0.23859,77,318,0.19167,0.28552
1986,Upper Secondary Level,1st Quintile,Very concerned,0.23563,189,784,0.20590,0.26535
1986,Upper Secondary Level,1st Quintile,Somewhat concerned,0.55100,432,784,0.51616,0.58584
1986,Upper Secondary Level,1st Quintile,Not concerned at all,0.21338,163,784,0.18468,0.24207
1986,Upper Secondary Level,2nd Quintile,Very concerned,0.21483,201,944,0.18862,0.24104
1986,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.57483,536,944,0.54328,0.60639
1986,Upper Secondary Level,2nd Quintile,Not concerned at all,0.21034,207,944,0.18433,0.23635
1986,Upper Secondary Level,3rd Quintile,Very concerned,0.19723,184,988,0.17240,0.22205
1986,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.59623,606,988,0.56562,0.62684
1986,Upper Secondary Level,3rd Quintile,Not concerned at all,0.20654,198,988,0.18129,0.23180
1986,Upper Secondary Level,4th Quintile,Very concerned,0.19474,234,1160,0.17194,0.21754
1986,Upper Secondary Level,4th Quintile,Somewhat concerned,0.58318,684,1160,0.55480,0.61157
1986,Upper Secondary Level,4th Quintile,Not concerned at all,0.22208,242,1160,0.19815,0.24601
1986,Upper Secondary Level,5th Quintile,Very concerned,0.15888,166,1042,0.13667,0.18108
1986,Upper Secondary Level,5th Quintile,Somewhat concerned,0.59126,618,1042,0.56140,0.62113
1986,Upper Secondary Level,5th Quintile,Not concerned at all,0.24986,258,1042,0.22356,0.27616
1986,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.51249,31,31,0.33362,0.69135
1986,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.52425,36,36,0.35880,0.68971
1986,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.70772,47,47,0.57628,0.83915
1986,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.56950,34,34,0.40056,0.73844
1986,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.49642,40,40,0.33950,0.65334
1986,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.56550,65,97,0.46634,0.66466
1986,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.29712,32,97,0.20571,0.38854
1986,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.58024,81,115,0.48964,0.67083
1986,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.22551,34,115,0.14879,0.30222
1986,First Stage of Tertiary Education,5th Quintile,Very concerned,0.18235,32,180,0.12578,0.23892
1986,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.58490,107,180,0.51271,0.65708
1986,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.23275,41,180,0.17085,0.29466
1986,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.60361,35,35,0.43919,0.76803
1986,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.69166,64,64,0.57763,0.80570
1986,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.59606,102,142,0.51507,0.67705
1986,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.25789,40,142,0.18568,0.33010
1986,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.13674,52,374,0.10187,0.17161
1986,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.57244,216,374,0.52223,0.62265
1986,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.29082,106,374,0.24473,0.33690
1987,Primary Level,1st Quintile,Very concerned,0.18483,39,233,0.13488,0.23478
1987,Primary Level,1st Quintile,Somewhat concerned,0.49414,113,233,0.42981,0.55848
1987,Primary Level,1st Quintile,Not concerned at all,0.32103,81,233,0.26095,0.38111
1987,Primary Level,2nd Quintile,Very concerned,0.21906,32,188,0.15978,0.27834
1987,Primary Level,2nd Quintile,Somewhat concerned,0.50271,96,188,0.43105,0.57437
1987,Primary Level,2nd Quintile,Not concerned at all,0.27823,60,188,0.21400,0.34246
1987,Primary Level,3rd Quintile,Somewhat concerned,0.51759,87,130,0.43136,0.60382
1987,Primary Level,3rd Quintile,Not concerned at all,0.28239,43,130,0.20470,0.36007
1987,Primary Level,4th Quintile,Somewhat concerned,0.49402,55,104,0.39746,0.59057
1987,Primary Level,4th Quintile,Not concerned at all,0.37345,49,104,0.28004,0.46687
1987,Lower Secondary Level,1st Quintile,Very concerned,0.21512,158,760,0.18588,0.24435
1987,Lower Secondary Level,1st Quintile,Somewhat concerned,0.52489,396,760,0.48936,0.56042
1987,Lower Secondary Level,1st Quintile,Not concerned at all,0.26000,206,760,0.22879,0.29120
1987,Lower Secondary Level,2nd Quintile,Very concerned,0.20802,131,664,0.17712,0.23891
1987,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.57346,374,664,0.53581,0.61110
1987,Lower Secondary Level,2nd Quintile,Not concerned at all,0.21852,159,664,0.18707,0.24998
1987,Lower Secondary Level,3rd Quintile,Very concerned,0.22174,110,559,0.18727,0.25621
1987,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.58090,324,559,0.53996,0.62184
1987,Lower Secondary Level,3rd Quintile,Not concerned at all,0.19736,125,559,0.16434,0.23039
1987,Lower Secondary Level,4th Quintile,Very concerned,0.18234,85,467,0.14728,0.21740
1987,Lower Secondary Level,4th Quintile,Somewhat concerned,0.62710,270,467,0.58319,0.67100
1987,Lower Secondary Level,4th Quintile,Not concerned at all,0.19056,112,467,0.15490,0.22622
1987,Lower Secondary Level,5th Quintile,Very concerned,0.17026,55,337,0.13007,0.21045
1987,Lower Secondary Level,5th Quintile,Somewhat concerned,0.66371,218,337,0.61319,0.71422
1987,Lower Secondary Level,5th Quintile,Not concerned at all,0.16604,64,337,0.12625,0.20583
1987,Upper Secondary Level,1st Quintile,Very concerned,0.23073,183,774,0.20103,0.26043
1987,Upper Secondary Level,1st Quintile,Somewhat concerned,0.59199,454,774,0.55734,0.62663
1987,Upper Secondary Level,1st Quintile,Not concerned at all,0.17728,137,774,0.15036,0.20420
1987,Upper Secondary Level,2nd Quintile,Very concerned,0.22416,196,945,0.19755,0.25076
1987,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.59884,578,945,0.56757,0.63010
1987,Upper Secondary Level,2nd Quintile,Not concerned at all,0.17701,171,945,0.15266,0.20135
1987,Upper Secondary Level,3rd Quintile,Very concerned,0.21703,208,1058,0.19218,0.24189
1987,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.66418,712,1058,0.63570,0.69265
1987,Upper Secondary Level,3rd Quintile,Not concerned at all,0.11879,138,1058,0.09928,0.13829
1987,Upper Secondary Level,4th Quintile,Very concerned,0.19700,206,1121,0.17370,0.22029
1987,Upper Secondary Level,4th Quintile,Somewhat concerned,0.63401,714,1121,0.60580,0.66222
1987,Upper Secondary Level,4th Quintile,Not concerned at all,0.16899,201,1121,0.14705,0.19094
1987,Upper Secondary Level,5th Quintile,Very concerned,0.22116,215,1012,0.19557,0.24674
1987,Upper Secondary Level,5th Quintile,Somewhat concerned,0.60957,623,1012,0.57950,0.63964
1987,Upper Secondary Level,5th Quintile,Not concerned at all,0.16927,174,1012,0.14616,0.19239
1987,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.68929,34,34,0.53140,0.84719
1987,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.70923,40,40,0.56670,0.85176
1987,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.74093,31,31,0.58415,0.89771
1987,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.72290,51,51,0.59884,0.84696
1987,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.60168,56,56,0.47230,0.73106
1987,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.55490,67,67,0.43500,0.67480
1987,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.65696,93,93,0.55996,0.75397
1987,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.68262,117,117,0.59792,0.76733
1987,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.65407,31,31,0.48385,0.82429
1987,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.66928,52,52,0.54016,0.79841
1987,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.62671,113,156,0.55056,0.70285
1987,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.22092,43,156,0.15561,0.28624
1987,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.15661,53,376,0.11982,0.19339
1987,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.65734,251,376,0.60930,0.70537
1987,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.18606,72,376,0.14667,0.22544
1988,Primary Level,1st Quintile,Very concerned,0.22071,47,234,0.16746,0.27396
1988,Primary Level,1st Quintile,Somewhat concerned,0.51977,121,234,0.45562,0.58392
1988,Primary Level,1st Quintile,Not concerned at all,0.25952,66,234,0.20323,0.31581
1988,Primary Level,2nd Quintile,Somewhat concerned,0.45232,84,137,0.36867,0.53598
1988,Primary Level,2nd Quintile,Not concerned at all,0.35529,53,137,0.27485,0.43572
1988,Primary Level,3rd Quintile,Somewhat concerned,0.63471,85,118,0.54746,0.72196
1988,Primary Level,3rd Quintile,Not concerned at all,0.20313,33,118,0.13023,0.27604
1988,Primary Level,4th Quintile,Somewhat concerned,0.68538,67,67,0.57335,0.79741
1988,Lower Secondary Level,1st Quintile,Very concerned,0.32660,198,744,0.29288,0.36032
1988,Lower Secondary Level,1st Quintile,Somewhat concerned,0.46089,375,744,0.42505,0.49674
1988,Lower Secondary Level,1st Quintile,Not concerned at all,0.21251,171,744,0.18309,0.24192
1988,Lower Secondary Level,2nd Quintile,Very concerned,0.30253,166,642,0.26697,0.33810
1988,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.51465,352,642,0.47596,0.55334
1988,Lower Secondary Level,2nd Quintile,Not concerned at all,0.18282,124,642,0.15290,0.21274
1988,Lower Secondary Level,3rd Quintile,Very concerned,0.26370,137,561,0.22720,0.30020
1988,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.57895,324,561,0.53805,0.61984
1988,Lower Secondary Level,3rd Quintile,Not concerned at all,0.15735,100,561,0.12719,0.18751
1988,Lower Secondary Level,4th Quintile,Very concerned,0.28864,118,460,0.24719,0.33010
1988,Lower Secondary Level,4th Quintile,Somewhat concerned,0.59374,272,460,0.54881,0.63868
1988,Lower Secondary Level,4th Quintile,Not concerned at all,0.11761,70,460,0.08814,0.14709
1988,Lower Secondary Level,5th Quintile,Very concerned,0.22974,63,283,0.18064,0.27884
1988,Lower Secondary Level,5th Quintile,Somewhat concerned,0.64125,179,283,0.58526,0.69723
1988,Lower Secondary Level,5th Quintile,Not concerned at all,0.12902,41,283,0.08989,0.16814
1988,Upper Secondary Level,1st Quintile,Very concerned,0.32699,220,724,0.29280,0.36119
1988,Upper Secondary Level,1st Quintile,Somewhat concerned,0.53958,398,724,0.50325,0.57591
1988,Upper Secondary Level,1st Quintile,Not concerned at all,0.13343,106,724,0.10864,0.15821
1988,Upper Secondary Level,2nd Quintile,Very concerned,0.31463,277,927,0.28472,0.34454
1988,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.57422,536,927,0.54237,0.60607
1988,Upper Secondary Level,2nd Quintile,Not concerned at all,0.11115,114,927,0.09091,0.13140
1988,Upper Secondary Level,3rd Quintile,Very concerned,0.30359,295,992,0.27496,0.33222
1988,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.57191,570,992,0.54111,0.60272
1988,Upper Secondary Level,3rd Quintile,Not concerned at all,0.12450,127,992,0.10394,0.14505
1988,Upper Secondary Level,4th Quintile,Very concerned,0.28020,292,1098,0.25363,0.30678
1988,Upper Secondary Level,4th Quintile,Somewhat concerned,0.60409,675,1098,0.57515,0.63303
1988,Upper Secondary Level,4th Quintile,Not concerned at all,0.11571,131,1098,0.09678,0.13464
1988,Upper Secondary Level,5th Quintile,Very concerned,0.26557,247,958,0.23759,0.29356
1988,Upper Secondary Level,5th Quintile,Somewhat concerned,0.63209,610,958,0.60154,0.66264
1988,Upper Secondary Level,5th Quintile,Not concerned at all,0.10233,101,958,0.08313,0.12154
1988,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.73382,55,55,0.61594,0.85170
1988,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.56126,31,31,0.38368,0.73883
1988,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.63349,56,56,0.50614,0.76083
1988,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.67096,61,61,0.55207,0.78985
1988,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.65225,89,89,0.55274,0.75175
1988,First Stage of Tertiary Education,5th Quintile,Very concerned,0.26129,44,147,0.19003,0.33256
1988,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.65215,103,147,0.57489,0.72941
1988,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.71140,62,62,0.59769,0.82511
1988,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.60999,93,93,0.51032,0.70966
1988,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.21518,80,362,0.17279,0.25757
1988,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.65162,234,362,0.60247,0.70077
1988,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.13320,48,362,0.09815,0.16826
1989,Primary Level,1st Quintile,Very concerned,0.26330,47,222,0.20523,0.32136
1989,Primary Level,1st Quintile,Somewhat concerned,0.44280,110,222,0.37731,0.50829
1989,Primary Level,1st Quintile,Not concerned at all,0.29390,65,222,0.23384,0.35397
1989,Primary Level,2nd Quintile,Somewhat concerned,0.57799,87,143,0.49675,0.65922
1989,Primary Level,2nd Quintile,Not concerned at all,0.34017,56,143,0.26225,0.41810
