year,age_gr,pgisced97,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,66 and older,Upper Secondary Level,Somewhat concerned,0.52085,301,566,0.47965,0.56204
1984,66 and older,Upper Secondary Level,Not concerned at all,0.21839,118,566,0.18432,0.25246
1984,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.54472,43,43,0.39410,0.69533
1985,17-29 y.,Pre-primary Level,Very concerned,0.17579,32,186,0.12094,0.23064
1985,17-29 y.,Pre-primary Level,Somewhat concerned,0.60127,111,186,0.53071,0.67182
1985,17-29 y.,Pre-primary Level,Not concerned at all,0.22294,43,186,0.16297,0.28292
1985,17-29 y.,Primary Level,Very concerned,0.33325,38,155,0.25880,0.40770
1985,17-29 y.,Primary Level,Somewhat concerned,0.46970,79,155,0.39087,0.54852
1985,17-29 y.,Primary Level,Not concerned at all,0.19705,38,155,0.13423,0.25988
1985,17-29 y.,Lower Secondary Level,Very concerned,0.26373,247,949,0.23568,0.29178
1985,17-29 y.,Lower Secondary Level,Somewhat concerned,0.56675,512,949,0.53521,0.59829
1985,17-29 y.,Lower Secondary Level,Not concerned at all,0.16952,190,949,0.14564,0.19341
1985,17-29 y.,Upper Secondary Level,Very concerned,0.29624,408,1415,0.27244,0.32004
1985,17-29 y.,Upper Secondary Level,Somewhat concerned,0.59546,825,1415,0.56987,0.62104
1985,17-29 y.,Upper Secondary Level,Not concerned at all,0.10830,182,1415,0.09210,0.12450
1985,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.31653,32,98,0.22397,0.40909
1985,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.57451,66,98,0.47612,0.67291
1985,17-29 y.,First Stage of Tertiary Education,Very concerned,0.28194,33,96,0.19146,0.37242
1985,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.59191,63,96,0.49307,0.69074
1985,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.31742,38,107,0.22881,0.40603
1985,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.56632,69,107,0.47198,0.66067
1985,30-45 y.,Primary Level,Very concerned,0.26785,77,313,0.21871,0.31699
1985,30-45 y.,Primary Level,Somewhat concerned,0.41731,143,313,0.36259,0.47203
1985,30-45 y.,Primary Level,Not concerned at all,0.31484,93,313,0.26331,0.36638
1985,30-45 y.,Lower Secondary Level,Very concerned,0.32487,200,671,0.28940,0.36033
1985,30-45 y.,Lower Secondary Level,Somewhat concerned,0.55609,358,671,0.51847,0.59372
1985,30-45 y.,Lower Secondary Level,Not concerned at all,0.11904,113,671,0.09452,0.14356
1985,30-45 y.,Upper Secondary Level,Very concerned,0.33371,579,1750,0.31161,0.35581
1985,30-45 y.,Upper Secondary Level,Somewhat concerned,0.57700,993,1750,0.55384,0.60015
1985,30-45 y.,Upper Secondary Level,Not concerned at all,0.08930,178,1750,0.07593,0.10266
1985,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.55603,54,54,0.42226,0.68979
1985,30-45 y.,First Stage of Tertiary Education,Very concerned,0.35105,81,218,0.28754,0.41455
1985,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.58182,137,218,0.51619,0.64745
1985,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.26682,100,331,0.21910,0.31454
1985,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.64949,231,331,0.59801,0.70097
1985,46-65 y.,Primary Level,Very concerned,0.22047,80,325,0.17533,0.26561
1985,46-65 y.,Primary Level,Somewhat concerned,0.55807,162,325,0.50400,0.61215
1985,46-65 y.,Primary Level,Not concerned at all,0.22145,83,325,0.17624,0.26667
1985,46-65 y.,Lower Secondary Level,Very concerned,0.31496,292,972,0.28574,0.34418
1985,46-65 y.,Lower Secondary Level,Somewhat concerned,0.57783,552,972,0.54677,0.60890
1985,46-65 y.,Lower Secondary Level,Not concerned at all,0.10721,128,972,0.08775,0.12666
1985,46-65 y.,Upper Secondary Level,Very concerned,0.39220,544,1460,0.36715,0.41726
1985,46-65 y.,Upper Secondary Level,Somewhat concerned,0.52162,771,1460,0.49599,0.54725
1985,46-65 y.,Upper Secondary Level,Not concerned at all,0.08617,145,1460,0.07177,0.10057
1985,46-65 y.,First Stage of Tertiary Education,Very concerned,0.35628,69,178,0.28573,0.42683
1985,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.55413,109,178,0.48091,0.62736
1985,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.22545,50,193,0.16634,0.28456
1985,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.68003,143,193,0.61405,0.74601
1985,66 and older,Lower Secondary Level,Very concerned,0.22987,97,410,0.18909,0.27064
1985,66 and older,Lower Secondary Level,Somewhat concerned,0.49907,203,410,0.45061,0.54753
1985,66 and older,Lower Secondary Level,Not concerned at all,0.27107,110,410,0.22799,0.31415
1985,66 and older,Upper Secondary Level,Very concerned,0.26114,133,506,0.22283,0.29946
1985,66 and older,Upper Secondary Level,Somewhat concerned,0.52742,268,506,0.48387,0.57096
1985,66 and older,Upper Secondary Level,Not concerned at all,0.21144,105,506,0.17583,0.24705
1985,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.64076,47,47,0.50212,0.77941
1985,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.55168,32,32,0.37661,0.72675
1986,17-29 y.,Pre-primary Level,Somewhat concerned,0.50201,94,168,0.42618,0.57784
1986,17-29 y.,Pre-primary Level,Not concerned at all,0.38424,74,168,0.31046,0.45801
1986,17-29 y.,Primary Level,Very concerned,0.20224,31,156,0.13901,0.26548
1986,17-29 y.,Primary Level,Somewhat concerned,0.50509,76,156,0.42638,0.58380
1986,17-29 y.,Primary Level,Not concerned at all,0.29267,49,156,0.22104,0.36430
1986,17-29 y.,Lower Secondary Level,Very concerned,0.18803,165,935,0.16297,0.21309
1986,17-29 y.,Lower Secondary Level,Somewhat concerned,0.56639,526,935,0.53460,0.59817
1986,17-29 y.,Lower Secondary Level,Not concerned at all,0.24558,244,935,0.21798,0.27319
1986,17-29 y.,Upper Secondary Level,Very concerned,0.18006,259,1383,0.15980,0.20032
1986,17-29 y.,Upper Secondary Level,Somewhat concerned,0.60789,825,1383,0.58215,0.63363
1986,17-29 y.,Upper Secondary Level,Not concerned at all,0.21205,299,1383,0.19050,0.23360
1986,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.63836,65,65,0.52064,0.75608
1986,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.56403,57,57,0.43415,0.69391
1986,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.47427,45,79,0.36346,0.58509
1986,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.37630,34,79,0.26879,0.48381
1986,30-45 y.,Primary Level,Very concerned,0.17044,38,277,0.12608,0.21480
1986,30-45 y.,Primary Level,Somewhat concerned,0.53456,154,277,0.47572,0.59341
1986,30-45 y.,Primary Level,Not concerned at all,0.29500,85,277,0.24119,0.34880
1986,30-45 y.,Lower Secondary Level,Very concerned,0.23958,124,611,0.20571,0.27345
1986,30-45 y.,Lower Secondary Level,Somewhat concerned,0.55961,344,611,0.52021,0.59900
1986,30-45 y.,Lower Secondary Level,Not concerned at all,0.20081,143,611,0.16902,0.23260
1986,30-45 y.,Upper Secondary Level,Very concerned,0.19254,306,1633,0.17341,0.21167
1986,30-45 y.,Upper Secondary Level,Somewhat concerned,0.62209,1014,1633,0.59857,0.64561
1986,30-45 y.,Upper Secondary Level,Not concerned at all,0.18537,313,1633,0.16651,0.20422
1986,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.56432,56,56,0.43328,0.69537
1986,30-45 y.,First Stage of Tertiary Education,Very concerned,0.19070,43,214,0.13794,0.24346
1986,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.59681,127,214,0.53093,0.66268
1986,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.21250,44,214,0.15756,0.26743
1986,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.16221,60,373,0.12475,0.19967
1986,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.63742,240,373,0.58856,0.68627
1986,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.20037,73,373,0.15970,0.24105
1986,46-65 y.,Primary Level,Very concerned,0.16422,57,314,0.12318,0.20526
1986,46-65 y.,Primary Level,Somewhat concerned,0.52411,162,314,0.46878,0.57944
1986,46-65 y.,Primary Level,Not concerned at all,0.31167,95,314,0.26036,0.36299
1986,46-65 y.,Lower Secondary Level,Very concerned,0.20314,182,931,0.17728,0.22900
1986,46-65 y.,Lower Secondary Level,Somewhat concerned,0.62787,574,931,0.59680,0.65894
1986,46-65 y.,Lower Secondary Level,Not concerned at all,0.16899,175,931,0.14490,0.19307
1986,46-65 y.,Upper Secondary Level,Very concerned,0.24523,342,1438,0.22298,0.26747
1986,46-65 y.,Upper Secondary Level,Somewhat concerned,0.56176,799,1438,0.53611,0.58741
1986,46-65 y.,Upper Secondary Level,Not concerned at all,0.19301,297,1438,0.17260,0.21342
1986,46-65 y.,First Stage of Tertiary Education,Very concerned,0.19346,37,189,0.13700,0.24993
1986,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.60272,111,189,0.53277,0.67267
1986,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.20382,41,189,0.14623,0.26140
1986,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.13713,32,225,0.09208,0.18218
1986,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.57531,131,225,0.51057,0.64004
1986,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.28756,62,225,0.22829,0.34684
1986,66 and older,Lower Secondary Level,Very concerned,0.16239,66,383,0.12540,0.19937
1986,66 and older,Lower Secondary Level,Somewhat concerned,0.51829,192,383,0.46818,0.56840
1986,66 and older,Lower Secondary Level,Not concerned at all,0.31932,125,383,0.27257,0.36607
1986,66 and older,Upper Secondary Level,Very concerned,0.14127,67,465,0.10957,0.17296
1986,66 and older,Upper Secondary Level,Somewhat concerned,0.50143,239,465,0.45594,0.54693
1986,66 and older,Upper Secondary Level,Not concerned at all,0.35730,159,465,0.31370,0.40090
1986,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.43693,32,32,0.26232,0.61153
1987,17-29 y.,No answer / don't know,Somewhat concerned,0.54793,38,38,0.38756,0.70830
1987,17-29 y.,Pre-primary Level,Somewhat concerned,0.49294,101,164,0.41619,0.56969
1987,17-29 y.,Pre-primary Level,Not concerned at all,0.34907,63,164,0.27589,0.42225
1987,17-29 y.,Primary Level,Somewhat concerned,0.49543,64,109,0.40113,0.58973
1987,17-29 y.,Primary Level,Not concerned at all,0.29485,45,109,0.20885,0.38085
1987,17-29 y.,Lower Secondary Level,Very concerned,0.17592,150,916,0.15124,0.20059
1987,17-29 y.,Lower Secondary Level,Somewhat concerned,0.62073,529,916,0.58930,0.65217
1987,17-29 y.,Lower Secondary Level,Not concerned at all,0.20335,237,916,0.17727,0.22943
1987,17-29 y.,Upper Secondary Level,Very concerned,0.18163,228,1384,0.16131,0.20195
1987,17-29 y.,Upper Secondary Level,Somewhat concerned,0.64795,897,1384,0.62278,0.67312
1987,17-29 y.,Upper Secondary Level,Not concerned at all,0.17042,259,1384,0.15060,0.19024
1987,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.74645,79,79,0.64991,0.84300
1987,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.54807,53,53,0.41279,0.68334
1987,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.70514,60,60,0.58879,0.82150
1987,30-45 y.,Primary Level,Very concerned,0.24400,52,270,0.19267,0.29533
1987,30-45 y.,Primary Level,Somewhat concerned,0.43030,128,270,0.37113,0.48947
1987,30-45 y.,Primary Level,Not concerned at all,0.32570,90,270,0.26970,0.38170
1987,30-45 y.,Lower Secondary Level,Very concerned,0.23733,118,577,0.20258,0.27207
1987,30-45 y.,Lower Secondary Level,Somewhat concerned,0.55852,321,577,0.51797,0.59908
1987,30-45 y.,Lower Secondary Level,Not concerned at all,0.20415,138,577,0.17123,0.23707
1987,30-45 y.,Upper Secondary Level,Very concerned,0.19990,309,1587,0.18022,0.21959
1987,30-45 y.,Upper Secondary Level,Somewhat concerned,0.66024,1025,1587,0.63693,0.68355
1987,30-45 y.,Upper Secondary Level,Not concerned at all,0.13985,253,1587,0.12278,0.15692
1987,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.69040,61,61,0.57341,0.80738
1987,30-45 y.,First Stage of Tertiary Education,Very concerned,0.17105,37,215,0.12059,0.22150
1987,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.66692,147,215,0.60377,0.73007
1987,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.16204,31,215,0.11267,0.21141
1987,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.17030,61,363,0.13158,0.20903
1987,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.63067,230,363,0.58096,0.68039
1987,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.19902,72,363,0.15789,0.24015
1987,46-65 y.,Primary Level,Very concerned,0.12305,38,319,0.08694,0.15915
1987,46-65 y.,Primary Level,Somewhat concerned,0.56996,171,319,0.51555,0.62438
1987,46-65 y.,Primary Level,Not concerned at all,0.30699,110,319,0.25629,0.35768
1987,46-65 y.,Lower Secondary Level,Very concerned,0.22641,200,899,0.19903,0.25378
1987,46-65 y.,Lower Secondary Level,Somewhat concerned,0.62858,539,899,0.59697,0.66018
1987,46-65 y.,Lower Secondary Level,Not concerned at all,0.14502,160,899,0.12199,0.16805
1987,46-65 y.,Upper Secondary Level,Very concerned,0.25894,364,1451,0.23639,0.28149
1987,46-65 y.,Upper Secondary Level,Somewhat concerned,0.63074,912,1451,0.60590,0.65558
1987,46-65 y.,Upper Secondary Level,Not concerned at all,0.11032,175,1451,0.09419,0.12644
1987,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.72193,34,34,0.56906,0.87480
1987,46-65 y.,First Stage of Tertiary Education,Very concerned,0.22429,41,167,0.16084,0.28775
1987,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.67893,126,167,0.60790,0.74996
1987,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.18509,41,228,0.13456,0.23561
1987,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.65521,148,228,0.59338,0.71705
1987,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.15970,39,228,0.11204,0.20735
1987,66 and older,Lower Secondary Level,Very concerned,0.18165,71,396,0.14363,0.21967
1987,66 and older,Lower Secondary Level,Somewhat concerned,0.49270,193,396,0.44340,0.54200
1987,66 and older,Lower Secondary Level,Not concerned at all,0.32565,132,396,0.27944,0.37186
1987,66 and older,Upper Secondary Level,Very concerned,0.21855,107,490,0.18192,0.25518
1987,66 and older,Upper Secondary Level,Somewhat concerned,0.49908,248,490,0.45476,0.54340
1987,66 and older,Upper Secondary Level,Not concerned at all,0.28237,135,490,0.24247,0.32227
1987,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.57615,35,35,0.41004,0.74226
1988,17-29 y.,No answer / don't know,Somewhat concerned,0.65296,55,55,0.52599,0.77993
1988,17-29 y.,Pre-primary Level,Somewhat concerned,0.55743,92,138,0.47425,0.64060
1988,17-29 y.,Pre-primary Level,Not concerned at all,0.27447,46,138,0.19975,0.34920
1988,17-29 y.,Primary Level,Somewhat concerned,0.50300,65,102,0.40549,0.60051
1988,17-29 y.,Primary Level,Not concerned at all,0.33732,37,102,0.24511,0.42953
1988,17-29 y.,Lower Secondary Level,Very concerned,0.21243,175,909,0.18582,0.23903
1988,17-29 y.,Lower Secondary Level,Somewhat concerned,0.59616,531,909,0.56424,0.62807
1988,17-29 y.,Lower Secondary Level,Not concerned at all,0.19141,203,909,0.16582,0.21700
1988,17-29 y.,Upper Secondary Level,Very concerned,0.21795,285,1304,0.19553,0.24037
1988,17-29 y.,Upper Secondary Level,Somewhat concerned,0.63953,816,1304,0.61346,0.66560
1988,17-29 y.,Upper Secondary Level,Not concerned at all,0.14252,203,1304,0.12354,0.16151
1988,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.65433,71,71,0.54292,0.76574
1988,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.73011,55,55,0.61171,0.84851
1988,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.69665,49,49,0.56660,0.82670
1988,30-45 y.,Primary Level,Very concerned,0.23411,44,236,0.17997,0.28824
1988,30-45 y.,Primary Level,Somewhat concerned,0.54954,126,236,0.48592,0.61315
1988,30-45 y.,Primary Level,Not concerned at all,0.21636,66,236,0.16371,0.26900
1988,30-45 y.,Lower Secondary Level,Very concerned,0.35397,138,528,0.31314,0.39480
1988,30-45 y.,Lower Secondary Level,Somewhat concerned,0.51916,296,528,0.47650,0.56182
1988,30-45 y.,Lower Secondary Level,Not concerned at all,0.12687,94,528,0.09845,0.15529
1988,30-45 y.,Upper Secondary Level,Very concerned,0.29871,428,1496,0.27551,0.32191
1988,30-45 y.,Upper Secondary Level,Somewhat concerned,0.60996,912,1496,0.58523,0.63468
1988,30-45 y.,Upper Secondary Level,Not concerned at all,0.09133,156,1496,0.07673,0.10594
1988,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.58489,56,56,0.45467,0.71512
1988,30-45 y.,First Stage of Tertiary Education,Very concerned,0.24335,54,195,0.18297,0.30374
1988,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.68701,141,195,0.62175,0.75226
1988,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.20325,76,343,0.16060,0.24590
1988,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.67142,227,343,0.62164,0.72120
1988,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.12534,40,343,0.09025,0.16043
1988,46-65 y.,Primary Level,Very concerned,0.24143,53,303,0.19316,0.28970
1988,46-65 y.,Primary Level,Somewhat concerned,0.56293,177,303,0.50698,0.61887
1988,46-65 y.,Primary Level,Not concerned at all,0.19564,73,303,0.15090,0.24039
1988,46-65 y.,Lower Secondary Level,Very concerned,0.33525,272,880,0.30404,0.36646
1988,46-65 y.,Lower Secondary Level,Somewhat concerned,0.56289,498,880,0.53009,0.59568
1988,46-65 y.,Lower Secondary Level,Not concerned at all,0.10186,110,880,0.08187,0.12186
1988,46-65 y.,Upper Secondary Level,Very concerned,0.36045,482,1409,0.33537,0.38553
1988,46-65 y.,Upper Secondary Level,Somewhat concerned,0.56645,806,1409,0.54056,0.59233
1988,46-65 y.,Upper Secondary Level,Not concerned at all,0.07310,121,1409,0.05950,0.08670
1988,46-65 y.,First Stage of Tertiary Education,Very concerned,0.27051,53,167,0.20293,0.33808
1988,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.66673,114,167,0.59502,0.73844
1988,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.22674,49,224,0.17179,0.28170
1988,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.63032,142,224,0.56696,0.69368
1988,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.14294,33,224,0.09700,0.18888
1988,66 and older,Lower Secondary Level,Very concerned,0.26825,97,373,0.22323,0.31328
1988,66 and older,Lower Secondary Level,Somewhat concerned,0.46849,177,373,0.41778,0.51920
1988,66 and older,Lower Secondary Level,Not concerned at all,0.26325,99,373,0.21850,0.30801
1988,66 and older,Upper Secondary Level,Very concerned,0.28557,137,491,0.24557,0.32556
1988,66 and older,Upper Secondary Level,Somewhat concerned,0.51299,255,491,0.46874,0.55725
1988,66 and older,Upper Secondary Level,Not concerned at all,0.20144,99,491,0.16593,0.23695
1988,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.56994,31,31,0.39277,0.74710
1989,17-29 y.,No answer / don't know,Somewhat concerned,0.57900,46,46,0.43474,0.72325
1989,17-29 y.,Pre-primary Level,Somewhat concerned,0.45730,77,152,0.37784,0.53676
1989,17-29 y.,Pre-primary Level,Not concerned at all,0.42649,75,152,0.34760,0.50537
1989,17-29 y.,Primary Level,Somewhat concerned,0.53157,64,100,0.43327,0.62987
1989,17-29 y.,Primary Level,Not concerned at all,0.34413,36,100,0.25054,0.43771
1989,17-29 y.,Lower Secondary Level,Very concerned,0.13601,125,853,0.11300,0.15903
1989,17-29 y.,Lower Secondary Level,Somewhat concerned,0.57357,472,853,0.54036,0.60678
1989,17-29 y.,Lower Secondary Level,Not concerned at all,0.29042,256,853,0.25994,0.32090
1989,17-29 y.,Upper Secondary Level,Very concerned,0.13114,179,1298,0.11276,0.14951
1989,17-29 y.,Upper Secondary Level,Somewhat concerned,0.63067,809,1298,0.60440,0.65693
1989,17-29 y.,Upper Secondary Level,Not concerned at all,0.23820,310,1298,0.21501,0.26138
1989,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.58502,75,110,0.49252,0.67752
1989,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.33372,35,110,0.24519,0.42224
1989,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.56476,44,44,0.41657,0.71295
1989,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.44386,35,68,0.32489,0.56282
1989,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.40903,33,68,0.29131,0.52676
1989,30-45 y.,Primary Level,Very concerned,0.19957,36,212,0.14564,0.25350
1989,30-45 y.,Primary Level,Somewhat concerned,0.48222,109,212,0.41480,0.54964
1989,30-45 y.,Primary Level,Not concerned at all,0.31821,67,212,0.25536,0.38106
1989,30-45 y.,Lower Secondary Level,Very concerned,0.24216,98,487,0.20407,0.28024
1989,30-45 y.,Lower Secondary Level,Somewhat concerned,0.61366,299,487,0.57037,0.65695
1989,30-45 y.,Lower Secondary Level,Not concerned at all,0.14419,90,487,0.11296,0.17542
1989,30-45 y.,Upper Secondary Level,Very concerned,0.19369,281,1452,0.17336,0.21403
1989,30-45 y.,Upper Secondary Level,Somewhat concerned,0.60708,881,1452,0.58195,0.63221
1989,30-45 y.,Upper Secondary Level,Not concerned at all,0.19922,290,1452,0.17867,0.21978
1989,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.56584,55,55,0.43365,0.69804
1989,30-45 y.,First Stage of Tertiary Education,Very concerned,0.18387,34,195,0.12936,0.23838
1989,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.62363,124,195,0.55545,0.69180
1989,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.19250,37,195,0.13702,0.24798
1989,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.09925,37,335,0.06718,0.13131
