year,quintil_oecd,sampreg,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,2nd Quintile,West,Very concerned,0.21392,398,2042,0.19613,0.23171
1987,2nd Quintile,West,Somewhat concerned,0.58843,1198,2042,0.56708,0.60978
1987,2nd Quintile,West,Not concerned at all,0.19765,446,2042,0.18037,0.21492
1987,3rd Quintile,West,Very concerned,0.21539,398,2080,0.19772,0.23306
1987,3rd Quintile,West,Somewhat concerned,0.63168,1317,2080,0.61095,0.65242
1987,3rd Quintile,West,Not concerned at all,0.15293,365,2080,0.13746,0.16840
1987,4th Quintile,West,Very concerned,0.18549,373,2133,0.16899,0.20199
1987,4th Quintile,West,Somewhat concerned,0.63082,1306,2133,0.61034,0.65131
1987,4th Quintile,West,Not concerned at all,0.18369,454,2133,0.16725,0.20013
1987,5th Quintile,West,Very concerned,0.19337,377,2061,0.17631,0.21042
1987,5th Quintile,West,Somewhat concerned,0.63461,1305,2061,0.61382,0.65540
1987,5th Quintile,West,Not concerned at all,0.17202,379,2061,0.15573,0.18832
1988,1st Quintile,West,Very concerned,0.30946,514,1939,0.28888,0.33004
1988,1st Quintile,West,Somewhat concerned,0.51028,1031,1939,0.48803,0.53254
1988,1st Quintile,West,Not concerned at all,0.18026,394,1939,0.16314,0.19737
1988,2nd Quintile,West,Very concerned,0.29873,524,1968,0.27851,0.31896
1988,2nd Quintile,West,Somewhat concerned,0.55947,1114,1968,0.53753,0.58141
1988,2nd Quintile,West,Not concerned at all,0.14180,330,1968,0.12638,0.15722
1988,3rd Quintile,West,Very concerned,0.27920,518,1987,0.25947,0.29893
1988,3rd Quintile,West,Somewhat concerned,0.58758,1167,1987,0.56593,0.60923
1988,3rd Quintile,West,Not concerned at all,0.13322,302,1987,0.11828,0.14817
1988,4th Quintile,West,Very concerned,0.26930,515,2051,0.25010,0.28850
1988,4th Quintile,West,Somewhat concerned,0.60458,1253,2051,0.58342,0.62575
1988,4th Quintile,West,Not concerned at all,0.12612,283,2051,0.11175,0.14049
1988,5th Quintile,West,Very concerned,0.24693,468,1921,0.22765,0.26622
1988,5th Quintile,West,Somewhat concerned,0.64193,1224,1921,0.62048,0.66337
1988,5th Quintile,West,Not concerned at all,0.11114,229,1921,0.09708,0.12520
1989,1st Quintile,West,Very concerned,0.22538,400,1887,0.20653,0.24424
1989,1st Quintile,West,Somewhat concerned,0.54282,1047,1887,0.52033,0.56530
1989,1st Quintile,West,Not concerned at all,0.23180,440,1887,0.21276,0.25085
1989,2nd Quintile,West,Very concerned,0.19063,373,1942,0.17316,0.20811
1989,2nd Quintile,West,Somewhat concerned,0.58371,1103,1942,0.56178,0.60564
1989,2nd Quintile,West,Not concerned at all,0.22566,466,1942,0.20706,0.24425
1989,3rd Quintile,West,Very concerned,0.19733,347,1875,0.17931,0.21535
1989,3rd Quintile,West,Somewhat concerned,0.58530,1086,1875,0.56300,0.60761
1989,3rd Quintile,West,Not concerned at all,0.21737,442,1875,0.19869,0.23604
1989,4th Quintile,West,Very concerned,0.15135,285,1985,0.13558,0.16712
1989,4th Quintile,West,Somewhat concerned,0.59256,1193,1985,0.57094,0.61418
1989,4th Quintile,West,Not concerned at all,0.25610,507,1985,0.23689,0.27530
1989,5th Quintile,West,Very concerned,0.12331,229,1835,0.10826,0.13835
1989,5th Quintile,West,Somewhat concerned,0.60295,1103,1835,0.58056,0.62535
1989,5th Quintile,West,Not concerned at all,0.27374,503,1835,0.25334,0.29415
1990,1st Quintile,West,Very concerned,0.22668,394,1865,0.20767,0.24569
1990,1st Quintile,West,Somewhat concerned,0.52424,1000,1865,0.50157,0.54692
1990,1st Quintile,West,Not concerned at all,0.24908,471,1865,0.22944,0.26871
1990,2nd Quintile,West,Very concerned,0.21058,366,1869,0.19209,0.22907
1990,2nd Quintile,West,Somewhat concerned,0.52342,994,1869,0.50077,0.54607
1990,2nd Quintile,West,Not concerned at all,0.26600,509,1869,0.24596,0.28604
1990,3rd Quintile,West,Very concerned,0.19144,343,1879,0.17365,0.20924
1990,3rd Quintile,West,Somewhat concerned,0.53112,1005,1879,0.50855,0.55369
1990,3rd Quintile,West,Not concerned at all,0.27744,531,1879,0.25719,0.29769
1990,4th Quintile,West,Very concerned,0.17300,321,1919,0.15607,0.18993
1990,4th Quintile,West,Somewhat concerned,0.52379,1029,1919,0.50143,0.54614
1990,4th Quintile,West,Not concerned at all,0.30321,569,1919,0.28264,0.32379
1990,5th Quintile,West,Very concerned,0.14324,262,1807,0.12709,0.15940
1990,5th Quintile,West,Somewhat concerned,0.51179,923,1807,0.48874,0.53485
1990,5th Quintile,West,Not concerned at all,0.34496,622,1807,0.32304,0.36689
1991,1st Quintile,West,Very concerned,0.19859,343,1820,0.18026,0.21692
1991,1st Quintile,West,Somewhat concerned,0.57669,1057,1820,0.55398,0.59939
1991,1st Quintile,West,Not concerned at all,0.22472,420,1820,0.20554,0.24391
1991,2nd Quintile,West,Very concerned,0.17997,317,1878,0.16259,0.19734
1991,2nd Quintile,West,Somewhat concerned,0.62828,1157,1878,0.60641,0.65014
1991,2nd Quintile,West,Not concerned at all,0.19176,404,1878,0.17395,0.20957
1991,3rd Quintile,West,Very concerned,0.19864,337,1864,0.18052,0.21675
1991,3rd Quintile,West,Somewhat concerned,0.59204,1112,1864,0.56973,0.61436
1991,3rd Quintile,West,Not concerned at all,0.20932,415,1864,0.19085,0.22780
1991,4th Quintile,West,Very concerned,0.19548,370,1923,0.17775,0.21321
1991,4th Quintile,West,Somewhat concerned,0.57062,1094,1923,0.54849,0.59275
1991,4th Quintile,West,Not concerned at all,0.23390,459,1923,0.21498,0.25283
1991,5th Quintile,West,Very concerned,0.16587,295,1837,0.14885,0.18288
1991,5th Quintile,West,Somewhat concerned,0.59169,1087,1837,0.56921,0.61417
1991,5th Quintile,West,Not concerned at all,0.24244,455,1837,0.22284,0.26205
1992,1st Quintile,West,Very concerned,0.26449,283,1152,0.23901,0.28997
1992,1st Quintile,West,Somewhat concerned,0.52449,621,1152,0.49564,0.55334
1992,1st Quintile,West,Not concerned at all,0.21102,248,1152,0.18745,0.23460
1992,1st Quintile,East,Very concerned,0.35803,584,1586,0.33443,0.38163
1992,1st Quintile,East,Somewhat concerned,0.54089,867,1586,0.51635,0.56542
1992,1st Quintile,East,Not concerned at all,0.10108,135,1586,0.08624,0.11592
1992,2nd Quintile,West,Very concerned,0.25959,389,1632,0.23831,0.28086
1992,2nd Quintile,West,Somewhat concerned,0.57750,946,1632,0.55352,0.60147
1992,2nd Quintile,West,Not concerned at all,0.16292,297,1632,0.14499,0.18084
1992,2nd Quintile,East,Very concerned,0.35332,423,1201,0.32628,0.38037
1992,2nd Quintile,East,Somewhat concerned,0.56205,679,1201,0.53398,0.59013
1992,2nd Quintile,East,Not concerned at all,0.08462,99,1201,0.06888,0.10037
1992,3rd Quintile,West,Very concerned,0.23202,444,1940,0.21323,0.25081
1992,3rd Quintile,West,Somewhat concerned,0.61283,1157,1940,0.59115,0.63451
1992,3rd Quintile,West,Not concerned at all,0.15514,339,1940,0.13903,0.17126
1992,3rd Quintile,East,Very concerned,0.38364,269,707,0.34777,0.41951
1992,3rd Quintile,East,Somewhat concerned,0.52088,371,707,0.48403,0.55773
1992,3rd Quintile,East,Not concerned at all,0.09548,67,707,0.07380,0.11716
1992,4th Quintile,West,Very concerned,0.24278,547,2281,0.22518,0.26038
1992,4th Quintile,West,Somewhat concerned,0.60794,1374,2281,0.58790,0.62798
1992,4th Quintile,West,Not concerned at all,0.14929,360,2281,0.13466,0.16391
1992,4th Quintile,East,Very concerned,0.34307,114,281,0.28747,0.39868
1992,4th Quintile,East,Somewhat concerned,0.55797,167,281,0.49980,0.61615
1992,5th Quintile,West,Very concerned,0.21516,467,2247,0.19816,0.23215
1992,5th Quintile,West,Somewhat concerned,0.64758,1456,2247,0.62783,0.66734
1992,5th Quintile,West,Not concerned at all,0.13726,324,2247,0.12303,0.15149
1992,5th Quintile,East,Very concerned,0.37639,46,120,0.28935,0.46344
1992,5th Quintile,East,Somewhat concerned,0.49004,74,120,0.40022,0.57986
1993,1st Quintile,West,Very concerned,0.40022,553,1400,0.37455,0.42590
1993,1st Quintile,West,Somewhat concerned,0.51750,714,1400,0.49131,0.54368
1993,1st Quintile,West,Not concerned at all,0.08228,133,1400,0.06788,0.09668
1993,1st Quintile,East,Very concerned,0.42896,507,1163,0.40050,0.45742
1993,1st Quintile,East,Somewhat concerned,0.51049,599,1163,0.48175,0.53923
1993,1st Quintile,East,Not concerned at all,0.06055,57,1163,0.04684,0.07426
1993,2nd Quintile,West,Very concerned,0.40800,616,1619,0.38405,0.43194
1993,2nd Quintile,West,Somewhat concerned,0.51661,859,1619,0.49226,0.54096
1993,2nd Quintile,West,Not concerned at all,0.07540,144,1619,0.06253,0.08826
1993,2nd Quintile,East,Very concerned,0.39688,467,1198,0.36916,0.42460
1993,2nd Quintile,East,Somewhat concerned,0.55500,672,1198,0.52685,0.58315
1993,2nd Quintile,East,Not concerned at all,0.04812,59,1198,0.03600,0.06025
1993,3rd Quintile,West,Very concerned,0.40414,698,1846,0.38175,0.42653
1993,3rd Quintile,West,Somewhat concerned,0.52659,1004,1846,0.50381,0.54937
1993,3rd Quintile,West,Not concerned at all,0.06927,144,1846,0.05769,0.08086
1993,3rd Quintile,East,Very concerned,0.43830,349,818,0.40428,0.47233
1993,3rd Quintile,East,Somewhat concerned,0.51961,431,818,0.48535,0.55387
1993,3rd Quintile,East,Not concerned at all,0.04209,38,818,0.02832,0.05586
1993,4th Quintile,West,Very concerned,0.40466,825,2125,0.38378,0.42553
1993,4th Quintile,West,Somewhat concerned,0.52851,1135,2125,0.50728,0.54974
1993,4th Quintile,West,Not concerned at all,0.06683,165,2125,0.05621,0.07745
1993,4th Quintile,East,Very concerned,0.42249,188,452,0.37690,0.46808
1993,4th Quintile,East,Somewhat concerned,0.53315,264,452,0.48710,0.57919
1993,5th Quintile,West,Very concerned,0.38287,842,2213,0.36261,0.40313
1993,5th Quintile,West,Somewhat concerned,0.57470,1250,2213,0.55409,0.59530
1993,5th Quintile,West,Not concerned at all,0.04243,121,2213,0.03403,0.05083
1993,5th Quintile,East,Very concerned,0.33583,58,153,0.26075,0.41091
1993,5th Quintile,East,Somewhat concerned,0.58482,95,153,0.50648,0.66315
1994,1st Quintile,West,Very concerned,0.40898,581,1535,0.38438,0.43359
1994,1st Quintile,West,Somewhat concerned,0.49143,787,1535,0.46641,0.51645
1994,1st Quintile,West,Not concerned at all,0.09959,167,1535,0.08460,0.11457
1994,1st Quintile,East,Very concerned,0.41572,401,963,0.38457,0.44686
1994,1st Quintile,East,Somewhat concerned,0.52021,508,963,0.48864,0.55178
1994,1st Quintile,East,Not concerned at all,0.06407,54,963,0.04860,0.07954
1994,2nd Quintile,West,Very concerned,0.37743,582,1574,0.35348,0.40139
1994,2nd Quintile,West,Somewhat concerned,0.52807,829,1574,0.50340,0.55274
1994,2nd Quintile,West,Not concerned at all,0.09450,163,1574,0.08004,0.10896
1994,2nd Quintile,East,Very concerned,0.39231,421,1075,0.36311,0.42152
1994,2nd Quintile,East,Somewhat concerned,0.54392,591,1075,0.51413,0.57371
1994,2nd Quintile,East,Not concerned at all,0.06376,63,1075,0.04915,0.07838
1994,3rd Quintile,West,Very concerned,0.36318,621,1810,0.34102,0.38534
1994,3rd Quintile,West,Somewhat concerned,0.56598,1037,1810,0.54314,0.58882
1994,3rd Quintile,West,Not concerned at all,0.07083,152,1810,0.05901,0.08266
1994,3rd Quintile,East,Very concerned,0.38134,348,893,0.34946,0.41321
1994,3rd Quintile,East,Somewhat concerned,0.58141,511,893,0.54903,0.61378
1994,3rd Quintile,East,Not concerned at all,0.03725,34,893,0.02483,0.04968
1994,4th Quintile,West,Very concerned,0.34432,696,1984,0.32341,0.36523
1994,4th Quintile,West,Somewhat concerned,0.59394,1167,1984,0.57232,0.61555
1994,4th Quintile,West,Not concerned at all,0.06175,121,1984,0.05115,0.07234
1994,4th Quintile,East,Very concerned,0.42132,217,526,0.37909,0.46356
1994,4th Quintile,East,Somewhat concerned,0.53340,309,526,0.49073,0.57608
1994,5th Quintile,West,Very concerned,0.36521,783,2138,0.34479,0.38562
1994,5th Quintile,West,Somewhat concerned,0.57273,1220,2138,0.55175,0.59370
1994,5th Quintile,West,Not concerned at all,0.06206,135,2138,0.05183,0.07229
1994,5th Quintile,East,Very concerned,0.41712,116,268,0.35798,0.47627
1994,5th Quintile,East,Somewhat concerned,0.52848,152,268,0.46860,0.58835
1995,1st Quintile,West,Very concerned,0.28119,491,1719,0.25993,0.30245
1995,1st Quintile,West,Somewhat concerned,0.58026,976,1719,0.55692,0.60360
1995,1st Quintile,West,Not concerned at all,0.13855,252,1719,0.12222,0.15489
1995,1st Quintile,East,Very concerned,0.31067,245,782,0.27821,0.34312
1995,1st Quintile,East,Somewhat concerned,0.60036,469,782,0.56601,0.63472
1995,1st Quintile,East,Not concerned at all,0.08897,68,782,0.06900,0.10894
1995,2nd Quintile,West,Very concerned,0.27434,464,1822,0.25385,0.29484
1995,2nd Quintile,West,Somewhat concerned,0.59537,1125,1822,0.57283,0.61791
1995,2nd Quintile,West,Not concerned at all,0.13029,233,1822,0.11483,0.14575
1995,2nd Quintile,East,Very concerned,0.26762,284,1038,0.24068,0.29457
1995,2nd Quintile,East,Somewhat concerned,0.63728,657,1038,0.60802,0.66654
1995,2nd Quintile,East,Not concerned at all,0.09510,97,1038,0.07724,0.11295
1995,3rd Quintile,West,Very concerned,0.27830,469,1860,0.25793,0.29868
1995,3rd Quintile,West,Somewhat concerned,0.60257,1159,1860,0.58032,0.62482
1995,3rd Quintile,West,Not concerned at all,0.11913,232,1860,0.10440,0.13385
1995,3rd Quintile,East,Very concerned,0.25015,210,852,0.22106,0.27925
1995,3rd Quintile,East,Somewhat concerned,0.65117,567,852,0.61915,0.68319
1995,3rd Quintile,East,Not concerned at all,0.09868,75,852,0.07864,0.11871
1995,4th Quintile,West,Very concerned,0.22867,456,1980,0.21016,0.24717
1995,4th Quintile,West,Somewhat concerned,0.65680,1297,1980,0.63589,0.67772
1995,4th Quintile,West,Not concerned at all,0.11453,227,1980,0.10050,0.12856
1995,4th Quintile,East,Very concerned,0.26707,174,669,0.23351,0.30062
1995,4th Quintile,East,Somewhat concerned,0.64842,440,669,0.61222,0.68463
1995,4th Quintile,East,Not concerned at all,0.08451,55,669,0.06342,0.10560
1995,5th Quintile,West,Very concerned,0.21747,475,2127,0.19994,0.23501
1995,5th Quintile,West,Somewhat concerned,0.65830,1368,2127,0.63814,0.67846
1995,5th Quintile,West,Not concerned at all,0.12423,284,2127,0.11020,0.13825
1995,5th Quintile,East,Very concerned,0.24078,79,328,0.19444,0.28712
1995,5th Quintile,East,Somewhat concerned,0.64475,216,328,0.59288,0.69663
1995,5th Quintile,East,Not concerned at all,0.11447,33,328,0.07996,0.14897
1996,1st Quintile,West,Very concerned,0.40948,651,1779,0.38662,0.43233
1996,1st Quintile,West,Somewhat concerned,0.49179,956,1779,0.46855,0.51503
1996,1st Quintile,West,Not concerned at all,0.09874,172,1779,0.08487,0.11260
1996,1st Quintile,East,Very concerned,0.42217,318,775,0.38738,0.45697
1996,1st Quintile,East,Somewhat concerned,0.49903,397,775,0.46381,0.53426
1996,1st Quintile,East,Not concerned at all,0.07879,60,775,0.05981,0.09778
1996,2nd Quintile,West,Very concerned,0.41850,669,1691,0.39498,0.44202
1996,2nd Quintile,West,Somewhat concerned,0.49867,862,1691,0.47483,0.52251
1996,2nd Quintile,West,Not concerned at all,0.08283,160,1691,0.06969,0.09597
1996,2nd Quintile,East,Very concerned,0.42603,397,930,0.39423,0.45783
1996,2nd Quintile,East,Somewhat concerned,0.51171,471,930,0.47957,0.54386
1996,2nd Quintile,East,Not concerned at all,0.06226,62,930,0.04672,0.07779
1996,3rd Quintile,West,Very concerned,0.45323,735,1769,0.43003,0.47644
1996,3rd Quintile,West,Somewhat concerned,0.48937,918,1769,0.46607,0.51267
1996,3rd Quintile,West,Not concerned at all,0.05740,116,1769,0.04656,0.06824
1996,3rd Quintile,East,Very concerned,0.44450,406,908,0.41216,0.47684
1996,3rd Quintile,East,Somewhat concerned,0.51382,465,908,0.48130,0.54635
1996,3rd Quintile,East,Not concerned at all,0.04168,37,908,0.02867,0.05468
1996,4th Quintile,West,Very concerned,0.48041,918,2018,0.45861,0.50221
1996,4th Quintile,West,Somewhat concerned,0.46399,972,2018,0.44223,0.48576
1996,4th Quintile,West,Not concerned at all,0.05560,128,2018,0.04560,0.06560
1996,4th Quintile,East,Very concerned,0.44511,297,661,0.40720,0.48303
1996,4th Quintile,East,Somewhat concerned,0.51527,364,661,0.47714,0.55340
1996,5th Quintile,West,Very concerned,0.45288,913,2061,0.43139,0.47438
1996,5th Quintile,West,Somewhat concerned,0.50496,1057,2061,0.48337,0.52655
1996,5th Quintile,West,Not concerned at all,0.04216,91,2061,0.03348,0.05084
1996,5th Quintile,East,Very concerned,0.49948,173,359,0.44769,0.55128
1996,5th Quintile,East,Somewhat concerned,0.45520,186,359,0.40361,0.50678
1997,1st Quintile,West,Very concerned,0.44584,675,1659,0.42191,0.46976
1997,1st Quintile,West,Somewhat concerned,0.48211,854,1659,0.45806,0.50617
1997,1st Quintile,West,Not concerned at all,0.07205,130,1659,0.05960,0.08450
1997,1st Quintile,East,Very concerned,0.51593,355,690,0.47861,0.55325
1997,1st Quintile,East,Somewhat concerned,0.45083,335,690,0.41367,0.48798
1997,2nd Quintile,West,Very concerned,0.47278,746,1749,0.44938,0.49619
1997,2nd Quintile,West,Somewhat concerned,0.47031,887,1749,0.44691,0.49370
1997,2nd Quintile,West,Not concerned at all,0.05691,116,1749,0.04605,0.06777
1997,2nd Quintile,East,Very concerned,0.53978,527,984,0.50863,0.57094
1997,2nd Quintile,East,Somewhat concerned,0.42449,425,984,0.39359,0.45539
1997,2nd Quintile,East,Not concerned at all,0.03573,32,984,0.02412,0.04733
1997,3rd Quintile,West,Very concerned,0.47334,778,1762,0.45002,0.49666
1997,3rd Quintile,West,Somewhat concerned,0.48212,895,1762,0.45878,0.50546
1997,3rd Quintile,West,Not concerned at all,0.04454,89,1762,0.03490,0.05417
1997,3rd Quintile,East,Very concerned,0.53934,452,826,0.50533,0.57336
1997,3rd Quintile,East,Somewhat concerned,0.42416,374,826,0.39044,0.45788
1997,4th Quintile,West,Very concerned,0.49834,926,1945,0.47612,0.52057
1997,4th Quintile,West,Somewhat concerned,0.46018,922,1945,0.43802,0.48234
1997,4th Quintile,West,Not concerned at all,0.04147,97,1945,0.03261,0.05034
1997,4th Quintile,East,Very concerned,0.52845,370,689,0.49115,0.56575
1997,4th Quintile,East,Somewhat concerned,0.44649,319,689,0.40934,0.48364
1997,5th Quintile,West,Very concerned,0.48260,987,2039,0.46090,0.50429
1997,5th Quintile,West,Somewhat concerned,0.47929,969,2039,0.45760,0.50098
1997,5th Quintile,West,Not concerned at all,0.03811,83,2039,0.02979,0.04642
1997,5th Quintile,East,Very concerned,0.53249,187,363,0.48109,0.58389
1997,5th Quintile,East,Somewhat concerned,0.45041,176,363,0.39915,0.50166
1998,1st Quintile,West,Very concerned,0.42665,683,1696,0.40310,0.45019
1998,1st Quintile,West,Somewhat concerned,0.48975,872,1696,0.46595,0.51354
1998,1st Quintile,West,Not concerned at all,0.08361,141,1696,0.07043,0.09679
1998,1st Quintile,East,Very concerned,0.52046,320,633,0.48151,0.55941
1998,1st Quintile,East,Somewhat concerned,0.41747,274,633,0.37902,0.45592
1998,1st Quintile,East,Not concerned at all,0.06207,39,633,0.04325,0.08088
1998,2nd Quintile,West,Very concerned,0.39244,609,1673,0.36903,0.41584
1998,2nd Quintile,West,Somewhat concerned,0.52943,910,1673,0.50550,0.55335
1998,2nd Quintile,West,Not concerned at all,0.07813,154,1673,0.06527,0.09100
1998,2nd Quintile,East,Very concerned,0.53661,438,804,0.50212,0.57110
1998,2nd Quintile,East,Somewhat concerned,0.43364,366,804,0.39936,0.46792
1998,3rd Quintile,West,Very concerned,0.43098,638,1632,0.40695,0.45501
1998,3rd Quintile,West,Somewhat concerned,0.49689,870,1632,0.47262,0.52116
1998,3rd Quintile,West,Not concerned at all,0.07213,124,1632,0.05957,0.08468
1998,3rd Quintile,East,Very concerned,0.55918,500,933,0.52730,0.59105
1998,3rd Quintile,East,Somewhat concerned,0.40158,402,933,0.37011,0.43305
1998,3rd Quintile,East,Not concerned at all,0.03924,31,933,0.02677,0.05171
1998,4th Quintile,West,Very concerned,0.41374,776,1885,0.39150,0.43597
1998,4th Quintile,West,Somewhat concerned,0.51024,962,1885,0.48767,0.53282
1998,4th Quintile,West,Not concerned at all,0.07602,147,1885,0.06405,0.08799
1998,4th Quintile,East,Very concerned,0.48101,346,689,0.44367,0.51834
1998,4th Quintile,East,Somewhat concerned,0.48689,343,689,0.44954,0.52424
1998,5th Quintile,West,Very concerned,0.38967,744,1884,0.36764,0.41170
1998,5th Quintile,West,Somewhat concerned,0.54276,1004,1884,0.52026,0.56526
1998,5th Quintile,West,Not concerned at all,0.06757,136,1884,0.05623,0.07891
1998,5th Quintile,East,Very concerned,0.49720,203,396,0.44789,0.54651
1998,5th Quintile,East,Somewhat concerned,0.47677,193,396,0.42751,0.52602
1999,1st Quintile,West,Very concerned,0.27929,501,1785,0.25847,0.30011
1999,1st Quintile,West,Somewhat concerned,0.59606,1058,1785,0.57329,0.61883
1999,1st Quintile,West,Not concerned at all,0.12465,226,1785,0.10932,0.13998
1999,1st Quintile,East,Very concerned,0.32202,265,802,0.28966,0.35438
1999,1st Quintile,East,Somewhat concerned,0.61591,481,802,0.58223,0.64959
1999,1st Quintile,East,Not concerned at all,0.06207,56,802,0.04536,0.07878
1999,2nd Quintile,West,Very concerned,0.23921,414,1842,0.21972,0.25870
1999,2nd Quintile,West,Somewhat concerned,0.65587,1223,1842,0.63417,0.67757
1999,2nd Quintile,West,Not concerned at all,0.10492,205,1842,0.09092,0.11892
1999,2nd Quintile,East,Very concerned,0.30673,328,1024,0.27847,0.33499
1999,2nd Quintile,East,Somewhat concerned,0.63750,641,1024,0.60805,0.66696
1999,2nd Quintile,East,Not concerned at all,0.05576,55,1024,0.04170,0.06983
1999,3rd Quintile,West,Very concerned,0.25121,436,1894,0.23167,0.27075
1999,3rd Quintile,West,Somewhat concerned,0.63879,1241,1894,0.61715,0.66043
1999,3rd Quintile,West,Not concerned at all,0.11000,217,1894,0.09590,0.12409
1999,3rd Quintile,East,Very concerned,0.29244,265,926,0.26312,0.32175
1999,3rd Quintile,East,Somewhat concerned,0.63002,591,926,0.59891,0.66113
1999,3rd Quintile,East,Not concerned at all,0.07754,70,926,0.06031,0.09478
1999,4th Quintile,West,Very concerned,0.24591,468,2128,0.22761,0.26421
1999,4th Quintile,West,Somewhat concerned,0.64403,1411,2128,0.62368,0.66438
1999,4th Quintile,West,Not concerned at all,0.11007,249,2128,0.09676,0.12337
1999,4th Quintile,East,Very concerned,0.25911,160,632,0.22492,0.29329
1999,4th Quintile,East,Somewhat concerned,0.66999,433,632,0.63330,0.70668
1999,4th Quintile,East,Not concerned at all,0.07090,39,632,0.05087,0.09092
1999,5th Quintile,West,Very concerned,0.24579,543,2214,0.22785,0.26373
1999,5th Quintile,West,Somewhat concerned,0.64839,1442,2214,0.62850,0.66828
1999,5th Quintile,West,Not concerned at all,0.10582,229,2214,0.09300,0.11863
1999,5th Quintile,East,Very concerned,0.30415,110,393,0.25861,0.34969
1999,5th Quintile,East,Somewhat concerned,0.61573,252,393,0.56758,0.66388
1999,5th Quintile,East,Not concerned at all,0.08012,31,393,0.05324,0.10699
2000,1st Quintile,West,Very concerned,0.21484,362,1732,0.19549,0.23419
2000,1st Quintile,West,Somewhat concerned,0.60704,1072,1732,0.58403,0.63005
