year,regtyp,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Urban regions,Not concerned at all,0.04886,445,8360,0.04424,0.05348
1997,Rural regions,Very concerned,0.49363,2150,4419,0.47889,0.50837
1997,Rural regions,Somewhat concerned,0.46748,2094,4419,0.45277,0.48219
1997,Rural regions,Not concerned at all,0.03889,175,4419,0.03319,0.04459
1998,Urban regions,Very concerned,0.41149,3737,9249,0.40146,0.42152
1998,Urban regions,Somewhat concerned,0.51578,4828,9249,0.50560,0.52597
1998,Urban regions,Not concerned at all,0.07273,684,9249,0.06743,0.07802
1998,Rural regions,Very concerned,0.46472,2298,4937,0.45081,0.47864
1998,Rural regions,Somewhat concerned,0.47824,2366,4937,0.46431,0.49218
1998,Rural regions,Not concerned at all,0.05703,273,4937,0.05056,0.06350
1999,Urban regions,Very concerned,0.25548,2191,8868,0.24640,0.26456
1999,Urban regions,Somewhat concerned,0.63527,5699,8868,0.62525,0.64529
1999,Urban regions,Not concerned at all,0.10925,978,8868,0.10276,0.11575
1999,Rural regions,Very concerned,0.27129,1299,4772,0.25867,0.28391
1999,Rural regions,Somewhat concerned,0.64173,3074,4772,0.62812,0.65534
1999,Rural regions,Not concerned at all,0.08698,399,4772,0.07898,0.09498
2000,Urban regions,Very concerned,0.19862,3096,15596,0.19236,0.20488
2000,Urban regions,Somewhat concerned,0.61439,9646,15596,0.60675,0.62203
2000,Urban regions,Not concerned at all,0.18699,2854,15596,0.18087,0.19311
2000,Rural regions,Very concerned,0.25195,2159,8298,0.24261,0.26129
2000,Rural regions,Somewhat concerned,0.59945,4964,8298,0.58890,0.60999
2000,Rural regions,Not concerned at all,0.14860,1175,8298,0.14095,0.15626
2001,Urban regions,Very concerned,0.17721,2547,14220,0.17094,0.18349
2001,Urban regions,Somewhat concerned,0.62260,8882,14220,0.61463,0.63056
2001,Urban regions,Not concerned at all,0.20019,2791,14220,0.19361,0.20677
2001,Rural regions,Very concerned,0.25626,1957,7530,0.24640,0.26612
2001,Rural regions,Somewhat concerned,0.59129,4488,7530,0.58018,0.60239
2001,Rural regions,Not concerned at all,0.15245,1085,7530,0.14433,0.16057
2002,Urban regions,Very concerned,0.31120,4662,15225,0.30384,0.31855
2002,Urban regions,Somewhat concerned,0.58601,8997,15225,0.57818,0.59383
2002,Urban regions,Not concerned at all,0.10279,1566,15225,0.09797,0.10762
2002,Rural regions,Very concerned,0.38933,2980,7676,0.37843,0.40024
2002,Rural regions,Somewhat concerned,0.53153,4116,7676,0.52037,0.54270
2002,Rural regions,Not concerned at all,0.07913,580,7676,0.07309,0.08517
2003,Urban regions,Very concerned,0.53225,7834,14694,0.52418,0.54032
2003,Urban regions,Somewhat concerned,0.41659,6147,14694,0.40862,0.42456
2003,Urban regions,Not concerned at all,0.05116,713,14694,0.04760,0.05472
2003,Rural regions,Very concerned,0.58097,4291,7373,0.56970,0.59223
2003,Rural regions,Somewhat concerned,0.37883,2802,7373,0.36775,0.38990
2003,Rural regions,Not concerned at all,0.04021,280,7373,0.03572,0.04469
2004,Urban regions,Very concerned,0.48675,6820,14293,0.47856,0.49495
2004,Urban regions,Somewhat concerned,0.45354,6616,14293,0.44538,0.46170
2004,Urban regions,Not concerned at all,0.05971,857,14293,0.05582,0.06359
2004,Rural regions,Very concerned,0.53627,3769,7203,0.52475,0.54778
2004,Rural regions,Somewhat concerned,0.41050,3057,7203,0.39914,0.42186
2004,Rural regions,Not concerned at all,0.05323,377,7203,0.04805,0.05842
2005,Urban regions,Very concerned,0.52675,7164,13726,0.51840,0.53511
2005,Urban regions,Somewhat concerned,0.42626,5927,13726,0.41799,0.43453
2005,Urban regions,Not concerned at all,0.04699,635,13726,0.04345,0.05053
2005,Rural regions,Very concerned,0.58318,3932,6884,0.57153,0.59483
2005,Rural regions,Somewhat concerned,0.36717,2632,6884,0.35578,0.37856
2005,Rural regions,Not concerned at all,0.04965,320,6884,0.04452,0.05478
2006,Urban regions,Very concerned,0.43158,6157,14417,0.42350,0.43967
2006,Urban regions,Somewhat concerned,0.49620,7298,14417,0.48803,0.50436
2006,Urban regions,Not concerned at all,0.07222,962,14417,0.06800,0.07645
2006,Rural regions,Very concerned,0.47209,3406,7428,0.46074,0.48344
2006,Rural regions,Somewhat concerned,0.46103,3554,7428,0.44970,0.47237
2006,Rural regions,Not concerned at all,0.06688,468,7428,0.06120,0.07256
2007,Urban regions,Very concerned,0.24261,3125,13386,0.23535,0.24987
2007,Urban regions,Somewhat concerned,0.59041,7961,13386,0.58208,0.59875
2007,Urban regions,Not concerned at all,0.16697,2300,13386,0.16065,0.17329
2007,Rural regions,Very concerned,0.27518,1842,6978,0.26470,0.28566
2007,Rural regions,Somewhat concerned,0.59630,4216,6978,0.58478,0.60781
2007,Rural regions,Not concerned at all,0.12853,920,6978,0.12067,0.13638
2008,Urban regions,Very concerned,0.24828,3058,12654,0.24075,0.25581
2008,Urban regions,Somewhat concerned,0.60719,7806,12654,0.59868,0.61570
2008,Urban regions,Not concerned at all,0.14453,1790,12654,0.13841,0.15066
2008,Rural regions,Very concerned,0.27043,1702,6585,0.25970,0.28116
2008,Rural regions,Somewhat concerned,0.61332,4078,6585,0.60155,0.62508
2008,Rural regions,Not concerned at all,0.11626,805,6585,0.10851,0.12400
2009,Urban regions,Very concerned,0.43402,5094,11677,0.42503,0.44301
2009,Urban regions,Somewhat concerned,0.50539,5928,11677,0.49632,0.51445
2009,Urban regions,Not concerned at all,0.06060,655,11677,0.05627,0.06493
2009,Rural regions,Very concerned,0.47043,2850,6274,0.45808,0.48278
2009,Rural regions,Somewhat concerned,0.46679,3030,6274,0.45444,0.47913
2009,Rural regions,Not concerned at all,0.06278,394,6274,0.05678,0.06878
2010,Urban regions,Very concerned,0.36233,5464,15610,0.35479,0.36987
2010,Urban regions,Somewhat concerned,0.56153,8834,15610,0.55374,0.56931
2010,Urban regions,Not concerned at all,0.07614,1312,15610,0.07198,0.08030
2010,Rural regions,Very concerned,0.37422,2950,8272,0.36379,0.38465
2010,Rural regions,Somewhat concerned,0.54176,4606,8272,0.53102,0.55250
2010,Rural regions,Not concerned at all,0.08402,716,8272,0.07804,0.09000
2011,Urban regions,Very concerned,0.20691,3804,18077,0.20101,0.21282
2011,Urban regions,Somewhat concerned,0.61770,11053,18077,0.61061,0.62478
2011,Urban regions,Not concerned at all,0.17539,3220,18077,0.16985,0.18093
2011,Rural regions,Very concerned,0.24045,2338,10016,0.23208,0.24882
2011,Rural regions,Somewhat concerned,0.59852,6041,10016,0.58891,0.60812
2011,Rural regions,Not concerned at all,0.16104,1637,10016,0.15384,0.16824
2012,Urban regions,Very concerned,0.22342,3983,17448,0.21724,0.22960
2012,Urban regions,Somewhat concerned,0.61757,10733,17448,0.61036,0.62479
2012,Urban regions,Not concerned at all,0.15901,2732,17448,0.15358,0.16443
2012,Rural regions,Very concerned,0.23527,2362,10058,0.22698,0.24356
2012,Rural regions,Somewhat concerned,0.61145,6195,10058,0.60192,0.62098
2012,Rural regions,Not concerned at all,0.15328,1501,10058,0.14624,0.16032
2013,Urban regions,Very concerned,0.18614,3049,16266,0.18015,0.19212
2013,Urban regions,Somewhat concerned,0.63450,10188,16266,0.62710,0.64190
2013,Urban regions,Not concerned at all,0.17937,3029,16266,0.17347,0.18526
2013,Rural regions,Very concerned,0.19115,1741,9312,0.18316,0.19914
2013,Rural regions,Somewhat concerned,0.62666,5821,9312,0.61684,0.63649
2013,Rural regions,Not concerned at all,0.18219,1750,9312,0.17435,0.19003
2014,Urban regions,Very concerned,0.12653,2369,17553,0.12161,0.13145
2014,Urban regions,Somewhat concerned,0.60576,10456,17553,0.59853,0.61299
2014,Urban regions,Not concerned at all,0.26771,4728,17553,0.26116,0.27426
2014,Rural regions,Very concerned,0.12711,1196,9365,0.12037,0.13386
2014,Rural regions,Somewhat concerned,0.60316,5687,9365,0.59325,0.61306
2014,Rural regions,Not concerned at all,0.26973,2482,9365,0.26074,0.27872
2015,Urban regions,Very concerned,0.15154,2501,16094,0.14600,0.15708
2015,Urban regions,Somewhat concerned,0.59185,9574,16094,0.58426,0.59944
2015,Urban regions,Not concerned at all,0.25661,4019,16094,0.24986,0.26336
2015,Rural regions,Very concerned,0.14975,1245,8750,0.14228,0.15723
2015,Rural regions,Somewhat concerned,0.59896,5348,8750,0.58869,0.60923
2015,Rural regions,Not concerned at all,0.25129,2157,8750,0.24220,0.26038
2016,Urban regions,Very concerned,0.14236,2316,15600,0.13688,0.14784
2016,Urban regions,Somewhat concerned,0.58062,8964,15600,0.57288,0.58837
2016,Urban regions,Not concerned at all,0.27702,4320,15600,0.27000,0.28404
2016,Rural regions,Very concerned,0.15742,1271,8430,0.14964,0.16519
2016,Rural regions,Somewhat concerned,0.56791,4899,8430,0.55734,0.57849
2016,Rural regions,Not concerned at all,0.27467,2260,8430,0.26514,0.28420
2017,Urban regions,Very concerned,0.14872,2367,17068,0.14338,0.15406
2017,Urban regions,Somewhat concerned,0.56933,9824,17068,0.56190,0.57676
2017,Urban regions,Not concerned at all,0.28196,4877,17068,0.27521,0.28871
2017,Rural regions,Very concerned,0.15685,1394,9291,0.14945,0.16424
2017,Rural regions,Somewhat concerned,0.58337,5467,9291,0.57334,0.59339
2017,Rural regions,Not concerned at all,0.25979,2430,9291,0.25087,0.26871
2018,Urban regions,Very concerned,0.10581,1816,16622,0.10113,0.11049
2018,Urban regions,Somewhat concerned,0.54654,9123,16622,0.53897,0.55411
2018,Urban regions,Not concerned at all,0.34765,5683,16622,0.34041,0.35489
2018,Rural regions,Very concerned,0.11419,1017,8901,0.10758,0.12080
2018,Rural regions,Somewhat concerned,0.56328,4976,8901,0.55297,0.57358
2018,Rural regions,Not concerned at all,0.32253,2908,8901,0.31282,0.33224
2019,No answer / don't know,Very concerned,0.15716,75,552,0.12677,0.18755
2019,No answer / don't know,Somewhat concerned,0.52744,308,552,0.48576,0.56913
2019,No answer / don't know,Not concerned at all,0.31540,169,552,0.27660,0.35420
2019,Urban regions,Very concerned,0.13117,2156,16296,0.12599,0.13635
2019,Urban regions,Somewhat concerned,0.61976,10049,16296,0.61231,0.62722
2019,Urban regions,Not concerned at all,0.24907,4091,16296,0.24243,0.25571
2019,Rural regions,Very concerned,0.15206,1266,8716,0.14452,0.15960
2019,Rural regions,Somewhat concerned,0.60861,5402,8716,0.59837,0.61886
2019,Rural regions,Not concerned at all,0.23933,2048,8716,0.23037,0.24829
2020,Urban regions,Very concerned,0.24807,4184,16957,0.24157,0.25457
2020,Urban regions,Somewhat concerned,0.56689,9406,16957,0.55943,0.57435
2020,Urban regions,Not concerned at all,0.18504,3367,16957,0.17920,0.19089
2020,Rural regions,Very concerned,0.24393,2071,8562,0.23483,0.25302
2020,Rural regions,Somewhat concerned,0.57690,4850,8562,0.56644,0.58737
2020,Rural regions,Not concerned at all,0.17917,1641,8562,0.17105,0.18730
2021,Urban regions,Very concerned,0.21720,2262,11354,0.20962,0.22479
2021,Urban regions,Somewhat concerned,0.58082,6668,11354,0.57175,0.58990
2021,Urban regions,Not concerned at all,0.20197,2424,11354,0.19459,0.20936
2021,Rural regions,Very concerned,0.24851,1369,5766,0.23736,0.25967
2021,Rural regions,Somewhat concerned,0.58331,3332,5766,0.57058,0.59604
2021,Rural regions,Not concerned at all,0.16818,1065,5766,0.15852,0.17783
2022,Urban regions,Very concerned,0.33894,5783,17619,0.33195,0.34593
2022,Urban regions,Somewhat concerned,0.56253,10002,17619,0.55520,0.56985
2022,Urban regions,Not concerned at all,0.09853,1834,17619,0.09413,0.10293
2022,Rural regions,Very concerned,0.41419,3327,8387,0.40364,0.42473
2022,Rural regions,Somewhat concerned,0.50212,4329,8387,0.49142,0.51282
2022,Rural regions,Not concerned at all,0.08370,731,8387,0.07777,0.08962
