year,migback,pgisced97,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.63957,405,636,0.60222,0.67691
1985,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.10162,61,636,0.07812,0.12512
1985,Direct migration background,Primary Level,Very concerned,0.24709,170,722,0.21561,0.27858
1985,Direct migration background,Primary Level,Somewhat concerned,0.48403,355,722,0.44755,0.52051
1985,Direct migration background,Primary Level,Not concerned at all,0.26887,197,722,0.23651,0.30124
1985,Direct migration background,Lower Secondary Level,Very concerned,0.25384,221,892,0.22527,0.28242
1985,Direct migration background,Lower Secondary Level,Somewhat concerned,0.52340,441,892,0.49060,0.55619
1985,Direct migration background,Lower Secondary Level,Not concerned at all,0.22276,230,892,0.19544,0.25008
1985,Direct migration background,Upper Secondary Level,Very concerned,0.24938,230,887,0.22089,0.27787
1985,Direct migration background,Upper Secondary Level,Somewhat concerned,0.59151,484,887,0.55914,0.62388
1985,Direct migration background,Upper Secondary Level,Not concerned at all,0.15911,173,887,0.13503,0.18320
1985,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.65603,61,61,0.53583,0.77623
1985,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.32520,33,99,0.23245,0.41795
1985,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.57317,66,99,0.47524,0.67110
1985,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.55992,31,31,0.38228,0.73755
1985,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.58933,31,31,0.41329,0.76538
1986,No migration background,Pre-primary Level,Somewhat concerned,0.50933,75,131,0.42339,0.59526
1986,No migration background,Pre-primary Level,Not concerned at all,0.37466,56,131,0.29145,0.45786
1986,No migration background,Primary Level,Somewhat concerned,0.48391,39,39,0.32502,0.64281
1986,No migration background,Lower Secondary Level,Very concerned,0.19807,381,1903,0.18016,0.21598
1986,No migration background,Lower Secondary Level,Somewhat concerned,0.57743,1100,1903,0.55523,0.59963
1986,No migration background,Lower Secondary Level,Not concerned at all,0.22450,422,1903,0.20575,0.24326
1986,No migration background,Upper Secondary Level,Very concerned,0.20197,819,3995,0.18952,0.21443
1986,No migration background,Upper Secondary Level,Somewhat concerned,0.58038,2353,3995,0.56507,0.59568
1986,No migration background,Upper Secondary Level,Not concerned at all,0.21765,823,3995,0.20485,0.23045
1986,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.59449,106,142,0.51345,0.67553
1986,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.23497,36,142,0.16499,0.30495
1986,No migration background,First Stage of Tertiary Education,Very concerned,0.19663,100,517,0.16234,0.23093
1986,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56340,295,517,0.52061,0.60619
1986,No migration background,First Stage of Tertiary Education,Not concerned at all,0.23997,122,517,0.20312,0.27681
1986,No migration background,Second Stage of Tertiary Education,Very concerned,0.14848,93,631,0.12072,0.17625
1986,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58474,372,631,0.54626,0.62322
1986,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.26678,166,631,0.23224,0.30131
1986,Direct migration background,Primary Level,Very concerned,0.14888,109,678,0.12206,0.17569
1986,Direct migration background,Primary Level,Somewhat concerned,0.52589,358,678,0.48827,0.56350
1986,Direct migration background,Primary Level,Not concerned at all,0.32524,211,678,0.28995,0.36052
1986,Direct migration background,Lower Secondary Level,Very concerned,0.16332,148,897,0.13911,0.18752
1986,Direct migration background,Lower Secondary Level,Somewhat concerned,0.55784,503,897,0.52532,0.59036
1986,Direct migration background,Lower Secondary Level,Not concerned at all,0.27885,246,897,0.24949,0.30821
1986,Direct migration background,Upper Secondary Level,Very concerned,0.15190,149,865,0.12797,0.17583
1986,Direct migration background,Upper Secondary Level,Somewhat concerned,0.59110,486,865,0.55831,0.62388
1986,Direct migration background,Upper Secondary Level,Not concerned at all,0.25701,230,865,0.22787,0.28614
1986,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.47524,52,52,0.33818,0.61230
1986,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54196,65,65,0.41989,0.66402
1986,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.60160,33,33,0.43197,0.77123
1986,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.52177,38,38,0.36081,0.68273
1987,No migration background,No answer / don't know,Somewhat concerned,0.56191,33,33,0.39000,0.73382
1987,No migration background,Pre-primary Level,Somewhat concerned,0.46549,73,126,0.37804,0.55293
1987,No migration background,Pre-primary Level,Not concerned at all,0.36723,53,126,0.28273,0.45174
1987,No migration background,Primary Level,Somewhat concerned,0.51140,34,34,0.34085,0.68195
1987,No migration background,Lower Secondary Level,Very concerned,0.20580,367,1805,0.18715,0.22446
1987,No migration background,Lower Secondary Level,Somewhat concerned,0.58749,1062,1805,0.56478,0.61021
1987,No migration background,Lower Secondary Level,Not concerned at all,0.20670,376,1805,0.18802,0.22539
1987,No migration background,Upper Secondary Level,Very concerned,0.22108,857,3989,0.20820,0.23396
1987,No migration background,Upper Secondary Level,Somewhat concerned,0.62040,2525,3989,0.60534,0.63546
1987,No migration background,Upper Secondary Level,Not concerned at all,0.15852,607,3989,0.14718,0.16985
1987,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.71268,124,124,0.63271,0.79265
1987,No migration background,First Stage of Tertiary Education,Very concerned,0.21993,106,498,0.18351,0.25634
1987,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.60637,312,498,0.56341,0.64932
1987,No migration background,First Stage of Tertiary Education,Not concerned at all,0.17371,80,498,0.14040,0.20701
1987,No migration background,Second Stage of Tertiary Education,Very concerned,0.16084,97,635,0.13224,0.18943
1987,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.64521,417,635,0.60797,0.68245
1987,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.19395,121,635,0.16318,0.22473
1987,Direct migration background,Primary Level,Very concerned,0.17221,98,657,0.14332,0.20110
1987,Direct migration background,Primary Level,Somewhat concerned,0.48697,334,657,0.44872,0.52522
1987,Direct migration background,Primary Level,Not concerned at all,0.34082,225,657,0.30455,0.37709
1987,Direct migration background,Lower Secondary Level,Very concerned,0.18891,162,920,0.16360,0.21421
1987,Direct migration background,Lower Secondary Level,Somewhat concerned,0.53979,484,920,0.50756,0.57201
1987,Direct migration background,Lower Secondary Level,Not concerned at all,0.27131,274,920,0.24256,0.30006
1987,Direct migration background,Upper Secondary Level,Very concerned,0.16781,141,851,0.14269,0.19293
1987,Direct migration background,Upper Secondary Level,Somewhat concerned,0.63965,514,851,0.60737,0.67193
1987,Direct migration background,Upper Secondary Level,Not concerned at all,0.19254,196,851,0.16603,0.21905
1987,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.64244,60,60,0.52014,0.76473
1987,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.70955,37,37,0.56126,0.85785
1987,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55686,52,52,0.42052,0.69319
1987,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.44561,36,36,0.28094,0.61027
1987,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.60540,43,43,0.45758,0.75322
1988,No migration background,No answer / don't know,Somewhat concerned,0.65284,47,47,0.51526,0.79042
1988,No migration background,Pre-primary Level,Somewhat concerned,0.54910,68,101,0.45157,0.64662
1988,No migration background,Pre-primary Level,Not concerned at all,0.26574,33,101,0.17916,0.35232
1988,No migration background,Primary Level,Somewhat concerned,0.56320,34,34,0.39398,0.73243
1988,No migration background,Lower Secondary Level,Very concerned,0.30020,503,1706,0.27845,0.32196
1988,No migration background,Lower Secondary Level,Somewhat concerned,0.53544,936,1706,0.51176,0.55911
1988,No migration background,Lower Secondary Level,Not concerned at all,0.16436,267,1706,0.14677,0.18195
1988,No migration background,Upper Secondary Level,Very concerned,0.30142,1132,3794,0.28681,0.31602
1988,No migration background,Upper Secondary Level,Somewhat concerned,0.58636,2241,3794,0.57069,0.60203
1988,No migration background,Upper Secondary Level,Not concerned at all,0.11222,421,3794,0.10218,0.12227
1988,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.23940,40,147,0.17018,0.30862
1988,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.61386,107,147,0.53488,0.69283
1988,No migration background,First Stage of Tertiary Education,Very concerned,0.27175,130,473,0.23162,0.31188
1988,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.62857,298,473,0.58497,0.67216
1988,No migration background,First Stage of Tertiary Education,Not concerned at all,0.09968,45,473,0.07266,0.12671
1988,No migration background,Second Stage of Tertiary Education,Very concerned,0.20440,129,612,0.17242,0.23637
1988,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.64823,393,612,0.61037,0.68610
1988,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.14737,90,612,0.11926,0.17548
1988,Direct migration background,Primary Level,Very concerned,0.19474,102,604,0.16313,0.22634
1988,Direct migration background,Primary Level,Somewhat concerned,0.51950,334,604,0.47962,0.55938
1988,Direct migration background,Primary Level,Not concerned at all,0.28577,168,604,0.24971,0.32183
1988,Direct migration background,Lower Secondary Level,Very concerned,0.23126,166,902,0.20372,0.25879
1988,Direct migration background,Lower Secondary Level,Somewhat concerned,0.56692,521,902,0.53456,0.59927
1988,Direct migration background,Lower Secondary Level,Not concerned at all,0.20183,215,902,0.17562,0.22804
1988,Direct migration background,Upper Secondary Level,Very concerned,0.23208,180,822,0.20320,0.26095
1988,Direct migration background,Upper Secondary Level,Somewhat concerned,0.61368,503,822,0.58037,0.64698
1988,Direct migration background,Upper Secondary Level,Not concerned at all,0.15425,139,822,0.12954,0.17896
1988,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.65613,56,56,0.53060,0.78167
1988,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.76888,36,36,0.62922,0.90854
1988,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.66231,53,53,0.53377,0.79085
1988,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.59187,45,45,0.44664,0.73709
1988,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.41567,45,45,0.27005,0.56129
1989,No migration background,No answer / don't know,Somewhat concerned,0.56616,44,44,0.41803,0.71430
1989,No migration background,Pre-primary Level,Somewhat concerned,0.43946,50,104,0.34360,0.53531
1989,No migration background,Pre-primary Level,Not concerned at all,0.43599,54,104,0.34022,0.53176
1989,No migration background,Lower Secondary Level,Very concerned,0.19148,295,1572,0.17202,0.21094
1989,No migration background,Lower Secondary Level,Somewhat concerned,0.58003,908,1572,0.55562,0.60443
1989,No migration background,Lower Secondary Level,Not concerned at all,0.22849,369,1572,0.20773,0.24926
1989,No migration background,Upper Secondary Level,Very concerned,0.18582,677,3667,0.17323,0.19841
1989,No migration background,Upper Secondary Level,Somewhat concerned,0.58838,2171,3667,0.57245,0.60431
1989,No migration background,Upper Secondary Level,Not concerned at all,0.22580,819,3667,0.21227,0.23934
1989,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.59701,113,171,0.52328,0.67075
1989,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.29740,58,171,0.22869,0.36612
1989,No migration background,First Stage of Tertiary Education,Very concerned,0.19530,81,449,0.15859,0.23201
1989,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56955,267,449,0.52370,0.61540
1989,No migration background,First Stage of Tertiary Education,Not concerned at all,0.23516,101,449,0.19588,0.27443
1989,No migration background,Second Stage of Tertiary Education,Very concerned,0.08578,50,599,0.06333,0.10822
1989,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58925,357,599,0.54982,0.62868
1989,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.32497,192,599,0.28743,0.36251
1989,Direct migration background,Primary Level,Very concerned,0.16253,87,557,0.13186,0.19319
1989,Direct migration background,Primary Level,Somewhat concerned,0.51166,295,557,0.47011,0.55321
1989,Direct migration background,Primary Level,Not concerned at all,0.32582,175,557,0.28686,0.36477
1989,Direct migration background,Lower Secondary Level,Very concerned,0.17199,154,862,0.14678,0.19720
1989,Direct migration background,Lower Secondary Level,Somewhat concerned,0.58898,490,862,0.55612,0.62185
1989,Direct migration background,Lower Secondary Level,Not concerned at all,0.23903,218,862,0.21054,0.26752
1989,Direct migration background,Upper Secondary Level,Very concerned,0.17455,139,813,0.14844,0.20065
1989,Direct migration background,Upper Secondary Level,Somewhat concerned,0.61727,496,813,0.58383,0.65070
1989,Direct migration background,Upper Secondary Level,Not concerned at all,0.20819,178,813,0.18026,0.23611
1989,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56648,54,54,0.43307,0.69990
1989,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.59842,51,51,0.46254,0.73430
1989,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.49754,52,85,0.39061,0.60446
1989,Indirect migration background,Lower Secondary Level,Not concerned at all,0.25078,33,85,0.15808,0.34347
1989,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.66608,54,54,0.53911,0.79305
1990,No migration background,No answer / don't know,Somewhat concerned,0.47522,38,38,0.31431,0.63613
1990,No migration background,Pre-primary Level,Somewhat concerned,0.47434,66,109,0.38016,0.56851
1990,No migration background,Pre-primary Level,Not concerned at all,0.37929,43,109,0.28778,0.47080
1990,No migration background,Primary Level,Somewhat concerned,0.49357,33,33,0.32034,0.66679
1990,No migration background,Lower Secondary Level,Very concerned,0.22656,463,1965,0.20805,0.24507
1990,No migration background,Lower Secondary Level,Somewhat concerned,0.53245,1060,1965,0.51039,0.55452
1990,No migration background,Lower Secondary Level,Not concerned at all,0.24099,442,1965,0.22207,0.25990
1990,No migration background,Upper Secondary Level,Very concerned,0.22697,1581,6056,0.21641,0.23752
1990,No migration background,Upper Secondary Level,Somewhat concerned,0.53898,3284,6056,0.52642,0.55154
1990,No migration background,Upper Secondary Level,Not concerned at all,0.23406,1191,6056,0.22339,0.24472
1990,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.14490,49,265,0.10244,0.18737
1990,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52057,132,265,0.46031,0.58084
1990,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.33452,84,265,0.27761,0.39144
1990,No migration background,First Stage of Tertiary Education,Very concerned,0.19638,161,703,0.16700,0.22577
1990,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.53349,384,703,0.49659,0.57039
1990,No migration background,First Stage of Tertiary Education,Not concerned at all,0.27013,158,703,0.23728,0.30297
1990,No migration background,Second Stage of Tertiary Education,Very concerned,0.24030,493,1556,0.21906,0.26154
1990,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47103,743,1556,0.44622,0.49584
1990,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.28867,320,1556,0.26615,0.31119
1990,Direct migration background,No answer / don't know,Somewhat concerned,0.41258,31,31,0.23642,0.58875
1990,Direct migration background,Primary Level,Very concerned,0.19618,88,542,0.16272,0.22964
1990,Direct migration background,Primary Level,Somewhat concerned,0.51434,286,542,0.47222,0.55645
1990,Direct migration background,Primary Level,Not concerned at all,0.28948,168,542,0.25127,0.32770
1990,Direct migration background,Lower Secondary Level,Very concerned,0.18003,132,854,0.15425,0.20582
1990,Direct migration background,Lower Secondary Level,Somewhat concerned,0.54445,481,854,0.51103,0.57787
1990,Direct migration background,Lower Secondary Level,Not concerned at all,0.27552,241,854,0.24553,0.30550
1990,Direct migration background,Upper Secondary Level,Very concerned,0.20919,165,859,0.18198,0.23641
1990,Direct migration background,Upper Secondary Level,Somewhat concerned,0.50025,459,859,0.46680,0.53371
1990,Direct migration background,Upper Secondary Level,Not concerned at all,0.29055,235,859,0.26017,0.32093
1990,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.47348,52,52,0.33645,0.61052
1990,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.21918,34,98,0.13685,0.30151
1990,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.53531,64,98,0.43605,0.63456
1990,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.64258,69,102,0.54912,0.73605
1990,Indirect migration background,Lower Secondary Level,Not concerned at all,0.21284,33,102,0.13301,0.29267
1990,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.42351,44,76,0.31168,0.53534
1990,Indirect migration background,Upper Secondary Level,Not concerned at all,0.29185,32,76,0.18896,0.39474
1991,No migration background,No answer / don't know,Somewhat concerned,0.63685,52,52,0.50487,0.76884
1991,No migration background,Pre-primary Level,Somewhat concerned,0.57616,62,98,0.47782,0.67451
1991,No migration background,Pre-primary Level,Not concerned at all,0.35461,36,98,0.25941,0.44982
1991,No migration background,Primary Level,Very concerned,0.26147,34,78,0.16332,0.35962
1991,No migration background,Primary Level,Somewhat concerned,0.49551,44,78,0.38383,0.60718
1991,No migration background,Lower Secondary Level,Very concerned,0.23135,477,1861,0.21218,0.25051
1991,No migration background,Lower Secondary Level,Somewhat concerned,0.57280,1052,1861,0.55031,0.59528
1991,No migration background,Lower Secondary Level,Not concerned at all,0.19586,332,1861,0.17782,0.21389
1991,No migration background,Upper Secondary Level,Very concerned,0.26547,1797,5884,0.25419,0.27676
1991,No migration background,Upper Secondary Level,Somewhat concerned,0.56739,3227,5884,0.55473,0.58005
1991,No migration background,Upper Secondary Level,Not concerned at all,0.16714,860,5884,0.15760,0.17667
1991,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.18153,64,269,0.13538,0.22768
1991,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.59288,153,269,0.53406,0.65170
1991,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.22558,52,269,0.17554,0.27562
1991,No migration background,First Stage of Tertiary Education,Very concerned,0.22788,173,688,0.19652,0.25925
1991,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56519,386,688,0.52812,0.60226
1991,No migration background,First Stage of Tertiary Education,Not concerned at all,0.20692,129,688,0.17663,0.23722
1991,No migration background,Second Stage of Tertiary Education,Very concerned,0.28902,568,1545,0.26641,0.31163
1991,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.51548,766,1545,0.49055,0.54041
1991,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.19550,211,1545,0.17572,0.21528
1991,Direct migration background,No answer / don't know,Somewhat concerned,0.54138,41,41,0.38696,0.69580
1991,Direct migration background,Primary Level,Very concerned,0.15190,69,529,0.12128,0.18251
1991,Direct migration background,Primary Level,Somewhat concerned,0.55571,296,529,0.51333,0.59810
1991,Direct migration background,Primary Level,Not concerned at all,0.29239,164,529,0.25359,0.33119
1991,Direct migration background,Lower Secondary Level,Very concerned,0.15261,128,835,0.12820,0.17702
1991,Direct migration background,Lower Secondary Level,Somewhat concerned,0.58971,485,835,0.55632,0.62309
1991,Direct migration background,Lower Secondary Level,Not concerned at all,0.25768,222,835,0.22800,0.28737
1991,Direct migration background,Upper Secondary Level,Very concerned,0.21142,167,861,0.18413,0.23871
1991,Direct migration background,Upper Secondary Level,Somewhat concerned,0.58785,513,861,0.55495,0.62075
1991,Direct migration background,Upper Secondary Level,Not concerned at all,0.20073,181,861,0.17396,0.22750
1991,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.61570,57,57,0.48830,0.74311
1991,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.17909,34,99,0.10318,0.25501
1991,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54044,65,99,0.44177,0.63911
1991,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.67609,85,123,0.59305,0.75913
1991,Indirect migration background,Lower Secondary Level,Not concerned at all,0.18874,38,123,0.11930,0.25817
1991,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.55915,69,69,0.44114,0.67716
1992,No migration background,No answer / don't know,Somewhat concerned,0.60641,61,61,0.48279,0.73003
1992,No migration background,Pre-primary Level,Somewhat concerned,0.61297,78,111,0.52194,0.70399
1992,No migration background,Pre-primary Level,Not concerned at all,0.30226,33,111,0.21644,0.38808
1992,No migration background,Primary Level,Somewhat concerned,0.54993,42,42,0.39764,0.70222
1992,No migration background,Lower Secondary Level,Very concerned,0.26868,480,1773,0.24805,0.28932
1992,No migration background,Lower Secondary Level,Somewhat concerned,0.57016,1024,1773,0.54711,0.59321
1992,No migration background,Lower Secondary Level,Not concerned at all,0.16115,269,1773,0.14403,0.17827
1992,No migration background,Upper Secondary Level,Very concerned,0.27059,1610,5709,0.25906,0.28211
1992,No migration background,Upper Secondary Level,Somewhat concerned,0.59537,3400,5709,0.58264,0.60810
1992,No migration background,Upper Secondary Level,Not concerned at all,0.13404,699,5709,0.12521,0.14288
1992,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.22233,66,275,0.17309,0.27156
1992,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.61859,172,275,0.56107,0.67610
1992,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.15908,37,275,0.11578,0.20239
1992,No migration background,First Stage of Tertiary Education,Very concerned,0.29765,206,692,0.26356,0.33175
1992,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.58634,406,692,0.54962,0.62306
1992,No migration background,First Stage of Tertiary Education,Not concerned at all,0.11601,80,692,0.09213,0.13988
1992,No migration background,Second Stage of Tertiary Education,Very concerned,0.26463,482,1515,0.24240,0.28685
1992,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.61448,887,1515,0.58996,0.63899
1992,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.12090,146,1515,0.10448,0.13732
1992,Direct migration background,No answer / don't know,Somewhat concerned,0.72992,45,45,0.59873,0.86112
1992,Direct migration background,Primary Level,Very concerned,0.21783,107,507,0.18187,0.25380
1992,Direct migration background,Primary Level,Somewhat concerned,0.50453,261,507,0.46096,0.54809
1992,Direct migration background,Primary Level,Not concerned at all,0.27764,139,507,0.23862,0.31666
1992,Direct migration background,Lower Secondary Level,Very concerned,0.24510,190,811,0.21547,0.27472
1992,Direct migration background,Lower Secondary Level,Somewhat concerned,0.55962,437,811,0.52543,0.59380
1992,Direct migration background,Lower Secondary Level,Not concerned at all,0.19529,184,811,0.16799,0.22259
1992,Direct migration background,Upper Secondary Level,Very concerned,0.25137,218,837,0.22197,0.28078
1992,Direct migration background,Upper Secondary Level,Somewhat concerned,0.58683,488,837,0.55345,0.62021
1992,Direct migration background,Upper Secondary Level,Not concerned at all,0.16179,131,837,0.13683,0.18676
1992,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.76677,65,65,0.66316,0.87038
1992,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.67463,39,39,0.52566,0.82359
1992,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.30397,41,118,0.22062,0.38732
1992,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.61160,77,118,0.52328,0.69991
1992,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.52223,85,136,0.43797,0.60649
1992,Indirect migration background,Lower Secondary Level,Not concerned at all,0.28205,51,136,0.20614,0.35796
1992,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.63710,74,74,0.52680,0.74741
