"plh0032","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","1984","(noch) kein Abschluss","direkter Migrationshintergrund","287","0.283177728058175","0.255569052958055","0.310786403158294"
"Keine Sorgen","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","6","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","Hauptschule","kein Migrationshintergrund","615","0.12336816771071","0.114594482313322","0.132141853108099"
"Keine Sorgen","1984","Hauptschule","direkter Migrationshintergrund","358","0.187062904492405","0.168558254074887","0.205567554909923"
"Keine Sorgen","1984","Hauptschule","indirekter Migrationshintergrund","11","","",""
"Keine Sorgen","1984","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","Realschule","kein Migrationshintergrund","195","0.12348591642182","0.107869763139731","0.13910206970391"
"Keine Sorgen","1984","Realschule","direkter Migrationshintergrund","21","","",""
"Keine Sorgen","1984","Realschule","indirekter Migrationshintergrund","2","","",""
"Keine Sorgen","1984","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","kein Migrationshintergrund","53","0.0917925697656189","0.0683551335536145","0.115230005977623"
"Keine Sorgen","1984","(Fach-)Abitur","direkter Migrationshintergrund","57","0.176044769068825","0.130446950712919","0.221642587424731"
"Keine Sorgen","1984","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1984","AkademikerIn","kein Migrationshintergrund","82","0.132784578994496","0.106895688429033","0.158673469559959"
"Keine Sorgen","1984","AkademikerIn","direkter Migrationshintergrund","22","","",""
"Keine Sorgen","1984","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1984","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","46","0.207100487688709","0.153553334491906","0.260647640885512"
"Grosse Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","186","0.241648992149889","0.212331030773835","0.270966953525942"
"Grosse Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","Hauptschule","kein Migrationshintergrund","1632","0.334198229840738","0.320852348431897","0.347544111249578"
"Grosse Sorgen","1985","Hauptschule","direkter Migrationshintergrund","374","0.248759921816319","0.226698593324433","0.270821250308205"
"Grosse Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Grosse Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","Realschule","kein Migrationshintergrund","459","0.278995379778656","0.257235547512055","0.300755212045256"
"Grosse Sorgen","1985","Realschule","direkter Migrationshintergrund","46","0.335865932045046","0.256196437243376","0.415535426846716"
"Grosse Sorgen","1985","Realschule","indirekter Migrationshintergrund","6","","",""
"Grosse Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","182","0.335079465566224","0.295595506001353","0.374563425131095"
"Grosse Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","52","0.181567138834792","0.131197714636943","0.231936563032642"
"Grosse Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1985","AkademikerIn","kein Migrationshintergrund","170","0.258735734265841","0.224700066765521","0.292771401766161"
"Grosse Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","33","0.325608800713459","0.236401751749089","0.414815849677829"
"Grosse Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","127","0.571287617924898","0.505892222563144","0.636683013286652"
"Einige Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","409","0.475760565146792","0.441557486090482","0.509963644203101"
"Einige Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","Hauptschule","kein Migrationshintergrund","2616","0.539712740162229","0.52561113572437","0.553814344600087"
"Einige Sorgen","1985","Hauptschule","direkter Migrationshintergrund","753","0.556042764342029","0.530686997649815","0.581398531034243"
"Einige Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","41","0.604924177944118","0.497798447740946","0.71204990814729"
"Einige Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","Realschule","kein Migrationshintergrund","983","0.601748127578739","0.577997543147862","0.625498712009615"
"Einige Sorgen","1985","Realschule","direkter Migrationshintergrund","69","0.534938505211312","0.450801252279628","0.619075758142996"
"Einige Sorgen","1985","Realschule","indirekter Migrationshintergrund","20","","",""
"Einige Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","313","0.567713229454429","0.526273930603098","0.609152528305759"
"Einige Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","135","0.712003822944668","0.652835214407525","0.771172431481811"
"Einige Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Einige Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1985","AkademikerIn","kein Migrationshintergrund","405","0.639650291529785","0.602337914102801","0.676962668956768"
"Einige Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","66","0.572801097213565","0.478631189831983","0.666971004595146"
"Einige Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","4","","",""
"Einige Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","kein Migrationshintergrund","47","0.221611894386393","0.166729711185047","0.276494077587739"
"Keine Sorgen","1985","(noch) kein Abschluss","direkter Migrationshintergrund","224","0.28259044270332","0.2517537030578","0.313427182348839"
"Keine Sorgen","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","5","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","Hauptschule","kein Migrationshintergrund","551","0.126089029997034","0.116697313735191","0.135480746258876"
"Keine Sorgen","1985","Hauptschule","direkter Migrationshintergrund","348","0.195197313841652","0.174970209817958","0.215424417865345"
"Keine Sorgen","1985","Hauptschule","indirekter Migrationshintergrund","15","","",""
"Keine Sorgen","1985","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","Realschule","kein Migrationshintergrund","190","0.119256492642606","0.103532828626027","0.134980156659185"
"Keine Sorgen","1985","Realschule","direkter Migrationshintergrund","20","","",""
"Keine Sorgen","1985","Realschule","indirekter Migrationshintergrund","5","","",""
"Keine Sorgen","1985","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","(Fach-)Abitur","kein Migrationshintergrund","54","0.0972073049793475","0.0724270718237547","0.12198753813494"
"Keine Sorgen","1985","(Fach-)Abitur","direkter Migrationshintergrund","38","0.106429038220539","0.0661340137079471","0.146724062733131"
"Keine Sorgen","1985","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1985","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1985","AkademikerIn","kein Migrationshintergrund","61","0.101613974204375","0.0781323709558681","0.125095577452881"
"Keine Sorgen","1985","AkademikerIn","direkter Migrationshintergrund","7","","",""
"Keine Sorgen","1985","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1985","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","31","0.149746706633503","0.102271045056386","0.197222368210619"
"Grosse Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","122","0.151830154534875","0.12659778637488","0.17706252269487"
"Grosse Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","Hauptschule","kein Migrationshintergrund","974","0.216439751904656","0.204334660500461","0.228544843308851"
"Grosse Sorgen","1986","Hauptschule","direkter Migrationshintergrund","248","0.170015373411623","0.150746745778376","0.189284001044869"
"Grosse Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","9","","",""
"Grosse Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","Realschule","kein Migrationshintergrund","246","0.153936519102738","0.136102220431398","0.171770817774077"
"Grosse Sorgen","1986","Realschule","direkter Migrationshintergrund","18","","",""
"Grosse Sorgen","1986","Realschule","indirekter Migrationshintergrund","5","","",""
"Grosse Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","105","0.186349209811526","0.15424169658383","0.218456723039222"
"Grosse Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","52","0.188727657535038","0.138048258087119","0.239407056982957"
"Grosse Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1986","AkademikerIn","kein Migrationshintergrund","93","0.148558302026573","0.120808535567474","0.176308068485672"
"Grosse Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","23","","",""
"Grosse Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","105","0.483817070930182","0.417326412000469","0.550307729859894"
"Einige Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","411","0.51931245192901","0.484182028391531","0.554442875466489"
"Einige Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","9","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","Hauptschule","kein Migrationshintergrund","2580","0.572730954989788","0.558190118024018","0.587271791955558"
"Einige Sorgen","1986","Hauptschule","direkter Migrationshintergrund","817","0.572031625468253","0.546651864837258","0.597411386099248"
"Einige Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","52","0.590575120505724","0.486039737033791","0.695110503977656"
"Einige Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","Realschule","kein Migrationshintergrund","946","0.596934094279668","0.572693963758819","0.621174224800517"
"Einige Sorgen","1986","Realschule","direkter Migrationshintergrund","87","0.614365466589633","0.534307367159257","0.694423566020008"
"Einige Sorgen","1986","Realschule","indirekter Migrationshintergrund","16","","",""
"Einige Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","334","0.581234967314043","0.540554593107197","0.621915341520889"
"Einige Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","116","0.538446230799759","0.473878924045357","0.60301353755416"
"Einige Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","7","","",""
"Einige Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1986","AkademikerIn","kein Migrationshintergrund","372","0.584574955035332","0.546124644499973","0.623025265570691"
"Einige Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","65","0.541908411139699","0.448373455023059","0.635443367256338"
"Einige Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Einige Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","kein Migrationshintergrund","81","0.366436222436316","0.302328168657174","0.430544276215457"
"Keine Sorgen","1986","(noch) kein Abschluss","direkter Migrationshintergrund","244","0.328857393536115","0.295824334623964","0.361890452448266"
"Keine Sorgen","1986","(noch) kein Abschluss","indirekter Migrationshintergrund","8","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","Hauptschule","kein Migrationshintergrund","892","0.210829293105556","0.198839427466656","0.222819158744457"
"Keine Sorgen","1986","Hauptschule","direkter Migrationshintergrund","395","0.257953001120124","0.235511202439824","0.280394799800424"
"Keine Sorgen","1986","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Keine Sorgen","1986","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","Realschule","kein Migrationshintergrund","381","0.249129386617594","0.227755733193806","0.270503040041382"
"Keine Sorgen","1986","Realschule","direkter Migrationshintergrund","37","0.288851587090551","0.214306089078626","0.363397085102477"
"Keine Sorgen","1986","Realschule","indirekter Migrationshintergrund","10","","",""
"Keine Sorgen","1986","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","(Fach-)Abitur","kein Migrationshintergrund","126","0.232415822874431","0.197588529868685","0.267243115880177"
"Keine Sorgen","1986","(Fach-)Abitur","direkter Migrationshintergrund","61","0.272826111665203","0.215137185574439","0.330515037755968"
"Keine Sorgen","1986","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1986","AkademikerIn","kein Migrationshintergrund","166","0.266866742938095","0.232354586258251","0.301378899617939"
"Keine Sorgen","1986","AkademikerIn","direkter Migrationshintergrund","21","","",""
"Keine Sorgen","1986","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1986","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","37","0.218407624791665","0.161711018723865","0.275104230859465"
"Grosse Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","116","0.172991713574283","0.146047362277577","0.19993606487099"
"Grosse Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","Hauptschule","kein Migrationshintergrund","996","0.231917785555424","0.219398570278447","0.244437000832401"
"Grosse Sorgen","1987","Hauptschule","direkter Migrationshintergrund","257","0.190581178218752","0.170530641495454","0.21063171494205"
"Grosse Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","17","","",""
"Grosse Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","Realschule","kein Migrationshintergrund","273","0.179463253532836","0.160426914737512","0.19849959232816"
"Grosse Sorgen","1987","Realschule","direkter Migrationshintergrund","18","","",""
"Grosse Sorgen","1987","Realschule","indirekter Migrationshintergrund","2","","",""
"Grosse Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","84","0.163967433801488","0.132505698547299","0.195429169055677"
"Grosse Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","32","0.0899617042507757","0.0524917853445892","0.127431623156962"
"Grosse Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1987","AkademikerIn","kein Migrationshintergrund","97","0.160919793377248","0.13233943305787","0.189500153696626"
"Grosse Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","24","","",""
"Grosse Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","100","0.468274848561692","0.39980063939108","0.536749057732304"
"Einige Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","395","0.508078595389508","0.472465193481871","0.543691997297144"
"Einige Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","Hauptschule","kein Migrationshintergrund","2667","0.601231554231929","0.586707512073128","0.61575559639073"
"Einige Sorgen","1987","Hauptschule","direkter Migrationshintergrund","812","0.579515483572845","0.554315116001876","0.604715851143814"
"Einige Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","55","0.483919207728079","0.382894072077905","0.584944343378253"
"Einige Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","Realschule","kein Migrationshintergrund","1009","0.637102776640474","0.613249765497731","0.660955787783217"
"Einige Sorgen","1987","Realschule","direkter Migrationshintergrund","91","0.660775726123298","0.582904964946178","0.738646487300419"
"Einige Sorgen","1987","Realschule","indirekter Migrationshintergrund","24","","",""
"Einige Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","343","0.6375779723581","0.596730402904562","0.678425541811637"
"Einige Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","140","0.6776125008124","0.616405107642621","0.738819893982179"
"Einige Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","7","","",""
"Einige Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1987","AkademikerIn","kein Migrationshintergrund","417","0.645140294545203","0.607925411684983","0.682355177405423"
"Einige Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","52","0.556806901530114","0.458454752827769","0.655159050232458"
"Einige Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","4","","",""
"Einige Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","kein Migrationshintergrund","67","0.313317526646643","0.249666804769598","0.376968248523688"
"Keine Sorgen","1987","(noch) kein Abschluss","direkter Migrationshintergrund","246","0.318929691036209","0.285729269241825","0.352130112830593"
"Keine Sorgen","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","8","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","Hauptschule","kein Migrationshintergrund","703","0.166850660212647","0.155791258907161","0.177910061518133"
"Keine Sorgen","1987","Hauptschule","direkter Migrationshintergrund","405","0.229903338208403","0.208422827221727","0.251383849195079"
"Keine Sorgen","1987","Hauptschule","indirekter Migrationshintergrund","22","","",""
"Keine Sorgen","1987","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","Realschule","kein Migrationshintergrund","279","0.18343396982669","0.164234812099792","0.202633127553588"
"Keine Sorgen","1987","Realschule","direkter Migrationshintergrund","33","0.205907181091406","0.139398964921872","0.27241539726094"
"Keine Sorgen","1987","Realschule","indirekter Migrationshintergrund","8","","",""
"Keine Sorgen","1987","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","(Fach-)Abitur","kein Migrationshintergrund","105","0.198454593840412","0.164563396068935","0.23234579161189"
"Keine Sorgen","1987","(Fach-)Abitur","direkter Migrationshintergrund","52","0.232425794936824","0.177112894757234","0.287738695116415"
"Keine Sorgen","1987","(Fach-)Abitur","indirekter Migrationshintergrund","5","","",""
"Keine Sorgen","1987","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1987","AkademikerIn","kein Migrationshintergrund","121","0.19393991207755","0.16318754610755","0.224692278047549"
"Keine Sorgen","1987","AkademikerIn","direkter Migrationshintergrund","22","","",""
"Keine Sorgen","1987","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1987","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","kein Migrationshintergrund","40","0.236088300449662","0.173347425515693","0.298829175383631"
"Grosse Sorgen","1988","(noch) kein Abschluss","direkter Migrationshintergrund","107","0.156783440652138","0.129594681892036","0.183972199412241"
"Grosse Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","Hauptschule","kein Migrationshintergrund","1331","0.32442178680462","0.310152470735988","0.338691102873252"
"Grosse Sorgen","1988","Hauptschule","direkter Migrationshintergrund","292","0.243021755063206","0.220845715762576","0.265197794363836"
"Grosse Sorgen","1988","Hauptschule","indirekter Migrationshintergrund","22","","",""
"Grosse Sorgen","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","Realschule","kein Migrationshintergrund","356","0.238171279903147","0.216593311310538","0.259749248495757"
"Grosse Sorgen","1988","Realschule","direkter Migrationshintergrund","30","0.191008081798474","0.127890126725969","0.254126036870979"
"Grosse Sorgen","1988","Realschule","indirekter Migrationshintergrund","7","","",""
"Grosse Sorgen","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","kein Migrationshintergrund","113","0.229849013298325","0.193080729559819","0.266617297036832"
"Grosse Sorgen","1988","(Fach-)Abitur","direkter Migrationshintergrund","48","0.223114913109937","0.166122919020106","0.280106907199768"
"Grosse Sorgen","1988","(Fach-)Abitur","indirekter Migrationshintergrund","5","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1988","AkademikerIn","kein Migrationshintergrund","129","0.20435862167217","0.172411808430872","0.236305434913468"
"Grosse Sorgen","1988","AkademikerIn","direkter Migrationshintergrund","19","","",""
"Grosse Sorgen","1988","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","kein Migrationshintergrund","94","0.538523690094722","0.464874348412006","0.612173031777438"
"Einige Sorgen","1988","(noch) kein Abschluss","direkter Migrationshintergrund","393","0.555554004508867","0.518396857351457","0.592711151666276"
"Einige Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
