"plh0032","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","1984","Hauptschule","weiblich","1169","0.319797861000643","0.30479003070562","0.334805691295665"
"Grosse Sorgen","1984","Realschule","maennlich","239","0.31042039293543","0.277951452485746","0.342889333385114"
"Grosse Sorgen","1984","Realschule","weiblich","342","0.304962380547698","0.277630964544857","0.332293796550538"
"Keine Sorgen","1984","(Fach-)Abitur","maennlich","73","0.116890663647773","0.0890879902027695","0.144693337092777"
"Keine Sorgen","1984","(Fach-)Abitur","weiblich","38","0.0827707157425625","0.053695974735339","0.111845456749786"
"Keine Sorgen","1984","(noch) kein Abschluss","maennlich","134","0.218314860044875","0.18431210252011","0.252317617569639"
"Keine Sorgen","1984","(noch) kein Abschluss","weiblich","201","0.24079090415539","0.208957563720311","0.272624244590468"
"Keine Sorgen","1984","AkademikerIn","maennlich","62","0.115905930425492","0.0887043371693034","0.14310752368168"
"Keine Sorgen","1984","AkademikerIn","weiblich","43","0.18900833983286","0.140573272468363","0.237443407197356"
"Keine Sorgen","1984","Hauptschule","maennlich","437","0.111082077060208","0.100616223046722","0.121547931073694"
"Keine Sorgen","1984","Hauptschule","weiblich","547","0.142823242460231","0.131564347335875","0.154082137584586"
"Keine Sorgen","1984","Realschule","maennlich","91","0.121902620183592","0.0989422624373894","0.144862977929795"
"Keine Sorgen","1984","Realschule","weiblich","127","0.126287013269487","0.106567391367669","0.146006635171305"
"Einige Sorgen","1985","(Fach-)Abitur","maennlich","251","0.564812749994746","0.51940754095402","0.610217959035472"
"Einige Sorgen","1985","(Fach-)Abitur","weiblich","200","0.613133486307097","0.559854781020668","0.666412191593525"
"Einige Sorgen","1985","(noch) kein Abschluss","maennlich","257","0.518090645493694","0.473893634569192","0.562287656418197"
"Einige Sorgen","1985","(noch) kein Abschluss","weiblich","289","0.556008560225858","0.515039886524274","0.596977233927442"
"Einige Sorgen","1985","AkademikerIn","maennlich","320","0.634775926987827","0.592822952833271","0.676728901142384"
"Einige Sorgen","1985","AkademikerIn","weiblich","155","0.640708069663102","0.58000700636252","0.701409132963685"
"Einige Sorgen","1985","Hauptschule","maennlich","1636","0.537511821449043","0.519940579483015","0.555083063415071"
"Einige Sorgen","1985","Hauptschule","weiblich","1774","0.54455053211877","0.52745778432851","0.56164327990903"
"Einige Sorgen","1985","Realschule","maennlich","443","0.591221059444877","0.55601427293893","0.626427845950824"
"Einige Sorgen","1985","Realschule","weiblich","629","0.603696301781168","0.574096850019842","0.633295753542494"
"Grosse Sorgen","1985","(Fach-)Abitur","maennlich","147","0.325531311961731","0.282617940837445","0.368444683086016"
"Grosse Sorgen","1985","(Fach-)Abitur","weiblich","88","0.304005868173398","0.25368601709017","0.354325719256626"
"Grosse Sorgen","1985","(noch) kein Abschluss","maennlich","126","0.252659820327339","0.214224137360041","0.291095503294636"
"Grosse Sorgen","1985","(noch) kein Abschluss","weiblich","108","0.182190497463963","0.150362244270596","0.21401875065733"
"Grosse Sorgen","1985","AkademikerIn","maennlich","143","0.27311636380867","0.234294253480601","0.311938474136739"
"Grosse Sorgen","1985","AkademikerIn","weiblich","60","0.240396615445314","0.186333621817243","0.294459609073385"
"Grosse Sorgen","1985","Hauptschule","maennlich","1036","0.349781193560577","0.332974351380317","0.366588035740837"
"Grosse Sorgen","1985","Hauptschule","weiblich","994","0.30802196218866","0.292176325700538","0.323867598676782"
"Grosse Sorgen","1985","Realschule","maennlich","218","0.29316077724144","0.260560564459538","0.325760990023343"
"Grosse Sorgen","1985","Realschule","weiblich","293","0.273956439377819","0.246967709760743","0.300945168994895"
"Keine Sorgen","1985","(Fach-)Abitur","maennlich","60","0.109655938043524","0.0810398434666235","0.138272032620424"
"Keine Sorgen","1985","(Fach-)Abitur","weiblich","33","0.0828606455195052","0.0527036969254262","0.113017594113584"
"Keine Sorgen","1985","(noch) kein Abschluss","maennlich","108","0.229249534178967","0.192068756111727","0.266430312246208"
"Keine Sorgen","1985","(noch) kein Abschluss","weiblich","168","0.261800942310179","0.225551927048922","0.298049957571437"
"Keine Sorgen","1985","AkademikerIn","maennlich","43","0.0921077092035025","0.0669113386125871","0.117304079794418"
"Keine Sorgen","1985","AkademikerIn","weiblich","25","","",""
"Keine Sorgen","1985","Hauptschule","maennlich","421","0.11270698499038","0.101562318451113","0.123851651529646"
"Keine Sorgen","1985","Hauptschule","weiblich","493","0.14742750569257","0.13525927011198","0.15959574127316"
"Keine Sorgen","1985","Realschule","maennlich","88","0.115618163313683","0.0927179186446851","0.13851840798268"
"Keine Sorgen","1985","Realschule","weiblich","127","0.122347258841013","0.102517436399966","0.14217708128206"
"Einige Sorgen","1986","(Fach-)Abitur","maennlich","260","0.573976163574495","0.52922281379689","0.618729513352101"
"Einige Sorgen","1986","(Fach-)Abitur","weiblich","197","0.580088377491486","0.527158500172075","0.633018254810896"
"Einige Sorgen","1986","(noch) kein Abschluss","maennlich","242","0.495652999097924","0.450642636592825","0.540663361603023"
"Einige Sorgen","1986","(noch) kein Abschluss","weiblich","283","0.498447886744864","0.456237277528692","0.540658495961036"
"Einige Sorgen","1986","AkademikerIn","maennlich","285","0.566523216693446","0.523216438494532","0.609829994892359"
"Einige Sorgen","1986","AkademikerIn","weiblich","155","0.612644791993884","0.551141460315058","0.674148123672709"
"Einige Sorgen","1986","Hauptschule","maennlich","1658","0.570176537246368","0.552266612188214","0.588086462304522"
"Einige Sorgen","1986","Hauptschule","weiblich","1791","0.574909380062783","0.557382207024229","0.592436553101336"
"Einige Sorgen","1986","Realschule","maennlich","431","0.593850264567489","0.558297148702416","0.629403380432562"
"Einige Sorgen","1986","Realschule","weiblich","618","0.59997871604729","0.569810276972632","0.630147155121948"
"Grosse Sorgen","1986","(Fach-)Abitur","maennlich","90","0.16698099073146","0.133227193090432","0.200734788372489"
"Grosse Sorgen","1986","(Fach-)Abitur","weiblich","68","0.212351559599771","0.168491542787914","0.256211576411627"
"Grosse Sorgen","1986","(noch) kein Abschluss","maennlich","91","0.156972375868243","0.124223873882708","0.189720877853778"
"Grosse Sorgen","1986","(noch) kein Abschluss","weiblich","64","0.142725244327199","0.113195198320685","0.172255290333713"
"Grosse Sorgen","1986","AkademikerIn","maennlich","82","0.159102278127284","0.127137338718442","0.191067217536126"
"Grosse Sorgen","1986","AkademikerIn","weiblich","35","0.149067094652887","0.104101729736512","0.194032459569263"
"Grosse Sorgen","1986","Hauptschule","maennlich","638","0.223152353571383","0.208089311079124","0.238215396063642"
"Grosse Sorgen","1986","Hauptschule","weiblich","593","0.202329420438407","0.1880860515578","0.216572789319013"
"Grosse Sorgen","1986","Realschule","maennlich","107","0.145547453399642","0.120017949028976","0.171076957770307"
"Grosse Sorgen","1986","Realschule","weiblich","162","0.154072127686637","0.131840458278736","0.176303797094539"
"Keine Sorgen","1986","(Fach-)Abitur","maennlich","119","0.259042845694044","0.21939277018743","0.298692921200659"
"Keine Sorgen","1986","(Fach-)Abitur","weiblich","69","0.207560062908744","0.16406600465036","0.251054121167128"
"Keine Sorgen","1986","(noch) kein Abschluss","maennlich","141","0.347374625033832","0.304510896720134","0.390238353347531"
"Keine Sorgen","1986","(noch) kein Abschluss","weiblich","192","0.358826868927937","0.318333506229071","0.399320231626802"
"Keine Sorgen","1986","AkademikerIn","maennlich","136","0.27437450517927","0.235381003050432","0.313368007308109"
"Keine Sorgen","1986","AkademikerIn","weiblich","51","0.238288113353229","0.184500023022107","0.292076203684351"
"Keine Sorgen","1986","Hauptschule","maennlich","639","0.206671109182249","0.192022022172236","0.221320196192262"
"Keine Sorgen","1986","Hauptschule","weiblich","672","0.222761199498811","0.208008604281328","0.237513794716293"
"Keine Sorgen","1986","Realschule","maennlich","195","0.260602282032869","0.228824450098008","0.292380113967731"
"Keine Sorgen","1986","Realschule","weiblich","233","0.245949156266072","0.21942959395833","0.272468718573815"
"Einige Sorgen","1987","(Fach-)Abitur","maennlich","284","0.648697498651513","0.604639825900761","0.692755171402264"
"Einige Sorgen","1987","(Fach-)Abitur","weiblich","206","0.632356392601864","0.579445240808289","0.685267544395439"
"Einige Sorgen","1987","(noch) kein Abschluss","maennlich","234","0.496760730289609","0.450461904776789","0.543059555802429"
"Einige Sorgen","1987","(noch) kein Abschluss","weiblich","273","0.478915218668551","0.43650524525186","0.521325192085241"
"Einige Sorgen","1987","AkademikerIn","maennlich","323","0.642772115525139","0.600430567737325","0.685113663312953"
"Einige Sorgen","1987","AkademikerIn","weiblich","150","0.635876466196928","0.575623865209536","0.696129067184321"
"Einige Sorgen","1987","Hauptschule","maennlich","1769","0.615461969368268","0.597810709565763","0.633113229170774"
"Einige Sorgen","1987","Hauptschule","weiblich","1765","0.584211789302931","0.566622282336926","0.601801296268936"
"Einige Sorgen","1987","Realschule","maennlich","479","0.653890451526477","0.619567929034164","0.68821297401879"
"Einige Sorgen","1987","Realschule","weiblich","645","0.631085233100105","0.601164489970636","0.661005976229573"
"Grosse Sorgen","1987","(Fach-)Abitur","maennlich","67","0.146313037374599","0.113695538382822","0.178930536366376"
"Grosse Sorgen","1987","(Fach-)Abitur","weiblich","51","0.164487880906361","0.123806463207026","0.205169298605696"
"Grosse Sorgen","1987","(noch) kein Abschluss","maennlich","75","0.202506719492954","0.165293922011628","0.239719516974281"
"Grosse Sorgen","1987","(noch) kein Abschluss","weiblich","78","0.189846383298562","0.156552125493996","0.223140641103128"
"Grosse Sorgen","1987","AkademikerIn","maennlich","79","0.17287236213645","0.139459429962087","0.206285294310813"
"Grosse Sorgen","1987","AkademikerIn","weiblich","42","0.160700393007437","0.114713716051206","0.206687069963667"
"Grosse Sorgen","1987","Hauptschule","maennlich","604","0.222264456732182","0.207179070637757","0.237349842826608"
"Grosse Sorgen","1987","Hauptschule","weiblich","666","0.233226484782477","0.218134202916406","0.248318766648548"
"Grosse Sorgen","1987","Realschule","maennlich","115","0.159718346087665","0.133287579886379","0.186149112288952"
"Grosse Sorgen","1987","Realschule","weiblich","178","0.186633575268918","0.162473217821089","0.210793932716748"
"Keine Sorgen","1987","(Fach-)Abitur","maennlich","100","0.204989463973888","0.167732107927436","0.242246820020341"
"Keine Sorgen","1987","(Fach-)Abitur","weiblich","62","0.203155726491775","0.159003357379207","0.247308095604343"
"Keine Sorgen","1987","(noch) kein Abschluss","maennlich","139","0.300732550217436","0.258268544569424","0.343196555865449"
"Keine Sorgen","1987","(noch) kein Abschluss","weiblich","182","0.331238398032887","0.291281617427895","0.371195178637879"
"Keine Sorgen","1987","AkademikerIn","maennlich","90","0.184355522338411","0.150091048645574","0.218619996031248"
"Keine Sorgen","1987","AkademikerIn","weiblich","53","0.203423140795635","0.153017508208275","0.253828773382995"
"Keine Sorgen","1987","Hauptschule","maennlich","545","0.16227357389955","0.148895904609025","0.175651243190074"
"Keine Sorgen","1987","Hauptschule","weiblich","585","0.182561725914592","0.168774884723283","0.196348567105901"
"Keine Sorgen","1987","Realschule","maennlich","144","0.186391202385858","0.158295465114847","0.214486939656869"
"Keine Sorgen","1987","Realschule","weiblich","176","0.182281191630977","0.158340413054029","0.206221970207926"
"Einige Sorgen","1988","(Fach-)Abitur","maennlich","260","0.598131401665193","0.551952406294793","0.644310397035593"
"Einige Sorgen","1988","(Fach-)Abitur","weiblich","191","0.657389451429333","0.603141148508839","0.711637754349827"
"Einige Sorgen","1988","(noch) kein Abschluss","maennlich","231","0.562602986153571","0.513306925683823","0.611899046623319"
"Einige Sorgen","1988","(noch) kein Abschluss","weiblich","272","0.52915704067204","0.485536160109652","0.572777921234429"
"Einige Sorgen","1988","AkademikerIn","maennlich","302","0.651095636388683","0.608005808944083","0.694185463833282"
"Einige Sorgen","1988","AkademikerIn","weiblich","147","0.643713611442846","0.581687249138105","0.705739973747587"
"Einige Sorgen","1988","Hauptschule","maennlich","1587","0.556736871001425","0.538392177351974","0.575081564650876"
"Einige Sorgen","1988","Hauptschule","weiblich","1625","0.548674988002548","0.530462855552187","0.566887120452908"
"Einige Sorgen","1988","Realschule","maennlich","447","0.650942951511573","0.615529917082035","0.68635598594111"
"Einige Sorgen","1988","Realschule","weiblich","629","0.635828189398987","0.605928987037544","0.66572739176043"
"Grosse Sorgen","1988","(Fach-)Abitur","maennlich","112","0.260098953718488","0.218778958159932","0.301418949277044"
"Grosse Sorgen","1988","(Fach-)Abitur","weiblich","54","0.187708747670523","0.143074052814455","0.232343442526591"
"Grosse Sorgen","1988","(noch) kein Abschluss","maennlich","71","0.214122821614248","0.173358322743154","0.254887320485343"
"Grosse Sorgen","1988","(noch) kein Abschluss","weiblich","77","0.182828244283006","0.149049584322682","0.21660690424333"
"Grosse Sorgen","1988","AkademikerIn","maennlich","100","0.20569812344774","0.169154877472028","0.242241369423452"
"Grosse Sorgen","1988","AkademikerIn","weiblich","49","0.214497774615001","0.161334043216475","0.267661506013526"
"Grosse Sorgen","1988","Hauptschule","maennlich","829","0.322904495849485","0.305637504219086","0.340171487479885"
"Grosse Sorgen","1988","Hauptschule","weiblich","816","0.310395028575901","0.29346272338146","0.327327333770341"
"Grosse Sorgen","1988","Realschule","maennlich","156","0.222903234513774","0.191983254315497","0.25382321471205"
"Grosse Sorgen","1988","Realschule","weiblich","237","0.242101997484102","0.215486099810214","0.26871789515799"
"Keine Sorgen","1988","(Fach-)Abitur","maennlich","61","0.141769644616319","0.108914929644334","0.174624359588304"
"Keine Sorgen","1988","(Fach-)Abitur","weiblich","49","0.154901800900144","0.113544113395871","0.196259488404418"
"Keine Sorgen","1988","(noch) kein Abschluss","maennlich","87","0.223274192232181","0.181890768154036","0.264657616310325"
"Keine Sorgen","1988","(noch) kein Abschluss","weiblich","154","0.288014715044954","0.248440988730374","0.327588441359534"
"Keine Sorgen","1988","AkademikerIn","maennlich","68","0.143206240163577","0.111538411922478","0.174874068404676"
"Keine Sorgen","1988","AkademikerIn","weiblich","33","0.141788613942153","0.0966084123449581","0.186968815539348"
"Keine Sorgen","1988","Hauptschule","maennlich","401","0.12035863314909","0.108343015132638","0.132374251165542"
"Keine Sorgen","1988","Hauptschule","weiblich","427","0.140929983421552","0.128195700377222","0.153664266465882"
"Keine Sorgen","1988","Realschule","maennlich","93","0.126153813974654","0.101487107764977","0.15082052018433"
"Keine Sorgen","1988","Realschule","weiblich","129","0.122069813116911","0.10172888891057","0.142410737323253"
"Einige Sorgen","1989","(Fach-)Abitur","maennlich","257","0.60512210575523","0.559447514128664","0.650796697381795"
"Einige Sorgen","1989","(Fach-)Abitur","weiblich","184","0.592625477224722","0.537209919191851","0.648041035257592"
"Einige Sorgen","1989","(noch) kein Abschluss","maennlich","196","0.489123262083186","0.438393725144273","0.539852799022099"
"Einige Sorgen","1989","(noch) kein Abschluss","weiblich","251","0.476223455863601","0.431866470296435","0.520580441430767"
"Einige Sorgen","1989","AkademikerIn","maennlich","271","0.57174695326965","0.526819966375512","0.616673940163787"
"Einige Sorgen","1989","AkademikerIn","weiblich","138","0.623036427023972","0.559429843119","0.686643010928944"
"Einige Sorgen","1989","Hauptschule","maennlich","1519","0.56829813990717","0.549524543950126","0.587071735864214"
"Einige Sorgen","1989","Hauptschule","weiblich","1647","0.598403958405264","0.580075258212843","0.616732658597686"
"Einige Sorgen","1989","Realschule","maennlich","365","0.547933520612842","0.510219735712399","0.585647305513285"
"Einige Sorgen","1989","Realschule","weiblich","608","0.613128614571677","0.582447614672243","0.643809614471111"
"Grosse Sorgen","1989","(Fach-)Abitur","maennlich","56","0.0991431255673975","0.0712189117729913","0.127067339361804"
"Grosse Sorgen","1989","(Fach-)Abitur","weiblich","33","0.134620291916645","0.0961253882431749","0.173115195590115"
"Grosse Sorgen","1989","(noch) kein Abschluss","maennlich","59","0.149074760502513","0.112930325695372","0.185219195309655"
"Grosse Sorgen","1989","(noch) kein Abschluss","weiblich","71","0.154871109334654","0.12273966194669","0.187002556722617"
"Grosse Sorgen","1989","AkademikerIn","maennlich","34","0.0725755091880673","0.0490201647784254","0.0961308535977092"
"Grosse Sorgen","1989","AkademikerIn","weiblich","33","0.13761664410586","0.0924017702034128","0.182831518008307"
"Grosse Sorgen","1989","Hauptschule","maennlich","547","0.209965507645889","0.194528454687209","0.225402560604569"
"Grosse Sorgen","1989","Hauptschule","weiblich","540","0.207528921527985","0.192366423683675","0.222691419372295"
"Grosse Sorgen","1989","Realschule","maennlich","87","0.128002184158253","0.10268581494232","0.153318553374187"
"Grosse Sorgen","1989","Realschule","weiblich","142","0.14574006500826","0.123512345336389","0.167967784680131"
"Keine Sorgen","1989","(Fach-)Abitur","maennlich","127","0.295734768677373","0.253092424603491","0.338377112751255"
"Keine Sorgen","1989","(Fach-)Abitur","weiblich","85","0.272754230858633","0.222523329750129","0.322985131967138"
"Keine Sorgen","1989","(noch) kein Abschluss","maennlich","118","0.361801977414301","0.313037129925683","0.410566824902918"
"Keine Sorgen","1989","(noch) kein Abschluss","weiblich","165","0.368905434801745","0.326051731622419","0.411759137981072"
"Keine Sorgen","1989","AkademikerIn","maennlich","161","0.355677537542283","0.312213007519576","0.39914206756499"
"Keine Sorgen","1989","AkademikerIn","weiblich","52","0.239346928870168","0.183345010955303","0.295348846785034"
"Keine Sorgen","1989","Hauptschule","maennlich","608","0.221736352446941","0.205991115098652","0.237481589795231"
"Keine Sorgen","1989","Hauptschule","weiblich","561","0.194067120066751","0.179280628346156","0.208853611787345"
"Keine Sorgen","1989","Realschule","maennlich","217","0.324064295228905","0.288599021355669","0.359529569102141"
"Keine Sorgen","1989","Realschule","weiblich","218","0.241131320420063","0.214183692703495","0.268078948136631"
"Einige Sorgen","1990","(Fach-)Abitur","maennlich","239","0.472357069356982","0.428597971444829","0.516116167269135"
"Einige Sorgen","1990","(Fach-)Abitur","weiblich","200","0.555706122728576","0.505007908403251","0.6064043370539"
"Einige Sorgen","1990","(noch) kein Abschluss","maennlich","208","0.457894954856779","0.408947376673286","0.506842533040272"
"Einige Sorgen","1990","(noch) kein Abschluss","weiblich","260","0.553783502500056","0.509220241763994","0.598346763236118"
"Einige Sorgen","1990","AkademikerIn","maennlich","431","0.463524370127753","0.431283881093053","0.495764859162453"
"Einige Sorgen","1990","AkademikerIn","weiblich","376","0.491034341381367","0.455608714287748","0.526459968474986"
"Einige Sorgen","1990","Hauptschule","maennlich","1763","0.519268294411281","0.502306268579408","0.536230320243154"
"Einige Sorgen","1990","Hauptschule","weiblich","1964","0.536619085598215","0.520347984064236","0.552890187132195"
"Einige Sorgen","1990","Realschule","maennlich","767","0.497778533820268","0.472236239558865","0.523320828081671"
"Einige Sorgen","1990","Realschule","weiblich","1006","0.596399847567787","0.573084582518731","0.619715112616843"
"Grosse Sorgen","1990","(Fach-)Abitur","maennlich","86","0.148902910837323","0.117699344372826","0.18010647730182"
"Grosse Sorgen","1990","(Fach-)Abitur","weiblich","59","0.132299706186678","0.0977297188827059","0.166869693490649"
"Grosse Sorgen","1990","(noch) kein Abschluss","maennlich","64","0.174424637474425","0.137143527733749","0.211705747215101"
"Grosse Sorgen","1990","(noch) kein Abschluss","weiblich","71","0.159490536491479","0.126667942096757","0.192313130886201"
"Grosse Sorgen","1990","AkademikerIn","maennlich","259","0.209028042674094","0.182739097812107","0.235316987536081"
"Grosse Sorgen","1990","AkademikerIn","weiblich","268","0.281205595521379","0.249346628060195","0.313064562982562"
"Grosse Sorgen","1990","Hauptschule","maennlich","782","0.228409700457619","0.214157527443008","0.242661873472231"
"Grosse Sorgen","1990","Hauptschule","weiblich","901","0.244188402994193","0.230170465486904","0.258206340501482"
"Grosse Sorgen","1990","Realschule","maennlich","356","0.198672774103897","0.178289764303663","0.219055783904131"
"Grosse Sorgen","1990","Realschule","weiblich","418","0.205617481529087","0.186411310534954","0.22482365252322"
"Keine Sorgen","1990","(Fach-)Abitur","maennlich","175","0.378740019805695","0.336222259733938","0.421257779877451"
"Keine Sorgen","1990","(Fach-)Abitur","weiblich","110","0.311994171084747","0.264722146056039","0.359266196113454"
"Keine Sorgen","1990","(noch) kein Abschluss","maennlich","126","0.367680407668796","0.320309673183157","0.415051142154435"
"Keine Sorgen","1990","(noch) kein Abschluss","weiblich","147","0.286725961008465","0.246184830047488","0.327267091969443"
"Keine Sorgen","1990","AkademikerIn","maennlich","229","0.327447587198153","0.297106977747137","0.357788196649168"
"Keine Sorgen","1990","AkademikerIn","weiblich","121","0.227760063097254","0.198041193282941","0.257478932911568"
"Keine Sorgen","1990","Hauptschule","maennlich","788","0.2523220051311","0.237576308413819","0.26706770184838"
"Keine Sorgen","1990","Hauptschule","weiblich","743","0.219192511407592","0.205693571380672","0.232691451434511"
"Keine Sorgen","1990","Realschule","maennlich","349","0.303548692075835","0.280060275096115","0.327037109055556"
"Keine Sorgen","1990","Realschule","weiblich","277","0.197982670903126","0.179046097322834","0.216919244483419"
"Einige Sorgen","1991","(Fach-)Abitur","maennlich","302","0.612611899827999","0.570207593459377","0.655016206196622"
"Einige Sorgen","1991","(Fach-)Abitur","weiblich","215","0.577867815467025","0.528011991065358","0.627723639868693"
"Einige Sorgen","1991","(noch) kein Abschluss","maennlich","214","0.54227991475376","0.492449531953109","0.592110297554411"
"Einige Sorgen","1991","(noch) kein Abschluss","weiblich","267","0.587950192857824","0.544100098080853","0.631800287634794"
"Einige Sorgen","1991","AkademikerIn","maennlich","459","0.50880820795801","0.476486601346047","0.541129814569974"
"Einige Sorgen","1991","AkademikerIn","weiblich","374","0.531945623970734","0.496306060317951","0.567585187623516"
"Einige Sorgen","1991","Hauptschule","maennlich","1786","0.562931654402987","0.54585203856477","0.580011270241203"
"Einige Sorgen","1991","Hauptschule","weiblich","2005","0.588772427324924","0.572372178341808","0.60517267630804"
"Einige Sorgen","1991","Realschule","maennlich","765","0.536645267481748","0.510872022525127","0.562418512438369"
"Einige Sorgen","1991","Realschule","weiblich","926","0.555030123606685","0.53138558995631","0.578674657257059"
"Grosse Sorgen","1991","(Fach-)Abitur","maennlich","106","0.172269800475749","0.139400301290986","0.205139299660512"
"Grosse Sorgen","1991","(Fach-)Abitur","weiblich","86","0.222328655967385","0.180355349212044","0.264301962722726"
"Grosse Sorgen","1991","(noch) kein Abschluss","maennlich","62","0.168251217862873","0.130835190552289","0.205667245173457"
"Grosse Sorgen","1991","(noch) kein Abschluss","weiblich","71","0.141743918579646","0.110670711997133","0.172817125162159"
"Grosse Sorgen","1991","AkademikerIn","maennlich","290","0.247865389993121","0.219949847837848","0.275780932148394"
"Grosse Sorgen","1991","AkademikerIn","weiblich","312","0.327991715954851","0.294458951851589","0.361524480058114"
"Grosse Sorgen","1991","Hauptschule","maennlich","799","0.238480231364353","0.223806439014925","0.253154023713781"
"Grosse Sorgen","1991","Hauptschule","weiblich","902","0.246012661739542","0.231657887954679","0.260367435524406"
"Grosse Sorgen","1991","Realschule","maennlich","434","0.262395223296293","0.239656898240439","0.285133548352148"
"Grosse Sorgen","1991","Realschule","weiblich","529","0.271257085636278","0.250103456399989","0.292410714872568"
"Keine Sorgen","1991","(Fach-)Abitur","maennlich","99","0.215118299696252","0.179351103960186","0.250885495432318"
"Keine Sorgen","1991","(Fach-)Abitur","weiblich","76","0.199803528565589","0.159441098202611","0.240165958928568"
"Keine Sorgen","1991","(noch) kein Abschluss","maennlich","108","0.289468867383367","0.244108666875989","0.334829067890745"
"Keine Sorgen","1991","(noch) kein Abschluss","weiblich","146","0.27030588856253","0.230739757579503","0.309872019545558"
"Keine Sorgen","1991","AkademikerIn","maennlich","170","0.243326402048868","0.215584307794831","0.271068496302906"
"Keine Sorgen","1991","AkademikerIn","weiblich","67","0.140062660074415","0.115274448654695","0.164850871494135"
"Keine Sorgen","1991","Hauptschule","maennlich","655","0.198588114232661","0.184851487368465","0.212324741096856"
"Keine Sorgen","1991","Hauptschule","weiblich","551","0.165214910935534","0.152836994158293","0.177592827712775"
"Keine Sorgen","1991","Realschule","maennlich","239","0.200959509221958","0.180248210985359","0.221670807458557"
"Keine Sorgen","1991","Realschule","weiblich","242","0.173712790757037","0.155687238320828","0.191738343193245"
"Einige Sorgen","1992","(Fach-)Abitur","maennlich","308","0.611159943339981","0.568430618691103","0.653889267988859"
"Einige Sorgen","1992","(Fach-)Abitur","weiblich","256","0.663785341962151","0.616959902384554","0.710610781539748"
"Einige Sorgen","1992","(noch) kein Abschluss","maennlich","197","0.532537448689397","0.481767160878231","0.583307736500562"
"Einige Sorgen","1992","(noch) kein Abschluss","weiblich","267","0.559323984617569","0.515230437335221","0.603417531899917"
"Einige Sorgen","1992","AkademikerIn","maennlich","545","0.629743058560064","0.598283175743468","0.66120294137666"
"Einige Sorgen","1992","AkademikerIn","weiblich","421","0.591932352737731","0.556545567706452","0.627319137769009"
"Einige Sorgen","1992","Hauptschule","maennlich","1774","0.576725773563196","0.55943335828977","0.594018188836623"
"Einige Sorgen","1992","Hauptschule","weiblich","1916","0.576768847412361","0.560003028109056","0.593534666715665"
"Einige Sorgen","1992","Realschule","maennlich","830","0.598912507268199","0.573109654343457","0.624715360192941"
"Einige Sorgen","1992","Realschule","weiblich","1049","0.60934516953623","0.586131945890976","0.632558393181483"
"Grosse Sorgen","1992","(Fach-)Abitur","maennlich","105","0.203129678401862","0.167864701354428","0.238394655449297"
"Grosse Sorgen","1992","(Fach-)Abitur","weiblich","71","0.185558173995512","0.147025442886881","0.224090905104143"
"Grosse Sorgen","1992","(noch) kein Abschluss","maennlich","77","0.184695315809487","0.145208778984079","0.224181852634896"
"Grosse Sorgen","1992","(noch) kein Abschluss","weiblich","92","0.200864078600669","0.165280872569106","0.236447284632232"
"Grosse Sorgen","1992","AkademikerIn","maennlich","274","0.253507667219429","0.225165567182984","0.281849767255875"
"Grosse Sorgen","1992","AkademikerIn","weiblich","249","0.287082232277146","0.254508924444681","0.319655540109612"
"Grosse Sorgen","1992","Hauptschule","maennlich","912","0.292185850570843","0.276269288233762","0.308102412907924"
