year,quintil_oecd,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,5th Quintile,Somewhat concerned,0.64193,1224,1921,0.62048,0.66337
1988,5th Quintile,Not concerned at all,0.11114,229,1921,0.09708,0.12520
1989,1st Quintile,Very concerned,0.22538,400,1887,0.20653,0.24424
1989,1st Quintile,Somewhat concerned,0.54282,1047,1887,0.52033,0.56530
1989,1st Quintile,Not concerned at all,0.23180,440,1887,0.21276,0.25085
1989,2nd Quintile,Very concerned,0.19063,373,1942,0.17316,0.20811
1989,2nd Quintile,Somewhat concerned,0.58371,1103,1942,0.56178,0.60564
1989,2nd Quintile,Not concerned at all,0.22566,466,1942,0.20706,0.24425
1989,3rd Quintile,Very concerned,0.19733,347,1875,0.17931,0.21535
1989,3rd Quintile,Somewhat concerned,0.58530,1086,1875,0.56300,0.60761
1989,3rd Quintile,Not concerned at all,0.21737,442,1875,0.19869,0.23604
1989,4th Quintile,Very concerned,0.15135,285,1985,0.13558,0.16712
1989,4th Quintile,Somewhat concerned,0.59256,1193,1985,0.57094,0.61418
1989,4th Quintile,Not concerned at all,0.25610,507,1985,0.23689,0.27530
1989,5th Quintile,Very concerned,0.12331,229,1835,0.10826,0.13835
1989,5th Quintile,Somewhat concerned,0.60295,1103,1835,0.58056,0.62535
1989,5th Quintile,Not concerned at all,0.27374,503,1835,0.25334,0.29415
1990,1st Quintile,Very concerned,0.22668,394,1865,0.20767,0.24569
1990,1st Quintile,Somewhat concerned,0.52424,1000,1865,0.50157,0.54692
1990,1st Quintile,Not concerned at all,0.24908,471,1865,0.22944,0.26871
1990,2nd Quintile,Very concerned,0.21058,366,1869,0.19209,0.22907
1990,2nd Quintile,Somewhat concerned,0.52342,994,1869,0.50077,0.54607
1990,2nd Quintile,Not concerned at all,0.26600,509,1869,0.24596,0.28604
1990,3rd Quintile,Very concerned,0.19144,343,1879,0.17365,0.20924
1990,3rd Quintile,Somewhat concerned,0.53112,1005,1879,0.50855,0.55369
1990,3rd Quintile,Not concerned at all,0.27744,531,1879,0.25719,0.29769
1990,4th Quintile,Very concerned,0.17300,321,1919,0.15607,0.18993
1990,4th Quintile,Somewhat concerned,0.52379,1029,1919,0.50143,0.54614
1990,4th Quintile,Not concerned at all,0.30321,569,1919,0.28264,0.32379
1990,5th Quintile,Very concerned,0.14324,262,1807,0.12709,0.15940
1990,5th Quintile,Somewhat concerned,0.51179,923,1807,0.48874,0.53485
1990,5th Quintile,Not concerned at all,0.34496,622,1807,0.32304,0.36689
1991,1st Quintile,Very concerned,0.19859,343,1820,0.18026,0.21692
1991,1st Quintile,Somewhat concerned,0.57669,1057,1820,0.55398,0.59939
1991,1st Quintile,Not concerned at all,0.22472,420,1820,0.20554,0.24391
1991,2nd Quintile,Very concerned,0.17997,317,1878,0.16259,0.19734
1991,2nd Quintile,Somewhat concerned,0.62828,1157,1878,0.60641,0.65014
1991,2nd Quintile,Not concerned at all,0.19176,404,1878,0.17395,0.20957
1991,3rd Quintile,Very concerned,0.19864,337,1864,0.18052,0.21675
1991,3rd Quintile,Somewhat concerned,0.59204,1112,1864,0.56973,0.61436
1991,3rd Quintile,Not concerned at all,0.20932,415,1864,0.19085,0.22780
1991,4th Quintile,Very concerned,0.19548,370,1923,0.17775,0.21321
1991,4th Quintile,Somewhat concerned,0.57062,1094,1923,0.54849,0.59275
1991,4th Quintile,Not concerned at all,0.23390,459,1923,0.21498,0.25283
1991,5th Quintile,Very concerned,0.16587,295,1837,0.14885,0.18288
1991,5th Quintile,Somewhat concerned,0.59169,1087,1837,0.56921,0.61417
1991,5th Quintile,Not concerned at all,0.24244,455,1837,0.22284,0.26205
1992,1st Quintile,Very concerned,0.30950,867,2738,0.29218,0.32682
1992,1st Quintile,Somewhat concerned,0.53238,1488,2738,0.51369,0.55107
1992,1st Quintile,Not concerned at all,0.15812,383,2738,0.14445,0.17179
1992,2nd Quintile,Very concerned,0.28770,812,2833,0.27102,0.30437
1992,2nd Quintile,Somewhat concerned,0.57287,1625,2833,0.55465,0.59108
1992,2nd Quintile,Not concerned at all,0.13944,396,2833,0.12668,0.15220
1992,3rd Quintile,Very concerned,0.25771,713,2647,0.24105,0.27438
1992,3rd Quintile,Somewhat concerned,0.59725,1528,2647,0.57856,0.61594
1992,3rd Quintile,Not concerned at all,0.14503,406,2647,0.13162,0.15845
1992,4th Quintile,Very concerned,0.24964,661,2592,0.23298,0.26631
1992,4th Quintile,Somewhat concerned,0.60452,1541,2592,0.58569,0.62335
1992,4th Quintile,Not concerned at all,0.14584,390,2592,0.13225,0.15943
1992,5th Quintile,Very concerned,0.22014,513,2381,0.20349,0.23678
1992,5th Quintile,Somewhat concerned,0.64272,1530,2381,0.62347,0.66197
1992,5th Quintile,Not concerned at all,0.13715,338,2381,0.12333,0.15097
1993,1st Quintile,Very concerned,0.41085,1060,2563,0.39179,0.42990
1993,1st Quintile,Somewhat concerned,0.51491,1313,2563,0.49555,0.53426
1993,1st Quintile,Not concerned at all,0.07425,190,2563,0.06410,0.08440
1993,2nd Quintile,Very concerned,0.40446,1083,2817,0.38634,0.42259
1993,2nd Quintile,Somewhat concerned,0.52881,1531,2817,0.51037,0.54725
1993,2nd Quintile,Not concerned at all,0.06673,203,2817,0.05751,0.07594
1993,3rd Quintile,Very concerned,0.41103,1047,2664,0.39234,0.42971
1993,3rd Quintile,Somewhat concerned,0.52518,1435,2664,0.50622,0.54415
1993,3rd Quintile,Not concerned at all,0.06379,182,2664,0.05451,0.07307
1993,4th Quintile,Very concerned,0.40668,1013,2595,0.38778,0.42559
1993,4th Quintile,Somewhat concerned,0.52904,1399,2595,0.50983,0.54825
1993,4th Quintile,Not concerned at all,0.06428,183,2595,0.05484,0.07372
1993,5th Quintile,Very concerned,0.38114,900,2377,0.36161,0.40067
1993,5th Quintile,Somewhat concerned,0.57507,1345,2377,0.55519,0.59495
1993,5th Quintile,Not concerned at all,0.04379,132,2377,0.03556,0.05202
1994,1st Quintile,Very concerned,0.41105,982,2498,0.39175,0.43035
1994,1st Quintile,Somewhat concerned,0.50026,1295,2498,0.48065,0.51987
1994,1st Quintile,Not concerned at all,0.08869,221,2498,0.07754,0.09984
1994,2nd Quintile,Very concerned,0.38191,1003,2649,0.36340,0.40041
1994,2nd Quintile,Somewhat concerned,0.53283,1420,2649,0.51383,0.55184
1994,2nd Quintile,Not concerned at all,0.08526,226,2649,0.07462,0.09590
1994,3rd Quintile,Very concerned,0.36710,969,2703,0.34892,0.38527
1994,3rd Quintile,Somewhat concerned,0.56931,1548,2703,0.55064,0.58798
1994,3rd Quintile,Not concerned at all,0.06359,186,2703,0.05439,0.07279
1994,4th Quintile,Very concerned,0.35460,913,2534,0.33597,0.37323
1994,4th Quintile,Somewhat concerned,0.58585,1476,2534,0.56667,0.60503
1994,4th Quintile,Not concerned at all,0.05955,145,2534,0.05033,0.06876
1994,5th Quintile,Very concerned,0.36857,899,2420,0.34935,0.38779
1994,5th Quintile,Somewhat concerned,0.56986,1372,2420,0.55013,0.58959
1994,5th Quintile,Not concerned at all,0.06157,149,2420,0.05199,0.07115
1995,1st Quintile,Very concerned,0.28860,736,2501,0.27084,0.30636
1995,1st Quintile,Somewhat concerned,0.58532,1445,2501,0.56600,0.60463
1995,1st Quintile,Not concerned at all,0.12609,320,2501,0.11307,0.13910
1995,2nd Quintile,Very concerned,0.27235,748,2860,0.25603,0.28867
1995,2nd Quintile,Somewhat concerned,0.60780,1782,2860,0.58990,0.62570
1995,2nd Quintile,Not concerned at all,0.11985,330,2860,0.10795,0.13176
1995,3rd Quintile,Very concerned,0.27227,679,2712,0.25552,0.28903
1995,3rd Quintile,Somewhat concerned,0.61298,1726,2712,0.59464,0.63131
1995,3rd Quintile,Not concerned at all,0.11475,307,2712,0.10275,0.12674
1995,4th Quintile,Very concerned,0.23464,630,2649,0.21850,0.25078
1995,4th Quintile,Somewhat concerned,0.65550,1737,2649,0.63740,0.67360
1995,4th Quintile,Not concerned at all,0.10986,282,2649,0.09795,0.12177
1995,5th Quintile,Very concerned,0.21928,554,2455,0.20291,0.23565
1995,5th Quintile,Somewhat concerned,0.65725,1584,2455,0.63847,0.67603
1995,5th Quintile,Not concerned at all,0.12347,317,2455,0.11045,0.13649
1996,1st Quintile,Very concerned,0.41261,969,2554,0.39351,0.43171
1996,1st Quintile,Somewhat concerned,0.49358,1353,2554,0.47418,0.51297
1996,1st Quintile,Not concerned at all,0.09381,232,2554,0.08250,0.10512
1996,2nd Quintile,Very concerned,0.42050,1066,2621,0.40159,0.43940
1996,2nd Quintile,Somewhat concerned,0.50212,1333,2621,0.48298,0.52127
1996,2nd Quintile,Not concerned at all,0.07738,222,2621,0.06715,0.08761
1996,3rd Quintile,Very concerned,0.45120,1141,2677,0.43235,0.47006
1996,3rd Quintile,Somewhat concerned,0.49505,1383,2677,0.47610,0.51399
1996,3rd Quintile,Not concerned at all,0.05375,153,2677,0.04520,0.06229
1996,4th Quintile,Very concerned,0.47492,1215,2706,0.45610,0.49374
1996,4th Quintile,Somewhat concerned,0.47196,1336,2706,0.45315,0.49078
1996,4th Quintile,Not concerned at all,0.05311,155,2706,0.04466,0.06156
1996,5th Quintile,Very concerned,0.45666,1086,2437,0.43688,0.47644
1996,5th Quintile,Somewhat concerned,0.50092,1243,2437,0.48107,0.52078
1996,5th Quintile,Not concerned at all,0.04242,108,2437,0.03441,0.05042
1997,1st Quintile,Very concerned,0.46269,1030,2368,0.44261,0.48278
1997,1st Quintile,Somewhat concerned,0.47459,1189,2368,0.45447,0.49471
1997,1st Quintile,Not concerned at all,0.06272,149,2368,0.05295,0.07248
1997,2nd Quintile,Very concerned,0.49109,1273,2733,0.47235,0.50984
1997,2nd Quintile,Somewhat concerned,0.45779,1312,2733,0.43910,0.47647
1997,2nd Quintile,Not concerned at all,0.05112,148,2733,0.04286,0.05938
1997,3rd Quintile,Very concerned,0.48761,1230,2615,0.46845,0.50677
1997,3rd Quintile,Somewhat concerned,0.46959,1269,2615,0.45046,0.48872
1997,3rd Quintile,Not concerned at all,0.04280,116,2615,0.03504,0.05056
1997,4th Quintile,Very concerned,0.50320,1296,2653,0.48417,0.52223
1997,4th Quintile,Somewhat concerned,0.45797,1241,2653,0.43901,0.47694
1997,4th Quintile,Not concerned at all,0.03883,116,2653,0.03148,0.04618
1997,5th Quintile,Very concerned,0.48682,1174,2410,0.46686,0.50678
1997,5th Quintile,Somewhat concerned,0.47685,1145,2410,0.45691,0.49680
1997,5th Quintile,Not concerned at all,0.03633,91,2410,0.02886,0.04380
1998,1st Quintile,Very concerned,0.44767,1003,2329,0.42747,0.46787
1998,1st Quintile,Somewhat concerned,0.47355,1146,2329,0.45326,0.49383
1998,1st Quintile,Not concerned at all,0.07878,180,2329,0.06784,0.08972
1998,2nd Quintile,Very concerned,0.43134,1047,2501,0.41193,0.45075
1998,2nd Quintile,Somewhat concerned,0.50358,1276,2501,0.48398,0.52318
1998,2nd Quintile,Not concerned at all,0.06508,178,2501,0.05541,0.07475
1998,3rd Quintile,Very concerned,0.46557,1138,2565,0.44626,0.48488
1998,3rd Quintile,Somewhat concerned,0.47117,1272,2565,0.45185,0.49050
1998,3rd Quintile,Not concerned at all,0.06326,155,2565,0.05383,0.07268
1998,4th Quintile,Very concerned,0.42599,1122,2597,0.40697,0.44501
1998,4th Quintile,Somewhat concerned,0.50599,1305,2597,0.48676,0.52522
1998,4th Quintile,Not concerned at all,0.06802,170,2597,0.05834,0.07771
1998,5th Quintile,Very concerned,0.40061,947,2296,0.38056,0.42065
1998,5th Quintile,Somewhat concerned,0.53605,1197,2296,0.51565,0.55645
1998,5th Quintile,Not concerned at all,0.06335,152,2296,0.05338,0.07331
1999,1st Quintile,Very concerned,0.28963,766,2587,0.27215,0.30711
1999,1st Quintile,Somewhat concerned,0.60087,1539,2587,0.58199,0.61974
1999,1st Quintile,Not concerned at all,0.10950,282,2587,0.09747,0.12154
1999,2nd Quintile,Very concerned,0.25728,742,2866,0.24127,0.27328
1999,2nd Quintile,Somewhat concerned,0.65095,1864,2866,0.63350,0.66841
1999,2nd Quintile,Not concerned at all,0.09177,260,2866,0.08120,0.10234
1999,3rd Quintile,Very concerned,0.26061,701,2820,0.24440,0.27681
1999,3rd Quintile,Somewhat concerned,0.63679,1832,2820,0.61904,0.65455
1999,3rd Quintile,Not concerned at all,0.10260,287,2820,0.09140,0.11380
1999,4th Quintile,Very concerned,0.24785,628,2760,0.23174,0.26397
1999,4th Quintile,Somewhat concerned,0.64786,1844,2760,0.63004,0.66568
1999,4th Quintile,Not concerned at all,0.10429,288,2760,0.09288,0.11569
1999,5th Quintile,Very concerned,0.25054,653,2607,0.23390,0.26718
1999,5th Quintile,Somewhat concerned,0.64573,1694,2607,0.62737,0.66410
1999,5th Quintile,Not concerned at all,0.10373,260,2607,0.09202,0.11543
2000,1st Quintile,Very concerned,0.25494,645,2555,0.23804,0.27184
2000,1st Quintile,Somewhat concerned,0.59631,1551,2555,0.57728,0.61534
2000,1st Quintile,Not concerned at all,0.14875,359,2555,0.13495,0.16255
2000,2nd Quintile,Very concerned,0.23592,655,2721,0.21997,0.25188
2000,2nd Quintile,Somewhat concerned,0.62582,1688,2721,0.60764,0.64401
2000,2nd Quintile,Not concerned at all,0.13825,378,2721,0.12528,0.15122
2000,3rd Quintile,Very concerned,0.21610,582,2716,0.20061,0.23158
2000,3rd Quintile,Somewhat concerned,0.63518,1749,2716,0.61707,0.65329
2000,3rd Quintile,Not concerned at all,0.14872,385,2716,0.13534,0.16211
2000,4th Quintile,Very concerned,0.20806,544,2678,0.19269,0.22344
2000,4th Quintile,Somewhat concerned,0.64246,1734,2678,0.62431,0.66062
2000,4th Quintile,Not concerned at all,0.14947,400,2678,0.13597,0.16298
2000,5th Quintile,Very concerned,0.15814,424,2520,0.14389,0.17239
2000,5th Quintile,Somewhat concerned,0.64446,1615,2520,0.62577,0.66315
2000,5th Quintile,Not concerned at all,0.19740,481,2520,0.18186,0.21294
2001,1st Quintile,Very concerned,0.22377,900,3836,0.21058,0.23696
2001,1st Quintile,Somewhat concerned,0.58630,2256,3836,0.57071,0.60189
2001,1st Quintile,Not concerned at all,0.18993,680,3836,0.17752,0.20235
2001,2nd Quintile,Very concerned,0.22837,1022,4320,0.21585,0.24089
2001,2nd Quintile,Somewhat concerned,0.59216,2563,4320,0.57750,0.60682
2001,2nd Quintile,Not concerned at all,0.17947,735,4320,0.16802,0.19091
2001,3rd Quintile,Very concerned,0.23088,1043,4511,0.21858,0.24318
2001,3rd Quintile,Somewhat concerned,0.61377,2791,4511,0.59956,0.62798
2001,3rd Quintile,Not concerned at all,0.15535,677,4511,0.14478,0.16593
2001,4th Quintile,Very concerned,0.18797,865,4583,0.17666,0.19929
2001,4th Quintile,Somewhat concerned,0.63660,2928,4583,0.62267,0.65052
2001,4th Quintile,Not concerned at all,0.17543,790,4583,0.16442,0.18644
2001,5th Quintile,Very concerned,0.14795,673,4498,0.13757,0.15832
2001,5th Quintile,Somewhat concerned,0.62972,2832,4498,0.61561,0.64383
2001,5th Quintile,Not concerned at all,0.22233,993,4498,0.21018,0.23449
2002,1st Quintile,Very concerned,0.32634,1155,3421,0.31063,0.34206
2002,1st Quintile,Somewhat concerned,0.56427,1900,3421,0.54765,0.58089
2002,1st Quintile,Not concerned at all,0.10939,366,3421,0.09893,0.11985
2002,2nd Quintile,Very concerned,0.35016,1381,3901,0.33519,0.36513
2002,2nd Quintile,Somewhat concerned,0.53943,2131,3901,0.52379,0.55507
2002,2nd Quintile,Not concerned at all,0.11041,389,3901,0.10058,0.12025
2002,3rd Quintile,Very concerned,0.35535,1425,4018,0.34054,0.37015
2002,3rd Quintile,Somewhat concerned,0.56170,2280,4018,0.54636,0.57705
2002,3rd Quintile,Not concerned at all,0.08295,313,4018,0.07442,0.09148
2002,4th Quintile,Very concerned,0.32616,1408,4354,0.31224,0.34009
2002,4th Quintile,Somewhat concerned,0.58965,2584,4354,0.57504,0.60427
2002,4th Quintile,Not concerned at all,0.08418,362,4354,0.07593,0.09243
2002,5th Quintile,Very concerned,0.32664,1569,4986,0.31362,0.33966
2002,5th Quintile,Somewhat concerned,0.58531,2954,4986,0.57163,0.59898
2002,5th Quintile,Not concerned at all,0.08806,463,4986,0.08019,0.09592
2003,1st Quintile,Very concerned,0.51185,1718,3385,0.49501,0.52869
2003,1st Quintile,Somewhat concerned,0.41487,1430,3385,0.39826,0.43147
2003,1st Quintile,Not concerned at all,0.07329,237,3385,0.06451,0.08207
2003,2nd Quintile,Very concerned,0.54670,2114,3835,0.53095,0.56246
2003,2nd Quintile,Somewhat concerned,0.40277,1537,3835,0.38725,0.41830
2003,2nd Quintile,Not concerned at all,0.05052,184,3835,0.04359,0.05746
2003,3rd Quintile,Very concerned,0.54673,2252,4055,0.53140,0.56205
2003,3rd Quintile,Somewhat concerned,0.40455,1620,4055,0.38944,0.41966
2003,3rd Quintile,Not concerned at all,0.04872,183,4055,0.04209,0.05535
2003,4th Quintile,Very concerned,0.56296,2511,4448,0.54838,0.57754
2003,4th Quintile,Somewhat concerned,0.39789,1768,4448,0.38351,0.41228
2003,4th Quintile,Not concerned at all,0.03915,169,4448,0.03345,0.04485
2003,5th Quintile,Very concerned,0.56574,3528,6340,0.55354,0.57794
2003,5th Quintile,Somewhat concerned,0.40394,2592,6340,0.39186,0.41602
2003,5th Quintile,Not concerned at all,0.03032,220,6340,0.02610,0.03455
2004,1st Quintile,Very concerned,0.45756,1487,3232,0.44039,0.47474
2004,1st Quintile,Somewhat concerned,0.45441,1476,3232,0.43724,0.47158
2004,1st Quintile,Not concerned at all,0.08803,269,3232,0.07826,0.09780
2004,2nd Quintile,Very concerned,0.51612,1936,3760,0.50015,0.53210
2004,2nd Quintile,Somewhat concerned,0.42473,1600,3760,0.40893,0.44053
2004,2nd Quintile,Not concerned at all,0.05915,224,3760,0.05161,0.06669
2004,3rd Quintile,Very concerned,0.52444,2070,3995,0.50896,0.53993
2004,3rd Quintile,Somewhat concerned,0.42484,1716,3995,0.40951,0.44017
2004,3rd Quintile,Not concerned at all,0.05071,209,3995,0.04391,0.05752
2004,4th Quintile,Very concerned,0.51422,2188,4325,0.49932,0.52911
2004,4th Quintile,Somewhat concerned,0.43626,1915,4325,0.42148,0.45104
2004,4th Quintile,Not concerned at all,0.04952,222,4325,0.04305,0.05599
2004,5th Quintile,Very concerned,0.49795,2907,6181,0.48549,0.51042
2004,5th Quintile,Somewhat concerned,0.45823,2965,6181,0.44580,0.47065
2004,5th Quintile,Not concerned at all,0.04382,309,6181,0.03872,0.04892
2005,1st Quintile,Very concerned,0.51674,1643,3127,0.49923,0.53426
2005,1st Quintile,Somewhat concerned,0.41146,1274,3127,0.39420,0.42871
2005,1st Quintile,Not concerned at all,0.07180,210,3127,0.06275,0.08085
2005,2nd Quintile,Very concerned,0.56927,2049,3620,0.55313,0.58540
2005,2nd Quintile,Somewhat concerned,0.37994,1383,3620,0.36413,0.39575
2005,2nd Quintile,Not concerned at all,0.05079,188,3620,0.04364,0.05795
2005,3rd Quintile,Very concerned,0.56980,2118,3747,0.55394,0.58565
2005,3rd Quintile,Somewhat concerned,0.38513,1462,3747,0.36954,0.40071
2005,3rd Quintile,Not concerned at all,0.04507,167,3747,0.03843,0.05172
2005,4th Quintile,Very concerned,0.54131,2324,4283,0.52639,0.55624
2005,4th Quintile,Somewhat concerned,0.41867,1784,4283,0.40389,0.43345
2005,4th Quintile,Not concerned at all,0.04002,175,4283,0.03415,0.04589
2005,5th Quintile,Very concerned,0.52593,2960,5830,0.51311,0.53875
2005,5th Quintile,Somewhat concerned,0.43963,2655,5830,0.42689,0.45237
2005,5th Quintile,Not concerned at all,0.03444,215,5830,0.02976,0.03912
2006,1st Quintile,Very concerned,0.45301,1348,2918,0.43494,0.47107
2006,1st Quintile,Somewhat concerned,0.45211,1336,2918,0.43405,0.47017
2006,1st Quintile,Not concerned at all,0.09488,234,2918,0.08425,0.10552
2006,2nd Quintile,Very concerned,0.48542,1592,3297,0.46835,0.50248
2006,2nd Quintile,Somewhat concerned,0.45735,1519,3297,0.44034,0.47435
2006,2nd Quintile,Not concerned at all,0.05724,186,3297,0.04931,0.06517
2006,3rd Quintile,Very concerned,0.46405,1710,3559,0.44766,0.48043
2006,3rd Quintile,Somewhat concerned,0.47105,1654,3559,0.45464,0.48745
2006,3rd Quintile,Not concerned at all,0.06491,195,3559,0.05681,0.07300
2006,4th Quintile,Very concerned,0.43529,1695,3957,0.41984,0.45074
2006,4th Quintile,Somewhat concerned,0.49983,2008,3957,0.48425,0.51541
2006,4th Quintile,Not concerned at all,0.06488,254,3957,0.05721,0.07256
2006,5th Quintile,Very concerned,0.40749,2118,5505,0.39450,0.42047
2006,5th Quintile,Somewhat concerned,0.53035,3038,5505,0.51716,0.54353
2006,5th Quintile,Not concerned at all,0.06217,349,5505,0.05579,0.06854
2007,1st Quintile,Very concerned,0.28989,952,3156,0.27406,0.30572
2007,1st Quintile,Somewhat concerned,0.55170,1725,3156,0.53435,0.56906
2007,1st Quintile,Not concerned at all,0.15840,479,3156,0.14566,0.17114
2007,2nd Quintile,Very concerned,0.28057,1021,3492,0.26567,0.29547
2007,2nd Quintile,Somewhat concerned,0.57826,2008,3492,0.56187,0.59464
2007,2nd Quintile,Not concerned at all,0.14117,463,3492,0.12962,0.15272
2007,3rd Quintile,Very concerned,0.26667,999,3848,0.25270,0.28064
2007,3rd Quintile,Somewhat concerned,0.59006,2280,3848,0.57451,0.60560
2007,3rd Quintile,Not concerned at all,0.14327,569,3848,0.13220,0.15435
2007,4th Quintile,Very concerned,0.24074,987,4294,0.22795,0.25353
2007,4th Quintile,Somewhat concerned,0.61963,2679,4294,0.60510,0.63415
2007,4th Quintile,Not concerned at all,0.13963,628,4294,0.12926,0.15000
2007,5th Quintile,Very concerned,0.19515,1007,5571,0.18474,0.20555
2007,5th Quintile,Somewhat concerned,0.61693,3483,5571,0.60416,0.62969
2007,5th Quintile,Not concerned at all,0.18793,1081,5571,0.17767,0.19819
2008,1st Quintile,Very concerned,0.29089,876,2950,0.27450,0.30728
