"plh0032","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Große Sorgen","1985","16-34 J.","kein Migrationshintergrund","854","0.294576908353266","0.277919695093631","0.311234121612901"
"Große Sorgen","1985","16-34 J.","direkter Migrationshintergrund","276","0.257320734669384","0.231729966315455","0.282911503023313"
"Große Sorgen","1985","16-34 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1985","35-65 J.","kein Migrationshintergrund","1384","0.350771681637702","0.335930979078638","0.365612384196766"
"Große Sorgen","1985","35-65 J.","direkter Migrationshintergrund","425","0.262363806942718","0.241340154603685","0.283387459281751"
"Große Sorgen","1985","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1985","66 und älter","kein Migrationshintergrund","272","0.254801388644769","0.228343746061085","0.281259031228453"
"Große Sorgen","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Große Sorgen","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1985","16-34 J.","kein Migrationshintergrund","1664","0.579539759795266","0.561502014698267","0.597577504892266"
"Einige Sorgen","1985","16-34 J.","direkter Migrationshintergrund","587","0.557376182811465","0.528300034340596","0.586452331282334"
"Einige Sorgen","1985","16-34 J.","indirekter Migrationshintergrund","64","0.56372353185347","0.474621299120999","0.652825764585942"
"Einige Sorgen","1985","35-65 J.","kein Migrationshintergrund","2261","0.564503475657479","0.54908401696488","0.579922934350077"
"Einige Sorgen","1985","35-65 J.","direkter Migrationshintergrund","862","0.554448402535772","0.530695610513598","0.578201194557947"
"Einige Sorgen","1985","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1985","66 und älter","kein Migrationshintergrund","543","0.522184609055534","0.491855731866543","0.552513486244524"
"Einige Sorgen","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1985","16-34 J.","kein Migrationshintergrund","359","0.125883331851467","0.113762093939356","0.138004569763579"
"Keine Sorgen","1985","16-34 J.","direkter Migrationshintergrund","258","0.185303082519151","0.16255815049602","0.208048014542282"
"Keine Sorgen","1985","16-34 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1985","35-65 J.","kein Migrationshintergrund","327","0.0847248427048191","0.0760647070676252","0.093384978342013"
"Keine Sorgen","1985","35-65 J.","direkter Migrationshintergrund","395","0.18318779052151","0.164701725852432","0.201673855190587"
"Keine Sorgen","1985","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1985","66 und älter","kein Migrationshintergrund","227","0.223014002299698","0.19773925084209","0.248288753757305"
"Keine Sorgen","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1986","16-34 J.","kein Migrationshintergrund","515","0.184558137208081","0.170237456766941","0.198878817649221"
"Große Sorgen","1986","16-34 J.","direkter Migrationshintergrund","194","0.172163640733468","0.149741497697109","0.194585783769827"
"Große Sorgen","1986","16-34 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1986","35-65 J.","kein Migrationshintergrund","793","0.21672495657454","0.203474258808935","0.229975654340146"
"Große Sorgen","1986","35-65 J.","direkter Migrationshintergrund","283","0.168394902942683","0.150344055464716","0.186445750420651"
"Große Sorgen","1986","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1986","66 und älter","kein Migrationshintergrund","155","0.156448717466375","0.133432504319544","0.179464930613205"
"Große Sorgen","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Große Sorgen","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1986","16-34 J.","kein Migrationshintergrund","1638","0.579833173356525","0.561612561248727","0.598053785464322"
"Einige Sorgen","1986","16-34 J.","direkter Migrationshintergrund","596","0.567585232080716","0.538161351213182","0.597009112948249"
"Einige Sorgen","1986","16-34 J.","indirekter Migrationshintergrund","74","0.596022022679706","0.511345457194343","0.680698588165069"
"Einige Sorgen","1986","35-65 J.","kein Migrationshintergrund","2256","0.604308050452654","0.588581446914949","0.620034653990359"
"Einige Sorgen","1986","35-65 J.","direkter Migrationshintergrund","902","0.563942276647823","0.540022128091251","0.587862425204396"
"Einige Sorgen","1986","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1986","66 und älter","kein Migrationshintergrund","475","0.500113797801171","0.468435479720949","0.531792115881393"
"Einige Sorgen","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Einige Sorgen","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1986","16-34 J.","kein Migrationshintergrund","666","0.235608689435394","0.219942835406028","0.251274543464761"
"Keine Sorgen","1986","16-34 J.","direkter Migrationshintergrund","299","0.260251127185817","0.234191234871469","0.286311019500164"
"Keine Sorgen","1986","16-34 J.","indirekter Migrationshintergrund","40","0.282365580922337","0.204685307693959","0.360045854150716"
"Keine Sorgen","1986","35-65 J.","kein Migrationshintergrund","665","0.178966992972805","0.166638956223876","0.191295029721735"
"Keine Sorgen","1986","35-65 J.","direkter Migrationshintergrund","466","0.267662820409493","0.246306613449208","0.289019027369779"
"Keine Sorgen","1986","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1986","66 und älter","kein Migrationshintergrund","327","0.343437484732454","0.313352207929382","0.373522761535527"
"Keine Sorgen","1986","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1986","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1987","16-34 J.","kein Migrationshintergrund","476","0.178359226690789","0.16412891296583","0.192589540415749"
"Große Sorgen","1987","16-34 J.","direkter Migrationshintergrund","167","0.172352523626232","0.149583620026376","0.195121427226087"
"Große Sorgen","1987","16-34 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1987","35-65 J.","kein Migrationshintergrund","819","0.231081677083551","0.217315951834632","0.24484740233247"
"Große Sorgen","1987","35-65 J.","direkter Migrationshintergrund","287","0.189881923602706","0.170974705369737","0.208789141835675"
"Große Sorgen","1987","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1987","66 und älter","kein Migrationshintergrund","200","0.209599512111542","0.184206849154464","0.23499217506862"
"Große Sorgen","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Große Sorgen","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1987","16-34 J.","kein Migrationshintergrund","1744","0.628146103599264","0.610180484138943","0.646111723059585"
"Einige Sorgen","1987","16-34 J.","direkter Migrationshintergrund","600","0.613534523405366","0.584179295799318","0.642889751011414"
"Einige Sorgen","1987","16-34 J.","indirekter Migrationshintergrund","88","0.585481731159349","0.505571906975644","0.665391555343053"
"Einige Sorgen","1987","35-65 J.","kein Migrationshintergrund","2343","0.648573760940853","0.632982795227633","0.664164726654072"
"Einige Sorgen","1987","35-65 J.","direkter Migrationshintergrund","897","0.568773576277082","0.544899089052293","0.592648063501872"
"Einige Sorgen","1987","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1987","66 und älter","kein Migrationshintergrund","492","0.492566470741959","0.461376747739277","0.52375619374464"
"Einige Sorgen","1987","66 und älter","direkter Migrationshintergrund","30","0.571322238637912","0.440532766213855","0.702111711061969"
"Einige Sorgen","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1987","16-34 J.","kein Migrationshintergrund","560","0.193494669709946","0.178810012367425","0.208179327052468"
"Keine Sorgen","1987","16-34 J.","direkter Migrationshintergrund","290","0.214112952968403","0.189383635307155","0.238842270629651"
"Keine Sorgen","1987","16-34 J.","indirekter Migrationshintergrund","41","0.250666826019277","0.180366461969107","0.320967190069448"
"Keine Sorgen","1987","35-65 J.","kein Migrationshintergrund","440","0.120344561975596","0.109719150240651","0.130969973710541"
"Keine Sorgen","1987","35-65 J.","direkter Migrationshintergrund","469","0.241344500120211","0.220716711485485","0.261972288754938"
"Keine Sorgen","1987","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1987","66 und älter","kein Migrationshintergrund","295","0.2978340171465","0.269304359696017","0.326363674596982"
"Keine Sorgen","1987","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1987","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1988","16-34 J.","kein Migrationshintergrund","598","0.226558756740615","0.210493103561459","0.24262440991977"
"Große Sorgen","1988","16-34 J.","direkter Migrationshintergrund","191","0.196276791582426","0.171806138253441","0.220747444911412"
"Große Sorgen","1988","16-34 J.","indirekter Migrationshintergrund","30","0.225526880811149","0.166717100500631","0.284336661121667"
"Große Sorgen","1988","35-65 J.","kein Migrationshintergrund","1120","0.328380815379174","0.312703276576932","0.344058354181417"
"Große Sorgen","1988","35-65 J.","direkter Migrationshintergrund","314","0.240195350318831","0.21898937239556","0.261401328242102"
"Große Sorgen","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1988","66 und älter","kein Migrationshintergrund","268","0.284363926882893","0.255797975026364","0.312929878739422"
"Große Sorgen","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Große Sorgen","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1988","16-34 J.","kein Migrationshintergrund","1611","0.624749963802722","0.606167307744854","0.64333261986059"
"Einige Sorgen","1988","16-34 J.","direkter Migrationshintergrund","597","0.623725706225427","0.593878276995587","0.653573135455268"
"Einige Sorgen","1988","16-34 J.","indirekter Migrationshintergrund","109","0.486246208917487","0.415914226310562","0.556578191524412"
"Einige Sorgen","1988","35-65 J.","kein Migrationshintergrund","2036","0.588537416155822","0.572109606471214","0.60496522584043"
"Einige Sorgen","1988","35-65 J.","direkter Migrationshintergrund","912","0.590740395151601","0.566332922671645","0.615147867631556"
"Einige Sorgen","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1988","66 und älter","kein Migrationshintergrund","476","0.494192410759551","0.462532765600104","0.525852055918999"
"Einige Sorgen","1988","66 und älter","direkter Migrationshintergrund","34","0.539032863015159","0.415943529390332","0.662122196639986"
"Einige Sorgen","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1988","16-34 J.","kein Migrationshintergrund","399","0.148691279456663","0.135036628979596","0.16234592993373"
"Keine Sorgen","1988","16-34 J.","direkter Migrationshintergrund","224","0.179997502192147","0.156327480188231","0.203667524196062"
"Keine Sorgen","1988","16-34 J.","indirekter Migrationshintergrund","55","0.288226910271364","0.224490841701555","0.351962978841174"
"Keine Sorgen","1988","35-65 J.","kein Migrationshintergrund","291","0.0830817684650041","0.0738678233805137","0.0922957135494945"
"Keine Sorgen","1988","35-65 J.","direkter Migrationshintergrund","333","0.169064254529568","0.150459041315673","0.187669467743464"
"Keine Sorgen","1988","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1988","66 und älter","kein Migrationshintergrund","214","0.221443662357555","0.195150550661071","0.247736774054039"
"Keine Sorgen","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1989","16-34 J.","kein Migrationshintergrund","365","0.140428832319552","0.126970316462951","0.153887348176153"
"Große Sorgen","1989","16-34 J.","direkter Migrationshintergrund","149","0.168682900272451","0.144769489375127","0.192596311169776"
"Große Sorgen","1989","16-34 J.","indirekter Migrationshintergrund","34","0.156289818686277","0.108841719313472","0.203737918059082"
"Große Sorgen","1989","35-65 J.","kein Migrationshintergrund","640","0.20086739716091","0.18710787467195","0.214626919649869"
"Große Sorgen","1989","35-65 J.","direkter Migrationshintergrund","277","0.191822911273864","0.172061558309576","0.211584264238152"
"Große Sorgen","1989","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1989","66 und älter","kein Migrationshintergrund","155","0.176307048436605","0.15165549665375","0.20095860021946"
"Große Sorgen","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Große Sorgen","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1989","16-34 J.","kein Migrationshintergrund","1511","0.595025151005708","0.576009561392535","0.614040740618881"
"Einige Sorgen","1989","16-34 J.","direkter Migrationshintergrund","558","0.612169107576199","0.581053409825108","0.64328480532729"
"Einige Sorgen","1989","16-34 J.","indirekter Migrationshintergrund","121","0.551312080059265","0.486324887656421","0.61629927246211"
"Einige Sorgen","1989","35-65 J.","kein Migrationshintergrund","1950","0.596546077049167","0.579697695845259","0.613394458253074"
"Einige Sorgen","1989","35-65 J.","direkter Migrationshintergrund","862","0.595057265142603","0.570420178208685","0.619694352076522"
"Einige Sorgen","1989","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1989","66 und älter","kein Migrationshintergrund","478","0.519044227166298","0.486723471662691","0.551364982669904"
"Einige Sorgen","1989","66 und älter","direkter Migrationshintergrund","35","0.512480682849183","0.394541474057981","0.630419891640385"
"Einige Sorgen","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1989","16-34 J.","kein Migrationshintergrund","684","0.26454601667474","0.2474593843621","0.281632648987379"
"Keine Sorgen","1989","16-34 J.","direkter Migrationshintergrund","235","0.21914799215135","0.192731463127629","0.245564521175071"
"Keine Sorgen","1989","16-34 J.","indirekter Migrationshintergrund","70","0.292398101254458","0.232963602989325","0.35183259951959"
"Keine Sorgen","1989","35-65 J.","kein Migrationshintergrund","667","0.202586525789924","0.188783119379866","0.216389932199981"
"Keine Sorgen","1989","35-65 J.","direkter Migrationshintergrund","386","0.213119823583533","0.192566626088236","0.233673021078829"
"Keine Sorgen","1989","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1989","66 und älter","kein Migrationshintergrund","285","0.304648724397097","0.274875315611716","0.334422133182478"
"Keine Sorgen","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1990","16-34 J.","kein Migrationshintergrund","994","0.211465877039719","0.198999952544139","0.223931801535299"
"Große Sorgen","1990","16-34 J.","direkter Migrationshintergrund","165","0.191503322481044","0.16602166753434","0.216984977427748"
"Große Sorgen","1990","16-34 J.","indirekter Migrationshintergrund","33","0.224993432741623","0.174717195570843","0.275269669912403"
"Große Sorgen","1990","35-65 J.","kein Migrationshintergrund","1570","0.251618173887624","0.240016200117746","0.263220147657502"
"Große Sorgen","1990","35-65 J.","direkter Migrationshintergrund","285","0.1996577483132","0.180137682495947","0.219177814130453"
"Große Sorgen","1990","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1990","66 und älter","kein Migrationshintergrund","238","0.166424614049071","0.146407406561644","0.186441821536499"
"Große Sorgen","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Große Sorgen","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1990","16-34 J.","kein Migrationshintergrund","2238","0.540078449743518","0.524863714437655","0.55529318504938"
"Einige Sorgen","1990","16-34 J.","direkter Migrationshintergrund","487","0.492222819030692","0.459847219758042","0.524598418303342"
"Einige Sorgen","1990","16-34 J.","indirekter Migrationshintergrund","145","0.491744310725196","0.431552702046921","0.55193591940347"
"Einige Sorgen","1990","35-65 J.","kein Migrationshintergrund","2829","0.529039489230609","0.515693967644848","0.542385010816371"
"Einige Sorgen","1990","35-65 J.","direkter Migrationshintergrund","883","0.541492677743604","0.517161129032871","0.565824226454338"
"Einige Sorgen","1990","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1990","66 und älter","kein Migrationshintergrund","672","0.498210993980668","0.47133964340948","0.525082344551856"
"Einige Sorgen","1990","66 und älter","direkter Migrationshintergrund","44","0.363826006936464","0.271363375960073","0.456288637912855"
"Einige Sorgen","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1990","16-34 J.","kein Migrationshintergrund","890","0.248455673216764","0.235264122345247","0.261647224088281"
"Keine Sorgen","1990","16-34 J.","direkter Migrationshintergrund","264","0.316273858488264","0.286159536119159","0.346388180857369"
"Keine Sorgen","1990","16-34 J.","indirekter Migrationshintergrund","87","0.283262256533182","0.229012268485324","0.33751224458104"
"Keine Sorgen","1990","35-65 J.","kein Migrationshintergrund","975","0.219342336881767","0.208278881043066","0.230405792720467"
"Keine Sorgen","1990","35-65 J.","direkter Migrationshintergrund","443","0.258849573943196","0.237461226550778","0.280237921335613"
"Keine Sorgen","1990","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1990","66 und älter","kein Migrationshintergrund","420","0.33536439197026","0.309991349445927","0.360737434494594"
"Keine Sorgen","1990","66 und älter","direkter Migrationshintergrund","40","0.423560514802128","0.328594980523493","0.518526049080763"
"Keine Sorgen","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1991","16-34 J.","kein Migrationshintergrund","1066","0.227672852376577","0.214571021251214","0.24077468350194"
"Große Sorgen","1991","16-34 J.","direkter Migrationshintergrund","152","0.167989540227769","0.143246457445611","0.192732623009928"
"Große Sorgen","1991","16-34 J.","indirekter Migrationshintergrund","43","0.180047485509643","0.137817356097401","0.222277614921886"
"Große Sorgen","1991","35-65 J.","kein Migrationshintergrund","1771","0.286022561097843","0.273867889751012","0.298177232444675"
"Große Sorgen","1991","35-65 J.","direkter Migrationshintergrund","279","0.200875643646786","0.181194633565131","0.22055665372844"
"Große Sorgen","1991","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1991","66 und älter","kein Migrationshintergrund","306","0.214421600578848","0.19210271277807","0.236740488379626"
"Große Sorgen","1991","66 und älter","direkter Migrationshintergrund","","","",""
"Große Sorgen","1991","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1991","16-34 J.","kein Migrationshintergrund","2226","0.588058217978079","0.572680078127116","0.603436357829042"
"Einige Sorgen","1991","16-34 J.","direkter Migrationshintergrund","517","0.60081566458355","0.568403677048833","0.633227652118267"
"Einige Sorgen","1991","16-34 J.","indirekter Migrationshintergrund","187","0.563466917212276","0.508956773946888","0.617977060477665"
"Einige Sorgen","1991","35-65 J.","kein Migrationshintergrund","2811","0.5504120674283","0.537032190248726","0.563791944607875"
"Einige Sorgen","1991","35-65 J.","direkter Migrationshintergrund","924","0.592274493522431","0.568135341224768","0.616413645820093"
"Einige Sorgen","1991","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1991","66 und älter","kein Migrationshintergrund","703","0.550075264624647","0.523021699252272","0.577128829997022"
"Einige Sorgen","1991","66 und älter","direkter Migrationshintergrund","58","0.455545365345711","0.366808910977789","0.544281819713634"
"Einige Sorgen","1991","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1991","16-34 J.","kein Migrationshintergrund","643","0.184268929645344","0.172155272391484","0.196382586899205"
"Keine Sorgen","1991","16-34 J.","direkter Migrationshintergrund","208","0.231194795188681","0.203292143478547","0.259097446898815"
"Keine Sorgen","1991","16-34 J.","indirekter Migrationshintergrund","88","0.256485597278081","0.208488970590377","0.304482223965784"
"Keine Sorgen","1991","35-65 J.","kein Migrationshintergrund","728","0.163565371473856","0.153616758986058","0.173513983961655"
"Keine Sorgen","1991","35-65 J.","direkter Migrationshintergrund","389","0.206849862830784","0.186953124895931","0.226746600765636"
"Keine Sorgen","1991","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1991","66 und älter","kein Migrationshintergrund","290","0.235503134796505","0.212428772029876","0.258577497563134"
"Keine Sorgen","1991","66 und älter","direkter Migrationshintergrund","47","0.414452629661417","0.326677016266305","0.502228243056528"
"Keine Sorgen","1991","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1992","16-34 J.","kein Migrationshintergrund","853","0.214028188081778","0.200879954364134","0.227176421799422"
"Große Sorgen","1992","16-34 J.","direkter Migrationshintergrund","172","0.184408171414707","0.158087826306913","0.210728516522502"
"Große Sorgen","1992","16-34 J.","indirekter Migrationshintergrund","64","0.197678137187916","0.157370616050263","0.237985658325569"
"Große Sorgen","1992","35-65 J.","kein Migrationshintergrund","1693","0.304571857246962","0.29211678183325","0.317026932660675"
"Große Sorgen","1992","35-65 J.","direkter Migrationshintergrund","393","0.257688321255595","0.235901035594456","0.279475606916734"
"Große Sorgen","1992","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1992","66 und älter","kein Migrationshintergrund","349","0.254587574551043","0.230815332065291","0.278359817036795"
"Große Sorgen","1992","66 und älter","direkter Migrationshintergrund","37","0.302010591273078","0.224561431615818","0.379459750930338"
"Große Sorgen","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1992","16-34 J.","kein Migrationshintergrund","2300","0.618101060209572","0.602525903926636","0.633676216492508"
"Einige Sorgen","1992","16-34 J.","direkter Migrationshintergrund","496","0.630207601456088","0.597444434562072","0.662970768350105"
"Einige Sorgen","1992","16-34 J.","indirekter Migrationshintergrund","206","0.539261964304006","0.488812171722225","0.589711756885787"
"Einige Sorgen","1992","35-65 J.","kein Migrationshintergrund","3070","0.593681493064323","0.580389643965304","0.606973342163342"
"Einige Sorgen","1992","35-65 J.","direkter Migrationshintergrund","857","0.583821742019029","0.559266600633972","0.608376883404087"
"Einige Sorgen","1992","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1992","66 und älter","kein Migrationshintergrund","698","0.546955439132059","0.519791067148138","0.574119811115979"
"Einige Sorgen","1992","66 und älter","direkter Migrationshintergrund","67","0.492351455578202","0.408017903582782","0.576685007573622"
"Einige Sorgen","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1992","16-34 J.","kein Migrationshintergrund","585","0.16787075170865","0.155889247250889","0.179852256166411"
"Keine Sorgen","1992","16-34 J.","direkter Migrationshintergrund","166","0.185384227129205","0.15901011407693","0.211758340181479"
"Keine Sorgen","1992","16-34 J.","indirekter Migrationshintergrund","105","0.263059898508078","0.218496749092787","0.30762304792337"
"Keine Sorgen","1992","35-65 J.","kein Migrationshintergrund","482","0.101746649688715","0.0935651140509665","0.109928185326463"
"Keine Sorgen","1992","35-65 J.","direkter Migrationshintergrund","298","0.158489936725376","0.140297406053219","0.176682467397532"
"Keine Sorgen","1992","35-65 J.","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1992","66 und älter","kein Migrationshintergrund","243","0.198456986316899","0.176692428485461","0.220221544148336"
"Keine Sorgen","1992","66 und älter","direkter Migrationshintergrund","31","0.20563795314872","0.137460293962661","0.273815612334779"
"Keine Sorgen","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1993","16-34 J.","kein Migrationshintergrund","1224","0.335629552838138","0.320268180056182","0.350990925620094"
"Große Sorgen","1993","16-34 J.","direkter Migrationshintergrund","276","0.395171771422427","0.361273021396015","0.429070521448838"
"Große Sorgen","1993","16-34 J.","indirekter Migrationshintergrund","121","0.306352882805271","0.262983473723928","0.349722291886614"
"Große Sorgen","1993","35-65 J.","kein Migrationshintergrund","2338","0.451386603163651","0.437825831954499","0.464947374372803"
"Große Sorgen","1993","35-65 J.","direkter Migrationshintergrund","544","0.384851507345766","0.360195720190202","0.40950729450133"
"Große Sorgen","1993","35-65 J.","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1993","66 und älter","kein Migrationshintergrund","529","0.395621638655241","0.369101794066523","0.42214148324396"
"Große Sorgen","1993","66 und älter","direkter Migrationshintergrund","60","0.440767494152969","0.361579270637236","0.519955717668702"
"Große Sorgen","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1993","16-34 J.","kein Migrationshintergrund","2194","0.606617925364158","0.590726616034833","0.622509234693483"
"Einige Sorgen","1993","16-34 J.","direkter Migrationshintergrund","428","0.51075819994104","0.47609695535573","0.54541944452635"
"Einige Sorgen","1993","16-34 J.","indirekter Migrationshintergrund","237","0.537823878094064","0.490918027240563","0.584729728947565"
"Einige Sorgen","1993","35-65 J.","kein Migrationshintergrund","2633","0.508234660458106","0.494611183878898","0.521858137037315"
"Einige Sorgen","1993","35-65 J.","direkter Migrationshintergrund","794","0.53662042630588","0.511351642653168","0.561889209958592"
"Einige Sorgen","1993","35-65 J.","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1993","66 und älter","kein Migrationshintergrund","653","0.506061618234209","0.478946307244582","0.533176929223836"
"Einige Sorgen","1993","66 und älter","direkter Migrationshintergrund","68","0.397102409851994","0.319059643968372","0.475145175735617"
"Einige Sorgen","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1993","16-34 J.","kein Migrationshintergrund","212","0.057752521797704","0.0501639028344729","0.0653411407609352"
"Keine Sorgen","1993","16-34 J.","direkter Migrationshintergrund","95","0.0940700286365333","0.0738282974329822","0.114311759840084"
"Keine Sorgen","1993","16-34 J.","indirekter Migrationshintergrund","76","0.155823239100665","0.121701116711259","0.189945361490071"
