year,pgisced97,sampreg,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Primary Level,West,Very concerned,0.27054,196,806,0.23985,0.30123
1985,Primary Level,West,Somewhat concerned,0.46937,392,806,0.43489,0.50385
1985,Primary Level,West,Not concerned at all,0.26009,218,806,0.22979,0.29039
1985,Lower Secondary Level,West,Very concerned,0.28246,836,3002,0.26635,0.29857
1985,Lower Secondary Level,West,Somewhat concerned,0.55267,1625,3002,0.53488,0.57046
1985,Lower Secondary Level,West,Not concerned at all,0.16487,541,3002,0.15160,0.17815
1985,Upper Secondary Level,West,Very concerned,0.33103,1664,5131,0.31815,0.34391
1985,Upper Secondary Level,West,Somewhat concerned,0.55661,2857,5131,0.54302,0.57021
1985,Upper Secondary Level,West,Not concerned at all,0.11235,610,5131,0.10371,0.12100
1985,Post-secondary Non-tertiary Level,West,Very concerned,0.34687,82,272,0.29020,0.40354
1985,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.56028,156,272,0.50119,0.61938
1985,Post-secondary Non-tertiary Level,West,Not concerned at all,0.09285,34,272,0.05830,0.12740
1985,First Stage of Tertiary Education,West,Very concerned,0.32988,208,617,0.29275,0.36701
1985,First Stage of Tertiary Education,West,Somewhat concerned,0.58431,356,617,0.54539,0.62323
1985,First Stage of Tertiary Education,West,Not concerned at all,0.08581,53,617,0.06369,0.10793
1985,Second Stage of Tertiary Education,West,Very concerned,0.26247,203,746,0.23087,0.29406
1985,Second Stage of Tertiary Education,West,Somewhat concerned,0.63667,475,746,0.60214,0.67121
1985,Second Stage of Tertiary Education,West,Not concerned at all,0.10086,68,746,0.07923,0.12248
1986,No answer / don't know,West,Somewhat concerned,0.50585,51,83,0.39764,0.61407
1986,No answer / don't know,West,Not concerned at all,0.22928,32,83,0.13829,0.32027
1986,Pre-primary Level,West,Somewhat concerned,0.50201,94,168,0.42618,0.57784
1986,Pre-primary Level,West,Not concerned at all,0.38424,74,168,0.31046,0.45801
1986,Primary Level,West,Very concerned,0.16549,126,766,0.13916,0.19182
1986,Primary Level,West,Somewhat concerned,0.50903,400,766,0.47361,0.54446
1986,Primary Level,West,Not concerned at all,0.32548,240,766,0.29227,0.35868
1986,Lower Secondary Level,West,Very concerned,0.19404,537,2860,0.17954,0.20854
1986,Lower Secondary Level,West,Somewhat concerned,0.57540,1636,2860,0.55728,0.59352
1986,Lower Secondary Level,West,Not concerned at all,0.23056,687,2860,0.21512,0.24600
1986,Upper Secondary Level,West,Very concerned,0.19774,974,4919,0.18661,0.20887
1986,Upper Secondary Level,West,Somewhat concerned,0.58091,2877,4919,0.56712,0.59470
1986,Upper Secondary Level,West,Not concerned at all,0.22135,1068,4919,0.20974,0.23295
1986,Post-secondary Non-tertiary Level,West,Very concerned,0.18695,51,272,0.14054,0.23337
1986,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.57963,159,272,0.52086,0.63840
1986,Post-secondary Non-tertiary Level,West,Not concerned at all,0.23342,62,272,0.18305,0.28378
1986,First Stage of Tertiary Education,West,Very concerned,0.19413,109,572,0.16169,0.22657
1986,First Stage of Tertiary Education,West,Somewhat concerned,0.56696,327,572,0.52631,0.60760
1986,First Stage of Tertiary Education,West,Not concerned at all,0.23892,136,572,0.20394,0.27389
1986,Second Stage of Tertiary Education,West,Very concerned,0.15575,117,744,0.12967,0.18182
1986,Second Stage of Tertiary Education,West,Somewhat concerned,0.58179,440,744,0.54632,0.61726
1986,Second Stage of Tertiary Education,West,Not concerned at all,0.26246,187,744,0.23083,0.29410
1987,No answer / don't know,West,Somewhat concerned,0.53342,61,99,0.43464,0.63219
1987,No answer / don't know,West,Not concerned at all,0.32616,38,99,0.23334,0.41898
1987,Pre-primary Level,West,Somewhat concerned,0.49294,101,164,0.41619,0.56969
1987,Pre-primary Level,West,Not concerned at all,0.34907,63,164,0.27589,0.42225
1987,Primary Level,West,Very concerned,0.19543,115,737,0.16678,0.22408
1987,Primary Level,West,Somewhat concerned,0.49452,371,737,0.45840,0.53064
1987,Primary Level,West,Not concerned at all,0.31005,251,737,0.27663,0.34346
1987,Lower Secondary Level,West,Very concerned,0.20398,539,2788,0.18902,0.21894
1987,Lower Secondary Level,West,Somewhat concerned,0.58079,1582,2788,0.56247,0.59911
1987,Lower Secondary Level,West,Not concerned at all,0.21523,667,2788,0.19998,0.23049
1987,Upper Secondary Level,West,Very concerned,0.21682,1008,4912,0.20530,0.22835
1987,Upper Secondary Level,West,Somewhat concerned,0.62175,3082,4912,0.60819,0.63531
1987,Upper Secondary Level,West,Not concerned at all,0.16143,822,4912,0.15114,0.17172
1987,Post-secondary Non-tertiary Level,West,Very concerned,0.14813,41,271,0.10576,0.19051
1987,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.70393,185,271,0.64947,0.75838
1987,Post-secondary Non-tertiary Level,West,Not concerned at all,0.14794,45,271,0.10559,0.19029
1987,First Stage of Tertiary Education,West,Very concerned,0.21161,113,557,0.17766,0.24556
1987,First Stage of Tertiary Education,West,Somewhat concerned,0.61607,355,557,0.57564,0.65649
1987,First Stage of Tertiary Education,West,Not concerned at all,0.17232,89,557,0.14093,0.20371
1987,Second Stage of Tertiary Education,West,Very concerned,0.16865,121,737,0.14160,0.19570
1987,Second Stage of Tertiary Education,West,Somewhat concerned,0.64049,473,737,0.60582,0.67516
1987,Second Stage of Tertiary Education,West,Not concerned at all,0.19086,143,737,0.16247,0.21926
1988,No answer / don't know,West,Very concerned,0.18583,33,141,0.12140,0.25027
1988,No answer / don't know,West,Somewhat concerned,0.60875,77,141,0.52791,0.68960
1988,No answer / don't know,West,Not concerned at all,0.20541,31,141,0.13849,0.27233
1988,Pre-primary Level,West,Somewhat concerned,0.55743,92,138,0.47425,0.64060
1988,Pre-primary Level,West,Not concerned at all,0.27447,46,138,0.19975,0.34920
1988,Primary Level,West,Very concerned,0.21037,119,678,0.17967,0.24107
1988,Primary Level,West,Somewhat concerned,0.53705,375,678,0.49949,0.57461
1988,Primary Level,West,Not concerned at all,0.25258,184,678,0.21985,0.28531
1988,Lower Secondary Level,West,Very concerned,0.29096,682,2690,0.27380,0.30813
1988,Lower Secondary Level,West,Somewhat concerned,0.53970,1502,2690,0.52086,0.55854
1988,Lower Secondary Level,West,Not concerned at all,0.16934,506,2690,0.15516,0.18351
1988,Upper Secondary Level,West,Very concerned,0.29615,1332,4700,0.28309,0.30920
1988,Upper Secondary Level,West,Somewhat concerned,0.58736,2789,4700,0.57329,0.60144
1988,Upper Secondary Level,West,Not concerned at all,0.11649,579,4700,0.10732,0.12566
1988,Post-secondary Non-tertiary Level,West,Very concerned,0.23551,60,265,0.18433,0.28670
1988,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.62046,166,265,0.56192,0.67899
1988,Post-secondary Non-tertiary Level,West,Not concerned at all,0.14403,39,265,0.10167,0.18639
1988,First Stage of Tertiary Education,West,Very concerned,0.26380,141,533,0.22636,0.30125
1988,First Stage of Tertiary Education,West,Somewhat concerned,0.64194,340,533,0.60120,0.68268
1988,First Stage of Tertiary Education,West,Not concerned at all,0.09426,52,533,0.06943,0.11909
1988,Second Stage of Tertiary Education,West,Very concerned,0.20870,149,699,0.17855,0.23885
1988,Second Stage of Tertiary Education,West,Somewhat concerned,0.64858,449,699,0.61316,0.68400
1988,Second Stage of Tertiary Education,West,Not concerned at all,0.14272,101,699,0.11677,0.16867
1989,No answer / don't know,West,Somewhat concerned,0.56894,77,113,0.47722,0.66066
1989,No answer / don't know,West,Not concerned at all,0.25638,36,113,0.17551,0.33724
1989,Pre-primary Level,West,Somewhat concerned,0.45730,77,152,0.37784,0.53676
1989,Pre-primary Level,West,Not concerned at all,0.42649,75,152,0.34760,0.50537
1989,Primary Level,West,Very concerned,0.18118,102,634,0.15117,0.21119
1989,Primary Level,West,Somewhat concerned,0.47758,330,634,0.43867,0.51650
1989,Primary Level,West,Not concerned at all,0.34124,202,634,0.30430,0.37817
1989,Lower Secondary Level,West,Very concerned,0.18953,469,2539,0.17428,0.20477
1989,Lower Secondary Level,West,Somewhat concerned,0.58033,1450,2539,0.56113,0.59953
1989,Lower Secondary Level,West,Not concerned at all,0.23015,620,2539,0.21377,0.24652
1989,Upper Secondary Level,West,Very concerned,0.18435,829,4565,0.17310,0.19560
1989,Upper Secondary Level,West,Somewhat concerned,0.59119,2721,4565,0.57692,0.60545
1989,Upper Secondary Level,West,Not concerned at all,0.22446,1015,4565,0.21235,0.23656
1989,Post-secondary Non-tertiary Level,West,Very concerned,0.11185,31,283,0.07506,0.14863
1989,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.59508,170,283,0.53779,0.65237
1989,Post-secondary Non-tertiary Level,West,Not concerned at all,0.29307,82,283,0.23995,0.34620
1989,First Stage of Tertiary Education,West,Very concerned,0.19696,90,504,0.16220,0.23171
1989,First Stage of Tertiary Education,West,Somewhat concerned,0.57570,299,504,0.53251,0.61890
1989,First Stage of Tertiary Education,West,Not concerned at all,0.22734,115,504,0.19071,0.26397
1989,Second Stage of Tertiary Education,West,Very concerned,0.09420,67,689,0.07238,0.11603
1989,Second Stage of Tertiary Education,West,Somewhat concerned,0.58884,409,689,0.55208,0.62561
1989,Second Stage of Tertiary Education,West,Not concerned at all,0.31695,213,689,0.28218,0.35172
1990,No answer / don't know,West,Very concerned,0.21180,33,155,0.14727,0.27633
1990,No answer / don't know,West,Somewhat concerned,0.46707,75,155,0.38827,0.54587
1990,No answer / don't know,West,Not concerned at all,0.32113,47,155,0.24738,0.39487
1990,Pre-primary Level,West,Somewhat concerned,0.45255,79,142,0.37039,0.53471
1990,Pre-primary Level,West,Not concerned at all,0.40726,63,142,0.32616,0.48835
1990,Primary Level,West,Very concerned,0.19946,105,622,0.16804,0.23089
1990,Primary Level,West,Somewhat concerned,0.50110,323,622,0.46178,0.54043
1990,Primary Level,West,Not concerned at all,0.29943,194,622,0.26341,0.33546
1990,Lower Secondary Level,West,Very concerned,0.21351,463,2424,0.19719,0.22982
1990,Lower Secondary Level,West,Somewhat concerned,0.53213,1321,2424,0.51226,0.55200
1990,Lower Secondary Level,West,Not concerned at all,0.25436,640,2424,0.23702,0.27171
1990,Lower Secondary Level,East,Very concerned,0.26290,144,509,0.22461,0.30118
1990,Lower Secondary Level,East,Somewhat concerned,0.55868,289,509,0.51550,0.60186
1990,Lower Secondary Level,East,Not concerned at all,0.17843,76,509,0.14513,0.21172
1990,Upper Secondary Level,West,Very concerned,0.19382,862,4487,0.18225,0.20538
1990,Upper Secondary Level,West,Somewhat concerned,0.53107,2401,4487,0.51646,0.54567
1990,Upper Secondary Level,West,Not concerned at all,0.27512,1224,4487,0.26205,0.28818
1990,Upper Secondary Level,East,Very concerned,0.34615,902,2522,0.32758,0.36472
1990,Upper Secondary Level,East,Somewhat concerned,0.55247,1386,2522,0.53305,0.57188
1990,Upper Secondary Level,East,Not concerned at all,0.10138,234,2522,0.08960,0.11317
1990,Post-secondary Non-tertiary Level,West,Very concerned,0.12704,41,288,0.08851,0.16557
1990,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.52083,150,288,0.46303,0.57863
1990,Post-secondary Non-tertiary Level,West,Not concerned at all,0.35213,97,288,0.29687,0.40739
1990,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.50144,38,38,0.34033,0.66255
1990,First Stage of Tertiary Education,West,Very concerned,0.16193,81,512,0.12999,0.19387
1990,First Stage of Tertiary Education,West,Somewhat concerned,0.52234,273,512,0.47903,0.56565
1990,First Stage of Tertiary Education,West,Not concerned at all,0.31573,158,512,0.27543,0.35603
1990,First Stage of Tertiary Education,East,Very concerned,0.34910,94,236,0.28815,0.41004
1990,First Stage of Tertiary Education,East,Somewhat concerned,0.53005,142,236,0.46623,0.59386
1990,Second Stage of Tertiary Education,West,Very concerned,0.11344,83,693,0.08981,0.13707
1990,Second Stage of Tertiary Education,West,Somewhat concerned,0.46969,329,693,0.43251,0.50688
1990,Second Stage of Tertiary Education,West,Not concerned at all,0.41686,281,693,0.38013,0.45360
1990,Second Stage of Tertiary Education,East,Very concerned,0.44896,444,991,0.41798,0.47995
1990,Second Stage of Tertiary Education,East,Somewhat concerned,0.48299,478,991,0.45186,0.51412
1990,Second Stage of Tertiary Education,East,Not concerned at all,0.06805,69,991,0.05236,0.08373
1991,No answer / don't know,West,Somewhat concerned,0.62189,98,133,0.53917,0.70462
1991,No answer / don't know,West,Not concerned at all,0.22258,35,133,0.15161,0.29354
1991,Pre-primary Level,West,Somewhat concerned,0.59673,87,139,0.51488,0.67857
1991,Pre-primary Level,West,Not concerned at all,0.34646,52,139,0.26707,0.42585
1991,Primary Level,West,Very concerned,0.17419,89,611,0.14409,0.20428
1991,Primary Level,West,Somewhat concerned,0.53119,329,611,0.49159,0.57079
1991,Primary Level,West,Not concerned at all,0.29462,193,611,0.25845,0.33080
1991,Lower Secondary Level,West,Very concerned,0.19273,424,2379,0.17688,0.20859
1991,Lower Secondary Level,West,Somewhat concerned,0.58935,1402,2379,0.56958,0.60913
1991,Lower Secondary Level,West,Not concerned at all,0.21791,553,2379,0.20132,0.23451
1991,Lower Secondary Level,East,Very concerned,0.40853,193,452,0.36316,0.45390
1991,Lower Secondary Level,East,Somewhat concerned,0.48469,220,452,0.43856,0.53081
1991,Lower Secondary Level,East,Not concerned at all,0.10678,39,452,0.07828,0.13529
1991,Upper Secondary Level,West,Very concerned,0.20016,875,4518,0.18849,0.21183
1991,Upper Secondary Level,West,Somewhat concerned,0.59995,2712,4518,0.58567,0.61424
1991,Upper Secondary Level,West,Not concerned at all,0.19988,931,4518,0.18822,0.21155
1991,Upper Secondary Level,East,Very concerned,0.47713,1114,2346,0.45691,0.49735
1991,Upper Secondary Level,East,Somewhat concerned,0.45876,1097,2346,0.43859,0.47893
1991,Upper Secondary Level,East,Not concerned at all,0.06411,135,2346,0.05419,0.07402
1991,Post-secondary Non-tertiary Level,West,Very concerned,0.13906,48,305,0.10016,0.17795
1991,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.60670,183,305,0.55178,0.66161
1991,Post-secondary Non-tertiary Level,West,Not concerned at all,0.25425,74,305,0.20530,0.30320
1991,Post-secondary Non-tertiary Level,East,Very concerned,0.44079,35,70,0.32364,0.55793
1991,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.54901,35,70,0.43160,0.66642
1991,First Stage of Tertiary Education,West,Very concerned,0.18740,90,514,0.15363,0.22117
1991,First Stage of Tertiary Education,West,Somewhat concerned,0.58104,301,514,0.53835,0.62374
1991,First Stage of Tertiary Education,West,Not concerned at all,0.23156,123,514,0.19505,0.26806
1991,First Stage of Tertiary Education,East,Very concerned,0.42134,100,219,0.35579,0.48689
1991,First Stage of Tertiary Education,East,Somewhat concerned,0.49021,119,219,0.42385,0.55657
1991,Second Stage of Tertiary Education,West,Very concerned,0.14276,102,722,0.11723,0.16830
1991,Second Stage of Tertiary Education,West,Somewhat concerned,0.56405,422,722,0.52785,0.60024
1991,Second Stage of Tertiary Education,West,Not concerned at all,0.29319,198,722,0.25996,0.32642
1991,Second Stage of Tertiary Education,East,Very concerned,0.51562,500,950,0.48382,0.54741
1991,Second Stage of Tertiary Education,East,Somewhat concerned,0.43955,411,950,0.40798,0.47113
1991,Second Stage of Tertiary Education,East,Not concerned at all,0.04483,39,950,0.03166,0.05800
1992,No answer / don't know,West,Somewhat concerned,0.63473,108,148,0.55689,0.71257
1992,No answer / don't know,West,Not concerned at all,0.22478,40,148,0.15730,0.29226
1992,Pre-primary Level,West,Somewhat concerned,0.59896,87,129,0.51405,0.68387
1992,Pre-primary Level,West,Not concerned at all,0.30656,42,129,0.22669,0.38644
1992,Primary Level,West,Very concerned,0.23038,130,595,0.19651,0.26424
1992,Primary Level,West,Somewhat concerned,0.51290,302,595,0.47270,0.55309
1992,Primary Level,West,Not concerned at all,0.25673,163,595,0.22160,0.29186
1992,Lower Secondary Level,West,Very concerned,0.26025,573,2305,0.24233,0.27817
1992,Lower Secondary Level,West,Somewhat concerned,0.56967,1290,2305,0.54945,0.58989
1992,Lower Secondary Level,West,Not concerned at all,0.17008,442,2305,0.15474,0.18542
1992,Lower Secondary Level,East,Very concerned,0.28587,127,445,0.24385,0.32790
1992,Lower Secondary Level,East,Somewhat concerned,0.55040,256,445,0.50413,0.59667
1992,Lower Secondary Level,East,Not concerned at all,0.16373,62,445,0.12931,0.19815
1992,Upper Secondary Level,West,Very concerned,0.24711,1072,4466,0.23446,0.25976
1992,Upper Secondary Level,West,Somewhat concerned,0.60520,2730,4466,0.59086,0.61954
1992,Upper Secondary Level,West,Not concerned at all,0.14769,664,4466,0.13729,0.15810
1992,Upper Secondary Level,East,Very concerned,0.34861,779,2200,0.32869,0.36853
1992,Upper Secondary Level,East,Somewhat concerned,0.55759,1232,2200,0.53683,0.57835
1992,Upper Secondary Level,East,Not concerned at all,0.09380,189,2200,0.08161,0.10598
1992,Post-secondary Non-tertiary Level,West,Very concerned,0.21202,70,314,0.16674,0.25731
1992,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.64139,202,314,0.58826,0.69453
1992,Post-secondary Non-tertiary Level,West,Not concerned at all,0.14658,42,314,0.10740,0.18577
1992,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.62582,40,40,0.47395,0.77770
1992,First Stage of Tertiary Education,West,Very concerned,0.27244,136,529,0.23447,0.31042
1992,First Stage of Tertiary Education,West,Somewhat concerned,0.61381,329,529,0.57229,0.65534
1992,First Stage of Tertiary Education,West,Not concerned at all,0.11374,64,529,0.08666,0.14082
1992,First Stage of Tertiary Education,East,Very concerned,0.38434,88,209,0.31823,0.45045
1992,First Stage of Tertiary Education,East,Somewhat concerned,0.51884,121,209,0.45094,0.58674
1992,Second Stage of Tertiary Education,West,Very concerned,0.15956,114,734,0.13305,0.18607
1992,Second Stage of Tertiary Education,West,Somewhat concerned,0.68410,509,734,0.65045,0.71776
1992,Second Stage of Tertiary Education,West,Not concerned at all,0.15634,111,734,0.13005,0.18263
1992,Second Stage of Tertiary Education,East,Very concerned,0.45429,409,912,0.42195,0.48662
1992,Second Stage of Tertiary Education,East,Somewhat concerned,0.49349,457,912,0.46103,0.52596
1992,Second Stage of Tertiary Education,East,Not concerned at all,0.05222,46,912,0.03777,0.06667
1993,No answer / don't know,West,Very concerned,0.30451,54,153,0.23135,0.37767
1993,No answer / don't know,West,Somewhat concerned,0.56909,99,153,0.49036,0.64781
1993,Pre-primary Level,West,Somewhat concerned,0.70010,82,82,0.60031,0.79989
1993,Pre-primary Level,East,Somewhat concerned,0.69352,43,43,0.55409,0.83295
1993,Primary Level,West,Very concerned,0.31370,180,583,0.27601,0.35140
1993,Primary Level,West,Somewhat concerned,0.52134,312,583,0.48076,0.56193
1993,Primary Level,West,Not concerned at all,0.16495,91,583,0.13480,0.19511
1993,Lower Secondary Level,West,Very concerned,0.40393,854,2231,0.38356,0.42430
1993,Lower Secondary Level,West,Somewhat concerned,0.50208,1155,2231,0.48133,0.52283
1993,Lower Secondary Level,West,Not concerned at all,0.09399,222,2231,0.08188,0.10610
1993,Lower Secondary Level,East,Very concerned,0.35259,147,423,0.30701,0.39818
1993,Lower Secondary Level,East,Somewhat concerned,0.52598,229,423,0.47834,0.57362
1993,Lower Secondary Level,East,Not concerned at all,0.12142,47,423,0.09026,0.15259
1993,Upper Secondary Level,West,Very concerned,0.40829,1792,4494,0.39392,0.42266
1993,Upper Secondary Level,West,Somewhat concerned,0.54285,2438,4494,0.52828,0.55742
1993,Upper Secondary Level,West,Not concerned at all,0.04886,264,4494,0.04256,0.05516
1993,Upper Secondary Level,East,Very concerned,0.42375,894,2132,0.40277,0.44473
1993,Upper Secondary Level,East,Somewhat concerned,0.53225,1148,2132,0.51107,0.55344
1993,Upper Secondary Level,East,Not concerned at all,0.04400,90,2132,0.03529,0.05271
1993,Post-secondary Non-tertiary Level,West,Very concerned,0.39994,127,298,0.34423,0.45566
1993,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55986,171,298,0.50340,0.61631
1993,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.63006,43,43,0.48404,0.77607
1993,First Stage of Tertiary Education,West,Very concerned,0.46254,229,486,0.41816,0.50691
1993,First Stage of Tertiary Education,West,Somewhat concerned,0.48302,257,486,0.43855,0.52750
1993,First Stage of Tertiary Education,East,Very concerned,0.45536,95,217,0.38894,0.52177
1993,First Stage of Tertiary Education,East,Somewhat concerned,0.50982,122,217,0.44316,0.57649
1993,Second Stage of Tertiary Education,West,Very concerned,0.35913,278,763,0.32506,0.39319
1993,Second Stage of Tertiary Education,West,Somewhat concerned,0.59004,448,763,0.55512,0.62496
1993,Second Stage of Tertiary Education,West,Not concerned at all,0.05083,37,763,0.03524,0.06643
1993,Second Stage of Tertiary Education,East,Very concerned,0.44656,389,844,0.41300,0.48012
1993,Second Stage of Tertiary Education,East,Somewhat concerned,0.51915,455,844,0.48542,0.55287
1994,No answer / don't know,West,Very concerned,0.35776,61,202,0.29149,0.42403
1994,No answer / don't know,West,Somewhat concerned,0.50107,107,202,0.43195,0.57020
1994,No answer / don't know,West,Not concerned at all,0.14117,34,202,0.09303,0.18930
1994,Pre-primary Level,West,Very concerned,0.23806,35,154,0.17057,0.30554
1994,Pre-primary Level,West,Somewhat concerned,0.58801,87,154,0.51002,0.66600
1994,Pre-primary Level,West,Not concerned at all,0.17393,32,154,0.11387,0.23399
1994,Pre-primary Level,East,Somewhat concerned,0.60360,52,52,0.46935,0.73785
1994,Primary Level,West,Very concerned,0.32734,163,539,0.28769,0.36700
1994,Primary Level,West,Somewhat concerned,0.54057,301,539,0.49846,0.58268
1994,Primary Level,West,Not concerned at all,0.13208,75,539,0.10347,0.16069
1994,Lower Secondary Level,West,Very concerned,0.38445,770,2069,0.36348,0.40541
1994,Lower Secondary Level,West,Somewhat concerned,0.52587,1100,2069,0.50435,0.54739
1994,Lower Secondary Level,West,Not concerned at all,0.08968,199,2069,0.07737,0.10200
1994,Lower Secondary Level,East,Very concerned,0.32450,132,401,0.27862,0.37038
1994,Lower Secondary Level,East,Somewhat concerned,0.56634,230,401,0.51778,0.61491
1994,Lower Secondary Level,East,Not concerned at all,0.10916,39,401,0.07860,0.13972
1994,Upper Secondary Level,West,Very concerned,0.37921,1667,4461,0.36497,0.39345
1994,Upper Secondary Level,West,Somewhat concerned,0.55625,2500,4461,0.54167,0.57083
1994,Upper Secondary Level,West,Not concerned at all,0.06453,294,4461,0.05732,0.07174
1994,Upper Secondary Level,East,Very concerned,0.41371,847,2086,0.39257,0.43485
1994,Upper Secondary Level,East,Somewhat concerned,0.53023,1137,2086,0.50881,0.55165
1994,Upper Secondary Level,East,Not concerned at all,0.05605,102,2086,0.04618,0.06593
1994,Post-secondary Non-tertiary Level,West,Very concerned,0.32961,112,297,0.27606,0.38316
1994,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.60868,185,297,0.55308,0.66428
1994,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.64015,40,40,0.48951,0.79078
1994,First Stage of Tertiary Education,West,Very concerned,0.38645,196,485,0.34307,0.42983
1994,First Stage of Tertiary Education,West,Somewhat concerned,0.54997,289,485,0.50565,0.59429
1994,First Stage of Tertiary Education,East,Very concerned,0.37322,92,225,0.30988,0.43656
1994,First Stage of Tertiary Education,East,Somewhat concerned,0.59715,133,225,0.53292,0.66138
1994,Second Stage of Tertiary Education,West,Very concerned,0.31830,260,792,0.28584,0.35077
1994,Second Stage of Tertiary Education,West,Somewhat concerned,0.61050,476,792,0.57651,0.64448
1994,Second Stage of Tertiary Education,West,Not concerned at all,0.07120,56,792,0.05328,0.08912
1994,Second Stage of Tertiary Education,East,Very concerned,0.44351,372,835,0.40979,0.47723
1994,Second Stage of Tertiary Education,East,Somewhat concerned,0.53101,463,835,0.49714,0.56488
1995,No answer / don't know,West,Very concerned,0.25955,58,243,0.20432,0.31479
1995,No answer / don't know,West,Somewhat concerned,0.55329,141,243,0.49065,0.61593
1995,No answer / don't know,West,Not concerned at all,0.18716,44,243,0.13802,0.23630
1995,Pre-primary Level,West,Somewhat concerned,0.62773,109,163,0.55329,0.70217
1995,Pre-primary Level,West,Not concerned at all,0.24272,54,163,0.17670,0.30874
1995,Pre-primary Level,East,Somewhat concerned,0.74164,68,68,0.63683,0.84646
1995,Primary Level,West,Very concerned,0.24707,128,510,0.20960,0.28454
1995,Primary Level,West,Somewhat concerned,0.52229,271,510,0.47889,0.56568
1995,Primary Level,West,Not concerned at all,0.23065,111,510,0.19405,0.26725
1995,Lower Secondary Level,West,Very concerned,0.27974,560,2089,0.26048,0.29899
1995,Lower Secondary Level,West,Somewhat concerned,0.60364,1272,2089,0.58266,0.62462
1995,Lower Secondary Level,West,Not concerned at all,0.11663,257,2089,0.10286,0.13039
1995,Lower Secondary Level,East,Very concerned,0.21930,77,373,0.17725,0.26135
1995,Lower Secondary Level,East,Somewhat concerned,0.62507,237,373,0.57588,0.67427
1995,Lower Secondary Level,East,Not concerned at all,0.15563,59,373,0.11879,0.19246
1995,Upper Secondary Level,West,Very concerned,0.25953,1182,4646,0.24692,0.27213
1995,Upper Secondary Level,West,Somewhat concerned,0.63049,2950,4646,0.61661,0.64437
1995,Upper Secondary Level,West,Not concerned at all,0.10999,514,4646,0.10099,0.11898
1995,Upper Secondary Level,East,Very concerned,0.27501,566,2045,0.25566,0.29437
1995,Upper Secondary Level,East,Somewhat concerned,0.63790,1316,2045,0.61707,0.65874
