"plh0032","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","9","0.285607572557371","0.131492753292095","0.439722391822647"
"Grosse Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","39","0.297520971826484","0.220115588538959","0.374926355114008"
"Grosse Sorgen","1984","(Fach-)Abitur","Bayern","47","0.285638629718099","0.209720397269978","0.36155686216622"
"Grosse Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Berlin","8","0.111767750112055","0.0058594114358481","0.217676088788262"
"Grosse Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Schleswig-Holstein","3","","",""
"Grosse Sorgen","1984","AkademikerIn","Hamburg","8","0.471249066724821","0.226658938497737","0.715839194951905"
"Grosse Sorgen","1984","AkademikerIn","Niedersachsen","19","","",""
"Grosse Sorgen","1984","AkademikerIn","Bremen","1","","",""
"Grosse Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","69","0.298578847775496","0.238782345657311","0.358375349893681"
"Grosse Sorgen","1984","AkademikerIn","Hessen","28","","",""
"Grosse Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","18","","",""
"Grosse Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","33","0.267097427051853","0.189222935550939","0.344971918552767"
"Grosse Sorgen","1984","AkademikerIn","Bayern","40","0.273542941987504","0.202907916508787","0.344177967466222"
"Grosse Sorgen","1984","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1984","AkademikerIn","Berlin","12","","",""
"Grosse Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Schleswig-Holstein","11","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Hamburg","10","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Niedersachsen","58","0.62562784041924","0.528309186336727","0.722946494501754"
"Einige Sorgen","1984","(noch) kein Abschluss","Bremen","3","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Nordrhein-Westfalen","160","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Hessen","73","0.456553779886971","0.374336559070881","0.538771000703061"
"Einige Sorgen","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","40","0.602358317182116","0.490089261905295","0.714627372458937"
"Einige Sorgen","1984","(noch) kein Abschluss","Baden-Wuerttemberg","156","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Bayern","63","0.54532788651482","0.458036559227899","0.632619213801741"
"Einige Sorgen","1984","(noch) kein Abschluss","Saarland","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Berlin","22","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Brandenburg","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Sachsen","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","(noch) kein Abschluss","Thueringen","","","",""
"Einige Sorgen","1984","Hauptschule","Schleswig-Holstein","119","","",""
"Einige Sorgen","1984","Hauptschule","Hamburg","88","0.541561346236942","0.464595225652766","0.618527466821117"
"Einige Sorgen","1984","Hauptschule","Niedersachsen","377","0.519709759236566","0.483566078432444","0.555853440040687"
"Einige Sorgen","1984","Hauptschule","Bremen","25","","",""
"Einige Sorgen","1984","Hauptschule","Nordrhein-Westfalen","925","0.492685727752158","0.469934770986788","0.515436684517528"
"Einige Sorgen","1984","Hauptschule","Hessen","374","0.554069701777446","0.517247075292276","0.590892328262616"
"Einige Sorgen","1984","Hauptschule","Rheinland-Pfalz,Saarland","306","0.52185764801992","0.481516795054506","0.562198500985334"
"Einige Sorgen","1984","Hauptschule","Baden-Wuerttemberg","709","0.536939417948307","0.510271344953365","0.563607490943249"
"Einige Sorgen","1984","Hauptschule","Bayern","732","0.576226965787679","0.549017298483457","0.603436633091902"
"Einige Sorgen","1984","Hauptschule","Saarland","","","",""
"Einige Sorgen","1984","Hauptschule","Berlin","117","","",""
"Einige Sorgen","1984","Hauptschule","Brandenburg","","","",""
"Einige Sorgen","1984","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","Hauptschule","Sachsen","","","",""
"Einige Sorgen","1984","Hauptschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","Hauptschule","Thueringen","","","",""
"Einige Sorgen","1984","Realschule","Schleswig-Holstein","52","0.551957740341039","0.449217816428984","0.654697664253093"
"Einige Sorgen","1984","Realschule","Hamburg","26","","",""
"Einige Sorgen","1984","Realschule","Niedersachsen","135","","",""
"Einige Sorgen","1984","Realschule","Bremen","11","","",""
"Einige Sorgen","1984","Realschule","Nordrhein-Westfalen","256","","",""
"Einige Sorgen","1984","Realschule","Hessen","111","","",""
"Einige Sorgen","1984","Realschule","Rheinland-Pfalz,Saarland","66","0.598197126417668","0.506159900014541","0.690234352820796"
"Einige Sorgen","1984","Realschule","Baden-Wuerttemberg","164","","",""
"Einige Sorgen","1984","Realschule","Bayern","208","","",""
"Einige Sorgen","1984","Realschule","Saarland","","","",""
"Einige Sorgen","1984","Realschule","Berlin","42","0.550442419355234","0.438604287227119","0.662280551483349"
"Einige Sorgen","1984","Realschule","Brandenburg","","","",""
"Einige Sorgen","1984","Realschule","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","Realschule","Sachsen","","","",""
"Einige Sorgen","1984","Realschule","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","Realschule","Thueringen","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Schleswig-Holstein","14","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Hamburg","21","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Niedersachsen","42","0.586082087666464","0.477471821000709","0.694692354332218"
"Einige Sorgen","1984","(Fach-)Abitur","Bremen","2","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Nordrhein-Westfalen","129","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Hessen","51","0.532966903534656","0.436616524357308","0.629317282712004"
"Einige Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","21","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","76","0.595013722710276","0.51189873660263","0.678128708817923"
"Einige Sorgen","1984","(Fach-)Abitur","Bayern","76","0.614836135662158","0.533049734830964","0.696622536493351"
"Einige Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Berlin","20","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Einige Sorgen","1984","AkademikerIn","Schleswig-Holstein","14","","",""
"Einige Sorgen","1984","AkademikerIn","Hamburg","4","0.306284839921365","0.0804237377967357","0.532145942045994"
"Einige Sorgen","1984","AkademikerIn","Niedersachsen","55","0.719195422803203","0.618819794417828","0.819571051188578"
"Einige Sorgen","1984","AkademikerIn","Bremen","","","",""
"Einige Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","126","","",""
"Einige Sorgen","1984","AkademikerIn","Hessen","54","0.58303898798092","0.482830816079136","0.683247159882704"
"Einige Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","17","","",""
"Einige Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","74","0.585367228275674","0.498654417642642","0.672080038908705"
"Einige Sorgen","1984","AkademikerIn","Bayern","84","0.52185049826021","0.442699338885098","0.601001657635323"
"Einige Sorgen","1984","AkademikerIn","Saarland","","","",""
"Einige Sorgen","1984","AkademikerIn","Berlin","19","","",""
"Einige Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Einige Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Einige Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Einige Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Einige Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Hamburg","10","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Niedersachsen","17","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Bremen","1","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Nordrhein-Westfalen","107","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Hessen","39","0.280413480428275","0.206268887007419","0.354558073849132"
"Keine Sorgen","1984","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","10","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Baden-Wuerttemberg","110","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Bayern","31","0.249801128976586","0.17391218909583","0.325690068857343"
"Keine Sorgen","1984","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Berlin","8","0.281994909030063","0.154699755831572","0.409290062228553"
"Keine Sorgen","1984","(noch) kein Abschluss","Brandenburg","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Sachsen","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","(noch) kein Abschluss","Thueringen","","","",""
"Keine Sorgen","1984","Hauptschule","Schleswig-Holstein","38","0.171466990110793","0.122107660556964","0.220826319664621"
"Keine Sorgen","1984","Hauptschule","Hamburg","21","","",""
"Keine Sorgen","1984","Hauptschule","Niedersachsen","67","0.0890749796999401","0.0684677675302068","0.109682191869673"
"Keine Sorgen","1984","Hauptschule","Bremen","11","","",""
"Keine Sorgen","1984","Hauptschule","Nordrhein-Westfalen","226","","",""
"Keine Sorgen","1984","Hauptschule","Hessen","131","","",""
"Keine Sorgen","1984","Hauptschule","Rheinland-Pfalz,Saarland","59","0.0868735350257816","0.0641278167549924","0.109619253296571"
"Keine Sorgen","1984","Hauptschule","Baden-Wuerttemberg","239","","",""
"Keine Sorgen","1984","Hauptschule","Bayern","167","","",""
"Keine Sorgen","1984","Hauptschule","Saarland","","","",""
"Keine Sorgen","1984","Hauptschule","Berlin","25","","",""
"Keine Sorgen","1984","Hauptschule","Brandenburg","","","",""
"Keine Sorgen","1984","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","Hauptschule","Sachsen","","","",""
"Keine Sorgen","1984","Hauptschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","Hauptschule","Thueringen","","","",""
"Keine Sorgen","1984","Realschule","Schleswig-Holstein","9","0.137866874274206","0.0666399867190902","0.209093761829322"
"Keine Sorgen","1984","Realschule","Hamburg","9","0.214694596746988","0.105177717143728","0.324211476350249"
"Keine Sorgen","1984","Realschule","Niedersachsen","16","","",""
"Keine Sorgen","1984","Realschule","Bremen","3","","",""
"Keine Sorgen","1984","Realschule","Nordrhein-Westfalen","43","0.101926228841816","0.0742478446904521","0.12960461299318"
"Keine Sorgen","1984","Realschule","Hessen","27","","",""
"Keine Sorgen","1984","Realschule","Rheinland-Pfalz,Saarland","12","","",""
"Keine Sorgen","1984","Realschule","Baden-Wuerttemberg","40","0.152584290436974","0.110615475775945","0.194553105098003"
"Keine Sorgen","1984","Realschule","Bayern","50","0.141704777011207","0.105779146499655","0.177630407522759"
"Keine Sorgen","1984","Realschule","Saarland","","","",""
"Keine Sorgen","1984","Realschule","Berlin","9","0.143701886304444","0.0648367563990834","0.222567016209805"
"Keine Sorgen","1984","Realschule","Brandenburg","","","",""
"Keine Sorgen","1984","Realschule","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","Realschule","Sachsen","","","",""
"Keine Sorgen","1984","Realschule","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","Realschule","Thueringen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Hamburg","10","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Niedersachsen","12","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Bremen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Nordrhein-Westfalen","26","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Hessen","19","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Rheinland-Pfalz,Saarland","3","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Baden-Wuerttemberg","19","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Bayern","13","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Berlin","6","0.231034532564902","0.0893571580285398","0.372711907101263"
"Keine Sorgen","1984","(Fach-)Abitur","Brandenburg","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Sachsen","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","(Fach-)Abitur","Thueringen","","","",""
"Keine Sorgen","1984","AkademikerIn","Schleswig-Holstein","3","","",""
"Keine Sorgen","1984","AkademikerIn","Hamburg","4","0.222466093353814","0.0186775888403471","0.426254597867281"
"Keine Sorgen","1984","AkademikerIn","Niedersachsen","3","","",""
"Keine Sorgen","1984","AkademikerIn","Bremen","","","",""
"Keine Sorgen","1984","AkademikerIn","Nordrhein-Westfalen","30","0.139892553742249","0.0945683185084784","0.185216788976019"
"Keine Sorgen","1984","AkademikerIn","Hessen","11","","",""
"Keine Sorgen","1984","AkademikerIn","Rheinland-Pfalz,Saarland","2","","",""
"Keine Sorgen","1984","AkademikerIn","Baden-Wuerttemberg","17","","",""
"Keine Sorgen","1984","AkademikerIn","Bayern","29","","",""
"Keine Sorgen","1984","AkademikerIn","Saarland","","","",""
"Keine Sorgen","1984","AkademikerIn","Berlin","6","0.154986886135891","0.0383794007837893","0.271594371487993"
"Keine Sorgen","1984","AkademikerIn","Brandenburg","","","",""
"Keine Sorgen","1984","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1984","AkademikerIn","Sachsen","","","",""
"Keine Sorgen","1984","AkademikerIn","Sachsen-Anhalt","","","",""
"Keine Sorgen","1984","AkademikerIn","Thueringen","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Schleswig-Holstein","4","0.380792827734205","0.11683242407054","0.64475323139787"
"Grosse Sorgen","1985","(noch) kein Abschluss","Hamburg","5","0.132786094980902","-0.00297704881665303","0.268549238778457"
"Grosse Sorgen","1985","(noch) kein Abschluss","Niedersachsen","16","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Bremen","3","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Nordrhein-Westfalen","78","0.205131375266395","0.161298191703862","0.248964558828928"
"Grosse Sorgen","1985","(noch) kein Abschluss","Hessen","32","0.296885488809653","0.215478269252958","0.378292708366348"
"Grosse Sorgen","1985","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","19","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Baden-Wuerttemberg","51","0.121664675480558","0.0841056753519465","0.159223675609169"
"Grosse Sorgen","1985","(noch) kein Abschluss","Bayern","15","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Berlin","11","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Brandenburg","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Sachsen","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","(noch) kein Abschluss","Thueringen","","","",""
"Grosse Sorgen","1985","Hauptschule","Schleswig-Holstein","74","0.362789571039791","0.297448649070859","0.428130493008723"
"Grosse Sorgen","1985","Hauptschule","Hamburg","55","0.349314176493234","0.271174096699476","0.427454256286991"
"Grosse Sorgen","1985","Hauptschule","Niedersachsen","263","","",""
"Grosse Sorgen","1985","Hauptschule","Bremen","37","0.396991563662883","0.290440469314376","0.503542658011389"
"Grosse Sorgen","1985","Hauptschule","Nordrhein-Westfalen","556","0.344764731477154","0.321669923083111","0.367859539871198"
"Grosse Sorgen","1985","Hauptschule","Hessen","147","","",""
"Grosse Sorgen","1985","Hauptschule","Rheinland-Pfalz,Saarland","176","","",""
"Grosse Sorgen","1985","Hauptschule","Baden-Wuerttemberg","348","0.290089819565369","0.264371034604809","0.315808604525929"
"Grosse Sorgen","1985","Hauptschule","Bayern","325","0.294327070868222","0.267801887390372","0.320852254346072"
"Grosse Sorgen","1985","Hauptschule","Saarland","","","",""
"Grosse Sorgen","1985","Hauptschule","Berlin","49","0.282055798585251","0.214999758699509","0.349111838470993"
"Grosse Sorgen","1985","Hauptschule","Brandenburg","","","",""
"Grosse Sorgen","1985","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","Hauptschule","Sachsen","","","",""
"Grosse Sorgen","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","Hauptschule","Thueringen","","","",""
"Grosse Sorgen","1985","Realschule","Schleswig-Holstein","38","0.488116978166076","0.377891532130784","0.598342424201367"
"Grosse Sorgen","1985","Realschule","Hamburg","13","","",""
"Grosse Sorgen","1985","Realschule","Niedersachsen","75","0.318112427573466","0.2561447914126","0.380080063734332"
"Grosse Sorgen","1985","Realschule","Bremen","8","0.33042107768366","0.124278429013123","0.536563726354196"
"Grosse Sorgen","1985","Realschule","Nordrhein-Westfalen","129","","",""
"Grosse Sorgen","1985","Realschule","Hessen","44","0.245679471479357","0.182615114251956","0.308743828706757"
"Grosse Sorgen","1985","Realschule","Rheinland-Pfalz,Saarland","33","0.329282333902432","0.238080810334466","0.420483857470398"
"Grosse Sorgen","1985","Realschule","Baden-Wuerttemberg","72","0.269992092884233","0.217232316786951","0.322751868981515"
"Grosse Sorgen","1985","Realschule","Bayern","78","0.217509610025311","0.174288810150331","0.26073040990029"
"Grosse Sorgen","1985","Realschule","Saarland","","","",""
"Grosse Sorgen","1985","Realschule","Berlin","21","","",""
"Grosse Sorgen","1985","Realschule","Brandenburg","","","",""
"Grosse Sorgen","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","Realschule","Sachsen","","","",""
"Grosse Sorgen","1985","Realschule","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","Realschule","Thueringen","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Schleswig-Holstein","5","0.152155274784453","0.0113626990156834","0.292947850553224"
"Grosse Sorgen","1985","(Fach-)Abitur","Hamburg","9","0.272720347610697","0.1251756664194","0.420265028801995"
"Grosse Sorgen","1985","(Fach-)Abitur","Niedersachsen","20","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Bremen","2","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Nordrhein-Westfalen","83","0.359894458893625","0.300278601976653","0.419510315810597"
"Grosse Sorgen","1985","(Fach-)Abitur","Hessen","29","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7","0.261376065946337","0.101459414013289","0.421292717879384"
"Grosse Sorgen","1985","(Fach-)Abitur","Baden-Wuerttemberg","35","0.284581711725575","0.205163379810483","0.364000043640668"
"Grosse Sorgen","1985","(Fach-)Abitur","Bayern","36","0.341392520639189","0.255837122303345","0.426947918975034"
"Grosse Sorgen","1985","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Berlin","9","0.271564900436321","0.119816762169288","0.423313038703353"
"Grosse Sorgen","1985","(Fach-)Abitur","Brandenburg","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Sachsen","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","(Fach-)Abitur","Thueringen","","","",""
"Grosse Sorgen","1985","AkademikerIn","Schleswig-Holstein","4","0.206043545668589","0.0137779935166924","0.398309097820486"
"Grosse Sorgen","1985","AkademikerIn","Hamburg","5","0.364356014172995","0.102750823256836","0.625961205089155"
"Grosse Sorgen","1985","AkademikerIn","Niedersachsen","19","","",""
"Grosse Sorgen","1985","AkademikerIn","Bremen","1","","",""
"Grosse Sorgen","1985","AkademikerIn","Nordrhein-Westfalen","64","0.299942597874786","0.239391412294919","0.360493783454653"
"Grosse Sorgen","1985","AkademikerIn","Hessen","33","0.342900518165567","0.245373032499104","0.440428003832031"
"Grosse Sorgen","1985","AkademikerIn","Rheinland-Pfalz,Saarland","12","","",""
"Grosse Sorgen","1985","AkademikerIn","Baden-Wuerttemberg","28","","",""
"Grosse Sorgen","1985","AkademikerIn","Bayern","31","0.204318794733474","0.138463521820608","0.270174067646339"
"Grosse Sorgen","1985","AkademikerIn","Saarland","","","",""
"Grosse Sorgen","1985","AkademikerIn","Berlin","6","0.121355790698704","0.0161392529786658","0.226572328418742"
"Grosse Sorgen","1985","AkademikerIn","Brandenburg","","","",""
"Grosse Sorgen","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Grosse Sorgen","1985","AkademikerIn","Sachsen","","","",""
"Grosse Sorgen","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Grosse Sorgen","1985","AkademikerIn","Thueringen","","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","Schleswig-Holstein","8","0.583924582598117","0.315982565098483","0.851866600097751"
"Einige Sorgen","1985","(noch) kein Abschluss","Hamburg","12","","",""
"Einige Sorgen","1985","(noch) kein Abschluss","Niedersachsen","45","0.614718131581405","0.505305215727543","0.724131047435267"
"Einige Sorgen","1985","(noch) kein Abschluss","Bremen","","","",""
