year,age_gr,quintil_oecd,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,17-29 y.,5th Quintile,Very concerned,0.27533,131,492,0.23582,0.31484
1985,17-29 y.,5th Quintile,Somewhat concerned,0.57255,277,492,0.52879,0.61631
1985,17-29 y.,5th Quintile,Not concerned at all,0.15212,84,492,0.12035,0.18389
1985,30-45 y.,1st Quintile,Very concerned,0.34327,213,679,0.30753,0.37901
1985,30-45 y.,1st Quintile,Somewhat concerned,0.54801,351,679,0.51054,0.58547
1985,30-45 y.,1st Quintile,Not concerned at all,0.10873,115,679,0.08530,0.13216
1985,30-45 y.,2nd Quintile,Very concerned,0.36368,245,742,0.32904,0.39832
1985,30-45 y.,2nd Quintile,Somewhat concerned,0.54210,404,742,0.50623,0.57798
1985,30-45 y.,2nd Quintile,Not concerned at all,0.09422,93,742,0.07318,0.11525
1985,30-45 y.,3rd Quintile,Very concerned,0.34228,203,638,0.30543,0.37912
1985,30-45 y.,3rd Quintile,Somewhat concerned,0.56643,358,638,0.52794,0.60491
1985,30-45 y.,3rd Quintile,Not concerned at all,0.09130,77,638,0.06893,0.11366
1985,30-45 y.,4th Quintile,Very concerned,0.30305,206,676,0.26838,0.33772
1985,30-45 y.,4th Quintile,Somewhat concerned,0.60458,387,676,0.56769,0.64146
1985,30-45 y.,4th Quintile,Not concerned at all,0.09237,83,676,0.07053,0.11421
1985,30-45 y.,5th Quintile,Very concerned,0.28372,201,709,0.25052,0.31693
1985,30-45 y.,5th Quintile,Somewhat concerned,0.61145,428,709,0.57554,0.64735
1985,30-45 y.,5th Quintile,Not concerned at all,0.10483,80,709,0.08226,0.12739
1985,46-65 y.,1st Quintile,Very concerned,0.35728,171,522,0.31614,0.39843
1985,46-65 y.,1st Quintile,Somewhat concerned,0.53703,280,522,0.49421,0.57985
1985,46-65 y.,1st Quintile,Not concerned at all,0.10569,71,522,0.07929,0.13208
1985,46-65 y.,2nd Quintile,Very concerned,0.40242,197,550,0.36140,0.44344
1985,46-65 y.,2nd Quintile,Somewhat concerned,0.49928,271,550,0.45746,0.54111
1985,46-65 y.,2nd Quintile,Not concerned at all,0.09830,82,550,0.07339,0.12320
1985,46-65 y.,3rd Quintile,Very concerned,0.32940,217,686,0.29420,0.36460
1985,46-65 y.,3rd Quintile,Somewhat concerned,0.59485,393,686,0.55808,0.63161
1985,46-65 y.,3rd Quintile,Not concerned at all,0.07575,76,686,0.05594,0.09557
1985,46-65 y.,4th Quintile,Very concerned,0.37754,241,694,0.34145,0.41363
1985,46-65 y.,4th Quintile,Somewhat concerned,0.51473,361,694,0.47751,0.55194
1985,46-65 y.,4th Quintile,Not concerned at all,0.10773,92,694,0.08465,0.13082
1985,46-65 y.,5th Quintile,Very concerned,0.30491,237,788,0.27274,0.33707
1985,46-65 y.,5th Quintile,Somewhat concerned,0.59753,466,788,0.56327,0.63180
1985,46-65 y.,5th Quintile,Not concerned at all,0.09756,85,788,0.07683,0.11829
1985,66 and older,1st Quintile,Very concerned,0.22420,55,249,0.17230,0.27611
1985,66 and older,1st Quintile,Somewhat concerned,0.50629,129,249,0.44406,0.56851
1985,66 and older,1st Quintile,Not concerned at all,0.26951,65,249,0.21429,0.32473
1985,66 and older,2nd Quintile,Very concerned,0.29808,81,255,0.24183,0.35434
1985,66 and older,2nd Quintile,Somewhat concerned,0.51417,127,255,0.45270,0.57563
1985,66 and older,2nd Quintile,Not concerned at all,0.18775,47,255,0.13972,0.23578
1985,66 and older,3rd Quintile,Very concerned,0.24962,54,213,0.19136,0.30788
1985,66 and older,3rd Quintile,Somewhat concerned,0.53262,114,213,0.46546,0.59978
1985,66 and older,3rd Quintile,Not concerned at all,0.21776,45,213,0.16220,0.27331
1985,66 and older,4th Quintile,Very concerned,0.28911,55,196,0.22548,0.35274
1985,66 and older,4th Quintile,Somewhat concerned,0.45967,91,196,0.38972,0.52962
1985,66 and older,4th Quintile,Not concerned at all,0.25122,50,196,0.19034,0.31209
1985,66 and older,5th Quintile,Very concerned,0.18350,32,168,0.12479,0.24221
1985,66 and older,5th Quintile,Somewhat concerned,0.63078,105,168,0.55759,0.70398
1985,66 and older,5th Quintile,Not concerned at all,0.18572,31,168,0.12674,0.24470
1986,17-29 y.,1st Quintile,Very concerned,0.23739,151,655,0.20478,0.27000
1986,17-29 y.,1st Quintile,Somewhat concerned,0.58780,360,655,0.55007,0.62552
1986,17-29 y.,1st Quintile,Not concerned at all,0.17482,144,655,0.14571,0.20393
1986,17-29 y.,2nd Quintile,Very concerned,0.18165,112,605,0.15090,0.21240
1986,17-29 y.,2nd Quintile,Somewhat concerned,0.58012,336,605,0.54076,0.61948
1986,17-29 y.,2nd Quintile,Not concerned at all,0.23823,157,605,0.20426,0.27220
1986,17-29 y.,3rd Quintile,Very concerned,0.17573,105,613,0.14558,0.20588
1986,17-29 y.,3rd Quintile,Somewhat concerned,0.57547,351,613,0.53631,0.61464
1986,17-29 y.,3rd Quintile,Not concerned at all,0.24880,157,613,0.21454,0.28305
1986,17-29 y.,4th Quintile,Very concerned,0.16816,102,652,0.13943,0.19690
1986,17-29 y.,4th Quintile,Somewhat concerned,0.57485,383,652,0.53687,0.61283
1986,17-29 y.,4th Quintile,Not concerned at all,0.25699,167,652,0.22342,0.29055
1986,17-29 y.,5th Quintile,Very concerned,0.12873,69,492,0.09911,0.15836
1986,17-29 y.,5th Quintile,Somewhat concerned,0.58935,286,492,0.54583,0.63286
1986,17-29 y.,5th Quintile,Not concerned at all,0.28192,137,492,0.24212,0.32172
1986,30-45 y.,1st Quintile,Very concerned,0.25999,132,597,0.22477,0.29520
1986,30-45 y.,1st Quintile,Somewhat concerned,0.55655,334,597,0.51666,0.59643
1986,30-45 y.,1st Quintile,Not concerned at all,0.18346,131,597,0.15239,0.21454
1986,30-45 y.,2nd Quintile,Very concerned,0.20155,121,687,0.17153,0.23156
1986,30-45 y.,2nd Quintile,Somewhat concerned,0.60815,409,687,0.57162,0.64468
1986,30-45 y.,2nd Quintile,Not concerned at all,0.19030,157,687,0.16093,0.21968
1986,30-45 y.,3rd Quintile,Very concerned,0.20025,118,644,0.16932,0.23119
1986,30-45 y.,3rd Quintile,Somewhat concerned,0.63962,409,644,0.60251,0.67673
1986,30-45 y.,3rd Quintile,Not concerned at all,0.16013,117,644,0.13178,0.18848
1986,30-45 y.,4th Quintile,Very concerned,0.17985,118,631,0.14986,0.20984
1986,30-45 y.,4th Quintile,Somewhat concerned,0.61209,386,631,0.57404,0.65014
1986,30-45 y.,4th Quintile,Not concerned at all,0.20806,127,631,0.17636,0.23976
1986,30-45 y.,5th Quintile,Very concerned,0.15790,104,672,0.13031,0.18549
1986,30-45 y.,5th Quintile,Somewhat concerned,0.61460,412,672,0.57777,0.65142
1986,30-45 y.,5th Quintile,Not concerned at all,0.22750,156,672,0.19578,0.25922
1986,46-65 y.,1st Quintile,Very concerned,0.31659,162,544,0.27747,0.35572
1986,46-65 y.,1st Quintile,Somewhat concerned,0.53166,280,544,0.48969,0.57363
1986,46-65 y.,1st Quintile,Not concerned at all,0.15175,102,544,0.12157,0.18193
1986,46-65 y.,2nd Quintile,Very concerned,0.21974,121,538,0.18472,0.25477
1986,46-65 y.,2nd Quintile,Somewhat concerned,0.61277,304,538,0.57157,0.65397
1986,46-65 y.,2nd Quintile,Not concerned at all,0.16749,113,538,0.13591,0.19907
1986,46-65 y.,3rd Quintile,Very concerned,0.19341,103,601,0.16180,0.22501
1986,46-65 y.,3rd Quintile,Somewhat concerned,0.58606,353,601,0.54665,0.62547
1986,46-65 y.,3rd Quintile,Not concerned at all,0.22053,145,601,0.18736,0.25371
1986,46-65 y.,4th Quintile,Very concerned,0.23333,162,734,0.20271,0.26395
1986,46-65 y.,4th Quintile,Somewhat concerned,0.57901,425,734,0.54326,0.61475
1986,46-65 y.,4th Quintile,Not concerned at all,0.18766,147,734,0.15940,0.21593
1986,46-65 y.,5th Quintile,Very concerned,0.16426,122,754,0.13779,0.19072
1986,46-65 y.,5th Quintile,Somewhat concerned,0.60345,452,754,0.56851,0.63839
1986,46-65 y.,5th Quintile,Not concerned at all,0.23229,180,754,0.20213,0.26245
1986,66 and older,1st Quintile,Very concerned,0.17459,43,247,0.12715,0.22203
1986,66 and older,1st Quintile,Somewhat concerned,0.48113,118,247,0.41869,0.54357
1986,66 and older,1st Quintile,Not concerned at all,0.34428,86,247,0.28491,0.40366
1986,66 and older,2nd Quintile,Very concerned,0.14499,37,242,0.10054,0.18945
1986,66 and older,2nd Quintile,Somewhat concerned,0.50747,121,242,0.44434,0.57059
1986,66 and older,2nd Quintile,Not concerned at all,0.34754,84,242,0.28742,0.40766
1986,66 and older,3rd Quintile,Very concerned,0.14677,31,202,0.09785,0.19569
1986,66 and older,3rd Quintile,Somewhat concerned,0.52891,106,202,0.45990,0.59792
1986,66 and older,3rd Quintile,Not concerned at all,0.32432,65,202,0.25960,0.38903
1986,66 and older,4th Quintile,Somewhat concerned,0.48939,82,140,0.40629,0.57250
1986,66 and older,4th Quintile,Not concerned at all,0.36153,58,140,0.28166,0.44140
1986,66 and older,5th Quintile,Somewhat concerned,0.49165,76,130,0.40538,0.57792
1986,66 and older,5th Quintile,Not concerned at all,0.36745,54,130,0.28425,0.45065
1987,17-29 y.,1st Quintile,Very concerned,0.17447,117,638,0.14500,0.20394
1987,17-29 y.,1st Quintile,Somewhat concerned,0.62138,375,638,0.58371,0.65905
1987,17-29 y.,1st Quintile,Not concerned at all,0.20415,146,638,0.17285,0.23545
1987,17-29 y.,2nd Quintile,Very concerned,0.19586,106,623,0.16467,0.22704
1987,17-29 y.,2nd Quintile,Somewhat concerned,0.61823,373,623,0.58005,0.65641
1987,17-29 y.,2nd Quintile,Not concerned at all,0.18591,144,623,0.15534,0.21648
1987,17-29 y.,3rd Quintile,Very concerned,0.18155,88,606,0.15084,0.21227
1987,17-29 y.,3rd Quintile,Somewhat concerned,0.65170,399,606,0.61373,0.68966
1987,17-29 y.,3rd Quintile,Not concerned at all,0.16675,119,606,0.13705,0.19645
1987,17-29 y.,4th Quintile,Very concerned,0.16710,97,629,0.13792,0.19627
1987,17-29 y.,4th Quintile,Somewhat concerned,0.59877,362,629,0.56043,0.63711
1987,17-29 y.,4th Quintile,Not concerned at all,0.23413,170,629,0.20101,0.26725
1987,17-29 y.,5th Quintile,Very concerned,0.14693,68,476,0.11509,0.17877
1987,17-29 y.,5th Quintile,Somewhat concerned,0.66159,312,476,0.61904,0.70414
1987,17-29 y.,5th Quintile,Not concerned at all,0.19148,96,476,0.15609,0.22686
1987,30-45 y.,1st Quintile,Very concerned,0.29120,137,537,0.25274,0.32966
1987,30-45 y.,1st Quintile,Somewhat concerned,0.55435,287,537,0.51227,0.59643
1987,30-45 y.,1st Quintile,Not concerned at all,0.15445,113,537,0.12385,0.18504
1987,30-45 y.,2nd Quintile,Very concerned,0.20013,124,657,0.16951,0.23075
1987,30-45 y.,2nd Quintile,Somewhat concerned,0.62031,394,657,0.58318,0.65745
1987,30-45 y.,2nd Quintile,Not concerned at all,0.17956,139,657,0.15018,0.20893
1987,30-45 y.,3rd Quintile,Very concerned,0.17836,115,644,0.14877,0.20795
1987,30-45 y.,3rd Quintile,Somewhat concerned,0.68981,419,644,0.65405,0.72556
1987,30-45 y.,3rd Quintile,Not concerned at all,0.13183,110,644,0.10568,0.15798
1987,30-45 y.,4th Quintile,Very concerned,0.17794,107,613,0.14764,0.20824
1987,30-45 y.,4th Quintile,Somewhat concerned,0.67916,402,613,0.64218,0.71614
1987,30-45 y.,4th Quintile,Not concerned at all,0.14290,104,613,0.11517,0.17063
1987,30-45 y.,5th Quintile,Very concerned,0.17813,113,680,0.14935,0.20691
1987,30-45 y.,5th Quintile,Somewhat concerned,0.61771,425,680,0.58115,0.65426
1987,30-45 y.,5th Quintile,Not concerned at all,0.20416,142,680,0.17384,0.23448
1987,46-65 y.,1st Quintile,Very concerned,0.27564,124,507,0.23670,0.31457
1987,46-65 y.,1st Quintile,Somewhat concerned,0.59364,279,507,0.55084,0.63644
1987,46-65 y.,1st Quintile,Not concerned at all,0.13072,104,507,0.10135,0.16009
1987,46-65 y.,2nd Quintile,Very concerned,0.22890,120,541,0.19347,0.26434
1987,46-65 y.,2nd Quintile,Somewhat concerned,0.62940,326,541,0.58866,0.67013
1987,46-65 y.,2nd Quintile,Not concerned at all,0.14170,95,541,0.11229,0.17112
1987,46-65 y.,3rd Quintile,Very concerned,0.29344,156,618,0.25751,0.32937
1987,46-65 y.,3rd Quintile,Somewhat concerned,0.61162,382,618,0.57316,0.65008
1987,46-65 y.,3rd Quintile,Not concerned at all,0.09494,80,618,0.07181,0.11807
1987,46-65 y.,4th Quintile,Very concerned,0.18985,134,732,0.16142,0.21828
1987,46-65 y.,4th Quintile,Somewhat concerned,0.65412,459,732,0.61964,0.68860
1987,46-65 y.,4th Quintile,Not concerned at all,0.15603,139,732,0.12972,0.18234
1987,46-65 y.,5th Quintile,Very concerned,0.22239,166,760,0.19280,0.25197
1987,46-65 y.,5th Quintile,Somewhat concerned,0.65991,491,760,0.62621,0.69362
1987,46-65 y.,5th Quintile,Not concerned at all,0.11770,103,760,0.09477,0.14063
1987,66 and older,1st Quintile,Very concerned,0.18105,56,307,0.13791,0.22420
1987,66 and older,1st Quintile,Somewhat concerned,0.46241,142,307,0.40654,0.51827
1987,66 and older,1st Quintile,Not concerned at all,0.35654,109,307,0.30287,0.41021
1987,66 and older,2nd Quintile,Very concerned,0.23286,48,221,0.17701,0.28871
1987,66 and older,2nd Quintile,Somewhat concerned,0.46081,105,221,0.39494,0.52668
1987,66 and older,2nd Quintile,Not concerned at all,0.30633,68,221,0.24542,0.36724
1987,66 and older,3rd Quintile,Very concerned,0.17999,39,212,0.12815,0.23183
1987,66 and older,3rd Quintile,Somewhat concerned,0.55253,117,212,0.48544,0.61962
1987,66 and older,3rd Quintile,Not concerned at all,0.26748,56,212,0.20775,0.32721
1987,66 and older,4th Quintile,Very concerned,0.22872,35,159,0.16323,0.29421
1987,66 and older,4th Quintile,Somewhat concerned,0.52546,83,159,0.44760,0.60332
1987,66 and older,4th Quintile,Not concerned at all,0.24582,41,159,0.17868,0.31296
1987,66 and older,5th Quintile,Somewhat concerned,0.53569,77,115,0.44414,0.62724
1987,66 and older,5th Quintile,Not concerned at all,0.23739,38,115,0.15928,0.31550
1988,17-29 y.,1st Quintile,Very concerned,0.23035,133,644,0.19781,0.26290
1988,17-29 y.,1st Quintile,Somewhat concerned,0.56677,361,644,0.52847,0.60507
1988,17-29 y.,1st Quintile,Not concerned at all,0.20288,150,644,0.17179,0.23396
1988,17-29 y.,2nd Quintile,Very concerned,0.19225,111,561,0.15961,0.22489
1988,17-29 y.,2nd Quintile,Somewhat concerned,0.61217,325,561,0.57181,0.65252
1988,17-29 y.,2nd Quintile,Not concerned at all,0.19558,125,561,0.16273,0.22844
1988,17-29 y.,3rd Quintile,Very concerned,0.19555,117,597,0.16371,0.22739
1988,17-29 y.,3rd Quintile,Somewhat concerned,0.62365,362,597,0.58475,0.66254
1988,17-29 y.,3rd Quintile,Not concerned at all,0.18080,118,597,0.14990,0.21170
1988,17-29 y.,4th Quintile,Very concerned,0.21961,129,612,0.18679,0.25244
1988,17-29 y.,4th Quintile,Somewhat concerned,0.62454,380,612,0.58615,0.66294
1988,17-29 y.,4th Quintile,Not concerned at all,0.15584,103,612,0.12708,0.18460
1988,17-29 y.,5th Quintile,Very concerned,0.16867,68,431,0.13327,0.20406
1988,17-29 y.,5th Quintile,Somewhat concerned,0.71270,306,431,0.66993,0.75547
1988,17-29 y.,5th Quintile,Not concerned at all,0.11863,57,431,0.08807,0.14920
1988,30-45 y.,1st Quintile,Very concerned,0.33583,143,532,0.29566,0.37600
1988,30-45 y.,1st Quintile,Somewhat concerned,0.54242,297,532,0.50004,0.58479
1988,30-45 y.,1st Quintile,Not concerned at all,0.12175,92,532,0.09394,0.14956
1988,30-45 y.,2nd Quintile,Very concerned,0.30651,176,632,0.27054,0.34248
1988,30-45 y.,2nd Quintile,Somewhat concerned,0.59861,373,632,0.56036,0.63685
1988,30-45 y.,2nd Quintile,Not concerned at all,0.09488,83,632,0.07202,0.11775
1988,30-45 y.,3rd Quintile,Very concerned,0.29637,162,603,0.25989,0.33285
1988,30-45 y.,3rd Quintile,Somewhat concerned,0.61272,366,603,0.57380,0.65163
1988,30-45 y.,3rd Quintile,Not concerned at all,0.09091,75,603,0.06794,0.11387
1988,30-45 y.,4th Quintile,Very concerned,0.28234,140,551,0.24472,0.31996
1988,30-45 y.,4th Quintile,Somewhat concerned,0.59406,342,551,0.55302,0.63510
1988,30-45 y.,4th Quintile,Not concerned at all,0.12360,69,551,0.09609,0.15111
1988,30-45 y.,5th Quintile,Very concerned,0.23738,153,613,0.20367,0.27109
1988,30-45 y.,5th Quintile,Somewhat concerned,0.66973,393,613,0.63247,0.70699
1988,30-45 y.,5th Quintile,Not concerned at all,0.09289,67,613,0.06989,0.11589
1988,46-65 y.,1st Quintile,Very concerned,0.36438,156,492,0.32182,0.40695
1988,46-65 y.,1st Quintile,Somewhat concerned,0.54062,261,492,0.49654,0.58470
1988,46-65 y.,1st Quintile,Not concerned at all,0.09499,75,492,0.06906,0.12093
1988,46-65 y.,2nd Quintile,Very concerned,0.36585,159,510,0.32400,0.40769
1988,46-65 y.,2nd Quintile,Somewhat concerned,0.54243,283,510,0.49915,0.58571
1988,46-65 y.,2nd Quintile,Not concerned at all,0.09172,68,510,0.06665,0.11680
1988,46-65 y.,3rd Quintile,Very concerned,0.36450,199,615,0.32643,0.40257
1988,46-65 y.,3rd Quintile,Somewhat concerned,0.55153,348,615,0.51219,0.59087
1988,46-65 y.,3rd Quintile,Not concerned at all,0.08398,68,615,0.06204,0.10591
1988,46-65 y.,4th Quintile,Very concerned,0.31223,213,733,0.27866,0.34580
1988,46-65 y.,4th Quintile,Somewhat concerned,0.60464,442,733,0.56922,0.64006
1988,46-65 y.,4th Quintile,Not concerned at all,0.08313,78,733,0.06313,0.10313
1988,46-65 y.,5th Quintile,Very concerned,0.28436,202,717,0.25132,0.31740
1988,46-65 y.,5th Quintile,Somewhat concerned,0.61820,439,717,0.58262,0.65379
1988,46-65 y.,5th Quintile,Not concerned at all,0.09744,76,717,0.07572,0.11916
1988,66 and older,1st Quintile,Very concerned,0.31169,82,271,0.25644,0.36694
1988,66 and older,1st Quintile,Somewhat concerned,0.40880,112,271,0.35016,0.46744
1988,66 and older,1st Quintile,Not concerned at all,0.27952,77,271,0.22599,0.33305
1988,66 and older,2nd Quintile,Very concerned,0.31183,78,265,0.25595,0.36771
1988,66 and older,2nd Quintile,Somewhat concerned,0.49118,133,265,0.43088,0.55149
1988,66 and older,2nd Quintile,Not concerned at all,0.19699,54,265,0.14901,0.24496
1988,66 and older,3rd Quintile,Very concerned,0.22027,40,172,0.15815,0.28239
1988,66 and older,3rd Quintile,Somewhat concerned,0.55469,91,172,0.48019,0.62918
1988,66 and older,3rd Quintile,Not concerned at all,0.22504,41,172,0.16245,0.28764
1988,66 and older,4th Quintile,Very concerned,0.22037,33,155,0.15490,0.28583
1988,66 and older,4th Quintile,Somewhat concerned,0.58372,89,155,0.50586,0.66157
1988,66 and older,4th Quintile,Not concerned at all,0.19592,33,155,0.13323,0.25860
1988,66 and older,5th Quintile,Very concerned,0.28459,45,131,0.20702,0.36215
1988,66 and older,5th Quintile,Somewhat concerned,0.53004,86,131,0.44425,0.61584
1989,17-29 y.,1st Quintile,Very concerned,0.14362,96,636,0.11634,0.17090
1989,17-29 y.,1st Quintile,Somewhat concerned,0.59068,364,636,0.55244,0.62893
1989,17-29 y.,1st Quintile,Not concerned at all,0.26570,176,636,0.23134,0.30005
1989,17-29 y.,2nd Quintile,Very concerned,0.13414,93,607,0.10701,0.16128
1989,17-29 y.,2nd Quintile,Somewhat concerned,0.60563,347,607,0.56672,0.64454
1989,17-29 y.,2nd Quintile,Not concerned at all,0.26022,167,607,0.22529,0.29516
1989,17-29 y.,3rd Quintile,Very concerned,0.16677,81,525,0.13485,0.19869
1989,17-29 y.,3rd Quintile,Somewhat concerned,0.54610,290,525,0.50347,0.58873
1989,17-29 y.,3rd Quintile,Not concerned at all,0.28713,154,525,0.24839,0.32586
1989,17-29 y.,4th Quintile,Very concerned,0.11608,74,608,0.09060,0.14156
1989,17-29 y.,4th Quintile,Somewhat concerned,0.61195,370,608,0.57318,0.65071
1989,17-29 y.,4th Quintile,Not concerned at all,0.27198,164,608,0.23658,0.30737
1989,17-29 y.,5th Quintile,Very concerned,0.10697,41,422,0.07745,0.13650
1989,17-29 y.,5th Quintile,Somewhat concerned,0.58673,251,422,0.53969,0.63376
1989,17-29 y.,5th Quintile,Not concerned at all,0.30630,130,422,0.26227,0.35033
1989,30-45 y.,1st Quintile,Very concerned,0.33387,128,497,0.29237,0.37537
1989,30-45 y.,1st Quintile,Somewhat concerned,0.53961,286,497,0.49574,0.58347
1989,30-45 y.,1st Quintile,Not concerned at all,0.12652,83,497,0.09727,0.15578
1989,30-45 y.,2nd Quintile,Very concerned,0.22071,129,601,0.18752,0.25389
1989,30-45 y.,2nd Quintile,Somewhat concerned,0.59052,347,601,0.55117,0.62987
1989,30-45 y.,2nd Quintile,Not concerned at all,0.18877,125,601,0.15746,0.22008
1989,30-45 y.,3rd Quintile,Very concerned,0.19344,111,597,0.16173,0.22516
