"plh0032","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1985","AkademikerIn","Westdeutschland","475","0.636712319496897","0.602199881525322","0.671224757468473"
"Einige Sorgen","1985","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","Westdeutschland","276","","",""
"Keine Sorgen","1985","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1985","Hauptschule","Westdeutschland","914","0.131621177841131","0.123308480204175","0.139933875478087"
"Keine Sorgen","1985","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1985","Realschule","Westdeutschland","215","","",""
"Keine Sorgen","1985","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1985","(Fach-)Abitur","Westdeutschland","93","0.0983910705148331","0.0774756641337077","0.119306476895958"
"Keine Sorgen","1985","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1985","AkademikerIn","Westdeutschland","68","0.10085182104129","0.0792427456818586","0.122460896400722"
"Keine Sorgen","1985","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Westdeutschland","155","","",""
"Grosse Sorgen","1986","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1986","Hauptschule","Westdeutschland","1231","","",""
"Grosse Sorgen","1986","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1986","Realschule","Westdeutschland","269","","",""
"Grosse Sorgen","1986","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","Westdeutschland","158","","",""
"Grosse Sorgen","1986","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1986","AkademikerIn","Westdeutschland","117","","",""
"Grosse Sorgen","1986","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1986","(noch) kein Abschluss","Westdeutschland","525","0.496989240093466","0.466199537137903","0.527778943049029"
"Einige Sorgen","1986","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1986","Hauptschule","Westdeutschland","3449","0.57275105745522","0.560224784260417","0.585277330650023"
"Einige Sorgen","1986","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1986","Realschule","Westdeutschland","1049","","",""
"Einige Sorgen","1986","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1986","(Fach-)Abitur","Westdeutschland","457","0.576601704400682","0.542427152246698","0.610776256554665"
"Einige Sorgen","1986","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1986","AkademikerIn","Westdeutschland","440","0.581636847096504","0.546191087088242","0.617082607104765"
"Einige Sorgen","1986","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1986","(noch) kein Abschluss","Westdeutschland","333","0.352849964194245","0.323423309236798","0.382276619151692"
"Keine Sorgen","1986","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1986","Hauptschule","Westdeutschland","1311","","",""
"Keine Sorgen","1986","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1986","Realschule","Westdeutschland","428","0.251917009882844","0.231554579726032","0.272279440039655"
"Keine Sorgen","1986","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Westdeutschland","188","","",""
"Keine Sorgen","1986","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1986","AkademikerIn","Westdeutschland","187","","",""
"Keine Sorgen","1986","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","Westdeutschland","153","","",""
"Grosse Sorgen","1987","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1987","Hauptschule","Westdeutschland","1270","","",""
"Grosse Sorgen","1987","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1987","Realschule","Westdeutschland","293","","",""
"Grosse Sorgen","1987","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Westdeutschland","118","","",""
"Grosse Sorgen","1987","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1987","AkademikerIn","Westdeutschland","121","","",""
"Grosse Sorgen","1987","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1987","(noch) kein Abschluss","Westdeutschland","507","0.487623782714149","0.456344952082289","0.518902613346008"
"Einige Sorgen","1987","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1987","Hauptschule","Westdeutschland","3534","0.598529253675972","0.586057027910692","0.611001479441252"
"Einige Sorgen","1987","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1987","Realschule","Westdeutschland","1124","","",""
"Einige Sorgen","1987","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1987","(Fach-)Abitur","Westdeutschland","490","0.641839651035681","0.607974364680404","0.675704937390958"
"Einige Sorgen","1987","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1987","AkademikerIn","Westdeutschland","473","0.640421722418111","0.605776440622177","0.675067004214046"
"Einige Sorgen","1987","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1987","(noch) kein Abschluss","Westdeutschland","321","0.316351622293007","0.287250146459841","0.345453098126173"
"Keine Sorgen","1987","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1987","Hauptschule","Westdeutschland","1130","","",""
"Keine Sorgen","1987","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1987","Realschule","Westdeutschland","320","0.183958011339111","0.165737364623043","0.202178658055178"
"Keine Sorgen","1987","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1987","(Fach-)Abitur","Westdeutschland","162","","",""
"Keine Sorgen","1987","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1987","AkademikerIn","Westdeutschland","143","","",""
"Keine Sorgen","1987","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Westdeutschland","148","","",""
"Grosse Sorgen","1988","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1988","Hauptschule","Westdeutschland","1645","","",""
"Grosse Sorgen","1988","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1988","Realschule","Westdeutschland","393","0.234488229671355","0.214294676257506","0.254681783085205"
"Grosse Sorgen","1988","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Westdeutschland","166","","",""
"Grosse Sorgen","1988","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1988","AkademikerIn","Westdeutschland","149","","",""
"Grosse Sorgen","1988","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Westdeutschland","503","0.545346830652466","0.512669831110672","0.578023830194261"
"Einige Sorgen","1988","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1988","Hauptschule","Westdeutschland","3212","0.552413040807155","0.539487356936621","0.56533872467769"
"Einige Sorgen","1988","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1988","Realschule","Westdeutschland","1076","","",""
"Einige Sorgen","1988","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Westdeutschland","451","0.622642296055678","0.587407090823917","0.65787750128744"
"Einige Sorgen","1988","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1988","AkademikerIn","Westdeutschland","449","0.648602555744606","0.613211124160286","0.683993987328926"
"Einige Sorgen","1988","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Westdeutschland","241","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1988","Hauptschule","Westdeutschland","828","0.131391666679514","0.122609963313822","0.140173370045205"
"Keine Sorgen","1988","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1988","Realschule","Westdeutschland","222","","",""
"Keine Sorgen","1988","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Westdeutschland","110","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1988","AkademikerIn","Westdeutschland","101","","",""
"Keine Sorgen","1988","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Westdeutschland","130","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Ostdeutschland","","","",""
"Grosse Sorgen","1989","Hauptschule","Westdeutschland","1087","","",""
"Grosse Sorgen","1989","Hauptschule","Ostdeutschland","","","",""
"Grosse Sorgen","1989","Realschule","Westdeutschland","229","","",""
"Grosse Sorgen","1989","Realschule","Ostdeutschland","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Westdeutschland","89","0.113835092802832","0.0909821835454801","0.136688002060183"
"Grosse Sorgen","1989","(Fach-)Abitur","Ostdeutschland","","","",""
"Grosse Sorgen","1989","AkademikerIn","Westdeutschland","67","0.0941806113446685","0.0723713960961363","0.115989826593201"
"Grosse Sorgen","1989","AkademikerIn","Ostdeutschland","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Westdeutschland","447","0.482631494085457","0.449234553139567","0.516028435031347"
"Einige Sorgen","1989","(noch) kein Abschluss","Ostdeutschland","","","",""
"Einige Sorgen","1989","Hauptschule","Westdeutschland","3166","0.584486375448383","0.571368963283896","0.59760378761287"
"Einige Sorgen","1989","Hauptschule","Ostdeutschland","","","",""
"Einige Sorgen","1989","Realschule","Westdeutschland","973","0.587384943551756","0.563536628955967","0.611233258147546"
"Einige Sorgen","1989","Realschule","Ostdeutschland","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Westdeutschland","441","0.599946944494711","0.564696763017839","0.635197125971582"
"Einige Sorgen","1989","(Fach-)Abitur","Ostdeutschland","","","",""
"Einige Sorgen","1989","AkademikerIn","Westdeutschland","409","0.588784084024226","0.552043042054061","0.62552512599439"
"Einige Sorgen","1989","AkademikerIn","Ostdeutschland","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Westdeutschland","283","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Ostdeutschland","","","",""
"Keine Sorgen","1989","Hauptschule","Westdeutschland","1169","","",""
"Keine Sorgen","1989","Hauptschule","Ostdeutschland","","","",""
"Keine Sorgen","1989","Realschule","Westdeutschland","435","0.273879171378453","0.252276487959684","0.295481854797223"
"Keine Sorgen","1989","Realschule","Ostdeutschland","","","",""
"Keine Sorgen","1989","(Fach-)Abitur","Westdeutschland","212","","",""
"Keine Sorgen","1989","(Fach-)Abitur","Ostdeutschland","","","",""
"Keine Sorgen","1989","AkademikerIn","Westdeutschland","213","","",""
"Keine Sorgen","1989","AkademikerIn","Ostdeutschland","","","",""
"Grosse Sorgen","1990","(noch) kein Abschluss","Westdeutschland","124","","",""
"Grosse Sorgen","1990","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Grosse Sorgen","1990","Hauptschule","Westdeutschland","1082","","",""
"Grosse Sorgen","1990","Hauptschule","Ostdeutschland","601","0.342049607730145","0.31925602710612","0.36484318835417"
"Grosse Sorgen","1990","Realschule","Westdeutschland","255","","",""
"Grosse Sorgen","1990","Realschule","Ostdeutschland","519","0.320319237651811","0.297216811386458","0.343421663917165"
"Grosse Sorgen","1990","(Fach-)Abitur","Westdeutschland","101","","",""
"Grosse Sorgen","1990","(Fach-)Abitur","Ostdeutschland","44","0.305203361065893","0.225738203966127","0.384668518165659"
"Grosse Sorgen","1990","AkademikerIn","Westdeutschland","83","0.113439149781916","0.0898279949141402","0.137050304649691"
"Grosse Sorgen","1990","AkademikerIn","Ostdeutschland","444","0.448964532996471","0.417996968034526","0.479932097958417"
"Einige Sorgen","1990","(noch) kein Abschluss","Westdeutschland","441","0.497834307921767","0.463839428150901","0.531829187692632"
"Einige Sorgen","1990","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Einige Sorgen","1990","Hauptschule","Westdeutschland","2836","","",""
"Einige Sorgen","1990","Hauptschule","Ostdeutschland","891","0.536119195767719","0.51215817533621","0.560080216199227"
"Einige Sorgen","1990","Realschule","Westdeutschland","877","0.546588050559392","0.522240691089939","0.570935410028845"
"Einige Sorgen","1990","Realschule","Ostdeutschland","896","0.569688917919339","0.545174378174912","0.594203457663765"
"Einige Sorgen","1990","(Fach-)Abitur","Westdeutschland","374","0.503596054937598","0.467572132163187","0.539619977712008"
"Einige Sorgen","1990","(Fach-)Abitur","Ostdeutschland","65","0.543327663044003","0.457369624478419","0.629285701609586"
"Einige Sorgen","1990","AkademikerIn","Westdeutschland","329","0.469725843243154","0.432567706202581","0.506883980283728"
"Einige Sorgen","1990","AkademikerIn","Ostdeutschland","478","0.482987668321525","0.451875538955346","0.514099797687704"
"Keine Sorgen","1990","(noch) kein Abschluss","Westdeutschland","266","","",""
"Keine Sorgen","1990","(noch) kein Abschluss","Ostdeutschland","7","0.141829064212259","0.0398968745089526","0.243761253915566"
"Keine Sorgen","1990","Hauptschule","Westdeutschland","1359","","",""
"Keine Sorgen","1990","Hauptschule","Ostdeutschland","172","","",""
"Keine Sorgen","1990","Realschule","Westdeutschland","474","0.298683719537385","0.276299701018744","0.321067738056026"
"Keine Sorgen","1990","Realschule","Ostdeutschland","152","","",""
"Keine Sorgen","1990","(Fach-)Abitur","Westdeutschland","265","","",""
"Keine Sorgen","1990","(Fach-)Abitur","Ostdeutschland","20","","",""
"Keine Sorgen","1990","AkademikerIn","Westdeutschland","281","","",""
"Keine Sorgen","1990","AkademikerIn","Ostdeutschland","69","0.0680477986820035","0.0523689155382633","0.0837266818257438"
"Grosse Sorgen","1991","(noch) kein Abschluss","Westdeutschland","110","","",""
"Grosse Sorgen","1991","(noch) kein Abschluss","Ostdeutschland","23","","",""
"Grosse Sorgen","1991","Hauptschule","Westdeutschland","986","0.200815301034819","0.189933068805047","0.211697533264592"
"Grosse Sorgen","1991","Hauptschule","Ostdeutschland","715","0.464702785144431","0.439395310580276","0.490010259708586"
"Grosse Sorgen","1991","Realschule","Westdeutschland","299","","",""
"Grosse Sorgen","1991","Realschule","Ostdeutschland","664","0.458629492958097","0.433320257391691","0.483938728524504"
"Grosse Sorgen","1991","(Fach-)Abitur","Westdeutschland","132","","",""
"Grosse Sorgen","1991","(Fach-)Abitur","Ostdeutschland","60","0.466877163444343","0.376087991456336","0.55766633543235"
"Grosse Sorgen","1991","AkademikerIn","Westdeutschland","102","","",""
"Grosse Sorgen","1991","AkademikerIn","Ostdeutschland","500","0.515617584975533","0.483838284546912","0.547396885404153"
"Einige Sorgen","1991","(noch) kein Abschluss","Westdeutschland","454","0.568653780083096","0.534630760743464","0.602676799422727"
"Einige Sorgen","1991","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Einige Sorgen","1991","Hauptschule","Westdeutschland","3120","0.600261852582551","0.586955648535114","0.613568056629989"
"Einige Sorgen","1991","Hauptschule","Ostdeutschland","671","0.452759235258874","0.427501956419214","0.478016514098534"
"Einige Sorgen","1991","Realschule","Westdeutschland","952","0.576037634381478","0.55216379552944","0.599911473233517"
"Einige Sorgen","1991","Realschule","Ostdeutschland","739","0.477880985959987","0.452509531049556","0.503252440870419"
"Einige Sorgen","1991","(Fach-)Abitur","Westdeutschland","462","0.604076584491854","0.569489092186065","0.638664076797642"
"Einige Sorgen","1991","(Fach-)Abitur","Ostdeutschland","55","0.526482551077046","0.435621222854374","0.617343879299718"
"Einige Sorgen","1991","AkademikerIn","Westdeutschland","422","0.564004036395758","0.527832926708865","0.60017514608265"
"Einige Sorgen","1991","AkademikerIn","Ostdeutschland","411","0.43955150765792","0.407989906455397","0.471113108860442"
"Keine Sorgen","1991","(noch) kein Abschluss","Westdeutschland","250","","",""
"Keine Sorgen","1991","(noch) kein Abschluss","Ostdeutschland","4","0.0602003061934431","-0.00324042952113113","0.123641041908017"
"Keine Sorgen","1991","Hauptschule","Westdeutschland","1100","","",""
"Keine Sorgen","1991","Hauptschule","Ostdeutschland","106","","",""
"Keine Sorgen","1991","Realschule","Westdeutschland","395","0.23658355229052","0.216052736515011","0.257114368066029"
"Keine Sorgen","1991","Realschule","Ostdeutschland","86","0.0634895210819151","0.0511041766606194","0.0758748655032108"
"Keine Sorgen","1991","(Fach-)Abitur","Westdeutschland","174","","",""
"Keine Sorgen","1991","(Fach-)Abitur","Ostdeutschland","1","","",""
"Keine Sorgen","1991","AkademikerIn","Westdeutschland","198","","",""
"Keine Sorgen","1991","AkademikerIn","Ostdeutschland","39","0.0448309073665476","0.0316721407786204","0.0579896739544748"
"Grosse Sorgen","1992","(noch) kein Abschluss","Westdeutschland","159","","",""
"Grosse Sorgen","1992","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Grosse Sorgen","1992","Hauptschule","Westdeutschland","1347","","",""
"Grosse Sorgen","1992","Hauptschule","Ostdeutschland","519","0.356172764277765","0.331088631039158","0.381256897516371"
"Grosse Sorgen","1992","Realschule","Westdeutschland","331","0.211381874711826","0.191764599722958","0.230999149700694"
"Grosse Sorgen","1992","Realschule","Ostdeutschland","460","0.324988809676767","0.300619311666686","0.349358307686848"
"Grosse Sorgen","1992","(Fach-)Abitur","Westdeutschland","145","","",""
"Grosse Sorgen","1992","(Fach-)Abitur","Ostdeutschland","31","0.239283711037318","0.16164344371258","0.316923978362056"
"Grosse Sorgen","1992","AkademikerIn","Westdeutschland","114","","",""
"Grosse Sorgen","1992","AkademikerIn","Ostdeutschland","409","0.454312317918467","0.421997627238131","0.486627008598803"
"Einige Sorgen","1992","(noch) kein Abschluss","Westdeutschland","421","0.536311588966526","0.501537460275054","0.571085717657998"
"Einige Sorgen","1992","(noch) kein Abschluss","Ostdeutschland","43","0.661457088279378","0.548983297001598","0.773930879557159"
"Einige Sorgen","1992","Hauptschule","Westdeutschland","2944","","",""
"Einige Sorgen","1992","Hauptschule","Ostdeutschland","746","0.537776539857304","0.511660279375175","0.563892800339432"
"Einige Sorgen","1992","Realschule","Westdeutschland","1052","","",""
"Einige Sorgen","1992","Realschule","Ostdeutschland","827","0.569405586210009","0.543642258919854","0.595168913500164"
"Einige Sorgen","1992","(Fach-)Abitur","Westdeutschland","493","0.634507375941477","0.600603067858827","0.668411684024126"
"Einige Sorgen","1992","(Fach-)Abitur","Ostdeutschland","71","0.623187317286845","0.535003040927099","0.71137159364659"
"Einige Sorgen","1992","AkademikerIn","Westdeutschland","509","0.684071231479234","0.650439803192014","0.717702659766453"
"Einige Sorgen","1992","AkademikerIn","Ostdeutschland","457","0.493469803321809","0.461022124586463","0.525917482057154"
"Keine Sorgen","1992","(noch) kein Abschluss","Westdeutschland","210","","",""
"Keine Sorgen","1992","(noch) kein Abschluss","Ostdeutschland","15","","",""
"Keine Sorgen","1992","Hauptschule","Westdeutschland","781","0.141818743728709","0.132217780686107","0.15141970677131"
"Keine Sorgen","1992","Hauptschule","Ostdeutschland","135","","",""
"Keine Sorgen","1992","Realschule","Westdeutschland","281","","",""
"Keine Sorgen","1992","Realschule","Ostdeutschland","132","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Westdeutschland","137","","",""
"Keine Sorgen","1992","(Fach-)Abitur","Ostdeutschland","14","","",""
"Keine Sorgen","1992","AkademikerIn","Westdeutschland","111","","",""
"Keine Sorgen","1992","AkademikerIn","Ostdeutschland","46","0.052217878759724","0.0377796293171734","0.0666561282022747"
"Grosse Sorgen","1993","(noch) kein Abschluss","Westdeutschland","229","","",""
"Grosse Sorgen","1993","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Grosse Sorgen","1993","Hauptschule","Westdeutschland","2044","","",""
"Grosse Sorgen","1993","Hauptschule","Ostdeutschland","595","0.44621797811588","0.419452000514698","0.472983955717063"
"Grosse Sorgen","1993","Realschule","Westdeutschland","612","0.36129625536977","0.338413881701288","0.384178629038253"
"Grosse Sorgen","1993","Realschule","Ostdeutschland","516","0.380025022219679","0.354498588413014","0.405551456026344"
"Grosse Sorgen","1993","(Fach-)Abitur","Westdeutschland","296","","",""
"Grosse Sorgen","1993","(Fach-)Abitur","Ostdeutschland","44","0.327213534165922","0.244630373401591","0.409796694930254"
"Grosse Sorgen","1993","AkademikerIn","Westdeutschland","278","","",""
"Grosse Sorgen","1993","AkademikerIn","Ostdeutschland","389","0.446671661363139","0.413655645080019","0.479687677646259"
"Einige Sorgen","1993","(noch) kein Abschluss","Westdeutschland","411","0.560181227331593","0.524822118744556","0.59554033591863"
"Einige Sorgen","1993","(noch) kein Abschluss","Ostdeutschland","58","0.676140615915201","0.573599071842813","0.778682159987589"
"Einige Sorgen","1993","Hauptschule","Westdeutschland","2561","","",""
"Einige Sorgen","1993","Hauptschule","Ostdeutschland","649","0.484429810721497","0.457520691592987","0.511338929850008"
"Einige Sorgen","1993","Realschule","Westdeutschland","978","0.583117002490406","0.559631245884327","0.606602759096486"
"Einige Sorgen","1993","Realschule","Ostdeutschland","815","0.581597552811003","0.555655438934858","0.607539666687148"
"Einige Sorgen","1993","(Fach-)Abitur","Westdeutschland","435","0.558014721108343","0.523185055529101","0.592844386687585"
"Einige Sorgen","1993","(Fach-)Abitur","Ostdeutschland","72","0.606220560819963","0.520224393209211","0.692216728430714"
"Einige Sorgen","1993","AkademikerIn","Westdeutschland","448","0.589951279245848","0.555052388251399","0.624850170240296"
"Einige Sorgen","1993","AkademikerIn","Ostdeutschland","455","0.519038468758785","0.485857125921745","0.552219811595826"
"Keine Sorgen","1993","(noch) kein Abschluss","Westdeutschland","117","","",""
"Keine Sorgen","1993","(noch) kein Abschluss","Ostdeutschland","8","0.125905582920228","0.0532105454493988","0.198600620391057"
"Keine Sorgen","1993","Hauptschule","Westdeutschland","371","0.0664546346193078","0.0595341221411898","0.0733751470974258"
"Keine Sorgen","1993","Hauptschule","Ostdeutschland","81","0.0693522111626223","0.0556729392336591","0.0830314830915855"
"Keine Sorgen","1993","Realschule","Westdeutschland","103","","",""
"Keine Sorgen","1993","Realschule","Ostdeutschland","58","0.0383774249693179","0.0282747307352144","0.0484801192034214"
"Keine Sorgen","1993","(Fach-)Abitur","Westdeutschland","50","0.0440909239397784","0.0296928146263916","0.0584890332531652"
"Keine Sorgen","1993","(Fach-)Abitur","Ostdeutschland","8","0.0665659050141148","0.0226921304955275","0.110439679532702"
"Keine Sorgen","1993","AkademikerIn","Westdeutschland","37","0.0508267844257105","0.0352418536826953","0.0664117151687257"
"Keine Sorgen","1993","AkademikerIn","Ostdeutschland","27","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","Westdeutschland","226","","",""
"Grosse Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","21","","",""
"Grosse Sorgen","1994","Hauptschule","Westdeutschland","1856","","",""
"Grosse Sorgen","1994","Hauptschule","Ostdeutschland","515","0.40691595545217","0.379918985992666","0.433912924911675"
"Grosse Sorgen","1994","Realschule","Westdeutschland","591","0.364607429816171","0.341515844703137","0.387699014929205"
"Grosse Sorgen","1994","Realschule","Ostdeutschland","523","0.382568192535692","0.356841835501796","0.408294549569588"
"Grosse Sorgen","1994","(Fach-)Abitur","Westdeutschland","249","","",""
"Grosse Sorgen","1994","(Fach-)Abitur","Ostdeutschland","60","0.370272054577683","0.289707223843828","0.450836885311538"
"Grosse Sorgen","1994","AkademikerIn","Westdeutschland","260","","",""
"Grosse Sorgen","1994","AkademikerIn","Ostdeutschland","372","0.443490247762217","0.410229186142699","0.476751309381735"
"Einige Sorgen","1994","(noch) kein Abschluss","Westdeutschland","405","0.540214410095902","0.504330501036789","0.576098319155014"
"Einige Sorgen","1994","(noch) kein Abschluss","Ostdeutschland","64","0.639291937958473","0.545173300914877","0.73341057500207"
"Einige Sorgen","1994","Hauptschule","Westdeutschland","2576","","",""
