year,migback,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,Indirect migration background,Somewhat concerned,0.08972,123,219,0.05178,0.12765
1988,Indirect migration background,Not concerned at all,0.03966,58,219,0.01375,0.06556
1989,No migration background,Very concerned,0.14821,1161,6737,0.13973,0.15670
1989,No migration background,Somewhat concerned,0.48943,3940,6737,0.47749,0.50137
1989,No migration background,Not concerned at all,0.20433,1636,6737,0.19470,0.21396
1989,Direct migration background,Very concerned,0.16116,432,2536,0.14685,0.17548
1989,Direct migration background,Somewhat concerned,0.55199,1455,2536,0.53263,0.57135
1989,Direct migration background,Not concerned at all,0.21857,649,2536,0.20248,0.23466
1989,Indirect migration background,Very concerned,0.02884,41,252,0.00814,0.04955
1989,Indirect migration background,Somewhat concerned,0.10903,138,252,0.07047,0.14759
1989,Indirect migration background,Not concerned at all,0.04906,73,252,0.02234,0.07578
1990,No migration background,Very concerned,0.18402,2802,10827,0.17672,0.19132
1990,No migration background,Somewhat concerned,0.43516,5740,10827,0.42582,0.44450
1990,No migration background,Not concerned at all,0.20601,2285,10827,0.19839,0.21363
1990,Direct migration background,Very concerned,0.18624,470,2631,0.17136,0.20112
1990,Direct migration background,Somewhat concerned,0.47827,1414,2631,0.45918,0.49736
1990,Direct migration background,Not concerned at all,0.27352,747,2631,0.25648,0.29056
1990,Indirect migration background,Very concerned,0.03737,39,291,0.01554,0.05919
1990,Indirect migration background,Somewhat concerned,0.09542,158,291,0.06160,0.12923
1990,Indirect migration background,Not concerned at all,0.05662,94,291,0.03002,0.08322
1991,No migration background,Very concerned,0.21046,3143,10546,0.20268,0.21824
1991,No migration background,Somewhat concerned,0.46647,5742,10546,0.45694,0.47599
1991,No migration background,Not concerned at all,0.15204,1661,10546,0.14519,0.15890
1991,Direct migration background,Very concerned,0.17538,447,2590,0.16073,0.19002
1991,Direct migration background,Somewhat concerned,0.55237,1499,2590,0.53321,0.57152
1991,Direct migration background,Not concerned at all,0.22676,644,2590,0.21063,0.24289
1991,Indirect migration background,Very concerned,0.03293,49,345,0.01407,0.05179
1991,Indirect migration background,Somewhat concerned,0.13021,205,345,0.09465,0.16578
1991,Indirect migration background,Not concerned at all,0.04583,91,345,0.02373,0.06793
1992,No migration background,Very concerned,0.22023,2895,10275,0.21222,0.22824
1992,No migration background,Somewhat concerned,0.48939,6070,10275,0.47973,0.49906
1992,No migration background,Not concerned at all,0.11595,1310,10275,0.10976,0.12214
1992,Direct migration background,Very concerned,0.23367,602,2517,0.21714,0.25021
1992,Direct migration background,Somewhat concerned,0.56181,1420,2517,0.54242,0.58120
1992,Direct migration background,Not concerned at all,0.16434,495,2517,0.14986,0.17882
1992,Indirect migration background,Very concerned,0.04749,69,402,0.02667,0.06830
1992,Indirect migration background,Somewhat concerned,0.15083,225,402,0.11580,0.18586
1992,Indirect migration background,Not concerned at all,0.05916,108,402,0.03607,0.08225
1993,No migration background,Very concerned,0.33483,4091,10111,0.32563,0.34403
1993,No migration background,Somewhat concerned,0.44498,5482,10111,0.43529,0.45466
1993,No migration background,Not concerned at all,0.04688,538,10111,0.04276,0.05100
1993,Direct migration background,Very concerned,0.38346,880,2446,0.36419,0.40273
1993,Direct migration background,Somewhat concerned,0.49807,1290,2446,0.47825,0.51789
1993,Direct migration background,Not concerned at all,0.09051,276,2446,0.07914,0.10188
1993,Indirect migration background,Very concerned,0.09634,133,461,0.06938,0.12331
1993,Indirect migration background,Somewhat concerned,0.16878,251,461,0.13455,0.20300
1993,Indirect migration background,Not concerned at all,0.04200,77,461,0.02367,0.06034
1994,No migration background,Very concerned,0.31273,3833,9984,0.30363,0.32182
1994,No migration background,Somewhat concerned,0.45858,5547,9984,0.44881,0.46836
1994,No migration background,Not concerned at all,0.05454,604,9984,0.05009,0.05900
1994,Direct migration background,Very concerned,0.35868,793,2342,0.33925,0.37811
1994,Direct migration background,Somewhat concerned,0.52370,1285,2342,0.50347,0.54393
1994,Direct migration background,Not concerned at all,0.09986,264,2342,0.08771,0.11200
1994,Indirect migration background,Very concerned,0.09763,141,485,0.07119,0.12407
1994,Indirect migration background,Somewhat concerned,0.18872,284,485,0.15386,0.22358
1994,Indirect migration background,Not concerned at all,0.03506,60,485,0.01867,0.05145
1995,No migration background,Very concerned,0.21075,2546,9941,0.20273,0.21877
1995,No migration background,Somewhat concerned,0.52072,6325,9941,0.51090,0.53054
1995,No migration background,Not concerned at all,0.09272,1070,9941,0.08702,0.09842
1995,Direct migration background,Very concerned,0.24077,687,2738,0.22475,0.25678
1995,Direct migration background,Somewhat concerned,0.54238,1652,2738,0.52371,0.56104
1995,Direct migration background,Not concerned at all,0.13762,399,2738,0.12472,0.15053
1995,Indirect migration background,Very concerned,0.06787,115,502,0.04584,0.08989
1995,Indirect migration background,Somewhat concerned,0.20120,299,502,0.16609,0.23630
1995,Indirect migration background,Not concerned at all,0.05751,88,502,0.03713,0.07790
1996,No migration background,Very concerned,0.38392,4436,9879,0.37433,0.39351
1996,No migration background,Somewhat concerned,0.40184,4935,9879,0.39217,0.41151
1996,No migration background,Not concerned at all,0.04317,508,9879,0.03917,0.04718
1996,Direct migration background,Very concerned,0.32371,882,2580,0.30565,0.34177
1996,Direct migration background,Somewhat concerned,0.49329,1403,2580,0.47399,0.51259
1996,Direct migration background,Not concerned at all,0.11368,295,2580,0.10143,0.12593
1996,Indirect migration background,Very concerned,0.11522,163,542,0.08832,0.14213
1996,Indirect migration background,Somewhat concerned,0.18860,312,542,0.15564,0.22157
1996,Indirect migration background,Not concerned at all,0.03496,67,542,0.01948,0.05044
1997,No migration background,Very concerned,0.41822,4919,9760,0.40844,0.42801
1997,No migration background,Somewhat concerned,0.37769,4471,9760,0.36808,0.38731
1997,No migration background,Not concerned at all,0.03346,370,9760,0.02989,0.03703
1997,Direct migration background,Very concerned,0.37539,906,2457,0.35624,0.39454
1997,Direct migration background,Somewhat concerned,0.49285,1353,2457,0.47308,0.51262
1997,Direct migration background,Not concerned at all,0.07084,198,2457,0.06070,0.08099
1997,Indirect migration background,Very concerned,0.13771,178,563,0.10922,0.16620
1997,Indirect migration background,Somewhat concerned,0.20677,333,563,0.17328,0.24025
1997,Indirect migration background,Not concerned at all,0.02396,52,563,0.01132,0.03661
1998,No migration background,Very concerned,0.36877,5036,11210,0.35984,0.37770
1998,No migration background,Somewhat concerned,0.41558,5557,11210,0.40646,0.42471
1998,No migration background,Not concerned at all,0.04971,617,11210,0.04569,0.05373
1998,Direct migration background,Very concerned,0.33586,812,2382,0.31689,0.35483
1998,Direct migration background,Somewhat concerned,0.49367,1301,2382,0.47358,0.51375
1998,Direct migration background,Not concerned at all,0.10651,269,2382,0.09412,0.11891
1998,Indirect migration background,Very concerned,0.13018,187,594,0.10309,0.15726
1998,Indirect migration background,Somewhat concerned,0.22410,336,594,0.19054,0.25766
1998,Indirect migration background,Not concerned at all,0.03819,71,594,0.02276,0.05362
1999,No migration background,Very concerned,0.21922,2812,10841,0.21143,0.22701
1999,No migration background,Somewhat concerned,0.53863,7055,10841,0.52924,0.54801
1999,No migration background,Not concerned at all,0.08026,974,10841,0.07514,0.08537
1999,Direct migration background,Very concerned,0.24612,554,2197,0.22810,0.26414
1999,Direct migration background,Somewhat concerned,0.56806,1344,2197,0.54734,0.58878
1999,Direct migration background,Not concerned at all,0.12804,299,2197,0.11406,0.14201
1999,Indirect migration background,Very concerned,0.08898,124,602,0.06622,0.11174
1999,Indirect migration background,Somewhat concerned,0.25562,374,602,0.22075,0.29050
1999,Indirect migration background,Not concerned at all,0.05701,104,602,0.03848,0.07555
2000,No migration background,Very concerned,0.18427,4522,19816,0.17887,0.18967
2000,No migration background,Somewhat concerned,0.51206,12182,19816,0.50510,0.51902
2000,No migration background,Not concerned at all,0.13874,3112,19816,0.13393,0.14356
2000,Direct migration background,Very concerned,0.17286,597,3274,0.15991,0.18582
2000,Direct migration background,Somewhat concerned,0.53147,1952,3274,0.51438,0.54857
2000,Direct migration background,Not concerned at all,0.20306,725,3274,0.18928,0.21684
2000,Indirect migration background,Very concerned,0.06862,136,804,0.05113,0.08610
2000,Indirect migration background,Somewhat concerned,0.23973,476,804,0.21020,0.26926
2000,Indirect migration background,Not concerned at all,0.08300,192,804,0.06392,0.10209
2001,No migration background,Very concerned,0.17603,3914,18106,0.17049,0.18158
2001,No migration background,Somewhat concerned,0.51564,11163,18106,0.50836,0.52292
2001,No migration background,Not concerned at all,0.14711,3029,18106,0.14195,0.15227
2001,Direct migration background,Very concerned,0.14921,475,2888,0.13622,0.16221
2001,Direct migration background,Somewhat concerned,0.55654,1759,2888,0.53841,0.57466
2001,Direct migration background,Not concerned at all,0.21831,654,2888,0.20324,0.23338
2001,Indirect migration background,Very concerned,0.05784,115,756,0.04119,0.07450
2001,Indirect migration background,Somewhat concerned,0.22315,448,756,0.19345,0.25285
2001,Indirect migration background,Not concerned at all,0.09337,193,756,0.07262,0.11413
2002,No migration background,Very concerned,0.29479,6744,19370,0.28837,0.30121
2002,No migration background,Somewhat concerned,0.47627,10957,19370,0.46924,0.48331
2002,No migration background,Not concerned at all,0.07247,1669,19370,0.06882,0.07612
2002,Direct migration background,Very concerned,0.25613,733,2767,0.23986,0.27240
2002,Direct migration background,Somewhat concerned,0.54781,1691,2767,0.52926,0.56636
2002,Direct migration background,Not concerned at all,0.12889,343,2767,0.11641,0.14138
2002,Indirect migration background,Very concerned,0.08006,165,764,0.06081,0.09932
2002,Indirect migration background,Somewhat concerned,0.23015,465,764,0.20028,0.26002
2002,Indirect migration background,Not concerned at all,0.06919,134,764,0.05119,0.08720
2003,No migration background,Very concerned,0.47448,10587,18705,0.46732,0.48164
2003,No migration background,Somewhat concerned,0.33604,7365,18705,0.32927,0.34281
2003,No migration background,Not concerned at all,0.03571,753,18705,0.03306,0.03837
2003,Direct migration background,Very concerned,0.44929,1199,2591,0.43013,0.46845
2003,Direct migration background,Somewhat concerned,0.41813,1215,2591,0.39913,0.43712
2003,Direct migration background,Not concerned at all,0.06939,177,2591,0.05960,0.07917
2003,Indirect migration background,Very concerned,0.18841,339,771,0.16079,0.21603
2003,Indirect migration background,Somewhat concerned,0.17453,369,771,0.14772,0.20134
2003,Indirect migration background,Not concerned at all,0.03542,63,771,0.02237,0.04848
2004,No migration background,Very concerned,0.43748,9232,18203,0.43027,0.44468
2004,No migration background,Somewhat concerned,0.36537,8022,18203,0.35837,0.37236
2004,No migration background,Not concerned at all,0.04408,949,18203,0.04110,0.04706
2004,Direct migration background,Very concerned,0.40981,1050,2507,0.39055,0.42907
2004,Direct migration background,Somewhat concerned,0.45616,1239,2507,0.43665,0.47566
2004,Direct migration background,Not concerned at all,0.07957,218,2507,0.06897,0.09017
2004,Indirect migration background,Very concerned,0.17613,307,786,0.14948,0.20278
2004,Indirect migration background,Somewhat concerned,0.20638,412,786,0.17807,0.23469
2004,Indirect migration background,Not concerned at all,0.04023,67,786,0.02649,0.05398
2005,No migration background,Very concerned,0.47369,9589,17437,0.46628,0.48110
2005,No migration background,Somewhat concerned,0.33996,7100,17437,0.33293,0.34699
2005,No migration background,Not concerned at all,0.03710,748,17437,0.03429,0.03990
2005,Direct migration background,Very concerned,0.47821,1165,2357,0.45804,0.49838
2005,Direct migration background,Somewhat concerned,0.41846,1045,2357,0.39854,0.43838
2005,Direct migration background,Not concerned at all,0.06470,147,2357,0.05477,0.07463
2005,Indirect migration background,Very concerned,0.20423,342,816,0.17655,0.23190
2005,Indirect migration background,Somewhat concerned,0.22630,414,816,0.19757,0.25503
2005,Indirect migration background,Not concerned at all,0.03382,60,816,0.02141,0.04623
2006,No migration background,Very concerned,0.38029,8284,18676,0.37333,0.38726
2006,No migration background,Somewhat concerned,0.40642,9231,18676,0.39938,0.41347
2006,No migration background,Not concerned at all,0.05557,1161,18676,0.05228,0.05885
2006,Direct migration background,Very concerned,0.40015,980,2365,0.38040,0.41990
2006,Direct migration background,Somewhat concerned,0.47075,1191,2365,0.45063,0.49087
2006,Direct migration background,Not concerned at all,0.08294,194,2365,0.07182,0.09406
2006,Indirect migration background,Very concerned,0.17353,299,804,0.14733,0.19972
2006,Indirect migration background,Somewhat concerned,0.23159,430,804,0.20241,0.26077
2006,Indirect migration background,Not concerned at all,0.05048,75,804,0.03534,0.06563
2007,No migration background,Very concerned,0.21447,4267,17495,0.20839,0.22056
2007,No migration background,Somewhat concerned,0.49825,10494,17495,0.49084,0.50566
2007,No migration background,Not concerned at all,0.12905,2734,17495,0.12408,0.13402
2007,Direct migration background,Very concerned,0.23350,523,2095,0.21538,0.25162
2007,Direct migration background,Somewhat concerned,0.56668,1230,2095,0.54545,0.58790
2007,Direct migration background,Not concerned at all,0.15036,342,2095,0.13505,0.16567
2007,Indirect migration background,Very concerned,0.11592,177,774,0.09335,0.13849
2007,Indirect migration background,Somewhat concerned,0.28169,453,774,0.24998,0.31340
2007,Indirect migration background,Not concerned at all,0.08101,144,774,0.06178,0.10025
2008,No migration background,Very concerned,0.21749,4127,16579,0.21121,0.22377
2008,No migration background,Somewhat concerned,0.51968,10270,16579,0.51207,0.52728
2008,No migration background,Not concerned at all,0.11209,2182,16579,0.10728,0.11689
2008,Direct migration background,Very concerned,0.24001,463,1896,0.22078,0.25924
2008,Direct migration background,Somewhat concerned,0.59173,1159,1896,0.56960,0.61386
2008,Direct migration background,Not concerned at all,0.13800,274,1896,0.12247,0.15353
2008,Indirect migration background,Very concerned,0.13148,170,764,0.10750,0.15545
2008,Indirect migration background,Somewhat concerned,0.27808,455,764,0.24629,0.30987
2008,Indirect migration background,Not concerned at all,0.08991,139,764,0.06961,0.11021
2009,No migration background,Very concerned,0.38359,6973,15592,0.37596,0.39122
2009,No migration background,Somewhat concerned,0.41539,7723,15592,0.40765,0.42313
2009,No migration background,Not concerned at all,0.05198,896,15592,0.04850,0.05547
2009,Direct migration background,Very concerned,0.42444,710,1654,0.40061,0.44826
2009,Direct migration background,Somewhat concerned,0.49105,847,1654,0.46695,0.51515
2009,Direct migration background,Not concerned at all,0.05661,97,1654,0.04547,0.06775
2009,Indirect migration background,Very concerned,0.20540,261,705,0.17556,0.23525
2009,Indirect migration background,Somewhat concerned,0.28957,388,705,0.25607,0.32308
2009,Indirect migration background,Not concerned at all,0.03867,56,705,0.02443,0.05292
2010,No migration background,Very concerned,0.31811,7039,19835,0.31163,0.32459
2010,No migration background,Somewhat concerned,0.47649,11194,19835,0.46954,0.48344
2010,No migration background,Not concerned at all,0.06518,1602,19835,0.06174,0.06862
2010,Direct migration background,Very concerned,0.33482,1024,2960,0.31781,0.35182
2010,Direct migration background,Somewhat concerned,0.54613,1630,2960,0.52819,0.56407
2010,Direct migration background,Not concerned at all,0.08275,306,2960,0.07282,0.09268
2010,Indirect migration background,Very concerned,0.16237,351,1087,0.14044,0.18431
2010,Indirect migration background,Somewhat concerned,0.24964,616,1087,0.22389,0.27538
2010,Indirect migration background,Not concerned at all,0.05132,120,1087,0.03819,0.06444
2011,No migration background,Very concerned,0.18597,5131,23554,0.18100,0.19093
2011,No migration background,Somewhat concerned,0.51539,14340,23554,0.50900,0.52177
2011,No migration background,Not concerned at all,0.14460,4083,23554,0.14011,0.14909
2011,Direct migration background,Very concerned,0.20467,769,3306,0.19091,0.21842
2011,Direct migration background,Somewhat concerned,0.59568,2013,3306,0.57895,0.61241
2011,Direct migration background,Not concerned at all,0.15135,524,3306,0.13914,0.16357
2011,Indirect migration background,Very concerned,0.08415,242,1233,0.06865,0.09965
2011,Indirect migration background,Somewhat concerned,0.27616,741,1233,0.25120,0.30113
2011,Indirect migration background,Not concerned at all,0.09223,250,1233,0.07607,0.10839
2012,No migration background,Very concerned,0.19365,5315,23141,0.18856,0.19874
2012,No migration background,Somewhat concerned,0.52680,14311,23141,0.52036,0.53323
2012,No migration background,Not concerned at all,0.13178,3515,23141,0.12742,0.13613
2012,Direct migration background,Very concerned,0.21898,764,3170,0.20458,0.23338
2012,Direct migration background,Somewhat concerned,0.58143,1921,3170,0.56425,0.59861
2012,Direct migration background,Not concerned at all,0.15548,485,3170,0.14287,0.16810
2012,Indirect migration background,Very concerned,0.10158,266,1195,0.08445,0.11872
2012,Indirect migration background,Somewhat concerned,0.26879,696,1195,0.24365,0.29394
2012,Indirect migration background,Not concerned at all,0.08554,233,1195,0.06967,0.10140
2013,No migration background,Very concerned,0.15924,4015,21615,0.15436,0.16411
2013,No migration background,Somewhat concerned,0.53763,13604,21615,0.53099,0.54428
2013,No migration background,Not concerned at all,0.15216,3996,21615,0.14737,0.15695
2013,Direct migration background,Very concerned,0.11112,573,2839,0.09956,0.12268
2013,Direct migration background,Somewhat concerned,0.34306,1728,2839,0.32559,0.36052
2013,Direct migration background,Not concerned at all,0.10146,538,2839,0.09036,0.11257
2013,Indirect migration background,Very concerned,0.04415,202,1124,0.03214,0.05617
2013,Indirect migration background,Somewhat concerned,0.17526,677,1124,0.15302,0.19749
2013,Indirect migration background,Not concerned at all,0.05710,245,1124,0.04353,0.07067
2014,No migration background,Very concerned,0.10550,2507,20002,0.10125,0.10976
2014,No migration background,Somewhat concerned,0.52222,12139,20002,0.51530,0.52914
2014,No migration background,Not concerned at all,0.22948,5356,20002,0.22366,0.23531
2014,Direct migration background,Very concerned,0.13935,829,5227,0.12996,0.14874
2014,Direct migration background,Somewhat concerned,0.54849,3008,5227,0.53500,0.56199
2014,Direct migration background,Not concerned at all,0.26418,1390,5227,0.25223,0.27614
2014,Indirect migration background,Very concerned,0.06381,229,1689,0.05215,0.07546
2014,Indirect migration background,Somewhat concerned,0.30249,996,1689,0.28058,0.32440
2014,Indirect migration background,Not concerned at all,0.12403,464,1689,0.10830,0.13975
2015,No migration background,Very concerned,0.12666,2809,18878,0.12191,0.13140
2015,No migration background,Somewhat concerned,0.50934,11425,18878,0.50220,0.51647
2015,No migration background,Not concerned at all,0.21678,4644,18878,0.21090,0.22265
2015,Direct migration background,Very concerned,0.13648,697,4432,0.12637,0.14659
2015,Direct migration background,Somewhat concerned,0.48021,2619,4432,0.46550,0.49492
2015,Direct migration background,Not concerned at all,0.21067,1116,4432,0.19866,0.22268
2015,Indirect migration background,Very concerned,0.07401,240,1534,0.06091,0.08712
2015,Indirect migration background,Somewhat concerned,0.27844,878,1534,0.25600,0.30088
2015,Indirect migration background,Not concerned at all,0.12838,416,1534,0.11163,0.14512
2016,No migration background,Very concerned,0.12735,2612,17676,0.12244,0.13227
2016,No migration background,Somewhat concerned,0.49503,10273,17676,0.48766,0.50240
2016,No migration background,Not concerned at all,0.23301,4791,17676,0.22678,0.23925
2016,Direct migration background,Very concerned,0.13167,779,4902,0.12220,0.14113
2016,Direct migration background,Somewhat concerned,0.52037,2812,4902,0.50638,0.53436
2016,Direct migration background,Not concerned at all,0.24283,1311,4902,0.23082,0.25483
2016,Indirect migration background,Very concerned,0.06058,196,1452,0.04831,0.07286
2016,Indirect migration background,Somewhat concerned,0.26352,778,1452,0.24085,0.28619
2016,Indirect migration background,Not concerned at all,0.17349,478,1452,0.15401,0.19298
2017,No migration background,Very concerned,0.12861,2770,19981,0.12396,0.13325
2017,No migration background,Somewhat concerned,0.49395,11681,19981,0.48701,0.50088
2017,No migration background,Not concerned at all,0.23274,5530,19981,0.22688,0.23860
2017,Direct migration background,Very concerned,0.14138,755,4771,0.13150,0.15127
2017,Direct migration background,Somewhat concerned,0.50593,2748,4771,0.49175,0.52012
2017,Direct migration background,Not concerned at all,0.24560,1268,4771,0.23338,0.25781
2017,Indirect migration background,Very concerned,0.07232,236,1607,0.05965,0.08499
2017,Indirect migration background,Somewhat concerned,0.26809,862,1607,0.24643,0.28975
2017,Indirect migration background,Not concerned at all,0.15802,509,1607,0.14018,0.17586
2018,No migration background,Very concerned,0.09407,2125,19330,0.08995,0.09818
2018,No migration background,Somewhat concerned,0.47452,10694,19330,0.46748,0.48156
2018,No migration background,Not concerned at all,0.29201,6511,19330,0.28560,0.29842
2018,Direct migration background,Very concerned,0.09965,543,4582,0.09098,0.10833
2018,Direct migration background,Somewhat concerned,0.49807,2542,4582,0.48359,0.51254
2018,Direct migration background,Not concerned at all,0.29789,1497,4582,0.28465,0.31114
2018,Indirect migration background,Very concerned,0.04579,165,1611,0.03558,0.05600
2018,Indirect migration background,Somewhat concerned,0.28115,863,1611,0.25919,0.30311
2018,Indirect migration background,Not concerned at all,0.18861,583,1611,0.16950,0.20771
2019,No migration background,Very concerned,0.11635,2692,20021,0.11191,0.12079
2019,No migration background,Somewhat concerned,0.53243,12473,20021,0.52551,0.53934
2019,No migration background,Not concerned at all,0.20630,4856,20021,0.20069,0.21190
2019,Direct migration background,Very concerned,0.13293,594,3985,0.12238,0.14347
2019,Direct migration background,Somewhat concerned,0.53951,2404,3985,0.52403,0.55499
2019,Direct migration background,Not concerned at all,0.21834,987,3985,0.20551,0.23117
2019,Indirect migration background,Very concerned,0.06863,211,1558,0.05607,0.08119
2019,Indirect migration background,Somewhat concerned,0.27150,882,1558,0.24941,0.29360
2019,Indirect migration background,Not concerned at all,0.16852,465,1558,0.14993,0.18712
2020,No migration background,Very concerned,0.21184,4704,18451,0.20595,0.21774
2020,No migration background,Somewhat concerned,0.48740,10387,18451,0.48018,0.49461
2020,No migration background,Not concerned at all,0.15312,3360,18451,0.14792,0.15832
2020,Direct migration background,Very concerned,0.21243,1201,5539,0.20166,0.22320
2020,Direct migration background,Somewhat concerned,0.50506,3036,5539,0.49190,0.51823
2020,Direct migration background,Not concerned at all,0.16741,1302,5539,0.15758,0.17725
2020,Indirect migration background,Very concerned,0.11913,350,1529,0.10288,0.13537
2020,Indirect migration background,Somewhat concerned,0.27164,833,1529,0.24934,0.29395
2020,Indirect migration background,Not concerned at all,0.10988,346,1529,0.09419,0.12556
2021,No migration background,Very concerned,0.19056,2729,13125,0.18384,0.19728
2021,No migration background,Somewhat concerned,0.51071,7841,13125,0.50215,0.51926
2021,No migration background,Not concerned at all,0.15351,2555,13125,0.14734,0.15968
2021,Direct migration background,Very concerned,0.22167,731,3066,0.20697,0.23638
2021,Direct migration background,Somewhat concerned,0.44776,1654,3066,0.43015,0.46536
2021,Direct migration background,Not concerned at all,0.18801,681,3066,0.17418,0.20185
2021,Indirect migration background,Very concerned,0.09720,171,930,0.07815,0.11625
2021,Indirect migration background,Somewhat concerned,0.23862,506,930,0.21121,0.26603
2021,Indirect migration background,Not concerned at all,0.13453,253,930,0.11258,0.15647
2022,No migration background,Very concerned,0.31116,6507,18265,0.30444,0.31787
2022,No migration background,Somewhat concerned,0.46191,10181,18265,0.45468,0.46914
2022,No migration background,Not concerned at all,0.07069,1577,18265,0.06698,0.07441
2022,Direct migration background,Very concerned,0.29268,2095,6288,0.28143,0.30393
2022,Direct migration background,Somewhat concerned,0.45855,3367,6288,0.44624,0.47087
2022,Direct migration background,Not concerned at all,0.11492,826,6288,0.10704,0.12280
2022,Indirect migration background,Very concerned,0.19401,508,1447,0.17362,0.21439
2022,Indirect migration background,Somewhat concerned,0.28671,778,1447,0.26340,0.31001
2022,Indirect migration background,Not concerned at all,0.05905,161,1447,0.04690,0.07120
