year,age_gr,sampreg,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,66 and older,West,Very concerned,0.38908,417,1072,0.35988,0.41828
1993,66 and older,West,Somewhat concerned,0.50916,546,1072,0.47922,0.53910
1993,66 and older,West,Not concerned at all,0.10176,109,1072,0.08365,0.11987
1993,66 and older,East,Very concerned,0.44155,172,387,0.39201,0.49109
1993,66 and older,East,Somewhat concerned,0.44904,177,387,0.39941,0.49866
1993,66 and older,East,Not concerned at all,0.10941,38,387,0.07827,0.14056
1994,17-29 y.,West,Very concerned,0.30301,769,2487,0.28495,0.32108
1994,17-29 y.,West,Somewhat concerned,0.60563,1461,2487,0.58642,0.62484
1994,17-29 y.,West,Not concerned at all,0.09136,257,2487,0.08003,0.10268
1994,17-29 y.,East,Very concerned,0.32834,273,842,0.29660,0.36008
1994,17-29 y.,East,Somewhat concerned,0.60137,505,842,0.56828,0.63447
1994,17-29 y.,East,Not concerned at all,0.07029,64,842,0.05301,0.08756
1994,30-45 y.,West,Very concerned,0.37597,1041,2792,0.35800,0.39394
1994,30-45 y.,West,Somewhat concerned,0.56746,1588,2792,0.54908,0.58584
1994,30-45 y.,West,Not concerned at all,0.05657,163,2792,0.04799,0.06514
1994,30-45 y.,East,Very concerned,0.37964,519,1340,0.35365,0.40564
1994,30-45 y.,East,Somewhat concerned,0.58072,768,1340,0.55429,0.60715
1994,30-45 y.,East,Not concerned at all,0.03964,53,1340,0.02919,0.05009
1994,46-65 y.,West,Very concerned,0.41082,1055,2689,0.39222,0.42941
1994,46-65 y.,West,Somewhat concerned,0.53409,1442,2689,0.51523,0.55295
1994,46-65 y.,West,Not concerned at all,0.05509,192,2689,0.04647,0.06372
1994,46-65 y.,East,Very concerned,0.48581,558,1161,0.45705,0.51457
1994,46-65 y.,East,Somewhat concerned,0.49318,603,1161,0.46441,0.52196
1994,66 and older,West,Very concerned,0.36047,399,1079,0.33180,0.38913
1994,66 and older,West,Somewhat concerned,0.51987,554,1079,0.49005,0.54970
1994,66 and older,West,Not concerned at all,0.11966,126,1079,0.10029,0.13904
1994,66 and older,East,Very concerned,0.36424,153,394,0.31667,0.41182
1994,66 and older,East,Somewhat concerned,0.50118,195,394,0.45175,0.55062
1994,66 and older,East,Not concerned at all,0.13457,46,394,0.10083,0.16831
1995,17-29 y.,West,Very concerned,0.19644,529,2506,0.18088,0.21200
1995,17-29 y.,West,Somewhat concerned,0.62818,1568,2506,0.60926,0.64711
1995,17-29 y.,West,Not concerned at all,0.17538,409,2506,0.16048,0.19027
1995,17-29 y.,East,Very concerned,0.18368,154,825,0.15724,0.21012
1995,17-29 y.,East,Somewhat concerned,0.68473,565,825,0.65300,0.71645
1995,17-29 y.,East,Not concerned at all,0.13159,106,825,0.10851,0.15467
1995,30-45 y.,West,Very concerned,0.24267,754,3138,0.22767,0.25767
1995,30-45 y.,West,Somewhat concerned,0.64779,2036,3138,0.63107,0.66450
1995,30-45 y.,West,Not concerned at all,0.10955,348,3138,0.09862,0.12047
1995,30-45 y.,East,Very concerned,0.26706,345,1274,0.24275,0.29136
1995,30-45 y.,East,Somewhat concerned,0.66194,836,1274,0.63596,0.68793
1995,30-45 y.,East,Not concerned at all,0.07100,93,1274,0.05689,0.08511
1995,46-65 y.,West,Very concerned,0.28204,766,2760,0.26525,0.29883
1995,46-65 y.,West,Somewhat concerned,0.62525,1694,2760,0.60719,0.64331
1995,46-65 y.,West,Not concerned at all,0.09271,300,2760,0.08188,0.10353
1995,46-65 y.,East,Very concerned,0.32717,380,1171,0.30029,0.35405
1995,46-65 y.,East,Somewhat concerned,0.59575,711,1171,0.56763,0.62387
1995,46-65 y.,East,Not concerned at all,0.07708,80,1171,0.06180,0.09237
1995,66 and older,West,Very concerned,0.27478,307,1108,0.24848,0.30107
1995,66 and older,West,Somewhat concerned,0.57640,629,1108,0.54729,0.60551
1995,66 and older,West,Not concerned at all,0.14882,172,1108,0.12786,0.16979
1995,66 and older,East,Very concerned,0.26870,113,399,0.22515,0.31225
1995,66 and older,East,Somewhat concerned,0.60679,237,399,0.55880,0.65478
1995,66 and older,East,Not concerned at all,0.12452,49,399,0.09208,0.15695
1996,17-29 y.,West,Very concerned,0.32842,737,2315,0.30928,0.34756
1996,17-29 y.,West,Somewhat concerned,0.57408,1337,2315,0.55394,0.59423
1996,17-29 y.,West,Not concerned at all,0.09750,241,2315,0.08541,0.10958
1996,17-29 y.,East,Very concerned,0.33202,274,832,0.30000,0.36404
1996,17-29 y.,East,Somewhat concerned,0.58401,487,832,0.55049,0.61752
1996,17-29 y.,East,Not concerned at all,0.08398,71,832,0.06512,0.10283
1996,30-45 y.,West,Very concerned,0.42021,1313,3168,0.40302,0.43740
1996,30-45 y.,West,Somewhat concerned,0.52412,1685,3168,0.50672,0.54151
1996,30-45 y.,West,Not concerned at all,0.05568,170,3168,0.04769,0.06366
1996,30-45 y.,East,Very concerned,0.44049,542,1258,0.41304,0.46793
1996,30-45 y.,East,Somewhat concerned,0.52134,661,1258,0.49372,0.54896
1996,30-45 y.,East,Not concerned at all,0.03817,55,1258,0.02758,0.04877
1996,46-65 y.,West,Very concerned,0.52776,1329,2718,0.50898,0.54653
1996,46-65 y.,West,Somewhat concerned,0.42558,1222,2718,0.40699,0.44417
1996,46-65 y.,West,Not concerned at all,0.04666,167,2718,0.03873,0.05459
1996,46-65 y.,East,Very concerned,0.50474,592,1171,0.47609,0.53339
1996,46-65 y.,East,Somewhat concerned,0.45359,537,1171,0.42506,0.48211
1996,46-65 y.,East,Not concerned at all,0.04167,42,1171,0.03022,0.05312
1996,66 and older,West,Very concerned,0.46687,511,1123,0.43768,0.49606
1996,66 and older,West,Somewhat concerned,0.45738,523,1123,0.42823,0.48653
1996,66 and older,West,Not concerned at all,0.07576,89,1123,0.06027,0.09124
1996,66 and older,East,Very concerned,0.43541,183,416,0.38771,0.48312
1996,66 and older,East,Somewhat concerned,0.48490,198,416,0.43681,0.53298
1996,66 and older,East,Not concerned at all,0.07969,35,416,0.05363,0.10574
1997,17-29 y.,West,Very concerned,0.38620,793,2183,0.36577,0.40662
1997,17-29 y.,West,Somewhat concerned,0.54197,1218,2183,0.52107,0.56288
1997,17-29 y.,West,Not concerned at all,0.07183,172,2183,0.06100,0.08267
1997,17-29 y.,East,Very concerned,0.41607,338,831,0.38254,0.44961
1997,17-29 y.,East,Somewhat concerned,0.51680,448,831,0.48280,0.55079
1997,17-29 y.,East,Not concerned at all,0.06713,45,831,0.05010,0.08415
1997,30-45 y.,West,Very concerned,0.45698,1429,3167,0.43963,0.47433
1997,30-45 y.,West,Somewhat concerned,0.50667,1602,3167,0.48925,0.52408
1997,30-45 y.,West,Not concerned at all,0.03635,136,3167,0.02983,0.04287
1997,30-45 y.,East,Very concerned,0.50577,604,1168,0.47709,0.53446
1997,30-45 y.,East,Somewhat concerned,0.47986,564,1168,0.45120,0.50853
1997,46-65 y.,West,Very concerned,0.52524,1331,2671,0.50630,0.54418
1997,46-65 y.,West,Somewhat concerned,0.44028,1216,2671,0.42145,0.45911
1997,46-65 y.,West,Not concerned at all,0.03448,124,2671,0.02756,0.04140
1997,46-65 y.,East,Very concerned,0.60930,711,1157,0.58118,0.63743
1997,46-65 y.,East,Somewhat concerned,0.37880,446,1157,0.35084,0.40676
1997,66 and older,West,Very concerned,0.51127,559,1134,0.48217,0.54038
1997,66 and older,West,Somewhat concerned,0.41672,492,1134,0.38801,0.44543
1997,66 and older,West,Not concerned at all,0.07200,83,1134,0.05695,0.08706
1997,66 and older,East,Very concerned,0.55327,238,409,0.50503,0.60151
1997,66 and older,East,Somewhat concerned,0.38937,171,409,0.34206,0.43669
1998,17-29 y.,West,Very concerned,0.31146,747,2285,0.29247,0.33045
1998,17-29 y.,West,Somewhat concerned,0.58008,1282,2285,0.55984,0.60032
1998,17-29 y.,West,Not concerned at all,0.10846,256,2285,0.09571,0.12121
1998,17-29 y.,East,Very concerned,0.42467,362,869,0.39179,0.45755
1998,17-29 y.,East,Somewhat concerned,0.51375,453,869,0.48050,0.54700
1998,17-29 y.,East,Not concerned at all,0.06158,54,869,0.04559,0.07757
1998,30-45 y.,West,Very concerned,0.39234,1365,3568,0.37632,0.40837
1998,30-45 y.,West,Somewhat concerned,0.55481,1995,3568,0.53850,0.57112
1998,30-45 y.,West,Not concerned at all,0.05285,208,3568,0.04550,0.06019
1998,30-45 y.,East,Very concerned,0.50537,635,1246,0.47760,0.53314
1998,30-45 y.,East,Somewhat concerned,0.46850,578,1246,0.44078,0.49622
1998,30-45 y.,East,Not concerned at all,0.02613,33,1246,0.01727,0.03499
1998,46-65 y.,West,Very concerned,0.44467,1359,3111,0.42721,0.46214
1998,46-65 y.,West,Somewhat concerned,0.49345,1536,3111,0.47588,0.51102
1998,46-65 y.,West,Not concerned at all,0.06188,216,3111,0.05341,0.07035
1998,46-65 y.,East,Very concerned,0.57119,712,1267,0.54392,0.59845
1998,46-65 y.,East,Somewhat concerned,0.40637,524,1267,0.37931,0.43342
1998,46-65 y.,East,Not concerned at all,0.02245,31,1267,0.01429,0.03060
1998,66 and older,West,Very concerned,0.45300,591,1367,0.42661,0.47940
1998,66 and older,West,Somewhat concerned,0.44877,648,1367,0.42239,0.47514
1998,66 and older,West,Not concerned at all,0.09823,128,1367,0.08245,0.11401
1998,66 and older,East,Very concerned,0.54547,264,473,0.50055,0.59040
1998,66 and older,East,Somewhat concerned,0.38216,178,473,0.33832,0.42600
1998,66 and older,East,Not concerned at all,0.07236,31,473,0.04899,0.09574
1999,17-29 y.,West,Very concerned,0.20437,414,2132,0.18725,0.22150
1999,17-29 y.,West,Somewhat concerned,0.64757,1395,2132,0.62729,0.66786
1999,17-29 y.,West,Not concerned at all,0.14805,323,2132,0.13297,0.16313
1999,17-29 y.,East,Very concerned,0.20557,176,833,0.17811,0.23303
1999,17-29 y.,East,Somewhat concerned,0.67449,570,833,0.64265,0.70633
1999,17-29 y.,East,Not concerned at all,0.11994,87,833,0.09786,0.14201
1999,30-45 y.,West,Very concerned,0.23483,782,3483,0.22075,0.24891
1999,30-45 y.,West,Somewhat concerned,0.67010,2368,3483,0.65448,0.68571
1999,30-45 y.,West,Not concerned at all,0.09507,333,3483,0.08533,0.10481
1999,30-45 y.,East,Very concerned,0.28978,364,1223,0.26434,0.31522
1999,30-45 y.,East,Somewhat concerned,0.65574,790,1223,0.62911,0.68238
1999,30-45 y.,East,Not concerned at all,0.05447,69,1223,0.04175,0.06720
1999,46-65 y.,West,Very concerned,0.28810,839,2942,0.27173,0.30447
1999,46-65 y.,West,Somewhat concerned,0.62396,1816,2942,0.60646,0.64147
1999,46-65 y.,West,Not concerned at all,0.08794,287,2942,0.07770,0.09818
1999,46-65 y.,East,Very concerned,0.33999,424,1239,0.31360,0.36638
1999,46-65 y.,East,Somewhat concerned,0.62361,765,1239,0.59662,0.65059
1999,46-65 y.,East,Not concerned at all,0.03641,50,1239,0.02597,0.04684
1999,66 and older,West,Very concerned,0.25907,327,1306,0.23530,0.28284
1999,66 and older,West,Somewhat concerned,0.60220,796,1306,0.57564,0.62875
1999,66 and older,West,Not concerned at all,0.13873,183,1306,0.11998,0.15749
1999,66 and older,East,Very concerned,0.33113,164,482,0.28907,0.37319
1999,66 and older,East,Somewhat concerned,0.57966,273,482,0.53555,0.62377
1999,66 and older,East,Not concerned at all,0.08921,45,482,0.06374,0.11469
2000,17-29 y.,West,Very concerned,0.15270,524,3342,0.14050,0.16489
2000,17-29 y.,West,Somewhat concerned,0.60249,2015,3342,0.58590,0.61909
2000,17-29 y.,West,Not concerned at all,0.24481,803,3342,0.23023,0.25939
2000,17-29 y.,East,Very concerned,0.24581,289,1188,0.22132,0.27031
2000,17-29 y.,East,Somewhat concerned,0.58911,714,1188,0.56112,0.61710
2000,17-29 y.,East,Not concerned at all,0.16508,185,1188,0.14396,0.18620
2000,30-45 y.,West,Very concerned,0.18578,1150,6298,0.17617,0.19538
2000,30-45 y.,West,Somewhat concerned,0.64674,4102,6298,0.63494,0.65855
2000,30-45 y.,West,Not concerned at all,0.16748,1046,6298,0.15826,0.17670
2000,30-45 y.,East,Very concerned,0.33765,612,1806,0.31584,0.35947
2000,30-45 y.,East,Somewhat concerned,0.58640,1063,1806,0.56368,0.60912
2000,30-45 y.,East,Not concerned at all,0.07595,131,1806,0.06372,0.08817
2000,46-65 y.,West,Very concerned,0.21864,1237,5770,0.20798,0.22931
2000,46-65 y.,West,Somewhat concerned,0.61347,3537,5770,0.60091,0.62604
2000,46-65 y.,West,Not concerned at all,0.16788,996,5770,0.15824,0.17753
2000,46-65 y.,East,Very concerned,0.33468,652,1936,0.31366,0.35571
2000,46-65 y.,East,Somewhat concerned,0.58780,1141,1936,0.56586,0.60973
2000,46-65 y.,East,Not concerned at all,0.07752,143,1936,0.06561,0.08944
2000,66 and older,West,Very concerned,0.19214,523,2684,0.17723,0.20704
2000,66 and older,West,Somewhat concerned,0.58490,1553,2684,0.56625,0.60354
2000,66 and older,West,Not concerned at all,0.22296,608,2684,0.20721,0.23871
2000,66 and older,East,Very concerned,0.31425,268,870,0.28339,0.34512
2000,66 and older,East,Somewhat concerned,0.55585,485,870,0.52281,0.58888
2000,66 and older,East,Not concerned at all,0.12990,117,870,0.10755,0.15225
2001,17-29 y.,West,Very concerned,0.13598,402,2975,0.12366,0.14830
2001,17-29 y.,West,Somewhat concerned,0.58898,1763,2975,0.57130,0.60667
2001,17-29 y.,West,Not concerned at all,0.27504,810,2975,0.25899,0.29108
2001,17-29 y.,East,Very concerned,0.22683,247,1098,0.20205,0.25161
2001,17-29 y.,East,Somewhat concerned,0.60289,670,1098,0.57393,0.63185
2001,17-29 y.,East,Not concerned at all,0.17028,181,1098,0.14803,0.19252
2001,30-45 y.,West,Very concerned,0.16700,931,5641,0.15726,0.17673
2001,30-45 y.,West,Somewhat concerned,0.65985,3712,5641,0.64749,0.67221
2001,30-45 y.,West,Not concerned at all,0.17315,998,5641,0.16328,0.18303
2001,30-45 y.,East,Very concerned,0.36830,597,1637,0.34493,0.39167
2001,30-45 y.,East,Somewhat concerned,0.54557,913,1637,0.52144,0.56970
2001,30-45 y.,East,Not concerned at all,0.08613,127,1637,0.07254,0.09973
2001,46-65 y.,West,Very concerned,0.19306,966,5208,0.18234,0.20378
2001,46-65 y.,West,Somewhat concerned,0.63309,3337,5208,0.62000,0.64618
2001,46-65 y.,West,Not concerned at all,0.17384,905,5208,0.16355,0.18414
2001,46-65 y.,East,Very concerned,0.38420,674,1832,0.36192,0.40648
2001,46-65 y.,East,Somewhat concerned,0.54808,1041,1832,0.52528,0.57088
2001,46-65 y.,East,Not concerned at all,0.06772,117,1832,0.05621,0.07923
2001,66 and older,West,Very concerned,0.16869,427,2528,0.15409,0.18329
2001,66 and older,West,Somewhat concerned,0.58964,1474,2528,0.57046,0.60882
2001,66 and older,West,Not concerned at all,0.24167,627,2528,0.22498,0.25836
2001,66 and older,East,Very concerned,0.31365,260,831,0.28208,0.34521
2001,66 and older,East,Somewhat concerned,0.55336,460,831,0.51954,0.58718
