year,bula_h,migback,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,Schleswig-Holstein,No migration background,Somewhat concerned,0.58834,157,275,0.53007,0.64661
1987,Schleswig-Holstein,No migration background,Not concerned at all,0.16799,46,275,0.12372,0.21225
1987,Hamburg,No migration background,Somewhat concerned,0.68286,116,116,0.59780,0.76791
1987,Hamburg,Direct migration background,Somewhat concerned,0.58900,31,31,0.41293,0.76506
1987,Lower Saxony,No migration background,Very concerned,0.22739,206,911,0.20015,0.25462
1987,Lower Saxony,No migration background,Somewhat concerned,0.60265,556,911,0.57085,0.63444
1987,Lower Saxony,No migration background,Not concerned at all,0.16997,149,911,0.14556,0.19437
1987,Lower Saxony,Direct migration background,Somewhat concerned,0.58744,87,147,0.50758,0.66729
1987,Lower Saxony,Direct migration background,Not concerned at all,0.26988,60,147,0.19788,0.34189
1987,Bremen,No migration background,Somewhat concerned,0.44051,36,36,0.27604,0.60498
1987,North Rhine-Westphalia,No migration background,Very concerned,0.24679,464,1986,0.22782,0.26576
1987,North Rhine-Westphalia,No migration background,Somewhat concerned,0.58762,1195,1986,0.56596,0.60928
1987,North Rhine-Westphalia,No migration background,Not concerned at all,0.16559,327,1986,0.14924,0.18194
1987,North Rhine-Westphalia,Direct migration background,Very concerned,0.22394,170,754,0.19417,0.25372
1987,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.55230,395,754,0.51678,0.58782
1987,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.22376,189,754,0.19399,0.25352
1987,Hesse,No migration background,Very concerned,0.16486,108,638,0.13604,0.19367
1987,Hesse,No migration background,Somewhat concerned,0.62061,392,638,0.58293,0.65829
1987,Hesse,No migration background,Not concerned at all,0.21453,138,638,0.18265,0.24641
1987,Hesse,Direct migration background,Very concerned,0.13539,48,391,0.10143,0.16934
1987,Hesse,Direct migration background,Somewhat concerned,0.55150,225,391,0.50214,0.60086
1987,Hesse,Direct migration background,Not concerned at all,0.31311,118,391,0.26709,0.35914
1987,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.19195,121,621,0.16095,0.22295
1987,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.62455,388,621,0.58644,0.66267
1987,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.18349,112,621,0.15303,0.21396
1987,"Rhineland-Palatinate, Saarland",Direct migration background,Very concerned,0.26798,31,106,0.18326,0.35270
1987,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.54456,75,106,0.44930,0.63982
1987,Baden-Wuerttemberg,No migration background,Very concerned,0.21529,229,1150,0.19152,0.23906
1987,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.59578,713,1150,0.56741,0.62416
1987,Baden-Wuerttemberg,No migration background,Not concerned at all,0.18893,208,1150,0.16629,0.21156
1987,Baden-Wuerttemberg,Direct migration background,Very concerned,0.14766,95,753,0.12231,0.17302
1987,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.63749,439,753,0.60313,0.67185
1987,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.21485,219,753,0.18549,0.24420
1987,Bavaria,No migration background,Very concerned,0.16586,209,1313,0.14573,0.18599
1987,Bavaria,No migration background,Somewhat concerned,0.64341,855,1313,0.61749,0.66933
1987,Bavaria,No migration background,Not concerned at all,0.19073,249,1313,0.16947,0.21199
1987,Bavaria,Direct migration background,Very concerned,0.13568,41,346,0.09955,0.17182
1987,Bavaria,Direct migration background,Somewhat concerned,0.61794,182,346,0.56667,0.66921
1987,Bavaria,Direct migration background,Not concerned at all,0.24638,123,346,0.20091,0.29185
1987,Berlin,No migration background,Very concerned,0.14109,34,241,0.09705,0.18513
1987,Berlin,No migration background,Somewhat concerned,0.71968,172,241,0.66285,0.77650
1987,Berlin,No migration background,Not concerned at all,0.13923,35,241,0.09543,0.18303
1987,Berlin,Direct migration background,Somewhat concerned,0.54659,62,62,0.42166,0.67152
1988,Schleswig-Holstein,No migration background,Very concerned,0.26287,71,277,0.21094,0.31480
1988,Schleswig-Holstein,No migration background,Somewhat concerned,0.61019,166,277,0.55265,0.66773
1988,Schleswig-Holstein,No migration background,Not concerned at all,0.12694,40,277,0.08767,0.16622
1988,Hamburg,No migration background,Very concerned,0.28758,45,124,0.20759,0.36757
1988,Hamburg,No migration background,Somewhat concerned,0.55818,79,124,0.47041,0.64594
1988,Lower Saxony,No migration background,Very concerned,0.31235,270,860,0.28136,0.34334
1988,Lower Saxony,No migration background,Somewhat concerned,0.56976,497,860,0.53665,0.60287
1988,Lower Saxony,No migration background,Not concerned at all,0.11789,93,860,0.09633,0.13946
1988,Lower Saxony,Direct migration background,Very concerned,0.27012,33,163,0.20175,0.33850
1988,Lower Saxony,Direct migration background,Somewhat concerned,0.57351,97,163,0.49735,0.64967
1988,Lower Saxony,Direct migration background,Not concerned at all,0.15637,33,163,0.10044,0.21230
1988,Bremen,No migration background,Somewhat concerned,0.49414,41,41,0.33920,0.64908
1988,North Rhine-Westphalia,No migration background,Very concerned,0.33242,626,1918,0.31133,0.35351
1988,North Rhine-Westphalia,No migration background,Somewhat concerned,0.54837,1059,1918,0.52609,0.57064
1988,North Rhine-Westphalia,No migration background,Not concerned at all,0.11921,233,1918,0.10471,0.13372
1988,North Rhine-Westphalia,Direct migration background,Very concerned,0.23842,155,688,0.20656,0.27028
1988,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.59751,401,688,0.56084,0.63418
1988,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.16407,132,688,0.13638,0.19176
1988,Hesse,No migration background,Very concerned,0.25675,143,591,0.22150,0.29200
1988,Hesse,No migration background,Somewhat concerned,0.56431,346,591,0.52429,0.60432
1988,Hesse,No migration background,Not concerned at all,0.17895,102,591,0.14802,0.20988
1988,Hesse,Direct migration background,Very concerned,0.16913,58,376,0.13119,0.20708
1988,Hesse,Direct migration background,Somewhat concerned,0.60703,233,376,0.55759,0.65646
1988,Hesse,Direct migration background,Not concerned at all,0.22384,85,376,0.18165,0.26603
1988,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.35657,219,594,0.31801,0.39512
1988,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.55736,325,594,0.51738,0.59733
1988,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.08608,50,594,0.06350,0.10865
1988,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.55485,76,76,0.44237,0.66733
1988,Baden-Wuerttemberg,No migration background,Very concerned,0.23871,251,1100,0.21350,0.26391
1988,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.62939,705,1100,0.60083,0.65794
1988,Baden-Wuerttemberg,No migration background,Not concerned at all,0.13191,144,1100,0.11190,0.15191
1988,Baden-Wuerttemberg,Direct migration background,Very concerned,0.20823,113,718,0.17851,0.23795
1988,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.59530,409,718,0.55937,0.63123
1988,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.19647,196,718,0.16739,0.22556
1988,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.53455,36,36,0.36929,0.69980
1988,Bavaria,No migration background,Very concerned,0.23187,278,1229,0.20826,0.25547
1988,Bavaria,No migration background,Somewhat concerned,0.61832,765,1229,0.59115,0.64549
1988,Bavaria,No migration background,Not concerned at all,0.14981,186,1229,0.12985,0.16978
1988,Bavaria,Direct migration background,Very concerned,0.22734,81,353,0.18356,0.27113
1988,Bavaria,Direct migration background,Somewhat concerned,0.62221,204,353,0.57156,0.67286
1988,Bavaria,Direct migration background,Not concerned at all,0.15045,68,353,0.11310,0.18780
1988,Berlin,No migration background,Very concerned,0.24020,57,198,0.18055,0.29986
1988,Berlin,No migration background,Somewhat concerned,0.61704,141,198,0.54915,0.68492
1988,Berlin,Direct migration background,Somewhat concerned,0.60785,61,61,0.48431,0.73139
1989,Schleswig-Holstein,No migration background,Very concerned,0.19647,51,253,0.14741,0.24553
1989,Schleswig-Holstein,No migration background,Somewhat concerned,0.53081,133,253,0.46919,0.59242
1989,Schleswig-Holstein,No migration background,Not concerned at all,0.27272,69,253,0.21774,0.32771
1989,Hamburg,No migration background,Somewhat concerned,0.61239,84,124,0.52628,0.69849
1989,Hamburg,No migration background,Not concerned at all,0.28201,40,124,0.20248,0.36153
1989,Lower Saxony,No migration background,Very concerned,0.18315,144,815,0.15658,0.20972
1989,Lower Saxony,No migration background,Somewhat concerned,0.57783,479,815,0.54390,0.61176
1989,Lower Saxony,No migration background,Not concerned at all,0.23902,192,815,0.20972,0.26832
1989,Lower Saxony,Direct migration background,Somewhat concerned,0.65941,99,99,0.56558,0.75324
1989,Bremen,No migration background,Somewhat concerned,0.45938,40,40,0.30297,0.61579
1989,North Rhine-Westphalia,No migration background,Very concerned,0.21892,377,1843,0.20004,0.23780
1989,North Rhine-Westphalia,No migration background,Somewhat concerned,0.58097,1070,1843,0.55844,0.60351
1989,North Rhine-Westphalia,No migration background,Not concerned at all,0.20011,396,1843,0.18183,0.21838
1989,North Rhine-Westphalia,Direct migration background,Very concerned,0.17718,116,665,0.14814,0.20622
1989,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.62093,373,665,0.58402,0.65783
1989,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.20189,176,665,0.17136,0.23243
1989,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.51161,32,32,0.33564,0.68758
1989,Hesse,No migration background,Very concerned,0.13854,79,603,0.11095,0.16614
1989,Hesse,No migration background,Somewhat concerned,0.56383,346,603,0.52421,0.60344
1989,Hesse,No migration background,Not concerned at all,0.29763,178,603,0.26110,0.33415
1989,Hesse,Direct migration background,Very concerned,0.10571,49,358,0.07381,0.13760
1989,Hesse,Direct migration background,Somewhat concerned,0.56830,212,358,0.51691,0.61968
1989,Hesse,Direct migration background,Not concerned at all,0.32600,97,358,0.27737,0.37462
1989,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.20710,119,561,0.17353,0.24066
1989,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.57438,324,561,0.53343,0.61533
1989,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.21852,118,561,0.18429,0.25275
1989,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.59254,76,76,0.48133,0.70374
1989,Baden-Wuerttemberg,No migration background,Very concerned,0.13161,140,1032,0.11097,0.15225
1989,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.60590,625,1032,0.57608,0.63573
1989,Baden-Wuerttemberg,No migration background,Not concerned at all,0.26248,267,1032,0.23563,0.28934
1989,Baden-Wuerttemberg,Direct migration background,Very concerned,0.17074,103,693,0.14271,0.19878
1989,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.58487,399,693,0.54816,0.62159
1989,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.24438,191,693,0.21237,0.27640
1989,Baden-Wuerttemberg,Indirect migration background,Somewhat concerned,0.56958,41,41,0.41613,0.72302
1989,Bavaria,No migration background,Very concerned,0.14782,174,1186,0.12761,0.16803
1989,Bavaria,No migration background,Somewhat concerned,0.59387,711,1186,0.56591,0.62183
1989,Bavaria,No migration background,Not concerned at all,0.25831,301,1186,0.23339,0.28323
1989,Bavaria,Direct migration background,Very concerned,0.17362,63,348,0.13377,0.21348
1989,Bavaria,Direct migration background,Somewhat concerned,0.62230,202,348,0.57128,0.67331
1989,Bavaria,Direct migration background,Not concerned at all,0.20408,83,348,0.16168,0.24649
1989,Berlin,No migration background,Very concerned,0.17445,42,220,0.12419,0.22471
1989,Berlin,No migration background,Somewhat concerned,0.57508,128,220,0.50961,0.64056
1989,Berlin,No migration background,Not concerned at all,0.25047,50,220,0.19308,0.30785
1989,Berlin,Direct migration background,Somewhat concerned,0.42606,48,48,0.28469,0.56744
1990,Schleswig-Holstein,No migration background,Very concerned,0.16730,40,240,0.11998,0.21462
1990,Schleswig-Holstein,No migration background,Somewhat concerned,0.47107,113,240,0.40779,0.53436
1990,Schleswig-Holstein,No migration background,Not concerned at all,0.36163,87,240,0.30072,0.42255
1990,Hamburg,No migration background,Somewhat concerned,0.56627,65,101,0.46913,0.66340
1990,Hamburg,No migration background,Not concerned at all,0.28950,36,101,0.20061,0.37839
1990,Lower Saxony,No migration background,Very concerned,0.19819,159,795,0.17046,0.22591
1990,Lower Saxony,No migration background,Somewhat concerned,0.52553,423,795,0.49079,0.56026
1990,Lower Saxony,No migration background,Not concerned at all,0.27629,213,795,0.24518,0.30739
1990,Lower Saxony,Direct migration background,Somewhat concerned,0.58983,94,94,0.48986,0.68980
1990,Bremen,No migration background,Somewhat concerned,0.38384,33,65,0.26469,0.50298
1990,Bremen,No migration background,Not concerned at all,0.38532,32,65,0.26609,0.50456
1990,North Rhine-Westphalia,No migration background,Very concerned,0.19193,343,1789,0.17367,0.21018
1990,North Rhine-Westphalia,No migration background,Somewhat concerned,0.52293,928,1789,0.49978,0.54608
1990,North Rhine-Westphalia,No migration background,Not concerned at all,0.28514,518,1789,0.26422,0.30607
1990,North Rhine-Westphalia,Direct migration background,Very concerned,0.22726,144,659,0.19524,0.25928
1990,North Rhine-Westphalia,Direct migration background,Somewhat concerned,0.47900,327,659,0.44083,0.51717
1990,North Rhine-Westphalia,Direct migration background,Not concerned at all,0.29374,188,659,0.25894,0.32854
1990,North Rhine-Westphalia,Indirect migration background,Somewhat concerned,0.47807,42,42,0.32516,0.63097
1990,Hesse,No migration background,Very concerned,0.17106,103,601,0.14093,0.20119
1990,Hesse,No migration background,Somewhat concerned,0.50556,307,601,0.46555,0.54557
1990,Hesse,No migration background,Not concerned at all,0.32338,191,601,0.28595,0.36081
1990,Hesse,Direct migration background,Very concerned,0.14163,38,343,0.10468,0.17858
1990,Hesse,Direct migration background,Somewhat concerned,0.54647,201,343,0.49371,0.59923
1990,Hesse,Direct migration background,Not concerned at all,0.31190,104,343,0.26280,0.36100
1990,"Rhineland-Palatinate, Saarland",No migration background,Very concerned,0.20039,113,536,0.16647,0.23431
1990,"Rhineland-Palatinate, Saarland",No migration background,Somewhat concerned,0.52507,277,536,0.48275,0.56738
1990,"Rhineland-Palatinate, Saarland",No migration background,Not concerned at all,0.27455,146,536,0.23673,0.31236
1990,"Rhineland-Palatinate, Saarland",Direct migration background,Somewhat concerned,0.60843,72,105,0.51462,0.70224
1990,"Rhineland-Palatinate, Saarland",Direct migration background,Not concerned at all,0.28525,33,105,0.19847,0.37204
1990,Baden-Wuerttemberg,No migration background,Very concerned,0.17238,170,1024,0.14924,0.19553
1990,Baden-Wuerttemberg,No migration background,Somewhat concerned,0.55249,577,1024,0.52202,0.58296
1990,Baden-Wuerttemberg,No migration background,Not concerned at all,0.27513,277,1024,0.24776,0.30249
1990,Baden-Wuerttemberg,Direct migration background,Very concerned,0.15285,86,678,0.12575,0.17996
1990,Baden-Wuerttemberg,Direct migration background,Somewhat concerned,0.51130,354,678,0.47364,0.54895
1990,Baden-Wuerttemberg,Direct migration background,Not concerned at all,0.33585,238,678,0.30027,0.37143
