year,age_gr,migback,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,17-29 y.,Indirect migration background,Not concerned at all,0.25082,39,126,0.17483,0.32682
1987,30-45 y.,No migration background,Very concerned,0.19336,390,2081,0.17639,0.21034
1987,30-45 y.,No migration background,Somewhat concerned,0.65317,1373,2081,0.63272,0.67363
1987,30-45 y.,No migration background,Not concerned at all,0.15346,318,2081,0.13797,0.16895
1987,30-45 y.,Direct migration background,Very concerned,0.22656,201,1033,0.20102,0.25210
1987,30-45 y.,Direct migration background,Somewhat concerned,0.53980,548,1033,0.50939,0.57021
1987,30-45 y.,Direct migration background,Not concerned at all,0.23365,284,1033,0.20783,0.25946
1987,46-65 y.,No migration background,Very concerned,0.24600,555,2252,0.22821,0.26380
1987,46-65 y.,No migration background,Somewhat concerned,0.64014,1436,2252,0.62032,0.65997
1987,46-65 y.,No migration background,Not concerned at all,0.11385,261,2252,0.10073,0.12697
1987,46-65 y.,Direct migration background,Very concerned,0.17355,142,894,0.14871,0.19839
1987,46-65 y.,Direct migration background,Somewhat concerned,0.58880,494,894,0.55653,0.62107
1987,46-65 y.,Direct migration background,Not concerned at all,0.23765,258,894,0.20974,0.26557
1987,66 and older,No migration background,Very concerned,0.20963,200,987,0.18422,0.23504
1987,66 and older,No migration background,Somewhat concerned,0.49252,492,987,0.46132,0.52373
1987,66 and older,No migration background,Not concerned at all,0.29785,295,987,0.26930,0.32639
1988,17-29 y.,No migration background,Very concerned,0.20833,397,1898,0.19005,0.22660
1988,17-29 y.,No migration background,Somewhat concerned,0.62914,1180,1898,0.60740,0.65088
1988,17-29 y.,No migration background,Not concerned at all,0.16253,321,1898,0.14593,0.17913
1988,17-29 y.,Direct migration background,Very concerned,0.15821,137,760,0.13224,0.18417
1988,17-29 y.,Direct migration background,Somewhat concerned,0.62616,445,760,0.59174,0.66058
1988,17-29 y.,Direct migration background,Not concerned at all,0.21563,178,760,0.18637,0.24489
1988,17-29 y.,Indirect migration background,Somewhat concerned,0.51406,109,163,0.43709,0.59102
1988,17-29 y.,Indirect migration background,Not concerned at all,0.31249,54,163,0.24111,0.38387
1988,30-45 y.,No migration background,Very concerned,0.29233,589,1991,0.27234,0.31231
1988,30-45 y.,No migration background,Somewhat concerned,0.61078,1206,1991,0.58936,0.63220
1988,30-45 y.,No migration background,Not concerned at all,0.09689,196,1991,0.08390,0.10989
1988,30-45 y.,Direct migration background,Very concerned,0.24121,177,923,0.21359,0.26882
1988,30-45 y.,Direct migration background,Somewhat concerned,0.60957,558,923,0.57808,0.64106
1988,30-45 y.,Direct migration background,Not concerned at all,0.14922,188,923,0.12622,0.17222
1988,46-65 y.,No migration background,Very concerned,0.34203,733,2168,0.32206,0.36201
1988,46-65 y.,No migration background,Somewhat concerned,0.57802,1262,2168,0.55723,0.59882
1988,46-65 y.,No migration background,Not concerned at all,0.07994,173,2168,0.06852,0.09136
1988,46-65 y.,Direct migration background,Very concerned,0.25046,191,888,0.22195,0.27897
1988,46-65 y.,Direct migration background,Somewhat concerned,0.58013,506,888,0.54765,0.61261
1988,46-65 y.,Direct migration background,Not concerned at all,0.16941,191,888,0.14472,0.19409
1988,66 and older,No migration background,Very concerned,0.28439,268,958,0.25580,0.31297
1988,66 and older,No migration background,Somewhat concerned,0.49415,476,958,0.46247,0.52583
1988,66 and older,No migration background,Not concerned at all,0.22146,214,958,0.19516,0.24777
1988,66 and older,Direct migration background,Somewhat concerned,0.53904,34,34,0.36896,0.70911
1989,17-29 y.,No migration background,Very concerned,0.12842,237,1854,0.11319,0.14366
1989,17-29 y.,No migration background,Somewhat concerned,0.58771,1079,1854,0.56529,0.61012
1989,17-29 y.,No migration background,Not concerned at all,0.28387,538,1854,0.26334,0.30440
1989,17-29 y.,Direct migration background,Very concerned,0.17163,115,725,0.14416,0.19909
1989,17-29 y.,Direct migration background,Somewhat concerned,0.61568,426,725,0.58024,0.65111
1989,17-29 y.,Direct migration background,Not concerned at all,0.21270,184,725,0.18289,0.24250
1989,17-29 y.,Indirect migration background,Very concerned,0.14496,33,219,0.09822,0.19170
1989,17-29 y.,Indirect migration background,Somewhat concerned,0.54382,117,219,0.47770,0.60994
1989,17-29 y.,Indirect migration background,Not concerned at all,0.31122,69,219,0.24976,0.37268
1989,30-45 y.,No migration background,Very concerned,0.18450,356,1927,0.16718,0.20182
1989,30-45 y.,No migration background,Somewhat concerned,0.60408,1167,1927,0.58223,0.62592
1989,30-45 y.,No migration background,Not concerned at all,0.21143,404,1927,0.19319,0.22966
1989,30-45 y.,Direct migration background,Very concerned,0.19159,145,858,0.16524,0.21793
1989,30-45 y.,Direct migration background,Somewhat concerned,0.62025,516,858,0.58776,0.65274
1989,30-45 y.,Direct migration background,Not concerned at all,0.18816,197,858,0.16200,0.21433
1989,46-65 y.,No migration background,Very concerned,0.20592,413,2038,0.18836,0.22348
1989,46-65 y.,No migration background,Somewhat concerned,0.59589,1216,2038,0.57458,0.61720
1989,46-65 y.,No migration background,Not concerned at all,0.19819,409,2038,0.18088,0.21550
1989,46-65 y.,Direct migration background,Very concerned,0.18537,166,884,0.15974,0.21101
1989,46-65 y.,Direct migration background,Somewhat concerned,0.57495,478,884,0.54234,0.60756
1989,46-65 y.,Direct migration background,Not concerned at all,0.23967,240,884,0.21152,0.26783
1989,66 and older,No migration background,Very concerned,0.17632,155,918,0.15166,0.20099
1989,66 and older,No migration background,Somewhat concerned,0.51900,478,918,0.48666,0.55134
1989,66 and older,No migration background,Not concerned at all,0.30468,285,918,0.27489,0.33447
1989,66 and older,Direct migration background,Somewhat concerned,0.51247,35,35,0.34445,0.68049
1990,17-29 y.,No migration background,Very concerned,0.20144,646,2870,0.18676,0.21611
1990,17-29 y.,No migration background,Somewhat concerned,0.54326,1561,2870,0.52503,0.56148
1990,17-29 y.,No migration background,Not concerned at all,0.25531,663,2870,0.23935,0.27126
1990,17-29 y.,Direct migration background,Very concerned,0.18440,116,695,0.15555,0.21325
1990,17-29 y.,Direct migration background,Somewhat concerned,0.47290,360,695,0.43575,0.51004
1990,17-29 y.,Direct migration background,Not concerned at all,0.34270,219,695,0.30739,0.37802
1990,17-29 y.,Indirect migration background,Very concerned,0.22084,32,258,0.17012,0.27156
1990,17-29 y.,Indirect migration background,Somewhat concerned,0.47852,140,258,0.41745,0.53960
1990,17-29 y.,Indirect migration background,Not concerned at all,0.30064,86,258,0.24458,0.35670
1990,30-45 y.,No migration background,Very concerned,0.23619,972,3395,0.22190,0.25048
1990,30-45 y.,No migration background,Somewhat concerned,0.53063,1797,3395,0.51384,0.54742
1990,30-45 y.,No migration background,Not concerned at all,0.23318,626,3395,0.21896,0.24741
1990,30-45 y.,Direct migration background,Very concerned,0.20462,171,858,0.17761,0.23163
1990,30-45 y.,Direct migration background,Somewhat concerned,0.54691,478,858,0.51359,0.58024
1990,30-45 y.,Direct migration background,Not concerned at all,0.24847,209,858,0.21954,0.27740
1990,46-65 y.,No migration background,Very concerned,0.25998,946,3232,0.24486,0.27511
1990,46-65 y.,No migration background,Somewhat concerned,0.52891,1710,3232,0.51170,0.54612
1990,46-65 y.,No migration background,Not concerned at all,0.21111,576,3232,0.19703,0.22518
1990,46-65 y.,Direct migration background,Very concerned,0.19762,163,974,0.17259,0.22264
1990,46-65 y.,Direct migration background,Somewhat concerned,0.53745,532,974,0.50613,0.56878
1990,46-65 y.,Direct migration background,Not concerned at all,0.26493,279,974,0.23720,0.29266
1990,66 and older,No migration background,Very concerned,0.16643,238,1330,0.14641,0.18646
1990,66 and older,No migration background,Somewhat concerned,0.49823,672,1330,0.47135,0.52511
1990,66 and older,No migration background,Not concerned at all,0.33534,420,1330,0.30995,0.36072
1990,66 and older,Direct migration background,Somewhat concerned,0.36385,44,84,0.26034,0.46735
1990,66 and older,Direct migration background,Not concerned at all,0.42352,40,84,0.31721,0.52982
1991,17-29 y.,No migration background,Very concerned,0.21616,676,2702,0.20064,0.23168
1991,17-29 y.,No migration background,Somewhat concerned,0.59563,1555,2702,0.57713,0.61414
1991,17-29 y.,No migration background,Not concerned at all,0.18821,471,2702,0.17347,0.20295
1991,17-29 y.,Direct migration background,Very concerned,0.15505,111,660,0.12742,0.18269
1991,17-29 y.,Direct migration background,Somewhat concerned,0.60146,390,660,0.56408,0.63884
1991,17-29 y.,Direct migration background,Not concerned at all,0.24349,159,660,0.21072,0.27626
1991,17-29 y.,Indirect migration background,Very concerned,0.18236,42,311,0.13937,0.22534
1991,17-29 y.,Indirect migration background,Somewhat concerned,0.56577,182,311,0.51060,0.62095
1991,17-29 y.,Indirect migration background,Not concerned at all,0.25187,87,311,0.20355,0.30019
1991,30-45 y.,No migration background,Very concerned,0.26719,1130,3446,0.25241,0.28196
1991,30-45 y.,No migration background,Somewhat concerned,0.55472,1828,3446,0.53813,0.57132
1991,30-45 y.,No migration background,Not concerned at all,0.17809,488,3446,0.16531,0.19087
1991,30-45 y.,Direct migration background,Very concerned,0.19157,144,824,0.16469,0.21846
1991,30-45 y.,Direct migration background,Somewhat concerned,0.61036,500,824,0.57704,0.64368
1991,30-45 y.,Direct migration background,Not concerned at all,0.19807,180,824,0.17084,0.22530
1991,46-65 y.,No migration background,Very concerned,0.29303,1031,3099,0.27701,0.30906
1991,46-65 y.,No migration background,Somewhat concerned,0.55301,1656,3099,0.53550,0.57052
1991,46-65 y.,No migration background,Not concerned at all,0.15395,412,3099,0.14124,0.16666
1991,46-65 y.,Direct migration background,Very concerned,0.20706,176,985,0.18175,0.23238
1991,46-65 y.,Direct migration background,Somewhat concerned,0.57995,551,985,0.54911,0.61079
1991,46-65 y.,Direct migration background,Not concerned at all,0.21298,258,985,0.18740,0.23857
1991,66 and older,No migration background,Very concerned,0.21440,306,1299,0.19207,0.23673
1991,66 and older,No migration background,Somewhat concerned,0.55011,703,1299,0.52305,0.57718
1991,66 and older,No migration background,Not concerned at all,0.23549,290,1299,0.21240,0.25857
1991,66 and older,Direct migration background,Somewhat concerned,0.45557,58,105,0.35985,0.55129
1991,66 and older,Direct migration background,Not concerned at all,0.41443,47,105,0.31975,0.50911
1992,17-29 y.,No migration background,Very concerned,0.20421,546,2558,0.18858,0.21983
1992,17-29 y.,No migration background,Somewhat concerned,0.60995,1572,2558,0.59104,0.62886
1992,17-29 y.,No migration background,Not concerned at all,0.18584,440,2558,0.17076,0.20092
1992,17-29 y.,Direct migration background,Very concerned,0.17681,124,624,0.14685,0.20677
1992,17-29 y.,Direct migration background,Somewhat concerned,0.62662,366,624,0.58864,0.66461
1992,17-29 y.,Direct migration background,Not concerned at all,0.19656,134,624,0.16536,0.22777
1992,17-29 y.,Indirect migration background,Very concerned,0.20190,63,366,0.16072,0.24308
1992,17-29 y.,Indirect migration background,Somewhat concerned,0.52803,199,366,0.47682,0.57925
1992,17-29 y.,Indirect migration background,Not concerned at all,0.27007,104,366,0.22452,0.31562
1992,30-45 y.,No migration background,Very concerned,0.24248,942,3431,0.22814,0.25683
1992,30-45 y.,No migration background,Somewhat concerned,0.63751,2114,3431,0.62142,0.65359
1992,30-45 y.,No migration background,Not concerned at all,0.12001,375,3431,0.10914,0.13089
1992,30-45 y.,Direct migration background,Very concerned,0.25925,199,780,0.22847,0.29002
1992,30-45 y.,Direct migration background,Somewhat concerned,0.60338,457,780,0.56902,0.63773
1992,30-45 y.,Direct migration background,Not concerned at all,0.13737,124,780,0.11320,0.16155
1992,46-65 y.,No migration background,Very concerned,0.33999,1058,2996,0.32303,0.35696
1992,46-65 y.,No migration background,Somewhat concerned,0.56726,1686,2996,0.54951,0.58500
1992,46-65 y.,No migration background,Not concerned at all,0.09275,252,2996,0.08236,0.10314
1992,46-65 y.,Direct migration background,Very concerned,0.24556,242,978,0.21857,0.27255
1992,46-65 y.,Direct migration background,Somewhat concerned,0.58056,530,978,0.54962,0.61151
1992,46-65 y.,Direct migration background,Not concerned at all,0.17387,206,978,0.15011,0.19764
1992,66 and older,No migration background,Very concerned,0.25461,349,1290,0.23083,0.27839
1992,66 and older,No migration background,Somewhat concerned,0.54694,698,1290,0.51976,0.57411
1992,66 and older,No migration background,Not concerned at all,0.19845,243,1290,0.17668,0.22023
1992,66 and older,Direct migration background,Very concerned,0.30201,37,135,0.22427,0.37975
1992,66 and older,Direct migration background,Somewhat concerned,0.49235,67,135,0.40770,0.57700
1992,66 and older,Direct migration background,Not concerned at all,0.20564,31,135,0.13721,0.27407
1993,17-29 y.,No migration background,Very concerned,0.32688,813,2463,0.30835,0.34541
1993,17-29 y.,No migration background,Somewhat concerned,0.60839,1487,2463,0.58911,0.62768
1993,17-29 y.,No migration background,Not concerned at all,0.06472,163,2463,0.05501,0.07444
1993,17-29 y.,Direct migration background,Very concerned,0.33905,185,575,0.30033,0.37778
1993,17-29 y.,Direct migration background,Somewhat concerned,0.54712,313,575,0.50640,0.58784
1993,17-29 y.,Direct migration background,Not concerned at all,0.11383,77,575,0.08784,0.13981
1993,17-29 y.,Indirect migration background,Very concerned,0.30247,114,416,0.25828,0.34666
1993,17-29 y.,Indirect migration background,Somewhat concerned,0.54355,229,416,0.49563,0.59148
1993,17-29 y.,Indirect migration background,Not concerned at all,0.15398,73,416,0.11925,0.18870
1993,30-45 y.,No migration background,Very concerned,0.40170,1381,3401,0.38522,0.41818
1993,30-45 y.,No migration background,Somewhat concerned,0.55495,1876,3401,0.53825,0.57166
1993,30-45 y.,No migration background,Not concerned at all,0.04335,144,3401,0.03650,0.05019
1993,30-45 y.,Direct migration background,Very concerned,0.40739,277,747,0.37213,0.44265
1993,30-45 y.,Direct migration background,Somewhat concerned,0.53859,416,747,0.50282,0.57437
1993,30-45 y.,Direct migration background,Not concerned at all,0.05402,54,747,0.03780,0.07024
1993,46-65 y.,No migration background,Very concerned,0.46655,1368,2941,0.44852,0.48458
1993,46-65 y.,No migration background,Somewhat concerned,0.49498,1466,2941,0.47691,0.51306
1993,46-65 y.,No migration background,Not concerned at all,0.03847,107,2941,0.03151,0.04542
1993,46-65 y.,Direct migration background,Very concerned,0.39597,358,973,0.36522,0.42671
1993,46-65 y.,Direct migration background,Somewhat concerned,0.51381,493,973,0.48239,0.54524
1993,46-65 y.,Direct migration background,Not concerned at all,0.09022,122,973,0.07221,0.10823
1993,66 and older,No migration background,Very concerned,0.39564,529,1306,0.36911,0.42217
1993,66 and older,No migration background,Somewhat concerned,0.50609,653,1306,0.47897,0.53322
1993,66 and older,No migration background,Not concerned at all,0.09827,124,1306,0.08212,0.11442
1993,66 and older,Direct migration background,Very concerned,0.44077,60,128,0.35442,0.52712
1993,66 and older,Direct migration background,Somewhat concerned,0.39705,68,128,0.31195,0.48214
1994,17-29 y.,No migration background,Very concerned,0.30764,757,2378,0.28909,0.32619
1994,17-29 y.,No migration background,Somewhat concerned,0.61068,1425,2378,0.59108,0.63029
1994,17-29 y.,No migration background,Not concerned at all,0.08168,196,2378,0.07067,0.09269
1994,17-29 y.,Direct migration background,Very concerned,0.33117,162,517,0.29056,0.37178
1994,17-29 y.,Direct migration background,Somewhat concerned,0.55365,286,517,0.51076,0.59654
1994,17-29 y.,Direct migration background,Not concerned at all,0.11518,69,517,0.08764,0.14273
1994,17-29 y.,Indirect migration background,Very concerned,0.28273,123,434,0.24031,0.32515
1994,17-29 y.,Indirect migration background,Somewhat concerned,0.60698,255,434,0.56097,0.65298
1994,17-29 y.,Indirect migration background,Not concerned at all,0.11030,56,434,0.08079,0.13980
1994,30-45 y.,No migration background,Very concerned,0.37293,1285,3384,0.35664,0.38923
1994,30-45 y.,No migration background,Somewhat concerned,0.57628,1938,3384,0.55963,0.59293
1994,30-45 y.,No migration background,Not concerned at all,0.05079,161,3384,0.04339,0.05819
1994,30-45 y.,Direct migration background,Very concerned,0.40076,261,707,0.36461,0.43691
1994,30-45 y.,Direct migration background,Somewhat concerned,0.53353,395,707,0.49673,0.57033
1994,30-45 y.,Direct migration background,Not concerned at all,0.06571,51,707,0.04744,0.08399
1994,46-65 y.,No migration background,Very concerned,0.44167,1300,2920,0.42366,0.45969
1994,46-65 y.,No migration background,Somewhat concerned,0.52108,1518,2920,0.50296,0.53921
1994,46-65 y.,No migration background,Not concerned at all,0.03724,102,2920,0.03037,0.04411
1994,46-65 y.,Direct migration background,Very concerned,0.34853,310,948,0.31818,0.37888
1994,46-65 y.,Direct migration background,Somewhat concerned,0.54419,521,948,0.51246,0.57591
1994,46-65 y.,Direct migration background,Not concerned at all,0.10729,117,948,0.08758,0.12700
1994,66 and older,No migration background,Very concerned,0.35824,491,1302,0.33218,0.38429
1994,66 and older,No migration background,Somewhat concerned,0.52137,666,1302,0.49423,0.54852
1994,66 and older,No migration background,Not concerned at all,0.12039,145,1302,0.10271,0.13808
1994,66 and older,Direct migration background,Very concerned,0.38197,60,143,0.30205,0.46188
1994,66 and older,Direct migration background,Somewhat concerned,0.47488,83,143,0.39274,0.55701
1995,17-29 y.,No migration background,Very concerned,0.18936,453,2292,0.17331,0.20540
1995,17-29 y.,No migration background,Somewhat concerned,0.64754,1498,2292,0.62797,0.66710
1995,17-29 y.,No migration background,Not concerned at all,0.16311,341,2292,0.14798,0.17824
1995,17-29 y.,Direct migration background,Very concerned,0.21166,128,598,0.17889,0.24443
1995,17-29 y.,Direct migration background,Somewhat concerned,0.61569,377,598,0.57667,0.65471
1995,17-29 y.,Direct migration background,Not concerned at all,0.17265,93,598,0.14234,0.20297
1995,17-29 y.,Indirect migration background,Very concerned,0.21122,102,441,0.17308,0.24936
1995,17-29 y.,Indirect migration background,Somewhat concerned,0.59339,258,441,0.54749,0.63928
1995,17-29 y.,Indirect migration background,Not concerned at all,0.19540,81,441,0.15835,0.23245
1995,30-45 y.,No migration background,Very concerned,0.24488,856,3454,0.23054,0.25923
1995,30-45 y.,No migration background,Somewhat concerned,0.65796,2272,3454,0.64214,0.67379
1995,30-45 y.,No migration background,Not concerned at all,0.09715,326,3454,0.08727,0.10703
1995,30-45 y.,Direct migration background,Very concerned,0.26177,236,911,0.23321,0.29034
1995,30-45 y.,Direct migration background,Somewhat concerned,0.60608,566,911,0.57433,0.63783
1995,30-45 y.,Direct migration background,Not concerned at all,0.13215,109,911,0.11014,0.15415
1995,30-45 y.,Indirect migration background,Somewhat concerned,0.65918,34,34,0.49746,0.82090
1995,46-65 y.,No migration background,Very concerned,0.28888,859,2899,0.27238,0.30539
1995,46-65 y.,No migration background,Somewhat concerned,0.63110,1819,2899,0.61353,0.64867
1995,46-65 y.,No migration background,Not concerned at all,0.08002,221,2899,0.07014,0.08990
1995,46-65 y.,Direct migration background,Very concerned,0.30605,282,1022,0.27779,0.33432
1995,46-65 y.,Direct migration background,Somewhat concerned,0.55491,582,1022,0.52442,0.58539
1995,46-65 y.,Direct migration background,Not concerned at all,0.13904,158,1022,0.11782,0.16026
1995,66 and older,No migration background,Very concerned,0.28164,378,1296,0.25714,0.30614
1995,66 and older,No migration background,Somewhat concerned,0.57795,736,1296,0.55105,0.60485
1995,66 and older,No migration background,Not concerned at all,0.14041,182,1296,0.12149,0.15934
1995,66 and older,Direct migration background,Very concerned,0.21277,41,207,0.15688,0.26866
1995,66 and older,Direct migration background,Somewhat concerned,0.60231,127,207,0.53548,0.66915
1995,66 and older,Direct migration background,Not concerned at all,0.18492,39,207,0.13190,0.23793
1996,17-29 y.,No migration background,Very concerned,0.34509,740,2157,0.32502,0.36516
1996,17-29 y.,No migration background,Somewhat concerned,0.56898,1234,2157,0.54807,0.58988
1996,17-29 y.,No migration background,Not concerned at all,0.08593,183,2157,0.07410,0.09776
1996,17-29 y.,Direct migration background,Very concerned,0.23888,135,528,0.20247,0.27528
1996,17-29 y.,Direct migration background,Somewhat concerned,0.63513,328,528,0.59402,0.67623
1996,17-29 y.,Direct migration background,Not concerned at all,0.12600,65,528,0.09767,0.15433
1996,17-29 y.,Indirect migration background,Very concerned,0.32646,136,462,0.28366,0.36927
1996,17-29 y.,Indirect migration background,Somewhat concerned,0.54735,262,462,0.50192,0.59279
1996,17-29 y.,Indirect migration background,Not concerned at all,0.12618,64,462,0.09587,0.15649
1996,30-45 y.,No migration background,Very concerned,0.43839,1529,3512,0.42197,0.45480
1996,30-45 y.,No migration background,Somewhat concerned,0.52103,1842,3512,0.50450,0.53755
1996,30-45 y.,No migration background,Not concerned at all,0.04059,141,3512,0.03406,0.04711
1996,30-45 y.,Direct migration background,Very concerned,0.33228,309,850,0.30060,0.36397
1996,30-45 y.,Direct migration background,Somewhat concerned,0.53873,460,850,0.50519,0.57226
1996,30-45 y.,Direct migration background,Not concerned at all,0.12899,81,850,0.10644,0.15154
1996,30-45 y.,Indirect migration background,Somewhat concerned,0.54039,44,44,0.39143,0.68935
1996,46-65 y.,No migration background,Very concerned,0.54783,1553,2902,0.52972,0.56594
1996,46-65 y.,No migration background,Somewhat concerned,0.41927,1254,2902,0.40131,0.43722
1996,46-65 y.,No migration background,Not concerned at all,0.03290,95,2902,0.02641,0.03939
1996,46-65 y.,Direct migration background,Very concerned,0.39179,360,977,0.36117,0.42242
1996,46-65 y.,Direct migration background,Somewhat concerned,0.49524,503,977,0.46388,0.52661
1996,46-65 y.,Direct migration background,Not concerned at all,0.11296,114,977,0.09310,0.13282
1996,66 and older,No migration background,Very concerned,0.46999,614,1308,0.44294,0.49705
1996,66 and older,No migration background,Somewhat concerned,0.45921,605,1308,0.43219,0.48622
