year,sex,plh0032,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,female,Somewhat concerned,0.5492957746478874,18165,0.5420599619870418,0.556531587308733
1990,female,Very concerned,0.24726134585289514,18165,0.24098743138376366,0.2535352603220266
1990,female,Not concerned at all,0.20344287949921752,18165,0.19758867243516903,0.209297086563266
1991,male,Somewhat concerned,0.5444613050075873,17756,0.5371359335874597,0.5517866764277148
1991,male,Very concerned,0.2591805766312595,17756,0.25273530968665303,0.26562584357586594
1991,male,Not concerned at all,0.19635811836115327,17756,0.19051507357720535,0.2022011631451012
1991,female,Somewhat concerned,0.5598606878537222,17756,0.5525590789001518,0.5671622968072927
1991,female,Very concerned,0.2802205775649398,17756,0.2736146588050577,0.2868264963248219
1991,female,Not concerned at all,0.15991873458133798,17756,0.15452743052943824,0.16531003863323773
1992,male,Somewhat concerned,0.5809925093632958,17350,0.5736507103395568,0.5883343083870348
1992,male,Very concerned,0.26919475655430714,17350,0.262594809412961,0.2757947036956533
1992,male,Not concerned at all,0.149812734082397,17350,0.14450220251586793,0.1551232656489261
1992,female,Somewhat concerned,0.5882699675803124,17350,0.5809467667608479,0.5955931683997768
1992,female,Very concerned,0.2712938402593575,17350,0.26467773328361827,0.2779099472350967
1992,female,Not concerned at all,0.1404361921603301,17350,0.13526625915856463,0.14560612516209556
1993,male,Somewhat concerned,0.5363119671613514,16993,0.5288140138758093,0.5438099204468936
1993,male,Very concerned,0.39958951689295863,16993,0.39222486508218213,0.40695416870373513
1993,male,Not concerned at all,0.06409851594568992,16993,0.060415868892084494,0.06778116299929536
1993,female,Somewhat concerned,0.5424895272292041,16993,0.5349989162665958,0.5499801381918124
1993,female,Very concerned,0.38494913225613403,16993,0.37763305584155316,0.3922652086707149
1993,female,Not concerned at all,0.07256134051466188,16993,0.06866087637953328,0.0764618046497905
1994,male,Somewhat concerned,0.5500404203718674,16642,0.5424818899329555,0.5575989508107793
1994,male,Very concerned,0.3793047696038804,16642,0.3719327468246061,0.38667679238315467
1994,male,Not concerned at all,0.07065481002425222,16642,0.06676155630844806,0.07454806374005639
1994,female,Somewhat concerned,0.560519166918201,16642,0.5529783479299766,0.5680599859064255
1994,female,Very concerned,0.36537881074554784,16642,0.35806266622547717,0.3726949552656185
1994,female,Not concerned at all,0.07410202233625113,16642,0.07012232622627323,0.07808171844622902
1995,male,Somewhat concerned,0.6248820383768481,17246,0.6176560903905596,0.6321079863631366
1995,male,Very concerned,0.2514941805599245,17246,0.2450186785700438,0.25796968254980523
1995,male,Not concerned at all,0.12362378106322743,17246,0.11871121748786063,0.12853634463859423
1995,female,Somewhat concerned,0.6306609995603107,17246,0.6234578496613115,0.63786414945931
1995,female,Very concerned,0.2563388538765939,17246,0.24982247022601217,0.2628552375271756
1995,female,Not concerned at all,0.11300014656309541,17246,0.10827502313057713,0.1177252699956137
1996,male,Somewhat concerned,0.49449672994097943,16862,0.48695023603723575,0.5020432238447231
1996,male,Very concerned,0.445525602169405,16862,0.4380235753781036,0.4530276289607064
1996,male,Not concerned at all,0.05997766788961557,16862,0.056393689337244944,0.06356164644198618
1996,female,Somewhat concerned,0.5273321449792038,16862,0.5197964782056016,0.534867811752806
1996,female,Very concerned,0.39928698752228164,16862,0.39189472081984017,0.4066792542247231
1996,female,Not concerned at all,0.07338086749851455,16862,0.06944497179853333,0.07731676319849577
1997,male,Somewhat concerned,0.48578811369509045,16487,0.47815890051814397,0.49341732687203693
1997,male,Very concerned,0.46883074935400515,16487,0.46121329677352996,0.47644820193448034
1997,male,Not concerned at all,0.04538113695090439,16487,0.042203985304417505,0.04855828859739128
1997,female,Somewhat concerned,0.47799028536733457,16487,0.4703653866349,0.4856151840997691
1997,female,Very concerned,0.4705525197328476,16487,0.4629334710784697,0.4781715683872255
1997,female,Not concerned at all,0.05145719489981785,16487,0.048084812816539535,0.054829576983096165
1998,male,Somewhat concerned,0.5054608999563128,18147,0.4981864903436719,0.5127353095689537
1998,male,Very concerned,0.42667831658657346,18147,0.4194821182937042,0.43387451487944273
1998,male,Not concerned at all,0.06786078345711373,18147,0.06420143744639839,0.07152012946782907
1998,female,Somewhat concerned,0.5086760486405246,18147,0.5014023004154707,0.5159497968655785
1998,female,Very concerned,0.4242382839185681,18147,0.4170474381747844,0.4314291296623518
1998,female,Not concerned at all,0.06708566744090723,18147,0.06344576782183567,0.07072556705997879
1999,male,Somewhat concerned,0.6434308228519473,17396,0.6363128848324479,0.6505487608714468
1999,male,Very concerned,0.25155326564631003,17396,0.24510523934019823,0.25800129195242183
1999,male,Not concerned at all,0.10501591150174269,17396,0.10046009123629578,0.10957173176718961
1999,female,Somewhat concerned,0.6429484448231785,17396,0.635828364197865,0.6500685254484919
1999,female,Very concerned,0.25990626331487005,17396,0.2533887322628615,0.2664237943668786
1999,female,Not concerned at all,0.09714529186195142,17396,0.09274429373106809,0.10154628999283476
2000,male,Somewhat concerned,0.5991645635714907,30607,0.593674191154358,0.6046549359886234
2000,male,Very concerned,0.2176485945522583,30607,0.21302558749220213,0.22227160161231446
2000,male,Not concerned at all,0.18318684187625098,30607,0.17885318831753755,0.1875204954349644
2000,female,Somewhat concerned,0.6228331855196323,30607,0.6174032046606537,0.6282631663786109
2000,female,Very concerned,0.22204305409981456,30607,0.2173867421622288,0.22669936603740032
2000,female,Not concerned at all,0.1551237603805531,30607,0.15106791490919746,0.1591796058519087
2001,male,Somewhat concerned,0.6094527363184079,27798,0.6037174366932578,0.615188035943558
2001,male,Very concerned,0.20685036356678146,27798,0.20208874059100906,0.21161198654255386
2001,male,Not concerned at all,0.18369690011481057,27798,0.17914465191596063,0.18824914831366052
2001,female,Somewhat concerned,0.6195786864931846,27798,0.6138713963528734,0.6252859766334958
2001,female,Very concerned,0.20729332625243405,27798,0.20252793883814024,0.21205871366672785
2001,female,Not concerned at all,0.1731279872543813,27798,0.16868011728577018,0.17757585722299243
2002,male,Somewhat concerned,0.5668921966621561,28961,0.5611853324618715,0.5725990608624406
2002,male,Very concerned,0.3408209291835814,28961,0.33536191619575473,0.3462799421714081
2002,male,Not concerned at all,0.09228687415426251,28961,0.08895342703163854,0.09562032127688648
2002,female,Somewhat concerned,0.5779451591062965,28961,0.5722569303609334,0.5836333878516596
2002,female,Very concerned,0.32701421800947866,28961,0.3216112106784633,0.332417225340494
2002,female,Not concerned at all,0.09504062288422478,28961,0.09166294310604638,0.09841830266240319
2003,male,Very concerned,0.5657647500939497,27727,0.5599304990790612,0.5715990011088381
2003,male,Somewhat concerned,0.3899849680571214,27727,0.38424381887022513,0.3957261172440177
2003,male,Not concerned at all,0.04425028184892897,27727,0.04182961657446134,0.0466709471233966
2003,female,Very concerned,0.5342729580670577,27727,0.528401419005194,0.5401444971289213
2003,female,Somewhat concerned,0.42002976451019874,27727,0.4142201473218844,0.4258393816985131
2003,female,Not concerned at all,0.045697277422743585,27727,0.04323921518659113,0.04815533965889604
2004,male,Very concerned,0.497242913804779,26790,0.4912555848988679,0.5032302427106901
2004,male,Somewhat concerned,0.4442294669633356,26790,0.43827940957548533,0.45017952435118586
2004,male,Not concerned at all,0.05852761923188546,26790,0.055716663956143386,0.06133857450762753
2004,female,Very concerned,0.48830540371000986,26790,0.48231962172241144,0.49429118569760827
2004,female,Somewhat concerned,0.45532753830988437,26790,0.4493640635934715,0.46129101302629727
2004,female,Not concerned at all,0.056367057980105745,26790,0.05360531063438506,0.05912880532582643
2005,male,Very concerned,0.5486716690326506,25520,0.5425662102705879,0.5547771277947133
2005,male,Somewhat concerned,0.4059014398702089,25520,0.3998764644123753,0.4119264153280425
2005,male,Not concerned at all,0.04542689109714054,25520,0.04287197382607903,0.04798180836820205
2005,female,Very concerned,0.5289356159285449,25520,0.5228113043618644,0.5350599274952254
2005,female,Somewhat concerned,0.423892817268329,25520,0.41782970779024425,0.42995592674641375
2005,female,Not concerned at all,0.04717156680312616,25520,0.04457042971608034,0.04977270389017198
2006,male,Somewhat concerned,0.4920360775283055,27321,0.48610787975899833,0.4979642752976127
2006,male,Very concerned,0.43772788332373824,27321,0.4318450958993798,0.4436106707480967
2006,male,Not concerned at all,0.07023603914795624,27321,0.06720581931790832,0.07326625897800416
2006,female,Somewhat concerned,0.5010942834631883,27321,0.4951653477693481,0.5070232191570284
2006,female,Very concerned,0.4378009279523768,27321,0.43191803187156824,0.44368382403318535
2006,female,Not concerned at all,0.06110478858443491,27321,0.05826455563956215,0.06394502152930767
2007,male,Somewhat concerned,0.5916058018722353,25385,0.5855590314294183,0.5976525723150523
2007,male,Very concerned,0.2281658265610534,25385,0.22300338927909186,0.23332826384301492
2007,male,Not concerned at all,0.18022837156671123,25385,0.1754998485356147,0.18495689459780776
2007,female,Somewhat concerned,0.6037771305083153,25385,0.5977601918154221,0.6097940692012085
2007,female,Very concerned,0.25829183500892605,25385,0.25290740970811487,0.26367626030973723
2007,female,Not concerned at all,0.13793103448275862,25385,0.13368904595566097,0.14217302300985626
2008,male,Somewhat concerned,0.6136239782016348,23673,0.6074212083611299,0.6198267480421398
2008,male,Very concerned,0.23978201634877383,23673,0.2343431699261018,0.24522086277144586
2008,male,Not concerned at all,0.14659400544959128,23673,0.14208827328184184,0.15109973761734072
2008,female,Somewhat concerned,0.621422893481717,23673,0.6152441492148528,0.6276016377485811
2008,female,Very concerned,0.2543720190779014,23673,0.24882416295610893,0.2599198751996939
2008,female,Not concerned at all,0.12420508744038156,23673,0.12000362656392552,0.1284065483168376
2009,male,Somewhat concerned,0.49247637933045607,21983,0.48586741475828954,0.4990853439026226
2009,male,Very concerned,0.44243555348186164,21983,0.43586979146304905,0.44900131550067424
2009,male,Not concerned at all,0.06508806718768226,21983,0.061827083468930726,0.0683490509064338
2009,female,Somewhat concerned,0.5050117295798677,21983,0.4984023487278751,0.5116211104318604
2009,female,Very concerned,0.44263169119215184,21983,0.43606562918453434,0.44919775319976935
2009,female,Not concerned at all,0.05235657922798038,21983,0.04941201725514639,0.05530114120081436
2010,male,Somewhat concerned,0.5486302629159772,35837,0.5434780198097132,0.5537825060222411
2010,male,Very concerned,0.3565912851627137,35837,0.3516320000135764,0.361550570311851
2010,male,Not concerned at all,0.09477845192130907,35837,0.09174580049593696,0.09781110334668118
2010,female,Somewhat concerned,0.5745924330975084,35837,0.5694735783698113,0.5797112878252055
2010,female,Very concerned,0.34873884958474316,35837,0.3438046353787978,0.3536730637906885
2010,female,Not concerned at all,0.07666871731774838,35837,0.07391399313432576,0.079423441501171
2011,male,Somewhat concerned,0.590901948460088,41903,0.5861942901938377,0.5956096067263383
2011,male,Very concerned,0.21385920804525455,41903,0.2099332319043234,0.2177851841861857
2011,male,Not concerned at all,0.19523884349465745,41903,0.1914435083751125,0.1990341786142024
2011,female,Somewhat concerned,0.6230393752033843,41903,0.618399147908663,0.6276796024981055
2011,female,Very concerned,0.22258379433778067,41903,0.21860082394262254,0.2265667647329388
2011,female,Not concerned at all,0.15437683045883502,41903,0.15091733304824495,0.15783632786942509
2012,male,Somewhat concerned,0.6035985605757697,40229,0.5988185576557506,0.6083785634957887
2012,male,Very concerned,0.22279088364654137,40229,0.21872453975880482,0.22685722753427792
2012,male,Not concerned at all,0.1736105557776889,40229,0.16990914830813583,0.177311963247242
2012,female,Somewhat concerned,0.6252916472235185,40229,0.6205615022282949,0.6300217922187421
2012,female,Very concerned,0.23725084994333712,40229,0.23309383862043115,0.24140786126624308
2012,female,Not concerned at all,0.13745750283314445,40229,0.13409268986890083,0.14082231579738808
2013,male,Somewhat concerned,0.6125496288624201,44486,0.6080224977368227,0.6170767599880176
2013,male,Not concerned at all,0.20826860003452444,44486,0.20449509245945818,0.2120421076095907
2013,male,Very concerned,0.17918177110305541,44486,0.17561795897466576,0.18274558323144507
2013,female,Somewhat concerned,0.6369353916523728,44486,0.6324666624164657,0.6414041208882799
2013,female,Very concerned,0.19396798170383076,44486,0.19029358906026317,0.19764237434739834
2013,female,Not concerned at all,0.16909662664379646,44486,0.1656133567545301,0.17257989653306283
2014,male,Somewhat concerned,0.5671460892049127,38694,0.5622092111330815,0.5720829672767439
2014,male,Not concerned at all,0.30510665804783454,38694,0.30051870277447407,0.309694613321195
2014,male,Very concerned,0.12774725274725274,38694,0.1244211840474781,0.13107332144702738
2014,female,Somewhat concerned,0.6274240132031358,38694,0.6226065072939211,0.6322415191123505
2014,female,Not concerned at all,0.23614358410122405,38694,0.23191175424417285,0.24037541395827525
2014,female,Very concerned,0.13643240269564022,38694,0.13301228390473271,0.13985252148654773
2015,male,Somewhat concerned,0.5781332395851644,38036,0.5731700567309722,0.5830964224393566
2015,male,Not concerned at all,0.2803656178590262,38036,0.2758514575167815,0.2848797782012709
2015,male,Very concerned,0.14150114255580945,38036,0.1379983978442587,0.1450038872673602
2015,female,Somewhat concerned,0.619634635377989,38036,0.6147556785341339,0.6245135922218441
2015,female,Not concerned at all,0.22174365067577603,38036,0.21756875541070864,0.22591854594084343
2015,female,Very concerned,0.15862171394623495,38036,0.1549502808295938,0.1622931470628761
2016,male,Somewhat concerned,0.5576346625488237,41132,0.5528347692477121,0.5624345558499352
2016,male,Not concerned at all,0.30774820601326186,41132,0.30328757840845477,0.31220883361806895
2016,male,Very concerned,0.13461713143791443,41132,0.13131860119356462,0.13791566168226424
2016,female,Somewhat concerned,0.5931956070962292,41132,0.5884481840043303,0.5979430301881281
2016,female,Not concerned at all,0.24514246217648414,41132,0.24098519508223787,0.2492997292707304
2016,female,Very concerned,0.16166193072728668,41132,0.15810414627845124,0.16521971517612213
2017,male,Somewhat concerned,0.5531408889617845,45410,0.5485680752361852,0.5577137026873837
2017,male,Not concerned at all,0.32056749220928327,45410,0.3162749633732526,0.3248600210453139
2017,male,Very concerned,0.12629161882893225,45410,0.12323634010084013,0.1293468975570244
2017,female,Somewhat concerned,0.6033180374161666,45410,0.5988184291925305,0.6078176456398028
2017,female,Not concerned at all,0.2398870455347688,45410,0.2359594859235458,0.24381460514599182
2017,female,Very concerned,0.1567949170490646,45410,0.1534505578365266,0.16013927626160257
2018,male,Somewhat concerned,0.5267766065963958,43121,0.522064034555174,0.5314891786376176
2018,male,Not concerned at all,0.37376742604556273,43121,0.36920096022510007,0.3783338918660254
2018,male,Very concerned,0.09945596735804148,43121,0.09663122034044683,0.10228071437563613
2018,female,Somewhat concerned,0.5743149938222255,43121,0.5696480678348667,0.5789819198095844
2018,female,Not concerned at all,0.30481866414710374,43121,0.3004737471030366,0.3091635811911709
2018,female,Very concerned,0.12086634203067083,43121,0.11778959491257425,0.12394308914876741
2019,male,Somewhat concerned,0.6052092718486363,42417,0.6005574576984367,0.6098610859988358
2019,male,Not concerned at all,0.25980833811122944,42417,0.25563498883260133,0.26398168738985756
2019,male,Very concerned,0.13498239004013432,42417,0.13173049044457824,0.1382342896356904
2019,female,Somewhat concerned,0.6268075222896531,42417,0.6222047484372065,0.6314102961420996
2019,female,Not concerned at all,0.2347343972428261,42417,0.23070091118134606,0.23876788330430615
2019,female,Very concerned,0.13845808046752078,42417,0.13517120343496888,0.14174495750007268
2020,male,Somewhat concerned,0.5553824710994507,42741,0.5506713625999605,0.5600935795989409
2020,male,Very concerned,0.22899073542674428,42741,0.2250071651237108,0.23297430572977776
2020,male,Not concerned at all,0.21562679347380503,42741,0.21172785421638632,0.21952573273122375
2020,female,Somewhat concerned,0.5615893044915127,42741,0.556885126819833,0.5662934821631923
2020,female,Very concerned,0.26002703920684994,42741,0.25586840317059634,0.26418567524310355
2020,female,Not concerned at all,0.17838365630163738,42741,0.17475416468696045,0.18201314791631432
2021,male,Somewhat concerned,0.5711626752698846,27598,0.5653236081863172,0.577001742353452
2021,male,Not concerned at all,0.23737436406502047,27598,0.2323545240819679,0.24239420404807302
2021,male,Very concerned,0.1914629606650949,27598,0.18682091283166302,0.1961050084985268
2021,female,Somewhat concerned,0.5955825510767532,27598,0.5897922227283998,0.6013728794251065
2021,female,Very concerned,0.23059083379348427,27598,0.22562128494384584,0.2355603826431227
2021,female,Not concerned at all,0.17382661512976255,27598,0.16935554993126797,0.17829768032825713
