year,age_gr,pgisced97,plh0111,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,Upper Secondary Level,Unimportant,0.17878,284,1155,0.15667,0.20089
1990,46-65 y.,First Stage of Tertiary Education,Important,0.19143,41,119,0.12044,0.26242
1990,46-65 y.,First Stage of Tertiary Education,Less important,0.38666,78,119,0.29879,0.47453
1990,46-65 y.,Second Stage of Tertiary Education,Important,0.25185,92,182,0.18861,0.31509
1990,46-65 y.,Second Stage of Tertiary Education,Less important,0.25836,90,182,0.19459,0.32213
1990,66 and older,Lower Secondary Level,Important,0.07829,33,369,0.05085,0.10574
1990,66 and older,Lower Secondary Level,Less important,0.26068,119,369,0.21583,0.30554
1990,66 and older,Lower Secondary Level,Unimportant,0.48564,217,369,0.43457,0.53670
1990,66 and older,Upper Secondary Level,Important,0.15258,86,465,0.11986,0.18530
1990,66 and older,Upper Secondary Level,Less important,0.29561,184,465,0.25409,0.33713
1990,66 and older,Upper Secondary Level,Unimportant,0.33965,195,465,0.29656,0.38274
1992,17-29 y.,Pre-primary Level,Less important,0.49431,81,81,0.38475,0.60387
1992,17-29 y.,Lower Secondary Level,Important,0.10209,82,553,0.07683,0.12735
1992,17-29 y.,Lower Secondary Level,Less important,0.38696,288,553,0.34633,0.42759
1992,17-29 y.,Lower Secondary Level,Unimportant,0.29869,183,553,0.26051,0.33687
1992,17-29 y.,Upper Secondary Level,Important,0.11131,173,1456,0.09515,0.12747
1992,17-29 y.,Upper Secondary Level,Less important,0.51987,810,1456,0.49420,0.54554
1992,17-29 y.,Upper Secondary Level,Unimportant,0.29918,473,1456,0.27566,0.32271
1992,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.57971,84,84,0.47351,0.68590
1992,17-29 y.,First Stage of Tertiary Education,Less important,0.59213,60,60,0.46673,0.71753
1992,17-29 y.,Second Stage of Tertiary Education,Less important,0.63530,110,110,0.54493,0.72566
1992,30-45 y.,Lower Secondary Level,Less important,0.36026,124,240,0.29939,0.42112
1992,30-45 y.,Lower Secondary Level,Unimportant,0.33446,116,240,0.27464,0.39427
1992,30-45 y.,Upper Secondary Level,Important,0.12939,257,2019,0.11475,0.14403
1992,30-45 y.,Upper Secondary Level,Less important,0.52457,1144,2019,0.50278,0.54636
1992,30-45 y.,Upper Secondary Level,Unimportant,0.29077,618,2019,0.27096,0.31058
1992,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.52200,60,60,0.39454,0.64946
1992,30-45 y.,First Stage of Tertiary Education,Important,0.14693,50,296,0.10653,0.18733
1992,30-45 y.,First Stage of Tertiary Education,Less important,0.56515,171,296,0.50858,0.62172
1992,30-45 y.,First Stage of Tertiary Education,Unimportant,0.24494,75,296,0.19586,0.29402
1992,30-45 y.,Second Stage of Tertiary Education,Important,0.27201,195,790,0.24096,0.30307
1992,30-45 y.,Second Stage of Tertiary Education,Less important,0.55527,460,790,0.52059,0.58994
1992,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.12882,135,790,0.10544,0.15219
1992,46-65 y.,Lower Secondary Level,Important,0.07086,48,625,0.05072,0.09099
1992,46-65 y.,Lower Secondary Level,Less important,0.38058,262,625,0.34248,0.41867
1992,46-65 y.,Lower Secondary Level,Unimportant,0.42566,315,625,0.38686,0.46446
1992,46-65 y.,Upper Secondary Level,Very important,0.01998,33,1771,0.01346,0.02650
1992,46-65 y.,Upper Secondary Level,Important,0.12859,224,1771,0.11299,0.14418
1992,46-65 y.,Upper Secondary Level,Less important,0.46507,871,1771,0.44183,0.48831
1992,46-65 y.,Upper Secondary Level,Unimportant,0.33226,643,1771,0.31032,0.35421
1992,46-65 y.,First Stage of Tertiary Education,Important,0.21525,49,244,0.16358,0.26693
1992,46-65 y.,First Stage of Tertiary Education,Less important,0.45052,124,244,0.38796,0.51308
1992,46-65 y.,First Stage of Tertiary Education,Unimportant,0.29071,71,244,0.23362,0.34781
1992,46-65 y.,Second Stage of Tertiary Education,Important,0.26938,145,502,0.23054,0.30823
1992,46-65 y.,Second Stage of Tertiary Education,Less important,0.46930,252,502,0.42560,0.51300
1992,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.18815,105,502,0.15392,0.22237
1992,66 and older,Lower Secondary Level,Less important,0.25112,119,426,0.20989,0.29235
1992,66 and older,Lower Secondary Level,Unimportant,0.63771,307,426,0.59201,0.68341
1992,66 and older,Upper Secondary Level,Important,0.12020,79,675,0.09565,0.14475
1992,66 and older,Upper Secondary Level,Less important,0.32978,239,675,0.29428,0.36527
1992,66 and older,Upper Secondary Level,Unimportant,0.48810,357,675,0.45036,0.52584
1992,66 and older,First Stage of Tertiary Education,Less important,0.39728,36,76,0.28654,0.50803
1992,66 and older,First Stage of Tertiary Education,Unimportant,0.40835,40,76,0.29711,0.51960
1992,66 and older,Second Stage of Tertiary Education,Less important,0.33408,41,75,0.22661,0.44155
1992,66 and older,Second Stage of Tertiary Education,Unimportant,0.33257,34,75,0.22522,0.43991
1995,17-29 y.,Pre-primary Level,Important,0.14863,39,230,0.10255,0.19470
1995,17-29 y.,Pre-primary Level,Less important,0.53674,141,230,0.47215,0.60132
1995,17-29 y.,Pre-primary Level,Unimportant,0.18587,50,230,0.13549,0.23626
1995,17-29 y.,Lower Secondary Level,Important,0.09573,54,507,0.07009,0.12136
1995,17-29 y.,Lower Secondary Level,Less important,0.44408,278,507,0.40079,0.48737
1995,17-29 y.,Lower Secondary Level,Unimportant,0.29486,175,507,0.25512,0.33459
1995,17-29 y.,Upper Secondary Level,Important,0.11947,164,1329,0.10203,0.13692
1995,17-29 y.,Upper Secondary Level,Less important,0.51681,751,1329,0.48994,0.54369
1995,17-29 y.,Upper Secondary Level,Unimportant,0.28164,414,1329,0.25745,0.30583
1995,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.54982,89,89,0.44587,0.65376
1995,17-29 y.,First Stage of Tertiary Education,Less important,0.49389,55,55,0.36053,0.62724
1995,17-29 y.,Second Stage of Tertiary Education,Important,0.20159,34,156,0.13843,0.26475
1995,17-29 y.,Second Stage of Tertiary Education,Less important,0.43730,75,156,0.35921,0.51540
1995,17-29 y.,Second Stage of Tertiary Education,Unimportant,0.31929,47,156,0.24590,0.39269
1995,30-45 y.,Lower Secondary Level,Important,0.09600,31,286,0.06180,0.13020
1995,30-45 y.,Lower Secondary Level,Less important,0.35532,112,286,0.29975,0.41088
1995,30-45 y.,Lower Secondary Level,Unimportant,0.36931,143,286,0.31328,0.42534
1995,30-45 y.,Upper Secondary Level,Important,0.11569,239,2162,0.10220,0.12917
1995,30-45 y.,Upper Secondary Level,Less important,0.52358,1211,2162,0.50252,0.54464
1995,30-45 y.,Upper Secondary Level,Unimportant,0.31524,712,2162,0.29565,0.33483
1995,30-45 y.,Post-secondary Non-tertiary Level,Important,0.16743,32,185,0.11348,0.22138
1995,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.55515,106,185,0.48334,0.62695
1995,30-45 y.,Post-secondary Non-tertiary Level,Unimportant,0.19466,47,185,0.13745,0.25187
1995,30-45 y.,First Stage of Tertiary Education,Important,0.17636,59,318,0.13440,0.21832
1995,30-45 y.,First Stage of Tertiary Education,Less important,0.60984,194,318,0.55614,0.66354
1995,30-45 y.,First Stage of Tertiary Education,Unimportant,0.19845,65,318,0.15455,0.24236
1995,30-45 y.,Second Stage of Tertiary Education,Important,0.20655,159,805,0.17856,0.23453
1995,30-45 y.,Second Stage of Tertiary Education,Less important,0.58091,480,805,0.54680,0.61502
1995,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.17336,166,805,0.14719,0.19952
1995,46-65 y.,Lower Secondary Level,Important,0.09013,49,545,0.06607,0.11420
1995,46-65 y.,Lower Secondary Level,Less important,0.38293,236,545,0.34208,0.42378
1995,46-65 y.,Lower Secondary Level,Unimportant,0.41694,260,545,0.37551,0.45838
1995,46-65 y.,Upper Secondary Level,Very important,0.01820,34,1802,0.01202,0.02437
1995,46-65 y.,Upper Secondary Level,Important,0.14844,248,1802,0.13202,0.16487
1995,46-65 y.,Upper Secondary Level,Less important,0.49971,945,1802,0.47662,0.52280
1995,46-65 y.,Upper Secondary Level,Unimportant,0.29433,575,1802,0.27328,0.31538
1995,46-65 y.,First Stage of Tertiary Education,Important,0.16268,42,233,0.11519,0.21017
1995,46-65 y.,First Stage of Tertiary Education,Less important,0.52435,134,233,0.46008,0.58861
1995,46-65 y.,First Stage of Tertiary Education,Unimportant,0.28054,57,233,0.22272,0.33835
1995,46-65 y.,Second Stage of Tertiary Education,Important,0.25856,142,548,0.22186,0.29525
1995,46-65 y.,Second Stage of Tertiary Education,Less important,0.48032,283,548,0.43845,0.52219
1995,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.21499,123,548,0.18057,0.24942
1995,66 and older,Lower Secondary Level,Important,0.07359,35,459,0.04968,0.09751
1995,66 and older,Lower Secondary Level,Less important,0.30320,144,459,0.26111,0.34530
1995,66 and older,Lower Secondary Level,Unimportant,0.59853,280,459,0.55364,0.64342
1995,66 and older,Upper Secondary Level,Important,0.11621,80,697,0.09240,0.14002
1995,66 and older,Upper Secondary Level,Less important,0.38429,276,697,0.34815,0.42043
1995,66 and older,Upper Secondary Level,Unimportant,0.44154,341,697,0.40464,0.47843
1995,66 and older,First Stage of Tertiary Education,Less important,0.43675,35,67,0.31709,0.55641
1995,66 and older,First Stage of Tertiary Education,Unimportant,0.35159,32,67,0.23640,0.46678
1995,66 and older,Second Stage of Tertiary Education,Important,0.22604,37,139,0.15626,0.29583
1995,66 and older,Second Stage of Tertiary Education,Less important,0.37350,58,139,0.29279,0.45421
1995,66 and older,Second Stage of Tertiary Education,Unimportant,0.30921,44,139,0.23210,0.38632
2004,17-29 y.,Pre-primary Level,Very important,0.05869,34,628,0.04029,0.07709
2004,17-29 y.,Pre-primary Level,Important,0.24670,162,628,0.21296,0.28045
2004,17-29 y.,Pre-primary Level,Less important,0.48644,324,628,0.44731,0.52556
2004,17-29 y.,Pre-primary Level,Unimportant,0.18660,108,628,0.15611,0.21710
2004,17-29 y.,Lower Secondary Level,Important,0.14455,111,741,0.11922,0.16989
2004,17-29 y.,Lower Secondary Level,Less important,0.49914,395,741,0.46311,0.53517
2004,17-29 y.,Lower Secondary Level,Unimportant,0.32041,235,741,0.28678,0.35403
2004,17-29 y.,Upper Secondary Level,Very important,0.02754,51,1696,0.01975,0.03533
2004,17-29 y.,Upper Secondary Level,Important,0.25700,397,1696,0.23620,0.27780
2004,17-29 y.,Upper Secondary Level,Less important,0.52761,932,1696,0.50384,0.55138
2004,17-29 y.,Upper Secondary Level,Unimportant,0.18368,316,1696,0.16524,0.20211
2004,17-29 y.,Post-secondary Non-tertiary Level,Important,0.28754,69,273,0.23375,0.34133
2004,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.55674,159,273,0.49770,0.61578
2004,17-29 y.,Post-secondary Non-tertiary Level,Unimportant,0.14357,45,273,0.10190,0.18525
2004,17-29 y.,First Stage of Tertiary Education,Less important,0.52621,55,55,0.39303,0.65938
2004,17-29 y.,Second Stage of Tertiary Education,Important,0.31507,65,179,0.24682,0.38331
2004,17-29 y.,Second Stage of Tertiary Education,Less important,0.60977,114,179,0.53811,0.68143
2004,30-45 y.,Primary Level,Unimportant,0.43426,34,34,0.26514,0.60337
2004,30-45 y.,Lower Secondary Level,Important,0.14538,54,412,0.11130,0.17946
2004,30-45 y.,Lower Secondary Level,Less important,0.40746,180,412,0.35996,0.45497
2004,30-45 y.,Lower Secondary Level,Unimportant,0.43096,178,412,0.38308,0.47884
2004,30-45 y.,Upper Secondary Level,Very important,0.01867,56,3327,0.01407,0.02327
2004,30-45 y.,Upper Secondary Level,Important,0.19265,612,3327,0.17925,0.20605
2004,30-45 y.,Upper Secondary Level,Less important,0.54250,1901,3327,0.52557,0.55944
2004,30-45 y.,Upper Secondary Level,Unimportant,0.23783,758,3327,0.22336,0.25230
2004,30-45 y.,Post-secondary Non-tertiary Level,Important,0.22301,120,512,0.18691,0.25910
2004,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.56352,294,512,0.52052,0.60652
2004,30-45 y.,Post-secondary Non-tertiary Level,Unimportant,0.18298,98,512,0.14946,0.21651
2004,30-45 y.,First Stage of Tertiary Education,Important,0.23150,150,649,0.19903,0.26398
2004,30-45 y.,First Stage of Tertiary Education,Less important,0.59906,395,649,0.56133,0.63680
2004,30-45 y.,First Stage of Tertiary Education,Unimportant,0.15592,104,649,0.12799,0.18385
2004,30-45 y.,Second Stage of Tertiary Education,Very important,0.03748,46,1480,0.02780,0.04716
2004,30-45 y.,Second Stage of Tertiary Education,Important,0.32740,463,1480,0.30348,0.35132
2004,30-45 y.,Second Stage of Tertiary Education,Less important,0.52712,806,1480,0.50167,0.55256
2004,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.10734,165,1480,0.09156,0.12311
2004,46-65 y.,Primary Level,Unimportant,0.50604,49,49,0.36460,0.64748
2004,46-65 y.,Lower Secondary Level,Important,0.11052,73,599,0.08539,0.13565
2004,46-65 y.,Lower Secondary Level,Less important,0.41468,269,599,0.37519,0.45417
2004,46-65 y.,Lower Secondary Level,Unimportant,0.43486,257,599,0.39512,0.47459
2004,46-65 y.,Upper Secondary Level,Very important,0.02206,99,3743,0.01736,0.02677
2004,46-65 y.,Upper Secondary Level,Important,0.21319,794,3743,0.20007,0.22631
2004,46-65 y.,Upper Secondary Level,Less important,0.53694,2073,3743,0.52096,0.55291
2004,46-65 y.,Upper Secondary Level,Unimportant,0.21863,777,3743,0.20539,0.23187
2004,46-65 y.,Post-secondary Non-tertiary Level,Important,0.25293,68,239,0.19770,0.30816
2004,46-65 y.,Post-secondary Non-tertiary Level,Less important,0.46869,127,239,0.40529,0.53209
2004,46-65 y.,Post-secondary Non-tertiary Level,Unimportant,0.18386,44,239,0.13464,0.23307
2004,46-65 y.,First Stage of Tertiary Education,Important,0.30104,184,614,0.26473,0.33735
2004,46-65 y.,First Stage of Tertiary Education,Less important,0.54082,341,614,0.50137,0.58027
2004,46-65 y.,First Stage of Tertiary Education,Unimportant,0.13410,89,614,0.10712,0.16108
2004,46-65 y.,Second Stage of Tertiary Education,Very important,0.05238,110,1982,0.04257,0.06219
2004,46-65 y.,Second Stage of Tertiary Education,Important,0.35985,739,1982,0.33872,0.38099
2004,46-65 y.,Second Stage of Tertiary Education,Less important,0.47346,962,1982,0.45148,0.49545
2004,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.10674,171,1982,0.09314,0.12033
2004,66 and older,Primary Level,Unimportant,0.56582,35,35,0.39921,0.73242
2004,66 and older,Lower Secondary Level,Important,0.14923,97,739,0.12352,0.17494
2004,66 and older,Lower Secondary Level,Less important,0.38351,303,739,0.34843,0.41859
2004,66 and older,Lower Secondary Level,Unimportant,0.42817,339,739,0.39247,0.46387
2004,66 and older,Upper Secondary Level,Very important,0.03205,56,1927,0.02419,0.03992
2004,66 and older,Upper Secondary Level,Important,0.19376,366,1927,0.17611,0.21142
2004,66 and older,Upper Secondary Level,Less important,0.43930,886,1927,0.41714,0.46147
2004,66 and older,Upper Secondary Level,Unimportant,0.31541,619,1927,0.29465,0.33616
2004,66 and older,Post-secondary Non-tertiary Level,Important,0.35601,34,73,0.24541,0.46661
2004,66 and older,Post-secondary Non-tertiary Level,Less important,0.42879,39,73,0.31447,0.54311
2004,66 and older,First Stage of Tertiary Education,Important,0.29410,69,240,0.23633,0.35187
2004,66 and older,First Stage of Tertiary Education,Less important,0.42997,123,240,0.36720,0.49274
2004,66 and older,First Stage of Tertiary Education,Unimportant,0.18805,48,240,0.13851,0.23759
2004,66 and older,Second Stage of Tertiary Education,Very important,0.06536,53,618,0.04586,0.08487
2004,66 and older,Second Stage of Tertiary Education,Important,0.37799,234,618,0.33973,0.41625
2004,66 and older,Second Stage of Tertiary Education,Less important,0.41839,261,618,0.37947,0.45732
2004,66 and older,Second Stage of Tertiary Education,Unimportant,0.12569,70,618,0.09953,0.15185
2008,17-29 y.,Pre-primary Level,Important,0.13924,87,340,0.10239,0.17610
2008,17-29 y.,Pre-primary Level,Less important,0.30674,174,340,0.25765,0.35583
2008,17-29 y.,Pre-primary Level,Unimportant,0.12647,79,340,0.09108,0.16185
2008,17-29 y.,Lower Secondary Level,Important,0.09983,65,526,0.07419,0.12547
2008,17-29 y.,Lower Secondary Level,Less important,0.44650,268,526,0.40398,0.48903
2008,17-29 y.,Lower Secondary Level,Unimportant,0.34329,193,526,0.30268,0.38391
2008,17-29 y.,Upper Secondary Level,Important,0.15482,203,1383,0.13575,0.17389
2008,17-29 y.,Upper Secondary Level,Less important,0.53764,781,1383,0.51135,0.56392
2008,17-29 y.,Upper Secondary Level,Unimportant,0.28660,399,1383,0.26276,0.31044
2008,17-29 y.,Post-secondary Non-tertiary Level,Important,0.19952,38,221,0.14671,0.25233
2008,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.57696,126,221,0.51168,0.64224
2008,17-29 y.,Post-secondary Non-tertiary Level,Unimportant,0.19420,57,221,0.14193,0.24648
2008,17-29 y.,Second Stage of Tertiary Education,Important,0.22500,64,228,0.17067,0.27932
2008,17-29 y.,Second Stage of Tertiary Education,Less important,0.55027,124,228,0.48555,0.61498
2008,17-29 y.,Second Stage of Tertiary Education,Unimportant,0.20202,40,228,0.14979,0.25425
2008,30-45 y.,Lower Secondary Level,Important,0.12829,36,306,0.09076,0.16582
2008,30-45 y.,Lower Secondary Level,Less important,0.42162,126,306,0.36620,0.47704
2008,30-45 y.,Lower Secondary Level,Unimportant,0.42498,144,306,0.36950,0.48046
2008,30-45 y.,Upper Secondary Level,Important,0.11431,303,2575,0.10201,0.12660
2008,30-45 y.,Upper Secondary Level,Less important,0.51101,1326,2575,0.49170,0.53032
2008,30-45 y.,Upper Secondary Level,Unimportant,0.36054,946,2575,0.34199,0.37909
2008,30-45 y.,Post-secondary Non-tertiary Level,Important,0.15101,80,471,0.11864,0.18338
2008,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.56291,267,471,0.51807,0.60776
2008,30-45 y.,Post-secondary Non-tertiary Level,Unimportant,0.26567,124,471,0.22574,0.30560
2008,30-45 y.,First Stage of Tertiary Education,Important,0.17960,88,471,0.14489,0.21430
2008,30-45 y.,First Stage of Tertiary Education,Less important,0.54499,276,471,0.49996,0.59001
2008,30-45 y.,First Stage of Tertiary Education,Unimportant,0.25427,107,471,0.21491,0.29364
2008,30-45 y.,Second Stage of Tertiary Education,Important,0.26413,336,1204,0.23922,0.28904
2008,30-45 y.,Second Stage of Tertiary Education,Less important,0.54018,677,1204,0.51202,0.56834
2008,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.16220,191,1204,0.14136,0.18303
2008,46-65 y.,Primary Level,Unimportant,0.63626,42,42,0.48900,0.78351
2008,46-65 y.,Lower Secondary Level,Important,0.10081,46,435,0.07249,0.12914
2008,46-65 y.,Lower Secondary Level,Less important,0.32667,148,435,0.28255,0.37080
2008,46-65 y.,Lower Secondary Level,Unimportant,0.55594,241,435,0.50919,0.60268
2008,46-65 y.,Upper Secondary Level,Very important,0.01338,46,3443,0.00955,0.01722
2008,46-65 y.,Upper Secondary Level,Important,0.14250,507,3443,0.13083,0.15418
2008,46-65 y.,Upper Secondary Level,Less important,0.50389,1764,3443,0.48718,0.52059
2008,46-65 y.,Upper Secondary Level,Unimportant,0.32994,1126,3443,0.31423,0.34565
2008,46-65 y.,Post-secondary Non-tertiary Level,Important,0.27170,64,276,0.21912,0.32428
2008,46-65 y.,Post-secondary Non-tertiary Level,Less important,0.47376,143,276,0.41475,0.53278
2008,46-65 y.,Post-secondary Non-tertiary Level,Unimportant,0.23860,69,276,0.18823,0.28898
2008,46-65 y.,First Stage of Tertiary Education,Important,0.22504,132,570,0.19073,0.25936
2008,46-65 y.,First Stage of Tertiary Education,Less important,0.54027,318,570,0.49932,0.58122
2008,46-65 y.,First Stage of Tertiary Education,Unimportant,0.22090,120,570,0.18681,0.25498
2008,46-65 y.,Second Stage of Tertiary Education,Very important,0.03365,61,1846,0.02543,0.04188
2008,46-65 y.,Second Stage of Tertiary Education,Important,0.31353,599,1846,0.29236,0.33470
2008,46-65 y.,Second Stage of Tertiary Education,Less important,0.49457,919,1846,0.47175,0.51738
2008,46-65 y.,Second Stage of Tertiary Education,Unimportant,0.15635,267,1846,0.13978,0.17293
2008,66 and older,Primary Level,Unimportant,0.81383,31,31,0.67454,0.95312
2008,66 and older,Lower Secondary Level,Important,0.09232,60,692,0.07073,0.11390
2008,66 and older,Lower Secondary Level,Less important,0.31941,232,692,0.28464,0.35417
2008,66 and older,Lower Secondary Level,Unimportant,0.53972,400,692,0.50256,0.57689
2008,66 and older,Upper Secondary Level,Very important,0.01859,45,2187,0.01293,0.02425
2008,66 and older,Upper Secondary Level,Important,0.13985,326,2187,0.12531,0.15439
2008,66 and older,Upper Secondary Level,Less important,0.38839,898,2187,0.36796,0.40882
2008,66 and older,Upper Secondary Level,Unimportant,0.41388,918,2187,0.39324,0.43453
2008,66 and older,Post-secondary Non-tertiary Level,Less important,0.31178,35,74,0.20551,0.41804
2008,66 and older,Post-secondary Non-tertiary Level,Unimportant,0.37380,39,74,0.26281,0.48478
2008,66 and older,First Stage of Tertiary Education,Important,0.23114,68,309,0.18406,0.27822
2008,66 and older,First Stage of Tertiary Education,Less important,0.41438,133,309,0.35937,0.46940
2008,66 and older,First Stage of Tertiary Education,Unimportant,0.33817,108,309,0.28534,0.39101
2008,66 and older,Second Stage of Tertiary Education,Very important,0.05004,54,862,0.03548,0.06460
2008,66 and older,Second Stage of Tertiary Education,Important,0.27512,268,862,0.24529,0.30495
2008,66 and older,Second Stage of Tertiary Education,Less important,0.42413,364,862,0.39112,0.45714
2008,66 and older,Second Stage of Tertiary Education,Unimportant,0.23357,176,862,0.20531,0.26183
2012,17-29 y.,Pre-primary Level,Very important,0.05054,42,469,0.03069,0.07038
2012,17-29 y.,Pre-primary Level,Important,0.16104,162,469,0.12774,0.19434
2012,17-29 y.,Pre-primary Level,Less important,0.29755,229,469,0.25613,0.33897
2012,17-29 y.,Pre-primary Level,Unimportant,0.05049,36,469,0.03065,0.07033
2012,17-29 y.,Primary Level,Less important,0.47466,45,80,0.36454,0.58478
2012,17-29 y.,Primary Level,Unimportant,0.41333,35,80,0.30474,0.52192
2012,17-29 y.,Lower Secondary Level,Important,0.22636,169,737,0.19612,0.25659
2012,17-29 y.,Lower Secondary Level,Less important,0.43520,384,737,0.39938,0.47102
2012,17-29 y.,Lower Secondary Level,Unimportant,0.23138,184,737,0.20091,0.26185
2012,17-29 y.,Upper Secondary Level,Very important,0.04127,74,1664,0.03171,0.05083
2012,17-29 y.,Upper Secondary Level,Important,0.25181,444,1664,0.23095,0.27268
2012,17-29 y.,Upper Secondary Level,Less important,0.54024,864,1664,0.51628,0.56419
2012,17-29 y.,Upper Secondary Level,Unimportant,0.16379,282,1664,0.14600,0.18157
2012,17-29 y.,Post-secondary Non-tertiary Level,Important,0.30888,76,235,0.24968,0.36808
2012,17-29 y.,Post-secondary Non-tertiary Level,Less important,0.41290,107,235,0.34981,0.47599
2012,17-29 y.,Post-secondary Non-tertiary Level,Unimportant,0.25118,52,235,0.19561,0.30675
2012,17-29 y.,Second Stage of Tertiary Education,Important,0.33690,124,316,0.28470,0.38910
2012,17-29 y.,Second Stage of Tertiary Education,Less important,0.47362,160,316,0.41848,0.52876
2012,17-29 y.,Second Stage of Tertiary Education,Unimportant,0.11439,32,316,0.07924,0.14954
2012,30-45 y.,Primary Level,Less important,0.41635,68,127,0.33028,0.50243
2012,30-45 y.,Primary Level,Unimportant,0.40450,59,127,0.31881,0.49020
2012,30-45 y.,Lower Secondary Level,Important,0.17382,141,663,0.14495,0.20269
2012,30-45 y.,Lower Secondary Level,Less important,0.49087,341,663,0.45279,0.52896
2012,30-45 y.,Lower Secondary Level,Unimportant,0.29845,181,663,0.26359,0.33331
2012,30-45 y.,Upper Secondary Level,Very important,0.02207,111,4326,0.01769,0.02645
2012,30-45 y.,Upper Secondary Level,Important,0.21755,998,4326,0.20525,0.22984
2012,30-45 y.,Upper Secondary Level,Less important,0.52544,2298,4326,0.51055,0.54032
2012,30-45 y.,Upper Secondary Level,Unimportant,0.23119,919,4326,0.21863,0.24376
2012,30-45 y.,Post-secondary Non-tertiary Level,Important,0.28491,303,972,0.25652,0.31331
2012,30-45 y.,Post-secondary Non-tertiary Level,Less important,0.52965,520,972,0.49825,0.56104
2012,30-45 y.,Post-secondary Non-tertiary Level,Unimportant,0.15197,149,972,0.12939,0.17455
2012,30-45 y.,First Stage of Tertiary Education,Important,0.30857,183,572,0.27069,0.34646
2012,30-45 y.,First Stage of Tertiary Education,Less important,0.47825,294,572,0.43727,0.51922
2012,30-45 y.,First Stage of Tertiary Education,Unimportant,0.18840,95,572,0.15632,0.22047
2012,30-45 y.,Second Stage of Tertiary Education,Very important,0.03678,113,2260,0.02902,0.04454
2012,30-45 y.,Second Stage of Tertiary Education,Important,0.31306,843,2260,0.29394,0.33218
2012,30-45 y.,Second Stage of Tertiary Education,Less important,0.55361,1133,2260,0.53311,0.57411
2012,30-45 y.,Second Stage of Tertiary Education,Unimportant,0.09205,171,2260,0.08013,0.10397
2012,46-65 y.,Primary Level,Less important,0.37681,36,68,0.26078,0.49285
2012,46-65 y.,Primary Level,Unimportant,0.44913,32,68,0.33003,0.56824
2012,46-65 y.,Lower Secondary Level,Important,0.16831,126,612,0.13864,0.19797
