year,pgisced97,ple0014,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,First Stage of Tertiary Education,Yes,0.10672,164,1536,0.09128,0.12217
2017,First Stage of Tertiary Education,No,0.89328,1372,1536,0.87783,0.90872
2017,Second Stage of Tertiary Education,Yes,0.08071,463,6515,0.07409,0.08732
2017,Second Stage of Tertiary Education,No,0.91332,6052,6515,0.90649,0.92015
2019,Pre-primary Level,No,0.59529,330,330,0.54225,0.64833
2019,Primary Level,Yes,0.08963,39,390,0.06124,0.11801
2019,Primary Level,No,0.77225,351,390,0.73057,0.81392
2019,Lower Secondary Level,Yes,0.12211,235,2418,0.10906,0.13516
2019,Lower Secondary Level,No,0.83291,2183,2418,0.81803,0.84778
2019,Upper Secondary Level,Yes,0.12168,1171,11140,0.11561,0.12775
2019,Upper Secondary Level,No,0.87495,9969,11140,0.86881,0.88109
2019,Post-secondary Non-tertiary Level,Yes,0.04814,119,2177,0.03915,0.05714
2019,Post-secondary Non-tertiary Level,No,0.94873,2058,2177,0.93947,0.95800
2019,First Stage of Tertiary Education,Yes,0.11605,187,1667,0.10067,0.13143
2019,First Stage of Tertiary Education,No,0.88395,1480,1667,0.86857,0.89933
2019,Second Stage of Tertiary Education,Yes,0.07913,537,7025,0.07282,0.08544
2019,Second Stage of Tertiary Education,No,0.91481,6488,7025,0.90828,0.92134
2021,Pre-primary Level,No,0.50561,186,186,0.43356,0.57765
2021,Primary Level,Yes,0.10553,54,927,0.08574,0.12532
2021,Primary Level,No,0.80471,873,927,0.77918,0.83024
2021,Lower Secondary Level,Yes,0.15059,172,1744,0.13380,0.16739
2021,Lower Secondary Level,No,0.81521,1572,1744,0.79699,0.83343
2021,Upper Secondary Level,Yes,0.12286,764,7297,0.11533,0.13039
2021,Upper Secondary Level,No,0.86374,6533,7297,0.85587,0.87161
2021,Post-secondary Non-tertiary Level,Yes,0.07380,103,1589,0.06094,0.08665
2021,Post-secondary Non-tertiary Level,No,0.92180,1486,1589,0.90859,0.93500
2021,First Stage of Tertiary Education,Yes,0.12630,131,994,0.10563,0.14696
2021,First Stage of Tertiary Education,No,0.86632,863,994,0.84515,0.88749
2021,Second Stage of Tertiary Education,Yes,0.08248,432,5637,0.07530,0.08966
2021,Second Stage of Tertiary Education,No,0.90756,5205,5637,0.90000,0.91512
