year,age_gr,regtyp,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,30-45 y.,Rural regions,Very concerned,0.52213,849,1533,0.49712,0.54715
1995,30-45 y.,Rural regions,Somewhat concerned,0.43312,634,1533,0.40831,0.45794
1995,30-45 y.,Rural regions,Not concerned at all,0.04475,50,1533,0.03439,0.05510
1995,46-65 y.,Urban regions,Very concerned,0.60804,1534,2579,0.58919,0.62688
1995,46-65 y.,Urban regions,Somewhat concerned,0.35444,937,2579,0.33598,0.37291
1995,46-65 y.,Urban regions,Not concerned at all,0.03752,108,2579,0.03018,0.04485
1995,46-65 y.,Rural regions,Very concerned,0.68517,951,1331,0.66021,0.71013
1995,46-65 y.,Rural regions,Somewhat concerned,0.29630,380,1331,0.27175,0.32084
1995,66 and older,Urban regions,Very concerned,0.69207,695,1000,0.66344,0.72069
1995,66 and older,Urban regions,Somewhat concerned,0.26536,260,1000,0.23798,0.29274
1995,66 and older,Urban regions,Not concerned at all,0.04258,45,1000,0.03006,0.05510
1995,66 and older,Rural regions,Very concerned,0.71404,367,494,0.67415,0.75393
1995,66 and older,Rural regions,Somewhat concerned,0.26662,127,494,0.22759,0.30566
1996,17-29 y.,Urban regions,Very concerned,0.44585,937,2045,0.42430,0.46740
1996,17-29 y.,Urban regions,Somewhat concerned,0.48229,976,2045,0.46063,0.50396
1996,17-29 y.,Urban regions,Not concerned at all,0.07185,132,2045,0.06066,0.08305
1996,17-29 y.,Rural regions,Very concerned,0.50613,565,1081,0.47631,0.53594
1996,17-29 y.,Rural regions,Somewhat concerned,0.45577,472,1081,0.42606,0.48547
1996,17-29 y.,Rural regions,Not concerned at all,0.03811,44,1081,0.02669,0.04952
1996,30-45 y.,Urban regions,Very concerned,0.48210,1458,2894,0.46389,0.50031
1996,30-45 y.,Urban regions,Somewhat concerned,0.46243,1293,2894,0.44426,0.48060
1996,30-45 y.,Urban regions,Not concerned at all,0.05547,143,2894,0.04713,0.06382
1996,30-45 y.,Rural regions,Very concerned,0.56721,881,1510,0.54221,0.59221
1996,30-45 y.,Rural regions,Somewhat concerned,0.39971,583,1510,0.37500,0.42443
1996,30-45 y.,Rural regions,Not concerned at all,0.03308,46,1510,0.02406,0.04210
1996,46-65 y.,Urban regions,Very concerned,0.61514,1511,2481,0.59599,0.63429
1996,46-65 y.,Urban regions,Somewhat concerned,0.35736,900,2481,0.33850,0.37622
1996,46-65 y.,Urban regions,Not concerned at all,0.02750,70,2481,0.02106,0.03394
1996,46-65 y.,Rural regions,Very concerned,0.72583,984,1362,0.70213,0.74953
1996,46-65 y.,Rural regions,Somewhat concerned,0.25136,344,1362,0.22832,0.27441
1996,46-65 y.,Rural regions,Not concerned at all,0.02281,34,1362,0.01488,0.03074
1996,66 and older,Urban regions,Very concerned,0.73552,739,997,0.70813,0.76291
1996,66 and older,Urban regions,Somewhat concerned,0.23973,258,997,0.21321,0.26624
1996,66 and older,Rural regions,Very concerned,0.79000,406,491,0.75393,0.82606
1996,66 and older,Rural regions,Somewhat concerned,0.18733,85,491,0.15278,0.22187
1997,17-29 y.,Urban regions,Very concerned,0.49521,963,1954,0.47303,0.51738
1997,17-29 y.,Urban regions,Somewhat concerned,0.43200,863,1954,0.41003,0.45397
1997,17-29 y.,Urban regions,Not concerned at all,0.07279,128,1954,0.06127,0.08431
1997,17-29 y.,Rural regions,Very concerned,0.53470,561,1046,0.50446,0.56494
1997,17-29 y.,Rural regions,Somewhat concerned,0.42651,438,1046,0.39653,0.45650
1997,17-29 y.,Rural regions,Not concerned at all,0.03879,47,1046,0.02708,0.05049
1997,30-45 y.,Urban regions,Very concerned,0.54606,1572,2867,0.52783,0.56429
1997,30-45 y.,Urban regions,Somewhat concerned,0.40936,1178,2867,0.39135,0.42736
1997,30-45 y.,Urban regions,Not concerned at all,0.04458,117,2867,0.03703,0.05214
1997,30-45 y.,Rural regions,Very concerned,0.58210,896,1475,0.55692,0.60728
1997,30-45 y.,Rural regions,Somewhat concerned,0.37943,535,1475,0.35465,0.40420
1997,30-45 y.,Rural regions,Not concerned at all,0.03847,44,1475,0.02865,0.04829
1997,46-65 y.,Urban regions,Very concerned,0.62741,1530,2458,0.60829,0.64653
1997,46-65 y.,Urban regions,Somewhat concerned,0.34526,856,2458,0.32646,0.36406
1997,46-65 y.,Urban regions,Not concerned at all,0.02733,72,2458,0.02089,0.03378
1997,46-65 y.,Rural regions,Very concerned,0.73771,995,1345,0.71419,0.76122
1997,46-65 y.,Rural regions,Somewhat concerned,0.24684,350,1345,0.22379,0.26990
1997,66 and older,Urban regions,Very concerned,0.73646,765,1025,0.70948,0.76345
1997,66 and older,Urban regions,Somewhat concerned,0.25244,260,1025,0.22583,0.27904
1997,66 and older,Rural regions,Very concerned,0.79749,416,515,0.76275,0.83223
1997,66 and older,Rural regions,Somewhat concerned,0.19609,99,515,0.16177,0.23042
1998,17-29 y.,Urban regions,Very concerned,0.44708,903,2027,0.42542,0.46873
1998,17-29 y.,Urban regions,Somewhat concerned,0.45923,971,2027,0.43753,0.48093
1998,17-29 y.,Urban regions,Not concerned at all,0.09370,153,2027,0.08101,0.10639
1998,17-29 y.,Rural regions,Very concerned,0.45650,493,1096,0.42699,0.48600
1998,17-29 y.,Rural regions,Somewhat concerned,0.50356,554,1096,0.47394,0.53317
1998,17-29 y.,Rural regions,Not concerned at all,0.03995,49,1096,0.02835,0.05155
1998,30-45 y.,Urban regions,Very concerned,0.49045,1561,3154,0.47300,0.50790
1998,30-45 y.,Urban regions,Somewhat concerned,0.45414,1425,3154,0.43676,0.47152
1998,30-45 y.,Urban regions,Not concerned at all,0.05541,168,3154,0.04742,0.06339
1998,30-45 y.,Rural regions,Very concerned,0.55718,910,1634,0.53309,0.58127
1998,30-45 y.,Rural regions,Somewhat concerned,0.41451,679,1634,0.39062,0.43840
1998,30-45 y.,Rural regions,Not concerned at all,0.02831,45,1634,0.02027,0.03635
1998,46-65 y.,Urban regions,Very concerned,0.61162,1694,2765,0.59345,0.62979
1998,46-65 y.,Urban regions,Somewhat concerned,0.35318,982,2765,0.33536,0.37100
1998,46-65 y.,Urban regions,Not concerned at all,0.03520,89,2765,0.02833,0.04207
1998,46-65 y.,Rural regions,Very concerned,0.70065,1096,1569,0.67798,0.72332
1998,46-65 y.,Rural regions,Somewhat concerned,0.27758,437,1569,0.25541,0.29974
1998,46-65 y.,Rural regions,Not concerned at all,0.02178,36,1569,0.01455,0.02900
1998,66 and older,Urban regions,Very concerned,0.71984,858,1193,0.69435,0.74534
1998,66 and older,Urban regions,Somewhat concerned,0.26054,335,1193,0.23562,0.28545
1998,66 and older,Rural regions,Very concerned,0.76315,466,594,0.72893,0.79737
1998,66 and older,Rural regions,Somewhat concerned,0.22452,128,594,0.19093,0.25810
1999,17-29 y.,Urban regions,Very concerned,0.44582,839,1924,0.42361,0.46804
1999,17-29 y.,Urban regions,Somewhat concerned,0.44566,882,1924,0.42344,0.46787
1999,17-29 y.,Urban regions,Not concerned at all,0.10852,203,1924,0.09462,0.12242
1999,17-29 y.,Rural regions,Very concerned,0.42195,460,1041,0.39193,0.45196
1999,17-29 y.,Rural regions,Somewhat concerned,0.49227,492,1041,0.46188,0.52265
1999,17-29 y.,Rural regions,Not concerned at all,0.08579,89,1041,0.06877,0.10281
1999,30-45 y.,Urban regions,Very concerned,0.45443,1439,3090,0.43687,0.47198
1999,30-45 y.,Urban regions,Somewhat concerned,0.46889,1433,3090,0.45129,0.48648
1999,30-45 y.,Urban regions,Not concerned at all,0.07669,218,3090,0.06731,0.08607
1999,30-45 y.,Rural regions,Very concerned,0.52592,867,1612,0.50154,0.55030
1999,30-45 y.,Rural regions,Somewhat concerned,0.41329,656,1612,0.38924,0.43733
1999,30-45 y.,Rural regions,Not concerned at all,0.06079,89,1612,0.04913,0.07246
1999,46-65 y.,Urban regions,Very concerned,0.55695,1493,2667,0.53810,0.57581
1999,46-65 y.,Urban regions,Somewhat concerned,0.38583,1019,2667,0.36736,0.40431
1999,46-65 y.,Urban regions,Not concerned at all,0.05721,155,2667,0.04840,0.06603
1999,46-65 y.,Rural regions,Very concerned,0.64432,993,1508,0.62014,0.66849
1999,46-65 y.,Rural regions,Somewhat concerned,0.33098,474,1508,0.30723,0.35474
1999,46-65 y.,Rural regions,Not concerned at all,0.02470,41,1508,0.01686,0.03254
1999,66 and older,Urban regions,Very concerned,0.62875,735,1181,0.60119,0.65632
1999,66 and older,Urban regions,Somewhat concerned,0.32982,385,1181,0.30300,0.35665
1999,66 and older,Urban regions,Not concerned at all,0.04142,61,1181,0.03005,0.05279
1999,66 and older,Rural regions,Very concerned,0.69187,437,595,0.65473,0.72900
1999,66 and older,Rural regions,Somewhat concerned,0.28028,158,595,0.24416,0.31640
2000,17-29 y.,Urban regions,Very concerned,0.41914,1206,2891,0.40115,0.43713
2000,17-29 y.,Urban regions,Somewhat concerned,0.45335,1330,2891,0.43520,0.47150
2000,17-29 y.,Urban regions,Not concerned at all,0.12751,355,2891,0.11535,0.13967
2000,17-29 y.,Rural regions,Very concerned,0.45692,773,1649,0.43287,0.48097
2000,17-29 y.,Rural regions,Somewhat concerned,0.44649,716,1649,0.42249,0.47049
2000,17-29 y.,Rural regions,Not concerned at all,0.09659,160,1649,0.08233,0.11086
2000,30-45 y.,Urban regions,Very concerned,0.48734,2559,5358,0.47396,0.50073
2000,30-45 y.,Urban regions,Somewhat concerned,0.43020,2362,5358,0.41694,0.44345
2000,30-45 y.,Urban regions,Not concerned at all,0.08246,437,5358,0.07509,0.08983
2000,30-45 y.,Rural regions,Very concerned,0.53432,1493,2751,0.51567,0.55296
2000,30-45 y.,Rural regions,Somewhat concerned,0.40373,1104,2751,0.38540,0.42207
2000,30-45 y.,Rural regions,Not concerned at all,0.06195,154,2751,0.05294,0.07096
2000,46-65 y.,Urban regions,Very concerned,0.56368,2811,5048,0.55000,0.57736
2000,46-65 y.,Urban regions,Somewhat concerned,0.37104,1897,5048,0.35771,0.38437
2000,46-65 y.,Urban regions,Not concerned at all,0.06528,340,5048,0.05847,0.07210
2000,46-65 y.,Rural regions,Very concerned,0.61390,1627,2664,0.59541,0.63239
2000,46-65 y.,Rural regions,Somewhat concerned,0.33967,916,2664,0.32168,0.35766
2000,46-65 y.,Rural regions,Not concerned at all,0.04643,121,2664,0.03844,0.05442
2000,66 and older,Urban regions,Very concerned,0.59690,1383,2329,0.57698,0.61683
2000,66 and older,Urban regions,Somewhat concerned,0.34095,787,2329,0.32170,0.36021
2000,66 and older,Urban regions,Not concerned at all,0.06215,159,2329,0.05234,0.07195
2000,66 and older,Rural regions,Very concerned,0.65889,813,1242,0.63251,0.68527
2000,66 and older,Rural regions,Somewhat concerned,0.29646,373,1242,0.27105,0.32187
2000,66 and older,Rural regions,Not concerned at all,0.04465,56,1242,0.03316,0.05614
2001,17-29 y.,Urban regions,Very concerned,0.38729,1031,2605,0.36858,0.40600
2001,17-29 y.,Urban regions,Somewhat concerned,0.47129,1233,2605,0.45212,0.49046
2001,17-29 y.,Urban regions,Not concerned at all,0.14142,341,2605,0.12803,0.15480
2001,17-29 y.,Rural regions,Very concerned,0.40173,580,1466,0.37662,0.42683
2001,17-29 y.,Rural regions,Somewhat concerned,0.48328,723,1466,0.45769,0.50887
2001,17-29 y.,Rural regions,Not concerned at all,0.11499,163,1466,0.09866,0.13133
2001,30-45 y.,Urban regions,Very concerned,0.44775,2154,4833,0.43372,0.46177
2001,30-45 y.,Urban regions,Somewhat concerned,0.46472,2276,4833,0.45066,0.47879
2001,30-45 y.,Urban regions,Not concerned at all,0.08753,403,4833,0.07956,0.09550
2001,30-45 y.,Rural regions,Very concerned,0.52119,1272,2443,0.50138,0.54101
2001,30-45 y.,Rural regions,Somewhat concerned,0.42459,1040,2443,0.40499,0.44420
2001,30-45 y.,Rural regions,Not concerned at all,0.05421,131,2443,0.04523,0.06320
2001,46-65 y.,Urban regions,Very concerned,0.51001,2298,4595,0.49556,0.52447
2001,46-65 y.,Urban regions,Somewhat concerned,0.41038,1930,4595,0.39616,0.42461
2001,46-65 y.,Urban regions,Not concerned at all,0.07960,367,4595,0.07178,0.08743
2001,46-65 y.,Rural regions,Very concerned,0.59206,1451,2451,0.57259,0.61152
2001,46-65 y.,Rural regions,Somewhat concerned,0.35852,885,2451,0.33953,0.37751
2001,46-65 y.,Rural regions,Not concerned at all,0.04943,115,2451,0.04084,0.05801
2001,66 and older,Urban regions,Very concerned,0.57404,1238,2193,0.55334,0.59475
2001,66 and older,Urban regions,Somewhat concerned,0.36082,804,2193,0.34071,0.38092
2001,66 and older,Urban regions,Not concerned at all,0.06514,151,2193,0.05481,0.07547
2001,66 and older,Rural regions,Very concerned,0.63651,747,1171,0.60894,0.66407
2001,66 and older,Rural regions,Somewhat concerned,0.30413,353,1171,0.27777,0.33049
2001,66 and older,Rural regions,Not concerned at all,0.05936,71,1171,0.04582,0.07290
2002,17-29 y.,Urban regions,Very concerned,0.33702,899,2649,0.31902,0.35503
2002,17-29 y.,Urban regions,Somewhat concerned,0.50952,1361,2649,0.49048,0.52856
2002,17-29 y.,Urban regions,Not concerned at all,0.15346,389,2649,0.13973,0.16718
2002,17-29 y.,Rural regions,Very concerned,0.38970,558,1465,0.36472,0.41468
2002,17-29 y.,Rural regions,Somewhat concerned,0.46932,724,1465,0.44376,0.49488
2002,17-29 y.,Rural regions,Not concerned at all,0.14098,183,1465,0.12315,0.15881
2002,30-45 y.,Urban regions,Very concerned,0.42468,2037,5000,0.41098,0.43838
2002,30-45 y.,Urban regions,Somewhat concerned,0.47400,2438,5000,0.46016,0.48784
2002,30-45 y.,Urban regions,Not concerned at all,0.10132,525,5000,0.09295,0.10968
2002,30-45 y.,Rural regions,Very concerned,0.50376,1165,2405,0.48377,0.52375
2002,30-45 y.,Rural regions,Somewhat concerned,0.43586,1081,2405,0.41604,0.45568
2002,30-45 y.,Rural regions,Not concerned at all,0.06038,159,2405,0.05086,0.06990
2002,46-65 y.,Urban regions,Very concerned,0.51018,2478,5233,0.49664,0.52373
2002,46-65 y.,Urban regions,Somewhat concerned,0.41525,2324,5233,0.40190,0.42860
2002,46-65 y.,Urban regions,Not concerned at all,0.07457,431,5233,0.06745,0.08169
2002,46-65 y.,Rural regions,Very concerned,0.55584,1408,2584,0.53668,0.57501
2002,46-65 y.,Rural regions,Somewhat concerned,0.39601,1051,2584,0.37715,0.41487
2002,46-65 y.,Rural regions,Not concerned at all,0.04814,125,2584,0.03989,0.05640
2002,66 and older,Urban regions,Very concerned,0.62722,1433,2348,0.60766,0.64678
2002,66 and older,Urban regions,Somewhat concerned,0.31704,774,2348,0.29822,0.33587
2002,66 and older,Urban regions,Not concerned at all,0.05574,141,2348,0.04645,0.06502
2002,66 and older,Rural regions,Very concerned,0.63445,776,1217,0.60738,0.66151
2002,66 and older,Rural regions,Somewhat concerned,0.33030,396,1217,0.30387,0.35674
2002,66 and older,Rural regions,Not concerned at all,0.03525,45,1217,0.02489,0.04562
2003,17-29 y.,Urban regions,Very concerned,0.31890,792,2608,0.30101,0.33679
2003,17-29 y.,Urban regions,Somewhat concerned,0.51222,1378,2608,0.49304,0.53141
2003,17-29 y.,Urban regions,Not concerned at all,0.16888,438,2608,0.15450,0.18326
2003,17-29 y.,Rural regions,Very concerned,0.32298,448,1383,0.29833,0.34764
2003,17-29 y.,Rural regions,Somewhat concerned,0.55315,765,1383,0.52694,0.57937
2003,17-29 y.,Rural regions,Not concerned at all,0.12386,170,1383,0.10649,0.14123
2003,30-45 y.,Urban regions,Very concerned,0.38111,1718,4663,0.36717,0.39505
2003,30-45 y.,Urban regions,Somewhat concerned,0.51021,2453,4663,0.49586,0.52456
2003,30-45 y.,Urban regions,Not concerned at all,0.10868,492,4663,0.09974,0.11761
2003,30-45 y.,Rural regions,Very concerned,0.43421,947,2242,0.41369,0.45473
2003,30-45 y.,Rural regions,Somewhat concerned,0.50464,1150,2242,0.48394,0.52534
2003,30-45 y.,Rural regions,Not concerned at all,0.06114,145,2242,0.05122,0.07107
2003,46-65 y.,Urban regions,Very concerned,0.46431,2160,5036,0.45053,0.47808
2003,46-65 y.,Urban regions,Somewhat concerned,0.45236,2407,5036,0.43861,0.46611
2003,46-65 y.,Urban regions,Not concerned at all,0.08333,469,5036,0.07570,0.09097
2003,46-65 y.,Rural regions,Very concerned,0.53011,1234,2507,0.51057,0.54965
2003,46-65 y.,Rural regions,Somewhat concerned,0.41278,1130,2507,0.39351,0.43206
2003,46-65 y.,Rural regions,Not concerned at all,0.05711,143,2507,0.04802,0.06619
2003,66 and older,Urban regions,Very concerned,0.55084,1282,2384,0.53087,0.57081
2003,66 and older,Urban regions,Somewhat concerned,0.39175,949,2384,0.37215,0.41135
2003,66 and older,Urban regions,Not concerned at all,0.05741,153,2384,0.04807,0.06675
2003,66 and older,Rural regions,Very concerned,0.58734,735,1239,0.55992,0.61476
2003,66 and older,Rural regions,Somewhat concerned,0.36943,451,1239,0.34255,0.39632
2003,66 and older,Rural regions,Not concerned at all,0.04323,53,1239,0.03190,0.05456
2004,17-29 y.,Urban regions,Very concerned,0.32015,758,2564,0.30209,0.33821
2004,17-29 y.,Urban regions,Somewhat concerned,0.49676,1332,2564,0.47740,0.51611
2004,17-29 y.,Urban regions,Not concerned at all,0.18309,474,2564,0.16812,0.19806
2004,17-29 y.,Rural regions,Very concerned,0.32052,446,1366,0.29577,0.34528
2004,17-29 y.,Rural regions,Somewhat concerned,0.51818,704,1366,0.49167,0.54468
2004,17-29 y.,Rural regions,Not concerned at all,0.16130,216,1366,0.14179,0.18081
2004,30-45 y.,Urban regions,Very concerned,0.39092,1666,4425,0.37654,0.40529
2004,30-45 y.,Urban regions,Somewhat concerned,0.49009,2217,4425,0.47536,0.50482
2004,30-45 y.,Urban regions,Not concerned at all,0.11900,542,4425,0.10946,0.12854
2004,30-45 y.,Rural regions,Very concerned,0.43127,904,2079,0.40997,0.45256
2004,30-45 y.,Rural regions,Somewhat concerned,0.48531,1011,2079,0.46383,0.50680
2004,30-45 y.,Rural regions,Not concerned at all,0.08342,164,2079,0.07153,0.09531
2004,46-65 y.,Urban regions,Very concerned,0.46067,2077,4852,0.44665,0.47470
2004,46-65 y.,Urban regions,Somewhat concerned,0.44863,2271,4852,0.43464,0.46263
2004,46-65 y.,Urban regions,Not concerned at all,0.09070,504,4852,0.08261,0.09878
2004,46-65 y.,Rural regions,Very concerned,0.51530,1207,2478,0.49562,0.53498
2004,46-65 y.,Rural regions,Somewhat concerned,0.41216,1091,2478,0.39277,0.43154
2004,46-65 y.,Rural regions,Not concerned at all,0.07255,180,2478,0.06233,0.08276
2004,66 and older,Urban regions,Very concerned,0.56944,1364,2451,0.54983,0.58905
2004,66 and older,Urban regions,Somewhat concerned,0.36173,917,2451,0.34271,0.38076
2004,66 and older,Urban regions,Not concerned at all,0.06882,170,2451,0.05880,0.07885
2004,66 and older,Rural regions,Very concerned,0.56540,732,1276,0.53819,0.59261
2004,66 and older,Rural regions,Somewhat concerned,0.37724,465,1276,0.35063,0.40385
2004,66 and older,Rural regions,Not concerned at all,0.05736,79,1276,0.04460,0.07013
2005,17-29 y.,Urban regions,Very concerned,0.34337,821,2516,0.32481,0.36192
2005,17-29 y.,Urban regions,Somewhat concerned,0.48289,1233,2516,0.46336,0.50242
2005,17-29 y.,Urban regions,Not concerned at all,0.17374,462,2516,0.15893,0.18855
2005,17-29 y.,Rural regions,Very concerned,0.40756,479,1296,0.38080,0.43433
2005,17-29 y.,Rural regions,Somewhat concerned,0.43639,611,1296,0.40938,0.46340
2005,17-29 y.,Rural regions,Not concerned at all,0.15605,206,1296,0.13628,0.17581
2005,30-45 y.,Urban regions,Very concerned,0.42513,1696,4124,0.41004,0.44022
2005,30-45 y.,Urban regions,Somewhat concerned,0.46480,1939,4124,0.44957,0.48002
2005,30-45 y.,Urban regions,Not concerned at all,0.11007,489,4124,0.10051,0.11962
2005,30-45 y.,Rural regions,Very concerned,0.45579,901,1935,0.43359,0.47799
2005,30-45 y.,Rural regions,Somewhat concerned,0.46282,870,1935,0.44060,0.48504
2005,30-45 y.,Rural regions,Not concerned at all,0.08139,164,1935,0.06920,0.09358
2005,46-65 y.,Urban regions,Very concerned,0.51148,2208,4602,0.49703,0.52592
2005,46-65 y.,Urban regions,Somewhat concerned,0.40853,1953,4602,0.39432,0.42273
2005,46-65 y.,Urban regions,Not concerned at all,0.08000,441,4602,0.07216,0.08784
2005,46-65 y.,Rural regions,Very concerned,0.56290,1287,2384,0.54299,0.58282
2005,46-65 y.,Rural regions,Somewhat concerned,0.37728,949,2384,0.35782,0.39674
2005,46-65 y.,Rural regions,Not concerned at all,0.05982,148,2384,0.05029,0.06934
2005,66 and older,Urban regions,Very concerned,0.60999,1481,2472,0.59076,0.62922
2005,66 and older,Urban regions,Somewhat concerned,0.32812,836,2472,0.30961,0.34663
2005,66 and older,Urban regions,Not concerned at all,0.06189,155,2472,0.05239,0.07139
2005,66 and older,Rural regions,Very concerned,0.65520,826,1264,0.62898,0.68141
2005,66 and older,Rural regions,Somewhat concerned,0.29887,376,1264,0.27362,0.32411
2005,66 and older,Rural regions,Not concerned at all,0.04594,62,1264,0.03439,0.05748
2006,17-29 y.,Urban regions,Very concerned,0.35202,792,2390,0.33287,0.37117
2006,17-29 y.,Urban regions,Somewhat concerned,0.44887,1135,2390,0.42892,0.46881
2006,17-29 y.,Urban regions,Not concerned at all,0.19911,463,2390,0.18310,0.21513
2006,17-29 y.,Rural regions,Very concerned,0.35737,426,1257,0.33087,0.38388
2006,17-29 y.,Rural regions,Somewhat concerned,0.49987,631,1257,0.47221,0.52752
2006,17-29 y.,Rural regions,Not concerned at all,0.14276,200,1257,0.12341,0.16211
2006,30-45 y.,Urban regions,Very concerned,0.40310,1633,4209,0.38828,0.41793
2006,30-45 y.,Urban regions,Somewhat concerned,0.46934,2056,4209,0.45426,0.48442
2006,30-45 y.,Urban regions,Not concerned at all,0.12756,520,4209,0.11748,0.13764
2006,30-45 y.,Rural regions,Very concerned,0.43201,860,2033,0.41047,0.45355
2006,30-45 y.,Rural regions,Somewhat concerned,0.46433,979,2033,0.44264,0.48601
2006,30-45 y.,Rural regions,Not concerned at all,0.10366,194,2033,0.09041,0.11691
2006,46-65 y.,Urban regions,Very concerned,0.44911,2101,4928,0.43522,0.46300
2006,46-65 y.,Urban regions,Somewhat concerned,0.45065,2299,4928,0.43675,0.46454
2006,46-65 y.,Urban regions,Not concerned at all,0.10024,528,4928,0.09186,0.10863
2006,46-65 y.,Rural regions,Very concerned,0.50518,1263,2610,0.48599,0.52436
2006,46-65 y.,Rural regions,Somewhat concerned,0.42268,1148,2610,0.40373,0.44164
2006,46-65 y.,Rural regions,Not concerned at all,0.07214,199,2610,0.06221,0.08206
2006,66 and older,Urban regions,Very concerned,0.54028,1536,2864,0.52203,0.55854
2006,66 and older,Urban regions,Somewhat concerned,0.38949,1131,2864,0.37163,0.40735
2006,66 and older,Urban regions,Not concerned at all,0.07023,197,2864,0.06087,0.07959
2006,66 and older,Rural regions,Very concerned,0.58427,893,1527,0.55954,0.60900
2006,66 and older,Rural regions,Somewhat concerned,0.37427,568,1527,0.34998,0.39855
2006,66 and older,Rural regions,Not concerned at all,0.04146,66,1527,0.03146,0.05147
2007,17-29 y.,Urban regions,Very concerned,0.35620,735,2207,0.33622,0.37619
2007,17-29 y.,Urban regions,Somewhat concerned,0.44892,1033,2207,0.42816,0.46968
2007,17-29 y.,Urban regions,Not concerned at all,0.19488,439,2207,0.17835,0.21141
2007,17-29 y.,Rural regions,Very concerned,0.36372,402,1158,0.33600,0.39144
2007,17-29 y.,Rural regions,Somewhat concerned,0.50557,580,1158,0.47676,0.53438
2007,17-29 y.,Rural regions,Not concerned at all,0.13071,176,1158,0.11129,0.15013
2007,30-45 y.,Urban regions,Very concerned,0.39181,1482,3812,0.37631,0.40730
2007,30-45 y.,Urban regions,Somewhat concerned,0.46448,1796,3812,0.44865,0.48032
2007,30-45 y.,Urban regions,Not concerned at all,0.14371,534,3812,0.13257,0.15485
2007,30-45 y.,Rural regions,Very concerned,0.42112,765,1869,0.39873,0.44351
2007,30-45 y.,Rural regions,Somewhat concerned,0.48564,920,1869,0.46298,0.50831
2007,30-45 y.,Rural regions,Not concerned at all,0.09324,184,1869,0.08006,0.10643
2007,46-65 y.,Urban regions,Very concerned,0.45153,1984,4566,0.43709,0.46596
2007,46-65 y.,Urban regions,Somewhat concerned,0.44889,2096,4566,0.43447,0.46332
2007,46-65 y.,Urban regions,Not concerned at all,0.09958,486,4566,0.09089,0.10826
2007,46-65 y.,Rural regions,Very concerned,0.48177,1160,2455,0.46200,0.50154
2007,46-65 y.,Rural regions,Somewhat concerned,0.44655,1094,2455,0.42688,0.46622
2007,46-65 y.,Rural regions,Not concerned at all,0.07168,201,2455,0.06147,0.08188
2007,66 and older,Urban regions,Very concerned,0.56793,1570,2808,0.54960,0.58625
