year,bula_h,quintil_oecd,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,Berlin,1st Quintile,Very concerned,0.64751,64,64,0.52954,0.76548
1994,Berlin,2nd Quintile,Very concerned,0.66384,62,62,0.54529,0.78238
1994,Berlin,3rd Quintile,Very concerned,0.65519,76,112,0.56676,0.74361
1994,Berlin,3rd Quintile,Somewhat concerned,0.31621,36,112,0.22970,0.40271
1994,Berlin,4th Quintile,Very concerned,0.66426,90,121,0.57977,0.74876
1994,Berlin,4th Quintile,Somewhat concerned,0.31743,31,121,0.23415,0.40072
1994,Berlin,5th Quintile,Very concerned,0.66059,72,111,0.57211,0.74908
1994,Berlin,5th Quintile,Somewhat concerned,0.32130,39,111,0.23404,0.40857
1994,Brandenburg,1st Quintile,Very concerned,0.76088,108,143,0.69073,0.83104
1994,Brandenburg,1st Quintile,Somewhat concerned,0.21864,35,143,0.15066,0.28663
1994,Brandenburg,2nd Quintile,Very concerned,0.85798,137,137,0.79932,0.91665
1994,Brandenburg,3rd Quintile,Very concerned,0.74762,106,138,0.67488,0.82036
1994,Brandenburg,3rd Quintile,Somewhat concerned,0.24001,32,138,0.16849,0.31152
1994,Brandenburg,4th Quintile,Very concerned,0.61069,54,87,0.50764,0.71375
1994,Brandenburg,4th Quintile,Somewhat concerned,0.34079,33,87,0.24062,0.44097
1994,Brandenburg,5th Quintile,Very concerned,0.85975,50,50,0.76252,0.95698
1994,Mecklenburg-Western Pomerania,1st Quintile,Very concerned,0.76325,73,73,0.66506,0.86144
1994,Mecklenburg-Western Pomerania,2nd Quintile,Very concerned,0.73280,98,135,0.65788,0.80772
1994,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,0.26720,37,135,0.19228,0.34212
1994,Mecklenburg-Western Pomerania,3rd Quintile,Very concerned,0.70066,66,66,0.58933,0.81200
1994,Mecklenburg-Western Pomerania,4th Quintile,Very concerned,0.76560,39,39,0.63090,0.90029
1994,Saxony,1st Quintile,Very concerned,0.77729,230,301,0.73021,0.82438
1994,Saxony,1st Quintile,Somewhat concerned,0.21520,71,301,0.16869,0.26170
1994,Saxony,2nd Quintile,Very concerned,0.75198,246,342,0.70614,0.79782
1994,Saxony,2nd Quintile,Somewhat concerned,0.23793,96,342,0.19274,0.28313
1994,Saxony,3rd Quintile,Very concerned,0.75277,187,247,0.69886,0.80668
1994,Saxony,3rd Quintile,Somewhat concerned,0.21064,60,247,0.15969,0.26160
1994,Saxony,4th Quintile,Very concerned,0.75334,117,158,0.68591,0.82077
1994,Saxony,4th Quintile,Somewhat concerned,0.24180,41,158,0.17482,0.30877
1994,Saxony,5th Quintile,Very concerned,0.82242,53,53,0.71855,0.92629
1994,Saxony-Anhalt,1st Quintile,Very concerned,0.76899,125,169,0.70525,0.83272
1994,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.21802,44,169,0.15558,0.28045
1994,Saxony-Anhalt,2nd Quintile,Very concerned,0.74506,151,199,0.68435,0.80577
1994,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.24875,48,199,0.18853,0.30896
1994,Saxony-Anhalt,3rd Quintile,Very concerned,0.75158,124,174,0.68720,0.81597
1994,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.24268,50,174,0.17880,0.30657
1994,Saxony-Anhalt,4th Quintile,Very concerned,0.71379,68,68,0.60556,0.82202
1994,Saxony-Anhalt,5th Quintile,Very concerned,0.83686,49,49,0.73233,0.94139
1994,Thuringa,1st Quintile,Very concerned,0.70132,148,198,0.63741,0.76524
1994,Thuringa,1st Quintile,Somewhat concerned,0.29394,50,198,0.23033,0.35756
1994,Thuringa,2nd Quintile,Very concerned,0.75370,131,176,0.68986,0.81753
1994,Thuringa,2nd Quintile,Somewhat concerned,0.24032,45,176,0.17701,0.30362
1994,Thuringa,3rd Quintile,Very concerned,0.64879,106,163,0.57528,0.72230
1994,Thuringa,3rd Quintile,Somewhat concerned,0.33551,57,163,0.26280,0.40822
1994,Thuringa,4th Quintile,Very concerned,0.76893,61,61,0.66228,0.87559
1995,Schleswig-Holstein,4th Quintile,Very concerned,0.60386,33,33,0.43440,0.77333
1995,Lower Saxony,1st Quintile,Very concerned,0.56680,101,176,0.49338,0.64021
1995,Lower Saxony,1st Quintile,Somewhat concerned,0.36897,75,176,0.29747,0.44046
1995,Lower Saxony,2nd Quintile,Very concerned,0.59167,103,183,0.52026,0.66309
1995,Lower Saxony,2nd Quintile,Somewhat concerned,0.37813,80,183,0.30768,0.44859
1995,Lower Saxony,3rd Quintile,Very concerned,0.59594,115,212,0.52972,0.66215
1995,Lower Saxony,3rd Quintile,Somewhat concerned,0.37675,97,212,0.31137,0.44214
1995,Lower Saxony,4th Quintile,Very concerned,0.59502,111,200,0.52681,0.66322
1995,Lower Saxony,4th Quintile,Somewhat concerned,0.38963,89,200,0.32188,0.45739
1995,Lower Saxony,5th Quintile,Very concerned,0.49121,114,220,0.42499,0.55742
1995,Lower Saxony,5th Quintile,Somewhat concerned,0.48062,106,220,0.41445,0.54680
1995,North Rhine-Westphalia,1st Quintile,Very concerned,0.55062,298,524,0.50799,0.59325
1995,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.40106,193,524,0.35906,0.44307
1995,North Rhine-Westphalia,1st Quintile,Not concerned at all,0.04832,33,524,0.02994,0.06669
1995,North Rhine-Westphalia,2nd Quintile,Very concerned,0.50967,267,518,0.46658,0.55276
1995,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.42758,220,518,0.38494,0.47023
1995,North Rhine-Westphalia,2nd Quintile,Not concerned at all,0.06275,31,518,0.04184,0.08365
1995,North Rhine-Westphalia,3rd Quintile,Very concerned,0.54330,247,468,0.49812,0.58848
1995,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.43049,221,468,0.38558,0.47539
1995,North Rhine-Westphalia,4th Quintile,Very concerned,0.48510,244,455,0.43913,0.53107
1995,North Rhine-Westphalia,4th Quintile,Somewhat concerned,0.46659,211,455,0.42070,0.51248
1995,North Rhine-Westphalia,5th Quintile,Very concerned,0.46425,246,551,0.42257,0.50593
1995,North Rhine-Westphalia,5th Quintile,Somewhat concerned,0.47244,270,551,0.43072,0.51417
1995,North Rhine-Westphalia,5th Quintile,Not concerned at all,0.06331,35,551,0.04296,0.08366
1995,Hesse,1st Quintile,Very concerned,0.54782,96,152,0.46844,0.62721
1995,Hesse,1st Quintile,Somewhat concerned,0.37695,56,152,0.29965,0.45425
1995,Hesse,2nd Quintile,Very concerned,0.67593,117,170,0.60537,0.74650
1995,Hesse,2nd Quintile,Somewhat concerned,0.28051,53,170,0.21278,0.34824
1995,Hesse,3rd Quintile,Very concerned,0.61404,113,174,0.54149,0.68658
1995,Hesse,3rd Quintile,Somewhat concerned,0.29168,61,174,0.22395,0.35942
1995,Hesse,4th Quintile,Very concerned,0.56281,101,186,0.49133,0.63429
1995,Hesse,4th Quintile,Somewhat concerned,0.41746,85,186,0.34640,0.48852
1995,Hesse,5th Quintile,Very concerned,0.52064,121,211,0.45307,0.58821
1995,Hesse,5th Quintile,Somewhat concerned,0.42283,90,211,0.35602,0.48965
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Very concerned,0.43787,65,141,0.35569,0.52005
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Somewhat concerned,0.48399,76,141,0.40121,0.56678
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Very concerned,0.55543,65,113,0.46340,0.64746
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Somewhat concerned,0.38987,48,113,0.29955,0.48020
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Very concerned,0.59110,85,134,0.50754,0.67465
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Somewhat concerned,0.32687,49,134,0.24715,0.40659
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Very concerned,0.59871,80,129,0.51380,0.68363
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Somewhat concerned,0.34418,49,129,0.26188,0.42649
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Very concerned,0.55210,73,131,0.46661,0.63758
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Somewhat concerned,0.39821,58,131,0.31406,0.48236
1995,Baden-Wuerttemberg,1st Quintile,Very concerned,0.49547,136,274,0.43616,0.55478
1995,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.40594,138,274,0.34769,0.46419
1995,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.46327,167,389,0.41365,0.51289
1995,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.48132,187,389,0.43160,0.53104
1995,Baden-Wuerttemberg,2nd Quintile,Not concerned at all,0.05541,35,389,0.03265,0.07817
1995,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.49012,156,318,0.43509,0.54516
1995,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.44152,162,318,0.38685,0.49618
1995,Baden-Wuerttemberg,4th Quintile,Very concerned,0.54378,164,369,0.49289,0.59467
1995,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.38910,174,369,0.33929,0.43892
1995,Baden-Wuerttemberg,4th Quintile,Not concerned at all,0.06711,31,369,0.04155,0.09268
1995,Baden-Wuerttemberg,5th Quintile,Very concerned,0.41043,141,346,0.35853,0.46234
1995,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.52433,205,346,0.47163,0.57703
1995,Bavaria,1st Quintile,Very concerned,0.48881,105,211,0.42120,0.55642
1995,Bavaria,1st Quintile,Somewhat concerned,0.41355,106,211,0.34695,0.48016
1995,Bavaria,2nd Quintile,Very concerned,0.40834,109,253,0.34765,0.46903
1995,Bavaria,2nd Quintile,Somewhat concerned,0.51546,144,253,0.45376,0.57717
1995,Bavaria,3rd Quintile,Very concerned,0.48481,143,328,0.43064,0.53898
1995,Bavaria,3rd Quintile,Somewhat concerned,0.41985,152,328,0.36635,0.47334
1995,Bavaria,3rd Quintile,Not concerned at all,0.09534,33,328,0.06351,0.12718
1995,Bavaria,4th Quintile,Very concerned,0.51744,195,379,0.46707,0.56782
1995,Bavaria,4th Quintile,Somewhat concerned,0.41705,184,379,0.36734,0.46675
1995,Bavaria,5th Quintile,Very concerned,0.46939,193,420,0.42160,0.51718
1995,Bavaria,5th Quintile,Somewhat concerned,0.45163,193,420,0.40398,0.49928
1995,Bavaria,5th Quintile,Not concerned at all,0.07898,34,420,0.05315,0.10481
1995,Berlin,1st Quintile,Very concerned,0.60085,66,66,0.48179,0.71990
1995,Berlin,2nd Quintile,Very concerned,0.63088,61,97,0.53435,0.72742
1995,Berlin,2nd Quintile,Somewhat concerned,0.28853,36,97,0.19789,0.37916
1995,Berlin,3rd Quintile,Very concerned,0.72942,66,97,0.64055,0.81829
1995,Berlin,3rd Quintile,Somewhat concerned,0.25362,31,97,0.16659,0.34065
1995,Berlin,4th Quintile,Very concerned,0.72448,98,135,0.64883,0.80013
1995,Berlin,4th Quintile,Somewhat concerned,0.24120,37,135,0.16877,0.31364
1995,Berlin,5th Quintile,Very concerned,0.58020,73,120,0.49153,0.66888
1995,Berlin,5th Quintile,Somewhat concerned,0.39648,47,120,0.30859,0.48437
1995,Brandenburg,1st Quintile,Very concerned,0.75275,78,109,0.67138,0.83411
1995,Brandenburg,1st Quintile,Somewhat concerned,0.23011,31,109,0.15073,0.30950
1995,Brandenburg,2nd Quintile,Very concerned,0.70846,124,178,0.64151,0.77542
1995,Brandenburg,2nd Quintile,Somewhat concerned,0.27794,54,178,0.21194,0.34394
1995,Brandenburg,3rd Quintile,Very concerned,0.82141,94,94,0.74357,0.89925
1995,Brandenburg,4th Quintile,Very concerned,0.62728,65,98,0.53106,0.72351
1995,Brandenburg,4th Quintile,Somewhat concerned,0.35546,33,98,0.26020,0.45071
1995,Brandenburg,5th Quintile,Very concerned,0.58333,40,40,0.42860,0.73806
1995,Mecklenburg-Western Pomerania,1st Quintile,Very concerned,0.64630,56,56,0.51994,0.77266
1995,Mecklenburg-Western Pomerania,2nd Quintile,Very concerned,0.68404,76,112,0.59755,0.77052
1995,Mecklenburg-Western Pomerania,2nd Quintile,Somewhat concerned,0.29717,36,112,0.21215,0.38219
1995,Mecklenburg-Western Pomerania,3rd Quintile,Very concerned,0.67109,60,60,0.55121,0.79097
1995,Mecklenburg-Western Pomerania,4th Quintile,Very concerned,0.69261,52,52,0.56597,0.81924
1995,Saxony,1st Quintile,Very concerned,0.74063,183,257,0.68694,0.79432
1995,Saxony,1st Quintile,Somewhat concerned,0.23862,74,257,0.18640,0.29083
1995,Saxony,2nd Quintile,Very concerned,0.70478,234,332,0.65564,0.75392
1995,Saxony,2nd Quintile,Somewhat concerned,0.27798,98,332,0.22972,0.32625
1995,Saxony,3rd Quintile,Very concerned,0.71003,158,230,0.65126,0.76880
1995,Saxony,3rd Quintile,Somewhat concerned,0.26846,72,230,0.21107,0.32586
1995,Saxony,4th Quintile,Very concerned,0.66991,116,179,0.60083,0.73899
1995,Saxony,4th Quintile,Somewhat concerned,0.32146,63,179,0.25285,0.39007
1995,Saxony,5th Quintile,Very concerned,0.65179,54,54,0.52353,0.78005
1995,Saxony-Anhalt,1st Quintile,Very concerned,0.80228,107,138,0.73559,0.86897
1995,Saxony-Anhalt,1st Quintile,Somewhat concerned,0.18669,31,138,0.12144,0.25193
1995,Saxony-Anhalt,2nd Quintile,Very concerned,0.81105,131,169,0.75186,0.87025
1995,Saxony-Anhalt,2nd Quintile,Somewhat concerned,0.18614,38,169,0.12729,0.24500
1995,Saxony-Anhalt,3rd Quintile,Very concerned,0.78483,134,173,0.72342,0.84625
1995,Saxony-Anhalt,3rd Quintile,Somewhat concerned,0.21021,39,173,0.14932,0.27111
1995,Saxony-Anhalt,4th Quintile,Very concerned,0.70900,96,138,0.63294,0.78506
1995,Saxony-Anhalt,4th Quintile,Somewhat concerned,0.28782,42,138,0.21201,0.36363
1995,Saxony-Anhalt,5th Quintile,Very concerned,0.84761,46,46,0.74260,0.95262
1995,Thuringa,1st Quintile,Very concerned,0.77439,114,148,0.70682,0.84196
1995,Thuringa,1st Quintile,Somewhat concerned,0.22561,34,148,0.15804,0.29318
1995,Thuringa,2nd Quintile,Very concerned,0.72389,131,181,0.65858,0.78920
1995,Thuringa,2nd Quintile,Somewhat concerned,0.24675,50,181,0.18377,0.30973
1995,Thuringa,3rd Quintile,Very concerned,0.72242,120,171,0.65510,0.78973
1995,Thuringa,3rd Quintile,Somewhat concerned,0.26137,51,171,0.19532,0.32742
1995,Thuringa,4th Quintile,Very concerned,0.78854,78,78,0.69733,0.87975
1996,Schleswig-Holstein,1st Quintile,Very concerned,0.52493,31,31,0.34623,0.70363
1996,Schleswig-Holstein,3rd Quintile,Very concerned,0.68868,35,35,0.53303,0.84432
1996,Lower Saxony,1st Quintile,Very concerned,0.61971,102,175,0.54758,0.69185
1996,Lower Saxony,1st Quintile,Somewhat concerned,0.34890,73,175,0.27808,0.41972
1996,Lower Saxony,2nd Quintile,Very concerned,0.65338,97,171,0.58184,0.72492
1996,Lower Saxony,2nd Quintile,Somewhat concerned,0.33870,74,171,0.26756,0.40984
1996,Lower Saxony,3rd Quintile,Very concerned,0.66779,143,224,0.60597,0.72961
1996,Lower Saxony,3rd Quintile,Somewhat concerned,0.31202,81,224,0.25121,0.37283
1996,Lower Saxony,4th Quintile,Very concerned,0.62631,124,212,0.56104,0.69159
1996,Lower Saxony,4th Quintile,Somewhat concerned,0.33951,88,212,0.27561,0.40340
1996,Lower Saxony,5th Quintile,Very concerned,0.50682,111,210,0.43904,0.57460
1996,Lower Saxony,5th Quintile,Somewhat concerned,0.44479,99,210,0.37742,0.51217
1996,North Rhine-Westphalia,1st Quintile,Very concerned,0.51074,288,528,0.46806,0.55342
1996,North Rhine-Westphalia,1st Quintile,Somewhat concerned,0.44898,240,528,0.40652,0.49145
1996,North Rhine-Westphalia,2nd Quintile,Very concerned,0.57426,294,495,0.53066,0.61787
1996,North Rhine-Westphalia,2nd Quintile,Somewhat concerned,0.39144,201,495,0.34840,0.43448
1996,North Rhine-Westphalia,3rd Quintile,Very concerned,0.50121,241,429,0.45384,0.54858
1996,North Rhine-Westphalia,3rd Quintile,Somewhat concerned,0.45984,188,429,0.41262,0.50705
1996,North Rhine-Westphalia,4th Quintile,Very concerned,0.54300,246,462,0.49752,0.58847
1996,North Rhine-Westphalia,4th Quintile,Somewhat concerned,0.40467,216,462,0.35986,0.44947
1996,North Rhine-Westphalia,5th Quintile,Very concerned,0.46553,240,494,0.42150,0.50956
1996,North Rhine-Westphalia,5th Quintile,Somewhat concerned,0.47331,254,494,0.42923,0.51738
1996,Hesse,1st Quintile,Very concerned,0.51388,112,188,0.44224,0.58551
1996,Hesse,1st Quintile,Somewhat concerned,0.40877,76,188,0.33831,0.47924
1996,Hesse,2nd Quintile,Very concerned,0.62961,98,141,0.54961,0.70960
1996,Hesse,2nd Quintile,Somewhat concerned,0.29443,43,141,0.21893,0.36993
1996,Hesse,3rd Quintile,Very concerned,0.65741,94,149,0.58095,0.73387
1996,Hesse,3rd Quintile,Somewhat concerned,0.30767,55,149,0.23332,0.38203
1996,Hesse,4th Quintile,Very concerned,0.60172,106,181,0.53021,0.67324
1996,Hesse,4th Quintile,Somewhat concerned,0.38603,75,181,0.31491,0.45716
1996,Hesse,5th Quintile,Very concerned,0.53275,115,209,0.46494,0.60055
1996,Hesse,5th Quintile,Somewhat concerned,0.44508,94,209,0.37754,0.51262
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Very concerned,0.60331,79,124,0.51686,0.68977
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Somewhat concerned,0.35437,45,124,0.26984,0.43890
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Very concerned,0.48458,56,120,0.39479,0.57438
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Somewhat concerned,0.47088,64,120,0.38119,0.56056
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Very concerned,0.55515,68,120,0.46586,0.64444
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Somewhat concerned,0.44485,52,120,0.35556,0.53414
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Very concerned,0.60006,96,153,0.52218,0.67794
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Somewhat concerned,0.32563,57,153,0.25113,0.40013
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Very concerned,0.61521,81,135,0.53283,0.69760
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Somewhat concerned,0.34814,54,135,0.26748,0.42880
1996,Baden-Wuerttemberg,1st Quintile,Very concerned,0.54680,150,297,0.49009,0.60351
1996,Baden-Wuerttemberg,1st Quintile,Somewhat concerned,0.40584,147,297,0.34990,0.46178
1996,Baden-Wuerttemberg,2nd Quintile,Very concerned,0.54034,155,319,0.48556,0.59512
1996,Baden-Wuerttemberg,2nd Quintile,Somewhat concerned,0.42428,164,319,0.36996,0.47860
1996,Baden-Wuerttemberg,3rd Quintile,Very concerned,0.65111,159,296,0.59672,0.70550
1996,Baden-Wuerttemberg,3rd Quintile,Somewhat concerned,0.29894,137,296,0.24670,0.35119
1996,Baden-Wuerttemberg,4th Quintile,Very concerned,0.50052,182,358,0.44866,0.55239
1996,Baden-Wuerttemberg,4th Quintile,Somewhat concerned,0.46428,176,358,0.41254,0.51601
1996,Baden-Wuerttemberg,5th Quintile,Very concerned,0.48834,160,336,0.43481,0.54187
1996,Baden-Wuerttemberg,5th Quintile,Somewhat concerned,0.49551,176,336,0.44197,0.54905
1996,Bavaria,1st Quintile,Very concerned,0.57001,123,223,0.50489,0.63514
1996,Bavaria,1st Quintile,Somewhat concerned,0.34995,100,223,0.28720,0.41269
1996,Bavaria,2nd Quintile,Very concerned,0.51667,124,238,0.45305,0.58030
1996,Bavaria,2nd Quintile,Somewhat concerned,0.38502,114,238,0.32307,0.44697
1996,Bavaria,3rd Quintile,Very concerned,0.57747,165,308,0.52221,0.63273
1996,Bavaria,3rd Quintile,Somewhat concerned,0.38462,143,308,0.33020,0.43904
1996,Bavaria,4th Quintile,Very concerned,0.45633,183,368,0.40537,0.50729
1996,Bavaria,4th Quintile,Somewhat concerned,0.47361,185,368,0.42253,0.52470
1996,Bavaria,5th Quintile,Very concerned,0.47284,172,415,0.42474,0.52093
1996,Bavaria,5th Quintile,Somewhat concerned,0.44486,200,415,0.39699,0.49273
1996,Bavaria,5th Quintile,Not concerned at all,0.08230,43,415,0.05583,0.10878
1996,Berlin,1st Quintile,Very concerned,0.66163,64,64,0.54479,0.77847
1996,Berlin,2nd Quintile,Very concerned,0.72787,59,59,0.61333,0.84241
1996,Berlin,3rd Quintile,Very concerned,0.80578,74,74,0.71503,0.89653
1996,Berlin,4th Quintile,Very concerned,0.71761,92,129,0.63963,0.79560
1996,Berlin,4th Quintile,Somewhat concerned,0.26899,37,129,0.19217,0.34582
1996,Berlin,5th Quintile,Very concerned,0.62224,85,119,0.53476,0.70972
1996,Berlin,5th Quintile,Somewhat concerned,0.31976,34,119,0.23561,0.40391
1996,Brandenburg,1st Quintile,Very concerned,0.77450,82,114,0.69745,0.85156
1996,Brandenburg,1st Quintile,Somewhat concerned,0.21743,32,114,0.14137,0.29348
1996,Brandenburg,2nd Quintile,Very concerned,0.73039,108,152,0.65961,0.80117
1996,Brandenburg,2nd Quintile,Somewhat concerned,0.24622,44,152,0.17751,0.31494
1996,Brandenburg,3rd Quintile,Very concerned,0.73619,94,132,0.66072,0.81166
1996,Brandenburg,3rd Quintile,Somewhat concerned,0.24568,38,132,0.17196,0.31940
