"plh0040","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1999","Realschule","maennlich","647","0.431682439012712","0.406625069712317","0.456739808313107"
"Einige Sorgen","1999","Realschule","weiblich","743","0.405452050157007","0.383210842643695","0.427693257670318"
"Grosse Sorgen","1999","(Fach-)Abitur","maennlich","232","","",""
"Grosse Sorgen","1999","(Fach-)Abitur","weiblich","245","","",""
"Grosse Sorgen","1999","(noch) kein Abschluss","maennlich","153","","",""
"Grosse Sorgen","1999","(noch) kein Abschluss","weiblich","195","","",""
"Grosse Sorgen","1999","AkademikerIn","maennlich","455","0.393189709489203","0.364017603725856","0.422361815252549"
"Grosse Sorgen","1999","AkademikerIn","weiblich","421","0.464221655773904","0.431233646416528","0.49720966513128"
"Grosse Sorgen","1999","Hauptschule","maennlich","1628","","",""
"Grosse Sorgen","1999","Hauptschule","weiblich","1944","","",""
"Grosse Sorgen","1999","Realschule","maennlich","777","0.519105583438923","0.493829460308898","0.544381706568948"
"Grosse Sorgen","1999","Realschule","weiblich","1059","","",""
"Keine Sorgen","1999","(Fach-)Abitur","maennlich","71","0.143797167173029","0.114229779615396","0.173364554730662"
"Keine Sorgen","1999","(Fach-)Abitur","weiblich","47","0.0773131931050655","0.0558344517076894","0.0987919345024417"
"Keine Sorgen","1999","(noch) kein Abschluss","maennlich","51","0.131361959957952","0.0962230612179697","0.166500858697935"
"Keine Sorgen","1999","(noch) kein Abschluss","weiblich","41","0.079286443139275","0.0536895094615839","0.104883376816966"
"Keine Sorgen","1999","AkademikerIn","maennlich","109","","",""
"Keine Sorgen","1999","AkademikerIn","weiblich","57","0.0763262772233745","0.0587633392464772","0.0938892152002717"
"Keine Sorgen","1999","Hauptschule","maennlich","184","","",""
"Keine Sorgen","1999","Hauptschule","weiblich","119","","",""
"Keine Sorgen","1999","Realschule","maennlich","77","0.0492119775483642","0.0382690126905696","0.0601549424061589"
"Keine Sorgen","1999","Realschule","weiblich","70","0.0360706074549068","0.0276237627743617","0.0445174521354518"
"Einige Sorgen","2000","(Fach-)Abitur","maennlich","512","0.45699984413617","0.42764170457764","0.486357983694699"
"Einige Sorgen","2000","(Fach-)Abitur","weiblich","529","0.407296874542536","0.379827656479303","0.43476609260577"
"Einige Sorgen","2000","(noch) kein Abschluss","maennlich","194","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","weiblich","230","","",""
"Einige Sorgen","2000","AkademikerIn","maennlich","997","0.475306840534162","0.4541732068107","0.496440474257625"
"Einige Sorgen","2000","AkademikerIn","weiblich","719","0.432801889960407","0.408902516474546","0.456701263446268"
"Einige Sorgen","2000","Hauptschule","maennlich","2030","","",""
"Einige Sorgen","2000","Hauptschule","weiblich","1860","","",""
"Einige Sorgen","2000","Realschule","maennlich","1075","","",""
"Einige Sorgen","2000","Realschule","weiblich","1325","","",""
"Grosse Sorgen","2000","(Fach-)Abitur","maennlich","448","0.396555199966372","0.367725433348338","0.425384966584406"
"Grosse Sorgen","2000","(Fach-)Abitur","weiblich","600","0.510692884389263","0.482745393794875","0.53864037498365"
"Grosse Sorgen","2000","(noch) kein Abschluss","maennlich","156","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","weiblich","198","","",""
"Grosse Sorgen","2000","AkademikerIn","maennlich","913","0.410999331691043","0.390177789447782","0.431820873934303"
"Grosse Sorgen","2000","AkademikerIn","weiblich","801","0.482077249825432","0.457974568050893","0.50617993159997"
"Grosse Sorgen","2000","Hauptschule","maennlich","2693","","",""
"Grosse Sorgen","2000","Hauptschule","weiblich","3322","0.621637973031056","0.608808051057648","0.634467895004464"
"Grosse Sorgen","2000","Realschule","maennlich","1418","","",""
"Grosse Sorgen","2000","Realschule","weiblich","2089","","",""
"Keine Sorgen","2000","(Fach-)Abitur","maennlich","146","","",""
"Keine Sorgen","2000","(Fach-)Abitur","weiblich","100","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","maennlich","66","0.165756789667521","0.130022641855761","0.20149093747928"
"Keine Sorgen","2000","(noch) kein Abschluss","weiblich","60","0.113564414434265","0.0854141224327333","0.141714706435796"
"Keine Sorgen","2000","AkademikerIn","maennlich","235","","",""
"Keine Sorgen","2000","AkademikerIn","weiblich","131","","",""
"Keine Sorgen","2000","Hauptschule","maennlich","383","0.069898927646455","0.0629052112870739","0.0768926440058361"
"Keine Sorgen","2000","Hauptschule","weiblich","307","0.0520893433386557","0.046210936771804","0.0579677499055074"
"Keine Sorgen","2000","Realschule","maennlich","206","","",""
"Keine Sorgen","2000","Realschule","weiblich","143","","",""
"Einige Sorgen","2001","(Fach-)Abitur","maennlich","500","0.476646790151823","0.4462187697651","0.507074810538546"
"Einige Sorgen","2001","(Fach-)Abitur","weiblich","563","0.467020604189254","0.438481701322669","0.495559507055839"
"Einige Sorgen","2001","(noch) kein Abschluss","maennlich","204","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","weiblich","215","","",""
"Einige Sorgen","2001","AkademikerIn","maennlich","986","0.505844148700294","0.483855486606455","0.527832810794133"
"Einige Sorgen","2001","AkademikerIn","weiblich","733","0.476181321019335","0.451277813612666","0.501084828426004"
"Einige Sorgen","2001","Hauptschule","maennlich","1832","","",""
"Einige Sorgen","2001","Hauptschule","weiblich","1767","","",""
"Einige Sorgen","2001","Realschule","maennlich","1079","","",""
"Einige Sorgen","2001","Realschule","weiblich","1313","","",""
"Grosse Sorgen","2001","(Fach-)Abitur","maennlich","404","0.396365716734934","0.366565947111917","0.42616548635795"
"Grosse Sorgen","2001","(Fach-)Abitur","weiblich","515","0.447707278278928","0.419262943603415","0.47615161295444"
"Grosse Sorgen","2001","(noch) kein Abschluss","maennlich","126","","",""
"Grosse Sorgen","2001","(noch) kein Abschluss","weiblich","180","","",""
"Grosse Sorgen","2001","AkademikerIn","maennlich","784","0.379573863878673","0.358231050758835","0.400916676998511"
"Grosse Sorgen","2001","AkademikerIn","weiblich","692","0.433075498073244","0.408368028483796","0.457782967662692"
"Grosse Sorgen","2001","Hauptschule","maennlich","2317","","",""
"Grosse Sorgen","2001","Hauptschule","weiblich","2740","","",""
"Grosse Sorgen","2001","Realschule","maennlich","1198","","",""
"Grosse Sorgen","2001","Realschule","weiblich","1770","","",""
"Keine Sorgen","2001","(Fach-)Abitur","maennlich","131","","",""
"Keine Sorgen","2001","(Fach-)Abitur","weiblich","96","0.0852721175318183","0.069296284051992","0.101247951011645"
"Keine Sorgen","2001","(noch) kein Abschluss","maennlich","70","0.172128785606791","0.135135216063033","0.20912235515055"
"Keine Sorgen","2001","(noch) kein Abschluss","weiblich","64","0.132133055142612","0.101153579666405","0.163112530618819"
"Keine Sorgen","2001","AkademikerIn","maennlich","216","","",""
"Keine Sorgen","2001","AkademikerIn","weiblich","120","","",""
"Keine Sorgen","2001","Hauptschule","maennlich","360","0.0817078168066385","0.0737126004540258","0.0897030331592511"
"Keine Sorgen","2001","Hauptschule","weiblich","301","0.060902924837577","0.0541430262533793","0.0676628234217746"
"Keine Sorgen","2001","Realschule","maennlich","197","","",""
"Keine Sorgen","2001","Realschule","weiblich","179","","",""
"Einige Sorgen","2002","(Fach-)Abitur","maennlich","557","0.462342426952815","0.433374880114774","0.491309973790855"
"Einige Sorgen","2002","(Fach-)Abitur","weiblich","664","0.493845355525749","0.466750844418174","0.520939866633323"
"Einige Sorgen","2002","(noch) kein Abschluss","maennlich","226","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","weiblich","233","","",""
"Einige Sorgen","2002","AkademikerIn","maennlich","1284","","",""
"Einige Sorgen","2002","AkademikerIn","weiblich","986","0.480094204037748","0.457913887871391","0.502274520204105"
"Einige Sorgen","2002","Hauptschule","maennlich","1796","","",""
"Einige Sorgen","2002","Hauptschule","weiblich","1688","","",""
"Einige Sorgen","2002","Realschule","maennlich","1157","","",""
"Einige Sorgen","2002","Realschule","weiblich","1464","","",""
"Grosse Sorgen","2002","(Fach-)Abitur","maennlich","395","0.368020021930108","0.340000266310272","0.396039777549944"
"Grosse Sorgen","2002","(Fach-)Abitur","weiblich","513","0.409717142280142","0.383065966602143","0.436368317958142"
"Grosse Sorgen","2002","(noch) kein Abschluss","maennlich","131","","",""
"Grosse Sorgen","2002","(noch) kein Abschluss","weiblich","183","","",""
"Grosse Sorgen","2002","AkademikerIn","maennlich","932","0.364489138623807","0.345964462786975","0.383013814460639"
"Grosse Sorgen","2002","AkademikerIn","weiblich","760","0.413462014637693","0.391599100395484","0.435324928879903"
"Grosse Sorgen","2002","Hauptschule","maennlich","2162","","",""
"Grosse Sorgen","2002","Hauptschule","weiblich","2670","","",""
"Grosse Sorgen","2002","Realschule","maennlich","1165","","",""
"Grosse Sorgen","2002","Realschule","weiblich","1776","","",""
"Keine Sorgen","2002","(Fach-)Abitur","maennlich","186","","",""
"Keine Sorgen","2002","(Fach-)Abitur","weiblich","131","","",""
"Keine Sorgen","2002","(noch) kein Abschluss","maennlich","66","0.151605755210805","0.117428702494539","0.185782807927071"
"Keine Sorgen","2002","(noch) kein Abschluss","weiblich","60","0.119418453852549","0.0902868009621434","0.148550106742955"
"Keine Sorgen","2002","AkademikerIn","maennlich","377","0.152034315800406","0.138214355885961","0.16585427571485"
"Keine Sorgen","2002","AkademikerIn","weiblich","203","","",""
"Keine Sorgen","2002","Hauptschule","maennlich","316","0.0766116604382154","0.0686377663547371","0.0845855545216938"
"Keine Sorgen","2002","Hauptschule","weiblich","223","","",""
"Keine Sorgen","2002","Realschule","maennlich","228","","",""
"Keine Sorgen","2002","Realschule","weiblich","178","","",""
"Einige Sorgen","2003","(Fach-)Abitur","maennlich","557","0.473353735196384","0.44387494188041","0.502832528512357"
"Einige Sorgen","2003","(Fach-)Abitur","weiblich","699","0.525596536962715","0.498420991130421","0.55277208279501"
"Einige Sorgen","2003","(noch) kein Abschluss","maennlich","222","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","weiblich","240","","",""
"Einige Sorgen","2003","AkademikerIn","maennlich","1317","","",""
"Einige Sorgen","2003","AkademikerIn","weiblich","1004","","",""
"Einige Sorgen","2003","Hauptschule","maennlich","1880","","",""
"Einige Sorgen","2003","Hauptschule","weiblich","1751","","",""
"Einige Sorgen","2003","Realschule","maennlich","1248","","",""
"Einige Sorgen","2003","Realschule","weiblich","1628","","",""
"Grosse Sorgen","2003","(Fach-)Abitur","maennlich","359","0.342097899278332","0.314087897655455","0.37010790090121"
"Grosse Sorgen","2003","(Fach-)Abitur","weiblich","434","0.354973028141574","0.328931604769815","0.381014451513333"
"Grosse Sorgen","2003","(noch) kein Abschluss","maennlich","117","","",""
"Grosse Sorgen","2003","(noch) kein Abschluss","weiblich","166","","",""
"Grosse Sorgen","2003","AkademikerIn","maennlich","769","0.35013436430671","0.331246006388859","0.369022722224561"
"Grosse Sorgen","2003","AkademikerIn","weiblich","651","0.370157519968931","0.348383361732659","0.391931678205202"
"Grosse Sorgen","2003","Hauptschule","maennlich","1900","","",""
"Grosse Sorgen","2003","Hauptschule","weiblich","2360","","",""
"Grosse Sorgen","2003","Realschule","maennlich","998","0.418531402721439","0.399056881637803","0.438005923805075"
"Grosse Sorgen","2003","Realschule","weiblich","1476","","",""
"Keine Sorgen","2003","(Fach-)Abitur","maennlich","186","","",""
"Keine Sorgen","2003","(Fach-)Abitur","weiblich","164","","",""
"Keine Sorgen","2003","(noch) kein Abschluss","maennlich","79","0.16965521127798","0.133674248128754","0.205636174427206"
"Keine Sorgen","2003","(noch) kein Abschluss","weiblich","65","0.122106623850921","0.0925382027023763","0.151675044999466"
"Keine Sorgen","2003","AkademikerIn","maennlich","364","0.143672698115292","0.129783663252877","0.157561732977706"
"Keine Sorgen","2003","AkademikerIn","weiblich","234","","",""
"Keine Sorgen","2003","Hauptschule","maennlich","289","","",""
"Keine Sorgen","2003","Hauptschule","weiblich","231","","",""
"Keine Sorgen","2003","Realschule","maennlich","219","","",""
"Keine Sorgen","2003","Realschule","weiblich","195","","",""
"Einige Sorgen","2004","(Fach-)Abitur","maennlich","526","0.47652085587219","0.446816247785398","0.506225463958983"
"Einige Sorgen","2004","(Fach-)Abitur","weiblich","698","0.516589510900512","0.489435107256177","0.543743914544847"
"Einige Sorgen","2004","(noch) kein Abschluss","maennlich","210","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","weiblich","244","","",""
"Einige Sorgen","2004","AkademikerIn","maennlich","1276","","",""
"Einige Sorgen","2004","AkademikerIn","weiblich","948","0.506162430222988","0.483496139385496","0.528828721060481"
"Einige Sorgen","2004","Hauptschule","maennlich","1691","","",""
"Einige Sorgen","2004","Hauptschule","weiblich","1624","","",""
"Einige Sorgen","2004","Realschule","maennlich","1160","","",""
"Einige Sorgen","2004","Realschule","weiblich","1480","","",""
"Grosse Sorgen","2004","(Fach-)Abitur","maennlich","359","0.33694686219622","0.308835101066207","0.365058623326232"
"Grosse Sorgen","2004","(Fach-)Abitur","weiblich","424","0.356841683070414","0.330809764487458","0.382873601653371"
"Grosse Sorgen","2004","(noch) kein Abschluss","maennlich","106","","",""
"Grosse Sorgen","2004","(noch) kein Abschluss","weiblich","153","","",""
"Grosse Sorgen","2004","AkademikerIn","maennlich","743","0.323092775851886","0.304437243073786","0.341748308629986"
"Grosse Sorgen","2004","AkademikerIn","weiblich","662","0.362564361564395","0.340769497378004","0.384359225750787"
"Grosse Sorgen","2004","Hauptschule","maennlich","1841","","",""
"Grosse Sorgen","2004","Hauptschule","weiblich","2253","","",""
"Grosse Sorgen","2004","Realschule","maennlich","982","0.427537661643029","0.407666235256612","0.447409088029446"
"Grosse Sorgen","2004","Realschule","weiblich","1521","","",""
