year,migback,regtyp,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Direct migration background,Urban regions,Not concerned at all,0.05703,115,2024,0.04693,0.06714
1997,Direct migration background,Rural regions,Very concerned,0.64286,249,400,0.59585,0.68988
1997,Direct migration background,Rural regions,Somewhat concerned,0.31986,151,400,0.27409,0.36562
1997,Indirect migration background,Urban regions,Very concerned,0.47771,224,477,0.43284,0.52259
1997,Indirect migration background,Urban regions,Somewhat concerned,0.45318,220,477,0.40846,0.49790
1997,Indirect migration background,Urban regions,Not concerned at all,0.06911,33,477,0.04632,0.09189
1997,Indirect migration background,Rural regions,Very concerned,0.45781,34,75,0.34429,0.57133
1997,Indirect migration background,Rural regions,Somewhat concerned,0.47521,41,75,0.36142,0.58899
1998,No migration background,Urban regions,Very concerned,0.57753,3789,6702,0.56570,0.58935
1998,No migration background,Urban regions,Somewhat concerned,0.37980,2629,6702,0.36818,0.39142
1998,No migration background,Urban regions,Not concerned at all,0.04267,284,6702,0.03783,0.04751
1998,No migration background,Rural regions,Very concerned,0.62736,2704,4403,0.61308,0.64165
1998,No migration background,Rural regions,Somewhat concerned,0.34901,1595,4403,0.33493,0.36309
1998,No migration background,Rural regions,Not concerned at all,0.02363,104,4403,0.01914,0.02811
1998,Direct migration background,Urban regions,Very concerned,0.52112,994,1963,0.49902,0.54323
1998,Direct migration background,Urban regions,Somewhat concerned,0.40690,851,1963,0.38517,0.42864
1998,Direct migration background,Urban regions,Not concerned at all,0.07197,118,1963,0.06054,0.08341
1998,Direct migration background,Rural regions,Very concerned,0.62430,221,379,0.57547,0.67312
1998,Direct migration background,Rural regions,Somewhat concerned,0.34082,158,379,0.29304,0.38860
1998,Indirect migration background,Urban regions,Very concerned,0.48134,233,501,0.43755,0.52514
1998,Indirect migration background,Urban regions,Somewhat concerned,0.42618,233,501,0.38283,0.46952
1998,Indirect migration background,Urban regions,Not concerned at all,0.09248,35,501,0.06709,0.11787
1998,Indirect migration background,Rural regions,Very concerned,0.47154,40,85,0.36479,0.57829
1998,Indirect migration background,Rural regions,Somewhat concerned,0.44346,45,85,0.33722,0.54970
1999,No migration background,Urban regions,Very concerned,0.52953,3412,6513,0.51741,0.54166
1999,No migration background,Urban regions,Somewhat concerned,0.40868,2705,6513,0.39674,0.42062
1999,No migration background,Urban regions,Not concerned at all,0.06178,396,6513,0.05594,0.06763
1999,No migration background,Rural regions,Very concerned,0.58302,2534,4324,0.56832,0.59772
1999,No migration background,Rural regions,Somewhat concerned,0.37232,1595,4324,0.35791,0.38673
1999,No migration background,Rural regions,Not concerned at all,0.04466,195,4324,0.03850,0.05082
1999,Direct migration background,Urban regions,Very concerned,0.49012,867,1833,0.46723,0.51302
1999,Direct migration background,Urban regions,Somewhat concerned,0.41078,782,1833,0.38825,0.43331
1999,Direct migration background,Urban regions,Not concerned at all,0.09910,184,1833,0.08541,0.11278
1999,Direct migration background,Rural regions,Very concerned,0.56188,188,361,0.51063,0.61314
1999,Direct migration background,Rural regions,Somewhat concerned,0.36217,140,361,0.31252,0.41182
1999,Direct migration background,Rural regions,Not concerned at all,0.07594,33,361,0.04858,0.10331
1999,Indirect migration background,Urban regions,Very concerned,0.43032,227,516,0.38756,0.47308
1999,Indirect migration background,Urban regions,Somewhat concerned,0.46442,232,516,0.42135,0.50750
1999,Indirect migration background,Urban regions,Not concerned at all,0.10525,57,516,0.07875,0.13176
1999,Indirect migration background,Rural regions,Very concerned,0.38540,35,80,0.27807,0.49272
1999,Indirect migration background,Rural regions,Somewhat concerned,0.58445,45,80,0.47578,0.69312
2000,No migration background,Urban regions,Very concerned,0.54244,6529,12228,0.53361,0.55127
2000,No migration background,Urban regions,Somewhat concerned,0.38524,4808,12228,0.37661,0.39386
2000,No migration background,Urban regions,Not concerned at all,0.07232,891,12228,0.06773,0.07691
2000,No migration background,Rural regions,Very concerned,0.57813,4394,7621,0.56704,0.58922
2000,No migration background,Rural regions,Somewhat concerned,0.36519,2815,7621,0.35438,0.37600
2000,No migration background,Rural regions,Not concerned at all,0.05668,412,7621,0.05149,0.06187
2000,Direct migration background,Urban regions,Very concerned,0.43907,1141,2700,0.42035,0.45780
2000,Direct migration background,Urban regions,Somewhat concerned,0.44616,1252,2700,0.42741,0.46492
2000,Direct migration background,Urban regions,Not concerned at all,0.11476,307,2700,0.10274,0.12679
2000,Direct migration background,Rural regions,Very concerned,0.50000,267,573,0.45902,0.54097
2000,Direct migration background,Rural regions,Somewhat concerned,0.40770,241,573,0.36743,0.44797
2000,Direct migration background,Rural regions,Not concerned at all,0.09230,65,573,0.06858,0.11602
2000,Indirect migration background,Urban regions,Very concerned,0.41569,289,698,0.37910,0.45228
2000,Indirect migration background,Urban regions,Somewhat concerned,0.46442,316,698,0.42739,0.50145
2000,Indirect migration background,Urban regions,Not concerned at all,0.11989,93,698,0.09577,0.14400
2000,Indirect migration background,Rural regions,Very concerned,0.43838,45,98,0.33963,0.53712
2000,Indirect migration background,Rural regions,Somewhat concerned,0.45729,53,98,0.35815,0.55643
2001,No migration background,Urban regions,Very concerned,0.49192,5408,11181,0.48265,0.50119
2001,No migration background,Urban regions,Somewhat concerned,0.42433,4846,11181,0.41517,0.43349
2001,No migration background,Urban regions,Not concerned at all,0.08375,927,11181,0.07862,0.08889
2001,No migration background,Rural regions,Very concerned,0.55437,3778,6922,0.54266,0.56608
2001,No migration background,Rural regions,Somewhat concerned,0.38617,2746,6922,0.37470,0.39764
2001,No migration background,Rural regions,Not concerned at all,0.05946,398,6922,0.05389,0.06503
2001,Direct migration background,Urban regions,Very concerned,0.45227,1039,2386,0.43230,0.47225
2001,Direct migration background,Urban regions,Somewhat concerned,0.43833,1093,2386,0.41842,0.45824
2001,Direct migration background,Urban regions,Not concerned at all,0.10940,254,2386,0.09687,0.12193
2001,Direct migration background,Rural regions,Very concerned,0.48322,240,509,0.43977,0.52668
2001,Direct migration background,Rural regions,Somewhat concerned,0.40467,208,509,0.36199,0.44735
2001,Direct migration background,Rural regions,Not concerned at all,0.11211,61,509,0.08467,0.13954
2001,Indirect migration background,Urban regions,Very concerned,0.41387,274,659,0.37624,0.45150
2001,Indirect migration background,Urban regions,Somewhat concerned,0.45253,304,659,0.41450,0.49056
2001,Indirect migration background,Urban regions,Not concerned at all,0.13360,81,659,0.10761,0.15960
2001,Indirect migration background,Rural regions,Very concerned,0.39110,32,79,0.28280,0.49940
2001,Indirect migration background,Rural regions,Somewhat concerned,0.45075,47,79,0.34033,0.56117
2002,No migration background,Urban regions,Very concerned,0.49778,5667,12268,0.48893,0.50663
2002,No migration background,Urban regions,Somewhat concerned,0.41468,5433,12268,0.40596,0.42339
2002,No migration background,Urban regions,Not concerned at all,0.08755,1168,12268,0.08254,0.09255
2002,No migration background,Rural regions,Very concerned,0.53099,3645,7097,0.51937,0.54260
2002,No migration background,Rural regions,Somewhat concerned,0.40656,2993,7097,0.39513,0.41799
2002,No migration background,Rural regions,Not concerned at all,0.06246,459,7097,0.05683,0.06809
2002,Direct migration background,Urban regions,Very concerned,0.42641,949,2296,0.40618,0.44665
2002,Direct migration background,Urban regions,Somewhat concerned,0.47266,1122,2296,0.45223,0.49308
2002,Direct migration background,Urban regions,Not concerned at all,0.10093,225,2296,0.08861,0.11326
2002,Direct migration background,Rural regions,Very concerned,0.51887,230,477,0.47398,0.56375
2002,Direct migration background,Rural regions,Somewhat concerned,0.39817,213,477,0.35420,0.44215
2002,Direct migration background,Rural regions,Not concerned at all,0.08296,34,477,0.05818,0.10774
2002,Indirect migration background,Urban regions,Very concerned,0.32345,231,666,0.28790,0.35901
2002,Indirect migration background,Urban regions,Somewhat concerned,0.53596,342,666,0.49806,0.57387
2002,Indirect migration background,Urban regions,Not concerned at all,0.14059,93,666,0.11417,0.16701
2002,Indirect migration background,Rural regions,Very concerned,0.36368,32,78,0.25623,0.47113
2002,Indirect migration background,Rural regions,Somewhat concerned,0.47817,46,78,0.36660,0.58975
2003,No migration background,Urban regions,Very concerned,0.44482,4900,11883,0.43588,0.45375
2003,No migration background,Urban regions,Somewhat concerned,0.45956,5740,11883,0.45060,0.46852
2003,No migration background,Urban regions,Not concerned at all,0.09562,1243,11883,0.09033,0.10091
2003,No migration background,Rural regions,Very concerned,0.48128,3120,6817,0.46942,0.49315
2003,No migration background,Rural regions,Somewhat concerned,0.45475,3233,6817,0.44293,0.46657
2003,No migration background,Rural regions,Not concerned at all,0.06397,464,6817,0.05816,0.06978
2003,Direct migration background,Urban regions,Very concerned,0.39232,827,2138,0.37162,0.41302
2003,Direct migration background,Urban regions,Somewhat concerned,0.49870,1096,2138,0.47750,0.51990
2003,Direct migration background,Urban regions,Not concerned at all,0.10898,215,2138,0.09577,0.12219
2003,Direct migration background,Rural regions,Very concerned,0.47162,209,453,0.42560,0.51764
2003,Direct migration background,Rural regions,Somewhat concerned,0.44551,212,453,0.39969,0.49133
2003,Direct migration background,Rural regions,Not concerned at all,0.08287,32,453,0.05745,0.10828
2003,Indirect migration background,Urban regions,Very concerned,0.35926,225,670,0.32290,0.39561
2003,Indirect migration background,Urban regions,Somewhat concerned,0.49266,351,670,0.45477,0.53054
2003,Indirect migration background,Urban regions,Not concerned at all,0.14809,94,670,0.12117,0.17500
2003,Indirect migration background,Rural regions,Very concerned,0.42817,35,86,0.32297,0.53336
2003,Indirect migration background,Rural regions,Somewhat concerned,0.42003,51,86,0.31510,0.52496
2004,No migration background,Urban regions,Very concerned,0.44759,4836,11545,0.43852,0.45666
2004,No migration background,Urban regions,Somewhat concerned,0.44634,5355,11545,0.43727,0.45541
2004,No migration background,Urban regions,Not concerned at all,0.10607,1354,11545,0.10046,0.11169
2004,No migration background,Rural regions,Very concerned,0.47407,3059,6655,0.46208,0.48607
2004,No migration background,Rural regions,Somewhat concerned,0.44206,3021,6655,0.43013,0.45399
2004,No migration background,Rural regions,Not concerned at all,0.08387,575,6655,0.07721,0.09053
2004,Direct migration background,Urban regions,Very concerned,0.42912,812,2073,0.40781,0.45044
2004,Direct migration background,Urban regions,Somewhat concerned,0.45510,1028,2073,0.43366,0.47654
2004,Direct migration background,Urban regions,Not concerned at all,0.11578,233,2073,0.10200,0.12955
2004,Direct migration background,Rural regions,Very concerned,0.45472,193,433,0.40776,0.50168
2004,Direct migration background,Rural regions,Somewhat concerned,0.43046,195,433,0.38377,0.47715
2004,Direct migration background,Rural regions,Not concerned at all,0.11482,45,433,0.08476,0.14489
2004,Indirect migration background,Urban regions,Very concerned,0.34266,217,674,0.30681,0.37852
2004,Indirect migration background,Urban regions,Somewhat concerned,0.50129,354,674,0.46351,0.53907
2004,Indirect migration background,Urban regions,Not concerned at all,0.15605,103,674,0.12863,0.18347
2004,Indirect migration background,Rural regions,Very concerned,0.29784,37,92,0.20388,0.39180
2004,Indirect migration background,Rural regions,Somewhat concerned,0.53265,55,92,0.43014,0.63517
2005,No migration background,Urban regions,Very concerned,0.48856,5108,11050,0.47924,0.49789
2005,No migration background,Urban regions,Somewhat concerned,0.41120,4712,11050,0.40203,0.42038
2005,No migration background,Urban regions,Not concerned at all,0.10023,1230,11050,0.09463,0.10583
2005,No migration background,Rural regions,Very concerned,0.52768,3256,6373,0.51543,0.53994
2005,No migration background,Rural regions,Somewhat concerned,0.39178,2584,6373,0.37980,0.40377
2005,No migration background,Rural regions,Not concerned at all,0.08053,533,6373,0.07385,0.08721
2005,Direct migration background,Urban regions,Very concerned,0.44665,831,1952,0.42459,0.46871
2005,Direct migration background,Urban regions,Somewhat concerned,0.44716,901,1952,0.42510,0.46922
2005,Direct migration background,Urban regions,Not concerned at all,0.10618,220,1952,0.09251,0.11986
2005,Direct migration background,Rural regions,Very concerned,0.49013,194,379,0.43974,0.54053
2005,Direct migration background,Rural regions,Somewhat concerned,0.45791,185,379,0.40768,0.50813
2005,Indirect migration background,Urban regions,Very concerned,0.38287,267,712,0.34714,0.41860
2005,Indirect migration background,Urban regions,Somewhat concerned,0.50265,348,712,0.46590,0.53940
2005,Indirect migration background,Urban regions,Not concerned at all,0.11448,97,712,0.09107,0.13788
2005,Indirect migration background,Rural regions,Very concerned,0.50249,43,80,0.39223,0.61275
2005,Indirect migration background,Rural regions,Somewhat concerned,0.29602,37,80,0.19535,0.39669
2006,No migration background,Urban regions,Very concerned,0.44557,4973,11770,0.43659,0.45455
2006,No migration background,Urban regions,Somewhat concerned,0.43823,5418,11770,0.42926,0.44719
2006,No migration background,Urban regions,Not concerned at all,0.11621,1379,11770,0.11042,0.12200
2006,No migration background,Rural regions,Very concerned,0.48161,3212,6888,0.46981,0.49342
2006,No migration background,Rural regions,Somewhat concerned,0.43331,3067,6888,0.42161,0.44502
2006,No migration background,Rural regions,Not concerned at all,0.08507,609,6888,0.07848,0.09166
2006,Direct migration background,Urban regions,Very concerned,0.42006,825,1937,0.39807,0.44205
2006,Direct migration background,Urban regions,Somewhat concerned,0.45878,884,1937,0.43658,0.48098
2006,Direct migration background,Urban regions,Not concerned at all,0.12116,228,1937,0.10662,0.13570
2006,Direct migration background,Rural regions,Very concerned,0.44153,183,423,0.39415,0.48891
2006,Direct migration background,Rural regions,Somewhat concerned,0.47243,204,423,0.42480,0.52007
2006,Direct migration background,Rural regions,Not concerned at all,0.08604,36,423,0.05928,0.11279
2006,Indirect migration background,Urban regions,Very concerned,0.40233,264,684,0.36556,0.43911
2006,Indirect migration background,Urban regions,Somewhat concerned,0.45120,319,684,0.41388,0.48852
2006,Indirect migration background,Urban regions,Not concerned at all,0.14646,101,684,0.11995,0.17298
2006,Indirect migration background,Rural regions,Very concerned,0.45495,47,102,0.35783,0.55206
2006,Indirect migration background,Rural regions,Somewhat concerned,0.42910,55,102,0.33257,0.52563
2007,No migration background,Urban regions,Very concerned,0.45749,4851,11019,0.44819,0.46679
2007,No migration background,Urban regions,Somewhat concerned,0.41993,4820,11019,0.41072,0.42915
2007,No migration background,Urban regions,Not concerned at all,0.12258,1348,11019,0.11645,0.12870
2007,No migration background,Rural regions,Very concerned,0.47913,3021,6479,0.46697,0.49130
2007,No migration background,Rural regions,Somewhat concerned,0.43827,2867,6479,0.42619,0.45035
2007,No migration background,Rural regions,Not concerned at all,0.08260,591,6479,0.07589,0.08930
2007,Direct migration background,Urban regions,Very concerned,0.40148,668,1711,0.37824,0.42471
2007,Direct migration background,Urban regions,Somewhat concerned,0.48876,847,1711,0.46507,0.51246
2007,Direct migration background,Urban regions,Not concerned at all,0.10976,196,1711,0.09494,0.12457
2007,Direct migration background,Rural regions,Very concerned,0.39697,164,390,0.34835,0.44559
2007,Direct migration background,Rural regions,Somewhat concerned,0.49932,184,390,0.44963,0.54901
2007,Direct migration background,Rural regions,Not concerned at all,0.10371,42,390,0.07341,0.13401
2007,Indirect migration background,Urban regions,Very concerned,0.38151,252,663,0.34451,0.41852
2007,Indirect migration background,Urban regions,Somewhat concerned,0.46429,304,663,0.42630,0.50228
2007,Indirect migration background,Urban regions,Not concerned at all,0.15419,107,663,0.12668,0.18170
2007,Indirect migration background,Rural regions,Very concerned,0.40968,40,99,0.31232,0.50705
2007,Indirect migration background,Rural regions,Somewhat concerned,0.48862,59,99,0.38965,0.58759
2008,No migration background,Urban regions,Very concerned,0.40282,4019,10461,0.39342,0.41222
2008,No migration background,Urban regions,Somewhat concerned,0.45476,4904,10461,0.44522,0.46430
2008,No migration background,Urban regions,Not concerned at all,0.14242,1538,10461,0.13572,0.14912
2008,No migration background,Rural regions,Very concerned,0.42824,2515,6127,0.41585,0.44063
2008,No migration background,Rural regions,Somewhat concerned,0.47054,2935,6127,0.45804,0.48304
2008,No migration background,Rural regions,Not concerned at all,0.10123,677,6127,0.09367,0.10878
2008,Direct migration background,Urban regions,Very concerned,0.38442,578,1547,0.36017,0.40867
2008,Direct migration background,Urban regions,Somewhat concerned,0.49075,780,1547,0.46583,0.51567
2008,Direct migration background,Urban regions,Not concerned at all,0.12483,189,1547,0.10836,0.14131
2008,Direct migration background,Rural regions,Very concerned,0.34362,134,343,0.29329,0.39396
2008,Direct migration background,Rural regions,Somewhat concerned,0.55653,176,343,0.50387,0.60918
2008,Direct migration background,Rural regions,Not concerned at all,0.09985,33,343,0.06808,0.13163
2008,Indirect migration background,Urban regions,Very concerned,0.34278,222,651,0.30629,0.37927
2008,Indirect migration background,Urban regions,Somewhat concerned,0.46946,310,651,0.43110,0.50783
2008,Indirect migration background,Urban regions,Not concerned at all,0.18775,119,651,0.15773,0.21778
2008,Indirect migration background,Rural regions,Very concerned,0.41765,40,96,0.31848,0.51682
2008,Indirect migration background,Rural regions,Somewhat concerned,0.41567,56,96,0.31657,0.51478
2009,No migration background,Urban regions,Very concerned,0.33282,3161,9738,0.32346,0.34218
2009,No migration background,Urban regions,Somewhat concerned,0.49814,4871,9738,0.48821,0.50807
2009,No migration background,Urban regions,Not concerned at all,0.16904,1706,9738,0.16159,0.17648
2009,No migration background,Rural regions,Very concerned,0.35393,2009,5841,0.34167,0.36620
2009,No migration background,Rural regions,Somewhat concerned,0.52149,3075,5841,0.50867,0.53430
2009,No migration background,Rural regions,Not concerned at all,0.12458,757,5841,0.11611,0.13305
2009,Direct migration background,Urban regions,Very concerned,0.32769,421,1337,0.30252,0.35286
2009,Direct migration background,Urban regions,Somewhat concerned,0.52842,712,1337,0.50165,0.55519
2009,Direct migration background,Urban regions,Not concerned at all,0.14389,204,1337,0.12507,0.16272
2009,Direct migration background,Rural regions,Very concerned,0.32198,107,314,0.27022,0.37374
2009,Direct migration background,Rural regions,Somewhat concerned,0.52112,160,314,0.46577,0.57646
2009,Direct migration background,Rural regions,Not concerned at all,0.15690,47,314,0.11661,0.19720
2009,Indirect migration background,Urban regions,Very concerned,0.27685,180,589,0.24069,0.31302
2009,Indirect migration background,Urban regions,Somewhat concerned,0.49529,291,589,0.45487,0.53570
2009,Indirect migration background,Urban regions,Not concerned at all,0.22786,118,589,0.19396,0.26176
2009,Indirect migration background,Rural regions,Very concerned,0.24217,31,94,0.15510,0.32924
2009,Indirect migration background,Rural regions,Somewhat concerned,0.59313,63,94,0.49328,0.69297
2010,No migration background,Urban regions,Very concerned,0.37406,4408,12369,0.36553,0.38258
2010,No migration background,Urban regions,Somewhat concerned,0.46138,5844,12369,0.45259,0.47016
2010,No migration background,Urban regions,Not concerned at all,0.16457,2117,12369,0.15803,0.17110
2010,No migration background,Rural regions,Very concerned,0.39998,2899,7443,0.38885,0.41111
2010,No migration background,Rural regions,Somewhat concerned,0.47095,3578,7443,0.45961,0.48230
2010,No migration background,Rural regions,Not concerned at all,0.12907,966,7443,0.12145,0.13669
2010,Direct migration background,Urban regions,Very concerned,0.38020,875,2327,0.36047,0.39992
2010,Direct migration background,Urban regions,Somewhat concerned,0.47629,1068,2327,0.45599,0.49658
2010,Direct migration background,Urban regions,Not concerned at all,0.14352,384,2327,0.12927,0.15777
2010,Direct migration background,Rural regions,Very concerned,0.39376,268,631,0.35561,0.43191
2010,Direct migration background,Rural regions,Somewhat concerned,0.50081,288,631,0.46177,0.53985
2010,Direct migration background,Rural regions,Not concerned at all,0.10543,75,631,0.08145,0.12941
2010,Indirect migration background,Urban regions,Very concerned,0.32899,317,893,0.29815,0.35982
2010,Indirect migration background,Urban regions,Somewhat concerned,0.47746,418,893,0.44468,0.51024
2010,Indirect migration background,Urban regions,Not concerned at all,0.19355,158,893,0.16762,0.21948
2010,Indirect migration background,Rural regions,Very concerned,0.34078,79,164,0.26802,0.41354
2010,Indirect migration background,Rural regions,Somewhat concerned,0.49539,85,164,0.41863,0.57214
2011,No migration background,Urban regions,Very concerned,0.32299,3529,11101,0.31429,0.33169
2011,No migration background,Urban regions,Somewhat concerned,0.47621,5333,11101,0.46692,0.48550
2011,No migration background,Urban regions,Not concerned at all,0.20080,2239,11101,0.19335,0.20826
2011,No migration background,Rural regions,Very concerned,0.36582,2291,6614,0.35421,0.37743
2011,No migration background,Rural regions,Somewhat concerned,0.48731,3282,6614,0.47527,0.49936
2011,No migration background,Rural regions,Not concerned at all,0.14687,1041,6614,0.13834,0.15540
2011,Direct migration background,Urban regions,Very concerned,0.30288,492,1520,0.27977,0.32599
2011,Direct migration background,Urban regions,Somewhat concerned,0.52497,763,1520,0.49986,0.55008
2011,Direct migration background,Urban regions,Not concerned at all,0.17215,265,1520,0.15316,0.19113
2011,Direct migration background,Rural regions,Very concerned,0.33775,156,454,0.29420,0.38130
2011,Direct migration background,Rural regions,Somewhat concerned,0.49811,230,454,0.45206,0.54415
2011,Direct migration background,Rural regions,Not concerned at all,0.16414,68,454,0.13003,0.19825
2011,Indirect migration background,Urban regions,Very concerned,0.26536,176,651,0.23142,0.29930
2011,Indirect migration background,Urban regions,Somewhat concerned,0.48642,322,651,0.44800,0.52485
2011,Indirect migration background,Urban regions,Not concerned at all,0.24822,153,651,0.21501,0.28143
2011,Indirect migration background,Rural regions,Very concerned,0.27898,43,112,0.19555,0.36242
2011,Indirect migration background,Rural regions,Somewhat concerned,0.51361,69,112,0.42063,0.60659
2012,No migration background,Urban regions,Very concerned,0.30117,3285,10891,0.29255,0.30979
2012,No migration background,Urban regions,Somewhat concerned,0.47948,5276,10891,0.47010,0.48887
2012,No migration background,Urban regions,Not concerned at all,0.21935,2330,10891,0.21158,0.22712
2012,No migration background,Rural regions,Very concerned,0.33625,2156,6737,0.32496,0.34753
2012,No migration background,Rural regions,Somewhat concerned,0.49885,3423,6737,0.48691,0.51079
2012,No migration background,Rural regions,Not concerned at all,0.16490,1158,6737,0.15604,0.17377
2012,Direct migration background,Urban regions,Very concerned,0.31855,471,1488,0.29487,0.34223
2012,Direct migration background,Urban regions,Somewhat concerned,0.48591,724,1488,0.46051,0.51132
2012,Direct migration background,Urban regions,Not concerned at all,0.19554,293,1488,0.17538,0.21569
2012,Direct migration background,Rural regions,Very concerned,0.33855,180,494,0.29678,0.38033
2012,Direct migration background,Rural regions,Somewhat concerned,0.45602,218,494,0.41206,0.49999
2012,Direct migration background,Rural regions,Not concerned at all,0.20542,96,494,0.16976,0.24109
2012,Indirect migration background,Urban regions,Very concerned,0.22592,171,629,0.19321,0.25862
2012,Indirect migration background,Urban regions,Somewhat concerned,0.51869,291,629,0.47961,0.55776
2012,Indirect migration background,Urban regions,Not concerned at all,0.25540,167,629,0.22129,0.28951
2012,Indirect migration background,Rural regions,Very concerned,0.26836,48,125,0.19036,0.34635
2012,Indirect migration background,Rural regions,Somewhat concerned,0.59565,77,125,0.50927,0.68203
2013,No migration background,Urban regions,Very concerned,0.30519,3058,10143,0.29623,0.31415
2013,No migration background,Urban regions,Somewhat concerned,0.48010,4938,10143,0.47037,0.48982
2013,No migration background,Urban regions,Not concerned at all,0.21472,2147,10143,0.20672,0.22271
2013,No migration background,Rural regions,Very concerned,0.31658,1964,6200,0.30500,0.32816
