year,age_gr,sex,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,66 and older,female,Very concerned,0.76814,713,910,0.74070,0.79557
1996,66 and older,female,Somewhat concerned,0.20961,197,910,0.18315,0.23607
1997,17-29 y.,male,Very concerned,0.47860,705,1476,0.45311,0.50409
1997,17-29 y.,male,Somewhat concerned,0.45180,675,1476,0.42640,0.47719
1997,17-29 y.,male,Not concerned at all,0.06960,96,1476,0.05662,0.08259
1997,17-29 y.,female,Very concerned,0.53835,820,1525,0.51332,0.56338
1997,17-29 y.,female,Somewhat concerned,0.40761,626,1525,0.38294,0.43228
1997,17-29 y.,female,Not concerned at all,0.05404,79,1525,0.04269,0.06540
1997,30-45 y.,male,Very concerned,0.53342,1151,2142,0.51229,0.55456
1997,30-45 y.,male,Somewhat concerned,0.41579,897,2142,0.39491,0.43667
1997,30-45 y.,male,Not concerned at all,0.05079,94,2142,0.04149,0.06009
1997,30-45 y.,female,Very concerned,0.58099,1317,2200,0.56036,0.60161
1997,30-45 y.,female,Somewhat concerned,0.38459,816,2200,0.36426,0.40493
1997,30-45 y.,female,Not concerned at all,0.03442,67,2200,0.02680,0.04204
1997,46-65 y.,male,Very concerned,0.62728,1210,1915,0.60562,0.64894
1997,46-65 y.,male,Somewhat concerned,0.34147,648,1915,0.32022,0.36271
1997,46-65 y.,male,Not concerned at all,0.03126,57,1915,0.02346,0.03905
1997,46-65 y.,female,Very concerned,0.69836,1315,1910,0.67777,0.71895
1997,46-65 y.,female,Somewhat concerned,0.28586,558,1910,0.26559,0.30613
1997,46-65 y.,female,Not concerned at all,0.01578,37,1910,0.01019,0.02137
1997,66 and older,male,Very concerned,0.74598,470,622,0.71175,0.78022
1997,66 and older,male,Somewhat concerned,0.24582,152,622,0.21195,0.27968
1997,66 and older,female,Very concerned,0.76044,711,918,0.73282,0.78807
1997,66 and older,female,Somewhat concerned,0.22893,207,918,0.20174,0.25613
1998,17-29 y.,male,Very concerned,0.42308,642,1550,0.39848,0.44768
1998,17-29 y.,male,Somewhat concerned,0.47703,780,1550,0.45216,0.50191
1998,17-29 y.,male,Not concerned at all,0.09989,128,1550,0.08496,0.11482
1998,17-29 y.,female,Very concerned,0.47864,754,1573,0.45395,0.50334
1998,17-29 y.,female,Somewhat concerned,0.46931,745,1573,0.44464,0.49398
1998,17-29 y.,female,Not concerned at all,0.05205,74,1573,0.04107,0.06303
1998,30-45 y.,male,Very concerned,0.47702,1133,2354,0.45684,0.49721
1998,30-45 y.,male,Somewhat concerned,0.46898,1091,2354,0.44882,0.48914
1998,30-45 y.,male,Not concerned at all,0.05400,130,2354,0.04486,0.06313
1998,30-45 y.,female,Very concerned,0.54538,1338,2434,0.52559,0.56516
1998,30-45 y.,female,Somewhat concerned,0.41444,1013,2434,0.39487,0.43402
1998,30-45 y.,female,Not concerned at all,0.04018,83,2434,0.03238,0.04798
1998,46-65 y.,male,Very concerned,0.60413,1326,2165,0.58352,0.62473
1998,46-65 y.,male,Somewhat concerned,0.35881,764,2165,0.33860,0.37902
1998,46-65 y.,male,Not concerned at all,0.03706,75,2165,0.02910,0.04502
1998,46-65 y.,female,Very concerned,0.67705,1464,2169,0.65736,0.69673
1998,46-65 y.,female,Somewhat concerned,0.29836,655,2169,0.27910,0.31762
1998,46-65 y.,female,Not concerned at all,0.02459,50,2169,0.01807,0.03111
1998,66 and older,male,Very concerned,0.71848,531,739,0.68603,0.75093
1998,66 and older,male,Somewhat concerned,0.27232,208,739,0.24021,0.30444
1998,66 and older,female,Very concerned,0.74241,793,1048,0.71592,0.76890
1998,66 and older,female,Somewhat concerned,0.23501,255,1048,0.20933,0.26070
1999,17-29 y.,male,Very concerned,0.40793,595,1446,0.38259,0.43327
1999,17-29 y.,male,Somewhat concerned,0.45740,670,1446,0.43172,0.48309
1999,17-29 y.,male,Not concerned at all,0.13467,181,1446,0.11707,0.15227
1999,17-29 y.,female,Very concerned,0.47111,704,1519,0.44600,0.49623
1999,17-29 y.,female,Somewhat concerned,0.46272,704,1519,0.43763,0.48780
1999,17-29 y.,female,Not concerned at all,0.06617,111,1519,0.05366,0.07867
1999,30-45 y.,male,Very concerned,0.44488,1067,2326,0.42468,0.46509
1999,30-45 y.,male,Somewhat concerned,0.47183,1077,2326,0.45153,0.49212
1999,30-45 y.,male,Not concerned at all,0.08329,182,2326,0.07206,0.09452
1999,30-45 y.,female,Very concerned,0.50853,1239,2376,0.48843,0.52864
1999,30-45 y.,female,Somewhat concerned,0.43142,1012,2376,0.41150,0.45134
1999,30-45 y.,female,Not concerned at all,0.06004,125,2376,0.05049,0.06960
1999,46-65 y.,male,Very concerned,0.54281,1167,2074,0.52136,0.56425
1999,46-65 y.,male,Somewhat concerned,0.39848,789,2074,0.37741,0.41956
1999,46-65 y.,male,Not concerned at all,0.05871,118,2074,0.04859,0.06883
1999,46-65 y.,female,Very concerned,0.62643,1319,2101,0.60574,0.64712
1999,46-65 y.,female,Somewhat concerned,0.33843,704,2101,0.31819,0.35867
1999,46-65 y.,female,Not concerned at all,0.03514,78,2101,0.02726,0.04301
1999,66 and older,male,Very concerned,0.63663,482,748,0.60214,0.67113
1999,66 and older,male,Somewhat concerned,0.32361,229,748,0.29006,0.35716
1999,66 and older,male,Not concerned at all,0.03976,37,748,0.02575,0.05377
1999,66 and older,female,Very concerned,0.65617,690,1042,0.62732,0.68503
1999,66 and older,female,Somewhat concerned,0.30832,314,1042,0.28027,0.33637
1999,66 and older,female,Not concerned at all,0.03551,38,1042,0.02426,0.04675
2000,17-29 y.,male,Very concerned,0.37630,844,2200,0.35605,0.39655
2000,17-29 y.,male,Somewhat concerned,0.47547,1039,2200,0.45460,0.49635
2000,17-29 y.,male,Not concerned at all,0.14822,317,2200,0.13337,0.16307
2000,17-29 y.,female,Very concerned,0.48941,1135,2340,0.46915,0.50967
2000,17-29 y.,female,Somewhat concerned,0.42564,1007,2340,0.40560,0.44567
2000,17-29 y.,female,Not concerned at all,0.08495,198,2340,0.07365,0.09625
2000,30-45 y.,male,Very concerned,0.46222,1812,3963,0.44669,0.47774
2000,30-45 y.,male,Somewhat concerned,0.44427,1796,3963,0.42880,0.45974
2000,30-45 y.,male,Not concerned at all,0.09352,355,3963,0.08445,0.10258
2000,30-45 y.,female,Very concerned,0.54288,2240,4146,0.52771,0.55805
2000,30-45 y.,female,Somewhat concerned,0.39900,1670,4146,0.38409,0.41390
2000,30-45 y.,female,Not concerned at all,0.05812,236,4146,0.05100,0.06525
2000,46-65 y.,male,Very concerned,0.54910,2076,3804,0.53329,0.56492
2000,46-65 y.,male,Somewhat concerned,0.37989,1455,3804,0.36447,0.39532
2000,46-65 y.,male,Not concerned at all,0.07101,273,3804,0.06284,0.07917
2000,46-65 y.,female,Very concerned,0.60958,2362,3908,0.59428,0.62488
2000,46-65 y.,female,Somewhat concerned,0.34262,1358,3908,0.32774,0.35750
2000,46-65 y.,female,Not concerned at all,0.04780,188,3908,0.04111,0.05449
2000,66 and older,male,Very concerned,0.59769,911,1523,0.57305,0.62232
2000,66 and older,male,Somewhat concerned,0.34437,521,1523,0.32049,0.36824
2000,66 and older,male,Not concerned at all,0.05795,91,1523,0.04621,0.06969
2000,66 and older,female,Very concerned,0.62972,1285,2048,0.60880,0.65063
2000,66 and older,female,Somewhat concerned,0.31479,639,2048,0.29467,0.33491
2000,66 and older,female,Not concerned at all,0.05550,124,2048,0.04558,0.06541
2001,17-29 y.,male,Very concerned,0.35243,697,1967,0.33131,0.37355
2001,17-29 y.,male,Somewhat concerned,0.50022,979,1967,0.47812,0.52232
2001,17-29 y.,male,Not concerned at all,0.14735,291,1967,0.13168,0.16302
2001,17-29 y.,female,Very concerned,0.43342,914,2104,0.41224,0.45460
2001,17-29 y.,female,Somewhat concerned,0.44905,977,2104,0.42780,0.47031
2001,17-29 y.,female,Not concerned at all,0.11752,213,2104,0.10376,0.13129
2001,30-45 y.,male,Very concerned,0.43312,1523,3518,0.41674,0.44949
2001,30-45 y.,male,Somewhat concerned,0.47394,1688,3518,0.45744,0.49044
2001,30-45 y.,male,Not concerned at all,0.09294,307,3518,0.08335,0.10254
2001,30-45 y.,female,Very concerned,0.50873,1903,3758,0.49274,0.52472
2001,30-45 y.,female,Somewhat concerned,0.43013,1628,3758,0.41430,0.44596
2001,30-45 y.,female,Not concerned at all,0.06114,227,3758,0.05348,0.06880
2001,46-65 y.,male,Very concerned,0.51217,1770,3503,0.49561,0.52872
2001,46-65 y.,male,Somewhat concerned,0.40416,1452,3503,0.38791,0.42041
2001,46-65 y.,male,Not concerned at all,0.08367,281,3503,0.07450,0.09285
2001,46-65 y.,female,Very concerned,0.55951,1979,3543,0.54316,0.57586
2001,46-65 y.,female,Somewhat concerned,0.38395,1363,3543,0.36794,0.39997
2001,46-65 y.,female,Not concerned at all,0.05653,201,3543,0.04893,0.06414
2001,66 and older,male,Very concerned,0.58463,859,1464,0.55938,0.60988
2001,66 and older,male,Somewhat concerned,0.35015,508,1464,0.32571,0.37460
2001,66 and older,male,Not concerned at all,0.06522,97,1464,0.05256,0.07787
2001,66 and older,female,Very concerned,0.60127,1126,1900,0.57925,0.62329
2001,66 and older,female,Somewhat concerned,0.33682,649,1900,0.31556,0.35808
2001,66 and older,female,Not concerned at all,0.06191,125,1900,0.05107,0.07275
2002,17-29 y.,male,Very concerned,0.30643,628,2007,0.28626,0.32661
2002,17-29 y.,male,Somewhat concerned,0.51068,1039,2007,0.48880,0.53256
2002,17-29 y.,male,Not concerned at all,0.18289,340,2007,0.16597,0.19980
2002,17-29 y.,female,Very concerned,0.40488,829,2107,0.38392,0.42584
2002,17-29 y.,female,Somewhat concerned,0.48098,1046,2107,0.45964,0.50232
2002,17-29 y.,female,Not concerned at all,0.11414,232,2107,0.10056,0.12772
2002,30-45 y.,male,Very concerned,0.41883,1411,3549,0.40259,0.43506
2002,30-45 y.,male,Somewhat concerned,0.46801,1728,3549,0.45160,0.48443
2002,30-45 y.,male,Not concerned at all,0.11316,410,3549,0.10274,0.12358
2002,30-45 y.,female,Very concerned,0.48131,1791,3856,0.46553,0.49708
2002,30-45 y.,female,Somewhat concerned,0.45578,1791,3856,0.44006,0.47151
2002,30-45 y.,female,Not concerned at all,0.06291,274,3856,0.05524,0.07057
2002,46-65 y.,male,Very concerned,0.49567,1819,3912,0.48000,0.51134
2002,46-65 y.,male,Somewhat concerned,0.42699,1760,3912,0.41149,0.44249
2002,46-65 y.,male,Not concerned at all,0.07734,333,3912,0.06897,0.08571
2002,46-65 y.,female,Very concerned,0.55320,2067,3905,0.53761,0.56880
2002,46-65 y.,female,Somewhat concerned,0.39152,1615,3905,0.37621,0.40683
2002,46-65 y.,female,Not concerned at all,0.05528,223,3905,0.04811,0.06245
2002,66 and older,male,Very concerned,0.59973,963,1610,0.57579,0.62367
2002,66 and older,male,Somewhat concerned,0.33346,544,1610,0.31042,0.35650
2002,66 and older,male,Not concerned at all,0.06681,103,1610,0.05461,0.07901
2002,66 and older,female,Very concerned,0.65031,1246,1955,0.62917,0.67145
2002,66 and older,female,Somewhat concerned,0.31279,626,1955,0.29223,0.33335
2002,66 and older,female,Not concerned at all,0.03690,83,1955,0.02854,0.04526
2003,17-29 y.,male,Very concerned,0.29903,542,1925,0.27857,0.31949
2003,17-29 y.,male,Somewhat concerned,0.51749,1039,1925,0.49517,0.53982
2003,17-29 y.,male,Not concerned at all,0.18348,344,1925,0.16618,0.20077
2003,17-29 y.,female,Very concerned,0.34225,698,2066,0.32179,0.36272
2003,17-29 y.,female,Somewhat concerned,0.53332,1104,2066,0.51181,0.55484
2003,17-29 y.,female,Not concerned at all,0.12442,264,2066,0.11019,0.13866
2003,30-45 y.,male,Very concerned,0.37143,1182,3313,0.35498,0.38789
2003,30-45 y.,male,Somewhat concerned,0.51147,1763,3313,0.49445,0.52849
2003,30-45 y.,male,Not concerned at all,0.11710,368,3313,0.10615,0.12805
2003,30-45 y.,female,Very concerned,0.42497,1483,3592,0.40881,0.44114
2003,30-45 y.,female,Somewhat concerned,0.50536,1840,3592,0.48900,0.52171
2003,30-45 y.,female,Not concerned at all,0.06967,269,3592,0.06134,0.07800
2003,46-65 y.,male,Very concerned,0.46639,1581,3747,0.45042,0.48237
2003,46-65 y.,male,Somewhat concerned,0.44968,1816,3747,0.43375,0.46561
2003,46-65 y.,male,Not concerned at all,0.08393,350,3747,0.07505,0.09281
2003,46-65 y.,female,Very concerned,0.50379,1813,3796,0.48788,0.51970
2003,46-65 y.,female,Somewhat concerned,0.43003,1721,3796,0.41428,0.44578
2003,46-65 y.,female,Not concerned at all,0.06618,262,3796,0.05827,0.07409
2003,66 and older,male,Very concerned,0.53399,878,1650,0.50991,0.55807
2003,66 and older,male,Somewhat concerned,0.41161,676,1650,0.38786,0.43536
2003,66 and older,male,Not concerned at all,0.05440,96,1650,0.04345,0.06535
2003,66 and older,female,Very concerned,0.58303,1139,1973,0.56127,0.60479
2003,66 and older,female,Somewhat concerned,0.36524,724,1973,0.34399,0.38650
2003,66 and older,female,Not concerned at all,0.05172,110,1973,0.04195,0.06150
2004,17-29 y.,male,Very concerned,0.28651,522,1898,0.26616,0.30685
2004,17-29 y.,male,Somewhat concerned,0.49765,965,1898,0.47515,0.52015
2004,17-29 y.,male,Not concerned at all,0.21584,411,1898,0.19733,0.23435
2004,17-29 y.,female,Very concerned,0.35548,682,2032,0.33466,0.37629
2004,17-29 y.,female,Somewhat concerned,0.51018,1071,2032,0.48844,0.53192
2004,17-29 y.,female,Not concerned at all,0.13434,279,2032,0.11951,0.14917
2004,30-45 y.,male,Very concerned,0.36664,1119,3118,0.34972,0.38356
2004,30-45 y.,male,Somewhat concerned,0.51008,1617,3118,0.49253,0.52763
2004,30-45 y.,male,Not concerned at all,0.12328,382,3118,0.11174,0.13482
2004,30-45 y.,female,Very concerned,0.44056,1451,3386,0.42383,0.45728
2004,30-45 y.,female,Somewhat concerned,0.46645,1611,3386,0.44964,0.48326
2004,30-45 y.,female,Not concerned at all,0.09300,324,3386,0.08321,0.10278
2004,46-65 y.,male,Very concerned,0.44454,1506,3613,0.42833,0.46074
2004,46-65 y.,male,Somewhat concerned,0.45008,1703,3613,0.43386,0.46631
2004,46-65 y.,male,Not concerned at all,0.10538,404,3613,0.09537,0.11539
2004,46-65 y.,female,Very concerned,0.51205,1778,3717,0.49597,0.52812
2004,46-65 y.,female,Somewhat concerned,0.42365,1659,3717,0.40776,0.43954
2004,46-65 y.,female,Not concerned at all,0.06430,280,3717,0.05642,0.07219
2004,66 and older,male,Very concerned,0.54836,930,1713,0.52478,0.57193
2004,66 and older,male,Somewhat concerned,0.38267,661,1713,0.35964,0.40569
2004,66 and older,male,Not concerned at all,0.06898,122,1713,0.05697,0.08098
2004,66 and older,female,Very concerned,0.58262,1166,2014,0.56108,0.60416
2004,66 and older,female,Somewhat concerned,0.35506,721,2014,0.33415,0.37596
2004,66 and older,female,Not concerned at all,0.06232,127,2014,0.05176,0.07288
2005,17-29 y.,male,Very concerned,0.33768,582,1821,0.31595,0.35940
2005,17-29 y.,male,Somewhat concerned,0.47290,872,1821,0.44996,0.49584
2005,17-29 y.,male,Not concerned at all,0.18943,367,1821,0.17142,0.20743
2005,17-29 y.,female,Very concerned,0.39145,718,1991,0.37000,0.41289
2005,17-29 y.,female,Somewhat concerned,0.46286,972,1991,0.44095,0.48477
2005,17-29 y.,female,Not concerned at all,0.14569,301,1991,0.13019,0.16119
2005,30-45 y.,male,Very concerned,0.40106,1144,2889,0.38319,0.41894
2005,30-45 y.,male,Somewhat concerned,0.48268,1381,2889,0.46445,0.50090
2005,30-45 y.,male,Not concerned at all,0.11626,364,2889,0.10457,0.12795
2005,30-45 y.,female,Very concerned,0.46889,1453,3170,0.45152,0.48627
2005,30-45 y.,female,Somewhat concerned,0.44504,1428,3170,0.42774,0.46235
2005,30-45 y.,female,Not concerned at all,0.08607,289,3170,0.07630,0.09583
2005,46-65 y.,male,Very concerned,0.49918,1601,3417,0.48241,0.51595
2005,46-65 y.,male,Somewhat concerned,0.41949,1487,3417,0.40294,0.43604
2005,46-65 y.,male,Not concerned at all,0.08133,329,3417,0.07216,0.09050
2005,46-65 y.,female,Very concerned,0.55647,1894,3569,0.54017,0.57278
2005,46-65 y.,female,Somewhat concerned,0.37778,1415,3569,0.36188,0.39369
2005,46-65 y.,female,Not concerned at all,0.06574,260,3569,0.05761,0.07387
2005,66 and older,male,Very concerned,0.59265,1017,1725,0.56946,0.61585
2005,66 and older,male,Somewhat concerned,0.33670,592,1725,0.31439,0.35901
2005,66 and older,male,Not concerned at all,0.07065,116,1725,0.05855,0.08275
2005,66 and older,female,Very concerned,0.64774,1290,2011,0.62686,0.66862
2005,66 and older,female,Somewhat concerned,0.30565,620,2011,0.28551,0.32579
2005,66 and older,female,Not concerned at all,0.04661,101,2011,0.03739,0.05583
2006,17-29 y.,male,Very concerned,0.31878,516,1748,0.29693,0.34064
2006,17-29 y.,male,Somewhat concerned,0.45352,838,1748,0.43017,0.47686
2006,17-29 y.,male,Not concerned at all,0.22770,394,1748,0.20804,0.24737
2006,17-29 y.,female,Very concerned,0.39074,702,1899,0.36879,0.41269
2006,17-29 y.,female,Somewhat concerned,0.47720,928,1899,0.45473,0.49967
2006,17-29 y.,female,Not concerned at all,0.13206,269,1899,0.11683,0.14729
2006,30-45 y.,male,Very concerned,0.37104,1060,2956,0.35362,0.38845
2006,30-45 y.,male,Somewhat concerned,0.47846,1482,2956,0.46045,0.49647
2006,30-45 y.,male,Not concerned at all,0.15050,414,2956,0.13761,0.16339
2006,30-45 y.,female,Very concerned,0.45323,1433,3286,0.43621,0.47025
2006,30-45 y.,female,Somewhat concerned,0.45704,1553,3286,0.44000,0.47408
2006,30-45 y.,female,Not concerned at all,0.08973,300,3286,0.07996,0.09950
2006,46-65 y.,male,Very concerned,0.44105,1513,3638,0.42491,0.45719
2006,46-65 y.,male,Somewhat concerned,0.45290,1709,3638,0.43672,0.46908
2006,46-65 y.,male,Not concerned at all,0.10605,416,3638,0.09604,0.11606
2006,46-65 y.,female,Very concerned,0.49403,1851,3900,0.47834,0.50972
2006,46-65 y.,female,Somewhat concerned,0.43000,1738,3900,0.41446,0.44554
2006,46-65 y.,female,Not concerned at all,0.07597,311,3900,0.06765,0.08429
2006,66 and older,male,Very concerned,0.52701,1091,2065,0.50547,0.54855
2006,66 and older,male,Somewhat concerned,0.41334,849,2065,0.39210,0.43459
2006,66 and older,male,Not concerned at all,0.05964,125,2065,0.04943,0.06986
2006,66 and older,female,Very concerned,0.57511,1338,2326,0.55502,0.59521
2006,66 and older,female,Somewhat concerned,0.36301,850,2326,0.34347,0.38256
2006,66 and older,female,Not concerned at all,0.06187,138,2326,0.05208,0.07167
2007,17-29 y.,male,Very concerned,0.30959,487,1610,0.28700,0.33218
2007,17-29 y.,male,Somewhat concerned,0.48920,785,1610,0.46477,0.51362
2007,17-29 y.,male,Not concerned at all,0.20121,338,1610,0.18162,0.22080
2007,17-29 y.,female,Very concerned,0.40756,650,1755,0.38457,0.43056
2007,17-29 y.,female,Somewhat concerned,0.44507,828,1755,0.42181,0.46833
2007,17-29 y.,female,Not concerned at all,0.14737,277,1755,0.13078,0.16396
2007,30-45 y.,male,Very concerned,0.35992,957,2699,0.34181,0.37803
2007,30-45 y.,male,Somewhat concerned,0.48664,1325,2699,0.46778,0.50550
2007,30-45 y.,male,Not concerned at all,0.15344,417,2699,0.13984,0.16704
2007,30-45 y.,female,Very concerned,0.44326,1290,2982,0.42543,0.46109
2007,30-45 y.,female,Somewhat concerned,0.45442,1391,2982,0.43654,0.47229
2007,30-45 y.,female,Not concerned at all,0.10232,301,2982,0.09144,0.11320
2007,46-65 y.,male,Very concerned,0.42637,1406,3382,0.40970,0.44304
2007,46-65 y.,male,Somewhat concerned,0.46911,1582,3382,0.45229,0.48593
2007,46-65 y.,male,Not concerned at all,0.10452,394,3382,0.09421,0.11483
2007,46-65 y.,female,Very concerned,0.49698,1738,3639,0.48073,0.51322
2007,46-65 y.,female,Somewhat concerned,0.42705,1608,3639,0.41098,0.44313
2007,46-65 y.,female,Not concerned at all,0.07597,293,3639,0.06736,0.08458
2007,66 and older,male,Very concerned,0.55349,1106,2028,0.53185,0.57513
2007,66 and older,male,Somewhat concerned,0.36229,775,2028,0.34136,0.38321
2007,66 and older,male,Not concerned at all,0.08422,147,2028,0.07213,0.09631
2007,66 and older,female,Very concerned,0.59167,1362,2278,0.57148,0.61186
2007,66 and older,female,Somewhat concerned,0.35134,787,2278,0.33173,0.37094
2007,66 and older,female,Not concerned at all,0.05699,129,2278,0.04747,0.06651
2008,17-29 y.,male,Very concerned,0.26307,413,1504,0.24081,0.28533
2008,17-29 y.,male,Somewhat concerned,0.50016,734,1504,0.47489,0.52544
2008,17-29 y.,male,Not concerned at all,0.23677,357,1504,0.21528,0.25826
2008,17-29 y.,female,Very concerned,0.34845,536,1640,0.32538,0.37151
2008,17-29 y.,female,Somewhat concerned,0.49761,822,1640,0.47341,0.52182
2008,17-29 y.,female,Not concerned at all,0.15394,282,1640,0.13647,0.17141
2008,30-45 y.,male,Very concerned,0.33982,804,2455,0.32108,0.35856
2008,30-45 y.,male,Somewhat concerned,0.46747,1212,2455,0.44773,0.48721
2008,30-45 y.,male,Not concerned at all,0.19271,439,2455,0.17710,0.20831
2008,30-45 y.,female,Very concerned,0.37168,977,2695,0.35343,0.38992
2008,30-45 y.,female,Somewhat concerned,0.49951,1367,2695,0.48063,0.51840
2008,30-45 y.,female,Not concerned at all,0.12881,351,2695,0.11616,0.14146
2008,46-65 y.,male,Very concerned,0.37408,1143,3187,0.35728,0.39089
2008,46-65 y.,male,Somewhat concerned,0.50150,1584,3187,0.48414,0.51886
2008,46-65 y.,male,Not concerned at all,0.12442,460,3187,0.11296,0.13588
2008,46-65 y.,female,Very concerned,0.46044,1465,3485,0.44389,0.47699
2008,46-65 y.,female,Somewhat concerned,0.44594,1659,3485,0.42944,0.46245
2008,46-65 y.,female,Not concerned at all,0.09362,361,3485,0.08394,0.10329
2008,66 and older,male,Very concerned,0.50941,987,2027,0.48764,0.53118
2008,66 and older,male,Somewhat concerned,0.40340,859,2027,0.38204,0.42476
2008,66 and older,male,Not concerned at all,0.08719,181,2027,0.07490,0.09947
2008,66 and older,female,Very concerned,0.52138,1183,2248,0.50073,0.54204
2008,66 and older,female,Somewhat concerned,0.41573,924,2248,0.39535,0.43611
2008,66 and older,female,Not concerned at all,0.06289,141,2248,0.05285,0.07292
2009,17-29 y.,male,Very concerned,0.21191,316,1394,0.19045,0.23337
