year,pgisced97,quintil_oecd,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.50973,42,76,0.39659,0.62287
1994,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.40934,34,76,0.29806,0.52063
1994,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.35030,33,92,0.25228,0.44832
1994,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.58268,59,92,0.48137,0.68400
1994,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.39338,32,82,0.28699,0.49976
1994,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.53808,50,82,0.42951,0.64665
1994,First Stage of Tertiary Education,1st Quintile,Very concerned,0.73177,60,60,0.61872,0.84482
1994,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.77353,103,136,0.70293,0.84414
1994,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.22647,33,136,0.15586,0.29707
1994,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.61131,112,165,0.53671,0.68592
1994,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.37490,53,165,0.30080,0.44899
1994,First Stage of Tertiary Education,4th Quintile,Very concerned,0.48868,78,152,0.40895,0.56841
1994,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.47495,74,152,0.39530,0.55460
1994,First Stage of Tertiary Education,5th Quintile,Very concerned,0.54916,108,198,0.47968,0.61864
1994,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.43690,90,198,0.36764,0.50616
1994,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.63920,79,114,0.55065,0.72775
1994,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.29548,35,114,0.21135,0.37960
1994,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.62385,165,248,0.56344,0.68426
1994,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.34963,83,248,0.29016,0.40910
1994,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.61648,225,335,0.56433,0.66862
1994,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.33678,110,335,0.28609,0.38747
1994,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.53799,209,341,0.48500,0.59098
1994,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.38268,132,341,0.33102,0.43435
1994,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.44505,273,571,0.40425,0.48585
1994,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.48157,264,571,0.44055,0.52259
1994,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.07338,34,571,0.05197,0.09479
1995,No answer / don't know,1st Quintile,Very concerned,0.41531,37,37,0.25434,0.57629
1995,No answer / don't know,2nd Quintile,Somewhat concerned,0.52577,33,33,0.35276,0.69878
1995,Pre-primary Level,1st Quintile,Very concerned,0.42538,31,31,0.24846,0.60230
1995,Pre-primary Level,2nd Quintile,Very concerned,0.49670,31,31,0.31778,0.67562
1995,Pre-primary Level,3rd Quintile,Very concerned,0.44165,31,31,0.26395,0.61935
1995,Primary Level,1st Quintile,Very concerned,0.48125,92,166,0.40501,0.55749
1995,Primary Level,1st Quintile,Somewhat concerned,0.34956,74,166,0.27680,0.42232
1995,Primary Level,2nd Quintile,Very concerned,0.43032,73,140,0.34801,0.51263
1995,Primary Level,2nd Quintile,Somewhat concerned,0.38713,67,140,0.30615,0.46811
1995,Primary Level,3rd Quintile,Very concerned,0.39226,36,74,0.28026,0.50427
1995,Primary Level,3rd Quintile,Somewhat concerned,0.46937,38,74,0.35489,0.58386
1995,Primary Level,4th Quintile,Very concerned,0.63161,33,33,0.46448,0.79874
1995,Lower Secondary Level,1st Quintile,Very concerned,0.61654,412,702,0.58055,0.65254
1995,Lower Secondary Level,1st Quintile,Somewhat concerned,0.32519,252,702,0.29051,0.35987
1995,Lower Secondary Level,1st Quintile,Not concerned at all,0.05827,38,702,0.04093,0.07561
1995,Lower Secondary Level,2nd Quintile,Very concerned,0.57734,314,582,0.53718,0.61751
1995,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.37241,227,582,0.33310,0.41173
1995,Lower Secondary Level,2nd Quintile,Not concerned at all,0.05024,41,582,0.03248,0.06800
1995,Lower Secondary Level,3rd Quintile,Very concerned,0.61967,300,489,0.57659,0.66274
1995,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.33730,189,489,0.29536,0.37925
1995,Lower Secondary Level,4th Quintile,Very concerned,0.61614,230,387,0.56762,0.66465
1995,Lower Secondary Level,4th Quintile,Somewhat concerned,0.34310,157,387,0.29574,0.39046
1995,Lower Secondary Level,5th Quintile,Very concerned,0.56743,133,231,0.50340,0.63145
1995,Lower Secondary Level,5th Quintile,Somewhat concerned,0.37460,98,231,0.31204,0.43715
1995,Upper Secondary Level,1st Quintile,Very concerned,0.60851,714,1169,0.58052,0.63650
1995,Upper Secondary Level,1st Quintile,Somewhat concerned,0.35790,407,1169,0.33041,0.38539
1995,Upper Secondary Level,1st Quintile,Not concerned at all,0.03359,48,1169,0.02325,0.04392
1995,Upper Secondary Level,2nd Quintile,Very concerned,0.60896,922,1508,0.58432,0.63360
1995,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.35788,533,1508,0.33367,0.38208
1995,Upper Secondary Level,2nd Quintile,Not concerned at all,0.03316,53,1508,0.02412,0.04220
1995,Upper Secondary Level,3rd Quintile,Very concerned,0.59924,824,1416,0.57371,0.62478
1995,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.35714,537,1416,0.33217,0.38211
1995,Upper Secondary Level,3rd Quintile,Not concerned at all,0.04362,55,1416,0.03297,0.05426
1995,Upper Secondary Level,4th Quintile,Very concerned,0.58700,807,1419,0.56137,0.61263
1995,Upper Secondary Level,4th Quintile,Somewhat concerned,0.37890,563,1419,0.35365,0.40415
1995,Upper Secondary Level,4th Quintile,Not concerned at all,0.03410,49,1419,0.02466,0.04355
1995,Upper Secondary Level,5th Quintile,Very concerned,0.54364,624,1165,0.51503,0.57226
1995,Upper Secondary Level,5th Quintile,Somewhat concerned,0.42198,494,1165,0.39361,0.45036
1995,Upper Secondary Level,5th Quintile,Not concerned at all,0.03437,47,1165,0.02391,0.04484
1995,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.44395,49,88,0.33955,0.54836
1995,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.50502,39,88,0.39996,0.61008
1995,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.39400,44,84,0.28887,0.49912
1995,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.48744,40,84,0.37990,0.59497
1995,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.39391,39,94,0.29460,0.49321
1995,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.55010,55,94,0.44899,0.65121
1995,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.41336,42,95,0.31381,0.51291
1995,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.50995,53,95,0.40889,0.61101
1995,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.40067,35,79,0.29192,0.50942
1995,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.53899,44,79,0.42836,0.64961
1995,First Stage of Tertiary Education,1st Quintile,Very concerned,0.48296,38,38,0.32194,0.64397
1995,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.68000,91,132,0.60012,0.75989
1995,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.29785,41,132,0.21954,0.37617
1995,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.54393,99,162,0.46700,0.62087
1995,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.37418,63,162,0.29943,0.44893
1995,First Stage of Tertiary Education,4th Quintile,Very concerned,0.55716,95,168,0.48182,0.63249
1995,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.40065,73,168,0.32632,0.47497
1995,First Stage of Tertiary Education,5th Quintile,Very concerned,0.45558,93,195,0.38550,0.52566
1995,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.50598,102,195,0.43562,0.57633
1995,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.48856,76,126,0.40093,0.57619
1995,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.38015,50,126,0.29505,0.46525
1995,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.48191,134,247,0.41947,0.54435
1995,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.45715,113,247,0.39490,0.51940
1995,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.63162,195,305,0.57739,0.68584
1995,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.34184,110,305,0.28852,0.39516
1995,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.52036,220,381,0.47013,0.57059
1995,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.42358,161,381,0.37389,0.47326
1995,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.39968,267,631,0.36143,0.43793
1995,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.51054,313,631,0.47150,0.54958
1995,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.08978,51,631,0.06746,0.11210
1996,No answer / don't know,1st Quintile,Very concerned,0.55002,43,43,0.39956,0.70048
1996,Primary Level,1st Quintile,Very concerned,0.55953,102,173,0.48533,0.63372
1996,Primary Level,1st Quintile,Somewhat concerned,0.34107,71,173,0.27023,0.41192
1996,Primary Level,2nd Quintile,Very concerned,0.51652,65,116,0.42519,0.60786
1996,Primary Level,2nd Quintile,Somewhat concerned,0.37416,51,116,0.28572,0.46260
1996,Primary Level,3rd Quintile,Very concerned,0.52546,43,76,0.41244,0.63847
1996,Primary Level,3rd Quintile,Somewhat concerned,0.45636,33,76,0.34363,0.56909
1996,Lower Secondary Level,1st Quintile,Very concerned,0.64693,466,747,0.61264,0.68123
1996,Lower Secondary Level,1st Quintile,Somewhat concerned,0.30929,249,747,0.27612,0.34245
1996,Lower Secondary Level,1st Quintile,Not concerned at all,0.04378,32,747,0.02910,0.05846
1996,Lower Secondary Level,2nd Quintile,Very concerned,0.64544,300,501,0.60351,0.68737
1996,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.31969,201,501,0.27881,0.36057
1996,Lower Secondary Level,3rd Quintile,Very concerned,0.68285,288,452,0.63990,0.72580
1996,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.29296,164,452,0.25095,0.33496
1996,Lower Secondary Level,4th Quintile,Very concerned,0.61783,231,375,0.56858,0.66708
1996,Lower Secondary Level,4th Quintile,Somewhat concerned,0.35013,144,375,0.30179,0.39848
1996,Lower Secondary Level,5th Quintile,Very concerned,0.57775,124,209,0.51063,0.64488
1996,Lower Secondary Level,5th Quintile,Somewhat concerned,0.37682,85,209,0.31096,0.44268
1996,Upper Secondary Level,1st Quintile,Very concerned,0.62005,717,1176,0.59230,0.64781
1996,Upper Secondary Level,1st Quintile,Somewhat concerned,0.35144,423,1176,0.32414,0.37873
1996,Upper Secondary Level,1st Quintile,Not concerned at all,0.02851,36,1176,0.01900,0.03803
1996,Upper Secondary Level,2nd Quintile,Very concerned,0.63193,885,1416,0.60680,0.65706
1996,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.34209,491,1416,0.31737,0.36681
1996,Upper Secondary Level,2nd Quintile,Not concerned at all,0.02598,40,1416,0.01769,0.03427
1996,Upper Secondary Level,3rd Quintile,Very concerned,0.66935,913,1418,0.64485,0.69385
1996,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.30655,472,1418,0.28254,0.33056
1996,Upper Secondary Level,3rd Quintile,Not concerned at all,0.02410,33,1418,0.01611,0.03208
1996,Upper Secondary Level,4th Quintile,Very concerned,0.61117,840,1415,0.58576,0.63658
1996,Upper Secondary Level,4th Quintile,Somewhat concerned,0.36396,537,1415,0.33888,0.38904
1996,Upper Secondary Level,4th Quintile,Not concerned at all,0.02487,38,1415,0.01676,0.03299
1996,Upper Secondary Level,5th Quintile,Very concerned,0.57612,619,1118,0.54714,0.60510
1996,Upper Secondary Level,5th Quintile,Somewhat concerned,0.39500,464,1118,0.36633,0.42367
1996,Upper Secondary Level,5th Quintile,Not concerned at all,0.02888,35,1118,0.01906,0.03870
1996,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.39590,43,88,0.29314,0.49866
1996,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.51574,45,88,0.41073,0.62076
1996,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.48957,38,82,0.38070,0.59844
1996,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.44792,44,82,0.33962,0.55621
1996,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.50118,46,84,0.39361,0.60875
1996,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.47434,38,84,0.36691,0.58177
1996,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.35452,40,96,0.25833,0.45072
1996,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.50261,56,96,0.40207,0.60316
1996,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.34017,34,85,0.23885,0.44149
1996,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.57118,51,85,0.46534,0.67702
1996,First Stage of Tertiary Education,1st Quintile,Very concerned,0.66810,43,43,0.52568,0.81051
1996,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.65855,89,89,0.55947,0.75763
1996,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.71802,129,177,0.65154,0.78450
1996,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.27111,48,177,0.20543,0.33678
1996,First Stage of Tertiary Education,4th Quintile,Very concerned,0.53144,106,185,0.45934,0.60355
1996,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.42400,79,185,0.35259,0.49540
1996,First Stage of Tertiary Education,5th Quintile,Very concerned,0.53546,104,188,0.46398,0.60695
1996,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.43447,84,188,0.36342,0.50551
1996,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.46000,63,119,0.37008,0.54993
1996,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.48337,56,119,0.39321,0.57354
1996,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.56107,133,208,0.49347,0.62868
1996,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.32743,75,208,0.26350,0.39135
1996,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.57172,192,312,0.51673,0.62672
1996,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.38596,120,312,0.33186,0.44007
1996,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.50607,224,405,0.45731,0.55482
1996,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.42713,181,405,0.37889,0.47536
1996,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.42036,295,660,0.38267,0.45804
1996,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.51010,318,660,0.47193,0.54826
1996,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.06955,47,660,0.05012,0.08897
1997,No answer / don't know,1st Quintile,Very concerned,0.62297,40,73,0.51102,0.73491
1997,No answer / don't know,1st Quintile,Somewhat concerned,0.35751,33,73,0.24681,0.46822
1997,No answer / don't know,2nd Quintile,Somewhat concerned,0.56160,37,37,0.39951,0.72368
1997,Pre-primary Level,1st Quintile,Somewhat concerned,0.46783,33,33,0.29495,0.64072
1997,Pre-primary Level,2nd Quintile,Very concerned,0.47119,37,72,0.35507,0.58730
1997,Pre-primary Level,2nd Quintile,Somewhat concerned,0.43448,35,72,0.31918,0.54978
1997,Pre-primary Level,3rd Quintile,Very concerned,0.47661,34,68,0.35701,0.59620
1997,Pre-primary Level,3rd Quintile,Somewhat concerned,0.42839,34,68,0.30990,0.54689
1997,Pre-primary Level,5th Quintile,Somewhat concerned,0.59182,31,31,0.41594,0.76770
1997,Primary Level,1st Quintile,Very concerned,0.48513,78,158,0.40695,0.56331
1997,Primary Level,1st Quintile,Somewhat concerned,0.42159,80,158,0.34435,0.49884
1997,Primary Level,2nd Quintile,Very concerned,0.51156,69,121,0.42212,0.60100
1997,Primary Level,2nd Quintile,Somewhat concerned,0.38629,52,121,0.29917,0.47341
1997,Primary Level,3rd Quintile,Very concerned,0.67561,37,37,0.52268,0.82854
1997,Primary Level,4th Quintile,Very concerned,0.63932,32,32,0.47028,0.80836
1997,Lower Secondary Level,1st Quintile,Very concerned,0.64844,423,672,0.61232,0.68457
1997,Lower Secondary Level,1st Quintile,Somewhat concerned,0.32588,249,672,0.29042,0.36135
1997,Lower Secondary Level,2nd Quintile,Very concerned,0.66079,355,554,0.62133,0.70025
1997,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.31035,199,554,0.27179,0.34891
1997,Lower Secondary Level,3rd Quintile,Very concerned,0.69750,280,424,0.65372,0.74127
1997,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.27658,144,424,0.23395,0.31920
1997,Lower Secondary Level,4th Quintile,Very concerned,0.65377,226,357,0.60435,0.70319
1997,Lower Secondary Level,4th Quintile,Somewhat concerned,0.31504,131,357,0.26678,0.36329
1997,Lower Secondary Level,5th Quintile,Very concerned,0.59879,129,214,0.53296,0.66461
1997,Lower Secondary Level,5th Quintile,Somewhat concerned,0.37382,85,214,0.30885,0.43880
1997,Upper Secondary Level,1st Quintile,Very concerned,0.68361,717,1080,0.65586,0.71136
1997,Upper Secondary Level,1st Quintile,Somewhat concerned,0.28950,329,1080,0.26244,0.31656
1997,Upper Secondary Level,1st Quintile,Not concerned at all,0.02689,34,1080,0.01724,0.03655
1997,Upper Secondary Level,2nd Quintile,Very concerned,0.67490,940,1425,0.65057,0.69922
1997,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.29337,439,1425,0.26972,0.31702
1997,Upper Secondary Level,2nd Quintile,Not concerned at all,0.03174,46,1425,0.02263,0.04084
1997,Upper Secondary Level,3rd Quintile,Very concerned,0.66171,940,1421,0.63710,0.68632
1997,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.31491,447,1421,0.29075,0.33907
1997,Upper Secondary Level,3rd Quintile,Not concerned at all,0.02339,34,1421,0.01553,0.03125
1997,Upper Secondary Level,4th Quintile,Very concerned,0.66420,901,1399,0.63944,0.68895
1997,Upper Secondary Level,4th Quintile,Somewhat concerned,0.31343,466,1399,0.28911,0.33775
1997,Upper Secondary Level,4th Quintile,Not concerned at all,0.02237,32,1399,0.01462,0.03012
1997,Upper Secondary Level,5th Quintile,Very concerned,0.61648,668,1089,0.58759,0.64537
1997,Upper Secondary Level,5th Quintile,Somewhat concerned,0.37236,421,1089,0.34363,0.40108
1997,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.53731,44,78,0.42594,0.64868
1997,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.35133,34,78,0.24470,0.45796
1997,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.53990,40,77,0.42785,0.65196
1997,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.37471,37,77,0.26588,0.48353
1997,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.49428,40,75,0.38037,0.60820
1997,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.44463,35,75,0.33141,0.55785
1997,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.53620,64,110,0.44258,0.62982
1997,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.40998,46,110,0.31765,0.50232
1997,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.51212,44,82,0.40326,0.62098
1997,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.40451,38,82,0.29763,0.51140
1997,First Stage of Tertiary Education,1st Quintile,Very concerned,0.74949,44,44,0.61998,0.87900
1997,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.71587,90,131,0.63834,0.79340
1997,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.28413,41,131,0.20660,0.36166
1997,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.67118,122,172,0.60077,0.74160
1997,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.29454,50,172,0.22622,0.36286
1997,First Stage of Tertiary Education,4th Quintile,Very concerned,0.52964,102,181,0.45672,0.60255
1997,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.43130,79,181,0.35895,0.50365
1997,First Stage of Tertiary Education,5th Quintile,Very concerned,0.55324,109,195,0.48328,0.62320
1997,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.42191,86,195,0.35241,0.49140
1997,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.52332,69,106,0.42778,0.61885
1997,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.36383,37,106,0.27181,0.45586
1997,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.62682,146,220,0.56277,0.69088
1997,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.32053,74,220,0.25872,0.38234
1997,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.55563,175,294,0.49874,0.61253
1997,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.41086,119,294,0.35453,0.46720
1997,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.49408,246,420,0.44621,0.54195
1997,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.44799,174,420,0.40037,0.49560
1997,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.44004,305,675,0.40256,0.47751
1997,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.49867,329,675,0.46092,0.53642
1997,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.06129,41,675,0.04318,0.07940
1998,No answer / don't know,1st Quintile,Very concerned,0.50250,40,84,0.39494,0.61007
1998,No answer / don't know,1st Quintile,Somewhat concerned,0.47570,44,84,0.36826,0.58314
1998,Pre-primary Level,1st Quintile,Somewhat concerned,0.58700,39,39,0.43045,0.74355
1998,Pre-primary Level,2nd Quintile,Somewhat concerned,0.50031,41,41,0.34535,0.65526
1998,Pre-primary Level,3rd Quintile,Somewhat concerned,0.48003,34,34,0.30957,0.65049
1998,Primary Level,1st Quintile,Very concerned,0.44005,84,160,0.36289,0.51721
1998,Primary Level,1st Quintile,Somewhat concerned,0.40809,76,160,0.33170,0.48449
1998,Primary Level,2nd Quintile,Very concerned,0.52436,41,88,0.41942,0.62930
1998,Primary Level,2nd Quintile,Somewhat concerned,0.34101,47,88,0.24139,0.44062
1998,Primary Level,4th Quintile,Very concerned,0.66346,34,34,0.50224,0.82468
1998,Lower Secondary Level,1st Quintile,Very concerned,0.60118,378,643,0.56330,0.63906
1998,Lower Secondary Level,1st Quintile,Somewhat concerned,0.35481,232,643,0.31780,0.39182
1998,Lower Secondary Level,1st Quintile,Not concerned at all,0.04401,33,643,0.02814,0.05988
1998,Lower Secondary Level,2nd Quintile,Very concerned,0.64062,307,515,0.59914,0.68210
1998,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.32251,208,515,0.28210,0.36292
1998,Lower Secondary Level,3rd Quintile,Very concerned,0.63268,249,434,0.58727,0.67809
1998,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.33464,185,434,0.29019,0.37908
1998,Lower Secondary Level,4th Quintile,Very concerned,0.64238,222,349,0.59202,0.69274
1998,Lower Secondary Level,4th Quintile,Somewhat concerned,0.33409,127,349,0.28454,0.38365
1998,Lower Secondary Level,5th Quintile,Very concerned,0.60378,109,182,0.53252,0.67503
1998,Lower Secondary Level,5th Quintile,Somewhat concerned,0.36648,73,182,0.29628,0.43667
1998,Upper Secondary Level,1st Quintile,Very concerned,0.63706,660,1077,0.60833,0.66580
1998,Upper Secondary Level,1st Quintile,Somewhat concerned,0.33100,383,1077,0.30289,0.35912
