year,migback,sex,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Direct migration background,female,Somewhat concerned,0.34256,469,1209,0.31579,0.36932
1997,Direct migration background,female,Not concerned at all,0.05032,64,1209,0.03799,0.06264
1997,Indirect migration background,male,Very concerned,0.39847,114,264,0.33930,0.45764
1997,Indirect migration background,male,Somewhat concerned,0.51870,150,264,0.45832,0.57909
1997,Indirect migration background,female,Very concerned,0.54938,144,255,0.48819,0.61057
1997,Indirect migration background,female,Somewhat concerned,0.39559,111,255,0.33546,0.45573
1998,No migration background,male,Very concerned,0.55703,2926,5311,0.54367,0.57039
1998,No migration background,male,Somewhat concerned,0.39656,2148,5311,0.38340,0.40972
1998,No migration background,male,Not concerned at all,0.04641,237,5311,0.04075,0.05207
1998,No migration background,female,Very concerned,0.62896,3567,5794,0.61652,0.64140
1998,No migration background,female,Somewhat concerned,0.34424,2076,5794,0.33201,0.35648
1998,No migration background,female,Not concerned at all,0.02680,151,5794,0.02264,0.03096
1998,Direct migration background,male,Very concerned,0.50757,582,1199,0.47926,0.53588
1998,Direct migration background,male,Somewhat concerned,0.43344,539,1199,0.40537,0.46150
1998,Direct migration background,male,Not concerned at all,0.05900,78,1199,0.04566,0.07234
1998,Direct migration background,female,Very concerned,0.57223,633,1169,0.54386,0.60060
1998,Direct migration background,female,Somewhat concerned,0.35593,470,1169,0.32847,0.38339
1998,Direct migration background,female,Not concerned at all,0.07184,66,1169,0.05703,0.08665
1998,Indirect migration background,male,Very concerned,0.41823,124,280,0.36035,0.47612
1998,Indirect migration background,male,Somewhat concerned,0.46024,156,280,0.40176,0.51873
1998,Indirect migration background,female,Very concerned,0.54700,149,271,0.48762,0.60637
1998,Indirect migration background,female,Somewhat concerned,0.39455,122,271,0.33625,0.45285
1999,No migration background,male,Very concerned,0.51307,2692,5188,0.49946,0.52667
1999,No migration background,male,Somewhat concerned,0.41531,2138,5188,0.40190,0.42872
1999,No migration background,male,Not concerned at all,0.07162,358,5188,0.06461,0.07864
1999,No migration background,female,Very concerned,0.57969,3254,5649,0.56681,0.59256
1999,No migration background,female,Somewhat concerned,0.37883,2162,5649,0.36618,0.39148
1999,No migration background,female,Not concerned at all,0.04148,233,5649,0.03628,0.04668
1999,Direct migration background,male,Very concerned,0.45442,499,1103,0.42502,0.48381
1999,Direct migration background,male,Somewhat concerned,0.43954,482,1103,0.41023,0.46884
1999,Direct migration background,male,Not concerned at all,0.10605,122,1103,0.08787,0.12423
1999,Direct migration background,female,Very concerned,0.55159,556,1091,0.52207,0.58112
1999,Direct migration background,female,Somewhat concerned,0.36450,440,1091,0.33593,0.39307
1999,Direct migration background,female,Not concerned at all,0.08391,95,1091,0.06745,0.10036
1999,Indirect migration background,male,Very concerned,0.38211,120,303,0.32731,0.43692
1999,Indirect migration background,male,Somewhat concerned,0.49591,145,303,0.43952,0.55231
1999,Indirect migration background,male,Not concerned at all,0.12197,38,303,0.08506,0.15888
1999,Indirect migration background,female,Very concerned,0.46880,142,274,0.40961,0.52800
1999,Indirect migration background,female,Somewhat concerned,0.46147,132,274,0.40233,0.52060
2000,No migration background,male,Very concerned,0.51569,4857,9481,0.50563,0.52575
2000,No migration background,male,Somewhat concerned,0.40114,3850,9481,0.39128,0.41101
2000,No migration background,male,Not concerned at all,0.08317,774,9481,0.07761,0.08873
2000,No migration background,female,Very concerned,0.59100,6066,10368,0.58154,0.60046
2000,No migration background,female,Somewhat concerned,0.35715,3773,10368,0.34792,0.36637
2000,No migration background,female,Not concerned at all,0.05185,529,10368,0.04759,0.05612
2000,Direct migration background,male,Very concerned,0.41220,643,1611,0.38815,0.43624
2000,Direct migration background,male,Somewhat concerned,0.46402,767,1611,0.43965,0.48838
2000,Direct migration background,male,Not concerned at all,0.12379,201,1611,0.10770,0.13988
2000,Direct migration background,female,Very concerned,0.48666,765,1662,0.46262,0.51070
2000,Direct migration background,female,Somewhat concerned,0.41526,726,1662,0.39156,0.43896
2000,Direct migration background,female,Not concerned at all,0.09808,171,1662,0.08377,0.11238
2000,Indirect migration background,male,Very concerned,0.34944,143,398,0.30254,0.39634
2000,Indirect migration background,male,Somewhat concerned,0.50481,194,398,0.45563,0.55399
2000,Indirect migration background,male,Not concerned at all,0.14575,61,398,0.11104,0.18046
2000,Indirect migration background,female,Very concerned,0.48798,191,412,0.43966,0.53631
2000,Indirect migration background,female,Somewhat concerned,0.42205,175,412,0.37430,0.46979
2000,Indirect migration background,female,Not concerned at all,0.08997,46,412,0.06231,0.11763
2001,No migration background,male,Very concerned,0.47792,4110,8662,0.46740,0.48844
2001,No migration background,male,Somewhat concerned,0.43275,3798,8662,0.42231,0.44318
2001,No migration background,male,Not concerned at all,0.08933,754,8662,0.08332,0.09534
2001,No migration background,female,Very concerned,0.54660,5076,9441,0.53655,0.55664
2001,No migration background,female,Somewhat concerned,0.39104,3794,9441,0.38120,0.40089
2001,No migration background,female,Not concerned at all,0.06236,571,9441,0.05748,0.06724
2001,Direct migration background,male,Very concerned,0.44191,600,1421,0.41608,0.46774
2001,Direct migration background,male,Somewhat concerned,0.44177,655,1421,0.41594,0.46760
2001,Direct migration background,male,Not concerned at all,0.11632,166,1421,0.09965,0.13300
2001,Direct migration background,female,Very concerned,0.47344,679,1474,0.44794,0.49894
2001,Direct migration background,female,Somewhat concerned,0.42289,646,1474,0.39766,0.44812
2001,Direct migration background,female,Not concerned at all,0.10367,149,1474,0.08811,0.11924
2001,Indirect migration background,male,Very concerned,0.38671,139,369,0.33696,0.43647
2001,Indirect migration background,male,Somewhat concerned,0.45154,174,369,0.40069,0.50238
2001,Indirect migration background,male,Not concerned at all,0.16175,56,369,0.12413,0.19937
2001,Indirect migration background,female,Very concerned,0.43531,167,390,0.38604,0.48458
2001,Indirect migration background,female,Somewhat concerned,0.45310,177,390,0.40363,0.50257
2001,Indirect migration background,female,Not concerned at all,0.11159,46,390,0.08030,0.14288
2002,No migration background,male,Very concerned,0.46688,4166,9365,0.45677,0.47698
2002,No migration background,male,Somewhat concerned,0.43000,4219,9365,0.41997,0.44002
2002,No migration background,male,Not concerned at all,0.10313,980,9365,0.09697,0.10929
2002,No migration background,female,Very concerned,0.54922,5146,10000,0.53947,0.55898
2002,No migration background,female,Somewhat concerned,0.39478,4207,10000,0.38520,0.40436
2002,No migration background,female,Not concerned at all,0.05600,647,10000,0.05149,0.06050
2002,Direct migration background,male,Very concerned,0.43203,549,1350,0.40560,0.45847
2002,Direct migration background,male,Somewhat concerned,0.47048,664,1350,0.44384,0.49711
2002,Direct migration background,male,Not concerned at all,0.09749,137,1350,0.08166,0.11332
2002,Direct migration background,female,Very concerned,0.45270,630,1423,0.42683,0.47858
2002,Direct migration background,female,Somewhat concerned,0.44925,671,1423,0.42340,0.47510
2002,Direct migration background,female,Not concerned at all,0.09804,122,1423,0.08259,0.11350
2002,Indirect migration background,male,Very concerned,0.26860,106,363,0.22294,0.31426
2002,Indirect migration background,male,Somewhat concerned,0.53146,188,363,0.48005,0.58286
2002,Indirect migration background,male,Not concerned at all,0.19994,69,363,0.15874,0.24114
2002,Indirect migration background,female,Very concerned,0.38609,157,400,0.33832,0.43386
2002,Indirect migration background,female,Somewhat concerned,0.52540,200,400,0.47640,0.57440
2002,Indirect migration background,female,Not concerned at all,0.08851,43,400,0.06064,0.11638
2003,No migration background,male,Very concerned,0.42646,3608,9018,0.41626,0.43667
2003,No migration background,male,Somewhat concerned,0.47070,4438,9018,0.46040,0.48100
2003,No migration background,male,Not concerned at all,0.10284,972,9018,0.09657,0.10911
2003,No migration background,female,Very concerned,0.48661,4412,9682,0.47666,0.49657
2003,No migration background,female,Somewhat concerned,0.44579,4535,9682,0.43589,0.45569
2003,No migration background,female,Not concerned at all,0.06760,735,9682,0.06260,0.07260
2003,Direct migration background,male,Very concerned,0.39926,471,1253,0.37213,0.42639
2003,Direct migration background,male,Somewhat concerned,0.49008,656,1253,0.46239,0.51778
2003,Direct migration background,male,Not concerned at all,0.11065,126,1253,0.09328,0.12803
2003,Direct migration background,female,Very concerned,0.41352,565,1338,0.38712,0.43992
2003,Direct migration background,female,Somewhat concerned,0.48825,652,1338,0.46146,0.51505
2003,Direct migration background,female,Not concerned at all,0.09822,121,1338,0.08227,0.11418
2003,Indirect migration background,male,Very concerned,0.32277,104,364,0.27467,0.37086
2003,Indirect migration background,male,Somewhat concerned,0.49310,200,364,0.44167,0.54453
2003,Indirect migration background,male,Not concerned at all,0.18413,60,364,0.14426,0.22401
2003,Indirect migration background,female,Very concerned,0.41198,156,407,0.36411,0.45986
2003,Indirect migration background,female,Somewhat concerned,0.47312,202,407,0.42456,0.52169
2003,Indirect migration background,female,Not concerned at all,0.11490,49,407,0.08388,0.14592
2004,No migration background,male,Very concerned,0.41896,3518,8758,0.40863,0.42929
2004,No migration background,male,Somewhat concerned,0.46276,4144,8758,0.45231,0.47320
2004,No migration background,male,Not concerned at all,0.11828,1096,8758,0.11152,0.12505
2004,No migration background,female,Very concerned,0.49244,4377,9442,0.48236,0.50253
2004,No migration background,female,Somewhat concerned,0.42792,4232,9442,0.41794,0.43790
2004,No migration background,female,Not concerned at all,0.07964,833,9442,0.07418,0.08510
2004,Direct migration background,male,Very concerned,0.40563,458,1205,0.37790,0.43337
2004,Direct migration background,male,Somewhat concerned,0.45937,603,1205,0.43122,0.48752
2004,Direct migration background,male,Not concerned at all,0.13499,144,1205,0.11569,0.15429
2004,Direct migration background,female,Very concerned,0.46029,547,1301,0.43319,0.48738
2004,Direct migration background,female,Somewhat concerned,0.44253,620,1301,0.41553,0.46953
2004,Direct migration background,female,Not concerned at all,0.09718,134,1301,0.08108,0.11328
2004,Indirect migration background,male,Very concerned,0.29579,101,379,0.24978,0.34180
2004,Indirect migration background,male,Somewhat concerned,0.50385,199,379,0.45345,0.55425
2004,Indirect migration background,male,Not concerned at all,0.20036,79,379,0.16001,0.24071
2004,Indirect migration background,female,Very concerned,0.37615,153,406,0.32897,0.42333
2004,Indirect migration background,female,Somewhat concerned,0.50925,210,406,0.46056,0.55794
2004,Indirect migration background,female,Not concerned at all,0.11460,43,406,0.08358,0.14562
2005,No migration background,male,Very concerned,0.46838,3757,8348,0.45768,0.47909
2005,No migration background,male,Somewhat concerned,0.42141,3603,8348,0.41081,0.43200
2005,No migration background,male,Not concerned at all,0.11021,988,8348,0.10349,0.11693
2005,No migration background,female,Very concerned,0.53410,4607,9075,0.52383,0.54436
2005,No migration background,female,Somewhat concerned,0.38843,3693,9075,0.37840,0.39845
2005,No migration background,female,Not concerned at all,0.07748,775,9075,0.07198,0.08298
2005,Direct migration background,male,Very concerned,0.41584,453,1109,0.38682,0.44486
2005,Direct migration background,male,Somewhat concerned,0.48309,543,1109,0.45367,0.51252
2005,Direct migration background,male,Not concerned at all,0.10106,113,1109,0.08332,0.11881
2005,Direct migration background,female,Very concerned,0.48954,572,1244,0.46175,0.51733
2005,Direct migration background,female,Somewhat concerned,0.41767,543,1244,0.39025,0.44508
2005,Direct migration background,female,Not concerned at all,0.09279,129,1244,0.07666,0.10892
2005,Indirect migration background,male,Very concerned,0.33218,134,395,0.28567,0.37869
2005,Indirect migration background,male,Somewhat concerned,0.52065,186,395,0.47132,0.56998
2005,Indirect migration background,male,Not concerned at all,0.14717,75,395,0.11219,0.18216
2005,Indirect migration background,female,Very concerned,0.46752,176,422,0.41986,0.51518
2005,Indirect migration background,female,Somewhat concerned,0.42749,199,422,0.38024,0.47475
2005,Indirect migration background,female,Not concerned at all,0.10499,47,422,0.07570,0.13427
2006,No migration background,male,Very concerned,0.42073,3608,8925,0.41048,0.43097
2006,No migration background,male,Somewhat concerned,0.44930,4174,8925,0.43898,0.45962
2006,No migration background,male,Not concerned at all,0.12998,1143,8925,0.12300,0.13696
2006,No migration background,female,Very concerned,0.49368,4577,9733,0.48375,0.50361
2006,No migration background,female,Somewhat concerned,0.42437,4311,9733,0.41455,0.43419
2006,No migration background,female,Not concerned at all,0.08195,845,9733,0.07650,0.08740
2006,Direct migration background,male,Very concerned,0.40611,451,1098,0.37705,0.43517
2006,Direct migration background,male,Somewhat concerned,0.46807,518,1098,0.43854,0.49760
2006,Direct migration background,male,Not concerned at all,0.12582,129,1098,0.10620,0.14545
2006,Direct migration background,female,Very concerned,0.44003,557,1262,0.41263,0.46743
2006,Direct migration background,female,Somewhat concerned,0.45493,570,1262,0.42744,0.48241
2006,Direct migration background,female,Not concerned at all,0.10504,135,1262,0.08812,0.12196
2006,Indirect migration background,male,Very concerned,0.33333,121,384,0.28612,0.38054
2006,Indirect migration background,male,Somewhat concerned,0.47464,186,384,0.42463,0.52465
2006,Indirect migration background,male,Not concerned at all,0.19202,77,384,0.15258,0.23147
2006,Indirect migration background,female,Very concerned,0.49066,190,416,0.44256,0.53876
2006,Indirect migration background,female,Somewhat concerned,0.41990,188,416,0.37242,0.46739
2006,Indirect migration background,female,Not concerned at all,0.08944,38,416,0.06198,0.11689
2007,No migration background,male,Very concerned,0.42257,3487,8382,0.41200,0.43315
2007,No migration background,male,Somewhat concerned,0.44647,3787,8382,0.43583,0.45711
2007,No migration background,male,Not concerned at all,0.13096,1108,8382,0.12373,0.13818
2007,No migration background,female,Very concerned,0.50554,4385,9116,0.49527,0.51580
2007,No migration background,female,Somewhat concerned,0.40716,3900,9116,0.39708,0.41725
2007,No migration background,female,Not concerned at all,0.08730,831,9116,0.08151,0.09310
2007,Direct migration background,male,Very concerned,0.35950,345,974,0.32935,0.38965
2007,Direct migration background,male,Somewhat concerned,0.51882,509,974,0.48742,0.55021
2007,Direct migration background,male,Not concerned at all,0.12168,120,974,0.10114,0.14222
2007,Direct migration background,female,Very concerned,0.43797,487,1127,0.40899,0.46695
2007,Direct migration background,female,Somewhat concerned,0.46539,522,1127,0.43625,0.49452
2007,Direct migration background,female,Not concerned at all,0.09664,118,1127,0.07938,0.11390
2007,Indirect migration background,male,Very concerned,0.37240,124,363,0.32260,0.42220
2007,Indirect migration background,male,Somewhat concerned,0.45537,171,363,0.40407,0.50668
2007,Indirect migration background,male,Not concerned at all,0.17223,68,363,0.13333,0.21112
2007,Indirect migration background,female,Very concerned,0.39889,168,411,0.35149,0.44629
2007,Indirect migration background,female,Somewhat concerned,0.48034,192,411,0.43198,0.52870
2007,Indirect migration background,female,Not concerned at all,0.12077,51,411,0.08923,0.15232
2008,No migration background,male,Very concerned,0.38021,2917,7932,0.36953,0.39090
2008,No migration background,male,Somewhat concerned,0.46817,3778,7932,0.45719,0.47915
2008,No migration background,male,Not concerned at all,0.15162,1237,7932,0.14372,0.15951
2008,No migration background,female,Very concerned,0.44135,3617,8656,0.43089,0.45181
2008,No migration background,female,Somewhat concerned,0.45267,4061,8656,0.44219,0.46316
2008,No migration background,female,Not concerned at all,0.10597,978,8656,0.09949,0.11246
2008,Direct migration background,male,Very concerned,0.34971,312,876,0.31811,0.38131
2008,Direct migration background,male,Somewhat concerned,0.49247,441,876,0.45934,0.52559
2008,Direct migration background,male,Not concerned at all,0.15782,123,876,0.13366,0.18198
2008,Direct migration background,female,Very concerned,0.40123,400,1014,0.37104,0.43141
2008,Direct migration background,female,Somewhat concerned,0.51334,515,1014,0.48256,0.54412
2008,Direct migration background,female,Not concerned at all,0.08544,99,1014,0.06822,0.10265
2008,Indirect migration background,male,Very concerned,0.30508,118,365,0.25778,0.35238
2008,Indirect migration background,male,Somewhat concerned,0.46490,170,365,0.41366,0.51613
2008,Indirect migration background,male,Not concerned at all,0.23002,77,365,0.18679,0.27326
2008,Indirect migration background,female,Very concerned,0.40663,144,398,0.35831,0.45495
2008,Indirect migration background,female,Somewhat concerned,0.45581,196,398,0.40682,0.50480
2008,Indirect migration background,female,Not concerned at all,0.13756,58,398,0.10367,0.17144
2009,No migration background,male,Very concerned,0.31706,2302,7467,0.30651,0.32762
2009,No migration background,male,Somewhat concerned,0.50230,3798,7467,0.49096,0.51364
2009,No migration background,male,Not concerned at all,0.18064,1367,7467,0.17191,0.18937
2009,No migration background,female,Very concerned,0.36236,2868,8112,0.35190,0.37282
2009,No migration background,female,Somewhat concerned,0.51012,4148,8112,0.49924,0.52100
2009,No migration background,female,Not concerned at all,0.12752,1096,8112,0.12026,0.13478
2009,Direct migration background,male,Very concerned,0.30161,220,756,0.26887,0.33434
2009,Direct migration background,male,Somewhat concerned,0.53416,410,756,0.49858,0.56975
2009,Direct migration background,male,Not concerned at all,0.16423,126,756,0.13780,0.19066
2009,Direct migration background,female,Very concerned,0.34867,308,895,0.31743,0.37991
2009,Direct migration background,female,Somewhat concerned,0.52054,462,895,0.48779,0.55329
2009,Direct migration background,female,Not concerned at all,0.13079,125,895,0.10869,0.15290
2009,Indirect migration background,male,Very concerned,0.18891,84,340,0.14724,0.23058
2009,Indirect migration background,male,Somewhat concerned,0.55565,175,340,0.50275,0.60854
2009,Indirect migration background,male,Not concerned at all,0.25544,81,340,0.20902,0.30187
2009,Indirect migration background,female,Very concerned,0.35228,127,364,0.30314,0.40142
2009,Indirect migration background,female,Somewhat concerned,0.47093,179,364,0.41958,0.52228
2009,Indirect migration background,female,Not concerned at all,0.17679,58,364,0.13755,0.21604
2010,No migration background,male,Very concerned,0.35002,3015,9060,0.34020,0.35984
2010,No migration background,male,Somewhat concerned,0.46466,4347,9060,0.45439,0.47493
2010,No migration background,male,Not concerned at all,0.18532,1698,9060,0.17732,0.19332
2010,No migration background,female,Very concerned,0.41474,4292,10752,0.40543,0.42405
2010,No migration background,female,Somewhat concerned,0.46467,5075,10752,0.45524,0.47410
2010,No migration background,female,Not concerned at all,0.12059,1385,10752,0.11443,0.12674
2010,Direct migration background,male,Very concerned,0.35814,465,1319,0.33226,0.38403
2010,Direct migration background,male,Somewhat concerned,0.49510,624,1319,0.46811,0.52210
2010,Direct migration background,male,Not concerned at all,0.14675,230,1319,0.12765,0.16586
2010,Direct migration background,female,Very concerned,0.40470,678,1639,0.38093,0.42847
2010,Direct migration background,female,Somewhat concerned,0.46980,732,1639,0.44563,0.49397
2010,Direct migration background,female,Not concerned at all,0.12550,229,1639,0.10946,0.14154
2010,Indirect migration background,male,Very concerned,0.29848,155,493,0.25805,0.33892
2010,Indirect migration background,male,Somewhat concerned,0.48068,226,493,0.43653,0.52482
2010,Indirect migration background,male,Not concerned at all,0.22084,112,493,0.18419,0.25749
2010,Indirect migration background,female,Very concerned,0.36615,241,592,0.32731,0.40499
2010,Indirect migration background,female,Somewhat concerned,0.48024,277,592,0.43996,0.52052
2010,Indirect migration background,female,Not concerned at all,0.15361,74,592,0.12454,0.18268
2011,No migration background,male,Very concerned,0.31488,2577,8419,0.30495,0.32480
2011,No migration background,male,Somewhat concerned,0.47428,4024,8419,0.46361,0.48494
2011,No migration background,male,Not concerned at all,0.21085,1818,8419,0.20213,0.21956
2011,No migration background,female,Very concerned,0.35976,3243,9296,0.35000,0.36952
2011,No migration background,female,Somewhat concerned,0.48558,4591,9296,0.47542,0.49574
2011,No migration background,female,Not concerned at all,0.15466,1462,9296,0.14731,0.16201
2011,Direct migration background,male,Very concerned,0.29686,281,876,0.26659,0.32714
2011,Direct migration background,male,Somewhat concerned,0.52262,431,876,0.48953,0.55572
2011,Direct migration background,male,Not concerned at all,0.18051,164,876,0.15503,0.20600
2011,Direct migration background,female,Very concerned,0.32298,367,1098,0.29530,0.35065
2011,Direct migration background,female,Somewhat concerned,0.51544,562,1098,0.48586,0.54501
2011,Direct migration background,female,Not concerned at all,0.16159,169,1098,0.13980,0.18337
2011,Indirect migration background,male,Very concerned,0.24043,96,375,0.19711,0.28374
2011,Indirect migration background,male,Somewhat concerned,0.47704,184,375,0.42642,0.52766
2011,Indirect migration background,male,Not concerned at all,0.28253,95,375,0.23690,0.32816
2011,Indirect migration background,female,Very concerned,0.29862,123,413,0.25443,0.34282
2011,Indirect migration background,female,Somewhat concerned,0.50754,207,413,0.45927,0.55582
2011,Indirect migration background,female,Not concerned at all,0.19383,83,413,0.15566,0.23201
2012,No migration background,male,Very concerned,0.28643,2321,8361,0.27674,0.29612
2012,No migration background,male,Somewhat concerned,0.47961,4114,8361,0.46890,0.49032
2012,No migration background,male,Not concerned at all,0.23396,1926,8361,0.22488,0.24303
2012,No migration background,female,Very concerned,0.33940,3120,9267,0.32975,0.34904
2012,No migration background,female,Somewhat concerned,0.49260,4585,9267,0.48242,0.50278
2012,No migration background,female,Not concerned at all,0.16801,1562,9267,0.16040,0.17562
2012,Direct migration background,male,Very concerned,0.30424,266,878,0.27379,0.33469
2012,Direct migration background,male,Somewhat concerned,0.46783,414,878,0.43481,0.50085
2012,Direct migration background,male,Not concerned at all,0.22793,198,878,0.20017,0.25570
2012,Direct migration background,female,Very concerned,0.34050,385,1104,0.31254,0.36847
2012,Direct migration background,female,Somewhat concerned,0.48853,528,1104,0.45903,0.51803
2012,Direct migration background,female,Not concerned at all,0.17097,191,1104,0.14875,0.19319
2012,Indirect migration background,male,Very concerned,0.21075,95,370,0.16914,0.25236
2012,Indirect migration background,male,Somewhat concerned,0.52482,167,370,0.47386,0.57577
2012,Indirect migration background,male,Not concerned at all,0.26443,108,370,0.21943,0.30943
2012,Indirect migration background,female,Very concerned,0.25939,124,405,0.21665,0.30213
2012,Indirect migration background,female,Somewhat concerned,0.54167,201,405,0.49309,0.59026
2012,Indirect migration background,female,Not concerned at all,0.19893,80,405,0.16001,0.23786
2013,No migration background,male,Very concerned,0.28252,2181,7716,0.27247,0.29256
2013,No migration background,male,Somewhat concerned,0.48505,3801,7716,0.47390,0.49621
2013,No migration background,male,Not concerned at all,0.23243,1734,7716,0.22300,0.24185
2013,No migration background,female,Very concerned,0.33484,2841,8627,0.32489,0.34480
2013,No migration background,female,Somewhat concerned,0.49891,4324,8627,0.48836,0.50946
2013,No migration background,female,Not concerned at all,0.16625,1462,8627,0.15839,0.17410
2013,Direct migration background,male,Very concerned,0.24689,198,745,0.21590,0.27787
2013,Direct migration background,male,Somewhat concerned,0.51746,365,745,0.48155,0.55336
2013,Direct migration background,male,Not concerned at all,0.23565,182,745,0.20516,0.26615
2013,Direct migration background,female,Very concerned,0.34626,348,980,0.31646,0.37606
2013,Direct migration background,female,Somewhat concerned,0.46555,468,980,0.43431,0.49680
2013,Direct migration background,female,Not concerned at all,0.18819,164,980,0.16370,0.21267
2013,Indirect migration background,male,Very concerned,0.19038,82,336,0.14834,0.23242
2013,Indirect migration background,male,Somewhat concerned,0.48536,160,336,0.43184,0.53888
2013,Indirect migration background,male,Not concerned at all,0.32426,94,336,0.27414,0.37439
2013,Indirect migration background,female,Very concerned,0.20254,106,361,0.16102,0.24405
2013,Indirect migration background,female,Somewhat concerned,0.56846,183,361,0.51729,0.61962
2013,Indirect migration background,female,Not concerned at all,0.22900,72,361,0.18560,0.27241
2014,No migration background,male,Very concerned,0.29445,2644,9215,0.28514,0.30376
2014,No migration background,male,Somewhat concerned,0.48074,4517,9215,0.47054,0.49094
2014,No migration background,male,Not concerned at all,0.22481,2054,9215,0.21629,0.23333
2014,No migration background,female,Very concerned,0.34983,3626,10813,0.34084,0.35882
2014,No migration background,female,Somewhat concerned,0.49757,5400,10813,0.48815,0.50700
2014,No migration background,female,Not concerned at all,0.15260,1787,10813,0.14582,0.15938
