"plh0040","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","1994","Realschule","Mecklenburg-Vorpommern","48","0.286600822890236","0.216755042913256","0.356446602867216"
"Einige Sorgen","1994","Realschule","Sachsen","122","0.289468709001206","0.245408829732301","0.33352858827011"
"Einige Sorgen","1994","Realschule","Sachsen-Anhalt","77","0.339694757431266","0.280511708850166","0.398877806012367"
"Einige Sorgen","1994","Realschule","Thueringen","84","0.354892183558342","0.295816032849393","0.413968334267292"
"Einige Sorgen","1994","(Fach-)Abitur","Schleswig-Holstein","12","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Hamburg","8","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Niedersachsen","33","0.396727676744001","0.296212799859419","0.497242553628583"
"Einige Sorgen","1994","(Fach-)Abitur","Bremen","2","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Nordrhein-Westfalen","137","0.544279041677235","0.483270813101901","0.605287270252568"
"Einige Sorgen","1994","(Fach-)Abitur","Hessen","34","0.485229765090441","0.369788182152083","0.600671348028799"
"Einige Sorgen","1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","23","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Baden-Wuerttemberg","74","0.609621217510181","0.525437834291919","0.693804600728443"
"Einige Sorgen","1994","(Fach-)Abitur","Bayern","63","0.480230870456297","0.388114005855191","0.572347735057403"
"Einige Sorgen","1994","(Fach-)Abitur","Saarland","","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Berlin","14","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Brandenburg","7","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Mecklenburg-Vorpommern","7","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Sachsen","16","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Sachsen-Anhalt","6","","",""
"Einige Sorgen","1994","(Fach-)Abitur","Thueringen","8","","",""
"Einige Sorgen","1994","AkademikerIn","Schleswig-Holstein","8","","",""
"Einige Sorgen","1994","AkademikerIn","Hamburg","5","","",""
"Einige Sorgen","1994","AkademikerIn","Niedersachsen","46","0.630989435299071","0.523903796020591","0.738075074577551"
"Einige Sorgen","1994","AkademikerIn","Bremen","1","","",""
"Einige Sorgen","1994","AkademikerIn","Nordrhein-Westfalen","119","0.517508287073249","0.452070641455315","0.582945932691183"
"Einige Sorgen","1994","AkademikerIn","Hessen","51","0.545903647115604","0.447328585323143","0.644478708908065"
"Einige Sorgen","1994","AkademikerIn","Rheinland-Pfalz,Saarland","20","","",""
"Einige Sorgen","1994","AkademikerIn","Baden-Wuerttemberg","52","0.455077826681248","0.361160376969776","0.54899527639272"
"Einige Sorgen","1994","AkademikerIn","Bayern","89","0.484347311296733","0.409001028964241","0.559693593629224"
"Einige Sorgen","1994","AkademikerIn","Saarland","","","",""
"Einige Sorgen","1994","AkademikerIn","Berlin","49","0.388125087037524","0.307971843784631","0.468278330290417"
"Einige Sorgen","1994","AkademikerIn","Brandenburg","35","0.201856557315884","0.136524550921084","0.267188563710683"
"Einige Sorgen","1994","AkademikerIn","Mecklenburg-Vorpommern","23","","",""
"Einige Sorgen","1994","AkademikerIn","Sachsen","57","0.202747801563579","0.152404581739965","0.253091021387193"
"Einige Sorgen","1994","AkademikerIn","Sachsen-Anhalt","33","0.180554764430089","0.119203423253456","0.241906105606722"
"Einige Sorgen","1994","AkademikerIn","Thueringen","36","0.304459824959852","0.22143017744941","0.387489472470294"
"Keine Sorgen","1994","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Hamburg","2","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Niedersachsen","4","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Bremen","","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Nordrhein-Westfalen","16","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Hessen","7","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Baden-Wuerttemberg","27","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Bayern","20","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Saarland","","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Berlin","3","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Brandenburg","2","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Sachsen","1","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Keine Sorgen","1994","(noch) kein Abschluss","Thueringen","2","","",""
"Keine Sorgen","1994","Hauptschule","Schleswig-Holstein","6","","",""
"Keine Sorgen","1994","Hauptschule","Hamburg","4","","",""
"Keine Sorgen","1994","Hauptschule","Niedersachsen","13","","",""
"Keine Sorgen","1994","Hauptschule","Bremen","2","","",""
"Keine Sorgen","1994","Hauptschule","Nordrhein-Westfalen","35","0.0198930887178495","0.0120801638996654","0.0277060135360335"
"Keine Sorgen","1994","Hauptschule","Hessen","18","","",""
"Keine Sorgen","1994","Hauptschule","Rheinland-Pfalz,Saarland","9","","",""
"Keine Sorgen","1994","Hauptschule","Baden-Wuerttemberg","46","0.0368532770426121","0.0248665872440393","0.048839966841185"
"Keine Sorgen","1994","Hauptschule","Bayern","68","0.0626457694892014","0.0464028990711271","0.0788886399072757"
"Keine Sorgen","1994","Hauptschule","Saarland","","","",""
"Keine Sorgen","1994","Hauptschule","Berlin","7","","",""
"Keine Sorgen","1994","Hauptschule","Brandenburg","3","","",""
"Keine Sorgen","1994","Hauptschule","Mecklenburg-Vorpommern","1","","",""
"Keine Sorgen","1994","Hauptschule","Sachsen","4","","",""
"Keine Sorgen","1994","Hauptschule","Sachsen-Anhalt","6","","",""
"Keine Sorgen","1994","Hauptschule","Thueringen","","","",""
"Keine Sorgen","1994","Realschule","Schleswig-Holstein","7","","",""
"Keine Sorgen","1994","Realschule","Hamburg","1","","",""
"Keine Sorgen","1994","Realschule","Niedersachsen","6","","",""
"Keine Sorgen","1994","Realschule","Bremen","2","","",""
"Keine Sorgen","1994","Realschule","Nordrhein-Westfalen","23","","",""
"Keine Sorgen","1994","Realschule","Hessen","2","","",""
"Keine Sorgen","1994","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","1994","Realschule","Baden-Wuerttemberg","7","","",""
"Keine Sorgen","1994","Realschule","Bayern","21","","",""
"Keine Sorgen","1994","Realschule","Saarland","","","",""
"Keine Sorgen","1994","Realschule","Berlin","","","",""
"Keine Sorgen","1994","Realschule","Brandenburg","3","","",""
"Keine Sorgen","1994","Realschule","Mecklenburg-Vorpommern","1","","",""
"Keine Sorgen","1994","Realschule","Sachsen","6","","",""
"Keine Sorgen","1994","Realschule","Sachsen-Anhalt","1","","",""
"Keine Sorgen","1994","Realschule","Thueringen","5","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Schleswig-Holstein","1","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Hamburg","","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Niedersachsen","9","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Bremen","","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Nordrhein-Westfalen","17","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Hessen","5","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Rheinland-Pfalz,Saarland","2","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Baden-Wuerttemberg","6","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Bayern","14","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Saarland","","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Berlin","4","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Brandenburg","","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Mecklenburg-Vorpommern","1","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Sachsen","1","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Keine Sorgen","1994","(Fach-)Abitur","Thueringen","1","","",""
"Keine Sorgen","1994","AkademikerIn","Schleswig-Holstein","2","","",""
"Keine Sorgen","1994","AkademikerIn","Hamburg","","","",""
"Keine Sorgen","1994","AkademikerIn","Niedersachsen","6","","",""
"Keine Sorgen","1994","AkademikerIn","Bremen","2","","",""
"Keine Sorgen","1994","AkademikerIn","Nordrhein-Westfalen","16","","",""
"Keine Sorgen","1994","AkademikerIn","Hessen","6","","",""
"Keine Sorgen","1994","AkademikerIn","Rheinland-Pfalz,Saarland","1","","",""
"Keine Sorgen","1994","AkademikerIn","Baden-Wuerttemberg","10","","",""
"Keine Sorgen","1994","AkademikerIn","Bayern","23","","",""
"Keine Sorgen","1994","AkademikerIn","Saarland","","","",""
"Keine Sorgen","1994","AkademikerIn","Berlin","4","","",""
"Keine Sorgen","1994","AkademikerIn","Brandenburg","1","","",""
"Keine Sorgen","1994","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","1994","AkademikerIn","Sachsen","3","","",""
"Keine Sorgen","1994","AkademikerIn","Sachsen-Anhalt","","","",""
"Keine Sorgen","1994","AkademikerIn","Thueringen","","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Schleswig-Holstein","6","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Hamburg","3","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Niedersachsen","21","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Bremen","2","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Nordrhein-Westfalen","115","0.509221602393697","0.44270740532326","0.575735799464133"
"Grosse Sorgen","1995","(noch) kein Abschluss","Hessen","46","0.506944175269278","0.396698221010868","0.617190129527689"
"Grosse Sorgen","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","18","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Baden-Wuerttemberg","79","0.336884733049539","0.273706999846327","0.40006246625275"
"Grosse Sorgen","1995","(noch) kein Abschluss","Bayern","33","0.325267666979809","0.234352945321224","0.416182388638393"
"Grosse Sorgen","1995","(noch) kein Abschluss","Saarland","","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Berlin","13","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Brandenburg","10","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","13","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Sachsen","22","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Sachsen-Anhalt","8","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","Thueringen","8","","",""
"Grosse Sorgen","1995","Hauptschule","Schleswig-Holstein","70","0.542333223288585","0.459807018795303","0.624859427781867"
"Grosse Sorgen","1995","Hauptschule","Hamburg","35","0.662037390914235","0.547920032624515","0.776154749203954"
"Grosse Sorgen","1995","Hauptschule","Niedersachsen","303","0.642223486263693","0.600333221593878","0.684113750933508"
"Grosse Sorgen","1995","Hauptschule","Bremen","41","0.810401437851053","0.704870990923655","0.915931884778451"
"Grosse Sorgen","1995","Hauptschule","Nordrhein-Westfalen","727","0.603139901717818","0.575842691806722","0.630437111628914"
"Grosse Sorgen","1995","Hauptschule","Hessen","308","0.654103849090148","0.611101183282228","0.697106514898067"
"Grosse Sorgen","1995","Hauptschule","Rheinland-Pfalz,Saarland","248","0.583259347954094","0.536981981753076","0.629536714155112"
"Grosse Sorgen","1995","Hauptschule","Baden-Wuerttemberg","449","0.543853933361821","0.512164965877896","0.575542900845747"
"Grosse Sorgen","1995","Hauptschule","Bayern","446","0.529454117480862","0.496401094030979","0.562507140930746"
"Grosse Sorgen","1995","Hauptschule","Saarland","","","",""
"Grosse Sorgen","1995","Hauptschule","Berlin","123","0.763198885266485","0.698528599216833","0.827869171316137"
"Grosse Sorgen","1995","Hauptschule","Brandenburg","144","0.798481952843662","0.739881447149091","0.857082458538232"
"Grosse Sorgen","1995","Hauptschule","Mecklenburg-Vorpommern","84","0.704894756820739","0.62329139120926","0.786498122432218"
"Grosse Sorgen","1995","Hauptschule","Sachsen","294","0.795032916402545","0.754175860107618","0.835889972697472"
"Grosse Sorgen","1995","Hauptschule","Sachsen-Anhalt","205","0.855501549672374","0.811475771210139","0.899527328134609"
"Grosse Sorgen","1995","Hauptschule","Thueringen","195","0.822893629065602","0.774992900408178","0.870794357723026"
"Grosse Sorgen","1995","Realschule","Schleswig-Holstein","31","0.435378062775015","0.322412940602798","0.548343184947233"
"Grosse Sorgen","1995","Realschule","Hamburg","10","","",""
"Grosse Sorgen","1995","Realschule","Niedersachsen","132","0.570266335168196","0.507766607425084","0.632766062911308"
"Grosse Sorgen","1995","Realschule","Bremen","11","","",""
"Grosse Sorgen","1995","Realschule","Nordrhein-Westfalen","218","0.456394647361094","0.411459183928015","0.501330110794174"
"Grosse Sorgen","1995","Realschule","Hessen","88","0.604656663418847","0.527933336781574","0.68137999005612"
"Grosse Sorgen","1995","Realschule","Rheinland-Pfalz,Saarland","59","0.595613177134108","0.502185445453197","0.68904090881502"
"Grosse Sorgen","1995","Realschule","Baden-Wuerttemberg","116","0.459798003057892","0.399793093281306","0.519802912834477"
"Grosse Sorgen","1995","Realschule","Bayern","137","0.465672030892756","0.411771359729812","0.5195727020557"
"Grosse Sorgen","1995","Realschule","Saarland","","","",""
"Grosse Sorgen","1995","Realschule","Berlin","108","0.679980999693552","0.607924788285552","0.752037211101551"
"Grosse Sorgen","1995","Realschule","Brandenburg","135","0.660427350649064","0.596377618118152","0.724477083179976"
"Grosse Sorgen","1995","Realschule","Mecklenburg-Vorpommern","107","0.631779190243295","0.557961068644597","0.705597311841993"
"Grosse Sorgen","1995","Realschule","Sachsen","243","0.628917528370121","0.581456338190925","0.676378718549317"
"Grosse Sorgen","1995","Realschule","Sachsen-Anhalt","165","0.704585207379181","0.646004716006101","0.763165698752261"
"Grosse Sorgen","1995","Realschule","Thueringen","169","0.69129118292043","0.633563308985048","0.749019056855812"
"Grosse Sorgen","1995","(Fach-)Abitur","Schleswig-Holstein","9","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Hamburg","3","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Niedersachsen","46","0.43938631133357","0.346637818990822","0.532134803676318"
"Grosse Sorgen","1995","(Fach-)Abitur","Bremen","6","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Nordrhein-Westfalen","115","0.35982959241379","0.304302698754137","0.415356486073442"
"Grosse Sorgen","1995","(Fach-)Abitur","Hessen","42","0.479187207913056","0.371713440221816","0.586660975604295"
"Grosse Sorgen","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","17","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Baden-Wuerttemberg","46","0.3273507123341","0.252005450702885","0.402695973965315"
"Grosse Sorgen","1995","(Fach-)Abitur","Bayern","48","0.36113336047945","0.28010815955099","0.44215856140791"
"Grosse Sorgen","1995","(Fach-)Abitur","Saarland","","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Berlin","24","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Brandenburg","13","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","6","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Sachsen","30","0.617030887530604","0.484906877682866","0.749154897378343"
"Grosse Sorgen","1995","(Fach-)Abitur","Sachsen-Anhalt","21","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","Thueringen","10","","",""
