year,migback,quintil_oecd,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,No migration background,1st Quintile,Not concerned at all,0.04600,64,1527,0.03549,0.05652
1995,No migration background,2nd Quintile,Very concerned,0.59206,1213,2015,0.57059,0.61352
1995,No migration background,2nd Quintile,Somewhat concerned,0.36965,726,2015,0.34856,0.39073
1995,No migration background,2nd Quintile,Not concerned at all,0.03830,76,2015,0.02991,0.04668
1995,No migration background,3rd Quintile,Very concerned,0.59959,1232,2079,0.57853,0.62066
1995,No migration background,3rd Quintile,Somewhat concerned,0.35934,771,2079,0.33871,0.37997
1995,No migration background,3rd Quintile,Not concerned at all,0.04107,76,2079,0.03254,0.04960
1995,No migration background,4th Quintile,Very concerned,0.57102,1231,2180,0.55024,0.59180
1995,No migration background,4th Quintile,Somewhat concerned,0.38969,871,2180,0.36921,0.41016
1995,No migration background,4th Quintile,Not concerned at all,0.03929,78,2180,0.03114,0.04745
1995,No migration background,5th Quintile,Very concerned,0.48963,1047,2109,0.46829,0.51097
1995,No migration background,5th Quintile,Somewhat concerned,0.45459,950,2109,0.43333,0.47585
1995,No migration background,5th Quintile,Not concerned at all,0.05578,112,2109,0.04599,0.06558
1995,Direct migration background,1st Quintile,Very concerned,0.53299,443,841,0.49925,0.56673
1995,Direct migration background,1st Quintile,Somewhat concerned,0.36444,320,841,0.33189,0.39699
1995,Direct migration background,1st Quintile,Not concerned at all,0.10257,78,841,0.08206,0.12309
1995,Direct migration background,2nd Quintile,Very concerned,0.53128,361,711,0.49457,0.56798
1995,Direct migration background,2nd Quintile,Somewhat concerned,0.39057,292,711,0.35468,0.42645
1995,Direct migration background,2nd Quintile,Not concerned at all,0.07816,58,711,0.05841,0.09790
1995,Direct migration background,3rd Quintile,Very concerned,0.52613,269,524,0.48334,0.56893
1995,Direct migration background,3rd Quintile,Somewhat concerned,0.39822,222,524,0.35627,0.44018
1995,Direct migration background,3rd Quintile,Not concerned at all,0.07564,33,524,0.05298,0.09831
1995,Direct migration background,4th Quintile,Very concerned,0.53696,182,384,0.48702,0.58690
1995,Direct migration background,4th Quintile,Somewhat concerned,0.38614,163,384,0.33738,0.43490
1995,Direct migration background,4th Quintile,Not concerned at all,0.07690,39,384,0.05022,0.10358
1995,Direct migration background,5th Quintile,Very concerned,0.51554,135,263,0.45503,0.57606
1995,Direct migration background,5th Quintile,Somewhat concerned,0.42988,128,263,0.36993,0.48982
1995,Indirect migration background,1st Quintile,Very concerned,0.48396,65,125,0.39600,0.57192
1995,Indirect migration background,1st Quintile,Somewhat concerned,0.46034,60,125,0.37261,0.54807
1995,Indirect migration background,2nd Quintile,Very concerned,0.45116,60,124,0.36321,0.53910
1995,Indirect migration background,2nd Quintile,Somewhat concerned,0.47649,64,124,0.38822,0.56475
1995,Indirect migration background,3rd Quintile,Very concerned,0.41435,41,87,0.31024,0.51847
1995,Indirect migration background,3rd Quintile,Somewhat concerned,0.42758,46,87,0.32302,0.53214
1995,Indirect migration background,4th Quintile,Very concerned,0.54905,46,83,0.44135,0.65675
1995,Indirect migration background,4th Quintile,Somewhat concerned,0.38169,37,83,0.27654,0.48684
1996,No migration background,1st Quintile,Very concerned,0.63177,972,1541,0.60768,0.65586
1996,No migration background,1st Quintile,Somewhat concerned,0.33417,519,1541,0.31061,0.35773
1996,No migration background,1st Quintile,Not concerned at all,0.03406,50,1541,0.02500,0.04312
1996,No migration background,2nd Quintile,Very concerned,0.62887,1191,1867,0.60695,0.65079
1996,No migration background,2nd Quintile,Somewhat concerned,0.33373,621,1867,0.31233,0.35512
1996,No migration background,2nd Quintile,Not concerned at all,0.03741,55,1867,0.02880,0.04602
1996,No migration background,3rd Quintile,Very concerned,0.65985,1350,2089,0.63953,0.68017
1996,No migration background,3rd Quintile,Somewhat concerned,0.32036,696,2089,0.30034,0.34037
1996,No migration background,3rd Quintile,Not concerned at all,0.01979,43,2089,0.01382,0.02577
1996,No migration background,4th Quintile,Very concerned,0.58317,1271,2204,0.56258,0.60376
1996,No migration background,4th Quintile,Somewhat concerned,0.38127,860,2204,0.36099,0.40155
1996,No migration background,4th Quintile,Not concerned at all,0.03556,73,2204,0.02783,0.04329
1996,No migration background,5th Quintile,Very concerned,0.52044,1086,2089,0.49901,0.54186
1996,No migration background,5th Quintile,Somewhat concerned,0.43235,895,2089,0.41110,0.45359
1996,No migration background,5th Quintile,Not concerned at all,0.04722,108,2089,0.03812,0.05632
1996,Direct migration background,1st Quintile,Very concerned,0.52632,456,838,0.49249,0.56015
1996,Direct migration background,1st Quintile,Somewhat concerned,0.40374,334,838,0.37050,0.43698
1996,Direct migration background,1st Quintile,Not concerned at all,0.06994,48,838,0.05266,0.08722
1996,Direct migration background,2nd Quintile,Very concerned,0.56835,321,626,0.52952,0.60718
1996,Direct migration background,2nd Quintile,Somewhat concerned,0.37152,268,626,0.33363,0.40940
1996,Direct migration background,2nd Quintile,Not concerned at all,0.06013,37,626,0.04150,0.07877
1996,Direct migration background,3rd Quintile,Very concerned,0.58931,247,431,0.54282,0.63581
1996,Direct migration background,3rd Quintile,Somewhat concerned,0.35098,184,431,0.30587,0.39609
1996,Direct migration background,4th Quintile,Very concerned,0.53637,195,358,0.48464,0.58810
1996,Direct migration background,4th Quintile,Somewhat concerned,0.38671,163,358,0.33619,0.43723
1996,Direct migration background,5th Quintile,Very concerned,0.46678,119,247,0.40444,0.52912
1996,Direct migration background,5th Quintile,Somewhat concerned,0.48933,128,247,0.42686,0.55180
1996,Indirect migration background,1st Quintile,Very concerned,0.53424,79,151,0.45441,0.61407
1996,Indirect migration background,1st Quintile,Somewhat concerned,0.40060,72,151,0.32218,0.47902
1996,Indirect migration background,2nd Quintile,Very concerned,0.49098,54,113,0.39840,0.58357
1996,Indirect migration background,2nd Quintile,Somewhat concerned,0.50475,59,113,0.41215,0.59735
1996,Indirect migration background,3rd Quintile,Very concerned,0.60404,62,100,0.50770,0.70038
1996,Indirect migration background,3rd Quintile,Somewhat concerned,0.29540,38,100,0.20553,0.38527
1996,Indirect migration background,4th Quintile,Very concerned,0.48272,51,94,0.38116,0.58428
1996,Indirect migration background,4th Quintile,Somewhat concerned,0.50815,43,94,0.40654,0.60975
1996,Indirect migration background,5th Quintile,Somewhat concerned,0.44632,31,31,0.26843,0.62421
1997,No migration background,1st Quintile,Very concerned,0.68042,956,1392,0.65591,0.70493
1997,No migration background,1st Quintile,Somewhat concerned,0.29022,401,1392,0.26637,0.31408
1997,No migration background,1st Quintile,Not concerned at all,0.02936,35,1392,0.02048,0.03823
1997,No migration background,2nd Quintile,Very concerned,0.66751,1311,1978,0.64674,0.68827
1997,No migration background,2nd Quintile,Somewhat concerned,0.30475,616,1978,0.28446,0.32504
1997,No migration background,2nd Quintile,Not concerned at all,0.02775,51,1978,0.02051,0.03499
1997,No migration background,3rd Quintile,Very concerned,0.66308,1372,2071,0.64271,0.68344
1997,No migration background,3rd Quintile,Somewhat concerned,0.31137,650,2071,0.29142,0.33132
1997,No migration background,3rd Quintile,Not concerned at all,0.02556,49,2071,0.01876,0.03235
1997,No migration background,4th Quintile,Very concerned,0.61657,1335,2183,0.59616,0.63697
1997,No migration background,4th Quintile,Somewhat concerned,0.35197,780,2183,0.33193,0.37201
1997,No migration background,4th Quintile,Not concerned at all,0.03146,68,2183,0.02414,0.03879
1997,No migration background,5th Quintile,Very concerned,0.55341,1157,2097,0.53213,0.57469
1997,No migration background,5th Quintile,Somewhat concerned,0.41345,872,2097,0.39237,0.43454
1997,No migration background,5th Quintile,Not concerned at all,0.03314,68,2097,0.02547,0.04080
1997,Direct migration background,1st Quintile,Very concerned,0.56895,419,803,0.53467,0.60322
1997,Direct migration background,1st Quintile,Somewhat concerned,0.37776,333,803,0.34420,0.41131
1997,Direct migration background,1st Quintile,Not concerned at all,0.05330,51,803,0.03775,0.06884
1997,Direct migration background,2nd Quintile,Very concerned,0.59751,330,598,0.55817,0.63685
1997,Direct migration background,2nd Quintile,Somewhat concerned,0.33339,231,598,0.29557,0.37121
1997,Direct migration background,2nd Quintile,Not concerned at all,0.06910,37,598,0.04875,0.08944
1997,Direct migration background,3rd Quintile,Very concerned,0.57638,230,413,0.52866,0.62409
1997,Direct migration background,3rd Quintile,Somewhat concerned,0.37323,183,413,0.32652,0.41993
1997,Direct migration background,4th Quintile,Very concerned,0.63756,216,356,0.58755,0.68756
1997,Direct migration background,4th Quintile,Somewhat concerned,0.31253,140,356,0.26431,0.36075
1997,Direct migration background,5th Quintile,Very concerned,0.48637,115,226,0.42106,0.55168
1997,Direct migration background,5th Quintile,Somewhat concerned,0.47547,111,226,0.41021,0.54072
1997,Indirect migration background,1st Quintile,Very concerned,0.43623,69,146,0.35551,0.51695
1997,Indirect migration background,1st Quintile,Somewhat concerned,0.46295,77,146,0.38179,0.54411
1997,Indirect migration background,2nd Quintile,Very concerned,0.52135,66,133,0.43613,0.60657
1997,Indirect migration background,2nd Quintile,Somewhat concerned,0.38798,67,133,0.30485,0.47111
1997,Indirect migration background,3rd Quintile,Very concerned,0.44526,49,98,0.34635,0.54417
1997,Indirect migration background,3rd Quintile,Somewhat concerned,0.52310,49,98,0.42371,0.62250
1997,Indirect migration background,4th Quintile,Very concerned,0.50531,53,88,0.40025,0.61037
1997,Indirect migration background,4th Quintile,Somewhat concerned,0.45653,35,88,0.35186,0.56120
1997,Indirect migration background,5th Quintile,Somewhat concerned,0.49002,33,33,0.31682,0.66323
1998,No migration background,1st Quintile,Very concerned,0.62383,856,1382,0.59828,0.64938
1998,No migration background,1st Quintile,Somewhat concerned,0.34186,480,1382,0.31685,0.36688
1998,No migration background,1st Quintile,Not concerned at all,0.03430,46,1382,0.02470,0.04390
1998,No migration background,2nd Quintile,Very concerned,0.60972,1065,1833,0.58738,0.63206
1998,No migration background,2nd Quintile,Somewhat concerned,0.36053,714,1833,0.33854,0.38252
1998,No migration background,2nd Quintile,Not concerned at all,0.02975,54,1833,0.02197,0.03753
1998,No migration background,3rd Quintile,Very concerned,0.63764,1247,2054,0.61685,0.65843
1998,No migration background,3rd Quintile,Somewhat concerned,0.33807,755,2054,0.31760,0.35853
1998,No migration background,3rd Quintile,Not concerned at all,0.02429,52,2054,0.01763,0.03095
1998,No migration background,4th Quintile,Very concerned,0.59985,1278,2140,0.57909,0.62061
1998,No migration background,4th Quintile,Somewhat concerned,0.36216,786,2140,0.34179,0.38253
1998,No migration background,4th Quintile,Not concerned at all,0.03799,76,2140,0.02989,0.04609
1998,No migration background,5th Quintile,Very concerned,0.51368,1015,1998,0.49176,0.53560
1998,No migration background,5th Quintile,Somewhat concerned,0.44460,898,1998,0.42280,0.46639
1998,No migration background,5th Quintile,Not concerned at all,0.04172,85,1998,0.03295,0.05049
1998,Direct migration background,1st Quintile,Very concerned,0.51894,380,751,0.48318,0.55470
1998,Direct migration background,1st Quintile,Somewhat concerned,0.40973,321,751,0.37453,0.44492
1998,Direct migration background,1st Quintile,Not concerned at all,0.07133,50,751,0.05291,0.08975
1998,Direct migration background,2nd Quintile,Very concerned,0.58152,267,517,0.53895,0.62408
1998,Direct migration background,2nd Quintile,Somewhat concerned,0.36562,219,517,0.32407,0.40718
1998,Direct migration background,2nd Quintile,Not concerned at all,0.05286,31,517,0.03355,0.07217
1998,Direct migration background,3rd Quintile,Very concerned,0.53454,195,359,0.48287,0.58621
1998,Direct migration background,3rd Quintile,Somewhat concerned,0.39605,164,359,0.34538,0.44671
1998,Direct migration background,4th Quintile,Very concerned,0.57913,182,316,0.52461,0.63365
1998,Direct migration background,4th Quintile,Somewhat concerned,0.36684,134,316,0.31362,0.42006
1998,Direct migration background,5th Quintile,Very concerned,0.47390,96,198,0.40418,0.54363
1998,Direct migration background,5th Quintile,Somewhat concerned,0.44052,102,198,0.37120,0.50985
1998,Indirect migration background,1st Quintile,Very concerned,0.48187,81,163,0.40493,0.55882
1998,Indirect migration background,1st Quintile,Somewhat concerned,0.40951,82,163,0.33379,0.48524
1998,Indirect migration background,2nd Quintile,Very concerned,0.43087,59,126,0.34406,0.51769
1998,Indirect migration background,2nd Quintile,Somewhat concerned,0.50677,67,126,0.41913,0.59442
1998,Indirect migration background,3rd Quintile,Very concerned,0.53387,50,98,0.43459,0.63314
1998,Indirect migration background,3rd Quintile,Somewhat concerned,0.43914,48,98,0.34038,0.53791
1998,Indirect migration background,4th Quintile,Very concerned,0.44667,47,97,0.34722,0.54612
1998,Indirect migration background,4th Quintile,Somewhat concerned,0.41104,50,97,0.31262,0.50947
1998,Indirect migration background,5th Quintile,Very concerned,0.56671,31,31,0.38938,0.74403
1999,No migration background,1st Quintile,Very concerned,0.56548,955,1686,0.54181,0.58915
1999,No migration background,1st Quintile,Somewhat concerned,0.38961,653,1686,0.36632,0.41289
1999,No migration background,1st Quintile,Not concerned at all,0.04491,78,1686,0.03502,0.05480
1999,No migration background,2nd Quintile,Very concerned,0.59359,1267,2143,0.57279,0.61439
1999,No migration background,2nd Quintile,Somewhat concerned,0.34504,764,2143,0.32491,0.36517
1999,No migration background,2nd Quintile,Not concerned at all,0.06138,112,2143,0.05121,0.07154
1999,No migration background,3rd Quintile,Very concerned,0.57440,1327,2312,0.55425,0.59456
1999,No migration background,3rd Quintile,Somewhat concerned,0.38306,892,2312,0.36324,0.40288
1999,No migration background,3rd Quintile,Not concerned at all,0.04253,93,2312,0.03430,0.05076
1999,No migration background,4th Quintile,Very concerned,0.56826,1312,2336,0.54817,0.58835
1999,No migration background,4th Quintile,Somewhat concerned,0.37683,884,2336,0.35717,0.39649
1999,No migration background,4th Quintile,Not concerned at all,0.05491,140,2336,0.04567,0.06415
1999,No migration background,5th Quintile,Very concerned,0.45620,1085,2360,0.43610,0.47630
1999,No migration background,5th Quintile,Somewhat concerned,0.47201,1107,2360,0.45186,0.49215
1999,No migration background,5th Quintile,Not concerned at all,0.07179,168,2360,0.06137,0.08221
1999,Direct migration background,1st Quintile,Very concerned,0.47590,325,714,0.43924,0.51256
1999,Direct migration background,1st Quintile,Somewhat concerned,0.43038,319,714,0.39404,0.46673
1999,Direct migration background,1st Quintile,Not concerned at all,0.09371,70,714,0.07232,0.11511
1999,Direct migration background,2nd Quintile,Very concerned,0.51851,287,582,0.47788,0.55914
1999,Direct migration background,2nd Quintile,Somewhat concerned,0.37232,233,582,0.33301,0.41163
1999,Direct migration background,2nd Quintile,Not concerned at all,0.10917,62,582,0.08382,0.13453
1999,Direct migration background,3rd Quintile,Very concerned,0.52136,197,391,0.47178,0.57094
1999,Direct migration background,3rd Quintile,Somewhat concerned,0.40704,160,391,0.35828,0.45580
1999,Direct migration background,3rd Quintile,Not concerned at all,0.07160,34,391,0.04601,0.09719
1999,Direct migration background,4th Quintile,Very concerned,0.51095,149,315,0.45566,0.56624
1999,Direct migration background,4th Quintile,Somewhat concerned,0.40107,131,315,0.34686,0.45529
1999,Direct migration background,4th Quintile,Not concerned at all,0.08798,35,315,0.05665,0.11931
1999,Direct migration background,5th Quintile,Very concerned,0.50049,97,176,0.42641,0.57457
1999,Direct migration background,5th Quintile,Somewhat concerned,0.38407,79,176,0.31201,0.45613
1999,Indirect migration background,1st Quintile,Very concerned,0.45741,85,160,0.37997,0.53484
1999,Indirect migration background,1st Quintile,Somewhat concerned,0.38455,75,160,0.30893,0.46017
1999,Indirect migration background,2nd Quintile,Very concerned,0.49646,65,127,0.40916,0.58377
1999,Indirect migration background,2nd Quintile,Somewhat concerned,0.42573,62,127,0.33939,0.51207
1999,Indirect migration background,3rd Quintile,Very concerned,0.33930,47,104,0.24786,0.43074
1999,Indirect migration background,3rd Quintile,Somewhat concerned,0.58576,57,104,0.49063,0.68089
1999,Indirect migration background,4th Quintile,Very concerned,0.41724,47,99,0.31961,0.51487
1999,Indirect migration background,4th Quintile,Somewhat concerned,0.50600,52,99,0.40702,0.60499
1999,Indirect migration background,5th Quintile,Somewhat concerned,0.61939,31,31,0.44564,0.79313
2000,No migration background,1st Quintile,Very concerned,0.57748,948,1677,0.55383,0.60113
2000,No migration background,1st Quintile,Somewhat concerned,0.36044,628,1677,0.33746,0.38343
2000,No migration background,1st Quintile,Not concerned at all,0.06208,101,1677,0.05053,0.07363
2000,No migration background,2nd Quintile,Very concerned,0.56099,1135,2053,0.53952,0.58246
2000,No migration background,2nd Quintile,Somewhat concerned,0.38608,818,2053,0.36501,0.40714
2000,No migration background,2nd Quintile,Not concerned at all,0.05293,100,2053,0.04324,0.06262
2000,No migration background,3rd Quintile,Very concerned,0.55941,1276,2270,0.53898,0.57984
2000,No migration background,3rd Quintile,Somewhat concerned,0.37619,863,2270,0.35626,0.39612
2000,No migration background,3rd Quintile,Not concerned at all,0.06440,131,2270,0.05430,0.07450
2000,No migration background,4th Quintile,Very concerned,0.54860,1199,2279,0.52817,0.56904
2000,No migration background,4th Quintile,Somewhat concerned,0.39336,941,2279,0.37330,0.41342
2000,No migration background,4th Quintile,Not concerned at all,0.05803,139,2279,0.04843,0.06763
2000,No migration background,5th Quintile,Very concerned,0.45065,998,2260,0.43013,0.47117
2000,No migration background,5th Quintile,Somewhat concerned,0.46047,1050,2260,0.43992,0.48103
2000,No migration background,5th Quintile,Not concerned at all,0.08888,212,2260,0.07715,0.10062
2000,Direct migration background,1st Quintile,Very concerned,0.44797,284,715,0.41149,0.48444
2000,Direct migration background,1st Quintile,Somewhat concerned,0.42882,339,715,0.39252,0.46512
2000,Direct migration background,1st Quintile,Not concerned at all,0.12321,92,715,0.09910,0.14732
2000,Direct migration background,2nd Quintile,Very concerned,0.49338,244,520,0.45036,0.53639
2000,Direct migration background,2nd Quintile,Somewhat concerned,0.42401,231,520,0.38149,0.46652
2000,Direct migration background,2nd Quintile,Not concerned at all,0.08262,45,520,0.05893,0.10630
2000,Direct migration background,3rd Quintile,Very concerned,0.46367,149,335,0.41019,0.51716
2000,Direct migration background,3rd Quintile,Somewhat concerned,0.43642,154,335,0.38324,0.48961
2000,Direct migration background,3rd Quintile,Not concerned at all,0.09990,32,335,0.06774,0.13206
2000,Direct migration background,4th Quintile,Very concerned,0.49588,137,275,0.43668,0.55509
2000,Direct migration background,4th Quintile,Somewhat concerned,0.44241,138,275,0.38360,0.50122
2000,Direct migration background,5th Quintile,Very concerned,0.43469,82,183,0.36267,0.50671
2000,Direct migration background,5th Quintile,Somewhat concerned,0.45646,101,183,0.38409,0.52882
2000,Indirect migration background,1st Quintile,Very concerned,0.37226,69,146,0.29358,0.45094
2000,Indirect migration background,1st Quintile,Somewhat concerned,0.48555,77,146,0.40420,0.56690
2000,Indirect migration background,2nd Quintile,Very concerned,0.38289,55,128,0.29834,0.46743
2000,Indirect migration background,2nd Quintile,Somewhat concerned,0.52016,73,128,0.43327,0.60705
2000,Indirect migration background,3rd Quintile,Very concerned,0.35833,43,100,0.26387,0.45279
2000,Indirect migration background,3rd Quintile,Somewhat concerned,0.53905,57,100,0.44085,0.63724
2000,Indirect migration background,4th Quintile,Very concerned,0.40834,42,86,0.30384,0.51283
2000,Indirect migration background,4th Quintile,Somewhat concerned,0.46291,44,86,0.35690,0.56891
2000,Indirect migration background,5th Quintile,Somewhat concerned,0.55769,34,34,0.38824,0.72715
2001,No migration background,1st Quintile,Very concerned,0.54323,1426,2696,0.52442,0.56204
2001,No migration background,1st Quintile,Somewhat concerned,0.38089,1074,2696,0.36255,0.39922
2001,No migration background,1st Quintile,Not concerned at all,0.07588,196,2696,0.06589,0.08588
2001,No migration background,2nd Quintile,Very concerned,0.56083,1886,3406,0.54416,0.57750
2001,No migration background,2nd Quintile,Somewhat concerned,0.37905,1337,3406,0.36275,0.39534
2001,No migration background,2nd Quintile,Not concerned at all,0.06012,183,3406,0.05213,0.06810
2001,No migration background,3rd Quintile,Very concerned,0.56472,2120,3827,0.54901,0.58043
2001,No migration background,3rd Quintile,Somewhat concerned,0.37231,1473,3827,0.35699,0.38762
2001,No migration background,3rd Quintile,Not concerned at all,0.06298,234,3827,0.05528,0.07068
2001,No migration background,4th Quintile,Very concerned,0.48935,1960,4059,0.47397,0.50473
2001,No migration background,4th Quintile,Somewhat concerned,0.43502,1792,4059,0.41977,0.45028
2001,No migration background,4th Quintile,Not concerned at all,0.07562,307,4059,0.06749,0.08376
2001,No migration background,5th Quintile,Very concerned,0.43447,1793,4113,0.41932,0.44962
2001,No migration background,5th Quintile,Somewhat concerned,0.46802,1915,4113,0.45277,0.48327
2001,No migration background,5th Quintile,Not concerned at all,0.09751,405,4113,0.08844,0.10658
2001,Direct migration background,1st Quintile,Very concerned,0.41377,380,959,0.38258,0.44495
2001,Direct migration background,1st Quintile,Somewhat concerned,0.46307,455,959,0.43150,0.49465
2001,Direct migration background,1st Quintile,Not concerned at all,0.12316,124,959,0.10235,0.14397
2001,Direct migration background,2nd Quintile,Very concerned,0.49930,345,724,0.46286,0.53575
2001,Direct migration background,2nd Quintile,Somewhat concerned,0.39361,306,724,0.35799,0.42922
2001,Direct migration background,2nd Quintile,Not concerned at all,0.10709,73,724,0.08455,0.12963
2001,Direct migration background,3rd Quintile,Very concerned,0.48755,255,545,0.44555,0.52956
2001,Direct migration background,3rd Quintile,Somewhat concerned,0.40174,233,545,0.36054,0.44293
2001,Direct migration background,3rd Quintile,Not concerned at all,0.11071,57,545,0.08434,0.13708
2001,Direct migration background,4th Quintile,Very concerned,0.46555,176,382,0.41546,0.51564
2001,Direct migration background,4th Quintile,Somewhat concerned,0.42778,171,382,0.37810,0.47746
2001,Direct migration background,4th Quintile,Not concerned at all,0.10667,35,382,0.07567,0.13766
2001,Direct migration background,5th Quintile,Very concerned,0.44706,123,259,0.38639,0.50772
2001,Direct migration background,5th Quintile,Somewhat concerned,0.47816,136,259,0.41720,0.53911
2001,Indirect migration background,1st Quintile,Very concerned,0.43226,81,187,0.36106,0.50345
2001,Indirect migration background,1st Quintile,Somewhat concerned,0.39980,73,187,0.32940,0.47020
2001,Indirect migration background,1st Quintile,Not concerned at all,0.16794,33,187,0.11422,0.22166
2001,Indirect migration background,2nd Quintile,Very concerned,0.49824,87,176,0.42416,0.57232
2001,Indirect migration background,2nd Quintile,Somewhat concerned,0.41742,89,176,0.34435,0.49048
2001,Indirect migration background,3rd Quintile,Very concerned,0.38297,53,122,0.29635,0.46958
2001,Indirect migration background,3rd Quintile,Somewhat concerned,0.49541,69,122,0.40632,0.58450
2001,Indirect migration background,4th Quintile,Very concerned,0.33130,49,116,0.24527,0.41732
2001,Indirect migration background,4th Quintile,Somewhat concerned,0.50681,67,116,0.41544,0.59819
2001,Indirect migration background,5th Quintile,Very concerned,0.36859,36,89,0.26779,0.46938
2001,Indirect migration background,5th Quintile,Somewhat concerned,0.47437,53,89,0.37004,0.57870
2002,No migration background,1st Quintile,Very concerned,0.55058,1291,2412,0.53072,0.57044
2002,No migration background,1st Quintile,Somewhat concerned,0.37120,937,2412,0.35191,0.39048
2002,No migration background,1st Quintile,Not concerned at all,0.07822,184,2412,0.06750,0.08894
2002,No migration background,2nd Quintile,Very concerned,0.57477,1698,3041,0.55720,0.59234
2002,No migration background,2nd Quintile,Somewhat concerned,0.36473,1167,3041,0.34762,0.38184
2002,No migration background,2nd Quintile,Not concerned at all,0.06050,176,3041,0.05202,0.06897
2002,No migration background,3rd Quintile,Very concerned,0.53209,1803,3455,0.51545,0.54873
2002,No migration background,3rd Quintile,Somewhat concerned,0.40567,1435,3455,0.38929,0.42204
2002,No migration background,3rd Quintile,Not concerned at all,0.06224,217,3455,0.05418,0.07030
2002,No migration background,4th Quintile,Very concerned,0.48775,1807,3840,0.47194,0.50356
2002,No migration background,4th Quintile,Somewhat concerned,0.43150,1707,3840,0.41583,0.44716
2002,No migration background,4th Quintile,Not concerned at all,0.08075,326,3840,0.07213,0.08937
2002,No migration background,5th Quintile,Very concerned,0.44565,1922,4536,0.43119,0.46012
2002,No migration background,5th Quintile,Somewhat concerned,0.45350,2148,4536,0.43901,0.46799
2002,No migration background,5th Quintile,Not concerned at all,0.10085,466,4536,0.09208,0.10961
2002,Direct migration background,1st Quintile,Very concerned,0.42964,331,838,0.39610,0.46318
2002,Direct migration background,1st Quintile,Somewhat concerned,0.46465,419,838,0.43086,0.49844
2002,Direct migration background,1st Quintile,Not concerned at all,0.10571,88,838,0.08488,0.12654
2002,Direct migration background,2nd Quintile,Very concerned,0.41414,307,696,0.37752,0.45077
