year,quintil_oecd,regtyp,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,5th Quintile,Urban regions,Not concerned at all,0.05005,79,1637,0.03948,0.06062
1998,5th Quintile,Rural regions,Very concerned,0.54842,345,610,0.50890,0.58795
1998,5th Quintile,Rural regions,Somewhat concerned,0.42029,265,610,0.38109,0.45949
1999,1st Quintile,Urban regions,Very concerned,0.52126,827,1656,0.49719,0.54532
1999,1st Quintile,Urban regions,Somewhat concerned,0.40407,696,1656,0.38043,0.42772
1999,1st Quintile,Urban regions,Not concerned at all,0.07467,133,1656,0.06201,0.08733
1999,1st Quintile,Rural regions,Very concerned,0.57817,538,930,0.54641,0.60993
1999,1st Quintile,Rural regions,Somewhat concerned,0.38692,351,930,0.35560,0.41824
1999,1st Quintile,Rural regions,Not concerned at all,0.03491,41,930,0.02311,0.04672
1999,2nd Quintile,Urban regions,Very concerned,0.54894,920,1730,0.52549,0.57240
1999,2nd Quintile,Urban regions,Somewhat concerned,0.36636,671,1730,0.34365,0.38907
1999,2nd Quintile,Urban regions,Not concerned at all,0.08470,139,1730,0.07157,0.09782
1999,2nd Quintile,Rural regions,Very concerned,0.63030,699,1136,0.60222,0.65839
1999,2nd Quintile,Rural regions,Somewhat concerned,0.32671,388,1136,0.29943,0.35400
1999,2nd Quintile,Rural regions,Not concerned at all,0.04298,49,1136,0.03118,0.05478
1999,3rd Quintile,Urban regions,Very concerned,0.56623,932,1713,0.54275,0.58971
1999,3rd Quintile,Urban regions,Somewhat concerned,0.39094,700,1713,0.36783,0.41406
1999,3rd Quintile,Urban regions,Not concerned at all,0.04282,81,1713,0.03323,0.05242
1999,3rd Quintile,Rural regions,Very concerned,0.55414,639,1107,0.52484,0.58343
1999,3rd Quintile,Rural regions,Somewhat concerned,0.39147,409,1107,0.36271,0.42024
1999,3rd Quintile,Rural regions,Not concerned at all,0.05439,59,1107,0.04102,0.06775
1999,4th Quintile,Urban regions,Very concerned,0.54419,994,1868,0.52160,0.56679
1999,4th Quintile,Urban regions,Somewhat concerned,0.39252,740,1868,0.37037,0.41467
1999,4th Quintile,Urban regions,Not concerned at all,0.06328,134,1868,0.05224,0.07433
1999,4th Quintile,Rural regions,Very concerned,0.59733,514,887,0.56503,0.62962
1999,4th Quintile,Rural regions,Somewhat concerned,0.35558,327,887,0.32406,0.38711
1999,4th Quintile,Rural regions,Not concerned at all,0.04709,46,887,0.03314,0.06104
1999,5th Quintile,Urban regions,Very concerned,0.43907,833,1895,0.41672,0.46143
1999,5th Quintile,Urban regions,Somewhat concerned,0.48102,912,1895,0.45852,0.50352
1999,5th Quintile,Urban regions,Not concerned at all,0.07991,150,1895,0.06769,0.09212
1999,5th Quintile,Rural regions,Very concerned,0.52125,367,710,0.48447,0.55802
1999,5th Quintile,Rural regions,Somewhat concerned,0.42261,305,710,0.38625,0.45897
1999,5th Quintile,Rural regions,Not concerned at all,0.05614,38,710,0.03920,0.07309
2000,1st Quintile,Urban regions,Very concerned,0.49351,736,1594,0.46896,0.51807
2000,1st Quintile,Urban regions,Somewhat concerned,0.40391,693,1594,0.37981,0.42801
2000,1st Quintile,Urban regions,Not concerned at all,0.10257,165,1594,0.08768,0.11747
2000,1st Quintile,Rural regions,Very concerned,0.61229,565,968,0.58158,0.64300
2000,1st Quintile,Rural regions,Somewhat concerned,0.34587,351,968,0.31589,0.37585
2000,1st Quintile,Rural regions,Not concerned at all,0.04184,52,968,0.02922,0.05446
2000,2nd Quintile,Urban regions,Very concerned,0.52956,871,1705,0.50586,0.55326
2000,2nd Quintile,Urban regions,Somewhat concerned,0.40536,720,1705,0.38205,0.42867
2000,2nd Quintile,Urban regions,Not concerned at all,0.06508,114,1705,0.05337,0.07679
2000,2nd Quintile,Rural regions,Very concerned,0.56765,563,1018,0.53720,0.59809
2000,2nd Quintile,Rural regions,Somewhat concerned,0.38298,402,1018,0.35310,0.41286
2000,2nd Quintile,Rural regions,Not concerned at all,0.04937,53,1018,0.03606,0.06269
2000,3rd Quintile,Urban regions,Very concerned,0.50541,804,1610,0.48099,0.52984
2000,3rd Quintile,Urban regions,Somewhat concerned,0.41311,681,1610,0.38905,0.43717
2000,3rd Quintile,Urban regions,Not concerned at all,0.08147,125,1610,0.06811,0.09484
2000,3rd Quintile,Rural regions,Very concerned,0.60576,664,1107,0.57696,0.63456
2000,3rd Quintile,Rural regions,Somewhat concerned,0.34504,393,1107,0.31703,0.37306
2000,3rd Quintile,Rural regions,Not concerned at all,0.04920,50,1107,0.03645,0.06194
2000,4th Quintile,Urban regions,Very concerned,0.53324,911,1802,0.51020,0.55629
2000,4th Quintile,Urban regions,Somewhat concerned,0.40484,765,1802,0.38217,0.42751
2000,4th Quintile,Urban regions,Not concerned at all,0.06192,126,1802,0.05079,0.07305
2000,4th Quintile,Rural regions,Very concerned,0.55166,467,878,0.51875,0.58458
2000,4th Quintile,Rural regions,Somewhat concerned,0.39163,358,878,0.35933,0.42394
2000,4th Quintile,Rural regions,Not concerned at all,0.05670,53,878,0.04140,0.07201
2000,5th Quintile,Urban regions,Very concerned,0.44252,793,1863,0.41996,0.46508
2000,5th Quintile,Urban regions,Somewhat concerned,0.46470,880,1863,0.44204,0.48735
2000,5th Quintile,Urban regions,Not concerned at all,0.09278,190,1863,0.07960,0.10596
2000,5th Quintile,Rural regions,Very concerned,0.46062,306,667,0.42277,0.49848
2000,5th Quintile,Rural regions,Somewhat concerned,0.45356,305,667,0.41575,0.49137
2000,5th Quintile,Rural regions,Not concerned at all,0.08581,56,667,0.06454,0.10709
2001,1st Quintile,Urban regions,Very concerned,0.49211,1158,2428,0.47222,0.51200
2001,1st Quintile,Urban regions,Somewhat concerned,0.40922,1032,2428,0.38966,0.42878
2001,1st Quintile,Urban regions,Not concerned at all,0.09868,238,2428,0.08681,0.11054
2001,1st Quintile,Rural regions,Very concerned,0.54203,729,1414,0.51605,0.56801
2001,1st Quintile,Rural regions,Somewhat concerned,0.38411,570,1414,0.35875,0.40947
2001,1st Quintile,Rural regions,Not concerned at all,0.07386,115,1414,0.06022,0.08750
2001,2nd Quintile,Urban regions,Very concerned,0.52432,1310,2603,0.50513,0.54351
2001,2nd Quintile,Urban regions,Somewhat concerned,0.40166,1109,2603,0.38282,0.42050
2001,2nd Quintile,Urban regions,Not concerned at all,0.07402,184,2603,0.06396,0.08408
2001,2nd Quintile,Rural regions,Very concerned,0.58989,1008,1723,0.56665,0.61312
2001,2nd Quintile,Rural regions,Somewhat concerned,0.35169,623,1723,0.32914,0.37425
2001,2nd Quintile,Rural regions,Not concerned at all,0.05842,92,1723,0.04734,0.06950
2001,3rd Quintile,Urban regions,Very concerned,0.53971,1476,2827,0.52133,0.55808
2001,3rd Quintile,Urban regions,Somewhat concerned,0.38265,1131,2827,0.36473,0.40057
2001,3rd Quintile,Urban regions,Not concerned at all,0.07764,220,2827,0.06778,0.08751
2001,3rd Quintile,Rural regions,Very concerned,0.57211,952,1686,0.54849,0.59574
2001,3rd Quintile,Rural regions,Somewhat concerned,0.37226,644,1686,0.34918,0.39534
2001,3rd Quintile,Rural regions,Not concerned at all,0.05563,90,1686,0.04468,0.06657
2001,4th Quintile,Urban regions,Very concerned,0.47232,1386,2970,0.45437,0.49028
2001,4th Quintile,Urban regions,Somewhat concerned,0.44087,1322,2970,0.42301,0.45873
2001,4th Quintile,Urban regions,Not concerned at all,0.08681,262,2970,0.07668,0.09694
2001,4th Quintile,Rural regions,Very concerned,0.50863,799,1605,0.48417,0.53310
2001,4th Quintile,Rural regions,Somewhat concerned,0.42566,708,1605,0.40147,0.44986
2001,4th Quintile,Rural regions,Not concerned at all,0.06570,98,1605,0.05358,0.07783
2001,5th Quintile,Urban regions,Very concerned,0.41150,1390,3396,0.39495,0.42806
2001,5th Quintile,Urban regions,Somewhat concerned,0.48334,1648,3396,0.46654,0.50015
2001,5th Quintile,Urban regions,Not concerned at all,0.10515,358,3396,0.09483,0.11547
2001,5th Quintile,Rural regions,Very concerned,0.51036,562,1103,0.48084,0.53987
2001,5th Quintile,Rural regions,Somewhat concerned,0.41920,456,1103,0.39006,0.44833
2001,5th Quintile,Rural regions,Not concerned at all,0.07045,85,1103,0.05534,0.08556
2002,1st Quintile,Urban regions,Very concerned,0.49349,991,2148,0.47234,0.51463
2002,1st Quintile,Urban regions,Somewhat concerned,0.40485,937,2148,0.38409,0.42562
2002,1st Quintile,Urban regions,Not concerned at all,0.10166,220,2148,0.08888,0.11444
2002,1st Quintile,Rural regions,Very concerned,0.54748,691,1283,0.52024,0.57473
2002,1st Quintile,Rural regions,Somewhat concerned,0.39028,511,1283,0.36357,0.41698
2002,1st Quintile,Rural regions,Not concerned at all,0.06224,81,1283,0.04902,0.07547
2002,2nd Quintile,Urban regions,Very concerned,0.52313,1220,2360,0.50297,0.54328
2002,2nd Quintile,Urban regions,Somewhat concerned,0.40048,961,2360,0.38070,0.42025
2002,2nd Quintile,Urban regions,Not concerned at all,0.07640,179,2360,0.06568,0.08712
2002,2nd Quintile,Rural regions,Very concerned,0.57039,845,1537,0.54564,0.59515
2002,2nd Quintile,Rural regions,Somewhat concerned,0.36800,605,1537,0.34388,0.39212
2002,2nd Quintile,Rural regions,Not concerned at all,0.06161,87,1537,0.04958,0.07363
2002,3rd Quintile,Urban regions,Very concerned,0.50633,1242,2562,0.48696,0.52569
2002,3rd Quintile,Urban regions,Somewhat concerned,0.41893,1125,2562,0.39982,0.43804
2002,3rd Quintile,Urban regions,Not concerned at all,0.07474,195,2562,0.06456,0.08493
2002,3rd Quintile,Rural regions,Very concerned,0.55213,802,1452,0.52654,0.57772
2002,3rd Quintile,Rural regions,Somewhat concerned,0.39108,568,1452,0.36597,0.41619
2002,3rd Quintile,Rural regions,Not concerned at all,0.05679,82,1452,0.04488,0.06869
2002,4th Quintile,Urban regions,Very concerned,0.48614,1265,2752,0.46746,0.50481
2002,4th Quintile,Urban regions,Somewhat concerned,0.43182,1245,2752,0.41331,0.45033
2002,4th Quintile,Urban regions,Not concerned at all,0.08205,242,2752,0.07179,0.09230
2002,4th Quintile,Rural regions,Very concerned,0.48437,767,1597,0.45985,0.50889
2002,4th Quintile,Rural regions,Somewhat concerned,0.44600,715,1597,0.42161,0.47038
2002,4th Quintile,Rural regions,Not concerned at all,0.06963,115,1597,0.05714,0.08212
2002,5th Quintile,Urban regions,Very concerned,0.42731,1485,3680,0.41133,0.44330
2002,5th Quintile,Urban regions,Somewhat concerned,0.45994,1765,3680,0.44383,0.47604
2002,5th Quintile,Urban regions,Not concerned at all,0.11275,430,3680,0.10253,0.12297
2002,5th Quintile,Rural regions,Very concerned,0.49191,611,1307,0.46479,0.51902
2002,5th Quintile,Rural regions,Somewhat concerned,0.43645,602,1307,0.40955,0.46335
2002,5th Quintile,Rural regions,Not concerned at all,0.07164,94,1307,0.05766,0.08563
2003,1st Quintile,Urban regions,Very concerned,0.45987,964,2180,0.43894,0.48080
2003,1st Quintile,Urban regions,Somewhat concerned,0.42788,977,2180,0.40710,0.44865
2003,1st Quintile,Urban regions,Not concerned at all,0.11225,239,2180,0.09900,0.12550
2003,1st Quintile,Rural regions,Very concerned,0.50147,588,1210,0.47329,0.52966
2003,1st Quintile,Rural regions,Somewhat concerned,0.42040,536,1210,0.39257,0.44822
2003,1st Quintile,Rural regions,Not concerned at all,0.07813,86,1210,0.06300,0.09326
2003,2nd Quintile,Urban regions,Very concerned,0.47834,1094,2288,0.45787,0.49882
2003,2nd Quintile,Urban regions,Somewhat concerned,0.45036,1017,2288,0.42997,0.47075
2003,2nd Quintile,Urban regions,Not concerned at all,0.07129,177,2288,0.06075,0.08184
2003,2nd Quintile,Rural regions,Very concerned,0.49826,760,1550,0.47336,0.52316
2003,2nd Quintile,Rural regions,Somewhat concerned,0.44314,700,1550,0.41840,0.46788
2003,2nd Quintile,Rural regions,Not concerned at all,0.05860,90,1550,0.04690,0.07029
2003,3rd Quintile,Urban regions,Very concerned,0.43998,1088,2558,0.42074,0.45922
2003,3rd Quintile,Urban regions,Somewhat concerned,0.46603,1247,2558,0.44670,0.48537
2003,3rd Quintile,Urban regions,Not concerned at all,0.09399,223,2558,0.08267,0.10530
2003,3rd Quintile,Rural regions,Very concerned,0.51680,772,1489,0.49141,0.54219
2003,3rd Quintile,Rural regions,Somewhat concerned,0.43090,650,1489,0.40574,0.45607
2003,3rd Quintile,Rural regions,Not concerned at all,0.05230,67,1489,0.04098,0.06361
2003,4th Quintile,Urban regions,Very concerned,0.41602,1149,2894,0.39806,0.43398
2003,4th Quintile,Urban regions,Somewhat concerned,0.48933,1465,2894,0.47111,0.50754
2003,4th Quintile,Urban regions,Not concerned at all,0.09466,280,2894,0.08399,0.10532
2003,4th Quintile,Rural regions,Very concerned,0.44537,664,1556,0.42066,0.47007
2003,4th Quintile,Rural regions,Somewhat concerned,0.48805,771,1556,0.46321,0.51290
2003,4th Quintile,Rural regions,Not concerned at all,0.06658,121,1556,0.05419,0.07897
2003,5th Quintile,Urban regions,Very concerned,0.38887,1656,4768,0.37503,0.40271
2003,5th Quintile,Urban regions,Somewhat concerned,0.49095,2480,4768,0.47676,0.50514
2003,5th Quintile,Urban regions,Not concerned at all,0.12018,632,4768,0.11095,0.12941
2003,5th Quintile,Rural regions,Very concerned,0.42776,580,1565,0.40324,0.45229
2003,5th Quintile,Rural regions,Somewhat concerned,0.49317,839,1565,0.46839,0.51795
2003,5th Quintile,Rural regions,Not concerned at all,0.07906,146,1565,0.06569,0.09244
2004,1st Quintile,Urban regions,Very concerned,0.42950,824,2045,0.40804,0.45096
2004,1st Quintile,Urban regions,Somewhat concerned,0.44234,961,2045,0.42081,0.46388
2004,1st Quintile,Urban regions,Not concerned at all,0.12815,260,2045,0.11366,0.14264
2004,1st Quintile,Rural regions,Very concerned,0.44893,541,1184,0.42058,0.47727
2004,1st Quintile,Rural regions,Somewhat concerned,0.45157,532,1184,0.42321,0.47993
2004,1st Quintile,Rural regions,Not concerned at all,0.09950,111,1184,0.08245,0.11656
2004,2nd Quintile,Urban regions,Very concerned,0.49517,1078,2302,0.47474,0.51559
2004,2nd Quintile,Urban regions,Somewhat concerned,0.40123,986,2302,0.38120,0.42125
2004,2nd Quintile,Urban regions,Not concerned at all,0.10361,238,2302,0.09116,0.11606
2004,2nd Quintile,Rural regions,Very concerned,0.49671,711,1461,0.47106,0.52236
2004,2nd Quintile,Rural regions,Somewhat concerned,0.40693,635,1461,0.38173,0.43213
2004,2nd Quintile,Rural regions,Not concerned at all,0.09636,115,1461,0.08122,0.11150
2004,3rd Quintile,Urban regions,Very concerned,0.47283,1145,2505,0.45327,0.49238
2004,3rd Quintile,Urban regions,Somewhat concerned,0.44043,1135,2505,0.42098,0.45987
2004,3rd Quintile,Urban regions,Not concerned at all,0.08674,225,2505,0.07572,0.09777
2004,3rd Quintile,Rural regions,Very concerned,0.48517,725,1488,0.45976,0.51057
2004,3rd Quintile,Rural regions,Somewhat concerned,0.43250,644,1488,0.40732,0.45768
2004,3rd Quintile,Rural regions,Not concerned at all,0.08233,119,1488,0.06836,0.09631
2004,4th Quintile,Urban regions,Very concerned,0.43981,1197,2833,0.42153,0.45809
2004,4th Quintile,Urban regions,Somewhat concerned,0.47649,1383,2833,0.45809,0.49488
2004,4th Quintile,Urban regions,Not concerned at all,0.08371,253,2833,0.07351,0.09391
2004,4th Quintile,Rural regions,Very concerned,0.48471,700,1489,0.45932,0.51011
2004,4th Quintile,Rural regions,Somewhat concerned,0.44873,671,1489,0.42346,0.47400
2004,4th Quintile,Rural regions,Not concerned at all,0.06656,118,1489,0.05389,0.07922
2004,5th Quintile,Urban regions,Very concerned,0.38039,1619,4604,0.36636,0.39441
2004,5th Quintile,Urban regions,Somewhat concerned,0.47843,2272,4604,0.46400,0.49286
2004,5th Quintile,Urban regions,Not concerned at all,0.14118,713,4604,0.13112,0.15124
2004,5th Quintile,Rural regions,Very concerned,0.42428,612,1577,0.39988,0.44868
2004,5th Quintile,Rural regions,Somewhat concerned,0.48221,789,1577,0.45754,0.50688
2004,5th Quintile,Rural regions,Not concerned at all,0.09352,176,1577,0.07914,0.10789
2005,1st Quintile,Urban regions,Very concerned,0.50679,978,2035,0.48507,0.52852
2005,1st Quintile,Urban regions,Somewhat concerned,0.38142,817,2035,0.36031,0.40253
