year,regtyp,sampreg,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Urban regions,East,Very concerned,0.46875,786,1760,0.44543,0.49207
2003,Urban regions,East,Somewhat concerned,0.44300,824,1760,0.41978,0.46621
2003,Urban regions,East,Not concerned at all,0.08825,150,1760,0.07500,0.10151
2003,Rural regions,West,Very concerned,0.44325,1596,3805,0.42747,0.45904
2003,Rural regions,West,Somewhat concerned,0.47905,1885,3805,0.46317,0.49493
2003,Rural regions,West,Not concerned at all,0.07770,324,3805,0.06919,0.08621
2003,Rural regions,East,Very concerned,0.53410,1768,3566,0.51772,0.55047
2003,Rural regions,East,Somewhat concerned,0.41601,1611,3566,0.39983,0.43219
2003,Rural regions,East,Not concerned at all,0.04989,187,3566,0.04274,0.05704
2004,Urban regions,West,Very concerned,0.44114,5106,12535,0.43244,0.44983
2004,Urban regions,West,Somewhat concerned,0.44835,5913,12535,0.43964,0.45706
2004,Urban regions,West,Not concerned at all,0.11051,1516,12535,0.10502,0.11600
2004,Urban regions,East,Very concerned,0.43354,759,1757,0.41036,0.45672
2004,Urban regions,East,Somewhat concerned,0.46551,824,1757,0.44218,0.48884
2004,Urban regions,East,Not concerned at all,0.10095,174,1757,0.08686,0.11505
2004,Rural regions,West,Very concerned,0.44195,1624,3755,0.42606,0.45784
2004,Rural regions,West,Somewhat concerned,0.45546,1723,3755,0.43953,0.47139
2004,Rural regions,West,Not concerned at all,0.10259,408,3755,0.09288,0.11230
2004,Rural regions,East,Very concerned,0.51283,1665,3444,0.49613,0.52952
2004,Rural regions,East,Somewhat concerned,0.42299,1548,3444,0.40649,0.43949
2004,Rural regions,East,Not concerned at all,0.06418,231,3444,0.05600,0.07237
2005,Urban regions,West,Very concerned,0.47486,5371,12017,0.46593,0.48379
2005,Urban regions,West,Somewhat concerned,0.42210,5254,12017,0.41327,0.43093
2005,Urban regions,West,Not concerned at all,0.10303,1392,12017,0.09760,0.10847
2005,Urban regions,East,Very concerned,0.49570,835,1697,0.47190,0.51949
2005,Urban regions,East,Somewhat concerned,0.41365,707,1697,0.39021,0.43709
2005,Urban regions,East,Not concerned at all,0.09065,155,1697,0.07699,0.10432
2005,Rural regions,West,Very concerned,0.49383,1665,3560,0.47740,0.51025
2005,Rural regions,West,Somewhat concerned,0.41510,1538,3560,0.39891,0.43129
2005,Rural regions,West,Not concerned at all,0.09107,357,3560,0.08162,0.10052
2005,Rural regions,East,Very concerned,0.57307,1828,3319,0.55624,0.58990
2005,Rural regions,East,Somewhat concerned,0.36320,1268,3319,0.34683,0.37956
2005,Rural regions,East,Not concerned at all,0.06374,223,3319,0.05543,0.07205
2006,Urban regions,West,Very concerned,0.43819,5277,12658,0.42955,0.44684
2006,Urban regions,West,Somewhat concerned,0.44220,5837,12658,0.43355,0.45086
2006,Urban regions,West,Not concerned at all,0.11960,1544,12658,0.11395,0.12526
2006,Urban regions,East,Very concerned,0.45074,785,1733,0.42731,0.47418
2006,Urban regions,East,Somewhat concerned,0.44139,784,1733,0.41800,0.46477
2006,Urban regions,East,Not concerned at all,0.10787,164,1733,0.09326,0.12248
2006,Rural regions,West,Very concerned,0.45837,1714,3916,0.44276,0.47397
2006,Rural regions,West,Somewhat concerned,0.44948,1826,3916,0.43390,0.46507
2006,Rural regions,West,Not concerned at all,0.09215,376,3916,0.08309,0.10121
2006,Rural regions,East,Very concerned,0.50940,1728,3511,0.49286,0.52594
2006,Rural regions,East,Somewhat concerned,0.41499,1500,3511,0.39869,0.43129
2006,Rural regions,East,Not concerned at all,0.07561,283,3511,0.06686,0.08436
2007,Urban regions,West,Very concerned,0.44202,4980,11732,0.43303,0.45100
2007,Urban regions,West,Somewhat concerned,0.43547,5277,11732,0.42650,0.44445
2007,Urban regions,West,Not concerned at all,0.12251,1475,11732,0.11658,0.12844
2007,Urban regions,East,Very concerned,0.47182,791,1661,0.44780,0.49583
2007,Urban regions,East,Somewhat concerned,0.40733,694,1661,0.38370,0.43097
2007,Urban regions,East,Not concerned at all,0.12085,176,1661,0.10517,0.13653
2007,Rural regions,West,Very concerned,0.44863,1576,3659,0.43251,0.46475
2007,Rural regions,West,Somewhat concerned,0.46149,1726,3659,0.44533,0.47764
2007,Rural regions,West,Not concerned at all,0.08988,357,3659,0.08061,0.09915
2007,Rural regions,East,Very concerned,0.50662,1649,3321,0.48961,0.52363
2007,Rural regions,East,Somewhat concerned,0.41692,1384,3321,0.40015,0.43369
2007,Rural regions,East,Not concerned at all,0.07646,288,3321,0.06742,0.08550
2008,Urban regions,West,Very concerned,0.39485,4161,11046,0.38573,0.40397
2008,Urban regions,West,Somewhat concerned,0.46001,5233,11046,0.45071,0.46930
2008,Urban regions,West,Not concerned at all,0.14514,1652,11046,0.13857,0.15171
2008,Urban regions,East,Very concerned,0.41373,658,1613,0.38969,0.43777
2008,Urban regions,East,Somewhat concerned,0.47051,761,1613,0.44614,0.49487
2008,Urban regions,East,Not concerned at all,0.11576,194,1613,0.10015,0.13138
2008,Rural regions,West,Very concerned,0.41035,1329,3435,0.39390,0.42680
2008,Rural regions,West,Somewhat concerned,0.48397,1712,3435,0.46726,0.50069
2008,Rural regions,West,Not concerned at all,0.10568,394,3435,0.09539,0.11596
2008,Rural regions,East,Very concerned,0.43944,1360,3147,0.42209,0.45678
2008,Rural regions,East,Somewhat concerned,0.46257,1455,3147,0.44514,0.47999
2008,Rural regions,East,Not concerned at all,0.09800,332,3147,0.08761,0.10839
2009,Urban regions,West,Very concerned,0.32463,3197,10136,0.31552,0.33375
2009,Urban regions,West,Somewhat concerned,0.50603,5130,10136,0.49630,0.51576
2009,Urban regions,West,Not concerned at all,0.16934,1809,10136,0.16203,0.17664
2009,Urban regions,East,Very concerned,0.36674,565,1528,0.34257,0.39091
2009,Urban regions,East,Somewhat concerned,0.46796,744,1528,0.44294,0.49299
2009,Urban regions,East,Not concerned at all,0.16529,219,1528,0.14666,0.18392
2009,Rural regions,West,Very concerned,0.32613,1042,3271,0.31006,0.34220
2009,Rural regions,West,Somewhat concerned,0.53149,1741,3271,0.51438,0.54859
2009,Rural regions,West,Not concerned at all,0.14238,488,3271,0.13041,0.15436
2009,Rural regions,East,Very concerned,0.38474,1105,2999,0.36732,0.40216
2009,Rural regions,East,Somewhat concerned,0.51038,1557,2999,0.49249,0.52828
2009,Rural regions,East,Not concerned at all,0.10488,337,2999,0.09391,0.11585
2010,Urban regions,West,Very concerned,0.37072,4897,13700,0.36263,0.37881
2010,Urban regions,West,Somewhat concerned,0.46665,6465,13700,0.45829,0.47500
2010,Urban regions,West,Not concerned at all,0.16263,2338,13700,0.15645,0.16881
2010,Urban regions,East,Very concerned,0.39130,703,1889,0.36929,0.41332
2010,Urban regions,East,Somewhat concerned,0.44463,865,1889,0.42222,0.46705
2010,Urban regions,East,Not concerned at all,0.16406,321,1889,0.14736,0.18077
2010,Rural regions,West,Very concerned,0.38444,1784,4703,0.37053,0.39834
2010,Rural regions,West,Somewhat concerned,0.48477,2299,4703,0.47049,0.49906
2010,Rural regions,West,Not concerned at all,0.13079,620,4703,0.12115,0.14043
2010,Rural regions,East,Very concerned,0.42118,1462,3563,0.40496,0.43739
2010,Rural regions,East,Somewhat concerned,0.45638,1652,3563,0.44003,0.47274
2010,Rural regions,East,Not concerned at all,0.12244,449,3563,0.11167,0.13320
2011,Urban regions,West,Very concerned,0.31113,3595,11618,0.30271,0.31954
2011,Urban regions,West,Somewhat concerned,0.48538,5627,11618,0.47629,0.49447
2011,Urban regions,West,Not concerned at all,0.20349,2396,11618,0.19617,0.21081
2011,Urban regions,East,Very concerned,0.37769,602,1654,0.35432,0.40106
2011,Urban regions,East,Somewhat concerned,0.46542,791,1654,0.44138,0.48947
2011,Urban regions,East,Not concerned at all,0.15689,261,1654,0.13936,0.17442
2011,Rural regions,West,Very concerned,0.32827,1259,4020,0.31375,0.34279
2011,Rural regions,West,Somewhat concerned,0.51404,2087,4020,0.49859,0.52950
2011,Rural regions,West,Not concerned at all,0.15769,674,4020,0.14642,0.16895
2011,Rural regions,East,Very concerned,0.41774,1231,3185,0.40061,0.43487
2011,Rural regions,East,Somewhat concerned,0.44601,1494,3185,0.42875,0.46328
2011,Rural regions,East,Not concerned at all,0.13625,460,3185,0.12433,0.14816
2012,Urban regions,West,Very concerned,0.29459,3351,11402,0.28622,0.30296
2012,Urban regions,West,Somewhat concerned,0.48397,5535,11402,0.47480,0.49315
2012,Urban regions,West,Not concerned at all,0.22143,2516,11402,0.21381,0.22906
2012,Urban regions,East,Very concerned,0.35389,576,1606,0.33050,0.37729
2012,Urban regions,East,Somewhat concerned,0.46632,756,1606,0.44191,0.49073
2012,Urban regions,East,Not concerned at all,0.17979,274,1606,0.16100,0.19857
2012,Rural regions,West,Very concerned,0.30319,1205,4153,0.28921,0.31717
2012,Rural regions,West,Somewhat concerned,0.51405,2176,4153,0.49884,0.52925
2012,Rural regions,West,Not concerned at all,0.18276,772,4153,0.17101,0.19452
2012,Rural regions,East,Very concerned,0.39093,1179,3224,0.37408,0.40778
2012,Rural regions,East,Somewhat concerned,0.46670,1542,3224,0.44948,0.48392
2012,Rural regions,East,Not concerned at all,0.14237,503,3224,0.13031,0.15443
2013,Urban regions,West,Very concerned,0.29079,3060,10507,0.28211,0.29948
2013,Urban regions,West,Somewhat concerned,0.48804,5143,10507,0.47848,0.49760
2013,Urban regions,West,Not concerned at all,0.22117,2304,10507,0.21323,0.22910
2013,Urban regions,East,Very concerned,0.37253,541,1505,0.34809,0.39696
2013,Urban regions,East,Somewhat concerned,0.45811,720,1505,0.43293,0.48330
2013,Urban regions,East,Not concerned at all,0.16936,244,1505,0.15040,0.18831
2013,Rural regions,West,Very concerned,0.27862,1078,3823,0.26441,0.29284
2013,Rural regions,West,Somewhat concerned,0.52046,1993,3823,0.50462,0.53630
2013,Rural regions,West,Not concerned at all,0.20092,752,3823,0.18821,0.21362
2013,Rural regions,East,Very concerned,0.38262,1077,2930,0.36502,0.40022
2013,Rural regions,East,Somewhat concerned,0.48748,1445,2930,0.46938,0.50558
2013,Rural regions,East,Not concerned at all,0.12990,408,2930,0.11772,0.14207
2014,Urban regions,West,Very concerned,0.30829,4799,15659,0.30105,0.31552
2014,Urban regions,West,Somewhat concerned,0.48161,7584,15659,0.47378,0.48943
2014,Urban regions,West,Not concerned at all,0.21011,3276,15659,0.20372,0.21649
2014,Urban regions,East,Very concerned,0.36873,665,1924,0.34716,0.39029
2014,Urban regions,East,Somewhat concerned,0.45503,905,1924,0.43277,0.47728
2014,Urban regions,East,Not concerned at all,0.17625,354,1924,0.15922,0.19328
2014,Rural regions,West,Very concerned,0.29027,1621,5728,0.27851,0.30202
2014,Rural regions,West,Somewhat concerned,0.51424,2950,5728,0.50129,0.52718
2014,Rural regions,West,Not concerned at all,0.19550,1157,5728,0.18522,0.20577
2014,Rural regions,East,Very concerned,0.39425,1348,3635,0.37836,0.41014
2014,Rural regions,East,Somewhat concerned,0.46966,1752,3635,0.45344,0.48589
2014,Rural regions,East,Not concerned at all,0.13609,535,3635,0.12494,0.14724
2015,Urban regions,West,Very concerned,0.35665,4838,14277,0.34880,0.36451
2015,Urban regions,West,Somewhat concerned,0.45988,6834,14277,0.45171,0.46806
2015,Urban regions,West,Not concerned at all,0.18346,2605,14277,0.17711,0.18981
2015,Urban regions,East,Very concerned,0.46956,768,1831,0.44669,0.49242
2015,Urban regions,East,Somewhat concerned,0.38560,763,1831,0.36330,0.40790
2015,Urban regions,East,Not concerned at all,0.14485,300,1831,0.12872,0.16097
2015,Rural regions,West,Very concerned,0.36280,1850,5375,0.34995,0.37566
2015,Rural regions,West,Somewhat concerned,0.47909,2638,5375,0.46573,0.49244
2015,Rural regions,West,Not concerned at all,0.15811,887,5375,0.14836,0.16787
2015,Rural regions,East,Very concerned,0.46119,1491,3389,0.44440,0.47798
2015,Rural regions,East,Somewhat concerned,0.43241,1482,3389,0.41572,0.44909
2015,Rural regions,East,Not concerned at all,0.10640,416,3389,0.09602,0.11679
2016,Urban regions,West,Very concerned,0.45548,6268,13873,0.44719,0.46377
2016,Urban regions,West,Somewhat concerned,0.41410,5765,13873,0.40591,0.42230
2016,Urban regions,West,Not concerned at all,0.13042,1840,13873,0.12481,0.13602
2016,Urban regions,East,Very concerned,0.50482,878,1752,0.48140,0.52824
2016,Urban regions,East,Somewhat concerned,0.38865,691,1752,0.36581,0.41148
2016,Urban regions,East,Not concerned at all,0.10654,183,1752,0.09208,0.12099
2016,Rural regions,West,Very concerned,0.44919,2292,5179,0.43565,0.46274
2016,Rural regions,West,Somewhat concerned,0.42946,2232,5179,0.41598,0.44294
2016,Rural regions,West,Not concerned at all,0.12135,655,5179,0.11245,0.13024
2016,Rural regions,East,Very concerned,0.58935,1808,3256,0.57245,0.60625
2016,Rural regions,East,Somewhat concerned,0.34369,1176,3256,0.32738,0.36001
2016,Rural regions,East,Not concerned at all,0.06696,272,3256,0.05837,0.07554
2017,Urban regions,West,Very concerned,0.44393,6427,15158,0.43602,0.45184
2017,Urban regions,West,Somewhat concerned,0.41513,6521,15158,0.40728,0.42297
2017,Urban regions,West,Not concerned at all,0.14094,2210,15158,0.13540,0.14648
2017,Urban regions,East,Very concerned,0.49408,942,1945,0.47185,0.51630
2017,Urban regions,East,Somewhat concerned,0.36962,765,1945,0.34816,0.39108
2017,Urban regions,East,Not concerned at all,0.13631,238,1945,0.12105,0.15156
2017,Rural regions,West,Very concerned,0.43845,2429,5684,0.42555,0.45135
2017,Rural regions,West,Somewhat concerned,0.43872,2525,5684,0.42582,0.45162
2017,Rural regions,West,Not concerned at all,0.12283,730,5684,0.11429,0.13136
2017,Rural regions,East,Very concerned,0.57760,2021,3624,0.56151,0.59368
2017,Rural regions,East,Somewhat concerned,0.34341,1302,3624,0.32794,0.35887
2017,Rural regions,East,Not concerned at all,0.07900,301,3624,0.07021,0.08778
2018,Urban regions,West,Very concerned,0.35865,5078,14729,0.35090,0.36639
2018,Urban regions,West,Somewhat concerned,0.45976,6758,14729,0.45171,0.46781
2018,Urban regions,West,Not concerned at all,0.18159,2893,14729,0.17537,0.18782
2018,Urban regions,East,Very concerned,0.44580,855,1920,0.42356,0.46804
2018,Urban regions,East,Somewhat concerned,0.38143,764,1920,0.35970,0.40317
2018,Urban regions,East,Not concerned at all,0.17277,301,1920,0.15585,0.18968
2018,Rural regions,West,Very concerned,0.35119,1869,5353,0.33840,0.36398
2018,Rural regions,West,Somewhat concerned,0.48100,2529,5353,0.46762,0.49439
2018,Rural regions,West,Not concerned at all,0.16781,955,5353,0.15779,0.17782
2018,Rural regions,East,Very concerned,0.49647,1675,3552,0.48003,0.51292
2018,Rural regions,East,Somewhat concerned,0.40559,1433,3552,0.38944,0.42174
2018,Rural regions,East,Not concerned at all,0.09794,444,3552,0.08816,0.10771
2019,No answer / don't know,Does not apply,Somewhat concerned,0.35985,31,31,0.18810,0.53160
2019,No answer / don't know,West,Very concerned,0.19848,78,403,0.15949,0.23747
2019,No answer / don't know,West,Somewhat concerned,0.47096,198,403,0.42216,0.51975
2019,No answer / don't know,West,Not concerned at all,0.33057,127,403,0.28458,0.37655
2019,No answer / don't know,East,Somewhat concerned,0.47380,35,35,0.30596,0.64164
2019,Urban regions,West,Very concerned,0.32593,4500,14420,0.31828,0.33359
2019,Urban regions,West,Somewhat concerned,0.48576,6991,14420,0.47760,0.49392
2019,Urban regions,West,Not concerned at all,0.18831,2929,14420,0.18193,0.19469
2019,Urban regions,East,Very concerned,0.39514,744,1893,0.37311,0.41717
2019,Urban regions,East,Somewhat concerned,0.43948,829,1893,0.41711,0.46184
2019,Urban regions,East,Not concerned at all,0.16538,320,1893,0.14864,0.18212
2019,Rural regions,West,Very concerned,0.35018,1700,5170,0.33717,0.36318
2019,Rural regions,West,Somewhat concerned,0.47676,2568,5170,0.46314,0.49037
2019,Rural regions,West,Not concerned at all,0.17306,902,5170,0.16275,0.18338
2019,Rural regions,East,Very concerned,0.46034,1553,3556,0.44395,0.47672
2019,Rural regions,East,Somewhat concerned,0.44842,1623,3556,0.43207,0.46477
2019,Rural regions,East,Not concerned at all,0.09125,380,3556,0.08178,0.10071
2020,Urban regions,West,Very concerned,0.27457,3675,15053,0.26744,0.28170
2020,Urban regions,West,Somewhat concerned,0.46800,7006,15053,0.46003,0.47597
2020,Urban regions,West,Not concerned at all,0.25743,4372,15053,0.25045,0.26442
2020,Urban regions,East,Very concerned,0.33672,609,1893,0.31542,0.35801
2020,Urban regions,East,Somewhat concerned,0.43545,804,1893,0.41311,0.45779
2020,Urban regions,East,Not concerned at all,0.22783,480,1893,0.20893,0.24673
2020,Rural regions,West,Very concerned,0.28711,1335,5160,0.27476,0.29945
2020,Rural regions,West,Somewhat concerned,0.48536,2504,5160,0.47173,0.49900
2020,Rural regions,West,Not concerned at all,0.22753,1321,5160,0.21609,0.23897
2020,Rural regions,East,Very concerned,0.39351,1299,3393,0.37707,0.40995
2020,Rural regions,East,Somewhat concerned,0.48407,1565,3393,0.46726,0.50089
2020,Rural regions,East,Not concerned at all,0.12241,529,3393,0.11138,0.13344
2021,Urban regions,West,Very concerned,0.29403,2589,10013,0.28511,0.30296
2021,Urban regions,West,Somewhat concerned,0.46260,4694,10013,0.45283,0.47236
2021,Urban regions,West,Not concerned at all,0.24337,2730,10013,0.23497,0.25178
2021,Urban regions,East,Very concerned,0.34930,449,1333,0.32370,0.37491
2021,Urban regions,East,Somewhat concerned,0.42031,580,1333,0.39380,0.44682
2021,Urban regions,East,Not concerned at all,0.23039,304,1333,0.20777,0.25300
2021,Rural regions,West,Very concerned,0.31026,983,3487,0.29491,0.32562
2021,Rural regions,West,Somewhat concerned,0.45801,1666,3487,0.44147,0.47455
2021,Rural regions,West,Not concerned at all,0.23173,838,3487,0.21772,0.24574
2021,Rural regions,East,Very concerned,0.40658,868,2271,0.38637,0.42679
2021,Rural regions,East,Somewhat concerned,0.46536,1071,2271,0.44484,0.48588
2021,Rural regions,East,Not concerned at all,0.12806,332,2271,0.11431,0.14180
2022,Urban regions,West,Very concerned,0.28506,3815,15458,0.27794,0.29218
2022,Urban regions,West,Somewhat concerned,0.48615,7555,15458,0.47827,0.49403
2022,Urban regions,West,Not concerned at all,0.22879,4088,15458,0.22217,0.23542
2022,Urban regions,East,Very concerned,0.34121,582,2129,0.32106,0.36135
2022,Urban regions,East,Somewhat concerned,0.45208,986,2129,0.43093,0.47323
2022,Urban regions,East,Not concerned at all,0.20671,561,2129,0.18951,0.22392
2022,Rural regions,West,Very concerned,0.31971,1398,4935,0.30670,0.33273
2022,Rural regions,West,Somewhat concerned,0.48181,2464,4935,0.46787,0.49575
2022,Rural regions,West,Not concerned at all,0.19848,1073,4935,0.18735,0.20961
2022,Rural regions,East,Very concerned,0.42869,1318,3429,0.41212,0.44525
2022,Rural regions,East,Somewhat concerned,0.44749,1629,3429,0.43085,0.46414
2022,Rural regions,East,Not concerned at all,0.12382,482,3429,0.11279,0.13485
