year,bula_h,sex,plh0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,Saxony-Anhalt,female,Somewhat concerned,0.18362,86,368,0.14401,0.22323
1994,Thuringa,male,Very concerned,0.53031,216,310,0.47467,0.58596
1994,Thuringa,male,Somewhat concerned,0.24798,94,310,0.19983,0.29613
1994,Thuringa,female,Very concerned,0.60880,248,344,0.55716,0.66045
1994,Thuringa,female,Somewhat concerned,0.20548,96,344,0.16272,0.24824
1995,Schleswig-Holstein,male,Very concerned,0.44367,62,122,0.35514,0.53219
1995,Schleswig-Holstein,male,Somewhat concerned,0.33796,60,122,0.25367,0.42224
1995,Schleswig-Holstein,female,Very concerned,0.35466,69,137,0.27425,0.43506
1995,Schleswig-Holstein,female,Somewhat concerned,0.35129,68,137,0.27106,0.43152
1995,Hamburg,male,Somewhat concerned,0.42520,34,34,0.25652,0.59387
1995,Hamburg,female,Very concerned,0.46066,31,69,0.34218,0.57913
1995,Hamburg,female,Somewhat concerned,0.42062,38,69,0.30328,0.53795
1995,Lower Saxony,male,Very concerned,0.42712,256,493,0.38341,0.47083
1995,Lower Saxony,male,Somewhat concerned,0.35241,237,493,0.31020,0.39462
1995,Lower Saxony,female,Very concerned,0.48014,288,498,0.43621,0.52406
1995,Lower Saxony,female,Somewhat concerned,0.29316,210,498,0.25314,0.33319
1995,Bremen,female,Very concerned,0.61114,34,34,0.44481,0.77747
1995,North Rhine-Westphalia,male,Very concerned,0.37793,600,1227,0.35079,0.40507
1995,North Rhine-Westphalia,male,Somewhat concerned,0.36568,549,1227,0.33872,0.39264
1995,North Rhine-Westphalia,male,Not concerned at all,0.04506,78,1227,0.03345,0.05667
1995,North Rhine-Westphalia,female,Very concerned,0.44138,703,1332,0.41470,0.46806
1995,North Rhine-Westphalia,female,Somewhat concerned,0.35304,567,1332,0.32737,0.37872
1995,North Rhine-Westphalia,female,Not concerned at all,0.03684,62,1332,0.02672,0.04696
1995,Hesse,male,Very concerned,0.43155,251,433,0.38484,0.47826
1995,Hesse,male,Somewhat concerned,0.32876,182,433,0.28446,0.37306
1995,Hesse,female,Very concerned,0.53439,297,460,0.48876,0.58002
1995,Hesse,female,Somewhat concerned,0.28094,163,460,0.23982,0.32206
1995,"Rhineland-Palatinate, Saarland",male,Very concerned,0.39674,172,311,0.34228,0.45120
1995,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.32046,139,311,0.26852,0.37241
1995,"Rhineland-Palatinate, Saarland",female,Very concerned,0.46745,197,338,0.41418,0.52072
1995,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.29872,141,338,0.24985,0.34759
1995,Baden-Wuerttemberg,male,Very concerned,0.36425,363,873,0.33231,0.39619
1995,Baden-Wuerttemberg,male,Somewhat concerned,0.35588,421,873,0.32410,0.38766
1995,Baden-Wuerttemberg,male,Not concerned at all,0.06845,89,873,0.05169,0.08521
1995,Baden-Wuerttemberg,female,Very concerned,0.40003,401,904,0.36807,0.43198
1995,Baden-Wuerttemberg,female,Somewhat concerned,0.36942,445,904,0.33794,0.40090
1995,Baden-Wuerttemberg,female,Not concerned at all,0.04307,58,904,0.02983,0.05631
1995,Bavaria,male,Very concerned,0.37985,346,816,0.34653,0.41317
1995,Bavaria,male,Somewhat concerned,0.34437,381,816,0.31174,0.37699
1995,Bavaria,male,Not concerned at all,0.09391,89,816,0.07389,0.11394
1995,Bavaria,female,Very concerned,0.39448,399,850,0.36160,0.42735
1995,Bavaria,female,Somewhat concerned,0.37241,399,850,0.33989,0.40493
1995,Bavaria,female,Not concerned at all,0.03859,52,850,0.02563,0.05154
1995,Berlin,male,Very concerned,0.47867,159,258,0.41760,0.53975
1995,Berlin,male,Somewhat concerned,0.31137,99,258,0.25476,0.36799
1995,Berlin,female,Very concerned,0.60582,205,284,0.54889,0.66276
1995,Berlin,female,Somewhat concerned,0.18964,79,284,0.14397,0.23532
1995,Brandenburg,male,Very concerned,0.54588,182,271,0.48649,0.60527
1995,Brandenburg,male,Somewhat concerned,0.23072,89,271,0.18046,0.28097
1995,Brandenburg,female,Very concerned,0.63237,219,303,0.57799,0.68675
1995,Brandenburg,female,Somewhat concerned,0.20786,84,303,0.16210,0.25363
1995,Mecklenburg-Western Pomerania,male,Very concerned,0.52169,131,200,0.45229,0.59110
1995,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.27521,69,200,0.21315,0.33726
1995,Mecklenburg-Western Pomerania,female,Very concerned,0.56582,142,206,0.49797,0.63367
1995,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.22746,64,206,0.17008,0.28484
1995,Saxony,male,Very concerned,0.56207,343,506,0.51880,0.60534
1995,Saxony,male,Somewhat concerned,0.23082,163,506,0.19407,0.26757
1995,Saxony,female,Very concerned,0.59612,402,570,0.55580,0.63643
1995,Saxony,female,Somewhat concerned,0.22373,168,570,0.18949,0.25797
1995,Saxony-Anhalt,male,Very concerned,0.62876,225,312,0.57506,0.68246
1995,Saxony-Anhalt,male,Somewhat concerned,0.20564,87,312,0.16072,0.25056
1995,Saxony-Anhalt,female,Very concerned,0.68577,289,362,0.63789,0.73366
1995,Saxony-Anhalt,female,Somewhat concerned,0.15100,73,362,0.11407,0.18794
1995,Thuringa,male,Very concerned,0.55100,217,306,0.49517,0.60682
1995,Thuringa,male,Somewhat concerned,0.21262,89,306,0.16670,0.25854
1995,Thuringa,female,Very concerned,0.63276,247,331,0.58075,0.68477
1995,Thuringa,female,Somewhat concerned,0.17276,84,331,0.13197,0.21355
1996,Schleswig-Holstein,male,Very concerned,0.46633,69,129,0.37990,0.55275
1996,Schleswig-Holstein,male,Somewhat concerned,0.30597,60,129,0.22614,0.38580
1996,Schleswig-Holstein,female,Very concerned,0.39669,69,135,0.31386,0.47952
1996,Schleswig-Holstein,female,Somewhat concerned,0.32649,66,135,0.24709,0.40589
1996,Hamburg,male,Very concerned,0.48016,33,33,0.30706,0.65327
1996,Hamburg,female,Very concerned,0.66390,45,45,0.52432,0.80348
1996,Lower Saxony,male,Very concerned,0.44942,266,486,0.40515,0.49369
1996,Lower Saxony,male,Somewhat concerned,0.32517,220,486,0.28348,0.36687
1996,Lower Saxony,female,Very concerned,0.52609,312,507,0.48259,0.56960
1996,Lower Saxony,female,Somewhat concerned,0.25258,195,507,0.21472,0.29044
1996,Bremen,male,Very concerned,0.64805,31,31,0.47715,0.81895
1996,Bremen,female,Very concerned,0.60193,32,32,0.42961,0.77425
1996,North Rhine-Westphalia,male,Very concerned,0.38361,591,1203,0.35612,0.41110
1996,North Rhine-Westphalia,male,Somewhat concerned,0.36387,549,1203,0.33668,0.39107
1996,North Rhine-Westphalia,male,Not concerned at all,0.04218,63,1203,0.03082,0.05355
1996,North Rhine-Westphalia,female,Very concerned,0.45081,719,1320,0.42395,0.47766
1996,North Rhine-Westphalia,female,Somewhat concerned,0.34373,550,1320,0.31809,0.36936
1996,North Rhine-Westphalia,female,Not concerned at all,0.03336,51,1320,0.02367,0.04305
1996,Hesse,male,Very concerned,0.42109,239,419,0.37376,0.46842
1996,Hesse,male,Somewhat concerned,0.31894,180,419,0.27426,0.36362
1996,Hesse,female,Very concerned,0.53976,286,449,0.49361,0.58592
1996,Hesse,female,Somewhat concerned,0.31225,163,449,0.26934,0.35517
1996,"Rhineland-Palatinate, Saarland",male,Very concerned,0.41050,177,315,0.35609,0.46491
1996,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.33190,138,315,0.27981,0.38398
1996,"Rhineland-Palatinate, Saarland",female,Very concerned,0.50125,204,338,0.44787,0.55463
1996,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.26958,134,338,0.22220,0.31695
1996,Baden-Wuerttemberg,male,Very concerned,0.39059,377,825,0.35728,0.42391
1996,Baden-Wuerttemberg,male,Somewhat concerned,0.34237,398,825,0.30997,0.37477
1996,Baden-Wuerttemberg,male,Not concerned at all,0.03660,50,825,0.02377,0.04942
1996,Baden-Wuerttemberg,female,Very concerned,0.46179,429,864,0.42853,0.49505
1996,Baden-Wuerttemberg,female,Somewhat concerned,0.32993,402,864,0.29856,0.36130
1996,Baden-Wuerttemberg,female,Not concerned at all,0.01977,33,864,0.01048,0.02906
1996,Bavaria,male,Very concerned,0.39655,355,811,0.36286,0.43024
1996,Bavaria,male,Somewhat concerned,0.34302,377,811,0.31033,0.37571
1996,Bavaria,male,Not concerned at all,0.07709,79,811,0.05872,0.09546
1996,Bavaria,female,Very concerned,0.43467,412,829,0.40091,0.46844
1996,Bavaria,female,Somewhat concerned,0.33479,365,829,0.30265,0.36694
1996,Bavaria,female,Not concerned at all,0.04187,52,829,0.02822,0.05551
1996,Berlin,male,Very concerned,0.52921,171,241,0.46606,0.59236
1996,Berlin,male,Somewhat concerned,0.23788,70,241,0.18401,0.29175
1996,Berlin,female,Very concerned,0.60897,204,269,0.55055,0.66740
1996,Berlin,female,Somewhat concerned,0.17516,65,269,0.12965,0.22066
1996,Brandenburg,male,Very concerned,0.53579,182,279,0.47716,0.59442
1996,Brandenburg,male,Somewhat concerned,0.24515,97,279,0.19458,0.29572
1996,Brandenburg,female,Very concerned,0.63483,220,305,0.58071,0.68896
1996,Brandenburg,female,Somewhat concerned,0.20612,85,305,0.16065,0.25159
1996,Mecklenburg-Western Pomerania,male,Very concerned,0.57064,128,192,0.50044,0.64084
1996,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.23895,64,192,0.17847,0.29943
1996,Mecklenburg-Western Pomerania,female,Very concerned,0.64928,154,197,0.58248,0.71609
1996,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.15300,43,197,0.10260,0.20339
1996,Saxony,male,Very concerned,0.58593,366,514,0.54331,0.62856
1996,Saxony,male,Somewhat concerned,0.21062,148,514,0.17534,0.24591
1996,Saxony,female,Very concerned,0.62804,419,574,0.58846,0.66761
1996,Saxony,female,Somewhat concerned,0.19881,155,574,0.16613,0.23149
1996,Saxony-Anhalt,male,Very concerned,0.66819,234,307,0.61543,0.72094
1996,Saxony-Anhalt,male,Somewhat concerned,0.15767,73,307,0.11684,0.19850
1996,Saxony-Anhalt,female,Very concerned,0.66557,272,352,0.61621,0.71493
1996,Saxony-Anhalt,female,Somewhat concerned,0.17434,80,352,0.13465,0.21403
1996,Thuringa,male,Very concerned,0.58583,234,311,0.53100,0.64067
1996,Thuringa,male,Somewhat concerned,0.20338,77,311,0.15857,0.24818
1996,Thuringa,female,Very concerned,0.64216,251,336,0.59083,0.69349
1996,Thuringa,female,Somewhat concerned,0.17290,85,336,0.13240,0.21340
1997,Schleswig-Holstein,male,Very concerned,0.50022,69,118,0.40962,0.59082
1997,Schleswig-Holstein,male,Somewhat concerned,0.27051,49,118,0.19002,0.35100
1997,Schleswig-Holstein,female,Very concerned,0.37895,62,122,0.29251,0.46539
1997,Schleswig-Holstein,female,Somewhat concerned,0.28851,60,122,0.20778,0.36924
1997,Hamburg,male,Very concerned,0.45279,31,31,0.27466,0.63091
1997,Hamburg,female,Very concerned,0.61999,45,45,0.47657,0.76342
1997,Lower Saxony,male,Very concerned,0.45568,267,485,0.41131,0.50005
1997,Lower Saxony,male,Somewhat concerned,0.31427,218,485,0.27292,0.35563
1997,Lower Saxony,female,Very concerned,0.54785,327,518,0.50495,0.59075
1997,Lower Saxony,female,Somewhat concerned,0.26760,191,518,0.22944,0.30576
1997,Bremen,male,Very concerned,0.70703,33,33,0.54933,0.86472
1997,Bremen,female,Very concerned,0.71380,38,38,0.56816,0.85944
1997,North Rhine-Westphalia,male,Very concerned,0.46118,674,1190,0.43284,0.48951
1997,North Rhine-Westphalia,male,Somewhat concerned,0.29078,453,1190,0.26497,0.31659
1997,North Rhine-Westphalia,male,Not concerned at all,0.04594,63,1190,0.03404,0.05784
1997,North Rhine-Westphalia,female,Very concerned,0.50615,767,1300,0.47896,0.53334
1997,North Rhine-Westphalia,female,Somewhat concerned,0.31054,493,1300,0.28538,0.33570
1997,North Rhine-Westphalia,female,Not concerned at all,0.01709,40,1300,0.01004,0.02414
1997,Hesse,male,Very concerned,0.48234,246,400,0.43331,0.53137
1997,Hesse,male,Somewhat concerned,0.28648,154,400,0.24212,0.33084
1997,Hesse,female,Very concerned,0.60874,294,417,0.56184,0.65563
1997,Hesse,female,Somewhat concerned,0.22781,123,417,0.18751,0.26812
1997,"Rhineland-Palatinate, Saarland",male,Very concerned,0.43356,186,326,0.37968,0.48743
1997,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.33864,140,326,0.28719,0.39009
1997,"Rhineland-Palatinate, Saarland",female,Very concerned,0.51731,224,350,0.46488,0.56974
1997,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.26057,126,350,0.21451,0.30662
1997,Baden-Wuerttemberg,male,Very concerned,0.39711,399,836,0.36392,0.43030
1997,Baden-Wuerttemberg,male,Somewhat concerned,0.34395,391,836,0.31173,0.37617
1997,Baden-Wuerttemberg,male,Not concerned at all,0.04101,46,836,0.02756,0.05446
1997,Baden-Wuerttemberg,female,Very concerned,0.46035,437,856,0.42694,0.49376
1997,Baden-Wuerttemberg,female,Somewhat concerned,0.31720,376,856,0.28600,0.34839
1997,Baden-Wuerttemberg,female,Not concerned at all,0.02961,43,856,0.01824,0.04097
1997,Bavaria,male,Very concerned,0.40222,362,792,0.36805,0.43640
1997,Bavaria,male,Somewhat concerned,0.35979,383,792,0.32634,0.39324
1997,Bavaria,male,Not concerned at all,0.04538,47,792,0.03087,0.05988
1997,Bavaria,female,Very concerned,0.45807,421,819,0.42393,0.49222
1997,Bavaria,female,Somewhat concerned,0.32875,363,819,0.29656,0.36094
1997,Bavaria,female,Not concerned at all,0.03030,35,819,0.01855,0.04205
1997,Berlin,male,Very concerned,0.52460,161,231,0.46006,0.58914
1997,Berlin,male,Somewhat concerned,0.25573,70,231,0.19934,0.31211
1997,Berlin,female,Very concerned,0.60417,191,250,0.54343,0.66492
1997,Berlin,female,Somewhat concerned,0.19559,59,250,0.14632,0.24486
1997,Brandenburg,male,Very concerned,0.54785,190,284,0.48986,0.60583
1997,Brandenburg,male,Somewhat concerned,0.26166,94,284,0.21045,0.31287
1997,Brandenburg,female,Very concerned,0.63514,219,297,0.58030,0.68998
1997,Brandenburg,female,Somewhat concerned,0.21297,78,297,0.16633,0.25961
1997,Mecklenburg-Western Pomerania,male,Very concerned,0.56974,120,186,0.49839,0.64108
1997,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.26433,66,186,0.20078,0.32787
1997,Mecklenburg-Western Pomerania,female,Very concerned,0.65390,150,191,0.58625,0.72154
1997,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.14836,41,191,0.09782,0.19891
1997,Saxony,male,Very concerned,0.57162,343,500,0.52820,0.61503
1997,Saxony,male,Somewhat concerned,0.22436,157,500,0.18776,0.26096
1997,Saxony,female,Very concerned,0.64846,426,565,0.60905,0.68786
1997,Saxony,female,Somewhat concerned,0.19046,139,565,0.15805,0.22287
1997,Saxony-Anhalt,male,Very concerned,0.68461,234,303,0.63220,0.73702
1997,Saxony-Anhalt,male,Somewhat concerned,0.16775,69,303,0.12561,0.20989
1997,Saxony-Anhalt,female,Very concerned,0.74199,284,352,0.69621,0.78776
1997,Saxony-Anhalt,female,Somewhat concerned,0.11196,68,352,0.07897,0.14494
1997,Thuringa,male,Very concerned,0.58200,221,313,0.52727,0.63673
1997,Thuringa,male,Somewhat concerned,0.19566,92,313,0.15164,0.23968
1997,Thuringa,female,Very concerned,0.67596,277,341,0.62621,0.72571
1997,Thuringa,female,Somewhat concerned,0.13535,64,341,0.09898,0.17171
1998,Schleswig-Holstein,male,Very concerned,0.38271,66,141,0.30219,0.46322
1998,Schleswig-Holstein,male,Somewhat concerned,0.34547,75,141,0.26670,0.42424
1998,Schleswig-Holstein,female,Very concerned,0.40548,87,160,0.32916,0.48180
1998,Schleswig-Holstein,female,Somewhat concerned,0.28709,73,160,0.21676,0.35741
1998,Hamburg,male,Very concerned,0.43479,31,64,0.31238,0.55721
1998,Hamburg,male,Somewhat concerned,0.36967,33,64,0.25047,0.48887
1998,Hamburg,female,Very concerned,0.58226,53,85,0.47679,0.68773
1998,Hamburg,female,Somewhat concerned,0.30730,32,85,0.20863,0.40596
1998,Lower Saxony,male,Very concerned,0.45100,315,591,0.41085,0.49115
1998,Lower Saxony,male,Somewhat concerned,0.31324,245,591,0.27581,0.35067
1998,Lower Saxony,male,Not concerned at all,0.03718,31,591,0.02191,0.05244
1998,Lower Saxony,female,Very concerned,0.53691,375,579,0.49626,0.57756
1998,Lower Saxony,female,Somewhat concerned,0.24152,204,579,0.20663,0.27641
1998,Bremen,male,Very concerned,0.65079,31,31,0.48020,0.82138
1998,Bremen,female,Very concerned,0.62476,35,35,0.46201,0.78751
1998,North Rhine-Westphalia,male,Very concerned,0.42527,718,1353,0.39892,0.45162
1998,North Rhine-Westphalia,male,Somewhat concerned,0.33699,562,1353,0.31179,0.36219
1998,North Rhine-Westphalia,male,Not concerned at all,0.04085,73,1353,0.03030,0.05140
1998,North Rhine-Westphalia,female,Very concerned,0.48783,840,1456,0.46214,0.51351
1998,North Rhine-Westphalia,female,Somewhat concerned,0.30352,571,1456,0.27990,0.32715
1998,North Rhine-Westphalia,female,Not concerned at all,0.02834,45,1456,0.01981,0.03686
1998,Hesse,male,Very concerned,0.43851,249,433,0.39172,0.48530
1998,Hesse,male,Somewhat concerned,0.29800,184,433,0.25487,0.34113
1998,Hesse,female,Very concerned,0.56867,304,455,0.52311,0.61422
1998,Hesse,female,Somewhat concerned,0.25410,151,455,0.21405,0.29415
1998,"Rhineland-Palatinate, Saarland",male,Very concerned,0.45815,212,367,0.40711,0.50920
1998,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.30471,155,367,0.25756,0.35187
1998,"Rhineland-Palatinate, Saarland",female,Very concerned,0.48541,237,400,0.43637,0.53445
1998,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.31340,163,400,0.26789,0.35892
1998,Baden-Wuerttemberg,male,Very concerned,0.40237,404,878,0.36992,0.43483
1998,Baden-Wuerttemberg,male,Somewhat concerned,0.34698,421,878,0.31547,0.37848
1998,Baden-Wuerttemberg,male,Not concerned at all,0.04487,53,878,0.03117,0.05857
1998,Baden-Wuerttemberg,female,Very concerned,0.45413,476,918,0.42190,0.48635
1998,Baden-Wuerttemberg,female,Somewhat concerned,0.32320,402,918,0.29293,0.35347
1998,Baden-Wuerttemberg,female,Not concerned at all,0.03405,40,918,0.02231,0.04578
1998,Bavaria,male,Very concerned,0.37394,396,890,0.34213,0.40574
1998,Bavaria,male,Somewhat concerned,0.38480,432,890,0.35281,0.41678
1998,Bavaria,male,Not concerned at all,0.05748,62,890,0.04218,0.07278
1998,Bavaria,female,Very concerned,0.43567,482,952,0.40415,0.46718
1998,Bavaria,female,Somewhat concerned,0.33919,424,952,0.30910,0.36928
1998,Bavaria,female,Not concerned at all,0.03593,46,952,0.02411,0.04776
1998,Berlin,male,Very concerned,0.45542,144,234,0.39147,0.51936
1998,Berlin,male,Somewhat concerned,0.29076,90,234,0.23245,0.34907
1998,Berlin,female,Very concerned,0.55138,177,265,0.49138,0.61137
1998,Berlin,female,Somewhat concerned,0.25995,88,265,0.20704,0.31286
1998,Brandenburg,male,Very concerned,0.54854,187,291,0.49127,0.60582
1998,Brandenburg,male,Somewhat concerned,0.25457,104,291,0.20443,0.30471
1998,Brandenburg,female,Very concerned,0.62199,220,314,0.56827,0.67571
1998,Brandenburg,female,Somewhat concerned,0.21536,94,314,0.16982,0.26090
1998,Mecklenburg-Western Pomerania,male,Very concerned,0.50633,115,193,0.43561,0.57705
1998,Mecklenburg-Western Pomerania,male,Somewhat concerned,0.32354,78,193,0.25737,0.38972
1998,Mecklenburg-Western Pomerania,female,Very concerned,0.53765,138,205,0.46924,0.60607
1998,Mecklenburg-Western Pomerania,female,Somewhat concerned,0.23606,67,205,0.17779,0.29434
1998,Saxony,male,Very concerned,0.48906,326,551,0.44729,0.53084
1998,Saxony,male,Somewhat concerned,0.30174,225,551,0.26338,0.34010
1998,Saxony,female,Very concerned,0.57384,399,590,0.53390,0.61378
1998,Saxony,female,Somewhat concerned,0.24763,191,590,0.21278,0.28249
1998,Saxony-Anhalt,male,Very concerned,0.61920,226,323,0.56616,0.67224
1998,Saxony-Anhalt,male,Somewhat concerned,0.22923,97,323,0.18332,0.27514
1998,Saxony-Anhalt,female,Very concerned,0.68488,267,350,0.63614,0.73362
1998,Saxony-Anhalt,female,Somewhat concerned,0.15667,83,350,0.11854,0.19481
1998,Thuringa,male,Very concerned,0.50721,212,339,0.45391,0.56051
1998,Thuringa,male,Somewhat concerned,0.27050,127,339,0.22314,0.31786
1998,Thuringa,female,Very concerned,0.59443,259,370,0.54433,0.64453
1998,Thuringa,female,Somewhat concerned,0.21060,111,370,0.16899,0.25220
1999,Schleswig-Holstein,male,Very concerned,0.35844,50,122,0.27299,0.44388
1999,Schleswig-Holstein,male,Somewhat concerned,0.33659,72,122,0.25239,0.42079
1999,Schleswig-Holstein,female,Very concerned,0.31082,62,152,0.23700,0.38465
1999,Schleswig-Holstein,female,Somewhat concerned,0.38019,90,152,0.30277,0.45762
1999,Hamburg,male,Somewhat concerned,0.41936,32,32,0.24565,0.59307
1999,Hamburg,female,Very concerned,0.56970,44,44,0.42172,0.71769
1999,Lower Saxony,male,Very concerned,0.48151,326,558,0.44001,0.52301
1999,Lower Saxony,male,Somewhat concerned,0.30657,232,558,0.26828,0.34487
1999,Lower Saxony,female,Very concerned,0.53105,353,563,0.48979,0.57231
1999,Lower Saxony,female,Somewhat concerned,0.26400,210,563,0.22756,0.30045
1999,Bremen,male,Very concerned,0.71824,31,31,0.55726,0.87922
1999,Bremen,female,Very concerned,0.68305,35,35,0.52665,0.83945
1999,North Rhine-Westphalia,male,Very concerned,0.41875,658,1297,0.39189,0.44561
1999,North Rhine-Westphalia,male,Somewhat concerned,0.32448,528,1297,0.29899,0.34997
1999,North Rhine-Westphalia,male,Not concerned at all,0.06979,111,1297,0.05591,0.08366
1999,North Rhine-Westphalia,female,Very concerned,0.47522,773,1386,0.44892,0.50152
1999,North Rhine-Westphalia,female,Somewhat concerned,0.30895,546,1386,0.28461,0.33328
1999,North Rhine-Westphalia,female,Not concerned at all,0.04115,67,1386,0.03069,0.05161
1999,Hesse,male,Very concerned,0.40164,214,433,0.35541,0.44787
1999,Hesse,male,Somewhat concerned,0.31000,181,433,0.26638,0.35361
1999,Hesse,male,Not concerned at all,0.06603,38,433,0.04261,0.08945
1999,Hesse,female,Very concerned,0.52043,261,434,0.47337,0.56748
1999,Hesse,female,Somewhat concerned,0.31845,173,434,0.27457,0.36233
1999,"Rhineland-Palatinate, Saarland",male,Very concerned,0.34758,156,344,0.29718,0.39798
1999,"Rhineland-Palatinate, Saarland",male,Somewhat concerned,0.42392,188,344,0.37162,0.47621
1999,"Rhineland-Palatinate, Saarland",female,Very concerned,0.42265,197,385,0.37324,0.47206
1999,"Rhineland-Palatinate, Saarland",female,Somewhat concerned,0.36861,188,385,0.32036,0.41686
