year,hhtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,Multi-generational household,West,54,278.08545,246.43446,309.73644,224.41399,254.44164,357.94533,40.00000,558.24235,253.00000,230.00000,332.00000
1990,Multi-generational household,East,,,,,,,,,,,,
1990,Other Combinations,West,52,287.23314,249.80825,324.65802,178.00000,270.00000,332.00000,15.00000,563.00000,270.00000,203.00000,306.00000
1990,Other Combinations,East,,,,,,,,,,,,
1991,Single-person household,West,747,223.21313,215.63232,230.79395,153.38458,204.00000,261.36532,0.00000,423.33642,204.00000,201.97500,212.00000
1991,Single-person household,East,239,21.63583,20.14026,23.13139,15.00000,20.00000,25.00000,6.00000,40.00000,20.00000,19.00000,21.00000
1991,Couple without children,West,699,266.23629,257.68344,274.78914,186.00000,250.00000,326.26618,50.00000,536.66545,250.00000,240.97500,256.00000
1991,Couple without children,East,302,27.27043,25.92883,28.61203,19.00000,26.00000,33.00000,4.00000,54.00000,26.00000,25.00000,27.00000
1991,Single parent,West,167,288.15774,269.96892,306.34655,205.95510,268.00000,350.00000,51.00000,566.06735,268.00000,245.00000,304.05000
1991,Single parent,East,93,29.96627,27.45473,32.47781,22.00000,29.00000,34.01284,7.00000,52.03210,29.00000,26.00000,31.00000
1991,Couple with children,West,1046,308.24046,299.72537,316.75556,214.09977,284.00000,357.00000,13.00000,571.35034,284.00000,279.97500,291.00000
1991,Couple with children,East,662,32.28073,31.13230,33.42917,23.00000,30.00000,39.00000,2.00000,63.00000,30.00000,29.00000,31.00000
1991,Multi-generational household,West,48,299.45474,269.92159,328.98789,230.00000,316.98572,361.67086,71.00000,559.17715,317.00000,230.00000,334.20000
1991,Multi-generational household,East,,,,,,,,,,,,
1991,Other Combinations,West,59,286.37804,253.33462,319.42147,185.37661,256.00000,330.52125,30.00000,548.23821,256.00000,229.95000,282.00000
1991,Other Combinations,East,,,,,,,,,,,,
1992,Single-person household,West,741,238.28706,229.85823,246.71589,168.00000,216.51214,279.00000,1.50000,445.50000,217.00000,204.00000,225.00000
1992,Single-person household,East,249,86.09813,81.57505,90.62122,66.00000,83.00000,102.00000,20.00000,156.00000,83.00000,75.97500,89.00000
1992,Couple without children,West,718,288.99394,279.90767,298.08021,204.00000,274.48152,352.00000,5.00000,574.00000,275.00000,260.00000,281.00000
1992,Couple without children,East,320,108.12590,104.05407,112.19772,86.00000,103.77263,129.00000,26.00000,193.50000,104.00000,100.00000,107.02500
1992,Single parent,West,175,305.37607,286.91377,323.83838,229.90205,291.00000,357.00000,61.00000,547.64692,291.00000,267.00000,314.10000
1992,Single parent,East,98,127.39457,116.59465,138.19449,98.00000,114.06746,141.51730,33.00000,206.79325,114.00000,107.00000,119.00000
1992,Couple with children,West,1031,324.94836,315.60876,334.28796,228.00000,297.00000,388.00000,0.00000,628.00000,297.00000,281.00000,306.00000
1992,Couple with children,East,608,127.33854,123.67454,131.00254,98.00000,120.00000,149.33437,20.99845,226.33592,120.00000,116.00000,125.00000
1992,Multi-generational household,West,46,336.17552,301.18506,371.16598,249.25209,350.83503,435.26776,81.00000,664.00000,349.00000,259.97500,434.00000
1992,Multi-generational household,East,,,,,,,,,,,,
1992,Other Combinations,West,61,309.14325,276.61630,341.67020,210.03077,275.22592,402.05442,66.00000,690.08990,275.00000,240.00000,306.00000
1992,Other Combinations,East,35,123.46895,100.75516,146.18275,81.08321,105.92891,140.22009,34.00000,228.92543,106.00000,86.00000,117.02500
1993,Single-person household,West,774,258.24518,249.11112,267.37924,181.88982,235.00000,305.70084,10.00000,491.41737,235.00000,228.97500,245.00000
1993,Single-person household,East,256,140.40598,132.99181,147.82014,104.24758,134.00000,164.00000,14.61896,253.62863,134.00000,127.00000,140.00000
1993,Couple without children,West,712,313.66179,303.93311,323.39048,223.28417,293.37329,383.00000,25.00000,622.57374,293.00000,281.00000,306.00000
1993,Couple without children,East,327,171.09077,164.48718,177.69437,135.21336,165.00000,199.00000,40.00000,294.67997,165.00000,160.00000,170.02500
1993,Single parent,West,175,328.70945,306.89453,350.52437,224.82853,308.81166,388.87678,0.00000,634.94915,307.00000,288.80000,333.00000
1993,Single parent,East,93,189.43316,177.18633,201.68000,150.68465,177.81979,209.05161,79.00000,296.60205,178.00000,167.00000,195.00000
1993,Couple with children,West,1013,359.45766,349.34018,369.57515,255.00000,327.00000,430.00000,16.00000,692.50000,327.00000,310.00000,332.00000
1993,Couple with children,East,554,202.22131,196.94865,207.49397,162.00000,194.00000,236.00000,51.00000,347.00000,194.00000,189.00000,200.02500
1993,Multi-generational household,West,40,357.42004,303.37708,411.46299,207.11817,327.43343,439.77483,130.00000,788.75981,319.00000,204.00000,451.00000
1993,Multi-generational household,East,,,,,,,,,,,,
1993,Other Combinations,West,62,330.16423,290.86244,369.46602,218.95459,306.97893,433.12919,30.00000,754.39108,307.00000,255.00000,336.67500
1993,Other Combinations,East,32,191.03400,154.05137,228.01664,105.04098,179.12591,204.00000,79.00000,352.43853,181.00000,119.00000,194.00000
1994,Single-person household,West,760,284.65359,275.42897,293.87822,204.00000,260.00000,332.81675,10.77488,526.04187,260.00000,255.00000,269.00000
1994,Single-person household,East,259,159.35454,151.99425,166.71482,120.00000,151.62875,189.24589,16.13117,293.11472,151.00000,139.92500,162.00000
1994,Couple without children,West,725,350.60009,338.37434,362.82584,245.00000,320.00000,423.09511,82.00000,690.23777,320.00000,308.00000,332.00000
1994,Couple without children,East,335,200.66081,191.44355,209.87807,160.00000,187.97981,228.96103,56.55846,332.40256,188.00000,181.97500,195.00000
1994,Single parent,West,174,362.48139,339.43143,385.53136,255.00000,341.00000,425.92510,97.00000,682.31275,341.00000,326.97500,358.00000
1994,Single parent,East,84,202.97115,190.79141,215.15090,162.00000,196.48357,238.87585,87.00000,354.18963,197.00000,179.00000,217.00000
1994,Couple with children,West,973,397.41614,384.88994,409.94234,276.56693,357.00000,473.00000,15.00000,767.64961,357.00000,340.95000,373.00000
1994,Couple with children,East,517,225.90112,218.63025,233.17199,179.00000,214.00000,263.00000,53.00000,389.00000,214.00000,207.00000,219.02500
1994,Multi-generational household,West,37,375.99559,308.90937,443.08180,240.79990,341.08457,519.36869,77.00000,817.00000,340.00000,256.00000,556.00000
1994,Multi-generational household,East,,,,,,,,,,,,
1994,Other Combinations,West,66,360.90678,323.17817,398.63539,249.11362,331.10943,459.64350,60.00000,775.43832,331.00000,320.92500,377.00000
1994,Other Combinations,East,34,204.59621,171.47729,237.71513,130.70214,175.15023,251.83967,93.00000,433.54596,174.00000,136.00000,214.00000
1995,Single-person household,West,784,298.93465,289.12654,308.74276,213.84745,272.07189,357.42668,15.00000,572.79552,272.00000,266.97500,281.00000
1995,Single-person household,East,268,170.96578,162.58919,179.34238,121.00000,160.14869,204.16117,12.00000,328.90292,160.00000,151.00000,172.00000
1995,Couple without children,West,768,366.88265,354.51149,379.25380,265.00000,332.00000,434.00000,19.00000,687.50000,332.00000,321.97500,345.00000
1995,Couple without children,East,332,234.61252,219.86228,249.36276,174.00000,211.10373,258.31067,67.00000,384.77668,210.00000,199.00000,218.05000
1995,Single parent,West,181,370.08844,346.72113,393.45575,267.76090,348.00000,431.96366,21.45677,678.26780,348.00000,332.00000,368.05000
1995,Single parent,East,89,219.84271,204.73005,234.95538,170.68493,208.00000,250.02971,81.00000,369.04687,208.00000,195.00000,228.00000
1995,Couple with children,West,1085,411.39660,400.57264,422.22055,290.00000,381.79058,499.87652,90.00000,814.69130,382.00000,360.97500,396.05000
1995,Couple with children,East,470,250.53360,240.38833,260.67887,192.75837,229.25899,281.00000,60.39593,413.36244,230.00000,222.97500,239.00000
1995,Multi-generational household,West,43,404.69898,339.15329,470.24467,269.06776,376.61949,546.45182,102.00000,922.00000,380.00000,274.90000,460.00000
1995,Multi-generational household,East,,,,,,,,,,,,
1995,Other Combinations,West,64,405.73197,367.75387,443.71006,301.40586,358.95000,536.36328,66.00000,802.00000,358.00000,337.00000,430.72500
1995,Other Combinations,East,30,278.23630,216.40157,340.07103,151.01894,230.30025,349.55382,66.00000,647.35613,225.00000,207.40000,288.00000
1996,Single-person household,West,784,313.33488,302.89219,323.77756,222.00000,286.00000,364.62766,21.00000,578.56914,286.00000,278.00000,292.00000
1996,Single-person household,East,287,205.93992,196.28249,215.59736,143.00000,196.00000,261.00281,17.00000,438.00702,196.00000,180.97500,207.00000
1996,Couple without children,West,751,383.89523,371.43402,396.35644,276.00000,357.00000,455.00000,26.00000,723.50000,357.00000,341.00000,369.02500
1996,Couple without children,East,352,263.28482,252.15240,274.41724,199.50356,247.00000,301.00000,47.25889,453.24467,247.00000,236.00000,255.02500
1996,Single parent,West,192,377.88112,357.08172,398.68051,262.06818,359.00000,453.38997,53.00000,740.37267,359.00000,332.00000,409.00000
1996,Single parent,East,85,276.86363,257.72524,296.00201,219.63487,254.16079,305.53585,119.00000,434.38731,253.00000,233.00000,281.00000
1996,Couple with children,West,1023,440.29648,429.01183,451.58113,309.88722,409.00000,529.51170,62.00000,858.94843,409.00000,398.00000,427.00000
1996,Couple with children,East,425,304.39650,287.66767,321.12534,217.00000,261.00000,332.00000,66.00000,504.50000,261.00000,255.00000,271.05000
1996,Multi-generational household,West,39,402.62532,338.85073,466.39991,255.00000,434.00000,570.29869,77.00000,1022.00000,434.00000,280.60000,567.00000
1996,Multi-generational household,East,,,,,,,,,,,,
1996,Other Combinations,West,54,422.45539,384.14189,460.76888,337.31349,383.79611,497.49431,97.04226,737.76554,384.00000,368.00000,460.00000
1996,Other Combinations,East,,,,,,,,,,,,
1997,Single-person household,West,755,323.25388,313.09056,333.41721,234.97613,302.00000,375.00000,25.00000,585.03581,302.00000,287.00000,311.00000
1997,Single-person household,East,289,208.06659,197.99162,218.14155,146.11553,189.00000,259.00000,17.00000,428.32670,189.00000,179.97500,204.00000
1997,Couple without children,West,738,413.37748,400.30659,426.44836,301.00000,382.38577,487.00000,41.00000,766.00000,382.00000,363.00000,397.02500
1997,Couple without children,East,362,287.24054,275.95956,298.52153,224.00000,267.00000,323.00000,75.50000,471.50000,267.00000,256.95000,276.05000
1997,Single parent,West,191,394.53321,371.41564,417.65078,268.73096,392.57644,492.39108,122.00000,827.88127,393.00000,366.95000,409.00000
1997,Single parent,East,90,303.10264,283.91009,322.29520,235.09857,291.33852,337.12518,103.00000,490.16511,291.00000,260.00000,308.10000
1997,Couple with children,West,959,460.26989,447.68920,472.85057,340.00000,434.00000,525.02431,62.46354,802.56077,434.00000,413.00000,448.00000
1997,Couple with children,East,384,336.45457,320.52070,352.38844,255.00000,301.27247,378.92940,69.10589,564.82351,302.00000,287.95000,310.00000
1997,Multi-generational household,West,39,493.45730,419.47627,567.43832,312.27281,449.94479,612.52018,184.00000,996.00000,450.00000,357.00000,614.00000
1997,Multi-generational household,East,,,,,,,,,,,,
1997,Other Combinations,West,56,502.68642,453.79306,551.57978,380.12895,485.02727,578.62940,82.37827,876.38008,485.00000,421.00000,531.00000
1997,Other Combinations,East,,,,,,,,,,,,
1998,Single-person household,West,933,337.65720,328.44099,346.87342,245.00000,310.00000,404.06285,38.00000,642.65713,310.00000,302.00000,321.02500
1998,Single-person household,East,317,242.44559,231.50833,253.38286,169.00000,230.00000,289.13598,26.00000,469.33995,230.00000,214.95000,238.02500
1998,Couple without children,West,840,428.52951,416.03272,441.02630,306.00000,398.30753,514.63829,51.00000,827.59573,398.00000,383.00000,413.02500
1998,Couple without children,East,370,306.98092,294.96367,318.99818,233.84389,283.37583,354.90609,61.00000,536.49940,283.00000,272.00000,305.00000
1998,Single parent,West,226,403.89956,385.54148,422.25765,300.87637,407.43346,482.24943,129.00000,754.30903,408.00000,369.00000,427.00000
1998,Single parent,East,99,332.92411,314.32325,351.52496,263.42769,329.13148,378.51976,140.00000,551.15788,331.00000,308.00000,345.00000
1998,Couple with children,West,1000,469.75056,457.57412,481.92701,345.00000,431.40193,556.00000,29.00000,872.50000,431.00000,413.97500,444.05000
1998,Couple with children,East,384,357.70204,344.08369,371.32039,271.94335,332.00000,406.14988,70.63357,607.45967,332.00000,314.90000,343.00000
1998,Multi-generational household,West,36,518.48592,447.42024,589.55160,348.21158,506.35910,664.54975,8.00000,1139.05702,505.00000,387.00000,643.00000
1998,Multi-generational household,East,,,,,,,,,,,,
1998,Other Combinations,West,53,489.55155,430.96034,548.14277,338.54736,460.79082,627.85425,137.00000,1061.81459,460.00000,407.00000,589.00000
1998,Other Combinations,East,,,,,,,,,,,,
1999,Single-person household,West,865,344.39062,334.67465,354.10658,251.03349,323.32182,409.00000,16.00000,645.94977,323.00000,312.00000,334.00000
1999,Single-person household,East,322,257.21142,245.09860,269.32423,186.00000,244.36789,300.12630,21.00000,471.31575,244.00000,230.00000,256.00000
1999,Couple without children,West,822,438.06658,425.11842,451.01475,322.00000,394.13249,523.79899,32.00000,826.49748,394.00000,383.97500,410.00000
1999,Couple without children,East,371,323.38011,311.35366,335.40657,255.55524,304.00000,369.79789,84.19126,541.16187,304.00000,291.00000,313.00000
1999,Single parent,West,215,415.03287,394.65629,435.40945,309.68664,401.82809,495.00000,128.00000,772.97004,403.00000,372.97500,429.00000
1999,Single parent,East,111,334.39348,315.25718,353.52978,261.00000,320.40062,392.28665,78.00000,589.21662,320.00000,291.00000,354.02500
1999,Couple with children,West,943,485.88544,473.23663,498.53425,358.00000,449.00000,577.00000,29.50000,905.50000,449.00000,434.97500,465.02500
1999,Couple with children,East,353,390.66434,376.73632,404.59236,290.00000,361.43521,452.82435,102.00000,697.06088,360.00000,342.97500,389.00000
1999,Multi-generational household,West,31,481.07522,430.06890,532.08153,357.01507,511.98249,598.01202,248.00000,689.00000,512.00000,386.00000,567.12500
1999,Multi-generational household,East,,,,,,,,,,,,
1999,Other Combinations,West,,,,,,,,,,,,
1999,Other Combinations,East,,,,,,,,,,,,
2000,Single-person household,West,1668,341.42521,334.74558,348.10484,251.00000,321.00000,406.00000,18.50000,638.50000,321.00000,311.00000,327.02500
2000,Single-person household,East,587,256.73629,248.81797,264.65462,188.81133,253.00000,306.00000,46.00000,481.78300,253.00000,240.00000,261.02500
2000,Couple without children,West,1311,458.11611,446.96871,469.26351,325.00000,419.00000,547.49453,51.00000,881.23632,419.00000,408.97500,432.00000
2000,Couple without children,East,568,339.19422,328.41171,349.97674,263.60216,315.00000,382.35158,85.47804,560.47571,315.00000,306.00000,322.00000
2000,Single parent,West,377,418.38072,404.12862,432.63281,323.00000,409.00000,500.35891,61.00000,766.39729,409.00000,387.00000,428.00000
2000,Single parent,East,160,348.92028,329.62283,368.21773,258.84048,340.74287,400.00000,167.00000,611.73929,342.00000,316.00000,366.00000
2000,Couple with children,West,1514,500.01957,489.77000,510.26913,373.00000,470.00000,577.28836,66.56746,883.72090,470.00000,460.00000,485.00000
2000,Couple with children,East,468,391.16393,378.80739,403.52048,301.00000,359.00000,463.36797,57.44805,706.91992,359.00000,347.00000,378.00000
2000,Multi-generational household,West,38,506.81698,460.02290,553.61106,393.25454,511.00000,587.00000,261.00000,877.61819,511.00000,447.82500,587.00000
2000,Multi-generational household,East,,,,,,,,,,,,
2000,Other Combinations,West,51,459.83551,398.52018,521.15084,306.00000,383.00000,554.41084,119.00000,927.02711,383.00000,349.95000,516.02500
2000,Other Combinations,East,,,,,,,,,,,,
2001,Single-person household,West,1468,350.72254,343.76973,357.67535,257.00000,333.45311,418.00000,15.50000,659.50000,333.00000,326.92500,347.00000
2001,Single-person household,East,534,266.60778,257.97483,275.24074,203.60159,255.00287,319.24638,30.13441,492.71356,255.00000,245.00000,267.00000
2001,Couple without children,West,1184,459.80743,448.02348,471.59137,327.00000,423.00000,541.00000,51.00000,862.00000,423.00000,409.00000,434.00000
2001,Couple without children,East,533,351.93339,340.99474,362.87204,276.00000,325.27118,403.94226,84.08661,595.85565,325.00000,314.00000,334.02500
2001,Single parent,West,357,419.47361,404.99621,433.95101,328.00418,398.00000,499.60791,115.00000,757.01351,398.00000,383.00000,419.22500
2001,Single parent,East,142,361.31157,340.76266,381.86047,281.24804,338.95731,424.00000,139.00000,638.12794,339.00000,317.00000,363.00000
2001,Couple with children,West,1351,520.69412,508.96419,532.42405,382.00000,485.00000,606.77954,44.83069,943.94885,485.00000,466.97500,494.00000
2001,Couple with children,East,415,417.93702,403.06247,432.81157,306.00000,392.00000,500.00000,67.00000,791.00000,392.00000,367.00000,403.00000
2001,Multi-generational household,West,37,445.07936,400.27576,489.88296,340.69197,455.00000,527.02185,252.00000,806.51667,455.00000,354.65000,492.00000
2001,Multi-generational household,East,,,,,,,,,,,,
2001,Other Combinations,West,44,481.68203,408.43885,554.92520,286.00000,409.67399,571.84457,51.00000,1000.61143,423.00000,345.50000,547.00000
2001,Other Combinations,East,,,,,,,,,,,,
2002,Single-person household,West,1460,358.15829,350.99680,365.31979,264.00000,340.00000,420.92906,28.60642,656.32264,340.00000,331.95000,350.00000
2002,Single-person household,East,549,270.76477,262.39078,279.13876,204.00000,263.66753,329.00000,23.00000,516.50000,264.00000,254.97500,271.02500
2002,Couple without children,West,1214,463.64544,451.92100,475.36988,330.00000,416.61843,552.13793,75.00000,885.34483,416.00000,407.95000,435.00000
2002,Couple without children,East,526,359.42276,348.46145,370.38407,279.10479,334.00000,410.00000,82.76197,606.34282,334.00000,324.95000,345.00000
2002,Single parent,West,357,426.91382,411.08212,442.74552,328.78498,408.52196,508.91890,58.58409,779.11978,408.00000,385.97500,420.12500
2002,Single parent,East,134,364.86956,343.41768,386.32145,295.00000,350.00000,448.13420,107.00000,677.83551,350.00000,329.00000,370.00000
2002,Couple with children,West,1282,524.20033,512.01721,536.38345,394.00000,490.00000,602.00000,82.00000,914.00000,490.00000,475.00000,502.02500
2002,Couple with children,East,392,424.64173,408.49691,440.78654,315.00000,382.00000,507.00000,33.00000,795.00000,382.00000,366.92500,420.05000
2002,Multi-generational household,West,33,475.09310,436.27747,513.90872,382.18586,472.47698,537.82126,270.00000,724.00000,472.00000,385.00000,530.00000
2002,Multi-generational household,East,,,,,,,,,,,,
2002,Other Combinations,West,39,426.08253,366.97138,485.19369,307.30729,357.46578,526.63361,160.00000,855.62310,355.00000,339.00000,480.00000
2002,Other Combinations,East,,,,,,,,,,,,
2003,Single-person household,West,1422,370.78742,362.85869,378.71614,270.00000,343.00000,440.00000,15.00000,695.00000,343.00000,331.97500,352.02500
2003,Single-person household,East,538,278.61825,269.99526,287.24124,209.46447,271.38068,340.00000,27.00000,535.80330,271.00000,260.00000,280.00000
2003,Couple without children,West,1159,471.07283,459.92807,482.21758,346.00000,440.00000,559.00000,26.50000,878.50000,440.00000,423.00000,450.00000
2003,Couple without children,East,554,365.21137,354.18591,376.23682,280.00000,334.86383,419.89025,102.00000,629.72563,335.00000,330.00000,345.02500
2003,Single parent,West,362,436.80934,419.58740,454.03128,335.27655,407.64295,505.00000,80.69138,759.58517,407.00000,392.92500,423.02500
2003,Single parent,East,127,377.75659,352.20063,403.31256,294.41747,351.00000,411.63774,135.00000,587.46815,351.00000,328.00000,378.00000
2003,Couple with children,West,1188,531.24517,518.38407,544.10627,390.00000,495.00000,619.00000,93.00000,962.50000,495.00000,474.95000,510.00000
2003,Couple with children,East,354,428.64273,411.53490,445.75056,309.00000,395.00000,520.00000,85.00000,836.50000,395.00000,363.00000,434.05000
2003,Multi-generational household,West,30,475.15304,431.61699,518.68909,383.89535,507.60289,541.83132,291.00000,760.00000,510.00000,390.00000,538.00000
2003,Multi-generational household,East,,,,,,,,,,,,
2003,Other Combinations,West,35,464.19576,391.94874,536.44278,304.70045,439.63736,566.25798,153.00000,958.59428,440.00000,316.00000,547.00000
2003,Other Combinations,East,,,,,,,,,,,,
2004,Single-person household,West,1358,377.25487,369.37723,385.13251,283.00000,352.00000,445.00000,40.00000,688.00000,352.00000,340.97500,360.00000
2004,Single-person household,East,537,278.65281,269.64274,287.66288,207.14164,275.00000,340.00000,61.00000,539.28754,275.00000,259.00000,287.02500
2004,Couple without children,West,1197,480.66863,469.08367,492.25359,342.00000,445.73722,570.00000,16.00000,912.00000,445.00000,426.00000,460.00000
2004,Couple without children,East,525,359.00317,348.21901,369.78732,280.00000,330.00000,412.47631,81.28554,611.19077,330.00000,323.00000,341.00000
2004,Single parent,West,344,452.21705,434.97483,469.45927,355.00000,437.04247,520.00000,124.00000,767.50000,439.00000,420.00000,450.00000
2004,Single parent,East,133,382.51251,356.90913,408.11589,298.61614,353.35653,429.52821,140.00000,625.89631,353.00000,323.00000,380.00000
2004,Couple with children,West,1117,555.00219,541.16592,568.83847,410.00000,508.00000,640.00000,65.00000,985.00000,508.00000,500.00000,525.12500
2004,Couple with children,East,332,440.83906,421.64485,460.03328,315.00000,410.47111,535.30493,100.00000,865.76232,410.00000,380.00000,440.05000
2004,Multi-generational household,West,,,,,,,,,,,,
2004,Multi-generational household,East,,,,,,,,,,,,
2004,Other Combinations,West,33,494.72234,429.79534,559.64934,365.00000,487.28799,572.54231,215.00000,883.85577,470.00000,405.00000,560.27500
2004,Other Combinations,East,,,,,,,,,,,,
2005,Single-person household,West,1387,383.97749,375.19589,392.75910,278.77479,355.00000,451.00000,50.00000,709.33782,355.00000,348.00000,365.00000
2005,Single-person household,East,544,291.38269,282.25803,300.50735,222.00000,276.11957,349.85362,56.00000,541.63405,276.00000,265.00000,285.00000
2005,Couple without children,West,1138,478.36042,466.90379,489.81705,350.00000,437.00000,570.00000,50.00000,900.00000,437.00000,425.00000,450.00000
2005,Couple without children,East,486,365.60313,354.57881,376.62745,290.00000,340.00000,420.10383,94.84426,615.25956,340.00000,330.00000,357.00000
