year,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,4th Quintile,654,264.82947734235063,256.4193098691393,273.239644815562,189.0,254.0,326.4512753186178,30.0,532.6281882965444,254.0,250.0,278.0
1991,5th Quintile,479,331.9703572279011,317.81714065723065,346.12357379857156,223.0,296.0,409.0,0.0,688.0,296.0,281.9,306.0
1992,1st Quintile,1030,159.96096513373186,153.90174301276,166.02018725470373,92.0,127.0,204.0,5.0,372.0,127.0,113.94999999999999,132.0
1992,2nd Quintile,994,215.898537175758,208.49625502923212,223.3008193222839,130.0,197.0,276.0,10.0,495.0,197.0,185.0,206.025
1992,3rd Quintile,869,244.86679297870768,237.07821870717598,252.65536725023938,166.0,230.0,306.0,0.0,516.0,230.0,219.975,243.0
1992,4th Quintile,736,276.4544751308233,266.9808088871187,285.9281413745279,189.0,252.0064848752295,336.2062181009419,12.0,557.0155452523547,253.0,244.0,271.0
1992,5th Quintile,471,348.07062522565775,332.74448982543026,363.39676062588524,235.0,322.0,435.0,5.0,735.0,322.0,309.9,343.0
1993,1st Quintile,973,211.76989717639205,204.7573093592226,218.7824849935615,142.0,188.0,255.83466717445228,0.0,426.58666793613065,188.0,182.0,195.0
1993,2nd Quintile,1012,236.93456088615983,230.41061778498445,243.4585039873352,164.0,218.0,290.53728220512323,10.0,480.3432055128081,218.0,206.0,228.0
1993,3rd Quintile,858,270.79064692794134,262.6272328741411,278.9540609817416,190.0,247.0,325.0,38.0,527.5,247.0,239.0,258.025
1993,4th Quintile,731,309.60597609204206,299.1744294779495,320.0375227061346,214.0,286.0,383.0,16.0,636.5,286.0,271.0,304.0
1993,5th Quintile,481,372.223187076516,355.4426136087136,389.0037605443184,245.0,342.0,458.7973179641003,30.0,779.4932949102506,342.0,319.9,362.0
1994,1st Quintile,1027,241.25450297817608,232.70559278414797,249.8034131722042,163.0,215.0,296.0,3.0,495.5,215.0,206.0,225.0
1994,2nd Quintile,948,275.24247650080054,267.3236374547721,283.161315546829,184.0,257.0,335.58753270606405,14.0,562.9688317651601,257.0,246.0,269.0
1994,3rd Quintile,805,294.7309881350392,285.9325153180413,303.5294609520371,211.2408217038556,276.0,358.0,5.0,578.1387674442166,276.0,265.975,287.05
1994,4th Quintile,712,336.7429478409809,324.2630718341335,349.2228238478283,224.0,301.8713622024325,407.07590223338104,34.0,681.6897555834526,302.0,291.0,320.075
1994,5th Quintile,484,406.6893798300892,388.34592088530775,425.03283877487064,271.91887271085034,368.0,497.36499273153527,95.0,835.5341727625627,368.0,346.95,395.0
1995,1st Quintile,1111,262.092603855929,254.46830987862066,269.71689783323734,177.28479783286903,242.0,322.0,10.0,539.0728032506964,242.0,232.0,253.025
1995,2nd Quintile,1007,295.4720368746292,286.54599480135886,304.3980789478996,204.0,267.63070635807344,356.0,19.0,584.0,267.0,252.97500000000002,277.025
1995,3rd Quintile,835,311.4898684559261,302.2463244131802,320.733412498672,223.83501189506325,282.0,368.0,45.0,584.2474821574051,282.0,268.0,290.025
1995,4th Quintile,700,341.18402766541715,329.5676929002576,352.8003624305767,234.0,312.0,409.0,29.0,671.5,312.0,292.0,318.0
1995,5th Quintile,473,439.9799482937859,419.3385106443189,460.62138594325296,285.4609989130536,394.671936004014,536.6600669525956,91.0,913.4586690119086,395.0,376.0,417.0
1996,1st Quintile,1106,284.9194250950805,276.97986696881117,292.85898322134983,200.0,260.9928037745627,337.1909657907627,17.0,542.9774144769067,261.0,252.0,271.0
1996,2nd Quintile,973,318.5478330912887,310.08758063200935,327.008085550568,219.0,297.0,383.0,37.0,629.0,297.0,288.0,310.05
1996,3rd Quintile,819,328.5583829033593,318.89691742203723,338.21984838468137,237.0,302.0,409.0,0.0,667.0,302.0,287.975,314.0
1996,4th Quintile,673,360.2497598906071,348.2131330056835,372.2863867755307,255.0,333.93890447564127,432.0,26.0,697.5,334.0,320.975,351.0
1996,5th Quintile,459,469.48378194909463,447.54173367599606,491.4258302221932,306.0,416.8214279216309,587.0,46.0,1008.5,417.0,392.9,441.0
1997,1st Quintile,1044,302.8323855264146,294.2613953061365,311.40337574669275,209.96956542948442,275.0,374.14713144791074,17.0,620.4134804755502,275.0,259.95,286.0
1997,2nd Quintile,970,327.0799069879166,317.7186855871765,336.44112838865675,239.62776867027569,306.0,392.0,25.0,620.5583469945865,306.0,301.0,316.0
1997,3rd Quintile,796,360.5059971399529,350.52320620527775,370.4887880746281,260.0,339.0,434.0,32.0,695.0,339.0,321.0,352.05
1997,4th Quintile,664,376.3881425034114,364.4543190658071,388.3219659410157,269.0,357.8805366181536,448.1134636059676,41.0,716.783659014919,358.0,346.95,378.0
1997,5th Quintile,425,493.63447969134756,469.8783155634591,517.390643819236,327.0,443.77899052073894,601.5240841641295,49.0,1013.3102104103236,444.0,414.0,477.05
1998,1st Quintile,1227,316.9245454271728,309.73138184560094,324.11770900874467,227.0,296.0,383.0,61.0,617.0,296.0,286.0,306.0
1998,2nd Quintile,1034,349.72599954361596,340.9275103345623,358.5244887526696,255.0,330.0565734575284,418.98276659781095,9.025850103283574,664.9569164945274,330.0,315.0,347.0
1998,3rd Quintile,846,372.24055665727565,361.9017597982783,382.579353516273,276.0,346.0,435.0,37.5,673.5,346.0,326.0,360.075
1998,4th Quintile,722,409.7516638976967,397.25414289468426,422.2491849007091,289.5131969101958,383.0,501.3695450885987,57.0,819.1540673562031,383.0,358.0,398.0
1998,5th Quintile,464,508.8620007433344,486.9734357675459,530.750565719123,337.0,459.85646534730694,618.6482134923,26.0,1041.12053373075,459.0,417.975,484.0
1999,1st Quintile,1168,327.71580657796284,319.8161586270986,335.61545452882706,239.0,302.0,393.5186191044472,16.0,625.2965477611181,302.0,293.975,311.05
1999,2nd Quintile,1003,354.7540729372213,345.500295165008,364.00785070943454,261.0,337.0111610819133,411.0,36.0,636.0,337.0,324.95,347.0
1999,3rd Quintile,817,381.19024535440053,370.7775858707182,391.60290483808285,281.0,357.0,460.0,41.0,728.5,357.0,344.0,377.0
1999,4th Quintile,646,421.17101991580137,407.8208260349155,434.5212137966872,306.97408473673534,397.0,511.0,31.0,817.0388728948969,397.0,381.0,415.025
1999,5th Quintile,442,527.8408909392576,505.9280160120007,549.7537658665145,357.0,489.4361059504427,647.7489205773185,61.0,1083.8723014432962,489.0,454.0,518.0
2000,1st Quintile,1942,328.5169269541554,322.25920227378083,334.77465163452996,239.0,307.0,398.0975917915354,26.0,636.7439794788386,307.0,298.0,313.0
2000,2nd Quintile,1693,358.93778078798675,352.3390140475246,365.5365475284489,272.900355666518,340.0,431.19689886828303,39.0,668.6417136709306,340.0,332.0,349.025
2000,3rd Quintile,1311,385.2910480924068,376.9237986302924,393.6582975545212,279.0,358.31382701351254,466.0,16.0,746.5,359.0,346.0,370.0
2000,4th Quintile,1089,431.7261634997168,421.27652771297915,442.17579928645443,311.0,404.0,529.0861742424248,62.0,856.2154356060621,404.0,393.875,417.0
2000,5th Quintile,730,546.0837279609848,527.5633076640097,564.6041482579599,371.96102638311635,495.9321659042021,661.6918059128337,10.0,1096.2879752074098,496.0,475.875,517.0
2001,1st Quintile,1746,335.0570494437918,328.61120540509773,341.5028934824859,241.0,311.0,408.30494016616194,14.0,659.2623504154049,311.0,301.0,316.0
2001,2nd Quintile,1500,374.2462969032644,366.4053231177464,382.08727068878244,280.0,355.0,444.0,34.0,690.0,355.0,353.0,365.0
2001,3rd Quintile,1205,394.66313157366807,386.14451289966655,403.1817502476696,293.0,369.3671128432959,469.4799189634434,31.0,734.1997974086086,369.0,357.0,380.0
2001,4th Quintile,966,441.60606626108904,430.2363511713404,452.9757813508377,319.0,417.3802869960255,536.0,83.0,861.5,418.0,406.0,432.075
2001,5th Quintile,665,558.0590124230243,538.2660015762513,577.8520232697974,383.0,511.0,678.9666005169333,51.0,1122.9165012923334,511.0,482.0,532.0
2002,1st Quintile,1638,346.74058675821055,339.2272091801078,354.2539643363133,250.0,326.0,414.0,23.0,660.0,326.0,317.0,337.0
2002,2nd Quintile,1332,380.25381998108134,372.5485414573264,387.9590985048363,286.0434749567123,360.0,450.0,40.10868739178079,695.9347875649315,360.0,350.0,369.025
2002,3rd Quintile,1154,401.8070955309196,393.32260166118743,410.29158940065173,304.0,380.0,480.0737412963426,39.889388055486165,744.1843532408564,380.0,367.0,391.0
2002,4th Quintile,965,445.68998505519056,433.4030260626048,457.9769440477763,317.28426075102243,412.80405471608896,550.0,50.0,899.0736088734664,413.0,395.9,426.0
2002,5th Quintile,912,532.5998931502291,515.5389961660454,549.6607901344129,350.0650184874377,480.0,640.0,88.0,1074.9024722688434,480.0,450.0,500.0
2003,1st Quintile,1583,348.69305771290476,341.50214488848934,355.8839705373202,255.0,323.0,410.0,25.0,642.5,323.0,316.0,330.0
2003,2nd Quintile,1341,382.5542778388204,374.98375989369663,390.12479578394414,288.0,360.0,460.0,61.0,718.0,360.0,350.0,370.0
2003,3rd Quintile,1127,411.6030189965484,401.7481121870064,421.45792580609043,303.387813954345,380.0,495.0,40.0,782.4182790684824,380.0,368.0,390.0
2003,4th Quintile,918,459.8499770326276,448.16162817128685,471.5383258939683,340.0,434.0,550.0,25.0,865.0,434.0,418.0,453.0
2003,5th Quintile,817,565.0685494139854,546.7332772167726,583.403821611198,380.0,512.2031879367345,700.0,50.0,1180.0,512.0,471.92499999999995,534.05
2004,1st Quintile,1549,351.83523487628145,344.6273541284178,359.0431156241451,255.0,330.0,426.0,30.0,682.5,330.0,320.0,340.0
2004,2nd Quintile,1310,394.7477658241005,386.6116560737484,402.8838755744526,295.0,367.0,465.0,40.0,720.0,367.0,359.0,376.0
2004,3rd Quintile,1076,423.06075085612196,412.9115082523564,433.2099934598875,312.0,392.7422540655945,517.0,98.0,824.5,393.0,384.975,404.0
2004,4th Quintile,886,466.63338174115125,454.41524501409907,478.85151846820344,340.0,436.1071012619346,555.9011503743396,61.0,879.752875935849,436.0,422.0,452.0
2004,5th Quintile,798,585.8808894384763,566.5795354588357,605.1822434181169,400.0,530.0,705.6899090099853,16.0,1164.224772524963,530.0,505.0,549.025
2005,1st Quintile,1574,351.22877791603463,344.398247877919,358.05930795415026,260.0,330.0,417.0,50.0,652.5,330.0,318.0,335.0
2005,2nd Quintile,1241,394.89629734526403,386.4049381371358,403.3876565533923,300.0,370.0,471.38015965698537,74.0,728.4503991424634,370.0,360.0,382.0
2005,3rd Quintile,1007,424.720958042929,414.16211283907774,435.27980324678026,316.0,394.7308779711076,510.0,56.0,801.0,395.0,385.0,411.0
2005,4th Quintile,832,474.6467698311583,460.68180645273014,488.6117332095864,344.4573281370122,441.9662726870904,562.0,50.0,888.3140077944817,442.0,428.975,454.0
2005,5th Quintile,795,619.0822107096905,599.3811281217183,638.7832932976626,425.0,563.9574861367839,750.0,50.0,1237.5,565.0,530.0,592.05
2006,1st Quintile,1681,357.1273202984964,350.4136738975666,363.8409666994262,267.0,340.0,430.0,35.0,674.5,340.0,330.0,350.0
2006,2nd Quintile,1363,390.0318020436599,381.79332171431685,398.270282373003,291.01130562809993,365.0,469.0,50.0,735.9830415578501,365.0,352.0,379.025
2006,3rd Quintile,1094,438.85278675605804,428.7563074382959,448.9492660738202,322.0,410.0,520.7026666438612,30.0,818.756666609653,410.0,393.975,420.0
2006,4th Quintile,907,476.27837963182725,463.33276044638563,489.22399881726886,341.2218497534696,440.0,570.0,80.0,913.1672253697956,440.0,424.9,450.025
2006,5th Quintile,835,596.7236750443058,576.2737377157098,617.1736123729017,410.3097823496914,550.0,727.4842561575206,45.0,1203.2459668692645,550.0,520.0,570.0
2007,1st Quintile,1566,357.1188603982373,350.13496136839075,364.10275942808386,265.0,340.0,427.0,37.0,670.0,340.0,330.0,350.025
2007,2nd Quintile,1310,409.81849265235815,400.72384334280525,418.91314196191104,300.0,380.0,480.0,97.0,750.0,380.0,370.0,390.025
2007,3rd Quintile,985,428.4032520080889,418.2524576433944,438.5540463727834,320.0,400.0,503.0,83.0,777.5,400.0,382.0,411.075
2007,4th Quintile,854,474.26996349442265,460.9555679699248,487.5843590189205,350.0,440.0,560.6696140058731,80.0,876.6740350146827,440.0,419.92499999999995,460.0
2007,5th Quintile,737,630.490646164961,605.6559940358404,655.3252982940817,439.24500389279643,568.0,765.0,57.0,1253.6324941608054,568.0,540.925,596.0
2008,1st Quintile,1485,364.32863733771535,356.90927377136677,371.74800090406393,270.0,340.0,437.0,22.0,687.5,340.0,330.0,352.0
2008,2nd Quintile,1165,406.28235191928627,397.9095594649751,414.65514437359747,304.0,386.0,480.0,40.0,744.0,386.0,376.975,394.05
2008,3rd Quintile,1003,446.9292736589721,435.41067509762786,458.4478722203163,325.0,420.0,519.6388111631773,70.0,811.5970279079431,420.0,404.0,440.0
2008,4th Quintile,768,482.29863512766264,468.8361763776289,495.7610938776964,360.0,460.0,560.0,60.0,860.0,460.0,444.92499999999995,472.025
2008,5th Quintile,675,645.4122031541642,618.0920369812674,672.7323693270611,443.11333962989374,593.6989842656993,750.0,140.0,1210.3299905551594,595.0,569.95,620.025
2009,1st Quintile,1437,365.2419048904971,357.34894026568367,373.1348695153105,267.0,340.0,440.0,60.0,699.5,340.0,330.0,350.0
2009,2nd Quintile,1128,415.2531332861121,405.8251792230086,424.68108734921555,315.0,389.0,482.6449839055798,70.0,734.1124597639496,389.0,377.975,398.0
2009,3rd Quintile,875,442.84544681664954,432.457150680397,453.2337429529021,344.0,422.0,514.0,89.0,769.0,422.0,414.0,434.0
2009,4th Quintile,720,514.468795872893,499.2527089807451,529.6848827650409,374.6694980850059,490.0,613.2431599851192,70.0,971.103652835289,490.0,471.975,509.075
2009,5th Quintile,621,657.4483789275255,630.3647850864076,684.5319727686434,445.0,591.2214879413206,774.11891028452,83.0,1267.7972757113,595.0,560.0,635.1
2010,1st Quintile,2638,371.83057789628936,366.51609797308095,377.14505781949777,280.0,350.0,450.0,40.0,705.0,350.0,340.0,360.0
2010,2nd Quintile,1711,416.1876421658728,408.99887832172084,423.3764060100247,320.0,394.0,480.0,80.0,720.0,394.0,388.0,407.0
2010,3rd Quintile,1140,464.91578825491933,454.9496546229403,474.8819218868984,350.0,440.0,548.1774763751346,100.0,845.4436909378364,440.0,430.0,459.025
2010,4th Quintile,868,507.78052560921617,494.8443003605346,520.7167508578978,380.0,480.0,620.0,20.0,980.0,480.0,460.0,510.0
2010,5th Quintile,717,666.3407697106302,643.4728634319176,689.2086759893427,457.36879159072953,610.0,800.0,78.0,1313.9468126139056,610.0,570.0,640.0
2011,1st Quintile,3056,366.36739171692176,361.5191516280939,371.21563180574964,270.0,350.0,440.0,45.0,695.0,350.0,341.975,355.0
2011,2nd Quintile,2028,428.03238671865046,421.4400872378002,434.62468619950073,325.5438277843257,404.0,500.0,63.859569460814214,761.6842583235115,404.0,394.95,408.125
2011,3rd Quintile,1445,466.0634807287594,456.8594741953755,475.2674872621432,345.0,435.0,560.0,22.5,882.5,435.0,420.0,450.0
2011,4th Quintile,1079,519.6445942616808,507.4918592874835,531.7973292358781,380.0,490.0,638.6643294478143,7.0,1026.660823619536,490.0,479.875,510.0
2011,5th Quintile,824,658.539916401041,637.357625279119,679.7222075229629,454.49357344408514,600.0,782.9360674604447,140.0,1275.5998084849841,600.0,581.875,636.1
2012,1st Quintile,3021,374.0254236045305,369.0084906245851,379.0423565844759,277.0,350.0,450.0,30.0,709.5,350.0,341.95,360.0
2012,2nd Quintile,1970,442.5656352055653,435.38864886713714,449.74262154399344,330.0,420.0,520.0,47.0,805.0,420.0,408.92499999999995,430.025
2012,3rd Quintile,1449,464.90714726965115,455.9024054524896,473.9118890868127,348.29067909506045,440.0,550.0,50.0,852.5639813574094,440.0,430.0,451.1
2012,4th Quintile,1028,531.576056840186,519.3356657838447,543.8164478965273,395.0,500.49777179463746,635.0,35.0,995.0,501.0,467.975,512.0
2012,5th Quintile,796,674.2198005479021,650.6442100482861,697.795391047518,460.0,610.0,805.0,80.0,1322.5,610.0,580.0,630.0
2013,1st Quintile,3564,386.38482455736295,381.1398888550491,391.6297602596768,280.0,365.0,470.0,14.0,755.0,365.0,360.0,374.025
2013,2nd Quintile,2509,436.15450790094724,429.9621731093455,442.346842692549,324.0,410.0,515.0,37.5,801.5,410.0,396.0,420.0
2013,3rd Quintile,1590,476.66187403678293,467.8303070960994,485.4934409774665,359.56946892782304,450.0,560.0,58.923672319557625,860.6457966082654,450.0,437.975,470.0
2013,4th Quintile,1207,549.91299376901,538.1794258518315,561.6465616861884,410.0,522.0,650.0,50.0,1010.0,522.0,505.95000000000005,534.0
2013,5th Quintile,854,688.714214943842,664.314805000818,713.113624886866,460.0,615.0,824.1717828989446,125.0,1370.4294572473614,615.0,564.875,650.175
2014,1st Quintile,2897,346.5367140982348,340.60129930255505,352.4721288939146,240.0,315.0,427.36652353848274,0.0,708.4163088462069,315.0,304.95,324.025
2014,2nd Quintile,2109,403.7296449360768,395.85061465056043,411.60867522159316,280.0,377.0,490.0,0.0,805.0,377.0,364.975,389.0
2014,3rd Quintile,1454,438.2057264088876,428.1912269675084,448.2202258502668,320.0,417.0,536.1189396558767,0.0,860.2973491396917,417.0,404.0,435.0
2014,4th Quintile,1148,510.57370737155816,497.37952901782126,523.7678857252951,360.0,474.4913622963294,630.0,0.0,1035.0,474.0,453.0,498.0
2014,5th Quintile,806,669.2443907015465,641.6153619563685,696.8734194467246,434.2316149007118,597.0,806.8188707819141,0.0,1365.6997546037178,597.0,574.0,634.0
2015,1st Quintile,2985,377.1142622562639,370.69565170570286,383.5328728068249,265.0,338.331546062565,453.0,0.0,735.0,338.0,325.975,346.0
2015,2nd Quintile,2186,423.67965845077174,416.3745866500905,430.98473025145296,312.0,405.45207382932733,504.0,24.0,792.0,406.0,396.0,414.0
2015,3rd Quintile,1508,486.18097655500856,474.93715523162564,497.4247978783915,341.29917475047625,452.0,590.0,0.0,963.0512378742856,452.0,441.0,466.0
2015,4th Quintile,1107,556.6302532617858,541.8291146506493,571.4313918729223,400.0,515.0,654.2031988740641,18.695201688903808,1035.5079971851603,515.0,497.975,526.0
2015,5th Quintile,834,732.0440588793983,703.9306145226858,760.1575032361109,464.6210502077994,635.5967730628402,914.6940993826621,36.0,1589.803673144956,635.0,609.975,665.125
2016,1st Quintile,2621,409.9234783641292,403.45130589088325,416.3956508373752,300.0,380.0,500.0,15.0,800.0,380.0,371.975,390.0
2016,2nd Quintile,1987,470.94317283812586,462.83149221242275,479.054853463829,350.0,445.0,559.9673038854808,35.04904417177886,874.9182597137019,445.0,432.0,460.025
2016,3rd Quintile,1263,511.30104438961945,499.17994671736204,523.4221420618768,380.0,475.0,590.0,65.0,905.0,475.0,460.0,495.05
2016,4th Quintile,1031,573.7263879734339,559.8631947221824,587.5895812246855,420.0,535.0,690.0,15.0,1095.0,535.0,500.0,559.0
2016,5th Quintile,704,750.2347681386078,717.2934661364422,783.1760701407734,494.8915173052994,653.0437776045726,885.8353731632494,40.0,1472.2511569501744,653.0,606.0,686.25
2017,1st Quintile,2732,422.0107650326748,415.33596543913313,428.68556462621643,305.0,390.0,509.940797820829,45.0,817.3519945520725,390.0,380.0,400.0
2017,2nd Quintile,2027,472.0982778624992,464.1053765807769,480.0911791442214,345.0,440.0,567.0767426787877,30.0,900.1918566969692,440.0,430.0,450.0
2017,3rd Quintile,1451,521.1845852399667,510.54944870807395,531.8197217718596,382.94556983581026,495.0,610.0,42.36392458952565,950.5816452462846,495.0,483.0,518.05
2017,4th Quintile,1131,598.1871942541565,583.2890215944576,613.0853669138553,420.0,550.0,710.780054897038,45.0,1146.950137242595,550.0,530.0,570.0
2017,5th Quintile,767,754.6446711755937,724.5121077472637,784.7772346039236,513.0,650.4208579027738,895.4389709108567,10.0,1469.0974272771418,650.0,604.875,680.0
2018,1st Quintile,2822,425.50702882395666,418.9044307708884,432.10962687702494,305.0,390.0,503.68716408953435,25.0,801.7179102238358,390.0,380.0,400.0
2018,2nd Quintile,2178,490.69416434429723,482.5234287846624,498.86489990393204,357.29366837349284,460.0,580.0,23.23417093373206,914.0594974397608,460.0,450.0,475.025
2018,3rd Quintile,1417,546.3359287794924,534.6579195209657,558.0139380380191,400.0,509.37038775884815,650.0,25.0,1025.0,510.0,496.0,530.0
2018,4th Quintile,1076,610.192495979673,595.4052757212232,624.9797162381228,445.0,570.0,730.0,50.0,1157.5,570.0,544.875,590.0
2018,5th Quintile,764,773.644147598895,746.046153700647,801.2421414971429,530.0,700.0,901.910407215948,5.0,1459.77601803987,700.0,660.0,727.0
2019,1st Quintile,2493,436.01190609401056,428.66827405503494,443.35553813298617,310.0,400.0,519.5940082948473,50.0,833.9850207371182,400.0,395.0,416.025
2019,2nd Quintile,1898,495.22952494693,486.4315704047842,504.02747948907574,371.18504993337234,470.0,590.0,42.96262483343088,918.2224250999415,470.0,454.95,490.0
2019,3rd Quintile,1375,554.3294330047784,542.7043415913946,565.9545244181621,400.0,512.0,660.0,38.0,1050.0,512.0,489.0,524.0
2019,4th Quintile,1080,643.83539614663,628.0060924312828,659.6646998619773,453.0,600.0,765.0,55.0,1233.0,600.0,560.0,620.0
2019,5th Quintile,963,792.2849164374054,765.5697425340554,819.0000903407554,509.56202048682513,699.6249693489776,970.2621692825372,50.0,1661.3123924761053,700.0,664.75,735.1
2020,1st Quintile,5599,453.4065296504527,448.12320067866426,458.6898586222411,315.0,410.0,550.0,30.0,902.5,410.0,392.92499999999995,420.0
2020,2nd Quintile,2415,513.6723181972852,505.5333442937723,521.8112921007981,375.0,485.0,603.0817088529014,32.877436720647836,945.2042721322537,485.0,470.0,500.0
2020,3rd Quintile,1544,579.852635806079,567.9306180585874,591.7746535535706,410.0,544.9212861416338,690.0,10.0,1110.0,545.0,534.9,570.0
2020,4th Quintile,1148,657.6590991655486,641.2508643119677,674.0673340191295,470.0,594.0,780.0,10.0,1245.0,594.0,575.95,618.0
2020,5th Quintile,909,820.0201353757125,790.4273026556947,849.6129680957303,530.0,730.0,990.0,42.0,1680.0,730.0,675.0,770.1
