year,hhtyp,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,Other Combinations,Rural regions,,,,,,,,,,,,
1990,Single-person household,Urban regions,746,203.39752,194.86332,212.69523,134.94242,199.00000,255.00000,3.00000,435.08637,199.00000,194.00000,207.02500
1990,Single-person household,Rural regions,251,116.22309,98.91659,130.58624,18.00000,102.00000,196.16499,4.00000,463.41247,102.00000,77.00000,170.00000
1990,Couple without children,Urban regions,716,237.95242,226.28687,248.66700,160.00000,235.00000,306.49601,0.00000,526.24004,235.00000,219.97500,250.00000
1990,Couple without children,Rural regions,294,120.10069,104.53074,138.22504,21.00000,49.11984,214.00000,1.00000,460.00000,50.00000,-27.00000,67.00000
1990,Single parent,Urban regions,199,239.56746,217.63102,265.90657,131.59655,251.86138,330.07527,0.00000,627.79335,255.00000,224.00000,296.02500
1990,Single parent,Rural regions,66,185.72943,146.77756,231.19540,27.00000,181.45321,319.46540,10.00000,511.00000,158.00000,48.00000,282.05000
1990,Couple with children,Urban regions,1207,260.98655,250.10992,270.88891,178.00000,264.00000,345.00000,0.00000,595.50000,264.00000,257.92500,273.00000
1990,Couple with children,Rural regions,552,126.60869,112.09763,144.15006,24.00000,38.00000,229.54623,0.00000,537.86558,38.00000,22.17500,43.00000
1990,Multi-generational household,Urban regions,63,196.34220,151.51827,242.89224,38.08374,225.91913,256.82882,7.00000,584.94645,227.00000,197.00000,415.00000
1990,Multi-generational household,Rural regions,,,,,,,,,,,,
1990,Other Combinations,Urban regions,55,251.54671,214.55278,303.02207,153.00000,234.85124,331.33889,11.00000,598.84723,230.00000,176.15000,284.15000
1990,Other Combinations,Rural regions,,,,,,,,,,,,
1991,Single-person household,Urban regions,740,209.98732,202.45486,219.34985,145.00000,202.00000,260.63024,0.00000,434.07560,202.00000,199.00000,210.02500
1991,Single-person household,Rural regions,239,116.08279,100.32506,128.71849,20.44252,112.00000,196.40710,6.00000,401.00000,112.00000,75.87500,194.00000
1991,Couple without children,Urban regions,719,241.27126,231.01730,250.86082,163.00000,238.00000,317.00000,4.00000,548.00000,238.00000,224.95000,246.00000
1991,Couple without children,Rural regions,275,120.53410,103.28421,136.12671,25.00000,46.18604,204.00000,6.00000,472.50000,47.00000,-33.00000,61.00000
1991,Single parent,Urban regions,183,241.52161,216.33861,267.54331,143.12583,245.00000,333.68377,7.00000,619.52068,245.00000,225.00000,272.00000
1991,Single parent,Rural regions,74,181.35001,144.12945,215.10717,30.00000,182.19341,288.78945,12.00000,474.00000,178.00000,125.35000,245.87500
1991,Couple with children,Urban regions,1171,264.91668,250.72102,278.48220,159.23874,264.00000,346.87612,2.00000,628.33218,264.00000,251.87500,274.00000
1991,Couple with children,Rural regions,512,134.56722,117.54559,152.88709,27.00000,43.00000,233.44360,3.00000,543.10900,43.00000,13.95000,48.02500
1991,Multi-generational household,Urban regions,56,185.57572,122.34701,227.07830,31.50518,173.34580,323.44324,9.00000,628.00000,174.00000,82.00000,311.00000
1991,Multi-generational household,Rural regions,,,,,,,,,,,,
1991,Other Combinations,Urban regions,55,254.32277,218.89641,289.91653,167.25356,255.00000,292.47751,8.00000,480.31343,255.00000,228.00000,306.12500
1991,Other Combinations,Rural regions,,,,,,,,,,,,
1992,Single-person household,Urban regions,737,230.16720,222.03279,239.01711,151.00000,210.00000,276.00000,0.00000,463.50000,210.00000,200.00000,216.00000
1992,Single-person household,Rural regions,244,152.11294,140.35392,164.47401,87.00000,129.72829,204.00000,20.00000,379.50000,130.00000,112.00000,143.02500
1992,Couple without children,Urban regions,760,267.39670,256.46425,278.54408,169.53403,255.00000,340.44708,5.00000,596.81665,255.00000,247.95000,269.02500
1992,Couple without children,Rural regions,266,175.59476,156.48529,193.14238,94.00000,140.00000,225.31145,40.00000,422.27862,140.00000,125.92500,157.05000
1992,Single parent,Urban regions,192,271.33025,247.69169,293.80445,174.40122,263.56965,339.23522,33.00000,586.48623,265.00000,249.00000,294.07500
1992,Single parent,Rural regions,79,228.44424,173.70616,272.12771,105.93455,159.36761,309.63851,35.00000,615.19444,162.00000,43.00000,207.00000
1992,Couple with children,Urban regions,1118,298.54153,286.19308,310.65831,188.07199,268.00000,373.00000,18.00000,650.39201,268.00000,255.00000,281.00000
1992,Couple with children,Rural regions,490,197.77679,181.37077,214.18472,106.00000,153.00000,255.80482,0.00000,480.51206,153.00000,142.97500,168.00000
1992,Multi-generational household,Urban regions,47,261.20601,207.21448,301.67744,177.45505,233.18831,308.42429,81.00000,504.87813,233.00000,182.00000,249.00000
1992,Multi-generational household,Rural regions,,,,,,,,,,,,
1992,Other Combinations,Urban regions,65,274.81923,236.62381,307.73253,197.41014,263.60479,334.78809,34.00000,540.85500,270.00000,234.00000,331.00000
1992,Other Combinations,Rural regions,31,190.92053,122.89144,248.99589,103.28554,121.50627,225.58510,66.00000,409.03445,122.00000,57.80000,133.00000
1993,Single-person household,Urban regions,752,253.50920,245.06229,263.28086,177.59657,230.00000,302.00000,10.00000,488.60515,230.00000,219.00000,238.00000
1993,Single-person household,Rural regions,278,189.42699,176.50910,200.35336,122.98129,165.80602,231.69905,2.00000,394.77568,166.00000,147.95000,175.00000
1993,Couple without children,Urban regions,754,298.24008,288.03544,308.75593,204.00000,276.11337,373.00000,25.00000,626.50000,276.00000,265.95000,288.00000
1993,Couple without children,Rural regions,285,223.87178,209.24304,237.71520,153.67043,197.52435,281.00000,40.00000,471.99435,198.00000,185.00000,216.02500
1993,Single parent,Urban regions,186,306.14892,281.57939,328.23745,200.13909,268.13518,368.02610,0.00000,619.85660,261.00000,205.00000,277.00000
1993,Single parent,Rural regions,82,268.72009,230.30723,306.89044,157.58156,235.09080,335.23383,79.00000,601.71223,232.00000,173.00000,271.02500
1993,Couple with children,Urban regions,1100,337.71543,323.87295,349.24731,227.13083,306.00000,409.00000,51.00000,681.80375,306.00000,293.97500,321.00000
1993,Couple with children,Rural regions,467,251.96310,233.46829,265.60240,167.00000,209.00000,305.39807,16.00000,512.99518,209.00000,195.00000,219.00000
1993,Multi-generational household,Urban regions,42,344.88762,244.30895,413.61826,209.73940,332.59510,374.83190,123.00000,622.47065,335.00000,300.00000,437.00000
1993,Multi-generational household,Rural regions,,,,,,,,,,,,
1993,Other Combinations,Urban regions,64,324.19790,278.22559,368.26031,204.00000,306.93806,443.62480,87.00000,803.06200,307.00000,251.00000,341.82500
1993,Other Combinations,Rural regions,30,190.00509,152.78757,217.97787,157.66441,184.88471,231.60524,46.75316,342.51649,185.00000,149.75000,202.00000
1994,Single-person household,Urban regions,748,277.74780,269.09306,289.64691,189.00000,256.00000,332.00000,3.00000,546.50000,256.00000,247.00000,259.05000
1994,Single-person household,Rural regions,271,213.54301,198.18911,227.51267,137.07226,192.02553,261.36484,5.00000,447.80371,192.00000,175.00000,205.00000
1994,Couple without children,Urban regions,765,333.19148,319.20328,348.53979,222.00000,306.00000,404.19321,72.00000,677.48304,306.00000,295.00000,319.00000
1994,Couple without children,Rural regions,295,259.14079,241.35146,273.63520,177.51138,224.22537,316.00000,14.00000,523.73292,224.00000,206.00000,234.07500
1994,Single parent,Urban regions,181,334.04780,302.64265,360.38583,224.32839,317.80994,381.00000,97.00000,616.00741,316.00000,290.95000,361.00000
1994,Single parent,Rural regions,77,308.89556,261.64945,359.25372,179.53761,266.71285,374.85275,87.00000,667.82544,267.00000,191.00000,310.00000
1994,Couple with children,Urban regions,1055,376.24953,356.96882,392.09816,250.00000,332.00000,447.92422,15.00000,744.81054,332.00000,316.87500,344.00000
1994,Couple with children,Rural regions,435,277.32910,258.19852,294.88272,191.28813,242.00000,319.00000,19.00000,510.56781,242.00000,224.00000,260.07500
1994,Multi-generational household,Urban regions,37,380.71783,295.66002,456.32070,263.60552,340.93958,508.78720,165.00000,817.00000,340.00000,297.00000,397.00000
1994,Multi-generational household,Rural regions,,,,,,,,,,,,
1994,Other Combinations,Urban regions,73,349.23282,313.95225,390.75523,230.36399,331.60485,447.84724,93.00000,774.07213,331.00000,304.00000,340.00000
1994,Other Combinations,Rural regions,,,,,,,,,,,,
1995,Single-person household,Urban regions,783,294.04764,283.36534,304.42764,204.00000,270.00000,355.11937,12.00000,581.79841,270.00000,264.00000,278.02500
1995,Single-person household,Rural regions,269,213.37178,201.20229,226.00303,141.39784,190.90409,269.00000,21.00000,460.40324,191.00000,170.00000,203.02500
1995,Couple without children,Urban regions,795,353.33032,335.27515,370.48489,235.00000,320.64127,423.97886,19.00000,707.44715,321.00000,310.00000,335.02500
1995,Couple without children,Rural regions,305,282.57882,265.15938,301.61857,193.00000,251.57947,333.00000,36.00000,543.00000,252.00000,232.92500,266.00000
1995,Single parent,Urban regions,187,346.64919,317.16143,370.82901,239.86234,328.44444,406.59989,10.00000,656.70622,327.00000,305.90000,368.00000
1995,Single parent,Rural regions,83,306.02903,271.20118,346.74546,188.99614,277.42312,380.07875,85.00000,666.70265,280.00000,217.00000,311.00000
1995,Couple with children,Urban regions,1076,393.60662,379.56650,407.60892,265.00000,357.00000,485.00000,62.00000,815.00000,357.00000,331.97500,367.00000
1995,Couple with children,Rural regions,479,315.25560,293.27827,335.48171,205.42361,266.00000,373.00000,45.00000,624.36458,266.00000,247.00000,279.00000
1995,Multi-generational household,Urban regions,45,403.30836,312.06404,469.76290,259.75364,372.58909,451.04497,105.00000,737.98197,372.00000,357.00000,460.07500
1995,Multi-generational household,Rural regions,,,,,,,,,,,,
1995,Other Combinations,Urban regions,65,400.93579,361.75574,445.74905,301.78633,358.00000,520.77651,74.00000,802.00000,358.00000,286.00000,394.00000
1995,Other Combinations,Rural regions,,,,,,,,,,,,
1996,Single-person household,Urban regions,783,312.23977,298.80325,323.07958,218.70951,284.89904,364.29184,17.00000,582.66532,285.00000,276.00000,294.00000
1996,Single-person household,Rural regions,288,233.58471,223.11250,247.12226,161.18119,215.84752,287.13784,37.00000,476.07281,215.00000,194.00000,226.00000
1996,Couple without children,Urban regions,784,367.53669,351.43978,382.46171,254.00000,337.00000,443.97486,0.00000,728.93714,337.00000,317.00000,352.05000
1996,Couple without children,Rural regions,319,315.96450,293.18845,337.54811,222.00000,276.00000,362.00000,41.00000,572.00000,276.00000,259.00000,291.05000
1996,Single parent,Urban regions,200,366.17898,344.91252,391.18739,247.00000,336.92417,447.76507,53.00000,748.91268,337.00000,310.00000,365.12500
1996,Single parent,Rural regions,77,326.25928,289.53277,357.50517,226.24943,322.00000,408.89828,119.00000,682.00000,322.00000,256.00000,381.02500
1996,Couple with children,Urban regions,1033,419.10389,405.86931,434.99751,286.15854,387.68362,507.47035,62.00000,839.43807,387.00000,366.00000,402.00000
1996,Couple with children,Rural regions,415,370.53694,342.12526,396.58386,240.00000,313.43323,460.00000,66.00000,790.00000,314.00000,291.92500,333.00000
1996,Multi-generational household,Urban regions,41,409.71944,348.57590,469.87014,255.00000,399.68651,542.97222,199.00000,974.93054,417.00000,327.00000,579.00000
1996,Multi-generational household,Rural regions,,,,,,,,,,,,
1996,Other Combinations,Urban regions,54,391.72257,352.49886,436.67370,314.00000,372.40664,461.04911,93.42633,681.62278,373.00000,311.37500,414.00000
1996,Other Combinations,Rural regions,,,,,,,,,,,,
1997,Single-person household,Urban regions,766,320.90580,309.76615,330.63977,224.00000,297.59963,375.00000,41.00000,601.50000,297.00000,283.00000,307.02500
1997,Single-person household,Rural regions,277,234.17842,220.30635,247.33119,157.38115,233.92620,286.00000,17.00000,478.92828,235.00000,215.00000,265.00000
1997,Couple without children,Urban regions,786,403.88096,385.82251,420.93631,292.00000,372.00000,480.00000,49.00000,762.00000,372.00000,359.00000,390.05000
1997,Couple without children,Rural regions,314,315.42962,298.75065,331.66593,230.00000,283.00000,371.00000,32.00000,582.50000,283.00000,260.00000,299.00000
1997,Single parent,Urban regions,195,374.67594,349.69390,399.19994,260.17724,371.51419,456.01600,103.00000,749.77413,372.00000,345.97500,417.00000
1997,Single parent,Rural regions,86,374.12516,333.45322,403.70081,267.85805,357.00000,444.00000,127.00000,708.21292,357.00000,326.00000,392.00000
1997,Couple with children,Urban regions,960,444.86606,428.28145,459.57513,322.00000,413.00000,511.00000,51.00000,794.50000,413.00000,392.00000,421.00000
1997,Couple with children,Rural regions,383,389.39708,362.98466,417.01444,269.92947,338.00000,459.52126,30.00000,743.90894,338.00000,318.97500,360.00000
1997,Multi-generational household,Urban regions,41,499.89952,391.13082,587.50597,360.99477,457.61835,613.45868,184.00000,992.15454,457.00000,313.00000,496.00000
1997,Multi-generational household,Rural regions,,,,,,,,,,,,
1997,Other Combinations,Urban regions,55,477.18399,407.88510,531.82284,350.75130,452.71561,535.16732,143.00000,811.79135,458.00000,410.00000,532.00000
1997,Other Combinations,Rural regions,,,,,,,,,,,,
1998,Single-person household,Urban regions,926,338.50711,328.42525,348.29957,241.00000,311.00000,408.00000,38.00000,658.50000,311.00000,300.00000,317.05000
1998,Single-person household,Rural regions,324,259.02913,244.01278,272.36546,181.81695,255.00000,313.96946,26.00000,512.19822,255.00000,241.00000,276.00000
1998,Couple without children,Urban regions,871,420.40250,407.73622,436.30184,296.00000,387.18461,511.00000,61.00000,833.50000,387.00000,366.00000,401.00000
1998,Couple without children,Rural regions,339,334.46447,315.36224,353.80575,250.00000,311.00000,388.00000,51.00000,595.00000,311.00000,294.00000,323.15000
1998,Single parent,Urban regions,231,397.39781,378.78544,417.73860,298.09877,387.28129,471.11652,151.00000,730.64314,387.00000,362.95000,411.15000
1998,Single parent,Rural regions,94,357.57837,336.12395,385.08462,278.00000,345.05940,438.86773,129.00000,675.00000,345.00000,325.00000,367.00000
1998,Couple with children,Urban regions,997,454.74029,443.25554,468.78055,334.65119,414.87465,541.00000,76.00000,850.52321,415.00000,398.95000,427.02500
1998,Couple with children,Rural regions,387,416.41338,387.14631,440.11432,294.31320,378.00000,499.60510,17.00000,807.54296,378.00000,359.00000,404.02500
1998,Multi-generational household,Urban regions,41,506.71476,435.38641,582.84316,362.17101,462.55956,642.10581,8.00000,1062.00801,457.00000,275.92500,518.00000
1998,Multi-generational household,Rural regions,,,,,,,,,,,,
1998,Other Combinations,Urban regions,56,464.44232,393.46946,528.64712,280.55387,413.44957,617.10759,143.00000,1100.00000,415.00000,319.00000,498.00000
1998,Other Combinations,Rural regions,,,,,,,,,,,,
1999,Single-person household,Urban regions,878,342.35389,330.51220,353.18979,243.84758,322.00000,409.00000,21.00000,656.72862,322.00000,312.00000,332.00000
1999,Single-person household,Rural regions,309,280.02773,263.21092,295.33010,201.94842,269.52162,331.49539,16.00000,525.81583,270.00000,261.00000,285.00000
1999,Couple without children,Urban regions,838,432.17952,417.52538,447.59348,315.00000,387.00000,509.00000,56.00000,800.00000,387.00000,365.00000,392.00000
1999,Couple without children,Rural regions,355,355.62296,332.80822,375.95314,265.00000,325.26723,414.00000,41.50000,637.50000,325.00000,313.95000,346.05000
1999,Single parent,Urban regions,220,408.32614,386.14212,428.90384,301.88906,397.69886,485.00000,133.00000,759.66641,399.00000,385.00000,427.05000
1999,Single parent,Rural regions,106,357.67332,326.84523,388.75140,270.76668,341.74053,429.42115,78.00000,667.40287,342.00000,321.00000,373.00000
1999,Couple with children,Urban regions,940,474.88672,457.67990,491.93974,347.44191,435.92863,565.00000,26.00000,891.33714,436.00000,416.95000,452.00000
1999,Couple with children,Rural regions,356,432.75727,410.95812,454.83922,316.00000,415.05806,528.80082,102.00000,848.00206,415.00000,396.00000,444.05000
1999,Multi-generational household,Urban regions,32,467.90445,418.89006,535.22220,330.12797,503.72773,595.89338,248.00000,689.00000,511.00000,450.00000,647.00000
1999,Multi-generational household,Rural regions,,,,,,,,,,,,
1999,Other Combinations,Urban regions,,,,,,,,,,,,
1999,Other Combinations,Rural regions,,,,,,,,,,,,
2000,Single-person household,Urban regions,1638,342.13164,335.19617,349.53276,250.00000,317.00000,408.00000,26.00000,645.00000,317.00000,307.00000,323.00000
2000,Single-person household,Rural regions,617,271.05134,260.15681,280.34380,199.00000,265.00000,330.36658,10.00000,527.41645,265.00000,257.00000,276.02500
2000,Couple without children,Urban regions,1343,454.95210,441.90880,466.91943,319.00000,409.00000,537.25563,40.00000,864.63908,409.00000,395.00000,423.00000
2000,Couple without children,Rural regions,536,358.20445,342.95464,373.46053,266.36557,331.00000,423.00000,39.00000,657.95164,331.00000,316.97500,345.02500
2000,Single parent,Urban regions,376,413.93351,397.17088,430.28067,312.00000,400.00000,498.37917,113.00000,777.94792,400.00000,381.97500,417.00000
2000,Single parent,Rural regions,161,367.38884,348.66768,393.16426,278.53715,355.60805,434.42914,61.00000,668.26712,356.00000,335.00000,375.00000
2000,Couple with children,Urban regions,1443,494.24225,482.98561,505.74298,365.00000,464.00000,577.00000,47.00000,895.00000,464.00000,445.92500,473.00000
2000,Couple with children,Rural regions,539,431.43457,413.24305,445.66656,321.00000,401.84398,511.86373,34.70440,798.15933,402.00000,390.00000,426.00000
2000,Multi-generational household,Urban regions,39,504.30773,459.41799,552.88479,395.38344,511.00000,587.00000,261.00000,874.42484,511.00000,468.77500,573.00000
2000,Multi-generational household,Rural regions,,,,,,,,,,,,
2000,Other Combinations,Urban regions,53,465.98254,385.41733,535.39273,310.74774,405.53200,553.48433,119.00000,917.58921,407.00000,307.72500,464.00000
2000,Other Combinations,Rural regions,,,,,,,,,,,,
2001,Single-person household,Urban regions,1474,349.86780,341.81541,357.29715,255.09960,332.08189,417.35640,14.00000,660.74161,332.00000,322.97500,342.00000
2001,Single-person household,Rural regions,528,281.95429,271.12180,290.89843,216.00000,270.77097,347.19010,19.21484,543.97526,271.00000,262.95000,281.00000
2001,Couple without children,Urban regions,1240,456.74890,440.67207,468.79269,320.00000,414.00000,536.00000,51.00000,860.00000,414.00000,399.00000,421.00000
2001,Couple without children,Rural regions,477,366.34450,354.90171,378.64232,280.00000,343.89868,434.00000,83.00000,665.00000,344.00000,330.97500,365.00000
2001,Single parent,Urban regions,355,415.57417,400.00656,432.85763,316.62140,400.00000,495.00000,115.00000,762.56790,400.00000,380.87500,417.00000
2001,Single parent,Rural regions,144,378.81773,350.13632,400.95969,299.25956,357.83541,424.00000,139.00000,611.11067,358.00000,342.87500,383.00000
2001,Couple with children,Urban regions,1293,517.51711,500.79994,530.14540,382.00000,480.00000,603.71879,49.42182,936.29696,480.00000,467.00000,499.00000
2001,Couple with children,Rural regions,473,451.10364,431.17492,469.82933,325.79001,423.66224,538.50985,67.00000,857.58960,423.00000,393.00000,450.00000
2001,Multi-generational household,Urban regions,37,467.49451,394.81368,534.97906,339.31003,464.42701,536.74603,252.00000,832.90002,473.00000,434.00000,605.00000
2001,Multi-generational household,Rural regions,,,,,,,,,,,,
2001,Other Combinations,Urban regions,43,507.66069,411.27985,599.09223,320.03783,462.31164,587.29672,221.00000,988.18504,460.00000,359.90000,563.00000
2001,Other Combinations,Rural regions,,,,,,,,,,,,
2002,Single-person household,Urban regions,1466,357.05849,347.74437,366.07627,262.00000,340.00000,422.95980,25.00000,664.39949,340.00000,330.00000,347.00000
2002,Single-person household,Rural regions,543,283.55254,273.89221,293.19700,215.00000,272.00000,340.15700,27.26450,527.89250,272.00000,264.00000,281.00000
2002,Couple without children,Urban regions,1253,459.03660,446.84602,471.23859,329.00000,412.00000,550.00000,69.00000,881.50000,412.00000,403.92500,424.00000
2002,Couple without children,Rural regions,487,380.56712,364.96609,397.29106,285.00000,350.00000,435.00000,75.00000,660.00000,350.00000,334.00000,366.00000
2002,Single parent,Urban regions,346,426.68799,412.67719,443.52132,328.89768,410.00000,503.00000,67.74420,764.15348,410.00000,380.00000,429.05000
2002,Single parent,Rural regions,145,373.66041,347.34242,394.54221,295.44820,360.24682,425.60177,100.21784,620.83213,361.00000,341.00000,378.00000
2002,Couple with children,Urban regions,1238,522.07196,504.52872,538.14813,387.20079,480.00000,600.00000,68.00197,919.19882,480.00000,465.00000,490.00000
2002,Couple with children,Rural regions,436,456.21936,435.91479,473.93345,339.00000,432.72633,544.14844,89.00000,851.87110,433.00000,411.00000,457.02500
