year,age_gr,plh0035,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Not concerned at all,0.44634,1439,2836,0.42804,0.46464
2009,30-45 y.,Very concerned,0.12195,535,4655,0.11255,0.13135
2009,30-45 y.,Somewhat concerned,0.52928,2433,4655,0.51494,0.54362
2009,30-45 y.,Not concerned at all,0.34216,1687,4655,0.32853,0.35579
2009,46-65 y.,Very concerned,0.20020,1155,6312,0.19032,0.21007
2009,46-65 y.,Somewhat concerned,0.56493,3623,6312,0.55270,0.57716
2009,46-65 y.,Not concerned at all,0.23203,1534,6312,0.22161,0.24244
2009,66 and older,Very concerned,0.31774,1295,4150,0.30357,0.33191
2009,66 and older,Somewhat concerned,0.54237,2263,4150,0.52721,0.55753
2009,66 and older,Not concerned at all,0.13635,592,4150,0.12591,0.14680
2010,17-29 y.,Very concerned,0.13297,557,3906,0.12232,0.14362
2010,17-29 y.,Somewhat concerned,0.36541,1492,3906,0.35031,0.38051
2010,17-29 y.,Not concerned at all,0.44097,1857,3906,0.42540,0.45655
2010,30-45 y.,Very concerned,0.15105,1359,9043,0.14367,0.15844
2010,30-45 y.,Somewhat concerned,0.50220,4324,9043,0.49189,0.51250
2010,30-45 y.,Not concerned at all,0.34437,3360,9043,0.33458,0.35416
2010,46-65 y.,Very concerned,0.22877,1393,6933,0.21888,0.23865
2010,46-65 y.,Somewhat concerned,0.54899,3838,6933,0.53728,0.56070
2010,46-65 y.,Not concerned at all,0.21941,1702,6933,0.20967,0.22916
2010,66 and older,Very concerned,0.33236,1269,4000,0.31776,0.34696
2010,66 and older,Somewhat concerned,0.51674,2145,4000,0.50125,0.53223
2010,66 and older,Not concerned at all,0.14314,586,4000,0.13229,0.15400
2011,17-29 y.,Very concerned,0.08990,344,2962,0.07960,0.10020
2011,17-29 y.,Somewhat concerned,0.34448,1177,2962,0.32736,0.36159
2011,17-29 y.,Not concerned at all,0.39133,1441,2962,0.37375,0.40891
2011,30-45 y.,Very concerned,0.11670,713,4815,0.10763,0.12577
2011,30-45 y.,Somewhat concerned,0.37443,2423,4815,0.36075,0.38810
2011,30-45 y.,Not concerned at all,0.28784,1679,4815,0.27505,0.30063
2011,46-65 y.,Very concerned,0.22204,1683,7707,0.21276,0.23132
2011,46-65 y.,Somewhat concerned,0.50326,4113,7707,0.49210,0.51443
2011,46-65 y.,Not concerned at all,0.22461,1911,7707,0.21529,0.23393
2011,66 and older,Very concerned,0.30898,1517,5018,0.29620,0.32177
2011,66 and older,Somewhat concerned,0.51217,2616,5018,0.49834,0.52600
2011,66 and older,Not concerned at all,0.15902,885,5018,0.14890,0.16914
2012,17-29 y.,Very concerned,0.09406,331,2868,0.08337,0.10474
2012,17-29 y.,Somewhat concerned,0.33520,1105,2868,0.31792,0.35248
2012,17-29 y.,Not concerned at all,0.40566,1432,2868,0.38769,0.42363
2012,30-45 y.,Very concerned,0.12135,709,4575,0.11188,0.13081
2012,30-45 y.,Somewhat concerned,0.39009,2253,4575,0.37596,0.40423
2012,30-45 y.,Not concerned at all,0.28007,1613,4575,0.26706,0.29309
2012,46-65 y.,Very concerned,0.21474,1678,7804,0.20563,0.22385
2012,46-65 y.,Somewhat concerned,0.50410,4179,7804,0.49301,0.51519
2012,46-65 y.,Not concerned at all,0.22913,1947,7804,0.21980,0.23846
2012,66 and older,Very concerned,0.29715,1472,5152,0.28467,0.30963
2012,66 and older,Somewhat concerned,0.52503,2759,5152,0.51139,0.53867
2012,66 and older,Not concerned at all,0.16889,921,5152,0.15866,0.17912
2013,17-29 y.,Very concerned,0.07606,362,3908,0.06774,0.08437
2013,17-29 y.,Somewhat concerned,0.30969,1351,3908,0.29519,0.32418
2013,17-29 y.,Not concerned at all,0.46301,2195,3908,0.44737,0.47864
2013,30-45 y.,Very concerned,0.10525,864,6372,0.09771,0.11279
2013,30-45 y.,Somewhat concerned,0.38999,3057,6372,0.37801,0.40196
2013,30-45 y.,Not concerned at all,0.33920,2451,6372,0.32757,0.35082
2013,46-65 y.,Very concerned,0.19788,1732,8450,0.18939,0.20638
2013,46-65 y.,Somewhat concerned,0.49960,4415,8450,0.48894,0.51026
2013,46-65 y.,Not concerned at all,0.25277,2303,8450,0.24351,0.26204
2013,66 and older,Very concerned,0.26604,1270,4991,0.25378,0.27830
2013,66 and older,Somewhat concerned,0.51465,2640,4991,0.50078,0.52852
2013,66 and older,Not concerned at all,0.20835,1081,4991,0.19708,0.21962
2014,17-29 y.,Very concerned,0.11834,605,4280,0.10866,0.12801
2014,17-29 y.,Somewhat concerned,0.37387,1674,4280,0.35937,0.38836
2014,17-29 y.,Not concerned at all,0.43711,2001,4280,0.42225,0.45197
2014,30-45 y.,Very concerned,0.13190,1368,8491,0.12470,0.13910
2014,30-45 y.,Somewhat concerned,0.50325,4257,8491,0.49261,0.51389
2014,30-45 y.,Not concerned at all,0.36172,2866,8491,0.35150,0.37194
2014,46-65 y.,Very concerned,0.22206,2026,9284,0.21360,0.23051
2014,46-65 y.,Somewhat concerned,0.54310,4999,9284,0.53296,0.55323
2014,46-65 y.,Not concerned at all,0.23231,2259,9284,0.22372,0.24090
2014,66 and older,Very concerned,0.28627,1360,4937,0.27366,0.29888
2014,66 and older,Somewhat concerned,0.53225,2668,4937,0.51833,0.54616
2014,66 and older,Not concerned at all,0.17741,909,4937,0.16676,0.18807
2015,17-29 y.,Very concerned,0.10267,557,4429,0.09373,0.11161
2015,17-29 y.,Somewhat concerned,0.39710,1780,4429,0.38269,0.41152
2015,17-29 y.,Not concerned at all,0.42834,2092,4429,0.41376,0.44291
2015,30-45 y.,Very concerned,0.14055,1263,8243,0.13305,0.14805
2015,30-45 y.,Somewhat concerned,0.50158,4121,8243,0.49079,0.51238
2015,30-45 y.,Not concerned at all,0.35190,2859,8243,0.34158,0.36221
2015,46-65 y.,Very concerned,0.21236,1875,9095,0.20395,0.22076
2015,46-65 y.,Somewhat concerned,0.55623,5011,9095,0.54602,0.56644
2015,46-65 y.,Not concerned at all,0.22731,2209,9095,0.21869,0.23592
2015,66 and older,Very concerned,0.27122,1243,4873,0.25873,0.28370
2015,66 and older,Somewhat concerned,0.53117,2695,4873,0.51716,0.54518
2015,66 and older,Not concerned at all,0.18893,935,4873,0.17793,0.19992
2016,17-29 y.,Very concerned,0.10814,572,4836,0.09938,0.11689
2016,17-29 y.,Somewhat concerned,0.36684,1722,4836,0.35325,0.38042
2016,17-29 y.,Not concerned at all,0.45132,2542,4836,0.43730,0.46535
2016,30-45 y.,Very concerned,0.13566,1359,8586,0.12842,0.14291
2016,30-45 y.,Somewhat concerned,0.50755,3988,8586,0.49698,0.51813
2016,30-45 y.,Not concerned at all,0.35354,3239,8586,0.34343,0.36365
2016,46-65 y.,Very concerned,0.21307,1937,9007,0.20462,0.22153
2016,46-65 y.,Somewhat concerned,0.56019,4830,9007,0.54994,0.57044
2016,46-65 y.,Not concerned at all,0.22503,2240,9007,0.21641,0.23365
2016,66 and older,Very concerned,0.26984,1223,4724,0.25718,0.28250
2016,66 and older,Somewhat concerned,0.54245,2627,4724,0.52824,0.55666
2016,66 and older,Not concerned at all,0.18296,874,4724,0.17193,0.19398
2017,17-29 y.,Very concerned,0.09988,639,5772,0.09214,0.10761
2017,17-29 y.,Somewhat concerned,0.37880,2052,5772,0.36629,0.39132
2017,17-29 y.,Not concerned at all,0.44545,3081,5772,0.43263,0.45828
2017,30-45 y.,Very concerned,0.12993,1351,9106,0.12302,0.13684
2017,30-45 y.,Somewhat concerned,0.48910,4297,9106,0.47883,0.49937
2017,30-45 y.,Not concerned at all,0.37764,3458,9106,0.36768,0.38760
2017,46-65 y.,Very concerned,0.20684,2196,10548,0.19911,0.21457
2017,46-65 y.,Somewhat concerned,0.56511,5769,10548,0.55565,0.57457
2017,46-65 y.,Not concerned at all,0.22504,2583,10548,0.21707,0.23301
2017,66 and older,Very concerned,0.24739,1177,4975,0.23540,0.25939
2017,66 and older,Somewhat concerned,0.56267,2869,4975,0.54888,0.57645
2017,66 and older,Not concerned at all,0.18404,929,4975,0.17327,0.19481
2018,17-29 y.,Very concerned,0.09671,532,5468,0.08887,0.10454
2018,17-29 y.,Somewhat concerned,0.39305,2009,5468,0.38010,0.40599
2018,17-29 y.,Not concerned at all,0.44326,2927,5468,0.43009,0.45642
2018,30-45 y.,Very concerned,0.11078,1054,8417,0.10408,0.11749
2018,30-45 y.,Somewhat concerned,0.51589,4107,8417,0.50521,0.52656
2018,30-45 y.,Not concerned at all,0.37043,3256,8417,0.36012,0.38075
2018,46-65 y.,Very concerned,0.18175,1875,10238,0.17428,0.18922
2018,46-65 y.,Somewhat concerned,0.57286,5666,10238,0.56328,0.58244
2018,46-65 y.,Not concerned at all,0.24371,2697,10238,0.23539,0.25203
2018,66 and older,Very concerned,0.20303,1023,5009,0.19189,0.21417
2018,66 and older,Somewhat concerned,0.58627,2904,5009,0.57263,0.59991
2018,66 and older,Not concerned at all,0.20796,1082,5009,0.19672,0.21920
2019,17-29 y.,Very concerned,0.12841,580,4819,0.11896,0.13785
2019,17-29 y.,Somewhat concerned,0.38881,1823,4819,0.37505,0.40258
2019,17-29 y.,Not concerned at all,0.40230,2416,4819,0.38846,0.41615
2019,30-45 y.,Very concerned,0.13369,1086,7938,0.12621,0.14118
2019,30-45 y.,Somewhat concerned,0.51724,3878,7938,0.50625,0.52824
2019,30-45 y.,Not concerned at all,0.34673,2974,7938,0.33626,0.35720
2019,46-65 y.,Very concerned,0.21530,2095,11020,0.20762,0.22297
2019,46-65 y.,Somewhat concerned,0.57035,6059,11020,0.56110,0.57959
2019,46-65 y.,Not concerned at all,0.21284,2866,11020,0.20520,0.22048
2019,66 and older,Very concerned,0.24735,1166,5190,0.23561,0.25909
2019,66 and older,Somewhat concerned,0.56069,2971,5190,0.54719,0.57420
2019,66 and older,Not concerned at all,0.18841,1053,5190,0.17777,0.19905
2020,17-29 y.,Very concerned,0.07421,537,5434,0.06724,0.08118
2020,17-29 y.,Somewhat concerned,0.39380,2013,5434,0.38081,0.40680
2020,17-29 y.,Not concerned at all,0.45593,2884,5434,0.44268,0.46917
2020,30-45 y.,Very concerned,0.11158,1103,8461,0.10487,0.11829
2020,30-45 y.,Somewhat concerned,0.50877,3911,8461,0.49812,0.51942
2020,30-45 y.,Not concerned at all,0.37778,3447,8461,0.36744,0.38811
2020,46-65 y.,Very concerned,0.18580,1764,10484,0.17836,0.19325
2020,46-65 y.,Somewhat concerned,0.56679,5711,10484,0.55731,0.57628
2020,46-65 y.,Not concerned at all,0.24247,3009,10484,0.23427,0.25068
2020,66 and older,Very concerned,0.20581,958,4905,0.19449,0.21712
2020,66 and older,Somewhat concerned,0.59175,2897,4905,0.57799,0.60550
2020,66 and older,Not concerned at all,0.19693,1050,4905,0.18580,0.20806
2021,17-29 y.,Very concerned,0.11271,468,3278,0.10188,0.12354
2021,17-29 y.,Somewhat concerned,0.40503,1292,3278,0.38822,0.42184
2021,17-29 y.,Not concerned at all,0.41771,1518,3278,0.40082,0.43459
2021,30-45 y.,Very concerned,0.12563,791,5339,0.11674,0.13452
2021,30-45 y.,Somewhat concerned,0.50592,2468,5339,0.49251,0.51933
2021,30-45 y.,Not concerned at all,0.36671,2080,5339,0.35378,0.37964
2021,46-65 y.,Very concerned,0.19427,1263,7319,0.18520,0.20333
2021,46-65 y.,Somewhat concerned,0.56209,4003,7319,0.55073,0.57346
2021,46-65 y.,Not concerned at all,0.24124,2053,7319,0.23143,0.25104
2021,66 and older,Very concerned,0.21639,724,3580,0.20290,0.22989
2021,66 and older,Somewhat concerned,0.57497,2041,3580,0.55877,0.59116
2021,66 and older,Not concerned at all,0.20370,815,3580,0.19051,0.21690
