"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1987","Hauptschule","maennlich","1597.08","1532.5","2256","945","1270","1841","2301","4090","1569.76","1624.4","0","7056","1483","1534"
"1987","Hauptschule","weiblich","853.48","840","1276","215","486","1150","1454","2199","821.54","885.42","0","12782","818","895"
"1987","Realschule","maennlich","1767.8","1633.5","556","379","1227","2173","3067","5471","1674.66","1860.94","31","10226","1534","1687"
"1987","Realschule","weiblich","1058.1","1051.5","584","286","614","1432","1790","2863","1010.31","1105.89","0","5113","971","1074"
"1988","(Fach-)Abitur","maennlich","1682.83","1534.5","246","404","908","2301","2841","4653","1541","1824.66","0","13294","1432","1687"
"1988","(Fach-)Abitur","weiblich","1092.49","1067.5","168","220","460","1483","1943","3323","989.31","1195.67","51","3835","920","1176"
"1988","(noch) kein Abschluss","maennlich","1434.47","1444.5","239","1021","1176","1636","1943","2301","1374.16","1494.78","153","5113","1432","1483"
"1988","(noch) kein Abschluss","weiblich","953.4","958.5","174","256","562","1227","1432","4090","849.13","1057.67","0","6647","920","1048"
"1988","AkademikerIn","maennlich","2841.57","2599","395","1534","2046","3318","4090","8181","2701.85","2981.29","377","12782","2531","2736"
"1988","AkademikerIn","weiblich","1780.11","1777","160","307","1176","2199","2863","9203","1599.35","1960.87","0","9203","1585","1892"
"1988","Hauptschule","maennlich","1668.99","1581","2125","1023","1329","1943","2454","4346","1639.54","1698.44","0","7669","1534","1585"
"1988","Hauptschule","weiblich","893.89","867","1229","211","412","1206","1534","2301","859.57","928.21","0","10128","818","920"
"1988","Realschule","maennlich","1835.4","1679.5","545","447","1278","2233","2965","5311","1740.29","1930.51","0","13331","1572","1687"
"1988","Realschule","weiblich","1093.76","1071.5","568","281","614","1443","1841","2935","1042.91","1144.61","0","5113","954","1089"
"1989","(Fach-)Abitur","maennlich","1737.46","1712.5","256","362","1023","2301","3069","5113","1611.67","1863.25","0","10226","1534","1789"
"1989","(Fach-)Abitur","weiblich","1221.45","1246.5","172","275","716","1615","2122","3170","1115.8","1327.1","51","3579","1100","1329"
"1989","(noch) kein Abschluss","maennlich","1372.85","1447","232","330","1176","1687","1943","2454","1311.1","1434.6","51","4090","1483","1534"
"1989","(noch) kein Abschluss","weiblich","902.15","961","167","179","614","1150","1432","2199","834.61","969.69","0","2556","920","1028"
"1989","AkademikerIn","maennlich","2976.68","2652","397","1534","2096","3375","4473","8692","2797.17","3156.19","0","23008","2556","2812"
"1989","AkademikerIn","weiblich","1869.53","1833.5","157","767","1278","2403","3017","4448","1702.11","2036.95","0","9382","1636","1943"
"1989","Hauptschule","maennlich","1725.62","1634.5","2050","1074","1380","1994","2509","4602","1694.81","1756.43","0","10226","1585","1636"
"1989","Hauptschule","weiblich","917.09","913.5","1210","225","460","1228","1591","2352","887.41","946.77","0","4881","895","971"
"1989","Realschule","maennlich","1919.7","1780.5","526","614","1333","2352","3068","5880","1825.91","2013.49","0","10226","1636","1790"
"1989","Realschule","weiblich","1144.79","1124","578","312","666","1496","1892","3068","1093.44","1196.14","0","4985","1023","1125"
"1990","(Fach-)Abitur","maennlich","1631.72","1529.5","295","435","716","2301","3068","3988","1516","1747.44","102","9718","1380","1636"
"1990","(Fach-)Abitur","weiblich","1149.81","1118","209","312","537","1534","1968","4090","1055.52","1244.1","56","4090","765","1176"
"1990","(noch) kein Abschluss","maennlich","1420.63","1520","225","424","1227","1790","1943","2659","1351.33","1489.93","51","4602","1534","1611"
"1990","(noch) kein Abschluss","weiblich","983.96","958.5","164","343","614","1329","1534","2301","913.99","1053.93","0","2556","920","1125"
"1990","AkademikerIn","maennlich","2347.27","2268","798","735","920","3100","3937","7669","2226.66","2467.88","143","25565","1074","1534"
"1990","AkademikerIn","weiblich","1250.39","787","602","458","598","1841","2542","3579","1175.15","1325.63","0","12782","665","713"
"1990","Hauptschule","maennlich","1630.41","1634.5","2546","552","1227","2007","2556","4090","1598.41","1662.41","74","10226","1483","1534"
"1990","Hauptschule","weiblich","846.47","765.5","1718","240","409","1214","1585","2212","819.07","873.87","0","9715","614","691"
"1990","Realschule","maennlich","1438.41","1274.5","1287","415","595","2045","2761","5113","1386.63","1490.19","0","7732","690","736"
"1990","Realschule","weiblich","956.82","776","1199","284","435","1432","1836","2556","924.21","989.43","0","4231","537","576"
"1991","(Fach-)Abitur","maennlich","1631.97","1533.5","314","358","693","2301","3063","4602","1523.97","1739.97","125","7669","1380","1607"
"1991","(Fach-)Abitur","weiblich","1290.19","1352.5","223","315","703","1636","2166","4090","1198.17","1382.21","0","4090","1023","1325"
"1991","(noch) kein Abschluss","maennlich","1427.89","1523.5","233","210","1061","1841","2045","2659","1349.56","1506.22","77","4602","1534","1687"
"1991","(noch) kein Abschluss","weiblich","970.91","997","174","245","628","1278","1534","2045","896.22","1045.6","123","4090","971","1099"
"1991","AkademikerIn","maennlich","2570.14","2499","757","869","1263","3323","4193","10226","2452.07","2688.21","0","17043","1585","2045"
"1991","AkademikerIn","weiblich","1366.91","1018.5","563","583","741","1841","2608","4090","1297.7","1436.12","100","12782","818","872"
"1991","Hauptschule","maennlich","1746.09","1734","2408","716","1278","2114","2608","4602","1713.74","1778.44","0","10635","1636","1687"
"1991","Hauptschule","weiblich","910.25","817.5","1569","245","465","1278","1651","2454","883.99","936.51","0","5087","767","818"
"1991","Realschule","maennlich","1592.69","1431.5","1193","552","767","2075","2812","4960","1533.49","1651.89","51","15339","971","1093"
"1991","Realschule","weiblich","1066.5","915","1113","332","562","1457","1996","3068","1031.27","1101.73","0","4602","700","767"
"1992","(Fach-)Abitur","maennlich","1866.95","1815.5","312","383","1023","2403","3231","5576","1755.44","1978.46","97","5880","1636","1841"
"1992","(Fach-)Abitur","weiblich","1418.91","1406","214","358","690","1790","2589","4346","1314.48","1523.34","102","4346","1098","1432"
"1992","(noch) kein Abschluss","maennlich","1630.82","1732","208","429","1421","1994","2381","3068","1546.91","1714.73","28","4090","1687","1790"
"1992","(noch) kein Abschluss","weiblich","1004.29","997","156","230","614","1304","1687","2711","919.31","1089.27","0","4090","1023","1217"
"1992","AkademikerIn","maennlich","2821.56","2651.5","720","1138","1636","3548","4602","7669","2707.67","2935.45","0","17384","1994","2352"
"1992","AkademikerIn","weiblich","1589.37","1346","536","760","1017","2045","2692","4257","1515.25","1663.49","77","12782","1181","1278"
"1992","Hauptschule","maennlich","1908.24","1840.5","2241","920","1508","2272","2761","5113","1872.22","1944.26","0","15339","1759","1790"
"1992","Hauptschule","weiblich","1027.11","966.5","1403","256","567","1380","1790","2516","998.26","1055.96","0","4602","920","997"
"1992","Realschule","maennlich","1788.84","1632","1122","716","1010","2301","3068","5255","1731.62","1846.06","65","10226","1278","1432"
"1992","Realschule","weiblich","1218.66","1069.5","1049","387","716","1636","2136","3119","1178.44","1258.88","0","6887","920","997"
"1993","(Fach-)Abitur","maennlich","1943.05","1917.5","298","535","1176","2586","3305","5113","1832.32","2053.78","55","5266","1713","1981"
"1993","(Fach-)Abitur","weiblich","1459.71","1470","233","384","727","1892","2516","4090","1354.9","1564.52","61","4090","1190","1483"
"1993","(noch) kein Abschluss","maennlich","1577.84","1681.5","200","399","1278","2045","2199","3068","1499.21","1656.47","51","3170","1687","1790"
"1993","(noch) kein Abschluss","weiblich","1120.32","1206.5","146","327","792","1403","1687","2301","1029.04","1211.6","58","4602","1074","1278"
"1993","AkademikerIn","maennlich","3160.95","2973","707","1329","1994","3835","4857","10226","3029.38","3292.52","0","20452","2403","2710"
"1993","AkademikerIn","weiblich","1831.33","1670","530","767","1227","2301","2977","4729","1748.13","1914.53","153","14073","1483","1636"
"1993","Hauptschule","maennlich","2029.36","1940.5","2115","1074","1571","2403","2996","5113","1992.04","2066.68","0","10719","1790","1881"
"1993","Hauptschule","weiblich","1077.95","1045","1319","256","582","1484","1841","2818","1045.92","1109.98","0","4704","1023","1122"
"1993","Realschule","maennlich","2018.75","1789.5","1107","767","1219","2555","3323","5982","1937.46","2100.04","0","28121","1457","1585"
"1993","Realschule","weiblich","1338.89","1277","1060","419","818","1728","2352","3272","1295.43","1382.35","0","10666","1074","1176"
"1994","(Fach-)Abitur","maennlich","1866.18","1787.5","294","511","1045","2518","3095","5011","1750.17","1982.19","102","5624","1687","1943"
"1994","(Fach-)Abitur","weiblich","1414.18","1418.5","246","404","614","1790","2710","3681","1311.36","1517","0","4704","1125","1440"
"1994","(noch) kein Abschluss","maennlich","1689.24","1764","173","762","1432","1981","2352","3426","1595.3","1783.18","102","4090","1738","1841"
"1994","(noch) kein Abschluss","weiblich","1068.25","1099.5","139","281","665","1380","1790","2301","975.2","1161.3","92","3579","971","1176"
"1994","AkademikerIn","maennlich","3210.43","2964","711","1483","2147","3860","4908","10226","3074.53","3346.33","0","20452","2556","2787"
"1994","AkademikerIn","weiblich","1924.6","1822.5","545","767","1227","2454","3042","4857","1841.35","2007.85","153","12782","1616","1790"
"1994","Hauptschule","maennlich","2091.8","1987.5","1943","1176","1636","2454","2965","5061","2046.12","2137.48","0","25565","1892","1943"
"1994","Hauptschule","weiblich","1152.32","1122.5","1185","285","665","1570","1968","2730","1117.39","1187.25","0","5113","1074","1176"
"1994","Realschule","maennlich","2083.32","1835.5","1094","971","1365","2556","3374","6135","2020.45","2146.19","0","14316","1585","1687"
"1994","Realschule","weiblich","1412.45","1328","1029","424","834","1790","2403","4090","1351.87","1473.03","0","20452","1176","1278"
"1995","(Fach-)Abitur","maennlich","1921.26","1837","347","383","1176","2556","3323","5369","1807.11","2035.41","0","6135","1711","1917"
"1995","(Fach-)Abitur","weiblich","1432.69","1381","274","308","713","1841","2710","3784","1339.5","1525.88","0","4550","1125","1380"
"1995","(noch) kein Abschluss","maennlich","1691.42","1764","158","409","1534","2045","2301","3221","1595.69","1787.15","0","3579","1790","1943"
"1995","(noch) kein Abschluss","weiblich","1057.25","1017","127","286","597","1432","1777","2454","955.02","1159.48","0","3579","1023","1278"
"1995","AkademikerIn","maennlich","3307.22","3066.5","757","1329","2071","4039","5113","9203","3131.32","3483.12","0","40903","2648","2914"
"1995","AkademikerIn","weiblich","1978.31","1826.5","587","859","1278","2531","3104","4857","1894.41","2062.21","0","12782","1687","1841"
"1995","Hauptschule","maennlich","2125.5","2042.5","1972","1176","1636","2490","3068","5113","2063.22","2187.78","0","51128","1940","1953"
"1995","Hauptschule","weiblich","1144.71","1120.5","1188","286","639","1585","1961","2812","1108.39","1181.03","0","5624","1074","1181"
"1995","Realschule","maennlich","2152.15","1939.5","1135","956","1432","2659","3579","6546","2089.69","2214.61","0","12194","1687","1790"
"1995","Realschule","weiblich","1424.86","1361.5","1096","358","818","1892","2453","3784","1367.28","1482.44","0","19429","1227","1302"
"1996","(Fach-)Abitur","maennlich","2109.63","1934","340","460","1227","2787","3579","5880","1947.84","2271.42","51","20452","1790","2050"
"1996","(Fach-)Abitur","weiblich","1541.2","1533","280","302","736","2020","2914","4346","1441.31","1641.09","52","4346","1227","1534"
"1996","(noch) kein Abschluss","maennlich","1802.91","1881.5","143","587","1655","2147","2505","3221","1693.86","1911.96","102","4960","1841","2045"
"1996","(noch) kein Abschluss","weiblich","1011.16","997","117","256","562","1380","1738","2301","911.01","1111.31","106","2659","1023","1278"
"1996","AkademikerIn","maennlich","3501.5","3237.5","752","1534","2301","4295","5482","8181","3382.44","3620.56","61","20441","2812","3055"
"1996","AkademikerIn","weiblich","2109.65","2043","573","920","1432","2584","3161","5625","2020.62","2198.68","153","12782","1841","2045"
"1996","Hauptschule","maennlich","2244.6","2095","1882","1194","1713","2556","3221","5572","2180.81","2308.39","76","44617","1994","2045"
"1996","Hauptschule","weiblich","1226.9","1211.5","1143","297","703","1649","2096","2965","1187.39","1266.41","36","7669","1125","1227"
"1996","Realschule","maennlich","2252.46","1940.5","1104","966","1483","2710","3732","6324","2164.45","2340.47","20","35790","1759","1841"
"1996","Realschule","weiblich","1485.24","1432.5","1082","409","895","1943","2505","3630","1435.12","1535.36","26","12271","1278","1360"
"1997","(Fach-)Abitur","maennlich","2186.42","2014","336","614","1240","2914","3784","6332","2033.56","2339.28","205","18151","1892","2096"
"1997","(Fach-)Abitur","weiblich","1584.47","1511","289","358","818","2045","2812","5829","1483.06","1685.88","25","5829","1271","1483"
"1997","(noch) kein Abschluss","maennlich","1919.98","1939","128","1227","1698","2199","2454","3323","1808.73","2031.23","19","4602","1943","2105"
"1997","(noch) kein Abschluss","weiblich","1135.29","1120","109","312","721","1432","1899","2914","1031.37","1239.21","82","2914","1063","1278"
"1997","AkademikerIn","maennlich","3521.69","3208.5","768","1396","2301","4346","5624","10226","3380.78","3662.6","61","25565","2863","3068"
"1997","AkademikerIn","weiblich","2136.14","2033.5","579","953","1432","2659","3170","7414","2045.17","2227.11","153","12782","1846","2088"
"1997","Hauptschule","maennlich","2204.69","2144.5","1762","1176","1738","2658","3170","5113","2162.29","2247.09","215","9203","2032","2045"
"1997","Hauptschule","weiblich","1265.03","1222","1064","307","716","1730","2096","3100","1223.53","1306.53","51","5624","1176","1278"
"1997","Realschule","maennlich","2269.95","2095","1086","1023","1534","2863","3648","5931","2207.46","2332.44","102","7632","1790","1943"
"1997","Realschule","weiblich","1481.15","1431.5","1060","312","818","1968","2556","4346","1429.19","1533.11","31","10226","1278","1399"
"1998","(Fach-)Abitur","maennlich","2178.24","2027.5","373","460","1176","2863","3835","7669","2041.27","2315.21","102","14316","1937","2147"
"1998","(Fach-)Abitur","weiblich","1569.02","1581.5","333","317","843","2045","2914","4193","1476","1662.04","0","4908","1432","1636"
"1998","(noch) kein Abschluss","maennlich","1774.93","1937.5","125","268","1534","2147","2503","5955","1633.47","1916.39","79","5955","1908","2045"
"1998","(noch) kein Abschluss","weiblich","1177.24","1243.5","103","312","716","1534","1943","2659","1058.49","1295.99","61","2863","1023","1329"
"1998","AkademikerIn","maennlich","3482.8","3253","828","1279","2301","4346","5624","10226","3367.09","3598.51","51","15339","2914","3155"
"1998","AkademikerIn","weiblich","2208.42","2143","635","911","1513","2762","3323","6135","2116.16","2300.68","0","15339","1943","2132"
"1998","Hauptschule","maennlich","2224.28","2146","1835","1023","1693","2659","3323","5164","2177.51","2271.05","0","12133","2045","2139"
"1998","Hauptschule","weiblich","1263.05","1222","1128","317","665","1738","2147","3221","1221.59","1304.51","0","6647","1125","1260"
"1998","Realschule","maennlich","2285.25","2037.5","1225","946","1534","2864","3750","6647","2219.65","2350.85","0","10226","1841","1943"
"1998","Realschule","weiblich","1515.32","1510.5","1141","427","920","1994","2556","3579","1469.43","1561.21","0","6209","1329","1436"
"1999","(Fach-)Abitur","maennlich","2122.95","2014.5","364","506","1023","2863","3579","6033","1987.53","2258.37","0","10226","1943","2147"
"1999","(Fach-)Abitur","weiblich","1589.11","1564.5","364","322","767","2199","2761","4602","1493.52","1684.7","0","5113","1278","1534"
"1999","(noch) kein Abschluss","maennlich","1698.61","1815.5","130","258","1483","2187","2556","5251","1539.38","1857.84","41","5624","1790","2045"
"1999","(noch) kein Abschluss","weiblich","1004.83","1040.5","115","143","322","1380","1892","3115","891.22","1118.44","41","3115","941","1242"
"1999","AkademikerIn","maennlich","3685.29","3314.5","845","1534","2398","4397","5931","10226","3551.05","3819.53","0","33234","2999","3155"
"1999","AkademikerIn","weiblich","2197.55","2128.5","646","849","1508","2812","3387","6181","2105.6","2289.5","0","15065","1931","2147"
"1999","Hauptschule","maennlich","2287.91","2198.5","1817","1074","1687","2710","3528","5522","2238.42","2337.4","0","16391","2045","2147"
"1999","Hauptschule","weiblich","1279.29","1275.5","1125","307","639","1790","2250","3632","1236.28","1322.3","0","5113","1125","1278"
"1999","Realschule","maennlich","2304.88","2042.5","1227","895","1507","2812","3929","6647","2238.69","2371.07","0","10226","1841","1943"
"1999","Realschule","weiblich","1472.15","1482","1191","322","818","1943","2556","4217","1426.18","1518.12","0","8181","1311","1432"
"2000","(Fach-)Abitur","maennlich","2364.59","2198.5","747","474","1483","3066","4295","7669","2256.84","2472.34","0","10226","2147","2352"
"2000","(Fach-)Abitur","weiblich","1505.33","1419","689","322","632","2199","2658","4397","1435.05","1575.61","0","5113","1272","1492"
"2000","(noch) kein Abschluss","maennlich","1674.85","1815.5","114","225","920","2250","2957","4627","1477.42","1872.28","15","4627","1534","1943"
"2000","(noch) kein Abschluss","weiblich","805.9","868","87","102","307","1278","1467","2045","675.5","936.3","26","3078","337","1023"
"2000","AkademikerIn","maennlich","3786.85","3425","1643","1534","2536","4602","6135","12782","3681.94","3891.76","0","25565","3272","3477"
"2000","AkademikerIn","weiblich","2271.22","2157","1157","665","1424","2907","3594","8436","2193.92","2348.52","0","14827","2045","2199"
"2000","Hauptschule","maennlich","2276.26","2198.5","2993","1023","1687","2710","3375","6011","2233.5","2319.02","0","18101","2147","2229"
"2000","Hauptschule","weiblich","1226.88","1124.5","1929","307","521","1738","2250","3609","1189.05","1264.71","0","14316","1048","1125"
"2000","Realschule","maennlich","2290.25","2091.5","2164","910","1534","2812","3693","6391","2237.49","2343.01","0","13294","1994","2050"
"2000","Realschule","weiblich","1446.65","1375","2245","322","826","1943","2499","3681","1411.92","1481.38","0","8692","1278","1380"
"2001","(Fach-)Abitur","maennlich","2427.73","2294.5","698","486","1483","3068","4295","7746","2310.07","2545.39","0","12782","2147","2403"
"2001","(Fach-)Abitur","weiblich","1482.41","1310","667","322","614","2199","2761","4398","1408.25","1556.57","0","6135","1227","1452"
"2001","(noch) kein Abschluss","maennlich","1488.09","1618","105","169","322","2147","3068","4602","1274.71","1701.47","0","4602","1099","1790"
"2001","(noch) kein Abschluss","weiblich","642.2","317","92","78","230","1176","1432","2045","514.5","769.9","16","2147","322","859"
"2001","AkademikerIn","maennlich","3834.36","3510","1496","1585","2480","4669","6135","12782","3726.02","3942.7","0","20452","3323","3579"
"2001","AkademikerIn","weiblich","2369.08","2294.5","1083","886","1534","3063","3756","9193","2295.52","2442.64","0","9817","2107","2301"
"2001","Hauptschule","maennlich","2264.66","2237.5","2598","934","1756","2761","3349","6135","2219.89","2309.43","0","17895","2198","2276"
"2001","Hauptschule","weiblich","1251.51","1170","1718","319","519","1789","2301","3579","1214.2","1288.82","0","6135","1062","1176"
"2001","Realschule","maennlich","2316.67","2179","1976","946","1585","2863","3579","6573","2262.88","2370.46","0","15339","2045","2147"
"2001","Realschule","weiblich","1463.69","1377.5","2086","322","818","2023","2556","3924","1428.42","1498.96","0","6391","1278","1380"
"2002","(Fach-)Abitur","maennlich","2471.28","2312.5","758","510","1500","3200","4167","8000","2325.17","2617.39","0","21000","2369","2600"
"2002","(Fach-)Abitur","weiblich","1534.08","1390","762","311","600","2222","2900","5208","1443.61","1624.55","0","12800","1270","1503"
"2002","(noch) kein Abschluss","maennlich","1537.77","1508.5","87","200","325","2300","3220","6054","1257.72","1817.82","0","6054","630","1700"
"2002","(noch) kein Abschluss","weiblich","762.84","381.5","90","166","275","1300","1533","2454","618.34","907.34","0","2550","300","644"
"2002","AkademikerIn","maennlich","4141.57","3499","2017","1600","2500","5000","7000","15400","3975.79","4307.35","0","60000","4000","4100"
"2002","AkademikerIn","weiblich","2573.85","2337.5","1417","805","1500","3177","4018","9000","2365.91","2781.79","0","132561","2400","2500"
"2002","Hauptschule","maennlich","2407.66","2299.5","2396","1100","1790","2900","3725","6650","2344.67","2470.65","0","24849","2300","2400"
"2002","Hauptschule","weiblich","1236.21","1099.5","1647","310","479","1750","2400","4157","1192.32","1280.1","0","13521","1050","1162"
"2002","Realschule","maennlich","2415.09","2245","1992","750","1544","3000","3900","7500","2334.19","2495.99","0","28000","2150","2300"
"2002","Realschule","weiblich","1507.71","1399","2184","325","800","2002","2600","5000","1463.7","1551.72","0","15000","1350","1450"
"2003","(Fach-)Abitur","maennlich","2598.76","2487.5","727","495","1500","3301","4600","8333","2424.16","2773.36","0","30000","2400","2640"
"2003","(Fach-)Abitur","weiblich","1497.58","1390","774","301","600","2200","2830","4950","1414.4","1580.76","0","10000","1200","1483"
"2003","(noch) kein Abschluss","maennlich","1571.41","1325","80","100","283","2479","3100","5000","1276.59","1866.23","0","5000","600","1900"
"2003","(noch) kein Abschluss","weiblich","792.43","430.5","74","140","200","1300","1700","2000","632.4","952.46","36","2400","270","991"
"2003","AkademikerIn","maennlich","4263.02","3597.5","1848","1628","2600","5000","7500","16085","4078.8","4447.24","0","98051","4000","4171"
"2003","AkademikerIn","weiblich","2584.3","2402.5","1348","726","1553","3300","4047","10000","2475.73","2692.87","0","40000","2445","2569"
"2003","Hauptschule","maennlich","2464.65","2399.5","2216","1000","1800","3000","3800","7020","2403.18","2526.12","0","20000","2399","2500"
"2003","Hauptschule","weiblich","1305.74","1188.5","1547","310","500","1800","2500","3700","1259.57","1351.91","0","13521","1100","1200"
"2003","Realschule","maennlich","2510.16","2336","1906","900","1698","3050","4000","7800","2433.76","2586.56","0","17000","2200","2390"
"2003","Realschule","weiblich","1562.77","1435.5","2082","325","839","2100","2750","4900","1515.62","1609.92","0","15000","1400","1500"
"2004","(Fach-)Abitur","maennlich","2611.77","2471","719","500","1408","3300","4800","9834","2459.13","2764.41","0","17850","2400","2650"
"2004","(Fach-)Abitur","weiblich","1496.75","1365","783","325","580","2174","2900","4235","1414.75","1578.75","0","9800","1228","1500"
"2004","(noch) kein Abschluss","maennlich","1722.72","1651.5","67","150","560","2600","3550","4708","1412.38","2033.06","64","5000","1300","2000"
"2004","(noch) kein Abschluss","weiblich","780.25","427","71","120","240","1478","1600","2300","613.07","947.43","40","2600","325","900"
"2004","AkademikerIn","maennlich","4324.47","3737","1819","1500","2541","5132","7500","15800","4164.37","4484.57","0","60000","4000","4254"
"2004","AkademikerIn","weiblich","2606.19","2399","1333","600","1500","3400","4301","8600","2480.88","2731.5","0","54000","2405","2600"
"2004","Hauptschule","maennlich","2461.26","2391.5","2077","830","1710","3001","3800","7500","2383.4","2539.12","0","50000","2391","2450"
"2004","Hauptschule","weiblich","1280.21","1198.5","1461","300","500","1800","2489","3520","1235.61","1324.81","0","5807","1100","1200"
"2004","Realschule","maennlich","2575.13","2420.5","1841","1026","1780","3150","4100","7500","2497.76","2652.5","0","21000","2300","2404"
"2004","Realschule","weiblich","1560.15","1448","2021","400","879","2100","2800","4400","1514.77","1605.53","0","12372","1370","1480"
"2005","(Fach-)Abitur","maennlich","2505.03","2490","697","400","1250","3300","4300","8500","2350.26","2659.8","0","18800","2300","2600"
"2005","(Fach-)Abitur","weiblich","1584.36","1505","739","325","719","2250","2970","4299","1498.01","1670.71","0","10504","1330","1530"
"2005","(noch) kein Abschluss","maennlich","1518.93","1446.5","70","120","300","2400","2850","4900","1188.05","1849.81","50","7000","520","1800"
"2005","(noch) kein Abschluss","weiblich","827.19","600.5","60","150","254","1300","1700","2499","639.11","1015.27","10","3200","340","938"
"2005","AkademikerIn","maennlich","4221.22","3692","1691","1500","2571","5000","6800","19375","4063.27","4379.17","0","40000","4000","4260"
