"year","bildungsniveau","sampreg","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1986","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1986","(noch) kein Abschluss","Westdeutschland","1136.62","1173.5","480","460","869","1432","1636","2403","1094.6","1178.64","34","3579","1176","1257"
"1986","AkademikerIn","Ostdeutschland","","","","","","","","","","","","","",""
"1986","AkademikerIn","Westdeutschland","2416.06","2281","585","1023","1635","2899","3681","6902","2302.49","2529.63","0","12782","2097","2308"
"1986","Hauptschule","Ostdeutschland","","","","","","","","","","","","","",""
"1986","Hauptschule","Westdeutschland","1287.11","1274","3565","358","844","1636","2045","3528","1263.77","1310.45","0","16361","1268","1278"
"1986","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1986","Realschule","Westdeutschland","1374.87","1274","1115","311","812","1762","2303","4090","1319.94","1429.8","0","11248","1227","1329"
"1987","(Fach-)Abitur","Ostdeutschland","","","","","","","","","","","","","",""
"1987","(Fach-)Abitur","Westdeutschland","1290.99","1226.5","441","280","511","1841","2506","3579","1216.45","1365.53","36","5880","1176","1329"
"1987","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1987","(noch) kein Abschluss","Westdeutschland","1154.49","1215.5","469","205","818","1534","1790","2659","1100.37","1208.61","26","8038","1176","1278"
"1987","AkademikerIn","Ostdeutschland","","","","","","","","","","","","","",""
"1987","AkademikerIn","Westdeutschland","2422.1","2298.5","581","890","1674","3017","3750","7669","2307.23","2536.97","51","12782","2163","2352"
"1987","Hauptschule","Ostdeutschland","","","","","","","","","","","","","",""
"1987","Hauptschule","Westdeutschland","1319.02","1325","3532","383","869","1687","2045","3681","1295.51","1342.53","0","12782","1278","1329"
"1987","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1987","Realschule","Westdeutschland","1398.48","1277","1140","332","768","1790","2432","4095","1343.06","1453.9","0","10226","1227","1329"
"1988","(Fach-)Abitur","Ostdeutschland","","","","","","","","","","","","","",""
"1988","(Fach-)Abitur","Westdeutschland","1412.62","1328","414","312","614","1841","2556","3835","1314.78","1510.46","0","13294","1227","1432"
"1988","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1988","(noch) kein Abschluss","Westdeutschland","1260.44","1277.5","413","409","992","1534","1892","2353","1200.52","1320.36","0","6647","1227","1319"
"1988","AkademikerIn","Ostdeutschland","","","","","","","","","","","","","",""
"1988","AkademikerIn","Westdeutschland","2528.58","2364.5","555","1045","1764","3068","3886","8859","2408.52","2648.64","0","12782","2250","2454"
"1988","Hauptschule","Ostdeutschland","","","","","","","","","","","","","",""
"1988","Hauptschule","Westdeutschland","1376.13","1379.5","3354","344","920","1738","2172","3907","1350.73","1401.53","0","10128","1329","1380"
"1988","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1988","Realschule","Westdeutschland","1454.7","1361.5","1113","358","869","1841","2505","4295","1397.34","1512.06","0","13331","1270","1360"
"1989","(Fach-)Abitur","Ostdeutschland","","","","","","","","","","","","","",""
"1989","(Fach-)Abitur","Westdeutschland","1511.87","1431.5","428","325","767","1994","2812","3835","1423.26","1600.48","0","10226","1355","1534"
"1989","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1989","(noch) kein Abschluss","Westdeutschland","1206.9","1252.5","399","225","920","1585","1800","2454","1153.84","1259.96","0","4090","1227","1329"
"1989","AkademikerIn","Ostdeutschland","","","","","","","","","","","","","",""
"1989","AkademikerIn","Westdeutschland","2657.48","2451.5","554","1140","1841","3144","4090","8590","2513.48","2801.48","0","23008","2344","2556"
"1989","Hauptschule","Ostdeutschland","","","","","","","","","","","","","",""
"1989","Hauptschule","Westdeutschland","1418.77","1431.5","3260","368","945","1790","2267","4090","1393.18","1444.36","0","10226","1380","1432"
"1989","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1989","Realschule","Westdeutschland","1509.01","1411.5","1104","378","932","1892","2556","4602","1452.45","1565.57","0","10226","1311","1393"
"1990","(Fach-)Abitur","Ostdeutschland","564.15","559.5","80","332","460","686","767","1074","522.49","605.81","153","1074","504","614"
"1990","(Fach-)Abitur","Westdeutschland","1507.27","1419.5","424","399","765","2045","2633","3988","1417.93","1596.61","56","9718","1380","1534"
"1990","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1990","(noch) kein Abschluss","Westdeutschland","1287.42","1370","383","369","920","1644","1892","2556","1231.32","1343.52","0","4602","1329","1432"
"1990","AkademikerIn","Ostdeutschland","768.04","723.5","852","460","598","869","1053","1790","748.84","787.24","95","2556","711","741"
"1990","AkademikerIn","Westdeutschland","2692.78","2555.5","548","1209","1841","3170","4039","10226","2537.05","2848.51","0","25565","2454","2608"
"1990","Hauptschule","Ostdeutschland","522.51","509.5","1104","266","393","614","767","1278","509.25","535.77","20","2556","506","522"
"1990","Hauptschule","Westdeutschland","1471.73","1472","3160","419","921","1888","2326","3835","1443.7","1499.76","0","10226","1432","1483"
"1990","Realschule","Ostdeutschland","543.71","535.5","1381","249","410","657","767","1534","529.88","557.54","54","2812","511","542"
"1990","Realschule","Westdeutschland","1550.46","1472","1105","389","895","1994","2649","5113","1494.65","1606.27","0","7732","1329","1462"
"1991","(Fach-)Abitur","Ostdeutschland","834.05","756.5","69","429","614","1023","1202","2166","740.41","927.69","153","2166","690","869"
"1991","(Fach-)Abitur","Westdeutschland","1539.3","1531","468","332","751","2028","2761","4602","1456.44","1622.16","0","7669","1380","1534"
"1991","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1991","(noch) kein Abschluss","Westdeutschland","1308.77","1329.5","393","399","920","1738","1994","2659","1249.05","1368.49","77","4602","1278","1483"
"1991","AkademikerIn","Ostdeutschland","965.64","873","750","603","729","1074","1483","2556","935.82","995.46","102","3579","846","899"
"1991","AkademikerIn","Westdeutschland","2795.54","2617.5","570","1227","1855","3323","4193","10226","2656.02","2935.06","0","17043","2556","2710"
"1991","Hauptschule","Ostdeutschland","679.08","677","788","345","511","818","971","1585","658.49","699.67","0","3323","665","716"
"1991","Hauptschule","Westdeutschland","1524.06","1533.5","3189","387","966","1943","2486","4090","1496.03","1552.09","0","10635","1483","1534"
"1991","Realschule","Ostdeutschland","774.02","715.5","1193","358","562","895","1278","2301","752.27","795.77","100","3272","690","716"
"1991","Realschule","Westdeutschland","1620.85","1530","1113","443","920","2071","2761","4781","1558.23","1683.47","0","15339","1428","1534"
"1992","(Fach-)Abitur","Ostdeutschland","1147.21","998.5","62","512","818","1432","2147","2812","1018.08","1276.34","161","2812","920","1176"
"1992","(Fach-)Abitur","Westdeutschland","1715.42","1627","464","382","881","2301","3068","5113","1627.13","1803.71","97","5880","1534","1687"
"1992","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","Westdeutschland","1463.57","1521","346","511","1023","1841","2199","3068","1397.41","1529.73","0","4090","1432","1611"
"1992","AkademikerIn","Ostdeutschland","1298.27","1226","680","767","971","1534","1870","3119","1256.46","1340.08","0","7669","1202","1267"
"1992","AkademikerIn","Westdeutschland","2933.79","2759.5","576","1278","1994","3579","4602","7735","2802.07","3065.51","77","17384","2572","2812"
"1992","Hauptschule","Ostdeutschland","930.11","919.5","605","511","747","1125","1321","1943","898.49","961.73","0","4857","869","920"
"1992","Hauptschule","Westdeutschland","1641.61","1635","3039","460","1096","2096","2556","4244","1610.3","1672.92","0","15339","1612","1636"
"1992","Realschule","Ostdeutschland","987.17","917.5","1056","492","743","1176","1534","2659","958.01","1016.33","65","6887","920","957"
"1992","Realschule","Westdeutschland","1757.55","1669","1115","511","1065","2249","2914","5055","1697.98","1817.12","0","10226","1534","1660"
"1993","(Fach-)Abitur","Ostdeutschland","1128.85","1026.5","71","358","767","1421","1994","2659","985.85","1271.85","205","2659","1023","1278"
"1993","(Fach-)Abitur","Westdeutschland","1777.83","1689.5","460","468","946","2352","3068","5113","1689.45","1866.21","55","5266","1585","1768"
"1993","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","Westdeutschland","1464.46","1508.5","330","511","1130","1815","2096","2914","1399.22","1529.7","51","4602","1432","1636"
"1993","AkademikerIn","Ostdeutschland","1642.31","1572","649","920","1227","1943","2301","3835","1585.93","1698.69","0","8181","1534","1636"
"1993","AkademikerIn","Westdeutschland","3201.51","2991.5","588","1278","2250","3835","4729","11248","3046.79","3356.23","133","20452","2812","3068"
"1993","Hauptschule","Ostdeutschland","1105.57","1122","494","570","859","1338","1585","2253","1065.91","1145.23","0","4090","1066","1125"
"1993","Hauptschule","Westdeutschland","1712.04","1712.5","2940","460","1117","2165","2710","5113","1679.09","1744.99","0","10719","1636","1711"
"1993","Realschule","Ostdeutschland","1182.88","1122","1027","511","869","1432","1790","3066","1137.13","1228.63","0","15339","1074","1125"
"1993","Realschule","Westdeutschland","1919.3","1756.5","1140","562","1179","2420","3148","5776","1841.71","1996.89","0","28121","1617","1713"
"1994","(Fach-)Abitur","Ostdeutschland","1216.87","1099.5","80","475","767","1534","1994","4857","1026.69","1407.05","153","4857","895","1329"
"1994","(Fach-)Abitur","Westdeutschland","1701.01","1622.5","460","419","920","2301","2973","4704","1611.94","1790.08","0","5624","1585","1738"
"1994","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","Westdeutschland","1490.21","1529","294","614","1125","1843","2147","3068","1414.09","1566.33","92","4090","1508","1667"
"1994","AkademikerIn","Ostdeutschland","1859.38","1789.5","636","1023","1329","2199","2812","5113","1788.29","1930.47","0","11248","1687","1831"
"1994","AkademikerIn","Westdeutschland","3131.86","2961.5","620","1176","2046","3835","4770","9203","2978.2","3285.52","153","20452","2761","2965"
"1994","Hauptschule","Ostdeutschland","1220.08","1201.5","464","665","925","1534","1769","2285","1175.47","1264.69","61","4090","1125","1227"
"1994","Hauptschule","Westdeutschland","1786.15","1789.5","2664","511","1227","2250","2812","4602","1747.06","1825.24","0","25565","1738","1790"
"1994","Realschule","Ostdeutschland","1290.31","1278.5","1006","552","933","1585","1907.45","2812","1249.84","1330.78","0","11760","1227","1296"
"1994","Realschule","Westdeutschland","1974.67","1839","1117","604","1227","2556","3323","6135","1900.72","2048.62","0","20452","1687","1790"
"1995","(Fach-)Abitur","Ostdeutschland","1185.43","1136","94","307","636","1580","1863","3068","1042.96","1327.9","83","3375","971","1432"
"1995","(Fach-)Abitur","Westdeutschland","1758.27","1670.5","527","358","920","2352","3085","5113","1669.63","1846.91","0","6135","1585","1784"
"1995","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","Westdeutschland","1459.61","1544.5","270","383","971","1943","2147","3068","1378.07","1541.15","0","3579","1534","1738"
"1995","AkademikerIn","Ostdeutschland","2021.87","1788","627","1043","1380","2301","2965","5624","1881.56","2162.18","0","40903","1780","1917"
"1995","AkademikerIn","Westdeutschland","3140.2","3011","717","1176","2045","3922","5011","9203","2981.97","3298.43","0","32732","2710","2965"
"1995","Hauptschule","Ostdeutschland","1256.92","1227.5","442","614","971","1534","1841","2556","1208.74","1305.1","0","3375","1176","1303"
"1995","Hauptschule","Westdeutschland","1800.64","1789.5","2718","511","1176","2300","2812","5113","1750.82","1850.46","0","51128","1738","1790"
"1995","Realschule","Ostdeutschland","1368.78","1323","1019","614","1023","1687","2045","3375","1325","1412.56","0","12015","1278","1329"
"1995","Realschule","Westdeutschland","2004.61","1890","1212","524","1278","2556","3298","6187","1935.04","2074.18","0","19429","1764","1841"
"1996","(Fach-)Abitur","Ostdeutschland","1275.69","1326.5","97","358","614","1738","2301","3221","1130.27","1421.11","205","3584","1125","1565"
"1996","(Fach-)Abitur","Westdeutschland","1915.61","1725.5","523","368","971","2454","3418","5113","1797.87","2033.35","51","20452","1636","1790"
"1996","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","Westdeutschland","1493.9","1671","246","306","972","1943","2250","2965","1404.05","1583.75","106","4960","1585","1790"
"1996","AkademikerIn","Ostdeutschland","2091.59","1930","606","1150","1534","2528","3068","5113","2016.83","2166.35","61","10226","1841","2045"
"1996","AkademikerIn","Westdeutschland","3345.19","3061.5","719","1288","2147","4180","5369","8181","3215.43","3474.95","153","20441","2812","3068"
"1996","Hauptschule","Ostdeutschland","1315.09","1272","415","614","971","1636","1943","2863","1262.09","1368.09","36","3579","1227","1329"
"1996","Hauptschule","Westdeutschland","1903.15","1840.5","2610","511","1227","2352","2958","5113","1852.03","1954.27","51","44617","1790","1841"
"1996","Realschule","Ostdeutschland","1418.4","1425.5","982","588","1023","1750","2076","3695","1378.54","1458.26","102","6135","1329","1426"
"1996","Realschule","Westdeutschland","2079.46","1932","1204","562","1278","2577","3426","6135","1992.04","2166.88","20","35790","1790","1888"
"1997","(Fach-)Abitur","Ostdeutschland","1387.07","1380.5","99","467","869","1841","2045","3451","1241.6","1532.54","256","4090","1329","1636"
"1997","(Fach-)Abitur","Westdeutschland","1980","1802.5","526","450","941","2643","3544","5829","1866.75","2093.25","25","18151","1687","1841"
"1997","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","Westdeutschland","1573.83","1665.5","223","511","1125","2041","2403","3068","1478.17","1669.49","19","4602","1585","1841"
"1997","AkademikerIn","Ostdeutschland","2168.14","1991.5","609","1135","1534","2557","3170","5113","2056.68","2279.6","61","25565","1892","2096"
"1997","AkademikerIn","Westdeutschland","3349.17","3085","738","1227","2096","4244","5545","10226","3212.61","3485.73","153","25565","2897","3115"
"1997","Hauptschule","Ostdeutschland","1305.14","1276","368","614","1023","1636","1899","2761","1248.66","1361.62","61","3401","1227","1368"
"1997","Hauptschule","Westdeutschland","1883.29","1891.5","2458","550","1278","2398","2996","5113","1845.46","1921.12","51","9203","1790","1892"
"1997","Realschule","Ostdeutschland","1459.21","1466.5","952","584","1023","1790","2272","3579","1416.39","1502.03","51","6135","1380","1483"
"1997","Realschule","Westdeutschland","2073.44","2001.5","1194","562","1278","2679","3433","5931","2006.75","2140.13","31","10226","1790","1943"
"1998","(Fach-)Abitur","Ostdeutschland","1388.55","1406","103","345","1023","1841","2096","3451","1242.69","1534.41","153","3477","1244","1626"
"1998","(Fach-)Abitur","Westdeutschland","1943.25","1835","603","368","925","2556","3477","5465","1844.7","2041.8","0","14316","1741","1943"
"1998","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","Westdeutschland","1508.81","1617.5","214","312","920","2045","2301","3579","1398.38","1619.24","61","5955","1534","1790"
"1998","AkademikerIn","Ostdeutschland","2145.02","2036.5","595","1114","1534","2650","3209","5113","2062.6","2227.44","102","10226","1943","2096"
"1998","AkademikerIn","Westdeutschland","3305.78","3065.5","868","1125","2147","4141","5456","9970","3187.44","3424.12","0","15339","2863","3068"
"1998","Hauptschule","Ostdeutschland","1310.16","1273.5","368","454","971","1636","1969","3426","1246.49","1373.83","0","4346","1227","1329"
"1998","Hauptschule","Westdeutschland","1905.11","1903","2595","485","1227","2454","3068","5113","1864.98","1945.24","0","12133","1830","1892"
"1998","Realschule","Ostdeutschland","1490.69","1431.5","1018","614","1035","1841","2301","3579","1450","1531.38","0","5113","1380","1483"
"1998","Realschule","Westdeutschland","2124.19","1991","1348","562","1329","2674","3579","6391","2058.87","2189.51","0","10226","1841","1943"
"1999","(Fach-)Abitur","Ostdeutschland","1403.69","1515","126","339","886","1943","2255","3451","1264.74","1542.64","23","3477","1278","1542"
"1999","(Fach-)Abitur","Westdeutschland","1913.36","1841.5","602","358","803","2556","3502","5851","1814.39","2012.33","0","10226","1738","1943"
"1999","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","Westdeutschland","1367.45","1406.5","229","193","716","1968","2301","3579","1251.18","1483.72","41","5624","1380","1661"
"1999","AkademikerIn","Ostdeutschland","2182.51","2041.5","599","1099","1534","2659","3323","6135","2100.45","2264.57","0","11248","1994","2147"
"1999","AkademikerIn","Westdeutschland","3420.71","3106","892","1227","2199","4208","5624","8845","3285.96","3555.46","0","33234","2913","3114"
"1999","Hauptschule","Ostdeutschland","1268.22","1266.5","360","371","920","1636","1982","3732","1205.15","1331.29","0","3732","1176","1304"
"1999","Hauptschule","Westdeutschland","1949.73","1913.5","2582","460","1278","2505","3170","5113","1907.55","1991.91","0","16391","1805","1892"
"1999","Realschule","Ostdeutschland","1533.88","1482","1029","639","1099","1800","2326","3988","1490.74","1577.02","0","6642","1432","1534"
"1999","Realschule","Westdeutschland","2065.99","1941","1389","445","1176","2623","3579","6647","2000.72","2131.26","0","10226","1790","1939"
"2000","(Fach-)Abitur","Ostdeutschland","1519.23","1317.5","201","276","614","2096","2965","4602","1382.38","1656.08","0","5624","1074","1442"
"2000","(Fach-)Abitur","Westdeutschland","2015.38","1940.5","1235","332","965","2608","3477","6647","1938.84","2091.92","0","10226","1841","1994"
"2000","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","Westdeutschland","1343.99","1304.5","188","160","337","1943","2455","4627","1203.57","1484.41","26","4627","1074","1432"
"2000","AkademikerIn","Ostdeutschland","2310.65","2142","894","1022","1534","2812","3579","7158","2225.75","2395.55","0","15328","2045","2243"
"2000","AkademikerIn","Westdeutschland","3469.22","3133.5","1904","1125","2198","4346","5880","11504","3371.41","3567.03","0","25565","3068","3272"
"2000","Hauptschule","Ostdeutschland","1204.41","1221.5","451","245","624","1623","2096","3630","1138.73","1270.09","0","4346","1125","1278"
"2000","Hauptschule","Westdeutschland","1915.19","1891.5","4471","409","1125","2505","3068","5467","1879.56","1950.82","0","18101","1841","1943"
"2000","Realschule","Ostdeutschland","1517.41","1431.5","1645","562","1053","1866","2352","3988","1477.93","1556.89","0","9970","1432","1503"
"2000","Realschule","Westdeutschland","2025.42","1942","2764","488","1176","2597","3426","6135","1978.61","2072.23","0","13294","1790","1943"
"2001","(Fach-)Abitur","Ostdeutschland","1470.23","1355.5","194","281","486","2045","3068","4378","1333.02","1607.44","77","4378","920","1432"
"2001","(Fach-)Abitur","Westdeutschland","2042.52","1932.5","1171","368","956","2714","3579","6821","1959.64","2125.4","0","12782","1807","1995"
"2001","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","Westdeutschland","1178.73","1017.5","177","123","311","1851","2556","4602","1029.93","1327.53","0","4602","511","1306"
"2001","AkademikerIn","Ostdeutschland","2393.57","2276.5","834","1125","1636","2889","3753","6135","2307.78","2479.36","0","17895","2148","2352"
"2001","AkademikerIn","Westdeutschland","3515.06","3177","1745","1227","2197","4346","5965","12368","3415.98","3614.14","0","20452","3068","3275"
"2001","Hauptschule","Ostdeutschland","1272.09","1222","388","307","792","1643","2250","3272","1201.95","1342.23","56","3835","1161","1279"
"2001","Hauptschule","Westdeutschland","1901.09","1939.5","3928","322","1125","2517","3119","5353","1864.18","1938","0","17895","1891","1943"
"2001","Realschule","Ostdeutschland","1519.07","1482.5","1516","618","1061","1943","2388","3579","1483.13","1555.01","0","6135","1432","1534"
"2001","Realschule","Westdeutschland","2049.97","1996","2546","487","1176","2659","3477","6135","2001.08","2098.86","0","15339","1841","1968"
"2002","(Fach-)Abitur","Ostdeutschland","1462.06","1234.5","208","281","527","2070","2863","4800","1302.69","1621.43","40","7212","1000","1466"
"2002","(Fach-)Abitur","Westdeutschland","2087.73","1997","1312","359","950","2812","3750","7000","1987.2","2188.26","0","21000","1934","2100"
"2002","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","Westdeutschland","1249.45","967","163","200","322","1840","2499","6000","1073.43","1425.47","0","6054","350","1250"
"2002","AkademikerIn","Ostdeutschland","2462.59","2299.5","914","1136","1670","3000","3700","8179","2348.24","2576.94","0","18000","2400","2553"
"2002","AkademikerIn","Westdeutschland","3813.51","3273.5","2520","1182","2200","4520","6500","15000","3638.47","3988.55","0","132561","3500","3717"
"2002","Hauptschule","Ostdeutschland","1321.78","1196.5","344","330","750","1800","2250","4000","1232.07","1411.49","0","5000","1175","1400"
"2002","Hauptschule","Westdeutschland","1967.65","1942.5","3699","325","1074","2569","3300","6000","1918.75","2016.55","0","24849","1927","2000"
"2002","Realschule","Ostdeutschland","1597.49","1498","1445","578","1056","2000","2502","4499","1546.65","1648.33","0","12000","1500","1560"
"2002","Realschule","Westdeutschland","2119.93","1999.5","2731","400","1175","2800","3571","7000","2053.7","2186.16","0","28000","1950","2015"
"2003","(Fach-)Abitur","Ostdeutschland","1415.16","1187.5","209","300","475","2000","2900","5000","1261.59","1568.73","0","5496","1050","1600"
"2003","(Fach-)Abitur","Westdeutschland","2130.52","1999","1292","345","810","2900","3836","8000","2017.74","2243.3","0","30000","1950","2100"
"2003","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","Westdeutschland","1271.36","1107.5","141","140","283","1950","3000","5000","1081.56","1461.16","0","5000","400","1300"
"2003","AkademikerIn","Ostdeutschland","2609.96","2388.5","874","1100","1700","3098","4088","10000","2481.81","2738.11","0","20000","2500","2650"
"2003","AkademikerIn","Westdeutschland","3847.7","3294","2322","1200","2260","4615","6799","15137","3690.64","4004.76","0","98051","3555","3770"
"2003","Hauptschule","Ostdeutschland","1326.01","1246.5","312","309","760","1600","2300","4179","1222.86","1429.16","0","7408","1200","1400"
"2003","Hauptschule","Westdeutschland","2022.18","1997.5","3451","350","1100","2683","3401","6400","1973.88","2070.48","0","20000","2000","2049"
"2003","Realschule","Ostdeutschland","1675.02","1599","1387","600","1064","2100","2800","4870","1622.54","1727.5","0","15000","1516","1600"
"2003","Realschule","Westdeutschland","2198.02","2098","2601","500","1200","2850","3700","7000","2133.51","2262.53","0","17000","2000","2100"
"2004","(Fach-)Abitur","Ostdeutschland","1406.85","1089.5","227","315","420","2100","3000","4400","1255.43","1558.27","0","8499","862","1385"
"2004","(Fach-)Abitur","Westdeutschland","2127.2","1999.5","1275","396","895","2965","3960","8000","2026.25","2228.15","0","17850","1900","2100"
"2004","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","Westdeutschland","1344.52","1285","122","150","325","2000","2850","4708","1142.31","1546.73","40","5000","434","1478"
"2004","AkademikerIn","Ostdeutschland","2597.94","2395","856","900","1550","3293","4300","10000","2474.34","2721.54","0","21000","2500","2700"
"2004","AkademikerIn","Westdeutschland","3908.12","3396.5","2296","1050","2200","4800","6989","15000","3764.45","4051.79","0","60000","3600","3800"
"2004","Hauptschule","Ostdeutschland","1319.61","1275","309","282","700","1800","2200","3700","1220.15","1419.07","0","7000","1200","1374"
"2004","Hauptschule","Westdeutschland","2013.93","1996","3229","400","1048","2700","3500","6500","1956.54","2071.32","0","50000","2000","2050"
"2004","Realschule","Ostdeutschland","1678.21","1598","1342","500","1100","2250","2800","4200","1627.32","1729.1","24","10000","1550","1650"
"2004","Realschule","Westdeutschland","2234.2","2097.5","2520","502","1300","2900","3900","6897","2169.09","2299.31","0","21000","2000","2138"
"2005","(Fach-)Abitur","Ostdeutschland","1527.73","1325","215","250","500","2258","3200","5000","1381.37","1674.09","0","5500","1200","1500"
"2005","(Fach-)Abitur","Westdeutschland","2112.98","1999.5","1221","398","980","2965","3800","7000","2009.39","2216.57","0","18800","1900","2100"
"2005","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","Westdeutschland","1266.09","1250","117","120","280","2000","2600","4127","1044.15","1488.03","10","7000","400","1300"
"2005","AkademikerIn","Ostdeutschland","2549.18","2398.5","835","700","1500","3200","4174","8034","2407.64","2690.72","0","28000","2500","2700"
"2005","AkademikerIn","Westdeutschland","3882.29","3388.5","2165","1080","2300","4800","6370","16012","3748.83","4015.75","0","40000","3600","3800"
"2005","Hauptschule","Ostdeutschland","1301.88","1252.5","246","213","650","1700","2500","4500","1191.94","1411.82","0","4698","1200","1350"
"2005","Hauptschule","Westdeutschland","2000.19","1999.5","2999","400","1000","2700","3473","6000","1947.32","2053.06","0","30000","1980","2100"
"2005","Realschule","Ostdeutschland","1671.61","1589.5","1277","580","1091","2224","2770","4200","1617.6","1725.62","0","10228","1500","1600"
"2005","Realschule","Westdeutschland","2211.19","2099.5","2428","470","1200","2900","3800","6985","2147.78","2274.6","0","15000","2000","2141"
"2006","(Fach-)Abitur","Ostdeutschland","1517.77","1485","218","250","600","2101","2900","4450","1368.76","1666.78","72","5800","1283","1580"
"2006","(Fach-)Abitur","Westdeutschland","2132.47","1999.5","1280","400","950","2900","3900","7200","2034.47","2230.47","0","18000","1940","2100"
"2006","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","Westdeutschland","1468.39","1375","106","125","330","2343","3179","3953","1173.34","1763.44","0","12000","400","1400"
"2006","AkademikerIn","Ostdeutschland","2560.64","2390","867","1000","1600","3200","4143","7670","2431.98","2689.3","0","25000","2500","2670"
