year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1986,5th Quintile,West,109,2844.43451942997,2640.0596968331606,3048.809342026779,1274.4353172634599,2249.961473802295,4090.0,205.0,8313.347024104809,2250.0,1535.0,2583.625
1987,1st Quintile,West,2405,1133.0632146814548,1120.9171874337615,1145.2092419291482,619.6623970800156,1176.0,1534.0,0.0,2905.5064043799766,1176.0,1149.875,1227.0
1987,2nd Quintile,West,1994,1341.3539280011028,1326.4219323064403,1356.2859236957652,869.0,1329.0,1738.0,0.0,3041.5,1329.0,1278.0,1380.0
1987,3rd Quintile,West,1210,1667.7273401725263,1644.137057987265,1691.3176223577875,1125.0,1585.0,2045.0,41.0,3425.0,1585.0,1534.0,1636.0
1987,4th Quintile,West,426,2085.928134003404,2032.565248450969,2139.2910195558393,1287.5706313775522,1994.0,2812.0,46.0,5098.644052933671,1994.0,1914.0,2096.65
1987,5th Quintile,West,167,3022.7360871325873,2859.9221506205768,3185.550023644598,1278.0,2666.7268016839125,4040.7615478803377,26.0,8184.903869700844,2710.0,2199.0,3273.0
1988,1st Quintile,West,2093,1142.9991827623783,1127.8764155203396,1158.121950004417,614.0,1176.0,1543.1739566108013,0.0,2936.934891527003,1176.0,1125.0,1227.0
1988,2nd Quintile,West,1947,1404.46811818002,1388.3639206387559,1420.572315721284,946.0,1406.0,1789.0,0.0,3053.5,1406.0,1380.0,1433.35
1988,3rd Quintile,West,1170,1695.7210684375218,1671.1893862532124,1720.2527506218312,1176.0,1632.2521257590354,2045.0,0.0,3348.5,1628.0,1620.0,1722.0
1988,4th Quintile,West,509,2130.5036847052947,2085.8908653827502,2175.1165040278393,1455.8600320774135,2031.8208941968069,2802.437934749395,0.0,4822.3047887573675,2025.0,1903.0,2158.0
1988,5th Quintile,West,178,3023.9231266606566,2855.2132607805484,3192.632992540765,1403.1812578140898,2538.149312638992,3835.0,153.0,7482.728113278865,2556.0,2096.0,2931.0
1989,1st Quintile,West,1844,1172.6409522496142,1158.6837108785373,1186.598193620691,665.0,1227.0,1586.0,0.0,2967.5,1227.0,1176.0,1259.0
1989,2nd Quintile,West,1908,1446.297802116804,1430.811272666726,1461.784331566882,1008.4871831060146,1432.0,1826.0,26.0,3052.2692253409778,1432.0,1381.0,1433.025
1989,3rd Quintile,West,1296,1661.0670775324215,1638.1254498406583,1684.0087052241847,1142.5279675805775,1585.0,2045.0,0.0,3398.708048629134,1585.0,1534.0,1636.0
1989,4th Quintile,West,569,2146.1009842774197,2101.266587455257,2190.935381099582,1432.0,1994.0,2812.0,0.0,4882.0,1994.0,1924.0,2096.05
1989,5th Quintile,West,208,3100.101298151014,2923.372227169408,3276.83036913262,1530.238517232161,2625.2830084202933,3804.2903802343544,0.0,7215.368174737645,2606.0,2239.5499999999993,2911.0
1990,1st Quintile,West,1634,1176.1164577076138,1159.6302384584783,1192.6026769567493,614.0,1227.0,1636.0,0.0,3169.0,1227.0,1176.0,1281.65
1990,2nd Quintile,West,1800,1451.180891944206,1435.0152581736368,1467.3465257147752,920.0,1441.458253448708,1841.0,0.0,3222.5,1444.0,1404.725,1456.0
1990,3rd Quintile,West,1324,1678.6145234031383,1657.0918370163092,1700.1372097899673,1186.844096243026,1625.4461044124812,2096.0,0.0,3459.733855635461,1626.0,1589.7749999999999,1703.125
1990,4th Quintile,West,691,2164.5962967764535,2127.82194793359,2201.370645619317,1483.0,2045.0,2761.0,0.0,4678.0,2045.0,1943.0,2104.45
1990,5th Quintile,West,259,2987.665819901382,2829.989533599946,3145.342106202818,1568.7775295389113,2556.0,3611.66638920936,153.0,6675.999678715034,2556.0,2299.6749999999997,2789.0
1991,1st Quintile,West,1349,1169.6986871596905,1152.956684419755,1186.440689899626,614.0,1176.0,1636.0,0.0,3169.0,1176.0,1074.0,1227.0
1991,2nd Quintile,West,1668,1446.1164497002906,1428.922272535584,1463.3106268649972,869.9546231946646,1432.0,1892.0,0.0,3425.068065208003,1432.0,1370.975,1458.0
1991,3rd Quintile,West,1447,1662.113781996982,1641.3531911975235,1682.8743727964404,1150.0,1636.0,2081.556309063511,0.0,3478.8907726587777,1636.0,1585.0,1687.0
1991,4th Quintile,West,971,2130.0278323959446,2094.322552083737,2165.7331127081525,1473.0712935293006,1968.491243926646,2608.0,0.0,4310.393059706049,1968.0,1891.0,2034.0
1991,5th Quintile,West,355,2982.436293168317,2880.9435019618268,3083.9290843748076,1791.2068137702347,2709.0779052554885,3591.4247087800254,61.0,6291.751551294712,2709.0,2502.725,2862.0
1992,1st Quintile,West,1007,1247.9901949791001,1226.2171284327264,1269.7632615254738,604.1066612511249,1278.0,1738.0,0.0,3438.8400081233126,1278.0,1185.9,1380.0
1992,1st Quintile,East,1380,905.2262647591331,896.5666584751165,913.8858710431497,737.5924774511004,896.3321280944931,1074.0,232.98119362775105,1578.6112838233494,897.0,874.0,925.0
1992,2nd Quintile,West,1591,1542.897783311597,1525.073416289194,1560.7221503340002,1023.0,1598.0,1994.7307236227464,0.0,3452.3268090568663,1598.0,1560.0,1662.0
1992,2nd Quintile,East,726,1168.168693255788,1152.1109242063308,1184.2264623052451,902.5247069744084,1147.0572260908966,1432.0,108.31176743602111,2226.212939538387,1150.0,1124.0,1193.2
1992,3rd Quintile,West,1442,1737.8669656489835,1717.3972938404486,1758.3366374575185,1227.0,1738.0,2155.0301136440653,51.0,3547.075284110163,1738.0,1686.0,1814.0
1992,3rd Quintile,East,210,1323.4005694778104,1286.9395735630617,1359.8615653925592,939.7204733455883,1278.0,1624.7946173361515,65.0,2652.4058333219964,1278.0,1185.0,1380.0
1992,4th Quintile,West,1174,2155.988113576163,2123.4410166161097,2188.5352105362163,1482.644601562179,2041.0316273151523,2608.0,51.0,4296.033097656731,2042.0,2031.775,2141.0
1992,4th Quintile,East,86,1811.0066921282723,1706.782598346329,1915.2307859102157,1118.0326593056845,1534.0,2504.087952712799,0.0,4583.170892823471,1534.0,1278.0,1790.0
1992,5th Quintile,West,430,3106.4563047935603,3018.357028246962,3194.555581340159,1994.0,2812.0,3849.8186636602472,55.0,6633.546659150617,2812.0,2659.0,2966.2
1992,5th Quintile,East,,,,,,,,,,,,
1993,1st Quintile,West,851,1275.4542819479257,1251.3712779908572,1299.5372859049942,651.3715382982538,1284.5301710994372,1738.0,0.0,3367.9426925526195,1278.0,1124.0,1317.0
1993,1st Quintile,East,809,991.5225256100578,978.665835562688,1004.3792156574275,767.0,972.8995337823442,1227.0,77.0,1917.0,972.0,921.0,993.125
1993,2nd Quintile,West,1424,1562.9118760619394,1540.836467609772,1584.987284514107,920.1075343137506,1585.0,2045.0,0.0,3732.338698529374,1585.0,1534.0,1636.0
1993,2nd Quintile,East,883,1271.1586563144708,1256.316087779278,1286.0012248496637,1012.0,1278.0,1549.886811151836,205.16978327224615,2356.7170278795898,1278.0,1277.8,1329.0
1993,3rd Quintile,West,1506,1802.9185618527229,1779.6533824680391,1826.1837412374066,1256.36312641568,1788.7101325048957,2225.9161728230474,0.0,3680.2457424340987,1789.0,1788.0,1840.0
1993,3rd Quintile,East,409,1577.460174375638,1537.9927989528978,1616.927549798378,1150.0,1534.0,1943.0,0.0,3132.5,1534.0,1432.0,1585.0
1993,4th Quintile,West,1245,2200.141658507375,2171.376228739195,2228.9070882755545,1545.6746672328463,2045.0,2761.0,0.0,4583.9879991507305,2045.0,1943.0,2096.0
1993,4th Quintile,East,128,1968.433539730015,1899.325804071349,2037.5412753886808,1277.2298030209627,1841.0,2452.9341444594666,485.0,4216.490656617222,1841.0,1635.7249999999997,2056.0
1993,5th Quintile,West,551,3247.7469832165593,3154.320238273152,3341.1737281599667,2096.0,3068.0,4046.645703102203,44.0,6972.614257755507,3068.0,2966.0,3324.0
1993,5th Quintile,East,,,,,,,,,,,,
1994,1st Quintile,West,698,1299.2155126599107,1273.8044132228974,1324.626612096924,655.0560409376702,1374.4451569262205,1841.0,0.0,3579.0,1374.0,1265.0,1521.0
1994,1st Quintile,East,479,1007.2676685780363,987.1611482217365,1027.374188934336,716.0,1023.0,1278.0,0.0,2121.0,1023.0,972.0,1075.0
1994,2nd Quintile,West,1241,1580.664684980748,1558.5840023470869,1602.7453676144091,1023.0,1586.9896151455307,2045.0,0.0,3578.0,1585.0,1534.0,1636.0
1994,2nd Quintile,East,840,1308.3818937129042,1292.8245494308896,1323.9392379949188,1023.0,1324.7304320167182,1585.0,180.0,2428.0,1324.0,1303.0,1370.0
1994,3rd Quintile,West,1430,1803.6273991323476,1781.236850112745,1826.0179481519501,1278.0,1790.0,2301.0,51.0,3835.5,1790.0,1739.0,1821.125
1994,3rd Quintile,East,573,1580.7438341314028,1557.3840395510344,1604.103628711771,1227.0,1585.0,1902.80313408794,213.29529886809007,2916.5078352198498,1585.0,1534.0,1636.0
1994,4th Quintile,West,1299,2184.0828285346133,2156.6385415127133,2211.5271155565133,1582.330994406968,2045.0,2710.0,0.0,4401.503508389547,2045.0,1943.0,2096.0
1994,4th Quintile,East,242,1925.8464334912555,1873.6760842173762,1978.0167827651348,1432.0,1889.240329683935,2301.0,179.0,3604.5,1888.0,1731.0,2038.0
1994,5th Quintile,West,643,3164.745752865943,3077.7858182689833,3251.7056874629025,1994.0,2850.65252181724,4039.0,0.0,7106.5,2849.0,2728.475,3039.0
1994,5th Quintile,East,70,2924.56653468305,2711.1245428813836,3138.0085264847166,1672.616916027679,2556.0,3305.7928683443192,0.0,5755.556796819279,2556.0,2164.0,3000.0
1995,1st Quintile,West,839,1318.4748415885922,1291.2783612651763,1345.6713219120081,614.0,1380.0,1790.0,0.0,3554.0,1380.0,1321.0,1476.0
1995,1st Quintile,East,441,1031.207587495991,1010.3594611453541,1052.055713846628,748.7232406098781,1048.0,1329.0,0.0,2199.415139085183,1048.0,971.0,1073.0
1995,2nd Quintile,West,1351,1607.1919182388683,1585.6431552857239,1628.7406811920127,971.0,1674.1242807225892,2147.0,0.0,3911.0,1674.0,1610.0,1715.0
1995,2nd Quintile,East,751,1345.7050294793205,1328.1622255632428,1363.2478333953982,1074.0,1380.0,1636.0,231.0,2479.0,1380.0,1328.0,1431.0
1995,3rd Quintile,West,1522,1831.2678919207838,1809.0407207246976,1853.49506311687,1278.0,1829.690876128158,2301.0,0.0,3835.5,1833.0,1774.0,1876.0
1995,3rd Quintile,East,620,1591.9448763146322,1569.0769290795713,1614.8128235496931,1257.7346350582918,1579.5394490291292,1920.1824700533043,264.06288256577307,2913.854222545823,1580.0,1524.0,1626.0
1995,4th Quintile,West,1217,2288.1932706464554,2257.4587733256003,2318.9277679673105,1663.5206835643833,2199.0,2863.0,0.0,4662.218974653425,2199.0,2097.0,2302.0
1995,4th Quintile,East,303,1942.064567400617,1891.7975494153955,1992.3315853858387,1365.1019653889125,1943.0,2454.0,205.0,4087.3470519166312,1943.0,1841.0,2115.55
1995,5th Quintile,West,685,3279.1398173771718,3189.2225460950153,3369.057088659328,2045.0,3017.0,4039.0,0.0,7030.0,3017.0,2966.0,3222.0
1995,5th Quintile,East,79,3436.628848691746,2909.4103963897637,3963.8473009937284,1758.5534726621572,2670.413477310918,3411.4504376007953,256.0,5890.7958850087525,2659.0,2250.0,2912.0
1996,1st Quintile,West,748,1345.211034224202,1319.3073410032036,1371.1147274452003,705.761721546266,1432.0,1841.0,20.0,3543.857417680601,1432.0,1330.0,1586.0
1996,1st Quintile,East,381,1054.5873856509872,1030.9271416274808,1078.2476296744937,760.4779018852748,1074.0,1380.0,61.0,2309.283147172088,1074.0,1022.6999999999998,1125.0
1996,2nd Quintile,West,1332,1686.0538044293553,1663.3137308774549,1708.7938779812557,1125.0,1687.8550519357889,2199.0,26.0,3810.0,1688.0,1586.0,1740.0
1996,2nd Quintile,East,716,1377.8361030052054,1359.9208195702126,1395.751386440198,1078.1711980152681,1432.0,1687.0,164.92799503817037,2600.243202977098,1432.0,1381.0,1484.0
1996,3rd Quintile,West,1392,1918.6682279899221,1891.2743420115,1946.0621139683442,1329.0,1892.0,2372.0,82.0,3936.5,1892.0,1841.0,1979.0
1996,3rd Quintile,East,584,1661.701876422516,1637.6454383715954,1685.7583144734367,1278.0,1636.0,2043.3404133124632,129.98938003130525,3191.351033281158,1636.0,1534.0,1687.0
1996,4th Quintile,West,1277,2421.00047032663,2366.7349848163044,2475.2659558369555,1610.2897424214223,2199.6237237589658,2965.0,51.0,4997.065386367867,2200.0,2099.0,2253.0
1996,4th Quintile,East,361,2038.6599202741465,1999.5362889378878,2077.7835516104055,1534.0,2041.5157972877562,2556.0,179.0,4089.0,2044.0,2012.975,2247.0
1996,5th Quintile,West,713,3367.6063190452055,3286.562103522219,3448.650534568192,2147.0,3017.0,4244.0,51.0,7389.5,3017.0,2864.0,3222.0
1996,5th Quintile,East,78,3216.2206064006755,3028.667052515425,3403.774160285926,2029.8733675821743,2867.269760006514,3727.8492494123716,256.0,6274.813072157667,2863.0,2396.5999999999985,3171.275
1997,1st Quintile,West,571,1297.7484376955056,1269.2879287146645,1326.2089466763466,665.0,1278.0,1790.0,19.0,3477.5,1278.0,1124.0,1354.25
1997,1st Quintile,East,295,1112.2912827985003,1082.9235356155637,1141.659029981437,735.2345340130896,1085.193261733187,1432.0,92.0,2477.1481989803656,1078.0,996.0,1133.0
1997,2nd Quintile,West,1189,1663.8321875783297,1641.8323651972112,1685.8320099594482,1047.5132082238224,1738.0,2147.0,46.0,3796.2301876642664,1738.0,1686.0,1828.0
1997,2nd Quintile,East,658,1382.3429160226303,1363.0044189915377,1401.681413053723,1074.0,1432.0,1687.0,154.5,2606.5,1432.0,1396.0,1535.0
1997,3rd Quintile,West,1496,1906.7724547878493,1882.9717772228116,1930.573132352887,1278.0,1892.0,2454.0,25.0,4218.0,1892.0,1790.0,1943.025
1997,3rd Quintile,East,621,1626.625486293272,1602.8834710655972,1650.3675015209467,1278.0,1624.9006608402974,1994.0,204.0,3068.0,1624.0,1586.0,1705.1
1997,4th Quintile,West,1310,2345.5474521105616,2316.089073359652,2375.005830861471,1733.0036058863145,2250.0,2887.9965315663394,51.0,4620.485920086377,2250.0,2199.0,2301.475
1997,4th Quintile,East,378,2001.6882038278832,1960.0038879364083,2043.372519719358,1499.2265484942186,1943.0,2502.8445236139337,200.0,4008.2714862935063,1943.0,1841.0,2045.0
1997,5th Quintile,West,732,3352.487997757929,3277.561068267638,3427.41492724822,2045.0,3068.0,4346.0,31.0,7797.5,3068.0,2927.6749999999997,3171.0
1997,5th Quintile,East,105,3269.7972522650225,2998.7954280792424,3540.7990764508027,1994.0,2966.2904624903676,3579.0,256.0,5956.5,2965.0,2699.0,3322.0
1998,1st Quintile,West,548,1275.2089256796012,1243.431142402523,1306.9867089566794,614.0,1217.9709649589897,1790.0,0.0,3554.0,1217.0,1053.35,1309.0
1998,1st Quintile,East,205,1056.648741214919,1025.9179149126385,1087.3795675171996,665.0,1125.0,1374.9785575381263,148.0,2439.9463938453155,1125.0,1100.0,1227.0
1998,2nd Quintile,West,1128,1643.7116081829568,1620.483069982635,1666.9401463832785,1023.0,1712.6512255850841,2199.0,0.0,3963.0,1700.0,1610.0,1764.0
1998,2nd Quintile,East,584,1380.3501758753275,1357.8677678335039,1402.8325839171512,1023.0,1380.0,1706.3156947691489,0.0,2731.289236922872,1380.0,1328.0,1453.0
1998,3rd Quintile,West,1378,1947.5120351102207,1922.3727589571627,1972.6513112632788,1278.0,1955.1670686592713,2454.688847451235,0.0,4219.722118628087,1955.0,1865.0,1997.525
1998,3rd Quintile,East,634,1616.057780188021,1592.221495069954,1639.8940653060881,1227.0,1585.0,1968.0,115.5,3079.5,1585.0,1532.925,1636.0
1998,4th Quintile,West,1260,2411.0756499949243,2379.853428660497,2442.297871329352,1738.0,2295.0,3019.489097032316,0.0,4941.72274258079,2295.0,2238.0,2391.0
1998,4th Quintile,East,412,1997.5884634542815,1958.1347023348546,2037.0422245737084,1443.5604717054591,1943.0,2556.0,0.0,4224.659292441811,1943.0,1841.0,2045.0
1998,5th Quintile,West,761,3348.2834797897567,3275.815322711764,3420.7516368677493,2045.0,3068.0,4291.892115095491,0.0,7662.230287738728,3068.0,2902.0,3171.0
1998,5th Quintile,East,139,2944.7229604718596,2773.8955716133714,3115.5503493303477,1823.0513924904142,2720.885709017296,3579.0,102.0,6212.922911264379,2710.0,2301.0,3221.0
1999,1st Quintile,West,571,1261.752504775847,1229.3987441662073,1294.1062653854867,537.0,1227.0,1790.0,0.0,3669.5,1227.0,1022.0,1399.0
1999,1st Quintile,East,261,1091.1726854637993,1059.5916360649119,1122.7537348626868,691.5177027525015,1125.0,1406.0,0.0,2477.723445871248,1125.0,1074.0,1230.0
1999,2nd Quintile,West,1269,1624.065362626371,1601.2690574272658,1646.8616678254764,964.8444267784888,1687.0,2288.512915851882,0.0,4274.015649461971,1687.0,1636.0,1747.025
1999,2nd Quintile,East,693,1374.144838206093,1353.9950991877772,1394.2945772244088,1040.4409919936913,1380.0,1693.0,61.60247998422835,2671.838512009463,1380.0,1328.0,1431.0
1999,3rd Quintile,West,1451,1912.5642522664352,1888.0912532661462,1937.0372512667243,1278.0,1943.0,2481.1323355872883,0.0,4285.830838968221,1943.0,1866.0,1994.0
1999,3rd Quintile,East,663,1670.302977427572,1644.2082033165063,1696.3977515386375,1278.0,1611.0,2045.0,153.0,3195.5,1611.0,1559.75,1688.0
1999,4th Quintile,West,1563,2349.5740490614844,2320.043891962653,2379.1042061603157,1636.0,2275.0,2914.0,0.0,4831.0,2275.0,2248.5499999999997,2403.0
1999,4th Quintile,East,403,2053.3158421021976,2008.0264505659527,2098.6052336384428,1483.0,1994.0,2608.0,0.0,4295.5,1994.0,1841.0,2120.675
1999,5th Quintile,West,1005,3460.778512713983,3379.815804976824,3541.7412204511425,2045.0,3082.6430818833633,4397.0,0.0,7925.0,3093.0,2938.375,3221.0
1999,5th Quintile,East,134,2879.906375792873,2740.8790612408616,3018.9336903448843,1778.5825876279873,2659.0,3678.515786361492,240.0,6528.415584461749,2659.0,2250.0,3068.275
2000,1st Quintile,West,431,1088.08570591851,1053.6651866473112,1122.5062251897089,435.0,1023.0,1649.1171931461784,0.0,3470.292982865446,1023.0,908.6999999999994,1228.0
2000,1st Quintile,East,201,902.3411222341614,865.6076154723355,939.0746289959873,407.93077417831336,931.0624510878074,1278.0,0.0,2583.1038387325298,931.0,788.0,1095.0
2000,2nd Quintile,West,1075,1567.7612477482796,1543.0067324314623,1592.515763065097,871.3401195402297,1636.0,2199.0,0.0,4190.489820689655,1636.0,1534.0,1708.0
2000,2nd Quintile,East,544,1367.0098933285492,1343.763668218024,1390.2561184390745,1064.7778570055516,1380.0,1703.0,107.44464251387899,2660.3332144916726,1380.0,1328.0,1431.375
2000,3rd Quintile,West,1438,1927.0328407488762,1901.922697221989,1952.1429842757634,1233.3531087506442,1968.0,2505.0,0.0,4412.470336874034,1968.0,1891.0,1993.0
2000,3rd Quintile,East,696,1690.198044007849,1656.6051946372838,1723.790893378414,1199.3262821792061,1616.6779541907385,2045.0,0.0,3313.5105767311907,1617.0,1547.0,1700.0
2000,4th Quintile,West,1554,2320.2401527864376,2292.55558011829,2347.9247254545853,1636.0,2250.0,2868.9700928569455,0.0,4718.425232142364,2250.0,2199.0,2353.0
2000,4th Quintile,East,481,2007.084475858231,1965.0668758339584,2049.1020758825034,1534.0,1943.0,2505.0,77.5,3961.5,1943.0,1841.0,2045.0
2000,5th Quintile,West,1156,3382.761936351643,3321.8842549319625,3443.639617771323,2045.0,3068.0,4244.0,0.0,7542.5,3068.0,2965.6749999999997,3145.65
2000,5th Quintile,East,154,3132.181854911161,2992.600123591346,3271.7635862309758,2045.0,3068.0,3888.0,322.0,6652.5,3068.0,2836.3999999999996,3542.1
2001,1st Quintile,West,703,1142.8770573581878,1114.85240783798,1170.9017068783955,435.0,1023.0,1687.0,0.0,3565.0,1023.0,921.0,1126.0
2001,1st Quintile,East,320,997.6584110506601,968.1338497983971,1027.182972302923,614.0,1023.0,1227.0,0.0,2146.5,1023.0,972.0,1115.0
2001,2nd Quintile,West,1616,1630.2107458846044,1606.6259357296199,1653.795556039589,920.0,1687.0,2250.0,0.0,4245.0,1687.0,1636.0,1738.0
2001,2nd Quintile,East,685,1327.6186670119364,1304.1425040711417,1351.094829952731,920.0,1329.0,1685.618146672922,0.0,2834.045366682305,1329.0,1277.35,1380.0
2001,3rd Quintile,West,2449,1905.1187450536765,1885.0804513481698,1925.1570387591833,1176.0,1994.0,2505.0,0.0,4498.5,1994.0,1943.0,2045.0
2001,3rd Quintile,East,966,1641.820302350231,1620.0035836656605,1663.6370210348016,1189.6392027076772,1636.0,2045.0,0.0,3328.041195938484,1636.0,1585.0,1697.075
2001,4th Quintile,West,2687,2330.9458479615428,2308.682661514298,2353.2090344087874,1543.3169374785614,2301.0,2965.0,0.0,5097.524593782158,2301.0,2250.0,2322.175
2001,4th Quintile,East,686,2080.4471037806,2046.168392968999,2114.7258145922015,1439.1314268324693,2045.0,2655.137838699139,0.0,4479.147456499144,2045.0,1993.0,2122.0
2001,5th Quintile,West,2098,3405.663451735707,3359.7873611741147,3451.5395422972992,2045.0,3068.0,4244.0,0.0,7542.5,3068.0,3006.85,3148.575
2001,5th Quintile,East,302,2913.49462617058,2805.8179895870717,3021.1712627540883,1841.0,2582.0,3556.2745294405663,0.0,6129.186323601416,2582.0,2351.0,2608.0
2002,1st Quintile,West,594,1121.0111273528462,1087.8442561028523,1154.17799860284,350.0,923.1452998275132,1650.0,0.0,3600.0,922.0,744.0,1044.0
2002,1st Quintile,East,253,1066.680406172227,1030.975450983361,1102.3853613610931,600.0,1100.0,1440.2137643777821,0.0,2700.534410944455,1100.0,1018.5249999999999,1200.0
2002,2nd Quintile,West,1363,1573.3676413718283,1548.9819210391145,1597.7533617045422,800.0,1600.0,2200.0,0.0,4300.0,1600.0,1500.0,1680.5
2002,2nd Quintile,East,568,1313.4349219533772,1284.3964952767928,1342.4733486299615,891.7033359056251,1300.0,1650.0,0.0,2787.444996141562,1300.0,1219.5,1399.0
2002,3rd Quintile,West,2123,1888.169998797661,1867.0929843459896,1909.2470132493324,1100.0,1947.2247764041429,2595.223686673236,0.0,4838.05921668309,1948.0,1896.0,1996.0
2002,3rd Quintile,East,757,1653.9538756721195,1628.6381463870766,1679.2696049571623,1189.2193141963464,1699.4773201887206,2100.0,0.0,3466.1710287054802,1700.0,1659.75,1800.0
2002,4th Quintile,West,2584,2296.3300399218692,2274.650932438883,2318.0091474048554,1500.0,2304.409016526762,3000.0,0.0,5250.0,2305.0,2210.0,2310.0
2002,4th Quintile,East,770,2052.1739850015215,2018.952850594716,2085.395119408327,1448.3419035426693,2000.0,2500.0,0.0,4077.487144685996,2000.0,1900.0,2032.0
2002,5th Quintile,West,2361,3382.5359996364027,3338.3352592880283,3426.736739984777,2000.0,3019.510773541154,4200.0,0.0,7500.0,3020.0,2840.0,3040.0
2002,5th Quintile,East,388,2807.351333520427,2720.996920986568,2893.705746054286,1999.1798860862482,2581.996884041843,3300.0,47.94971521562047,5251.230170870627,2558.0,2316.0,2616.625
2003,1st Quintile,West,547,1090.0046175796535,1055.7587554246272,1124.2504797346799,390.0,861.9009448819692,1648.925782771179,0.0,3537.3144569279475,864.0,728.0,978.0
2003,1st Quintile,East,211,924.9796199630803,886.7313897759083,963.2278501502523,448.91553978596164,863.1388037406994,1300.0,0.0,2576.6266903210576,866.0,781.75,962.0
2003,2nd Quintile,West,1131,1576.333564113329,1547.9616861185705,1604.7054421080875,719.1336036184704,1600.0,2227.018784704006,0.0,4488.84655633231,1600.0,1509.0,1700.0
2003,2nd Quintile,East,535,1311.2887678283378,1281.3962201035768,1341.1813155530988,860.0,1300.0,1700.0,0.0,2960.0,1300.0,1200.0,1400.0
2003,3rd Quintile,West,1961,1945.905108079365,1920.067542839276,1971.7426733194538,1114.490606602535,1986.3866126314174,2560.1787992136606,0.0,4728.711088130349,1986.0,1972.0,2072.0
2003,3rd Quintile,East,762,1660.824431958175,1633.7913886652118,1687.857475251138,1184.4201170531207,1700.0,2100.0,0.0,3473.3698244203188,1700.0,1600.0,1800.0
2003,4th Quintile,West,2680,2355.758863543775,2331.8565709140807,2379.6611561734694,1500.0,2400.0,3000.0,0.0,5250.0,2400.0,2300.0,2470.075
2003,4th Quintile,East,728,2137.7954398137886,2104.506140068939,2171.084739558638,1522.1985268514122,2000.2732757841982,2789.095525937077,0.0,4689.4410245655745,2000.0,1800.0,2050.0
2003,5th Quintile,West,3553,3707.5451326265015,3659.865697482622,3755.224567770381,2150.0,3200.0,4500.0,0.0,8025.0,3200.0,3100.0,3300.325
2003,5th Quintile,East,576,3136.491025490896,3052.118917299559,3220.8631336822327,2000.0,2800.0,3762.80311854396,0.0,6407.0077963599,2800.0,2600.0,3000.25
2004,1st Quintile,West,517,1104.2412077948916,1066.759453744779,1141.7229618450042,400.0,884.6827791029672,1550.0,0.0,3275.0,885.0,720.925,1020.0
2004,1st Quintile,East,247,948.6759009868666,909.6575564319799,987.6942455417534,382.584633796931,878.7082623381566,1300.0,0.0,2676.1230493046032,880.0,760.0,1010.35
