"year","bildungsniveau","migback","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1986","Hauptschule","kein Migrationshintergrund","1290.78","1274","2456","1260.21","1321.35"
"1986","Realschule","direkter Migrationshintergrund","1320.11","1459.5","83","1162.9","1477.32"
"1986","Realschule","indirekter Migrationshintergrund","","","","",""
"1986","Realschule","kein Migrationshintergrund","1378.63","1274","1014","1320","1437.26"
"1987","(Fach-)Abitur","direkter Migrationshintergrund","1331.77","1303.5","151","1238.58","1424.96"
"1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1987","(Fach-)Abitur","kein Migrationshintergrund","1289.84","1226.5","284","1185.75","1393.93"
"1987","(noch) kein Abschluss","direkter Migrationshintergrund","1231.64","1252.5","435","1176.19","1287.09"
"1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1987","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1987","AkademikerIn","direkter Migrationshintergrund","2177.3","2181","74","1950.37","2404.23"
"1987","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1987","AkademikerIn","kein Migrationshintergrund","2458.27","2298.5","504","2330.91","2585.63"
"1987","Hauptschule","direkter Migrationshintergrund","1309.91","1275.5","1051","1275.42","1344.4"
"1987","Hauptschule","indirekter Migrationshintergrund","1005.05","986.5","53","802.65","1207.45"
"1987","Hauptschule","kein Migrationshintergrund","1322.09","1327.5","2428","1291.67","1352.51"
"1987","Realschule","direkter Migrationshintergrund","1359.45","1354.5","90","1198.9","1520"
"1987","Realschule","indirekter Migrationshintergrund","","","","",""
"1987","Realschule","kein Migrationshintergrund","1400.16","1277","1032","1340.84","1459.48"
"1988","(Fach-)Abitur","direkter Migrationshintergrund","1314.28","1291","136","1209.69","1418.87"
"1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1988","(Fach-)Abitur","kein Migrationshintergrund","1430.23","1328","272","1291.05","1569.41"
"1988","(noch) kein Abschluss","direkter Migrationshintergrund","1296.2","1277.5","380","1233.44","1358.96"
"1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1988","(noch) kein Abschluss","kein Migrationshintergrund","","","","",""
"1988","AkademikerIn","direkter Migrationshintergrund","2211.2","2147.5","65","1982.42","2439.98"
"1988","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1988","AkademikerIn","kein Migrationshintergrund","2562.62","2394.5","488","2430.5","2694.74"
"1988","Hauptschule","direkter Migrationshintergrund","1382.6","1328.5","1012","1343.84","1421.36"
"1988","Hauptschule","indirekter Migrationshintergrund","1002.3","1017.5","71","838.27","1166.33"
"1988","Hauptschule","kein Migrationshintergrund","1378.32","1379.5","2271","1345.49","1411.15"
"1988","Realschule","direkter Migrationshintergrund","1387.2","1321.5","88","1208.95","1565.45"
"1988","Realschule","indirekter Migrationshintergrund","","","","",""
"1988","Realschule","kein Migrationshintergrund","1460.26","1371.5","999","1398.83","1521.69"
"1989","(Fach-)Abitur","direkter Migrationshintergrund","1527.53","1508.5","130","1420.48","1634.58"
"1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1989","(Fach-)Abitur","kein Migrationshintergrund","1513.08","1404","290","1392.37","1633.79"
"1989","(noch) kein Abschluss","direkter Migrationshintergrund","1326.87","1328","356","1273.32","1380.42"
"1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1989","(noch) kein Abschluss","kein Migrationshintergrund","943.41","1022.5","31","733.65","1153.17"
"1989","AkademikerIn","direkter Migrationshintergrund","2448.35","2134.5","69","2171.39","2725.31"
"1989","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1989","AkademikerIn","kein Migrationshintergrund","2679.95","2468","482","2519.88","2840.02"
"1989","Hauptschule","direkter Migrationshintergrund","1409.28","1396.5","993","1371.02","1447.54"
"1989","Hauptschule","indirekter Migrationshintergrund","1043.02","1017.5","78","860.51","1225.53"
"1989","Hauptschule","kein Migrationshintergrund","1423.29","1431.5","2189","1390","1456.58"
"1989","Realschule","direkter Migrationshintergrund","1427.85","1406","90","1268.3","1587.4"
"1989","Realschule","indirekter Migrationshintergrund","","","","",""
"1989","Realschule","kein Migrationshintergrund","1517.7","1418.5","986","1456.9","1578.5"
"1990","(Fach-)Abitur","direkter Migrationshintergrund","1537.14","1510.5","119","1416.9","1657.38"
"1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1990","(Fach-)Abitur","kein Migrationshintergrund","1413.85","1280","372","1312.08","1515.62"
"1990","(noch) kein Abschluss","direkter Migrationshintergrund","1392.3","1426.5","345","1334.43","1450.17"
"1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1990","(noch) kein Abschluss","kein Migrationshintergrund","1015.75","1090.5","38","820.36","1211.14"
"1990","AkademikerIn","direkter Migrationshintergrund","2082.19","1917.5","100","1812.89","2351.49"
"1990","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1990","AkademikerIn","kein Migrationshintergrund","1929.48","1633.5","1298","1846.06","2012.9"
"1990","Hauptschule","direkter Migrationshintergrund","1379.79","1374","1024","1336.44","1423.14"
"1990","Hauptschule","indirekter Migrationshintergrund","1072.19","1059","101","901.7","1242.68"
"1990","Hauptschule","kein Migrationshintergrund","1310.44","1325","3139","1281.33","1339.55"
"1990","Realschule","direkter Migrationshintergrund","1485.11","1451.5","102","1322","1648.22"
"1990","Realschule","indirekter Migrationshintergrund","1078.58","675","35","864.08","1293.08"
"1990","Realschule","kein Migrationshintergrund","1188.89","880.5","2349","1156.22","1221.56"
"1991","(Fach-)Abitur","direkter Migrationshintergrund","1699.88","1671","128","1565.9","1833.86"
"1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1991","(Fach-)Abitur","kein Migrationshintergrund","1464.64","1428.5","388","1371.76","1557.52"
"1991","(noch) kein Abschluss","direkter Migrationshintergrund","1373.6","1368.5","345","1312.98","1434.22"
"1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1991","(noch) kein Abschluss","kein Migrationshintergrund","1024.35","997","54","830.01","1218.69"
"1991","AkademikerIn","direkter Migrationshintergrund","2206.26","1866.5","94","1934.24","2478.28"
"1991","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1991","AkademikerIn","kein Migrationshintergrund","2125.65","1779.5","1224","2042.62","2208.68"
"1991","Hauptschule","direkter Migrationshintergrund","1463.97","1431.5","1012","1423.11","1504.83"
"1991","Hauptschule","indirekter Migrationshintergrund","1035.67","910","121","885.79","1185.55"
"1991","Hauptschule","kein Migrationshintergrund","1406.44","1420","2844","1375.55","1437.33"
"1991","Realschule","direkter Migrationshintergrund","1486.64","1483","102","1336.33","1636.95"
"1991","Realschule","indirekter Migrationshintergrund","1109.5","792.5","42","908.1","1310.9"
"1991","Realschule","kein Migrationshintergrund","1330","1068.5","2162","1292.34","1367.66"
"1992","(Fach-)Abitur","direkter Migrationshintergrund","1797.94","1764","123","1652.14","1943.74"
"1992","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1992","(Fach-)Abitur","kein Migrationshintergrund","1665.36","1611.5","383","1566.67","1764.05"
"1992","(noch) kein Abschluss","direkter Migrationshintergrund","1521.21","1508.5","299","1453.93","1588.49"
"1992","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1992","(noch) kein Abschluss","kein Migrationshintergrund","1120.08","1163.5","55","906.53","1333.63"
"1992","AkademikerIn","direkter Migrationshintergrund","2540","2096","91","2243.17","2836.83"
"1992","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1992","AkademikerIn","kein Migrationshintergrund","2360.36","2041","1163","2278.93","2441.79"
"1992","Hauptschule","direkter Migrationshintergrund","1573.3","1578.5","944","1528.71","1617.89"
"1992","Hauptschule","indirekter Migrationshintergrund","1089.94","874","131","921.2","1258.68"
"1992","Hauptschule","kein Migrationshintergrund","1567.78","1569","2569","1532.99","1602.57"
"1992","Realschule","direkter Migrationshintergrund","1621.97","1610.5","100","1457.2","1786.74"
"1992","Realschule","indirekter Migrationshintergrund","1117.19","716","57","913.73","1320.65"
"1992","Realschule","kein Migrationshintergrund","1513.69","1326","2014","1475.38","1552"
"1993","(Fach-)Abitur","direkter Migrationshintergrund","1825.42","1552.5","128","1681.46","1969.38"
"1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1993","(Fach-)Abitur","kein Migrationshintergrund","1720.78","1685.5","382","1621.66","1819.9"
"1993","(noch) kein Abschluss","direkter Migrationshintergrund","1553.84","1628.5","284","1489.51","1618.17"
"1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1993","(noch) kein Abschluss","kein Migrationshintergrund","1131.62","1201.5","49","934.18","1329.06"
"1993","AkademikerIn","direkter Migrationshintergrund","3059.76","2889","93","2729.85","3389.67"
"1993","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1993","AkademikerIn","kein Migrationshintergrund","2643.71","2336.5","1141","2550.75","2736.67"
"1993","Hauptschule","direkter Migrationshintergrund","1668.38","1631","882","1617.68","1719.08"
"1993","Hauptschule","indirekter Migrationshintergrund","1119.03","1010","150","977.51","1260.55"
"1993","Hauptschule","kein Migrationshintergrund","1664.02","1635.5","2402","1627.39","1700.65"
"1993","Realschule","direkter Migrationshintergrund","1700.76","1597.5","86","1513.87","1887.65"
"1993","Realschule","indirekter Migrationshintergrund","1125.27","792.5","71","954.18","1296.36"
"1993","Realschule","kein Migrationshintergrund","1697.74","1522","2010","1646.98","1748.5"
"1994","(Fach-)Abitur","direkter Migrationshintergrund","1723.79","1582.5","118","1562.22","1885.36"
"1994","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1994","(Fach-)Abitur","kein Migrationshintergrund","1663.91","1622","396","1564.99","1762.83"
"1994","(noch) kein Abschluss","direkter Migrationshintergrund","1549.8","1559.5","258","1470.76","1628.84"
"1994","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1994","(noch) kein Abschluss","kein Migrationshintergrund","1130.62","1115.5","44","932.09","1329.15"
"1994","AkademikerIn","direkter Migrationshintergrund","3193.55","2530.5","86","2656.25","3730.85"
"1994","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1994","AkademikerIn","kein Migrationshintergrund","2683.97","2451.5","1162","2594.15","2773.79"
"1994","Hauptschule","direkter Migrationshintergrund","1705.46","1683","754","1648.66","1762.26"
"1994","Hauptschule","indirekter Migrationshintergrund","1155.01","843.5","143","990.56","1319.46"
"1994","Hauptschule","kein Migrationshintergrund","1749.96","1737","2231","1706.83","1793.09"
"1994","Realschule","direkter Migrationshintergrund","1839.18","1839","78","1634.34","2044.02"
"1994","Realschule","indirekter Migrationshintergrund","1203.25","895","70","1020.63","1385.87"
"1994","Realschule","kein Migrationshintergrund","1769.42","1584.5","1975","1721.97","1816.87"
"1995","(Fach-)Abitur","direkter Migrationshintergrund","1598.58","1552.5","180","1474.69","1722.47"
"1995","(Fach-)Abitur","indirekter Migrationshintergrund","1322.55","1422","31","962.18","1682.92"
"1995","(Fach-)Abitur","kein Migrationshintergrund","1747.1","1663","410","1642.92","1851.28"
"1995","(noch) kein Abschluss","direkter Migrationshintergrund","1537.51","1626","235","1452.82","1622.2"
"1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1995","(noch) kein Abschluss","kein Migrationshintergrund","1241.52","1380.5","42","1023.55","1459.49"
"1995","AkademikerIn","direkter Migrationshintergrund","2868.36","2377.5","128","2333.68","3403.04"
"1995","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1995","AkademikerIn","kein Migrationshintergrund","2802.28","2551.5","1205","2692.67","2911.89"
"1995","Hauptschule","direkter Migrationshintergrund","1767.7","1711.5","831","1640.62","1894.78"
"1995","Hauptschule","indirekter Migrationshintergrund","1145.37","977.5","137","976.38","1314.36"
"1995","Hauptschule","kein Migrationshintergrund","1756.48","1735.5","2192","1717.12","1795.84"
"1995","Realschule","direkter Migrationshintergrund","1763.07","1726.5","97","1593.86","1932.28"
"1995","Realschule","indirekter Migrationshintergrund","1118.77","690.5","77","949.84","1287.7"
"1995","Realschule","kein Migrationshintergrund","1822.72","1683","2057","1775.92","1869.52"
"1996","(Fach-)Abitur","direkter Migrationshintergrund","1694.23","1573","163","1568.64","1819.82"
"1996","(Fach-)Abitur","indirekter Migrationshintergrund","3787.55","1287.5","32","2526.51","5048.59"
"1996","(Fach-)Abitur","kein Migrationshintergrund","1854.95","1737","425","1745.11","1964.79"
"1996","(noch) kein Abschluss","direkter Migrationshintergrund","1606.21","1733","214","1513.08","1699.34"
"1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1996","(noch) kein Abschluss","kein Migrationshintergrund","1149.31","1214.5","42","924.97","1373.65"
"1996","AkademikerIn","direkter Migrationshintergrund","3104.16","2492.5","121","2808.98","3399.34"
"1996","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1996","AkademikerIn","kein Migrationshintergrund","2977.69","2683","1192","2889.65","3065.73"
"1996","Hauptschule","direkter Migrationshintergrund","1754.71","1763.5","771","1696.18","1813.24"
"1996","Hauptschule","indirekter Migrationshintergrund","1143.87","1099","144","1008.12","1279.62"
"1996","Hauptschule","kein Migrationshintergrund","1883.75","1812.5","2110","1823.44","1944.06"
"1996","Realschule","direkter Migrationshintergrund","1740.39","1756.5","82","1520.75","1960.03"
"1996","Realschule","indirekter Migrationshintergrund","1251.52","1024","81","1078.68","1424.36"
"1996","Realschule","kein Migrationshintergrund","1901.21","1719","2023","1845.38","1957.04"
"1997","(Fach-)Abitur","direkter Migrationshintergrund","1837.34","1661.5","151","1692.99","1981.69"
"1997","(Fach-)Abitur","indirekter Migrationshintergrund","3055.81","1048","34","1999.92","4111.7"
"1997","(Fach-)Abitur","kein Migrationshintergrund","1915.23","1789","440","1809.46","2021"
"1997","(noch) kein Abschluss","direkter Migrationshintergrund","1655.37","1665.5","187","1558.52","1752.22"
"1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1997","(noch) kein Abschluss","kein Migrationshintergrund","1366.3","1431.5","42","1122.71","1609.89"
"1997","AkademikerIn","direkter Migrationshintergrund","3121.44","2530.5","128","2833.53","3409.35"
"1997","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1997","AkademikerIn","kein Migrationshintergrund","3004.74","2703.5","1203","2903.46","3106.02"
"1997","Hauptschule","direkter Migrationshintergrund","1766.63","1789.5","702","1703.51","1829.75"
"1997","Hauptschule","indirekter Migrationshintergrund","1095.34","877.5","152","962.07","1228.61"
"1997","Hauptschule","kein Migrationshintergrund","1871.81","1840.5","1972","1829.48","1914.14"
"1997","Realschule","direkter Migrationshintergrund","1890.42","1764","84","1662.19","2118.65"
"1997","Realschule","indirekter Migrationshintergrund","1188.17","1175.5","92","1039.58","1336.76"
"1997","Realschule","kein Migrationshintergrund","1907.66","1778.5","1970","1862.62","1952.7"
"1998","(Fach-)Abitur","direkter Migrationshintergrund","1726.57","1711.5","159","1588.74","1864.4"
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","2279.9","869","34","1442.98","3116.82"
"1998","(Fach-)Abitur","kein Migrationshintergrund","1929.75","1833.5","513","1830.02","2029.48"
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","1649.01","1661.5","168","1545.13","1752.89"
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1998","(noch) kein Abschluss","kein Migrationshintergrund","1296.28","1457","51","1000.27","1592.29"
"1998","AkademikerIn","direkter Migrationshintergrund","3232.5","2903.5","127","2921.64","3543.36"
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund","2977.17","2758.5","1316","2891.02","3063.32"
"1998","Hauptschule","direkter Migrationshintergrund","1819.53","1789.5","661","1745.01","1894.05"
"1998","Hauptschule","indirekter Migrationshintergrund","1080.77","779.5","162","941.09","1220.45"
"1998","Hauptschule","kein Migrationshintergrund","1892.18","1861.5","2140","1848.54","1935.82"
"1998","Realschule","direkter Migrationshintergrund","1808.79","1661.5","81","1543.71","2073.87"
"1998","Realschule","indirekter Migrationshintergrund","1503.22","1521","92","1337.76","1668.68"
"1998","Realschule","kein Migrationshintergrund","1944.03","1789.5","2193","1899.75","1988.31"
"1999","(Fach-)Abitur","direkter Migrationshintergrund","1671.72","1635.5","145","1524.02","1819.42"
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","1087.44","572.5","39","764.34","1410.54"
"1999","(Fach-)Abitur","kein Migrationshintergrund","1950.3","1892.5","544","1845.19","2055.41"
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","1611.94","1622.5","166","1502.23","1721.65"
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1999","(noch) kein Abschluss","kein Migrationshintergrund","1166.12","1048.5","64","925.79","1406.45"
"1999","AkademikerIn","direkter Migrationshintergrund","3818.1","2755","126","3270.19","4366.01"
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund","3039.57","2811.5","1342","2952.33","3126.81"
"1999","Hauptschule","direkter Migrationshintergrund","1986.6","1789.5","618","1896.93","2076.27"
"1999","Hauptschule","indirekter Migrationshintergrund","1255.38","1248","167","1115.81","1394.95"
"1999","Hauptschule","kein Migrationshintergrund","1903.98","1889","2157","1859.63","1948.33"
"1999","Realschule","direkter Migrationshintergrund","1789.86","1508.5","80","1518.59","2061.13"
"1999","Realschule","indirekter Migrationshintergrund","1392.87","1574.5","93","1219.05","1566.69"
"1999","Realschule","kein Migrationshintergrund","1922.37","1738.5","2245","1877.88","1966.86"
"2000","(Fach-)Abitur","direkter Migrationshintergrund","1844.28","1764","306","1729.94","1958.62"
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","1531.41","1585","57","1272.39","1790.43"
"2000","(Fach-)Abitur","kein Migrationshintergrund","2020.03","1938","1073","1934.34","2105.72"
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","1573.23","1508.5","109","1414.56","1731.9"
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2000","(noch) kein Abschluss","kein Migrationshintergrund","1098.62","495.5","85","859.82","1337.42"
"2000","AkademikerIn","direkter Migrationshintergrund","2885.81","2428.5","270","2622.63","3148.99"
"2000","AkademikerIn","indirekter Migrationshintergrund","2360.58","2147.5","46","1920.9","2800.26"
"2000","AkademikerIn","kein Migrationshintergrund","3261.98","2957","2484","3183.55","3340.41"
"2000","Hauptschule","direkter Migrationshintergrund","1781.86","1784.5","946","1718.85","1844.87"
"2000","Hauptschule","indirekter Migrationshintergrund","1444.88","1505.5","217","1325.08","1564.68"
"2000","Hauptschule","kein Migrationshintergrund","1899.01","1883","3759","1858.92","1939.1"
"2000","Realschule","direkter Migrationshintergrund","1578.36","1610.5","164","1426.26","1730.46"
"2000","Realschule","indirekter Migrationshintergrund","1490.76","1559.5","164","1353.11","1628.41"
"2000","Realschule","kein Migrationshintergrund","1897.11","1738.5","4081","1861.94","1932.28"
"2001","(Fach-)Abitur","direkter Migrationshintergrund","1806.54","1764","281","1682.88","1930.2"
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","1636.95","1365.5","64","1284.98","1988.92"
"2001","(Fach-)Abitur","kein Migrationshintergrund","2050.16","1932.5","1020","1958.7","2141.62"
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","1656.41","1649","83","1467.04","1845.78"
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2001","(noch) kein Abschluss","kein Migrationshintergrund","849.18","319.5","104","673.34","1025.02"
"2001","AkademikerIn","direkter Migrationshintergrund","2952.8","2432","232","2661.63","3243.97"
"2001","AkademikerIn","indirekter Migrationshintergrund","3532.82","3310","44","3019.79","4045.85"
"2001","AkademikerIn","kein Migrationshintergrund","3291.13","2961","2303","3212.86","3369.4"
"2001","Hauptschule","direkter Migrationshintergrund","1795.28","1789.5","869","1729.04","1861.52"
"2001","Hauptschule","indirekter Migrationshintergrund","1612.66","1617","194","1425.84","1799.48"
"2001","Hauptschule","kein Migrationshintergrund","1883.32","1920","3253","1842.44","1924.2"
"2001","Realschule","direkter Migrationshintergrund","1586.72","1610.5","144","1412.19","1761.25"
"2001","Realschule","indirekter Migrationshintergrund","1569.07","1511","142","1418.34","1719.8"
"2001","Realschule","kein Migrationshintergrund","1917.2","1793","3776","1881.5","1952.9"
"2002","(Fach-)Abitur","direkter Migrationshintergrund","1901.76","1775","270","1719.89","2083.63"
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","1544.7","1431","73","1233.43","1855.97"
"2002","(Fach-)Abitur","kein Migrationshintergrund","2082.27","1997","1177","1975.07","2189.47"
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","1649.92","1580","73","1412.37","1887.47"
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2002","(noch) kein Abschluss","kein Migrationshintergrund","923.82","380","95","706.26","1141.38"
"2002","AkademikerIn","direkter Migrationshintergrund","2870.38","2435","263","2394.01","3346.75"
"2002","AkademikerIn","indirekter Migrationshintergrund","3253.17","2705","58","2571","3935.34"
"2002","AkademikerIn","kein Migrationshintergrund","3602.68","2999.5","3113","3461.12","3744.24"
"2002","Hauptschule","direkter Migrationshintergrund","1825.88","1795","777","1720.14","1931.62"
"2002","Hauptschule","indirekter Migrationshintergrund","1631.06","1511.5","171","1416.71","1845.41"
"2002","Hauptschule","kein Migrationshintergrund","1962.16","1905","3095","1909.88","2014.44"
"2002","Realschule","direkter Migrationshintergrund","1507.99","1440","134","1287.79","1728.19"
"2002","Realschule","indirekter Migrationshintergrund","1575.88","1618","148","1414.31","1737.45"
"2002","Realschule","kein Migrationshintergrund","2000.13","1830","3894","1950.15","2050.11"
"2003","(Fach-)Abitur","direkter Migrationshintergrund","1757.95","1640.5","252","1615.45","1900.45"
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","1898.37","1500","75","1023.63","2773.11"
"2003","(Fach-)Abitur","kein Migrationshintergrund","2152.83","1999","1174","2041.15","2264.51"
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","1581.03","1630","65","1324.47","1837.59"
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2003","(noch) kein Abschluss","kein Migrationshintergrund","1066.21","493","75","805.85","1326.57"
"2003","AkademikerIn","direkter Migrationshintergrund","2744.49","2228.5","243","2384.76","3104.22"
"2003","AkademikerIn","indirekter Migrationshintergrund","3433.19","3320","54","2842.38","4024"
"2003","AkademikerIn","kein Migrationshintergrund","3698.74","3147.5","2899","3569.22","3828.26"
"2003","Hauptschule","direkter Migrationshintergrund","1903.42","1889","704","1814.04","1992.8"
"2003","Hauptschule","indirekter Migrationshintergrund","1586.03","1475","164","1272.92","1899.14"
"2003","Hauptschule","kein Migrationshintergrund","2016.93","1947.5","2895","1964.64","2069.22"
"2003","Realschule","direkter Migrationshintergrund","1833.14","1725","122","1634.17","2032.11"
"2003","Realschule","indirekter Migrationshintergrund","1847.18","1750","149","1670.73","2023.63"
"2003","Realschule","kein Migrationshintergrund","2060.59","1898","3717","2011.5","2109.68"
"2004","(Fach-)Abitur","direkter Migrationshintergrund","1887.3","1794","244","1737.17","2037.43"
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","1401.88","1162.5","83","1133.48","1670.28"
"2004","(Fach-)Abitur","kein Migrationshintergrund","2142.76","1999.5","1175","2033.97","2251.55"
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","1402.69","1400","63","1143.55","1661.83"
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2004","(noch) kein Abschluss","kein Migrationshintergrund","1188.51","399.5","69","916.51","1460.51"
"2004","AkademikerIn","direkter Migrationshintergrund","2793.37","2150","235","2447.08","3139.66"
"2004","AkademikerIn","indirekter Migrationshintergrund","3684.7","3450","50","3177.93","4191.47"
"2004","AkademikerIn","kein Migrationshintergrund","3733.64","3199.5","2867","3614.26","3853.02"
"2004","Hauptschule","direkter Migrationshintergrund","1940.67","1825.5","651","1845.97","2035.37"
"2004","Hauptschule","indirekter Migrationshintergrund","1610.42","1387.5","168","1380.91","1839.93"
