"pli0092_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","79","0.194679112246504","0.159183203182853","0.230175021310156"
"Min 1x pro Woche","1995","(noch) kein Abschluss","2","39","0.288347589793042","0.228758914762079","0.347936264824005"
"Min 1x pro Woche","1995","(noch) kein Abschluss","3","28","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","4","20","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Woche","1995","Hauptschule","1 Einkommensschwächstes Quintil","282","0.115845439157808","0.10332513739879","0.128365740916825"
"Min 1x pro Woche","1995","Hauptschule","2","286","0.151564952290027","0.135329215894098","0.167800688685956"
"Min 1x pro Woche","1995","Hauptschule","3","203","0.239484298428534","0.212317620310634","0.266650976546435"
"Min 1x pro Woche","1995","Hauptschule","4","118","0.213507252375387","0.179658117718155","0.24735638703262"
"Min 1x pro Woche","1995","Hauptschule","5 Einkommensstärkstes Quintil","31","0.161120992998619","0.107263354917206","0.214978631080032"
"Min 1x pro Woche","1995","Realschule","1 Einkommensschwächstes Quintil","222","0.223831042647045","0.198937968490643","0.248724116803448"
"Min 1x pro Woche","1995","Realschule","2","221","0.251007333148127","0.222882193347507","0.279132472948746"
"Min 1x pro Woche","1995","Realschule","3","181","0.341626487556088","0.301663182203351","0.381589792908825"
"Min 1x pro Woche","1995","Realschule","4","136","0.341300884157267","0.293753278027316","0.388848490287217"
"Min 1x pro Woche","1995","Realschule","5 Einkommensstärkstes Quintil","65","0.326936381550934","0.258216680845063","0.395656082256805"
"Min 1x pro Woche","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","94","0.28521725256436","0.240056891488798","0.330377613639921"
"Min 1x pro Woche","1995","(Fach-)Abitur","2","102","0.386615918385063","0.329678070557304","0.443553766212822"
"Min 1x pro Woche","1995","(Fach-)Abitur","3","70","0.388544704520033","0.317339015882172","0.459750393157894"
"Min 1x pro Woche","1995","(Fach-)Abitur","4","52","0.402047413869283","0.31871877627528","0.485376051463286"
"Min 1x pro Woche","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","28","","",""
"Min 1x pro Woche","1995","AkademikerIn","1 Einkommensschwächstes Quintil","78","0.254459212637238","0.209214494652814","0.299703930621662"
"Min 1x pro Woche","1995","AkademikerIn","2","113","0.269539222850295","0.228768179150408","0.310310266550183"
"Min 1x pro Woche","1995","AkademikerIn","3","106","0.275832229378198","0.230476121860427","0.32118833689597"
"Min 1x pro Woche","1995","AkademikerIn","4","107","0.374691903856169","0.320721827591447","0.428661980120891"
"Min 1x pro Woche","1995","AkademikerIn","5 Einkommensstärkstes Quintil","103","0.398770032429864","0.338195119750453","0.459344945109276"
"Min 1x pro Monat","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","2","10","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","3","7","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","4","3","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1995","Hauptschule","1 Einkommensschwächstes Quintil","117","0.0433871249283588","0.03541709820984","0.0513571516468777"
"Min 1x pro Monat","1995","Hauptschule","2","121","0.0637620854907961","0.0526999832858584","0.0748241876957339"
"Min 1x pro Monat","1995","Hauptschule","3","62","0.0618025960224835","0.0464742817933509","0.0771309102516161"
"Min 1x pro Monat","1995","Hauptschule","4","49","0.0952288348832054","0.0709824215368313","0.11947524822958"
"Min 1x pro Monat","1995","Hauptschule","5 Einkommensstärkstes Quintil","9","","",""
"Min 1x pro Monat","1995","Realschule","1 Einkommensschwächstes Quintil","86","0.0814092413385383","0.0650772880502161","0.0977411946268605"
"Min 1x pro Monat","1995","Realschule","2","67","0.070942742848753","0.0542899173938316","0.0875955683036744"
"Min 1x pro Monat","1995","Realschule","3","52","0.0895948159849694","0.0655285750425685","0.11366105692737"
"Min 1x pro Monat","1995","Realschule","4","39","0.106790115778425","0.0758188683059102","0.137761363250941"
"Min 1x pro Monat","1995","Realschule","5 Einkommensstärkstes Quintil","21","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.146053403610486","0.110730721256057","0.181376085964914"
"Min 1x pro Monat","1995","(Fach-)Abitur","2","20","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","3","16","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","4","13","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"Min 1x pro Monat","1995","AkademikerIn","1 Einkommensschwächstes Quintil","22","","",""
"Min 1x pro Monat","1995","AkademikerIn","2","49","0.105147581333274","0.0769626004593753","0.133332562207173"
"Min 1x pro Monat","1995","AkademikerIn","3","46","0.12376803606658","0.0903479571716412","0.15718811496152"
"Min 1x pro Monat","1995","AkademikerIn","4","25","","",""
"Min 1x pro Monat","1995","AkademikerIn","5 Einkommensstärkstes Quintil","20","","",""
"Seltener","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","48","0.11072454294972","0.0825942507034178","0.138854835196023"
"Seltener","1995","(noch) kein Abschluss","2","30","0.107387113167125","0.0666604091959773","0.148113817138272"
"Seltener","1995","(noch) kein Abschluss","3","14","","",""
"Seltener","1995","(noch) kein Abschluss","4","5","","",""
"Seltener","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Seltener","1995","Hauptschule","1 Einkommensschwächstes Quintil","450","0.173256820632914","0.158450685428112","0.188062955837717"
"Seltener","1995","Hauptschule","2","313","0.165422884181343","0.14860023733056","0.182245531032127"
"Seltener","1995","Hauptschule","3","176","0.171120366738764","0.147146366363757","0.195094367113771"
"Seltener","1995","Hauptschule","4","117","0.219222459313775","0.185048124306471","0.253396794321079"
"Seltener","1995","Hauptschule","5 Einkommensstärkstes Quintil","49","0.294320045968024","0.227557116106398","0.361082975829649"
"Seltener","1995","Realschule","1 Einkommensschwächstes Quintil","336","0.290518136352571","0.2634038915233","0.317632381181842"
"Seltener","1995","Realschule","2","300","0.304456516995854","0.274606988011178","0.334306045980529"
"Seltener","1995","Realschule","3","141","0.253603782638186","0.216942130116562","0.29026543515981"
"Seltener","1995","Realschule","4","102","0.24589380053712","0.202711432466545","0.289076168607696"
"Seltener","1995","Realschule","5 Einkommensstärkstes Quintil","35","0.20938435346148","0.149780218332447","0.268988488590512"
"Seltener","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","94","0.220348517534651","0.178892478951134","0.261804556118169"
"Seltener","1995","(Fach-)Abitur","2","64","0.219622752257296","0.171218234762903","0.26802726975169"
"Seltener","1995","(Fach-)Abitur","3","41","0.209042744439916","0.149640084157877","0.268445404721955"
"Seltener","1995","(Fach-)Abitur","4","34","0.278186141107439","0.202030404389457","0.354341877825422"
"Seltener","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","15","","",""
"Seltener","1995","AkademikerIn","1 Einkommensschwächstes Quintil","107","0.281094769110964","0.234398165320204","0.327791372901725"
"Seltener","1995","AkademikerIn","2","124","0.253039791395762","0.213092665647847","0.292986917143677"
"Seltener","1995","AkademikerIn","3","119","0.283033139095338","0.2373178089565","0.328748469234176"
"Seltener","1995","AkademikerIn","4","81","0.207555685903549","0.162336728400057","0.252774643407041"
"Seltener","1995","AkademikerIn","5 Einkommensstärkstes Quintil","53","0.197052267584219","0.147843148940684","0.246261386227753"
"Nie","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","299","0.535459150227893","0.490748676653182","0.580169623802604"
"Nie","1995","(noch) kein Abschluss","2","133","0.470069651489097","0.404415513088066","0.535723789890128"
"Nie","1995","(noch) kein Abschluss","3","38","0.257894353129873","0.17128020511969","0.344508501140056"
"Nie","1995","(noch) kein Abschluss","4","23","","",""
"Nie","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Nie","1995","Hauptschule","1 Einkommensschwächstes Quintil","1592","0.642408025711234","0.623657623384596","0.661158428037872"
"Nie","1995","Hauptschule","2","1095","0.581462299345255","0.559127020929473","0.603797577761038"
"Nie","1995","Hauptschule","3","480","0.505656304199381","0.473830005425151","0.537482602973612"
"Nie","1995","Hauptschule","4","251","0.420343679835439","0.379569855994083","0.461117503676795"
"Nie","1995","Hauptschule","5 Einkommensstärkstes Quintil","81","0.460668015491003","0.38764770190384","0.533688329078167"
"Nie","1995","Realschule","1 Einkommensschwächstes Quintil","381","0.355878750394077","0.327284739306271","0.384472761481884"
"Nie","1995","Realschule","2","279","0.327979711237055","0.297526900436276","0.358432522037834"
"Nie","1995","Realschule","3","139","0.264090286415623","0.226942072310171","0.301238500521076"
"Nie","1995","Realschule","4","80","0.233548017168437","0.191120562526535","0.275975471810339"
"Nie","1995","Realschule","5 Einkommensstärkstes Quintil","49","0.306808264179959","0.239249485391017","0.374367042968902"
"Nie","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","127","0.257136740229831","0.213422897478175","0.300850582981487"
"Nie","1995","(Fach-)Abitur","2","76","0.265701670292011","0.214056662949677","0.317346677634345"
"Nie","1995","(Fach-)Abitur","3","41","0.262722809593207","0.198427968476737","0.327017650709677"
"Nie","1995","(Fach-)Abitur","4","23","","",""
"Nie","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"Nie","1995","AkademikerIn","1 Einkommensschwächstes Quintil","125","0.341610094234967","0.292346054538259","0.390874133931674"
"Nie","1995","AkademikerIn","2","149","0.298328838634911","0.256289408034515","0.340368269235308"
"Nie","1995","AkademikerIn","3","83","0.249781710671562","0.205851041704734","0.293712379638391"
"Nie","1995","AkademikerIn","4","76","0.248755357225215","0.200555498359434","0.296955216090996"
"Nie","1995","AkademikerIn","5 Einkommensstärkstes Quintil","56","0.234972229550701","0.182520707001961","0.287423752099441"
"Täglich","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","(noch) kein Abschluss","2","","","",""
"Täglich","1996","(noch) kein Abschluss","3","","","",""
"Täglich","1996","(noch) kein Abschluss","4","","","",""
"Täglich","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","Hauptschule","2","","","",""
"Täglich","1996","Hauptschule","3","","","",""
"Täglich","1996","Hauptschule","4","","","",""
"Täglich","1996","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","Realschule","2","","","",""
"Täglich","1996","Realschule","3","","","",""
"Täglich","1996","Realschule","4","","","",""
"Täglich","1996","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","(Fach-)Abitur","2","","","",""
"Täglich","1996","(Fach-)Abitur","3","","","",""
"Täglich","1996","(Fach-)Abitur","4","","","",""
"Täglich","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1996","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1996","AkademikerIn","2","","","",""
"Täglich","1996","AkademikerIn","3","","","",""
"Täglich","1996","AkademikerIn","4","","","",""
"Täglich","1996","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","71","0.260661796137777","0.218220616555686","0.303102975719869"
"Min 1x pro Woche","1996","(noch) kein Abschluss","2","63","0.365781348591695","0.306431705209312","0.425130991974078"
"Min 1x pro Woche","1996","(noch) kein Abschluss","3","25","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","4","17","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"Min 1x pro Woche","1996","Hauptschule","1 Einkommensschwächstes Quintil","258","0.125763127864692","0.112164619708486","0.139361636020898"
"Min 1x pro Woche","1996","Hauptschule","2","262","0.149735380333508","0.13339195106144","0.166078809605576"
"Min 1x pro Woche","1996","Hauptschule","3","198","0.209178934425435","0.183688528501919","0.23466934034895"
"Min 1x pro Woche","1996","Hauptschule","4","130","0.232720985560211","0.198566019211679","0.266875951908742"
"Min 1x pro Woche","1996","Hauptschule","5 Einkommensstärkstes Quintil","57","0.30449856453109","0.241348376580771","0.367648752481408"
"Min 1x pro Woche","1996","Realschule","1 Einkommensschwächstes Quintil","190","0.231787653228282","0.205435520671018","0.258139785785547"
"Min 1x pro Woche","1996","Realschule","2","229","0.273264722309398","0.244278936904813","0.302250507713982"
"Min 1x pro Woche","1996","Realschule","3","170","0.305098963657882","0.268469075604523","0.341728851711241"
"Min 1x pro Woche","1996","Realschule","4","141","0.344505742605596","0.297523418739501","0.391488066471691"
"Min 1x pro Woche","1996","Realschule","5 Einkommensstärkstes Quintil","85","0.35246807881568","0.287699340833593","0.417236816797766"
"Min 1x pro Woche","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","86","0.308535381964741","0.258926042691563","0.358144721237918"
"Min 1x pro Woche","1996","(Fach-)Abitur","2","97","0.338094956958195","0.283173398484482","0.393016515431909"
"Min 1x pro Woche","1996","(Fach-)Abitur","3","81","0.380343186230921","0.314208948337294","0.446477424124549"
"Min 1x pro Woche","1996","(Fach-)Abitur","4","50","0.411289816980839","0.326376073324885","0.496203560636793"
"Min 1x pro Woche","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35","0.500814012257587","0.383683916103072","0.617944108412103"
"Min 1x pro Woche","1996","AkademikerIn","1 Einkommensschwächstes Quintil","67","0.256176136833927","0.20610804329113","0.306244230376723"
"Min 1x pro Woche","1996","AkademikerIn","2","114","0.263410570825113","0.223244768739422","0.303576372910805"
"Min 1x pro Woche","1996","AkademikerIn","3","106","0.34524278508262","0.296061109720226","0.394424460445014"
"Min 1x pro Woche","1996","AkademikerIn","4","115","0.394196465293046","0.34163090310868","0.446762027477413"
"Min 1x pro Woche","1996","AkademikerIn","5 Einkommensstärkstes Quintil","131","0.413181265401341","0.35773796526947","0.468624565533212"
"Min 1x pro Monat","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","2","14","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","3","8","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","4","3","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Monat","1996","Hauptschule","1 Einkommensschwächstes Quintil","113","0.0420795645628928","0.0338457633272586","0.0503133657985269"
"Min 1x pro Monat","1996","Hauptschule","2","103","0.0656688121779035","0.0543230435676662","0.0770145807881407"
"Min 1x pro Monat","1996","Hauptschule","3","52","0.0470827605666095","0.0338076784906802","0.0603578426425389"
"Min 1x pro Monat","1996","Hauptschule","4","46","0.0686484037842428","0.0482107291322393","0.0890860784362464"
"Min 1x pro Monat","1996","Hauptschule","5 Einkommensstärkstes Quintil","19","","",""
"Min 1x pro Monat","1996","Realschule","1 Einkommensschwächstes Quintil","69","0.0685636135836967","0.0527819266146435","0.0843453005527499"
"Min 1x pro Monat","1996","Realschule","2","84","0.0860741620848608","0.0678311289741744","0.104317195195547"
"Min 1x pro Monat","1996","Realschule","3","52","0.0840594692564444","0.0619854861496064","0.106133452363282"
"Min 1x pro Monat","1996","Realschule","4","29","","",""
"Min 1x pro Monat","1996","Realschule","5 Einkommensstärkstes Quintil","26","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","30","0.0733349303398949","0.0453359115157405","0.101333949164049"
"Min 1x pro Monat","1996","(Fach-)Abitur","2","26","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","3","22","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","4","14","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","9","","",""
"Min 1x pro Monat","1996","AkademikerIn","1 Einkommensschwächstes Quintil","17","","",""
"Min 1x pro Monat","1996","AkademikerIn","2","35","0.0868863337517051","0.0612021800204457","0.112570487482965"
"Min 1x pro Monat","1996","AkademikerIn","3","25","","",""
"Min 1x pro Monat","1996","AkademikerIn","4","38","0.0991523744825913","0.0670042028863915","0.131300546078791"
"Min 1x pro Monat","1996","AkademikerIn","5 Einkommensstärkstes Quintil","29","","",""
"Seltener","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","51","0.105616915867668","0.0759032860057144","0.135330545729621"
"Seltener","1996","(noch) kein Abschluss","2","40","0.151313988778189","0.107156853322323","0.195471124234056"
"Seltener","1996","(noch) kein Abschluss","3","19","","",""
"Seltener","1996","(noch) kein Abschluss","4","3","","",""
"Seltener","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Seltener","1996","Hauptschule","1 Einkommensschwächstes Quintil","354","0.137408389887591","0.123289216177414","0.151527563597769"
"Seltener","1996","Hauptschule","2","290","0.14632221381125","0.130133735012325","0.162510692610175"
"Seltener","1996","Hauptschule","3","207","0.209512949137223","0.184007587911945","0.2350183103625"
"Seltener","1996","Hauptschule","4","114","0.21037288554238","0.177429719413878","0.243316051670881"
"Seltener","1996","Hauptschule","5 Einkommensstärkstes Quintil","46","0.177645014215444","0.125195776124023","0.230094252306865"
"Seltener","1996","Realschule","1 Einkommensschwächstes Quintil","258","0.256544581248362","0.229271207480135","0.283817955016589"
"Seltener","1996","Realschule","2","245","0.25600946188271","0.227622632903372","0.284396290862048"
"Seltener","1996","Realschule","3","167","0.258436258540631","0.223610169066603","0.293262348014658"
"Seltener","1996","Realschule","4","98","0.233622326759984","0.191788228674741","0.275456424845228"
"Seltener","1996","Realschule","5 Einkommensstärkstes Quintil","42","0.202447920000585","0.147971177128441","0.256924662872729"
"Seltener","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","76","0.208048818280806","0.164451697723858","0.251645938837754"
"Seltener","1996","(Fach-)Abitur","2","81","0.341301361684334","0.286253804113588","0.396348919255079"
"Seltener","1996","(Fach-)Abitur","3","41","0.168781939807236","0.117756895486932","0.21980698412754"
"Seltener","1996","(Fach-)Abitur","4","33","0.232044059250006","0.159197907343382","0.30489021115663"
"Seltener","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"Seltener","1996","AkademikerIn","1 Einkommensschwächstes Quintil","77","0.257402437894045","0.207256038791543","0.307548836996546"
"Seltener","1996","AkademikerIn","2","117","0.243061136874263","0.203948664673449","0.282173609075076"
"Seltener","1996","AkademikerIn","3","82","0.207734151070337","0.165768855681725","0.24969944645895"
"Seltener","1996","AkademikerIn","4","78","0.219775229503302","0.175232350153575","0.26431810885303"
"Seltener","1996","AkademikerIn","5 Einkommensstärkstes Quintil","69","0.23444548978338","0.186743578799589","0.282147400767171"
"Nie","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","269","0.568681257039024","0.520800522658875","0.616561991419173"
"Nie","1996","(noch) kein Abschluss","2","136","0.413892752356498","0.353202312214959","0.474583192498036"
"Nie","1996","(noch) kein Abschluss","3","37","0.298863541505395","0.203761282670899","0.393965800339891"
"Nie","1996","(noch) kein Abschluss","4","30","0.396566834557048","0.264867694404454","0.528265974709643"
"Nie","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Nie","1996","Hauptschule","1 Einkommensschwächstes Quintil","1559","0.694748917684824","0.675862804551247","0.713635030818401"
"Nie","1996","Hauptschule","2","1176","0.638273593677338","0.616264737903436","0.660282449451241"
"Nie","1996","Hauptschule","3","521","0.534225355870733","0.502962486677531","0.565488225063935"
"Nie","1996","Hauptschule","4","298","0.488257725113167","0.447855095018546","0.528660355207787"
"Nie","1996","Hauptschule","5 Einkommensstärkstes Quintil","82","0.443661381740246","0.375485867132514","0.511836896347979"
"Nie","1996","Realschule","1 Einkommensschwächstes Quintil","468","0.443104151939659","0.412082146082861","0.474126157796457"
"Nie","1996","Realschule","2","350","0.384651653723031","0.35300706266913","0.416296244776932"
"Nie","1996","Realschule","3","218","0.352405308545043","0.31440154507428","0.390409072015806"
"Nie","1996","Realschule","4","125","0.352531464291478","0.305296880549752","0.399766048033204"
"Nie","1996","Realschule","5 Einkommensstärkstes Quintil","56","0.309540380931359","0.246864168121621","0.372216593741096"
"Nie","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","141","0.410080869414559","0.357253745222679","0.462907993606438"
"Nie","1996","(Fach-)Abitur","2","81","0.235028783847602","0.185801175723947","0.284256391971256"
"Nie","1996","(Fach-)Abitur","3","63","0.351079756632015","0.28605758444775","0.416101928816279"
"Nie","1996","(Fach-)Abitur","4","32","0.238722564887712","0.165157529126272","0.312287600649153"
"Nie","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"Nie","1996","AkademikerIn","1 Einkommensschwächstes Quintil","131","0.416360521785765","0.359819485027471","0.472901558544059"
"Nie","1996","AkademikerIn","2","196","0.406641958548919","0.361850870354799","0.451433046743038"
"Nie","1996","AkademikerIn","3","146","0.379822982558242","0.32961771098284","0.430028254133645"
"Nie","1996","AkademikerIn","4","101","0.28687593072106","0.23822303960561","0.335528821836511"
"Nie","1996","AkademikerIn","5 Einkommensstärkstes Quintil","74","0.251398682096168","0.202552168810604","0.300245195381732"
"Täglich","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","(noch) kein Abschluss","2","","","",""
"Täglich","1997","(noch) kein Abschluss","3","","","",""
"Täglich","1997","(noch) kein Abschluss","4","","","",""
"Täglich","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","Hauptschule","2","","","",""
"Täglich","1997","Hauptschule","3","","","",""
"Täglich","1997","Hauptschule","4","","","",""
"Täglich","1997","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","Realschule","2","","","",""
"Täglich","1997","Realschule","3","","","",""
"Täglich","1997","Realschule","4","","","",""
"Täglich","1997","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","(Fach-)Abitur","2","","","",""
"Täglich","1997","(Fach-)Abitur","3","","","",""
"Täglich","1997","(Fach-)Abitur","4","","","",""
"Täglich","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1997","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1997","AkademikerIn","2","","","",""
"Täglich","1997","AkademikerIn","3","","","",""
"Täglich","1997","AkademikerIn","4","","","",""
"Täglich","1997","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","73","0.234864173761849","0.1939804240214","0.275747923502298"
"Min 1x pro Woche","1997","(noch) kein Abschluss","2","56","0.350738913108498","0.287681171330772","0.413796654886224"
"Min 1x pro Woche","1997","(noch) kein Abschluss","3","36","0.400590139767363","0.310241641504009","0.490938638030718"
"Min 1x pro Woche","1997","(noch) kein Abschluss","4","19","","",""
"Min 1x pro Woche","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Min 1x pro Woche","1997","Hauptschule","1 Einkommensschwächstes Quintil","241","0.127477918475986","0.113189993143215","0.141765843808757"
"Min 1x pro Woche","1997","Hauptschule","2","264","0.150395676337281","0.133941535076566","0.166849817597997"
"Min 1x pro Woche","1997","Hauptschule","3","200","0.201459045960872","0.176784052086493","0.226134039835252"
"Min 1x pro Woche","1997","Hauptschule","4","138","0.262415182517529","0.226138770105711","0.298691594929346"
"Min 1x pro Woche","1997","Hauptschule","5 Einkommensstärkstes Quintil","51","0.26854391410337","0.207725541713714","0.329362286493025"
"Min 1x pro Woche","1997","Realschule","1 Einkommensschwächstes Quintil","182","0.219300195264099","0.192820790615631","0.245779599912567"
"Min 1x pro Woche","1997","Realschule","2","266","0.295252417458217","0.266045089711087","0.324459745205348"
"Min 1x pro Woche","1997","Realschule","3","160","0.316304703708044","0.27795977026637","0.354649637149719"
"Min 1x pro Woche","1997","Realschule","4","139","0.349747294184804","0.303642568144493","0.395852020225115"
"Min 1x pro Woche","1997","Realschule","5 Einkommensstärkstes Quintil","81","0.36749032156344","0.300672912122701","0.434307731004179"
"Min 1x pro Woche","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","89","0.315943051582373","0.264440771557118","0.367445331607628"
"Min 1x pro Woche","1997","(Fach-)Abitur","2","93","0.398288906864915","0.340003939183135","0.456573874546695"
"Min 1x pro Woche","1997","(Fach-)Abitur","3","88","0.388954054890095","0.323174194362488","0.454733915417702"
"Min 1x pro Woche","1997","(Fach-)Abitur","4","59","0.422088359616754","0.341975160989347","0.50220155824416"
"Min 1x pro Woche","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","40","0.56076002787222","0.444497831551218","0.677022224193222"
"Min 1x pro Woche","1997","AkademikerIn","1 Einkommensschwächstes Quintil","75","0.299146775593513","0.247843738148686","0.35044981303834"
"Min 1x pro Woche","1997","AkademikerIn","2","118","0.282141227258857","0.239504978428977","0.324777476088737"
"Min 1x pro Woche","1997","AkademikerIn","3","116","0.37930826092247","0.329324614119317","0.429291907725622"
"Min 1x pro Woche","1997","AkademikerIn","4","130","0.388141263813438","0.337870558270673","0.438411969356202"
