year,migback,quintil_oecd,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,No migration background,5th Quintile,Seldom,0.16222,271,1657,0.14446,0.17997
1988,No migration background,5th Quintile,Never,0.42614,681,1657,0.40232,0.44995
1988,Direct migration background,1st Quintile,At least once per week,0.12753,90,743,0.10353,0.15153
1988,Direct migration background,1st Quintile,Seldom,0.09642,73,743,0.07518,0.11766
1988,Direct migration background,1st Quintile,Never,0.74595,580,743,0.71463,0.77728
1988,Direct migration background,2nd Quintile,At least once per week,0.13798,84,588,0.11008,0.16588
1988,Direct migration background,2nd Quintile,Seldom,0.08345,50,588,0.06107,0.10582
1988,Direct migration background,2nd Quintile,Never,0.74553,454,588,0.71030,0.78077
1988,Direct migration background,3rd Quintile,At least once per week,0.15927,80,502,0.12723,0.19132
1988,Direct migration background,3rd Quintile,Seldom,0.11002,54,502,0.08262,0.13742
1988,Direct migration background,3rd Quintile,Never,0.68806,368,502,0.64749,0.72863
1988,Direct migration background,4th Quintile,At least once per week,0.19733,80,476,0.16154,0.23312
1988,Direct migration background,4th Quintile,Seldom,0.10711,43,476,0.07930,0.13492
1988,Direct migration background,4th Quintile,Never,0.67687,353,476,0.63481,0.71893
1988,Direct migration background,5th Quintile,At least once per week,0.27766,53,244,0.22135,0.33397
1988,Direct migration background,5th Quintile,Seldom,0.17967,33,244,0.13140,0.22794
1988,Direct migration background,5th Quintile,Never,0.51330,158,244,0.45045,0.57614
1990,No migration background,1st Quintile,At least once per week,0.16584,180,1011,0.14290,0.18877
1990,No migration background,1st Quintile,At least once per month,0.05223,61,1011,0.03851,0.06596
1990,No migration background,1st Quintile,Seldom,0.17262,179,1011,0.14932,0.19593
1990,No migration background,1st Quintile,Never,0.60931,591,1011,0.57922,0.63940
1990,No migration background,2nd Quintile,At least once per week,0.28202,359,1235,0.25692,0.30713
1990,No migration background,2nd Quintile,At least once per month,0.07712,101,1235,0.06223,0.09200
1990,No migration background,2nd Quintile,Seldom,0.19452,264,1235,0.17244,0.21661
1990,No migration background,2nd Quintile,Never,0.44633,511,1235,0.41860,0.47407
1990,No migration background,3rd Quintile,At least once per week,0.30672,403,1289,0.28153,0.33190
1990,No migration background,3rd Quintile,At least once per month,0.09253,124,1289,0.07671,0.10836
1990,No migration background,3rd Quintile,Seldom,0.19036,264,1289,0.16892,0.21180
1990,No migration background,3rd Quintile,Never,0.41039,498,1289,0.38352,0.43725
1990,No migration background,4th Quintile,At least once per week,0.31316,481,1500,0.28968,0.33664
1990,No migration background,4th Quintile,At least once per month,0.10191,149,1500,0.08660,0.11723
1990,No migration background,4th Quintile,Seldom,0.23323,361,1500,0.21182,0.25464
1990,No migration background,4th Quintile,Never,0.35170,509,1500,0.32753,0.37587
1990,No migration background,5th Quintile,At least once per week,0.39806,638,1569,0.37383,0.42229
1990,No migration background,5th Quintile,At least once per month,0.11599,178,1569,0.10014,0.13184
1990,No migration background,5th Quintile,Seldom,0.21172,328,1569,0.19150,0.23194
1990,No migration background,5th Quintile,Never,0.27423,425,1569,0.25214,0.29631
1990,Direct migration background,1st Quintile,At least once per week,0.14469,100,795,0.12022,0.16915
1990,Direct migration background,1st Quintile,At least once per month,0.06669,44,795,0.04934,0.08405
1990,Direct migration background,1st Quintile,Seldom,0.11332,91,795,0.09127,0.13537
1990,Direct migration background,1st Quintile,Never,0.67530,560,795,0.64273,0.70787
1990,Direct migration background,2nd Quintile,At least once per week,0.19859,95,541,0.16494,0.23224
1990,Direct migration background,2nd Quintile,Seldom,0.16199,88,541,0.13092,0.19307
1990,Direct migration background,2nd Quintile,Never,0.59359,358,541,0.55216,0.63501
1990,Direct migration background,3rd Quintile,At least once per week,0.23539,105,505,0.19835,0.27243
1990,Direct migration background,3rd Quintile,Seldom,0.15830,70,505,0.12644,0.19017
1990,Direct migration background,3rd Quintile,Never,0.56697,330,505,0.52371,0.61023
1990,Direct migration background,4th Quintile,At least once per week,0.22562,64,376,0.18331,0.26792
1990,Direct migration background,4th Quintile,At least once per month,0.10053,35,376,0.07009,0.13096
1990,Direct migration background,4th Quintile,Seldom,0.18635,52,376,0.14694,0.22576
1990,Direct migration background,4th Quintile,Never,0.48751,225,376,0.43692,0.53810
1990,Direct migration background,5th Quintile,At least once per week,0.25377,53,217,0.19573,0.31180
1990,Direct migration background,5th Quintile,Seldom,0.23862,43,217,0.18178,0.29546
1990,Direct migration background,5th Quintile,Never,0.43788,121,217,0.37171,0.50404
1990,Indirect migration background,2nd Quintile,At least once per week,0.40763,32,32,0.23465,0.58061
1992,No migration background,1st Quintile,At least once per week,0.11588,242,2133,0.10229,0.12947
1992,No migration background,1st Quintile,At least once per month,0.03325,75,2133,0.02564,0.04086
1992,No migration background,1st Quintile,Seldom,0.11046,286,2133,0.09715,0.12377
1992,No migration background,1st Quintile,Never,0.74041,1530,2133,0.72180,0.75902
1992,No migration background,2nd Quintile,At least once per week,0.16593,338,2126,0.15011,0.18175
1992,No migration background,2nd Quintile,At least once per month,0.05594,109,2126,0.04617,0.06571
1992,No migration background,2nd Quintile,Seldom,0.14201,373,2126,0.12716,0.15685
1992,No migration background,2nd Quintile,Never,0.63613,1306,2126,0.61567,0.65659
1992,No migration background,3rd Quintile,At least once per week,0.22805,440,1936,0.20936,0.24675
1992,No migration background,3rd Quintile,At least once per month,0.07019,124,1936,0.05881,0.08158
1992,No migration background,3rd Quintile,Seldom,0.18169,378,1936,0.16451,0.19887
1992,No migration background,3rd Quintile,Never,0.52007,994,1936,0.49781,0.54233
1992,No migration background,4th Quintile,At least once per week,0.28946,552,1933,0.26924,0.30968
1992,No migration background,4th Quintile,At least once per month,0.07118,134,1933,0.05971,0.08264
1992,No migration background,4th Quintile,Seldom,0.16402,339,1933,0.14750,0.18053
1992,No migration background,4th Quintile,Never,0.47535,908,1933,0.45308,0.49761
1992,No migration background,5th Quintile,At least once per week,0.34131,695,2061,0.32083,0.36178
1992,No migration background,5th Quintile,At least once per month,0.07991,169,2061,0.06820,0.09161
1992,No migration background,5th Quintile,Seldom,0.20026,415,2061,0.18298,0.21754
1992,No migration background,5th Quintile,Never,0.37852,782,2061,0.35758,0.39947
1992,Direct migration background,1st Quintile,At least once per week,0.09634,45,492,0.07024,0.12243
1992,Direct migration background,1st Quintile,Seldom,0.08258,38,492,0.05823,0.10692
1992,Direct migration background,1st Quintile,Never,0.80366,409,492,0.76852,0.83879
1992,Direct migration background,2nd Quintile,At least once per week,0.16641,78,566,0.13570,0.19712
1992,Direct migration background,2nd Quintile,Seldom,0.13210,70,566,0.10418,0.16002
1992,Direct migration background,2nd Quintile,Never,0.66534,418,566,0.62643,0.70425
1992,Direct migration background,3rd Quintile,At least once per week,0.13420,83,554,0.10579,0.16261
1992,Direct migration background,3rd Quintile,Seldom,0.18364,93,554,0.15137,0.21591
1992,Direct migration background,3rd Quintile,Never,0.61321,378,554,0.57262,0.65380
1992,Direct migration background,4th Quintile,At least once per week,0.16447,78,512,0.13233,0.19661
1992,Direct migration background,4th Quintile,Seldom,0.15353,74,512,0.12227,0.18478
1992,Direct migration background,4th Quintile,Never,0.64387,360,512,0.60235,0.68539
1992,Direct migration background,5th Quintile,At least once per week,0.32608,73,258,0.26877,0.38340
1992,Direct migration background,5th Quintile,Seldom,0.09926,34,258,0.06270,0.13582
1992,Direct migration background,5th Quintile,Never,0.52170,151,258,0.46063,0.58277
1992,Indirect migration background,1st Quintile,At least once per week,0.43394,34,34,0.26484,0.60304
1992,Indirect migration background,2nd Quintile,At least once per week,0.38083,38,38,0.22437,0.53730
1992,Indirect migration background,3rd Quintile,At least once per week,0.52052,45,45,0.37291,0.66814
1992,Indirect migration background,4th Quintile,At least once per week,0.24741,31,31,0.09299,0.40182
1994,No migration background,1st Quintile,At least once per week,0.12141,189,1682,0.10580,0.13702
1994,No migration background,1st Quintile,At least once per month,0.03413,62,1682,0.02545,0.04281
1994,No migration background,1st Quintile,Seldom,0.11937,237,1682,0.10387,0.13487
1994,No migration background,1st Quintile,Never,0.72510,1194,1682,0.70375,0.74644
1994,No migration background,2nd Quintile,At least once per week,0.16525,321,1988,0.14892,0.18158
1994,No migration background,2nd Quintile,At least once per month,0.04805,92,1988,0.03865,0.05745
1994,No migration background,2nd Quintile,Seldom,0.15741,328,1988,0.14139,0.17342
1994,No migration background,2nd Quintile,Never,0.62929,1247,1988,0.60805,0.65053
1994,No migration background,3rd Quintile,At least once per week,0.21830,442,2085,0.20056,0.23603
1994,No migration background,3rd Quintile,At least once per month,0.04956,111,2085,0.04024,0.05888
1994,No migration background,3rd Quintile,Seldom,0.18871,426,2085,0.17191,0.20551
1994,No migration background,3rd Quintile,Never,0.54343,1106,2085,0.52205,0.56482
1994,No migration background,4th Quintile,At least once per week,0.26938,529,2042,0.25014,0.28863
1994,No migration background,4th Quintile,At least once per month,0.07970,160,2042,0.06795,0.09145
1994,No migration background,4th Quintile,Seldom,0.18781,401,2042,0.17087,0.20476
1994,No migration background,4th Quintile,Never,0.46311,952,2042,0.44148,0.48474
1994,No migration background,5th Quintile,At least once per week,0.34935,691,2054,0.32873,0.36998
1994,No migration background,5th Quintile,At least once per month,0.08289,178,2054,0.07097,0.09482
1994,No migration background,5th Quintile,Seldom,0.20276,414,2054,0.18536,0.22015
1994,No migration background,5th Quintile,Never,0.36500,771,2054,0.34417,0.38583
1994,Direct migration background,1st Quintile,At least once per week,0.10953,65,638,0.08528,0.13379
1994,Direct migration background,1st Quintile,Seldom,0.09909,74,638,0.07589,0.12229
1994,Direct migration background,1st Quintile,Never,0.76652,499,638,0.73367,0.79937
1994,Direct migration background,2nd Quintile,At least once per week,0.11532,46,528,0.08805,0.14259
1994,Direct migration background,2nd Quintile,At least once per month,0.05680,32,528,0.03704,0.07656
1994,Direct migration background,2nd Quintile,Seldom,0.12915,80,528,0.10052,0.15779
1994,Direct migration background,2nd Quintile,Never,0.69873,370,528,0.65956,0.73790
1994,Direct migration background,3rd Quintile,At least once per week,0.16700,66,463,0.13299,0.20101
1994,Direct migration background,3rd Quintile,Seldom,0.15411,75,463,0.12118,0.18703
1994,Direct migration background,3rd Quintile,Never,0.64827,322,463,0.60473,0.69181
1994,Direct migration background,4th Quintile,At least once per week,0.23427,69,356,0.19021,0.27832
1994,Direct migration background,4th Quintile,Seldom,0.19869,61,356,0.15719,0.24020
1994,Direct migration background,4th Quintile,Never,0.49608,226,356,0.44407,0.54809
1994,Direct migration background,5th Quintile,At least once per week,0.24505,55,265,0.19316,0.29693
1994,Direct migration background,5th Quintile,Seldom,0.18656,61,265,0.13957,0.23355
1994,Direct migration background,5th Quintile,Never,0.51695,149,265,0.45667,0.57723
1994,Indirect migration background,1st Quintile,At least once per week,0.31317,42,108,0.22529,0.40104
1994,Indirect migration background,1st Quintile,Seldom,0.33234,32,108,0.24308,0.42159
1994,Indirect migration background,1st Quintile,Never,0.29379,34,108,0.20748,0.38010
1994,Indirect migration background,2nd Quintile,At least once per week,0.36351,44,75,0.25391,0.47310
1994,Indirect migration background,2nd Quintile,Never,0.26840,31,75,0.16743,0.36936
1994,Indirect migration background,3rd Quintile,At least once per week,0.44065,43,43,0.29051,0.59080
1995,No migration background,1st Quintile,At least once per week,0.19197,285,1529,0.17222,0.21172
1995,No migration background,1st Quintile,At least once per month,0.04906,82,1529,0.03823,0.05989
1995,No migration background,1st Quintile,Seldom,0.19275,330,1529,0.17297,0.21253
1995,No migration background,1st Quintile,Never,0.56622,832,1529,0.54137,0.59107
1995,No migration background,2nd Quintile,At least once per week,0.22483,462,2020,0.20662,0.24304
1995,No migration background,2nd Quintile,At least once per month,0.06539,133,2020,0.05460,0.07617
1995,No migration background,2nd Quintile,Seldom,0.19703,447,2020,0.17968,0.21438
1995,No migration background,2nd Quintile,Never,0.51276,978,2020,0.49095,0.53456
1995,No migration background,3rd Quintile,At least once per week,0.25713,557,2079,0.23834,0.27593
1995,No migration background,3rd Quintile,At least once per month,0.05586,122,2079,0.04599,0.06574
1995,No migration background,3rd Quintile,Seldom,0.23937,564,2079,0.22103,0.25772
1995,No migration background,3rd Quintile,Never,0.44763,836,2079,0.42625,0.46901
1995,No migration background,4th Quintile,At least once per week,0.32808,689,2180,0.30837,0.34780
1995,No migration background,4th Quintile,At least once per month,0.08891,200,2180,0.07696,0.10086
1995,No migration background,4th Quintile,Seldom,0.22548,545,2180,0.20793,0.24303
1995,No migration background,4th Quintile,Never,0.35753,746,2180,0.33740,0.37765
1995,No migration background,5th Quintile,At least once per week,0.39000,813,2116,0.36921,0.41079
1995,No migration background,5th Quintile,At least once per month,0.10498,222,2116,0.09192,0.11805
1995,No migration background,5th Quintile,Seldom,0.22495,491,2116,0.20716,0.24275
1995,No migration background,5th Quintile,Never,0.28007,590,2116,0.26093,0.29920
1995,Direct migration background,1st Quintile,At least once per week,0.14492,96,847,0.12120,0.16864
1995,Direct migration background,1st Quintile,At least once per month,0.04767,33,847,0.03331,0.06203
1995,Direct migration background,1st Quintile,Seldom,0.12298,116,847,0.10085,0.14511
1995,Direct migration background,1st Quintile,Never,0.68443,602,847,0.65311,0.71575
1995,Direct migration background,2nd Quintile,At least once per week,0.18205,110,716,0.15377,0.21034
1995,Direct migration background,2nd Quintile,At least once per month,0.06259,44,716,0.04484,0.08035
1995,Direct migration background,2nd Quintile,Seldom,0.15111,100,716,0.12486,0.17736
1995,Direct migration background,2nd Quintile,Never,0.60425,462,716,0.56840,0.64009
1995,Direct migration background,3rd Quintile,At least once per week,0.24885,98,509,0.21126,0.28645
1995,Direct migration background,3rd Quintile,Seldom,0.16895,88,509,0.13637,0.20154
1995,Direct migration background,3rd Quintile,Never,0.56101,323,509,0.51786,0.60417
1995,Direct migration background,4th Quintile,At least once per week,0.23172,74,361,0.18813,0.27531
1995,Direct migration background,4th Quintile,Seldom,0.22168,76,361,0.17877,0.26459
1995,Direct migration background,4th Quintile,Never,0.48089,211,361,0.42927,0.53250
1995,Direct migration background,5th Quintile,At least once per week,0.36090,71,264,0.30285,0.41894
1995,Direct migration background,5th Quintile,Seldom,0.25514,65,264,0.20245,0.30782
1995,Direct migration background,5th Quintile,Never,0.32851,128,264,0.27175,0.38528
1995,Indirect migration background,1st Quintile,At least once per week,0.39045,56,93,0.29076,0.49014
1995,Indirect migration background,1st Quintile,Never,0.28270,37,93,0.19068,0.37472
1995,Indirect migration background,2nd Quintile,At least once per week,0.39617,54,85,0.29157,0.50076
1995,Indirect migration background,2nd Quintile,Never,0.27543,31,85,0.17990,0.37097
1995,Indirect migration background,3rd Quintile,At least once per week,0.42266,40,40,0.26763,0.57770
1995,Indirect migration background,4th Quintile,At least once per week,0.45233,39,39,0.29408,0.61059
1996,No migration background,1st Quintile,At least once per week,0.17600,253,1539,0.15696,0.19503
1996,No migration background,1st Quintile,At least once per month,0.05031,77,1539,0.03939,0.06124
1996,No migration background,1st Quintile,Seldom,0.15942,284,1539,0.14112,0.17771
1996,No migration background,1st Quintile,Never,0.61427,925,1539,0.58994,0.63860
1996,No migration background,2nd Quintile,At least once per week,0.19963,346,1867,0.18150,0.21777
1996,No migration background,2nd Quintile,At least once per month,0.07132,132,1867,0.05964,0.08300
1996,No migration background,2nd Quintile,Seldom,0.18077,386,1867,0.16331,0.19823
1996,No migration background,2nd Quintile,Never,0.54828,1003,1867,0.52570,0.57086
1996,No migration background,3rd Quintile,At least once per week,0.23731,469,2101,0.21911,0.25551
1996,No migration background,3rd Quintile,At least once per month,0.05292,121,2101,0.04335,0.06250
1996,No migration background,3rd Quintile,Seldom,0.19112,443,2101,0.17431,0.20794
1996,No migration background,3rd Quintile,Never,0.51864,1068,2101,0.49727,0.54001
1996,No migration background,4th Quintile,At least once per week,0.25858,576,2207,0.24031,0.27685
1996,No migration background,4th Quintile,At least once per month,0.08406,193,2207,0.07248,0.09564
1996,No migration background,4th Quintile,Seldom,0.23791,538,2207,0.22015,0.25568
1996,No migration background,4th Quintile,Never,0.41944,900,2207,0.39885,0.44004
1996,No migration background,5th Quintile,At least once per week,0.36118,738,2106,0.34066,0.38170
1996,No migration background,5th Quintile,At least once per month,0.07932,177,2106,0.06777,0.09086
1996,No migration background,5th Quintile,Seldom,0.22085,473,2106,0.20313,0.23857
1996,No migration background,5th Quintile,Never,0.33865,718,2106,0.31844,0.35887
1996,Direct migration background,1st Quintile,At least once per week,0.10250,70,846,0.08205,0.12295
1996,Direct migration background,1st Quintile,At least once per month,0.04311,40,846,0.02942,0.05681
1996,Direct migration background,1st Quintile,Seldom,0.13707,119,846,0.11388,0.16026
1996,Direct migration background,1st Quintile,Never,0.71732,617,846,0.68696,0.74768
1996,Direct migration background,2nd Quintile,At least once per week,0.12863,61,626,0.10238,0.15487
1996,Direct migration background,2nd Quintile,At least once per month,0.05702,38,626,0.03884,0.07520
1996,Direct migration background,2nd Quintile,Seldom,0.17917,104,626,0.14910,0.20923
1996,Direct migration background,2nd Quintile,Never,0.63519,423,626,0.59745,0.67293
1996,Direct migration background,3rd Quintile,At least once per week,0.14695,65,435,0.11364,0.18027
1996,Direct migration background,3rd Quintile,Seldom,0.19144,86,435,0.15442,0.22846
1996,Direct migration background,3rd Quintile,Never,0.60646,284,435,0.56049,0.65242
1996,Direct migration background,4th Quintile,At least once per week,0.21541,63,367,0.17330,0.25753
1996,Direct migration background,4th Quintile,Seldom,0.20919,73,367,0.16752,0.25086
1996,Direct migration background,4th Quintile,Never,0.51525,231,367,0.46405,0.56645
1996,Direct migration background,5th Quintile,At least once per week,0.27600,61,241,0.21945,0.33256
1996,Direct migration background,5th Quintile,Seldom,0.15338,42,241,0.10779,0.19898
1996,Direct migration background,5th Quintile,Never,0.43586,138,241,0.37312,0.49860
1996,Indirect migration background,1st Quintile,At least once per week,0.26193,45,140,0.18883,0.33502
1996,Indirect migration background,1st Quintile,Seldom,0.26125,40,140,0.18822,0.33429
1996,Indirect migration background,1st Quintile,Never,0.32195,55,140,0.24428,0.39962
1996,Indirect migration background,2nd Quintile,At least once per week,0.28696,32,72,0.18174,0.39218
1996,Indirect migration background,2nd Quintile,Never,0.34468,40,72,0.23412,0.45523
1996,Indirect migration background,3rd Quintile,At least once per week,0.35483,38,73,0.24431,0.46535
1996,Indirect migration background,3rd Quintile,Seldom,0.30866,35,73,0.20196,0.41536
1996,Indirect migration background,4th Quintile,At least once per week,0.47410,39,39,0.31534,0.63287
1997,No migration background,1st Quintile,At least once per week,0.18671,231,1383,0.16617,0.20726
1997,No migration background,1st Quintile,At least once per month,0.03830,65,1383,0.02818,0.04842
1997,No migration background,1st Quintile,Seldom,0.14525,228,1383,0.12667,0.16382
1997,No migration background,1st Quintile,Never,0.62974,859,1383,0.60428,0.65520
1997,No migration background,2nd Quintile,At least once per week,0.18881,371,1968,0.17151,0.20610
1997,No migration background,2nd Quintile,At least once per month,0.04898,96,1968,0.03945,0.05852
1997,No migration background,2nd Quintile,Seldom,0.19192,403,1968,0.17451,0.20932
1997,No migration background,2nd Quintile,Never,0.57029,1098,1968,0.54841,0.59217
1997,No migration background,3rd Quintile,At least once per week,0.24302,479,2058,0.22449,0.26156
1997,No migration background,3rd Quintile,At least once per month,0.05014,115,2058,0.04071,0.05957
1997,No migration background,3rd Quintile,Seldom,0.19008,420,2058,0.17313,0.20704
1997,No migration background,3rd Quintile,Never,0.51675,1044,2058,0.49516,0.53835
1997,No migration background,4th Quintile,At least once per week,0.28013,587,2169,0.26123,0.29903
1997,No migration background,4th Quintile,At least once per month,0.07259,159,2169,0.06167,0.08352
1997,No migration background,4th Quintile,Seldom,0.20647,478,2169,0.18944,0.22351
1997,No migration background,4th Quintile,Never,0.44080,945,2169,0.41990,0.46170
1997,No migration background,5th Quintile,At least once per week,0.36360,747,2104,0.34305,0.38416
1997,No migration background,5th Quintile,At least once per month,0.06918,155,2104,0.05834,0.08003
1997,No migration background,5th Quintile,Seldom,0.19842,440,2104,0.18137,0.21546
1997,No migration background,5th Quintile,Never,0.36879,762,2104,0.34817,0.38941
1997,Direct migration background,1st Quintile,At least once per week,0.10121,65,804,0.08035,0.12207
1997,Direct migration background,1st Quintile,At least once per month,0.04245,35,804,0.02851,0.05640
1997,Direct migration background,1st Quintile,Seldom,0.12445,97,804,0.10162,0.14728
1997,Direct migration background,1st Quintile,Never,0.73189,607,804,0.70125,0.76253
1997,Direct migration background,2nd Quintile,At least once per week,0.11117,57,576,0.08547,0.13686
