year,pli0092_h,age_gr,regtyp,proportion,n,lower_confidence,upper_confidence
1985,Never,66 and older,Urban regions,0.10865475070555033,14443,0.10357929896546447,0.1137302024456362
1985,Never,46-65 y.,Rural regions,0.08168704923173409,14443,0.07722022025802756,0.08615387820544061
1985,Never,30-45 y.,Rural regions,0.055973659454374415,14443,0.05222469543345882,0.05972262347529001
1985,Never,66 and older,Rural regions,0.04029476324866729,14443,0.037087603429400776,0.04350192306793381
1985,Never,18-29 y.,Rural regions,0.03606146127312637,14443,0.0330207604040173,0.03910216214223544
1986,At least once per week,18-29 y.,Urban regions,0.3457983193277311,13742,0.3378459165911585,0.3537507220643037
1986,At least once per week,30-45 y.,Urban regions,0.2596638655462185,13742,0.25233306621127705,0.26699466488115997
1986,At least once per week,46-65 y.,Urban regions,0.16050420168067228,13742,0.1543668138820434,0.16664158947930116
1986,At least once per week,18-29 y.,Rural regions,0.0865546218487395,13742,0.08185332664507967,0.09125591705239931
1986,At least once per week,30-45 y.,Rural regions,0.07478991596638655,13742,0.07039173797828328,0.07918809395448982
1986,At least once per week,46-65 y.,Rural regions,0.040756302521008404,13742,0.03745037776179865,0.04406222728021816
1986,At least once per week,66 and older,Urban regions,0.023109243697478993,13742,0.020597085610374,0.025621401784583987
1986,At least once per week,66 and older,Rural regions,0.008823529411764706,13742,0.007259921857381271,0.01038713696614814
1986,At least once per month,30-45 y.,Urban regions,0.31464737793851716,13742,0.30688311566812065,0.32241164020891366
1986,At least once per month,18-29 y.,Urban regions,0.3037974683544304,13742,0.29610809455458836,0.3114868421542724
1986,At least once per month,46-65 y.,Urban regions,0.14466546112115733,13742,0.13878405008951578,0.15054687215279888
1986,At least once per month,30-45 y.,Rural regions,0.09041591320072333,13742,0.08562106389400778,0.09521076250743887
1986,At least once per month,18-29 y.,Rural regions,0.06690777576853527,13742,0.06273012934257974,0.0710854221944908
1986,At least once per month,46-65 y.,Rural regions,0.04701627486437613,13742,0.04347713317829495,0.05055541655045731
1986,At least once per month,66 and older,Urban regions,0.023508137432188065,13742,0.020974908006982783,0.026041366857393347
1986,At least once per month,66 and older,Rural regions,0.009041591320072333,13742,0.00745895455837191,0.010624228081772756
1986,Seldom,18-29 y.,Urban regions,0.3103168155970755,13742,0.3025818466787296,0.31805178451542143
1986,Seldom,30-45 y.,Urban regions,0.3021933387489846,13742,0.29451546267248085,0.3098712148254883
1986,Seldom,46-65 y.,Urban regions,0.1462225832656377,13742,0.14031498904587789,0.1521301774853975
1986,Seldom,18-29 y.,Rural regions,0.10722989439480098,13742,0.10205669928771136,0.1124030895018906
1986,Seldom,30-45 y.,Rural regions,0.07636068237205523,13742,0.07192033235389982,0.08080103239021065
1986,Seldom,46-65 y.,Rural regions,0.043866774979691305,13742,0.04044258259041834,0.04729096736896427
1986,Seldom,66 and older,Urban regions,0.011372867587327376,13742,0.00959997528945522,0.013145759885199532
1986,Seldom,66 and older,Rural regions,0.002437043054427295,13742,0.001612652784847134,0.003261433324007456
1986,Never,46-65 y.,Urban regions,0.3097169342824036,13742,0.30198608538729993,0.31744778317750727
1986,Never,30-45 y.,Urban regions,0.2339016719086244,13742,0.22682400663443322,0.24097933718281558
1986,Never,18-29 y.,Urban regions,0.13458036748882635,13742,0.12887432073569663,0.14028641424195606
1986,Never,66 and older,Urban regions,0.11024664790597583,13742,0.10501005741937798,0.11548323839257367
1986,Never,46-65 y.,Rural regions,0.07962257904320477,13742,0.07509639512204458,0.08414876296436496
1986,Never,30-45 y.,Rural regions,0.05744082105611654,13742,0.05355040783622196,0.061331234276011115
1986,Never,66 and older,Rural regions,0.03873530872372124,13742,0.035508998641984035,0.04196161880545844
1986,Never,18-29 y.,Rural regions,0.0357556695911273,13742,0.03265113070538664,0.038860208476867955
1988,At least once per week,18-29 y.,Urban regions,0.3394255874673629,12817,0.33122781156738224,0.34762336336734356
1988,At least once per week,30-45 y.,Urban regions,0.25718015665796345,12817,0.24961316324625363,0.2647471500696733
1988,At least once per week,46-65 y.,Urban regions,0.16100957354221063,12817,0.15464649576612025,0.167372651318301
1988,At least once per week,18-29 y.,Rural regions,0.0783289817232376,12817,0.07367727757721337,0.08298068586926183
1988,At least once per week,30-45 y.,Rural regions,0.0731070496083551,12817,0.06860036363482747,0.07761373558188273
1988,At least once per week,46-65 y.,Rural regions,0.04917319408181027,12817,0.045429694428520635,0.052916693735099905
1988,At least once per week,66 and older,Urban regions,0.031331592689295036,12817,0.028315520840590507,0.03434766453799957
1988,At least once per week,66 and older,Rural regions,0.010443864229765013,12817,0.008683860022955004,0.012203868436575022
1988,At least once per month,18-29 y.,Urban regions,0.31137724550898205,12817,0.3033605202520398,0.3193939707659243
1988,At least once per month,30-45 y.,Urban regions,0.25748502994011974,12817,0.24991510665302974,0.26505495322720973
1988,At least once per month,46-65 y.,Urban regions,0.17964071856287425,12817,0.17299461171589745,0.18628682540985106
1988,At least once per month,30-45 y.,Rural regions,0.08383233532934131,12817,0.07903438065089496,0.08863029000778766
1988,At least once per month,18-29 y.,Rural regions,0.07984031936127745,12817,0.07514780498647827,0.08453283373607662
1988,At least once per month,46-65 y.,Rural regions,0.05189620758483034,12817,0.04805596523976304,0.05573644992989763
1988,At least once per month,66 and older,Urban regions,0.02594810379241517,12817,0.023195734267958908,0.02870047331687143
1988,At least once per month,66 and older,Rural regions,0.00998003992015968,12817,0.008259158309485985,0.011700921530833377
1988,Seldom,18-29 y.,Urban regions,0.299079754601227,12817,0.29115308622582886,0.3070064229766251
1988,Seldom,30-45 y.,Urban regions,0.29754601226993865,12817,0.28963104929868533,0.305460975241192
1988,Seldom,46-65 y.,Urban regions,0.15107361963190183,12817,0.14487361218231637,0.1572736270814873
1988,Seldom,18-29 y.,Rural regions,0.09662576687116564,12817,0.09151079551993971,0.10174073822239157
1988,Seldom,30-45 y.,Rural regions,0.08742331288343558,12817,0.08253328659161335,0.0923133391752578
1988,Seldom,46-65 y.,Rural regions,0.04371165644171779,12817,0.040172042130309865,0.04725127075312571
1988,Seldom,66 and older,Urban regions,0.01303680981595092,12817,0.011073001829265787,0.015000617802636052
1988,Seldom,66 and older,Rural regions,0.011503067484662576,12817,0.00965695832964654,0.013349176639678613
1988,Never,46-65 y.,Urban regions,0.32204000720850606,12817,0.3139505417256761,0.330129472691336
1988,Never,30-45 y.,Urban regions,0.21715624436835465,12817,0.21001807930922553,0.22429440942748377
1988,Never,18-29 y.,Urban regions,0.1412867183276266,12817,0.13525643610186272,0.14731700055339048
1988,Never,66 and older,Urban regions,0.11948098756532709,12817,0.11386557525283933,0.12509639987781485
1988,Never,46-65 y.,Rural regions,0.07659037664444043,12817,0.07198625086077633,0.08119450242810454
1988,Never,30-45 y.,Rural regions,0.05190124346729141,12817,0.048060825002120715,0.0557416619324621
1988,Never,66 and older,Rural regions,0.03766444404397189,12817,0.034368408199954806,0.04096047988798897
1988,Never,18-29 y.,Rural regions,0.03387997837448189,12817,0.030747774787132656,0.03701218196183112
1990,At least once per week,18-29 y.,Urban regions,0.2840197693574959,18165,0.2774618938045896,0.2905776449104022
1990,At least once per week,30-45 y.,Urban regions,0.25304777594728173,18165,0.24672531660924166,0.25937023528532177
1990,At least once per week,46-65 y.,Urban regions,0.16210873146622734,18165,0.15674909409935064,0.16746836883310404
1990,At least once per week,18-29 y.,Rural regions,0.10906095551894564,18165,0.10452783761084311,0.11359407342704816
1990,At least once per week,30-45 y.,Rural regions,0.09060955518945635,18165,0.08643509270159411,0.09478401767731859
1990,At least once per week,46-65 y.,Rural regions,0.055683690280065895,18165,0.052348956873674274,0.059018423686457516
1990,At least once per week,66 and older,Urban regions,0.031630971993410216,18165,0.029085812021531727,0.03417613196528871
1990,At least once per week,66 and older,Rural regions,0.013838550247116969,18165,0.012139689904644885,0.015537410589589053
1990,At least once per month,18-29 y.,Urban regions,0.2581699346405229,18165,0.2518057405200138,0.264534128761032
1990,At least once per month,30-45 y.,Urban regions,0.23529411764705882,18165,0.22912545357140013,0.2414627817227175
1990,At least once per month,46-65 y.,Urban regions,0.18845315904139434,18165,0.18276598031101648,0.1941403377717722
1990,At least once per month,30-45 y.,Rural regions,0.10675381263616558,18165,0.10226309598850944,0.11124452928382172
1990,At least once per month,18-29 y.,Rural regions,0.10457516339869281,18165,0.10012508958877744,0.10902523720860818
1990,At least once per month,46-65 y.,Rural regions,0.06862745098039216,18165,0.06495082864544281,0.07230407331534151
1990,At least once per month,66 and older,Urban regions,0.02832244008714597,18165,0.025909954151144856,0.03073492602314708
1990,At least once per month,66 and older,Rural regions,0.00980392156862745,18165,0.008371077647950611,0.01123676548930429
1990,Seldom,30-45 y.,Urban regions,0.2533955857385399,18165,0.24707025601037158,0.25972091546670817
1990,Seldom,18-29 y.,Urban regions,0.21434634974533107,18165,0.2083785810417392,0.22031411844892293
1990,Seldom,46-65 y.,Urban regions,0.1697792869269949,18165,0.16431947723623702,0.17523909661775278
1990,Seldom,30-45 y.,Rural regions,0.13115449915110355,18165,0.12624540631451148,0.13606359198769563
1990,Seldom,18-29 y.,Rural regions,0.11884550084889643,18165,0.11413945911332551,0.12355154258446735
1990,Seldom,46-65 y.,Rural regions,0.0768251273344652,18165,0.07295226551294408,0.08069798915598632
1990,Seldom,66 and older,Urban regions,0.0233446519524618,18165,0.021148801606712106,0.025540502298211497
1990,Seldom,66 and older,Rural regions,0.01230899830220713,18165,0.010705530385325507,0.013912466219088754
1990,Never,46-65 y.,Urban regions,0.23916123547747237,18165,0.2329578312706195,0.24536463968432523
1990,Never,30-45 y.,Urban regions,0.16038537829413432,18165,0.1550488262003645,0.16572193038790414
1990,Never,46-65 y.,Rural regions,0.14182487956928308,18165,0.13675143941556686,0.1468983197229993
1990,Never,30-45 y.,Rural regions,0.11518843865117596,18165,0.11054576442662407,0.11983111287572785
1990,Never,18-29 y.,Urban regions,0.10612071408330973,18165,0.10164174681401766,0.11059968135260179
1990,Never,66 and older,Urban regions,0.10187021819212241,18165,0.09747144532731367,0.10626899105693116
1990,Never,18-29 y.,Rural regions,0.07155001416831963,18165,0.06780181647318574,0.07529821186345352
1990,Never,66 and older,Rural regions,0.06389912156418248,18165,0.06034242233685728,0.06745582079150769
1992,At least once per week,18-29 y.,Urban regions,0.2975517890772128,17350,0.2907488783777873,0.3043546997766383
1992,At least once per week,30-45 y.,Urban regions,0.23691148775894538,17350,0.23058464778920723,0.24323832772868353
1992,At least once per week,46-65 y.,Urban regions,0.15103578154425612,17350,0.14570745357670908,0.15636410951180316
1992,At least once per week,18-29 y.,Rural regions,0.12052730696798493,17350,0.11568268116453788,0.125371932771432
1992,At least once per week,30-45 y.,Rural regions,0.08587570621468926,17350,0.08170658887943939,0.09004482354993913
1992,At least once per week,46-65 y.,Rural regions,0.059133709981167605,17350,0.05562386569394902,0.06264355426838619
1992,At least once per week,66 and older,Urban regions,0.03502824858757062,17350,0.03229252104155813,0.037763976133583115
1992,At least once per week,66 and older,Rural regions,0.013935969868173258,17350,0.012191644529631382,0.015680295206715135
1992,At least once per month,18-29 y.,Urban regions,0.2891566265060241,17350,0.2824104163498217,0.29590283666222644
1992,At least once per month,30-45 y.,Urban regions,0.2570281124497992,17350,0.2505255753922668,0.26353064950733157
1992,At least once per month,46-65 y.,Urban regions,0.13386880856760375,17350,0.1288019606353406,0.1389356564998669
1992,At least once per month,18-29 y.,Rural regions,0.13119143239625167,17350,0.12616776224656445,0.13621510254593888
1992,At least once per month,30-45 y.,Rural regions,0.10307898259705489,17350,0.09855450446067762,0.10760346073343216
1992,At least once per month,46-65 y.,Rural regions,0.05488621151271754,17350,0.05149714565066467,0.05827527737477041
1992,At least once per month,66 and older,Urban regions,0.029451137884872823,17350,0.026935396039211825,0.031966879730533825
1992,At least once per month,66 and older,Rural regions,0.0013386880856760374,17350,0.0007946176295058843,0.0018827585418461905
1992,Seldom,30-45 y.,Urban regions,0.27992459943449577,17350,0.2732439935486611,0.28660520532033046
1992,Seldom,18-29 y.,Urban regions,0.2115928369462771,17350,0.20551523722875908,0.2176704366637951
1992,Seldom,30-45 y.,Rural regions,0.1588124410933082,17350,0.15337374223040653,0.16425113995620985
1992,Seldom,46-65 y.,Urban regions,0.12770970782280866,17350,0.12274322649474523,0.1326761891508721
1992,Seldom,18-29 y.,Rural regions,0.12582469368520263,17350,0.12088967797115763,0.13075970939924764
1992,Seldom,46-65 y.,Rural regions,0.07728557964184732,17350,0.07331193322591706,0.08125922605777758
1992,Seldom,66 and older,Urban regions,0.012252591894439209,17350,0.010615612301636363,0.013889571487242054
1992,Seldom,66 and older,Rural regions,0.006597549481621112,17350,0.005392901178151469,0.007802197785090756
1992,Never,46-65 y.,Urban regions,0.2509706045479756,17350,0.24451900814500496,0.25742220095094626
1992,Never,30-45 y.,Urban regions,0.17651136993899058,17350,0.17083825636350838,0.18218448351447278
1992,Never,46-65 y.,Rural regions,0.13311148086522462,17350,0.12805677702524257,0.13816618470520667
1992,Never,30-45 y.,Rural regions,0.11591791458679977,17350,0.11115439553358798,0.12068143364001156
1992,Never,66 and older,Urban regions,0.10413200221852469,17350,0.09958714281480895,0.10867686162224043
1992,Never,18-29 y.,Urban regions,0.10080421519689406,17350,0.09632426888521048,0.10528416150857764
1992,Never,66 and older,Rural regions,0.06253466444814199,17350,0.058931829617605305,0.06613749927867867
1992,Never,18-29 y.,Rural regions,0.056017748197448695,17350,0.05259597618453543,0.05943952021036196
1994,At least once per week,18-29 y.,Urban regions,0.28233009708737866,16642,0.2754910708792672,0.2891691232954901
1994,At least once per week,30-45 y.,Urban regions,0.2512621359223301,16642,0.24467219176761304,0.25785208007704713
1994,At least once per week,46-65 y.,Urban regions,0.14524271844660194,16642,0.13988941450825276,0.15059602238495112
1994,At least once per week,18-29 y.,Rural regions,0.12427184466019417,16642,0.11925969140979657,0.12928399791059175
1994,At least once per week,30-45 y.,Rural regions,0.09009708737864078,16642,0.08574691751050813,0.09444725724677343
1994,At least once per week,46-65 y.,Rural regions,0.05747572815533981,16642,0.053939487400824146,0.06101196890985547
1994,At least once per week,66 and older,Urban regions,0.033398058252427185,16642,0.03066821473287947,0.0361279017719749
1994,At least once per week,66 and older,Rural regions,0.015922330097087378,16642,0.014020501765636179,0.01782415842853858
1994,At least once per month,30-45 y.,Urban regions,0.2623169107856192,16642,0.2556334505119345,0.2690003710593039
1994,At least once per month,18-29 y.,Urban regions,0.2623169107856192,16642,0.2556334505119345,0.2690003710593039
1994,At least once per month,46-65 y.,Urban regions,0.14647137150466044,16642,0.14109933774999103,0.15184340525932985
1994,At least once per month,18-29 y.,Rural regions,0.13715046604527298,16642,0.13192386331724615,0.1423770687732998
1994,At least once per month,30-45 y.,Rural regions,0.10386151797603196,16642,0.09922632084584818,0.10849671510621575
1994,At least once per month,46-65 y.,Rural regions,0.06125166444740346,16642,0.05760843226303728,0.06489489663176963
1994,At least once per month,66 and older,Urban regions,0.022636484687083888,16642,0.020376602150285222,0.024896367223882554
1994,At least once per month,66 and older,Rural regions,0.0039946737683089215,16642,0.0030363223237703857,0.004953025212847457
1994,Seldom,30-45 y.,Urban regions,0.2746067415730337,16642,0.26782571154539,0.28138777160067746
1994,Seldom,18-29 y.,Urban regions,0.22561797752808987,16642,0.21926733314121613,0.23196862191496362
1994,Seldom,30-45 y.,Rural regions,0.14741573033707867,16642,0.14202938883950345,0.15280207183465389
1994,Seldom,46-65 y.,Urban regions,0.14337078651685392,16642,0.1380462711241269,0.14869530190958094
1994,Seldom,18-29 y.,Rural regions,0.11595505617977528,16642,0.11109058841128108,0.12081952394826947
1994,Seldom,46-65 y.,Rural regions,0.06831460674157304,16642,0.06448155446623881,0.07214765901690727
1994,Seldom,66 and older,Rural regions,0.01303370786516854,16642,0.01131049684219855,0.014756918888138529
1994,Seldom,66 and older,Urban regions,0.011685393258426966,16642,0.010052632380387292,0.01331815413646664
1994,Never,46-65 y.,Urban regions,0.24754618937644343,16642,0.2409889451685306,0.2541034335843563
1994,Never,30-45 y.,Urban regions,0.17551963048498845,16642,0.16973991686047527,0.18129934410950163
1994,Never,46-65 y.,Rural regions,0.13611431870669746,16642,0.1309043710836083,0.14132426632978662
1994,Never,30-45 y.,Rural regions,0.11605080831408776,16642,0.11118459605030946,0.12091702057786606
1994,Never,66 and older,Urban regions,0.1157621247113164,16642,0.11090117515939536,0.12062307426323744
1994,Never,18-29 y.,Urban regions,0.09584295612009237,16642,0.09137040464389326,0.10031550759629149
1994,Never,66 and older,Rural regions,0.0625,16642,0.05882227747762718,0.06617772252237282
1994,Never,18-29 y.,Rural regions,0.050663972286374134,16642,0.0473319115223648,0.05399603305038347
1995,At least once per week,30-45 y.,Urban regions,0.2636008415990382,17246,0.25702514270289983,0.27017654049517653
1995,At least once per week,18-29 y.,Urban regions,0.246468289750526,17246,0.2400363321515351,0.2529002473495169
1995,At least once per week,46-65 y.,Urban regions,0.15088668470093178,17246,0.14554448443949636,0.1562288849623672
1995,At least once per week,30-45 y.,Rural regions,0.11421701232341448,17246,0.10946977497408009,0.11896424967274888
1995,At least once per week,18-29 y.,Rural regions,0.11211301472798317,17246,0.10740412260731874,0.1168219068486476
1995,At least once per week,46-65 y.,Rural regions,0.062218214607754736,17246,0.058613079465497035,0.06582334975001243
1995,At least once per week,66 and older,Urban regions,0.035467388037270814,17246,0.032706905896279524,0.038227870178262104
1995,At least once per week,66 and older,Rural regions,0.015028554253080854,17246,0.013212694502185734,0.016844414003975974
1995,At least once per month,30-45 y.,Urban regions,0.2505330490405117,17246,0.24406578435387985,0.2570003137271436
1995,At least once per month,18-29 y.,Urban regions,0.23667377398720682,17246,0.23033008269430297,0.24301746528011067
1995,At least once per month,46-65 y.,Urban regions,0.15245202558635396,17246,0.14708713801499224,0.15781691315771568
1995,At least once per month,30-45 y.,Rural regions,0.13432835820895522,17246,0.1292388908981564,0.13941782551975404
1995,At least once per month,18-29 y.,Rural regions,0.1140724946695096,17246,0.10932787458616954,0.11881711475284966
1995,At least once per month,46-65 y.,Rural regions,0.06716417910447761,17246,0.06342838146515238,0.07089997674380284
1995,At least once per month,66 and older,Urban regions,0.026652452025586353,17246,0.024248562887045993,0.02905634116412671
1995,At least once per month,66 and older,Rural regions,0.01812366737739872,17246,0.016132703787406808,0.02011463096739063
1995,Seldom,30-45 y.,Urban regions,0.25440110459095616,17246,0.24790094522049924,0.2609012639614131
1995,Seldom,30-45 y.,Rural regions,0.16568864342423195,17246,0.16013954626228893,0.17123774058617497
1995,Seldom,18-29 y.,Urban regions,0.16396272005522955,17246,0.1584368933684743,0.1694885467419848
1995,Seldom,46-65 y.,Urban regions,0.16051087331722472,17246,0.155032247407946,0.16598949922650344
1995,Seldom,18-29 y.,Rural regions,0.10976872626855368,17246,0.1051031787579488,0.11443427377915855
1995,Seldom,46-65 y.,Rural regions,0.10700724887814982,17246,0.10239362223355192,0.11162087552274771
1995,Seldom,66 and older,Urban regions,0.027269589230238176,17246,0.02483879931832204,0.02970037914215431
1995,Seldom,66 and older,Rural regions,0.011391094235415948,17246,0.00980727044548681,0.012974918025345086
1995,Never,46-65 y.,Urban regions,0.2537056187521544,17246,0.24721132379934668,0.26019991370496215
1995,Never,30-45 y.,Urban regions,0.17562909341606342,17246,0.16995009904200006,0.18130808779012678
1995,Never,46-65 y.,Rural regions,0.13409169251982075,17246,0.12900601556744726,0.13917736947219425
1995,Never,66 and older,Urban regions,0.13254050327473285,17246,0.12747980096565717,0.13760120558380853
1995,Never,18-29 y.,Urban regions,0.09789727680110306,17246,0.09346195451155363,0.1023325990906525
1995,Never,30-45 y.,Rural regions,0.09669079627714582,17246,0.09227994244279544,0.10110165011149619
1995,Never,66 and older,Rural regions,0.06980351602895553,17246,0.06600041487654373,0.07360661718136732
1995,Never,18-29 y.,Rural regions,0.03964150293002413,17246,0.03672942074242811,0.04255358511762015
1996,At least once per week,30-45 y.,Urban regions,0.2695369030390738,16862,0.26283944832068296,0.27623435775746463
1996,At least once per week,18-29 y.,Urban regions,0.229739507959479,16862,0.22339002760898066,0.23608898830997735
1996,At least once per week,46-65 y.,Urban regions,0.1577424023154848,16862,0.1522406856243629,0.1632441190066067
1996,At least once per week,18-29 y.,Rural regions,0.11396526772793053,16862,0.10916889240792813,0.11876164304793294
1996,At least once per week,30-45 y.,Rural regions,0.11107091172214183,16862,0.10632810686291261,0.11581371658137105
1996,At least once per week,46-65 y.,Rural regions,0.06439942112879884,16862,0.060694425059210494,0.0681044171983872
1996,At least once per week,66 and older,Urban regions,0.0394356005788712,16862,0.03649789003606593,0.04237331112167647
1996,At least once per week,66 and older,Rural regions,0.014109985528219971,16862,0.012329743511147335,0.01589022754529261
1996,At least once per month,30-45 y.,Urban regions,0.26823793490460157,16862,0.26155070009068887,0.2749251697185143
1996,At least once per month,18-29 y.,Urban regions,0.2558922558922559,16862,0.24930585725511023,0.26247865452940156
1996,At least once per month,46-65 y.,Urban regions,0.12906846240179573,16862,0.12400784382206775,0.1341290809815237
1996,At least once per month,30-45 y.,Rural regions,0.12570145903479238,16862,0.12069764034398817,0.1307052777255966
1996,At least once per month,18-29 y.,Rural regions,0.09988776655443322,16862,0.09536185552521222,0.10441367758365423
1996,At least once per month,46-65 y.,Rural regions,0.06734006734006734,16862,0.06355738421584192,0.07112275046429276
1996,At least once per month,66 and older,Urban regions,0.03591470258136925,16862,0.03310606698395726,0.03872333817878124
1996,At least once per month,66 and older,Rural regions,0.017957351290684626,16862,0.0159529353742669,0.01996176720710235
1996,Seldom,30-45 y.,Urban regions,0.27450980392156865,16862,0.26777389459123235,0.28124571325190495
1996,Seldom,18-29 y.,Urban regions,0.18929110105580693,16862,0.1833782206140064,0.19520398149760745
1996,Seldom,30-45 y.,Rural regions,0.1466817496229261,16862,0.14134170253282885,0.15202179671302335
1996,Seldom,46-65 y.,Urban regions,0.14479638009049775,16862,0.13948490503240793,0.15010785514858757
1996,Seldom,18-29 y.,Rural regions,0.11802413273001508,16862,0.1131542860442348,0.12289397941579536
1996,Seldom,46-65 y.,Rural regions,0.09087481146304675,16862,0.08653635607881463,0.09521326684727888
1996,Seldom,66 and older,Urban regions,0.024509803921568627,16862,0.022175900386469948,0.026843707456667306
1996,Seldom,66 and older,Rural regions,0.011312217194570135,16862,0.00971595223555318,0.012908482153587092
1996,Never,46-65 y.,Urban regions,0.24322218759738237,16862,0.2367464786745507,0.24969789652021404
1996,Never,30-45 y.,Urban regions,0.18276721720162045,16862,0.17693379287461225,0.18860064152862865
1996,Never,46-65 y.,Rural regions,0.13867248363976317,16862,0.1334559641223254,0.14388900315720093
1996,Never,66 and older,Urban regions,0.12636335306949206,16862,0.12134827704142001,0.13137842909756411
1996,Never,30-45 y.,Rural regions,0.11093798691181053,16862,0.10619766651395836,0.1156783073096627
1996,Never,18-29 y.,Urban regions,0.08834527890308508,16862,0.0840616839854584,0.09262887382071176
1996,Never,66 and older,Rural regions,0.06559675911498909,16862,0.06185987277697228,0.06933364545300591
1996,Never,18-29 y.,Rural regions,0.04409473356185727,16862,0.04099587098426906,0.04719359613944549
1997,At least once per week,30-45 y.,Urban regions,0.27291960507757407,16487,0.26611984112736314,0.279719369027785
1997,At least once per week,18-29 y.,Urban regions,0.2351904090267983,16487,0.2287164235793036,0.241664394474293
1997,At least once per week,46-65 y.,Urban regions,0.15655853314527504,16487,0.15101162341103672,0.16210544287951337
1997,At least once per week,30-45 y.,Rural regions,0.11107193229901269,16487,0.10627547341912125,0.11586839117890413
1997,At least once per week,18-29 y.,Rural regions,0.10578279266572638,16487,0.10108802312945807,0.11047756220199469
1997,At least once per week,46-65 y.,Rural regions,0.05923836389280677,16487,0.05563484685855721,0.06284188092705632
1997,At least once per week,66 and older,Urban regions,0.04442877291960508,16487,0.04128356801758896,0.0475739778216212
1997,At least once per week,66 and older,Rural regions,0.014809590973201692,16487,0.012965777976283923,0.01665340397011946
1997,At least once per month,30-45 y.,Urban regions,0.27434842249657065,16487,0.2675375843793169,0.2811592606138244
1997,At least once per month,18-29 y.,Urban regions,0.23868312757201646,16487,0.23217615704278421,0.2451900981012487
1997,At least once per month,30-45 y.,Rural regions,0.1262002743484225,16487,0.12113128528855101,0.13126926340829395
1997,At least once per month,46-65 y.,Urban regions,0.12345679012345678,16487,0.11843533705699874,0.12847824318991483
1997,At least once per month,18-29 y.,Rural regions,0.11934156378600823,16487,0.11439293514435254,0.12429019242766391
1997,At least once per month,46-65 y.,Rural regions,0.0850480109739369,16487,0.08078990480387808,0.08930611714399571
1997,At least once per month,66 and older,Urban regions,0.019204389574759947,16487,0.01710943426541857,0.021299344884101325
1997,At least once per month,66 and older,Rural regions,0.013717421124828532,16487,0.011941915022616555,0.015492927227040508
1997,Seldom,30-45 y.,Urban regions,0.27096241222635276,16487,0.2641779607994146,0.27774686365329093
1997,Seldom,18-29 y.,Urban regions,0.18298223874432054,16487,0.17708015360972285,0.18888432387891824
1997,Seldom,30-45 y.,Rural regions,0.15489467162329615,16487,0.14937187676951033,0.16041746647708197
