"ple0005","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stark","2004","(noch) kein Abschluss","3","9","","",""
"Stark","2004","(noch) kein Abschluss","4","3","","",""
"Stark","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Stark","2004","Hauptschule","1 Einkommensschwächstes Quintil","449","0.244878154440293","0.22603697500154","0.263719333879047"
"Stark","2004","Hauptschule","2","511","0.238217520370667","0.221245140326096","0.255189900415237"
"Stark","2004","Hauptschule","3","384","0.238137962336779","0.21761681797598","0.258659106697578"
"Stark","2004","Hauptschule","4","272","0.222427677876566","0.200119080328243","0.244736275424889"
"Stark","2004","Hauptschule","5 Einkommensstärkstes Quintil","98","0.168374533185681","0.138943576240401","0.197805490130962"
"Stark","2004","Realschule","1 Einkommensschwächstes Quintil","112","0.126473627664343","0.106282493029444","0.146664762299243"
"Stark","2004","Realschule","2","102","0.0983936255121711","0.0823137621386168","0.114473488885725"
"Stark","2004","Realschule","3","114","0.120470580091382","0.101945016343001","0.138996143839762"
"Stark","2004","Realschule","4","112","0.104123657969092","0.0866230191190282","0.121624296819155"
"Stark","2004","Realschule","5 Einkommensstärkstes Quintil","68","0.112058560072821","0.0913231851806055","0.132793934965037"
"Stark","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","40","0.105238470094122","0.0763686457858818","0.134108294402361"
"Stark","2004","(Fach-)Abitur","2","26","","",""
"Stark","2004","(Fach-)Abitur","3","27","","",""
"Stark","2004","(Fach-)Abitur","4","29","","",""
"Stark","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","29","","",""
"Stark","2004","AkademikerIn","1 Einkommensschwächstes Quintil","41","0.196362744384015","0.150877151659306","0.241848337108723"
"Stark","2004","AkademikerIn","2","57","0.140922253349043","0.109056706479433","0.172787800218653"
"Stark","2004","AkademikerIn","3","69","0.132164294836161","0.105823003780687","0.158505585891635"
"Stark","2004","AkademikerIn","4","93","0.099446146242485","0.0812232653402683","0.117669027144702"
"Stark","2004","AkademikerIn","5 Einkommensstärkstes Quintil","110","0.0584397472609888","0.0477679558502146","0.0691115386717631"
"Ein wenig","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","86","0.322293638311527","0.268688883599779","0.375898393023276"
"Ein wenig","2004","(noch) kein Abschluss","2","50","0.230663532183425","0.175983558585506","0.285343505781345"
"Ein wenig","2004","(noch) kein Abschluss","3","29","","",""
"Ein wenig","2004","(noch) kein Abschluss","4","15","","",""
"Ein wenig","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Ein wenig","2004","Hauptschule","1 Einkommensschwächstes Quintil","735","0.35762929618298","0.336628587343708","0.378630005022253"
"Ein wenig","2004","Hauptschule","2","999","0.408969928214051","0.389381892602683","0.428557963825418"
"Ein wenig","2004","Hauptschule","3","650","0.405073534470877","0.381422634502988","0.428724434438765"
"Ein wenig","2004","Hauptschule","4","514","0.393425739058784","0.367220940128754","0.419630537988815"
"Ein wenig","2004","Hauptschule","5 Einkommensstärkstes Quintil","252","0.410984813882092","0.372287713477455","0.44968191428673"
"Ein wenig","2004","Realschule","1 Einkommensschwächstes Quintil","341","0.337318772695004","0.308598053162334","0.366039492227674"
"Ein wenig","2004","Realschule","2","477","0.355522445703366","0.329680346070545","0.381364545336187"
"Ein wenig","2004","Realschule","3","405","0.343544655561945","0.316517525033847","0.370571786090044"
"Ein wenig","2004","Realschule","4","381","0.345812798797764","0.318559020851509","0.373066576744019"
"Ein wenig","2004","Realschule","5 Einkommensstärkstes Quintil","310","0.337870789399019","0.306779129559075","0.368962449238963"
"Ein wenig","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","91","0.215370159234479","0.176695330304943","0.254044988164014"
"Ein wenig","2004","(Fach-)Abitur","2","114","0.258311785025606","0.218698170690346","0.297925399360865"
"Ein wenig","2004","(Fach-)Abitur","3","115","0.297160397387139","0.254263248930128","0.340057545844151"
"Ein wenig","2004","(Fach-)Abitur","4","151","0.311632578478105","0.272238367077247","0.351026789878962"
"Ein wenig","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","153","0.314859790428717","0.275167738756775","0.354551842100659"
"Ein wenig","2004","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.305649339036897","0.252900192419532","0.358398485654261"
"Ein wenig","2004","AkademikerIn","2","183","0.402801526210202","0.35788354280982","0.447719509610584"
"Ein wenig","2004","AkademikerIn","3","228","0.353252739521264","0.316076000172951","0.390429478869577"
"Ein wenig","2004","AkademikerIn","4","344","0.34266138555677","0.313761550161227","0.371561220952312"
"Ein wenig","2004","AkademikerIn","5 Einkommensstärkstes Quintil","585","0.315185206060899","0.294048924564903","0.336321487556894"
"Gar nicht","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","175","0.563119813532247","0.506229510913287","0.620010116151206"
"Gar nicht","2004","(noch) kein Abschluss","2","159","0.638660694827434","0.576305396029562","0.701015993625306"
"Gar nicht","2004","(noch) kein Abschluss","3","104","0.67739538793677","0.600507076653383","0.754283699220157"
"Gar nicht","2004","(noch) kein Abschluss","4","116","0.807233214984628","0.740443236180974","0.874023193788283"
"Gar nicht","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","91","0.8430666555059","0.774466549820525","0.911666761191276"
"Gar nicht","2004","Hauptschule","1 Einkommensschwächstes Quintil","817","0.397492549376726","0.376050304380037","0.418934794373415"
"Gar nicht","2004","Hauptschule","2","910","0.352812551415283","0.333774282167623","0.371850820662943"
"Gar nicht","2004","Hauptschule","3","621","0.356788503192344","0.333708736358319","0.379868270026369"
"Gar nicht","2004","Hauptschule","4","549","0.384146583064649","0.358055348864682","0.410237817264617"
"Gar nicht","2004","Hauptschule","5 Einkommensstärkstes Quintil","271","0.420640652932226","0.381813824077938","0.459467481786515"
"Gar nicht","2004","Realschule","1 Einkommensschwächstes Quintil","588","0.536207599640653","0.505913990146143","0.566501209135163"
"Gar nicht","2004","Realschule","2","739","0.546083928784463","0.519205253334421","0.572962604234505"
"Gar nicht","2004","Realschule","3","667","0.535984764346673","0.507602431475191","0.564367097218155"
"Gar nicht","2004","Realschule","4","677","0.550063543233144","0.521557484007113","0.578569602459175"
"Gar nicht","2004","Realschule","5 Einkommensstärkstes Quintil","511","0.55007065052816","0.517368327125259","0.582772973931061"
"Gar nicht","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","303","0.6793913706714","0.635482643984163","0.723300097358637"
"Gar nicht","2004","(Fach-)Abitur","2","329","0.663025255451967","0.620246772240858","0.705803738663076"
"Gar nicht","2004","(Fach-)Abitur","3","294","0.614276627098256","0.568586241869758","0.659967012326754"
"Gar nicht","2004","(Fach-)Abitur","4","351","0.603868111013379","0.562268259451394","0.645467962575364"
"Gar nicht","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","344","0.599678232736748","0.557806689853913","0.641549775619582"
"Gar nicht","2004","AkademikerIn","1 Einkommensschwächstes Quintil","155","0.497987916579089","0.44073722085607","0.555238612302107"
"Gar nicht","2004","AkademikerIn","2","218","0.456276220440755","0.410660090898712","0.501892349982797"
"Gar nicht","2004","AkademikerIn","3","338","0.514582965642575","0.475710110723897","0.553455820561254"
"Gar nicht","2004","AkademikerIn","4","599","0.557892468200745","0.527650683355588","0.588134253045902"
"Gar nicht","2004","AkademikerIn","5 Einkommensstärkstes Quintil","1161","0.626375046678113","0.604366352990876","0.64838374036535"
"Stark","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Stark","2005","(noch) kein Abschluss","2","","","",""
"Stark","2005","(noch) kein Abschluss","3","","","",""
"Stark","2005","(noch) kein Abschluss","4","","","",""
"Stark","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stark","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Stark","2005","Hauptschule","2","","","",""
"Stark","2005","Hauptschule","3","","","",""
"Stark","2005","Hauptschule","4","","","",""
"Stark","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Stark","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Stark","2005","Realschule","2","","","",""
"Stark","2005","Realschule","3","","","",""
"Stark","2005","Realschule","4","","","",""
"Stark","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Stark","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Stark","2005","(Fach-)Abitur","2","","","",""
"Stark","2005","(Fach-)Abitur","3","","","",""
"Stark","2005","(Fach-)Abitur","4","","","",""
"Stark","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stark","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Stark","2005","AkademikerIn","2","","","",""
"Stark","2005","AkademikerIn","3","","","",""
"Stark","2005","AkademikerIn","4","","","",""
"Stark","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ein wenig","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ein wenig","2005","(noch) kein Abschluss","2","","","",""
"Ein wenig","2005","(noch) kein Abschluss","3","","","",""
"Ein wenig","2005","(noch) kein Abschluss","4","","","",""
"Ein wenig","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ein wenig","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ein wenig","2005","Hauptschule","2","","","",""
"Ein wenig","2005","Hauptschule","3","","","",""
"Ein wenig","2005","Hauptschule","4","","","",""
"Ein wenig","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ein wenig","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ein wenig","2005","Realschule","2","","","",""
"Ein wenig","2005","Realschule","3","","","",""
"Ein wenig","2005","Realschule","4","","","",""
"Ein wenig","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ein wenig","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ein wenig","2005","(Fach-)Abitur","2","","","",""
"Ein wenig","2005","(Fach-)Abitur","3","","","",""
"Ein wenig","2005","(Fach-)Abitur","4","","","",""
"Ein wenig","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ein wenig","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ein wenig","2005","AkademikerIn","2","","","",""
"Ein wenig","2005","AkademikerIn","3","","","",""
"Ein wenig","2005","AkademikerIn","4","","","",""
"Ein wenig","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Gar nicht","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Gar nicht","2005","(noch) kein Abschluss","2","","","",""
"Gar nicht","2005","(noch) kein Abschluss","3","","","",""
"Gar nicht","2005","(noch) kein Abschluss","4","","","",""
"Gar nicht","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Gar nicht","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Gar nicht","2005","Hauptschule","2","","","",""
"Gar nicht","2005","Hauptschule","3","","","",""
"Gar nicht","2005","Hauptschule","4","","","",""
"Gar nicht","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Gar nicht","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Gar nicht","2005","Realschule","2","","","",""
"Gar nicht","2005","Realschule","3","","","",""
"Gar nicht","2005","Realschule","4","","","",""
"Gar nicht","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Gar nicht","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Gar nicht","2005","(Fach-)Abitur","2","","","",""
"Gar nicht","2005","(Fach-)Abitur","3","","","",""
"Gar nicht","2005","(Fach-)Abitur","4","","","",""
"Gar nicht","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Gar nicht","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Gar nicht","2005","AkademikerIn","2","","","",""
"Gar nicht","2005","AkademikerIn","3","","","",""
"Gar nicht","2005","AkademikerIn","4","","","",""
"Gar nicht","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Stark","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","48","0.238025016827573","0.181621304051657","0.294428729603488"
"Stark","2006","(noch) kein Abschluss","2","21","","",""
"Stark","2006","(noch) kein Abschluss","3","4","","",""
"Stark","2006","(noch) kein Abschluss","4","7","","",""
"Stark","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Stark","2006","Hauptschule","1 Einkommensschwächstes Quintil","468","0.235940340229644","0.217592046615188","0.254288633844099"
"Stark","2006","Hauptschule","2","565","0.262126073443248","0.24441635103572","0.279835795850776"
"Stark","2006","Hauptschule","3","392","0.240722234184087","0.22000580568741","0.261438662680765"
"Stark","2006","Hauptschule","4","296","0.202135556053419","0.181016092595635","0.223255019511204"
"Stark","2006","Hauptschule","5 Einkommensstärkstes Quintil","99","0.193296884547296","0.162313768729954","0.224280000364639"
"Stark","2006","Realschule","1 Einkommensschwächstes Quintil","110","0.122876858791589","0.10320608079174","0.142547636791438"
"Stark","2006","Realschule","2","134","0.111762179611997","0.0946084858605807","0.128915873363414"
"Stark","2006","Realschule","3","121","0.0976459630578677","0.080913858493877","0.114378067621858"
"Stark","2006","Realschule","4","129","0.115392699555904","0.0975231611602759","0.133262237951532"
"Stark","2006","Realschule","5 Einkommensstärkstes Quintil","85","0.106898901463912","0.0871148502094571","0.126682952718366"
"Stark","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","36","0.100312704605563","0.0722743476693147","0.128351061541812"
"Stark","2006","(Fach-)Abitur","2","29","","",""
"Stark","2006","(Fach-)Abitur","3","29","","",""
"Stark","2006","(Fach-)Abitur","4","36","0.0727484701430709","0.0506784369395841","0.0948185033465576"
"Stark","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","36","0.0920443599420483","0.0673861221632035","0.116702597720893"
"Stark","2006","AkademikerIn","1 Einkommensschwächstes Quintil","40","0.138765528869867","0.101181103882456","0.176349953857277"
"Stark","2006","AkademikerIn","2","57","0.118489338732995","0.0899028530932547","0.147075824372736"
"Stark","2006","AkademikerIn","3","88","0.145638594741843","0.119507468887989","0.171769720595696"
"Stark","2006","AkademikerIn","4","101","0.115085652918717","0.0961925180366405","0.133978787800793"
"Stark","2006","AkademikerIn","5 Einkommensstärkstes Quintil","147","0.0751154213158839","0.0634435848005821","0.0867872578311858"
"Ein wenig","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","55","0.259815490451513","0.201735230712568","0.317895750190457"
"Ein wenig","2006","(noch) kein Abschluss","2","37","0.270713081748164","0.199607074203033","0.341819089293294"
"Ein wenig","2006","(noch) kein Abschluss","3","22","","",""
"Ein wenig","2006","(noch) kein Abschluss","4","16","","",""
"Ein wenig","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Ein wenig","2006","Hauptschule","1 Einkommensschwächstes Quintil","779","0.374853366820754","0.35393380414222","0.395772929499288"
