year,age_gr,quintil_oecd,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,66 and older,5th Quintile,A Little,0.51910,363,745,0.48320,0.55500
2004,66 and older,5th Quintile,Not at all,0.21203,195,745,0.18266,0.24140
2006,17-29 y.,1st Quintile,A Little,0.18477,149,771,0.15736,0.21219
2006,17-29 y.,1st Quintile,Not at all,0.78935,622,771,0.76055,0.81815
2006,17-29 y.,2nd Quintile,A Little,0.22305,118,577,0.18906,0.25705
2006,17-29 y.,2nd Quintile,Not at all,0.76737,459,577,0.73287,0.80188
2006,17-29 y.,3rd Quintile,A Little,0.21361,118,607,0.18098,0.24624
2006,17-29 y.,3rd Quintile,Not at all,0.77148,489,607,0.73805,0.80491
2006,17-29 y.,4th Quintile,A Little,0.15722,118,660,0.12943,0.18501
2006,17-29 y.,4th Quintile,Not at all,0.83669,542,660,0.80847,0.86491
2006,17-29 y.,5th Quintile,A Little,0.17226,96,626,0.14265,0.20186
2006,17-29 y.,5th Quintile,Not at all,0.81961,530,626,0.78946,0.84975
2006,30-45 y.,1st Quintile,Strong,0.10107,73,809,0.08029,0.12186
2006,30-45 y.,1st Quintile,A Little,0.35822,276,809,0.32515,0.39128
2006,30-45 y.,1st Quintile,Not at all,0.54071,460,809,0.50635,0.57507
2006,30-45 y.,2nd Quintile,Strong,0.06145,60,969,0.04632,0.07658
2006,30-45 y.,2nd Quintile,A Little,0.34948,323,969,0.31944,0.37952
2006,30-45 y.,2nd Quintile,Not at all,0.58907,586,969,0.55808,0.62007
2006,30-45 y.,3rd Quintile,Strong,0.04182,40,1083,0.02989,0.05375
2006,30-45 y.,3rd Quintile,A Little,0.35126,358,1083,0.32282,0.37971
2006,30-45 y.,3rd Quintile,Not at all,0.60692,685,1083,0.57781,0.63602
2006,30-45 y.,4th Quintile,Strong,0.06416,65,1235,0.05049,0.07783
2006,30-45 y.,4th Quintile,A Little,0.30547,379,1235,0.27977,0.33117
2006,30-45 y.,4th Quintile,Not at all,0.63037,791,1235,0.60343,0.65730
2006,30-45 y.,5th Quintile,Strong,0.02467,34,1451,0.01668,0.03265
2006,30-45 y.,5th Quintile,A Little,0.25062,353,1451,0.22831,0.27292
2006,30-45 y.,5th Quintile,Not at all,0.72472,1064,1451,0.70173,0.74771
2006,46-65 y.,1st Quintile,Strong,0.24860,190,780,0.21825,0.27896
2006,46-65 y.,1st Quintile,A Little,0.43713,353,780,0.40230,0.47197
2006,46-65 y.,1st Quintile,Not at all,0.31426,237,780,0.28166,0.34686
2006,46-65 y.,2nd Quintile,Strong,0.19620,156,827,0.16912,0.22328
2006,46-65 y.,2nd Quintile,A Little,0.45639,395,827,0.42243,0.49036
2006,46-65 y.,2nd Quintile,Not at all,0.34741,276,827,0.31494,0.37988
2006,46-65 y.,3rd Quintile,Strong,0.18417,182,1039,0.16059,0.20775
2006,46-65 y.,3rd Quintile,A Little,0.46303,466,1039,0.43269,0.49336
2006,46-65 y.,3rd Quintile,Not at all,0.35280,391,1039,0.32373,0.38187
2006,46-65 y.,4th Quintile,Strong,0.15919,213,1382,0.13989,0.17848
2006,46-65 y.,4th Quintile,A Little,0.42731,585,1382,0.40122,0.45340
2006,46-65 y.,4th Quintile,Not at all,0.41350,584,1382,0.38753,0.43948
2006,46-65 y.,5th Quintile,Strong,0.10923,261,2621,0.09729,0.12118
2006,46-65 y.,5th Quintile,A Little,0.42238,1064,2621,0.40347,0.44129
2006,46-65 y.,5th Quintile,Not at all,0.46839,1296,2621,0.44928,0.48750
2006,66 and older,1st Quintile,Strong,0.44476,235,563,0.40368,0.48585
2006,66 and older,1st Quintile,A Little,0.42856,245,563,0.38764,0.46947
2006,66 and older,1st Quintile,Not at all,0.12668,83,563,0.09918,0.15418
2006,66 and older,2nd Quintile,Strong,0.43890,383,926,0.40692,0.47088
2006,66 and older,2nd Quintile,A Little,0.43252,414,926,0.40059,0.46445
2006,66 and older,2nd Quintile,Not at all,0.12858,129,926,0.10701,0.15015
2006,66 and older,3rd Quintile,Strong,0.37627,302,838,0.34345,0.40909
2006,66 and older,3rd Quintile,A Little,0.47231,402,838,0.43848,0.50613
2006,66 and older,3rd Quintile,Not at all,0.15142,134,838,0.12714,0.17571
2006,66 and older,4th Quintile,Strong,0.36188,246,675,0.32560,0.39815
2006,66 and older,4th Quintile,A Little,0.46668,317,675,0.42902,0.50435
2006,66 and older,4th Quintile,Not at all,0.17144,112,675,0.14299,0.19989
2006,66 and older,5th Quintile,Strong,0.31854,214,808,0.28639,0.35068
2006,66 and older,5th Quintile,A Little,0.46899,380,808,0.43456,0.50342
2006,66 and older,5th Quintile,Not at all,0.21247,214,808,0.18425,0.24069
2008,17-29 y.,1st Quintile,A Little,0.17385,143,748,0.14667,0.20103
2008,17-29 y.,1st Quintile,Not at all,0.79356,605,748,0.76453,0.82259
2008,17-29 y.,2nd Quintile,A Little,0.22901,121,579,0.19475,0.26326
2008,17-29 y.,2nd Quintile,Not at all,0.75872,458,579,0.72384,0.79360
2008,17-29 y.,3rd Quintile,A Little,0.23239,125,629,0.19936,0.26542
2008,17-29 y.,3rd Quintile,Not at all,0.73938,504,629,0.70505,0.77372
2008,17-29 y.,4th Quintile,A Little,0.17946,93,573,0.14801,0.21091
2008,17-29 y.,4th Quintile,Not at all,0.81151,480,573,0.77945,0.84356
2008,17-29 y.,5th Quintile,A Little,0.13054,73,556,0.10251,0.15857
2008,17-29 y.,5th Quintile,Not at all,0.85257,483,556,0.82307,0.88206
2008,30-45 y.,1st Quintile,Strong,0.06292,43,731,0.04530,0.08053
2008,30-45 y.,1st Quintile,A Little,0.37374,240,731,0.33864,0.40883
2008,30-45 y.,1st Quintile,Not at all,0.56335,448,731,0.52737,0.59933
2008,30-45 y.,2nd Quintile,Strong,0.06187,45,915,0.04625,0.07748
2008,30-45 y.,2nd Quintile,A Little,0.28135,260,915,0.25220,0.31050
2008,30-45 y.,2nd Quintile,Not at all,0.65678,610,915,0.62600,0.68756
2008,30-45 y.,3rd Quintile,Strong,0.03819,44,1086,0.02679,0.04959
2008,30-45 y.,3rd Quintile,A Little,0.30772,316,1086,0.28025,0.33518
2008,30-45 y.,3rd Quintile,Not at all,0.65409,726,1086,0.62579,0.68240
2008,30-45 y.,4th Quintile,Strong,0.05929,58,1131,0.04552,0.07306
2008,30-45 y.,4th Quintile,A Little,0.27187,303,1131,0.24593,0.29781
2008,30-45 y.,4th Quintile,Not at all,0.66884,770,1131,0.64139,0.69628
2008,30-45 y.,5th Quintile,Strong,0.03063,43,1300,0.02126,0.04000
2008,30-45 y.,5th Quintile,A Little,0.25410,299,1300,0.23043,0.27778
2008,30-45 y.,5th Quintile,Not at all,0.71527,958,1300,0.69072,0.73981
2008,46-65 y.,1st Quintile,Strong,0.28995,217,789,0.25827,0.32163
2008,46-65 y.,1st Quintile,A Little,0.41744,334,789,0.38301,0.45187
2008,46-65 y.,1st Quintile,Not at all,0.29261,238,789,0.26084,0.32438
2008,46-65 y.,2nd Quintile,Strong,0.22857,172,819,0.19979,0.25734
2008,46-65 y.,2nd Quintile,A Little,0.38775,335,819,0.35436,0.42114
2008,46-65 y.,2nd Quintile,Not at all,0.38368,312,819,0.35036,0.41701
2008,46-65 y.,3rd Quintile,Strong,0.18415,197,1146,0.16169,0.20660
2008,46-65 y.,3rd Quintile,A Little,0.46713,520,1146,0.43823,0.49603
2008,46-65 y.,3rd Quintile,Not at all,0.34872,429,1146,0.32112,0.37633
2008,46-65 y.,4th Quintile,Strong,0.13395,181,1435,0.11632,0.15158
2008,46-65 y.,4th Quintile,A Little,0.44409,616,1435,0.41838,0.46981
2008,46-65 y.,4th Quintile,Not at all,0.42195,638,1435,0.39639,0.44751
2008,46-65 y.,5th Quintile,Strong,0.09296,212,2483,0.08153,0.10438
2008,46-65 y.,5th Quintile,A Little,0.40658,996,2483,0.38726,0.42590
2008,46-65 y.,5th Quintile,Not at all,0.50046,1275,2483,0.48079,0.52013
2008,66 and older,1st Quintile,Strong,0.43079,285,678,0.39349,0.46810
2008,66 and older,1st Quintile,A Little,0.44271,295,678,0.40529,0.48013
2008,66 and older,1st Quintile,Not at all,0.12650,98,678,0.10146,0.15154
2008,66 and older,2nd Quintile,Strong,0.40107,395,1045,0.37134,0.43080
2008,66 and older,2nd Quintile,A Little,0.45383,483,1045,0.42363,0.48403
2008,66 and older,2nd Quintile,Not at all,0.14510,167,1045,0.12374,0.16647
2008,66 and older,3rd Quintile,Strong,0.34195,313,940,0.31161,0.37229
2008,66 and older,3rd Quintile,A Little,0.47660,452,940,0.44465,0.50854
2008,66 and older,3rd Quintile,Not at all,0.18146,175,940,0.15680,0.20611
2008,66 and older,4th Quintile,Strong,0.33948,243,708,0.30457,0.37438
2008,66 and older,4th Quintile,A Little,0.47053,328,708,0.43374,0.50732
2008,66 and older,4th Quintile,Not at all,0.18999,137,708,0.16108,0.21891
2008,66 and older,5th Quintile,Strong,0.24548,209,909,0.21748,0.27347
2008,66 and older,5th Quintile,A Little,0.51082,448,909,0.47831,0.54334
2008,66 and older,5th Quintile,Not at all,0.24370,252,909,0.21577,0.27162
2014,17-29 y.,1st Quintile,Strong,0.03927,58,1457,0.02929,0.04924
2014,17-29 y.,1st Quintile,A Little,0.17300,269,1457,0.15357,0.19243
2014,17-29 y.,1st Quintile,Not at all,0.78773,1130,1457,0.76673,0.80874
2014,17-29 y.,2nd Quintile,A Little,0.15392,135,842,0.12953,0.17831
2014,17-29 y.,2nd Quintile,Not at all,0.81704,707,842,0.79091,0.84317
2014,17-29 y.,3rd Quintile,A Little,0.18744,134,740,0.15930,0.21558
2014,17-29 y.,3rd Quintile,Not at all,0.79846,606,740,0.76954,0.82738
2014,17-29 y.,4th Quintile,A Little,0.15719,112,703,0.13027,0.18412
2014,17-29 y.,4th Quintile,Not at all,0.80722,591,703,0.77804,0.83640
2014,17-29 y.,5th Quintile,A Little,0.14380,76,473,0.11215,0.17546
2014,17-29 y.,5th Quintile,Not at all,0.84967,397,473,0.81743,0.88191
2014,30-45 y.,1st Quintile,Strong,0.13264,226,1901,0.11739,0.14790
2014,30-45 y.,1st Quintile,A Little,0.30063,562,1901,0.28001,0.32125
2014,30-45 y.,1st Quintile,Not at all,0.56672,1113,1901,0.54444,0.58901
2014,30-45 y.,2nd Quintile,Strong,0.06562,113,1901,0.05449,0.07676
2014,30-45 y.,2nd Quintile,A Little,0.30665,548,1901,0.28591,0.32738
2014,30-45 y.,2nd Quintile,Not at all,0.62773,1240,1901,0.60599,0.64947
2014,30-45 y.,3rd Quintile,Strong,0.05311,89,1707,0.04247,0.06375
2014,30-45 y.,3rd Quintile,A Little,0.25903,460,1707,0.23824,0.27982
2014,30-45 y.,3rd Quintile,Not at all,0.68786,1158,1707,0.66587,0.70985
2014,30-45 y.,4th Quintile,Strong,0.03337,62,1563,0.02446,0.04228
2014,30-45 y.,4th Quintile,A Little,0.25332,406,1563,0.23175,0.27489
2014,30-45 y.,4th Quintile,Not at all,0.71331,1095,1563,0.69088,0.73574
2014,30-45 y.,5th Quintile,Strong,0.03752,42,1435,0.02768,0.04735
2014,30-45 y.,5th Quintile,A Little,0.17240,264,1435,0.15285,0.19195
2014,30-45 y.,5th Quintile,Not at all,0.79008,1129,1435,0.76900,0.81116
2014,46-65 y.,1st Quintile,Strong,0.32057,445,1640,0.29798,0.34317
2014,46-65 y.,1st Quintile,A Little,0.38042,639,1640,0.35691,0.40392
2014,46-65 y.,1st Quintile,Not at all,0.29901,556,1640,0.27684,0.32117
2014,46-65 y.,2nd Quintile,Strong,0.25474,312,1500,0.23269,0.27680
2014,46-65 y.,2nd Quintile,A Little,0.42283,608,1500,0.39782,0.44784
2014,46-65 y.,2nd Quintile,Not at all,0.32242,580,1500,0.29876,0.34609
2014,46-65 y.,3rd Quintile,Strong,0.14036,207,1607,0.12337,0.15735
2014,46-65 y.,3rd Quintile,A Little,0.47543,697,1607,0.45100,0.49985
2014,46-65 y.,3rd Quintile,Not at all,0.38421,703,1607,0.36042,0.40800
2014,46-65 y.,4th Quintile,Strong,0.12106,233,1981,0.10669,0.13543
2014,46-65 y.,4th Quintile,A Little,0.43479,812,1981,0.41295,0.45662
2014,46-65 y.,4th Quintile,Not at all,0.44415,936,1981,0.42226,0.46603
2014,46-65 y.,5th Quintile,Strong,0.08681,216,2560,0.07591,0.09772
2014,46-65 y.,5th Quintile,A Little,0.37317,936,2560,0.35443,0.39191
2014,46-65 y.,5th Quintile,Not at all,0.54002,1408,2560,0.52071,0.55933
2014,66 and older,1st Quintile,Strong,0.40634,335,812,0.37254,0.44014
2014,66 and older,1st Quintile,A Little,0.44127,343,812,0.40710,0.47544
2014,66 and older,1st Quintile,Not at all,0.15239,134,812,0.12765,0.17713
2014,66 and older,2nd Quintile,Strong,0.35520,403,1235,0.32849,0.38190
2014,66 and older,2nd Quintile,A Little,0.47901,610,1235,0.45114,0.50689
2014,66 and older,2nd Quintile,Not at all,0.16579,222,1235,0.14504,0.18654
2014,66 and older,3rd Quintile,Strong,0.33690,365,1083,0.30874,0.36507
2014,66 and older,3rd Quintile,A Little,0.48798,521,1083,0.45819,0.51776
2014,66 and older,3rd Quintile,Not at all,0.17512,197,1083,0.15247,0.19777
2014,66 and older,4th Quintile,Strong,0.28439,247,888,0.25470,0.31408
2014,66 and older,4th Quintile,A Little,0.49769,424,888,0.46478,0.53059
2014,66 and older,4th Quintile,Not at all,0.21792,217,888,0.19075,0.24509
2014,66 and older,5th Quintile,Strong,0.19824,174,920,0.17246,0.22401
2014,66 and older,5th Quintile,A Little,0.52797,469,920,0.49569,0.56024
2014,66 and older,5th Quintile,Not at all,0.27380,277,920,0.24497,0.30263
2016,17-29 y.,1st Quintile,Strong,0.04031,51,1257,0.02943,0.05118
2016,17-29 y.,1st Quintile,A Little,0.16004,227,1257,0.13977,0.18032
2016,17-29 y.,1st Quintile,Not at all,0.79965,979,1257,0.77752,0.82179
2016,17-29 y.,2nd Quintile,A Little,0.17366,138,804,0.14746,0.19986
2016,17-29 y.,2nd Quintile,Not at all,0.80555,666,804,0.77817,0.83292
2016,17-29 y.,3rd Quintile,A Little,0.20372,134,695,0.17375,0.23368
2016,17-29 y.,3rd Quintile,Not at all,0.79030,561,695,0.76001,0.82059
2016,17-29 y.,4th Quintile,A Little,0.17489,80,548,0.14305,0.20672
2016,17-29 y.,4th Quintile,Not at all,0.79903,468,548,0.76544,0.83261
2016,17-29 y.,5th Quintile,A Little,0.10235,56,426,0.07353,0.13117
2016,17-29 y.,5th Quintile,Not at all,0.84878,370,426,0.81472,0.88284
2016,30-45 y.,1st Quintile,Strong,0.14030,182,1640,0.12348,0.15711
2016,30-45 y.,1st Quintile,A Little,0.30992,472,1640,0.28753,0.33231
2016,30-45 y.,1st Quintile,Not at all,0.54979,986,1640,0.52570,0.57387
2016,30-45 y.,2nd Quintile,Strong,0.05835,92,1555,0.04669,0.07000
2016,30-45 y.,2nd Quintile,A Little,0.24027,409,1555,0.21903,0.26151
2016,30-45 y.,2nd Quintile,Not at all,0.70138,1054,1555,0.67863,0.72414
2016,30-45 y.,3rd Quintile,Strong,0.02926,60,1365,0.02032,0.03821
2016,30-45 y.,3rd Quintile,A Little,0.26092,341,1365,0.23762,0.28423
2016,30-45 y.,3rd Quintile,Not at all,0.70981,964,1365,0.68573,0.73390
2016,30-45 y.,4th Quintile,Strong,0.03350,46,1392,0.02404,0.04295
2016,30-45 y.,4th Quintile,A Little,0.24547,345,1392,0.22285,0.26809
2016,30-45 y.,4th Quintile,Not at all,0.72103,1001,1392,0.69746,0.74460
2016,30-45 y.,5th Quintile,A Little,0.21932,227,1059,0.19439,0.24426
2016,30-45 y.,5th Quintile,Not at all,0.75438,832,1059,0.72844,0.78031
2016,46-65 y.,1st Quintile,Strong,0.32583,398,1400,0.30127,0.35039
2016,46-65 y.,1st Quintile,A Little,0.39242,544,1400,0.36683,0.41801
2016,46-65 y.,1st Quintile,Not at all,0.28176,458,1400,0.25818,0.30533
2016,46-65 y.,2nd Quintile,Strong,0.23884,285,1478,0.21710,0.26059
2016,46-65 y.,2nd Quintile,A Little,0.43565,617,1478,0.41036,0.46094
2016,46-65 y.,2nd Quintile,Not at all,0.32550,576,1478,0.30161,0.34940
2016,46-65 y.,3rd Quintile,Strong,0.14262,207,1517,0.12501,0.16022
2016,46-65 y.,3rd Quintile,A Little,0.46330,637,1517,0.43820,0.48841
2016,46-65 y.,3rd Quintile,Not at all,0.39408,673,1517,0.36948,0.41868
2016,46-65 y.,4th Quintile,Strong,0.11176,183,1811,0.09724,0.12627
2016,46-65 y.,4th Quintile,A Little,0.44310,768,1811,0.42021,0.46598
2016,46-65 y.,4th Quintile,Not at all,0.44515,860,1811,0.42225,0.46804
2016,46-65 y.,5th Quintile,Strong,0.09129,189,2371,0.07970,0.10289
2016,46-65 y.,5th Quintile,A Little,0.38314,887,2371,0.36357,0.40272
2016,46-65 y.,5th Quintile,Not at all,0.52556,1295,2371,0.50546,0.54567
2016,66 and older,1st Quintile,Strong,0.38012,249,697,0.34406,0.41619
2016,66 and older,1st Quintile,A Little,0.46940,321,697,0.43233,0.50648
2016,66 and older,1st Quintile,Not at all,0.15047,127,697,0.12391,0.17704
2016,66 and older,2nd Quintile,Strong,0.32805,397,1188,0.30134,0.35476
2016,66 and older,2nd Quintile,A Little,0.48748,574,1188,0.45905,0.51592
2016,66 and older,2nd Quintile,Not at all,0.18447,217,1188,0.16240,0.20653
2016,66 and older,3rd Quintile,Strong,0.36583,345,1013,0.33615,0.39550
2016,66 and older,3rd Quintile,A Little,0.45094,473,1013,0.42028,0.48159
2016,66 and older,3rd Quintile,Not at all,0.18324,195,1013,0.15940,0.20707
2016,66 and older,4th Quintile,Strong,0.27524,214,849,0.24517,0.30530
2016,66 and older,4th Quintile,A Little,0.49591,413,849,0.46226,0.52956
2016,66 and older,4th Quintile,Not at all,0.22885,222,849,0.20058,0.25713
2016,66 and older,5th Quintile,Strong,0.21015,188,955,0.18429,0.23600
2016,66 and older,5th Quintile,A Little,0.51403,483,955,0.48231,0.54575
2016,66 and older,5th Quintile,Not at all,0.27582,284,955,0.24746,0.30418
2018,17-29 y.,1st Quintile,Strong,0.05605,85,2033,0.04605,0.06605
2018,17-29 y.,1st Quintile,A Little,0.21129,424,2033,0.19354,0.22904
2018,17-29 y.,1st Quintile,Not at all,0.73266,1524,2033,0.71342,0.75190
2018,17-29 y.,2nd Quintile,A Little,0.13711,154,921,0.11488,0.15933
2018,17-29 y.,2nd Quintile,Not at all,0.83821,767,921,0.81442,0.86201
2018,17-29 y.,3rd Quintile,A Little,0.17303,133,737,0.14570,0.20036
2018,17-29 y.,3rd Quintile,Not at all,0.79496,604,737,0.76580,0.82413
2018,17-29 y.,4th Quintile,A Little,0.18225,96,641,0.15234,0.21215
2018,17-29 y.,4th Quintile,Not at all,0.80152,545,641,0.77062,0.83242
