syear,migback,regtyp,ple0005,proportion,n,lower_confidence,upper_confidence
2004,Direct migration background,Urban regions,2.0,0.03354239256678281,21612,0.031141918518607904,0.03594286661495772
2004,Indirect migration background,Urban regions,3.0,0.024622531939605112,21612,0.022556384515780244,0.02668867936342998
2004,Direct migration background,Urban regions,1.0,0.013658536585365854,21612,0.012111059160268412,0.015206014010463295
2004,Direct migration background,Rural regions,3.0,0.009152148664343787,21612,0.007882529085951714,0.01042176824273586
2004,Direct migration background,Rural regions,2.0,0.007990708478513357,21612,0.006803685557049268,0.009177731399977445
2004,Indirect migration background,Urban regions,2.0,0.0062717770034843206,21612,0.005219239187395972,0.0073243148195726695
2004,Indirect migration background,Rural regions,3.0,0.003995354239256678,21612,0.0031543137199639944,0.004836394758549362
2004,Direct migration background,Rural regions,1.0,0.0032520325203252032,21612,0.002492967967081295,0.004011097073569112
2004,Indirect migration background,Rural regions,2.0,0.0010685249709639954,21612,0.000632944120452493,0.0015041058214754978
2004,Indirect migration background,Urban regions,1.0,0.0006039488966318235,21612,0.00027639897296536904,0.0009314988202982779
2004,Indirect migration background,Rural regions,1.0,0.0003252032520325203,21612,8.481380226650281e-05,0.0005655927017985379
2006,No migration background,Urban regions,3.0,0.2794084082713288,22269,0.27351495228516937,0.2853018642574882
2006,No migration background,Urban regions,2.0,0.18368557995161364,22269,0.1785996311992641,0.1887715287039632
2006,No migration background,Rural regions,3.0,0.14885652987629525,22269,0.144181428369356,0.1535316313832345
2006,No migration background,Rural regions,2.0,0.1211941388597252,22269,0.11690773591437781,0.1254805418050726
2006,No migration background,Urban regions,1.0,0.07422285114347012,22269,0.07077992458645326,0.07766577770048698
2006,No migration background,Rural regions,1.0,0.04742776281553841,22269,0.044636048373348114,0.05021947725772871
2006,Direct migration background,Urban regions,3.0,0.04459761719998174,22269,0.041886459989627256,0.04730877441033622
2006,Direct migration background,Urban regions,2.0,0.02957958643356005,22269,0.027354321499265272,0.03180485136785483
2006,Indirect migration background,Urban regions,3.0,0.02451271283151504,22269,0.022481702140893893,0.026543723522136187
2006,Direct migration background,Urban regions,1.0,0.01447026064728169,22269,0.012901781469073987,0.016038739825489395
2006,Direct migration background,Rural regions,2.0,0.008170904277171681,22269,0.006988518499248718,0.009353290055094644
2006,Direct migration background,Rural regions,3.0,0.0077144291778883465,22269,0.006565281219040623,0.00886357713673607
2006,Indirect migration background,Urban regions,2.0,0.005523348701328343,22269,0.004549919791309775,0.00649677761134691
2006,Indirect migration background,Rural regions,3.0,0.00388003834390834,22269,0.0030634944339537167,0.004696582253862963
2006,Direct migration background,Rural regions,1.0,0.0037430958141233396,22269,0.0029410358142607685,0.00454515581398591
2006,Indirect migration background,Urban regions,1.0,0.0013694252978500023,22269,0.0008837149945056513,0.0018551356011943534
2006,Indirect migration background,Rural regions,2.0,0.0011868352581366687,22269,0.000734622237885506,0.0016390482783878316
2006,Indirect migration background,Rural regions,1.0,0.00045647509928333407,22269,0.00017592197162764938,0.0007370282269390188
2008,No migration background,Urban regions,3.0,0.279595015576324,19571,0.27330715895998076,0.2858828721926672
2008,No migration background,Urban regions,2.0,0.18587746625129803,19571,0.18042732418977717,0.1913276083128189
2008,No migration background,Rural regions,3.0,0.15051921079958464,19571,0.1455093886320119,0.15552903296715737
2008,No migration background,Rural regions,2.0,0.12372793354101766,19571,0.11911472670970333,0.128341140372332
2008,No migration background,Urban regions,1.0,0.07570093457943926,19571,0.07199492582881975,0.07940694333005877
2008,No migration background,Rural regions,1.0,0.046261682242990654,19571,0.043318786415762624,0.049204578070218684
2008,Direct migration background,Urban regions,3.0,0.03982346832814122,19571,0.037083821083593725,0.04256311557268872
2008,Direct migration background,Urban regions,2.0,0.027518172377985463,19571,0.025226248952060444,0.02981009580391048
2008,Indirect migration background,Urban regions,3.0,0.02554517133956386,19571,0.023334700302608233,0.02775564237651949
2008,Direct migration background,Urban regions,1.0,0.013187954309449636,19571,0.011589664608825866,0.014786244010073406
2008,Direct migration background,Rural regions,3.0,0.007320872274143302,19571,0.0061265117986250015,0.008515232749661601
2008,Indirect migration background,Urban regions,2.0,0.006801661474558671,19571,0.00565013199242088,0.007953190956696462
2008,Direct migration background,Rural regions,2.0,0.006749740394600207,19571,0.0056025844994605145,0.007896896289739901
2008,Indirect migration background,Rural regions,3.0,0.004153686396677051,19571,0.003252608005411619,0.005054764787942483
2008,Direct migration background,Rural regions,1.0,0.004101765316718587,19571,0.0032063130329745863,0.0049972176004625885
2008,Indirect migration background,Urban regions,1.0,0.0014018691588785046,19571,0.0008776671535776367,0.0019260711641793725
2008,Indirect migration background,Rural regions,2.0,0.0013499480789200416,19571,0.0008355317332270737,0.0018643644246130095
2008,Indirect migration background,Rural regions,1.0,0.00036344755970924193,19571,9.639822182988273e-05,0.0006304968975886011
2010,No migration background,Urban regions,3.0,0.2703484866755095,24328,0.2647673509639436,0.27592962238707536
2010,No migration background,Urban regions,2.0,0.19980706620040997,24328,0.19478241817165437,0.20483171422916557
2010,No migration background,Rural regions,3.0,0.140057880139877,24328,0.13569682826407314,0.14441893201568085
2010,No migration background,Rural regions,2.0,0.13354636440371398,24328,0.12927180293456253,0.13782092587286543
2010,No migration background,Urban regions,1.0,0.07958519233088146,24328,0.07618415967949506,0.08298622498226786
2010,No migration background,Rural regions,1.0,0.04913782708308212,24328,0.04642157778574733,0.05185407638041691
2010,Direct migration background,Urban regions,3.0,0.033220788616905826,24328,0.03096877253104331,0.03547280470276834
2010,Direct migration background,Urban regions,2.0,0.026046062944652115,24328,0.024044620436498583,0.028047505452805647
2010,Indirect migration background,Urban regions,3.0,0.025021102134330158,24328,0.02305840316841913,0.026983801100241185
2010,Direct migration background,Urban regions,1.0,0.012058362474375979,24328,0.010686809204604904,0.013429915744147054
2010,Indirect migration background,Urban regions,2.0,0.0070541420475099485,24328,0.006002452028277585,0.008105832066742312
2010,Direct migration background,Rural regions,3.0,0.006812974798022429,24328,0.005779293217077281,0.007846656378967577
2010,Direct migration background,Rural regions,2.0,0.006632099360906789,24328,0.00561213865471882,0.007652060067094757
2010,Indirect migration background,Rural regions,3.0,0.003979259616544073,24328,0.0031881472088024928,0.004770372024285654
2010,Direct migration background,Rural regions,1.0,0.003617508742312794,24328,0.0028630756913705976,0.00437194179325499
2010,Indirect migration background,Rural regions,2.0,0.0016881707464126371,24328,0.0011722961269316043,0.00220404536589367
2010,Indirect migration background,Urban regions,1.0,0.0010249608103219583,24328,0.0006228610479925508,0.0014270605726513657
2010,Indirect migration background,Rural regions,1.0,0.00036175087423127937,24328,0.00012278873634988252,0.0006007130121126762
2012,No migration background,Urban regions,3.0,0.2639147021422283,28166,0.25876728519718556,0.269062119087271
2012,No migration background,Urban regions,2.0,0.1908441748997359,28166,0.1862548477159533,0.1954335020835185
2012,No migration background,Rural regions,3.0,0.14408686295607942,28166,0.1399855725413322,0.14818815337082664
2012,No migration background,Rural regions,2.0,0.13112589259512863,28166,0.12718389694849908,0.1350678882417582
2012,No migration background,Urban regions,1.0,0.07898855521862468,28166,0.07583857314361005,0.0821385372936393
2012,No migration background,Rural regions,1.0,0.056441357722781964,28166,0.05374624671130017,0.05913646873426376
2012,Direct migration background,Urban regions,3.0,0.03580162378949428,28166,0.03363178212521145,0.03797146545377711
2012,Direct migration background,Urban regions,2.0,0.026753399197887117,28166,0.02486890668383861,0.028637891711935624
2012,Indirect migration background,Urban regions,3.0,0.02176464834197398,28166,0.020060564384937286,0.023468732299010676
2012,Direct migration background,Rural regions,3.0,0.010368776288760638,28166,0.009185751265974236,0.01155180131154704
2012,Direct migration background,Urban regions,1.0,0.010075320356059864,28166,0.00890898352091431,0.011241657191205418
2012,Direct migration background,Rural regions,2.0,0.00895040594737357,28166,0.007850482286289102,0.010050329608458038
2012,Indirect migration background,Urban regions,2.0,0.007238579673285729,28166,0.0062485627711005845,0.008228596575470874
2012,Direct migration background,Rural regions,1.0,0.0047931135674459556,28166,0.003986512059200879,0.005599715075691032
2012,Indirect migration background,Rural regions,3.0,0.004499657634745182,28166,0.003718022763912988,0.005281292505577377
2012,Indirect migration background,Rural regions,2.0,0.0021520101731390003,28166,0.0016108225730825762,0.0026931977731954244
2012,Indirect migration background,Urban regions,1.0,0.0017118262740878412,28166,0.0012290440279448778,0.0021946085202308044
2012,Indirect migration background,Rural regions,1.0,0.0004890932211679546,28166,0.00023087726563961658,0.0007473091766962926
2014,No migration background,Urban regions,3.0,0.23668529553277323,27654,0.2316755629366781,0.24169502812886837
2014,No migration background,Urban regions,2.0,0.1556312224730745,27654,0.1513586293271444,0.15990381561900463
2014,No migration background,Rural regions,3.0,0.1371997483252526,27654,0.1331445800462804,0.14125491660422482
2014,No migration background,Rural regions,2.0,0.10981161404937266,27654,0.1061265741751453,0.11349665392360002
2014,Direct migration background,Urban regions,3.0,0.0835708205336985,27654,0.08030904643551638,0.08683259463188063
2014,No migration background,Urban regions,1.0,0.0622894999814945,27654,0.05944098240246431,0.06513801756052469
2014,No migration background,Rural regions,1.0,0.04200747622043747,27654,0.03964307351763893,0.044371878923236005
2014,Direct migration background,Urban regions,2.0,0.04182242125911396,27654,0.03946300438935543,0.04418183812887248
2014,Indirect migration background,Urban regions,3.0,0.038824530885673045,27654,0.036547695986122106,0.041101365785223984
2014,Direct migration background,Rural regions,3.0,0.02786927717532107,27654,0.02592927472327451,0.029809279627367635
2014,Direct migration background,Urban regions,1.0,0.01894962803952774,27654,0.017342601347315936,0.02055665473173954
2014,Direct migration background,Rural regions,2.0,0.014434286983234021,27654,0.013028506359128944,0.0158400676073391
2014,Indirect migration background,Urban regions,2.0,0.01017802287279322,27654,0.008995015777220195,0.011361029968366245
2014,Indirect migration background,Rural regions,3.0,0.00877160516673452,27654,0.007672590478812054,0.009870619854656986
2014,Direct migration background,Rural regions,1.0,0.006402901661793553,27654,0.0054628089943439834,0.007342994329243123
2014,Indirect migration background,Urban regions,1.0,0.0028498464043821017,27654,0.002221544900435681,0.003478147908328522
2014,Indirect migration background,Rural regions,2.0,0.002294681520411562,27654,0.001730733021702362,0.0028586300191207623
2014,Indirect migration background,Rural regions,1.0,0.0004071209149117288,27654,0.0001693545731513858,0.0006448872566720719
2016,No migration background,Urban regions,3.0,0.20633454061645354,27798,0.2015773122066112,0.21109176902629587
2016,No migration background,Urban regions,2.0,0.14054992978047157,27798,0.13646415015646585,0.1446357094044773
2016,Direct migration background,Urban regions,3.0,0.12979525463818464,27798,0.12584441477487124,0.13374609450149805
2016,No migration background,Rural regions,3.0,0.11807968068593391,27798,0.1142860805212449,0.12187328085062292
2016,No migration background,Rural regions,2.0,0.09886170448665829,27798,0.09535290083646636,0.10237050813685022
2016,Direct migration background,Urban regions,2.0,0.057543055658215686,27798,0.05480541453769832,0.06028069677873305
2016,No migration background,Urban regions,1.0,0.053847291004508836,27798,0.05119383528666793,0.05650074672234974
2016,Direct migration background,Rural regions,3.0,0.04797102520511494,27798,0.04545876927988308,0.0504832811303468
2016,No migration background,Rural regions,1.0,0.03884248651045901,27798,0.03657105267663568,0.041113920344282344
2016,Indirect migration background,Urban regions,3.0,0.031377041909971176,27798,0.029327613868622808,0.033426469951319544
2016,Direct migration background,Urban regions,1.0,0.02291374085298248,27798,0.02115474932593715,0.024672732380027814
2016,Direct migration background,Rural regions,2.0,0.021915884396481632,27798,0.020194741616133435,0.02363702717682983
2016,Indirect migration background,Urban regions,2.0,0.009682903392711953,27798,0.008531734000591948,0.010834072784831958
2016,Direct migration background,Rural regions,1.0,0.008943750461970582,27798,0.007836978152069539,0.010050522771871625
2016,Indirect migration background,Rural regions,3.0,0.007687190479710252,27798,0.006660457727216279,0.008713923232204226
2016,Indirect migration background,Rural regions,2.0,0.0025131199645206594,27798,0.0019245345413041884,0.0031017053877371303
2016,Indirect migration background,Urban regions,1.0,0.0025131199645206594,27798,0.0019245345413041884,0.0031017053877371303
2016,Indirect migration background,Rural regions,1.0,0.0006282799911301648,27798,0.00033370936464961705,0.0009228506176107126
2017,Direct migration background,Urban regions,3.0,0.40988056460369166,31140,0.4044180150559769,0.4153431141514064
2017,Direct migration background,Rural regions,3.0,0.21009771986970685,31140,0.20557297474726635,0.21462246499214735
2017,Direct migration background,Urban regions,2.0,0.18675352877307275,31140,0.18242498045909505,0.19108207708705044
2017,Direct migration background,Rural regions,2.0,0.08523344191096634,31140,0.08213204806930231,0.08833483575263036
2017,Direct migration background,Urban regions,1.0,0.0722041259500543,31140,0.06932935006443147,0.07507890183567711
2017,Direct migration background,Rural regions,1.0,0.035830618892508145,31140,0.03376618685646241,0.03789505092855388
2018,No migration background,Urban regions,3.0,0.21632119899625313,29779,0.21164471333916898,0.22099768465333727
2018,No migration background,Urban regions,2.0,0.13928706472792274,29779,0.1353544122104332,0.14321971724541227
2018,No migration background,Rural regions,3.0,0.12196211886837853,29779,0.11824531090091402,0.12567892683584303
2018,Direct migration background,Urban regions,3.0,0.11735588326286481,29779,0.11370038766625028,0.12101137885947934
2018,No migration background,Rural regions,2.0,0.09800281874119143,29779,0.09462588227280894,0.10137975520957393
2018,Direct migration background,Urban regions,2.0,0.059193565020109314,29779,0.05651323417329501,0.061873895866923614
2018,No migration background,Urban regions,1.0,0.0544842047368602,29779,0.05190627712174613,0.05706213235197427
2018,Direct migration background,Rural regions,3.0,0.04224674297892819,29779,0.03996206786277541,0.044531418095080974
2018,No migration background,Rural regions,1.0,0.037606132480835996,29779,0.0354453712658079,0.03976689369586409
2018,Indirect migration background,Urban regions,3.0,0.032106149668282284,29779,0.030103942579338985,0.03410835675722558
2018,Direct migration background,Urban regions,1.0,0.02581554432642398,29779,0.024014343002062843,0.02761674565078512
2018,Direct migration background,Rural regions,2.0,0.023134302705304047,29779,0.021426857980171053,0.02484174743043704
2018,Indirect migration background,Urban regions,2.0,0.010793716269636657,29779,0.009620089657613769,0.011967342881659545
2018,Direct migration background,Rural regions,1.0,0.009006221855556702,29779,0.007933201894986617,0.010079241816126787
2018,Indirect migration background,Rural regions,3.0,0.007287477226633666,29779,0.0063214232957666625,0.00825353115750067
2018,Indirect migration background,Urban regions,1.0,0.0023718675879137877,29779,0.0018193697530901954,0.0029243654227373798
2018,Indirect migration background,Rural regions,2.0,0.0022687429101784055,29779,0.0017283614405014928,0.0028091243798553183
2018,Indirect migration background,Rural regions,1.0,0.0007562476367261352,29779,0.0004440218615526191,0.0010684734118996512
2019,Direct migration background,Urban regions,3.0,0.377431906614786,29565,0.3719063012478905,0.3829575119816815
2019,Direct migration background,Rural regions,3.0,0.2529182879377432,29565,0.24796331486124903,0.25787326101423735
2019,Direct migration background,Urban regions,2.0,0.14007782101167315,29565,0.1361215922714019,0.14403404975194442
2019,Direct migration background,Urban regions,1.0,0.10894941634241245,29565,0.10539776142043407,0.11250107126439084
2019,Direct migration background,Rural regions,2.0,0.07782101167315175,29565,0.07476733411653616,0.08087468922976734
2019,Direct migration background,Rural regions,1.0,0.042801556420233464,29565,0.04049428916562202,0.04510882367484491
2020,No migration background,Urban regions,3.0,0.20186864898042692,29899,0.19731877504994683,0.206418522910907
2020,No migration background,Urban regions,2.0,0.1453999863602264,29899,0.14140430019100508,0.14939567252944774
2020,Direct migration background,Urban regions,3.0,0.13858009957034714,29899,0.13466371235155972,0.14249648678913457
2020,No migration background,Rural regions,3.0,0.10898179090227102,29899,0.1054495688326417,0.11251401297190033
2020,No migration background,Rural regions,2.0,0.09541021619041123,29899,0.09208016416117337,0.0987402682196491
2020,Direct migration background,Urban regions,2.0,0.0726999931801132,29899,0.06975689292530143,0.07564309343492498
2020,No migration background,Urban regions,1.0,0.04760280979335743,29899,0.04518927765329237,0.05001634193342249
2020,Direct migration background,Rural regions,3.0,0.04241969583304917,29899,0.04013515398827562,0.04470423767782272
2020,No migration background,Rural regions,1.0,0.0325308599877242,29899,0.030519943326300862,0.034541776649147544
2020,Direct migration background,Urban regions,1.0,0.02901861829093637,29899,0.027115912868108098,0.030921323713764645
2020,Indirect migration background,Urban regions,3.0,0.0287458228193412,29899,0.02685181589779767,0.03063982974088473
2020,Direct migration background,Rural regions,2.0,0.024312896405919663,29899,0.02256706873814356,0.026058724073695767
2020,Indirect migration background,Urban regions,2.0,0.010775421128009275,29899,0.009605134304531896,0.011945707951486655
2020,Direct migration background,Rural regions,1.0,0.008831753392893677,29899,0.007771218658786935,0.00989228812700042
2020,Indirect migration background,Rural regions,3.0,0.006274295846688945,29899,0.00537925367599435,0.007169338017383539
2020,Indirect migration background,Rural regions,2.0,0.0032053467912432653,29899,0.0025646270557987878,0.003846066526687743
2020,Indirect migration background,Urban regions,1.0,0.002864352451749301,29899,0.002258568046666954,0.0034701368568316477
2020,Indirect migration background,Rural regions,1.0,0.00047739207529155016,29899,0.00022978579647158626,0.0007249983541115141
2021,Direct migration background,Urban regions,3.0,0.3877551020408163,19931,0.3809906460661659,0.39451955801546673
2021,Direct migration background,Urban regions,2.0,0.2653061224489796,19931,0.2591767166725324,0.2714355282254268
2021,Direct migration background,Urban regions,1.0,0.17959183673469387,19931,0.17426278655887184,0.1849208869105159
2021,Direct migration background,Rural regions,3.0,0.07346938775510205,19931,0.0698471694283937,0.0770916060818104
2021,Direct migration background,Rural regions,2.0,0.061224489795918366,19931,0.057896093807080516,0.06455288578475621
2021,Direct migration background,Rural regions,1.0,0.02857142857142857,19931,0.026258496165523833,0.030884360977333308
2021,No migration background,Urban regions,2.0,0.004081632653061225,19931,0.0031964755564701866,0.004966789749652263
