year,quintil_oecd,regtyp,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,5th Quintile,Urban regions,A Little,0.33795,1185,3669,0.32264,0.35326
2002,5th Quintile,Urban regions,Not at all,0.53283,2116,3669,0.51668,0.54897
2002,5th Quintile,Rural regions,Strong,0.10865,138,1310,0.09179,0.12551
2002,5th Quintile,Rural regions,A Little,0.37964,471,1310,0.35335,0.40593
2002,5th Quintile,Rural regions,Not at all,0.51171,701,1310,0.48463,0.53879
2004,1st Quintile,Urban regions,Strong,0.19971,364,2060,0.18244,0.21698
2004,1st Quintile,Urban regions,A Little,0.32442,652,2060,0.30420,0.34464
2004,1st Quintile,Urban regions,Not at all,0.47587,1044,2060,0.45430,0.49744
2004,1st Quintile,Rural regions,Strong,0.19965,205,1183,0.17686,0.22244
2004,1st Quintile,Rural regions,A Little,0.35743,414,1183,0.33011,0.38475
2004,1st Quintile,Rural regions,Not at all,0.44292,564,1183,0.41460,0.47124
2004,2nd Quintile,Urban regions,Strong,0.18621,355,2306,0.17032,0.20210
2004,2nd Quintile,Urban regions,A Little,0.35014,797,2306,0.33067,0.36961
2004,2nd Quintile,Urban regions,Not at all,0.46365,1154,2306,0.44329,0.48401
2004,2nd Quintile,Rural regions,Strong,0.18549,249,1461,0.16556,0.20543
2004,2nd Quintile,Rural regions,A Little,0.36030,545,1461,0.33567,0.38492
2004,2nd Quintile,Rural regions,Not at all,0.45421,667,1461,0.42867,0.47975
2004,3rd Quintile,Urban regions,Strong,0.16134,353,2509,0.14694,0.17573
2004,3rd Quintile,Urban regions,A Little,0.37731,891,2509,0.35834,0.39628
2004,3rd Quintile,Urban regions,Not at all,0.46135,1265,2509,0.44184,0.48087
2004,3rd Quintile,Rural regions,Strong,0.16054,214,1490,0.14190,0.17919
2004,3rd Quintile,Rural regions,A Little,0.39706,587,1490,0.37220,0.42191
2004,3rd Quintile,Rural regions,Not at all,0.44240,689,1490,0.41717,0.46763
2004,4th Quintile,Urban regions,Strong,0.16493,381,2844,0.15129,0.17858
2004,4th Quintile,Urban regions,A Little,0.32534,905,2844,0.30811,0.34256
2004,4th Quintile,Urban regions,Not at all,0.50973,1558,2844,0.49135,0.52811
2004,4th Quintile,Rural regions,Strong,0.13903,182,1497,0.12150,0.15657
2004,4th Quintile,Rural regions,A Little,0.37814,539,1497,0.35356,0.40271
2004,4th Quintile,Rural regions,Not at all,0.48283,776,1497,0.45751,0.50815
2004,5th Quintile,Urban regions,Strong,0.10534,383,4598,0.09647,0.11422
2004,5th Quintile,Urban regions,A Little,0.33861,1489,4598,0.32493,0.35229
2004,5th Quintile,Urban regions,Not at all,0.55605,2726,4598,0.54168,0.57041
2004,5th Quintile,Rural regions,Strong,0.10815,131,1574,0.09280,0.12350
2004,5th Quintile,Rural regions,A Little,0.35955,557,1574,0.33584,0.38327
2004,5th Quintile,Rural regions,Not at all,0.53229,886,1574,0.50764,0.55695
2006,1st Quintile,Urban regions,Strong,0.19139,323,1892,0.17366,0.20912
2006,1st Quintile,Urban regions,A Little,0.34377,643,1892,0.32237,0.36518
2006,1st Quintile,Urban regions,Not at all,0.46484,926,1892,0.44236,0.48732
2006,1st Quintile,Rural regions,Strong,0.20069,190,1046,0.17640,0.22497
2006,1st Quintile,Rural regions,A Little,0.35963,380,1046,0.33054,0.38873
2006,1st Quintile,Rural regions,Not at all,0.43968,476,1046,0.40958,0.46977
2006,2nd Quintile,Urban regions,Strong,0.20387,373,2014,0.18627,0.22147
2006,2nd Quintile,Urban regions,A Little,0.36677,718,2014,0.34572,0.38782
2006,2nd Quintile,Urban regions,Not at all,0.42936,923,2014,0.40773,0.45098
2006,2nd Quintile,Rural regions,Strong,0.19577,235,1294,0.17414,0.21740
2006,2nd Quintile,Rural regions,A Little,0.39846,532,1294,0.37177,0.42514
2006,2nd Quintile,Rural regions,Not at all,0.40577,527,1294,0.37901,0.43254
2006,3rd Quintile,Urban regions,Strong,0.15823,317,2186,0.14293,0.17354
2006,3rd Quintile,Urban regions,A Little,0.37543,776,2186,0.35513,0.39573
2006,3rd Quintile,Urban regions,Not at all,0.46634,1093,2186,0.44542,0.48725
2006,3rd Quintile,Rural regions,Strong,0.16538,214,1388,0.14583,0.18493
2006,3rd Quintile,Rural regions,A Little,0.42017,568,1388,0.39419,0.44615
2006,3rd Quintile,Rural regions,Not at all,0.41445,606,1388,0.38852,0.44037
2006,4th Quintile,Urban regions,Strong,0.14030,339,2628,0.12702,0.15359
2006,4th Quintile,Urban regions,A Little,0.33550,856,2628,0.31744,0.35355
2006,4th Quintile,Urban regions,Not at all,0.52420,1433,2628,0.50510,0.54330
2006,4th Quintile,Rural regions,Strong,0.15733,192,1331,0.13776,0.17690
2006,4th Quintile,Rural regions,A Little,0.39731,543,1331,0.37101,0.42361
2006,4th Quintile,Rural regions,Not at all,0.44536,596,1331,0.41865,0.47207
2006,5th Quintile,Urban regions,Strong,0.11251,384,4114,0.10285,0.12217
2006,5th Quintile,Urban regions,A Little,0.35093,1376,4114,0.33635,0.36552
2006,5th Quintile,Urban regions,Not at all,0.53656,2354,4114,0.52132,0.55180
2006,5th Quintile,Rural regions,Strong,0.10195,132,1399,0.08608,0.11781
2006,5th Quintile,Rural regions,A Little,0.36483,517,1399,0.33960,0.39007
2006,5th Quintile,Rural regions,Not at all,0.53322,750,1399,0.50707,0.55937
2008,1st Quintile,Urban regions,Strong,0.20152,356,1869,0.18333,0.21971
2008,1st Quintile,Urban regions,A Little,0.34674,616,1869,0.32516,0.36832
2008,1st Quintile,Urban regions,Not at all,0.45174,897,1869,0.42917,0.47431
2008,1st Quintile,Rural regions,Strong,0.21032,206,1094,0.18616,0.23448
2008,1st Quintile,Rural regions,A Little,0.35689,396,1094,0.32849,0.38529
2008,1st Quintile,Rural regions,Not at all,0.43279,492,1094,0.40342,0.46216
2008,2nd Quintile,Urban regions,Strong,0.20563,375,2054,0.18814,0.22311
2008,2nd Quintile,Urban regions,A Little,0.34367,700,2054,0.32312,0.36421
2008,2nd Quintile,Urban regions,Not at all,0.45070,979,2054,0.42918,0.47223
2008,2nd Quintile,Rural regions,Strong,0.19623,247,1314,0.17475,0.21771
2008,2nd Quintile,Rural regions,A Little,0.37180,499,1314,0.34566,0.39795
2008,2nd Quintile,Rural regions,Not at all,0.43196,568,1314,0.40517,0.45876
2008,3rd Quintile,Urban regions,Strong,0.15873,336,2275,0.14371,0.17375
2008,3rd Quintile,Urban regions,A Little,0.37320,783,2275,0.35332,0.39307
2008,3rd Quintile,Urban regions,Not at all,0.46807,1156,2275,0.44757,0.48858
2008,3rd Quintile,Rural regions,Strong,0.15246,228,1536,0.13447,0.17044
2008,3rd Quintile,Rural regions,A Little,0.40657,630,1536,0.38200,0.43114
2008,3rd Quintile,Rural regions,Not at all,0.44097,678,1536,0.41614,0.46581
2008,4th Quintile,Urban regions,Strong,0.13109,324,2548,0.11799,0.14420
2008,4th Quintile,Urban regions,A Little,0.34979,846,2548,0.33127,0.36831
2008,4th Quintile,Urban regions,Not at all,0.51912,1378,2548,0.49971,0.53852
2008,4th Quintile,Rural regions,Strong,0.13372,168,1309,0.11528,0.15217
2008,4th Quintile,Rural regions,A Little,0.37156,494,1309,0.34537,0.39775
2008,4th Quintile,Rural regions,Not at all,0.49471,647,1309,0.46762,0.52181
2008,5th Quintile,Urban regions,Strong,0.09442,349,3914,0.08526,0.10358
2008,5th Quintile,Urban regions,A Little,0.33318,1311,3914,0.31841,0.34795
2008,5th Quintile,Urban regions,Not at all,0.57240,2254,3914,0.55690,0.58790
2008,5th Quintile,Rural regions,Strong,0.09072,126,1345,0.07537,0.10608
2008,5th Quintile,Rural regions,A Little,0.40608,505,1345,0.37983,0.43234
2008,5th Quintile,Rural regions,Not at all,0.50319,714,1345,0.47646,0.52992
2014,1st Quintile,Urban regions,Strong,0.22696,674,3698,0.21346,0.24046
2014,1st Quintile,Urban regions,A Little,0.31558,1113,3698,0.30060,0.33056
2014,1st Quintile,Urban regions,Not at all,0.45746,1911,3698,0.44140,0.47352
2014,1st Quintile,Rural regions,Strong,0.23878,390,2112,0.22059,0.25697
2014,1st Quintile,Rural regions,A Little,0.35004,700,2112,0.32969,0.37039
2014,1st Quintile,Rural regions,Not at all,0.41118,1022,2112,0.39019,0.43217
2014,2nd Quintile,Urban regions,Strong,0.20666,509,3375,0.19300,0.22032
2014,2nd Quintile,Urban regions,A Little,0.35041,1101,3375,0.33431,0.36651
2014,2nd Quintile,Urban regions,Not at all,0.44293,1765,3375,0.42616,0.45969
2014,2nd Quintile,Rural regions,Strong,0.20785,344,2128,0.19061,0.22510
2014,2nd Quintile,Rural regions,A Little,0.40805,800,2128,0.38717,0.42894
2014,2nd Quintile,Rural regions,Not at all,0.38410,984,2128,0.36343,0.40477
2014,3rd Quintile,Urban regions,Strong,0.15477,405,3179,0.14219,0.16734
2014,3rd Quintile,Urban regions,A Little,0.37130,1091,3179,0.35450,0.38810
2014,3rd Quintile,Urban regions,Not at all,0.47394,1683,3179,0.45658,0.49130
2014,3rd Quintile,Rural regions,Strong,0.15632,274,1976,0.14030,0.17233
2014,3rd Quintile,Rural regions,A Little,0.40102,721,1976,0.37940,0.42263
2014,3rd Quintile,Rural regions,Not at all,0.44266,981,1976,0.42076,0.46457
2014,4th Quintile,Urban regions,Strong,0.13039,363,3350,0.11898,0.14179
2014,4th Quintile,Urban regions,A Little,0.34489,1065,3350,0.32879,0.36099
2014,4th Quintile,Urban regions,Not at all,0.52472,1922,3350,0.50781,0.54164
2014,4th Quintile,Rural regions,Strong,0.10511,196,1802,0.09094,0.11927
2014,4th Quintile,Rural regions,A Little,0.39607,689,1802,0.37348,0.41865
2014,4th Quintile,Rural regions,Not at all,0.49883,917,1802,0.47573,0.52192
2014,5th Quintile,Urban regions,Strong,0.08308,323,4013,0.07454,0.09162
2014,5th Quintile,Urban regions,A Little,0.30920,1252,4013,0.29490,0.32350
2014,5th Quintile,Urban regions,Not at all,0.60772,2438,4013,0.59261,0.62283
2014,5th Quintile,Rural regions,Strong,0.08848,113,1379,0.07349,0.10348
2014,5th Quintile,Rural regions,A Little,0.36862,493,1379,0.34315,0.39410
2014,5th Quintile,Rural regions,Not at all,0.54289,773,1379,0.51659,0.56919
2016,1st Quintile,Urban regions,Strong,0.22909,571,3149,0.21441,0.24377
2016,1st Quintile,Urban regions,A Little,0.30689,934,3149,0.29078,0.32300
2016,1st Quintile,Urban regions,Not at all,0.46402,1644,3149,0.44660,0.48144
2016,1st Quintile,Rural regions,Strong,0.20785,309,1845,0.18933,0.22637
2016,1st Quintile,Rural regions,A Little,0.38113,630,1845,0.35896,0.40329
2016,1st Quintile,Rural regions,Not at all,0.41103,906,1845,0.38857,0.43348
2016,2nd Quintile,Urban regions,Strong,0.18138,423,3045,0.16769,0.19507
2016,2nd Quintile,Urban regions,A Little,0.35370,1007,3045,0.33671,0.37068
2016,2nd Quintile,Urban regions,Not at all,0.46492,1615,3045,0.44720,0.48264
2016,2nd Quintile,Rural regions,Strong,0.20891,374,2003,0.19110,0.22672
2016,2nd Quintile,Rural regions,A Little,0.38660,731,2003,0.36526,0.40793
2016,2nd Quintile,Rural regions,Not at all,0.40449,898,2003,0.38300,0.42599
2016,3rd Quintile,Urban regions,Strong,0.14229,352,2851,0.12946,0.15512
2016,3rd Quintile,Urban regions,A Little,0.35467,944,2851,0.33711,0.37224
2016,3rd Quintile,Urban regions,Not at all,0.50304,1555,2851,0.48468,0.52140
2016,3rd Quintile,Rural regions,Strong,0.17384,271,1750,0.15608,0.19160
2016,3rd Quintile,Rural regions,A Little,0.39688,641,1750,0.37395,0.41981
2016,3rd Quintile,Rural regions,Not at all,0.42928,838,1750,0.40608,0.45248
2016,4th Quintile,Urban regions,Strong,0.10818,284,3009,0.09708,0.11928
2016,4th Quintile,Urban regions,A Little,0.34495,967,3009,0.32796,0.36193
2016,4th Quintile,Urban regions,Not at all,0.54688,1758,3009,0.52909,0.56467
2016,4th Quintile,Rural regions,Strong,0.12831,173,1605,0.11194,0.14467
2016,4th Quintile,Rural regions,A Little,0.41531,639,1605,0.39119,0.43942
2016,4th Quintile,Rural regions,Not at all,0.45639,793,1605,0.43201,0.48076
2016,5th Quintile,Urban regions,Strong,0.10273,326,3598,0.09281,0.11265
2016,5th Quintile,Urban regions,A Little,0.33319,1214,3598,0.31779,0.34859
2016,5th Quintile,Urban regions,Not at all,0.56408,2058,3598,0.54787,0.58029
2016,5th Quintile,Rural regions,Strong,0.07226,88,1250,0.05790,0.08662
2016,5th Quintile,Rural regions,A Little,0.37566,439,1250,0.34880,0.40252
2016,5th Quintile,Rural regions,Not at all,0.55208,723,1250,0.52450,0.57965
2018,1st Quintile,Urban regions,Strong,0.21105,702,4678,0.19936,0.22275
2018,1st Quintile,Urban regions,A Little,0.32629,1420,4678,0.31286,0.33973
2018,1st Quintile,Urban regions,Not at all,0.46265,2556,4678,0.44836,0.47694
2018,1st Quintile,Rural regions,Strong,0.22184,412,2437,0.20534,0.23834
2018,1st Quintile,Rural regions,A Little,0.38917,833,2437,0.36980,0.40853
2018,1st Quintile,Rural regions,Not at all,0.38899,1192,2437,0.36963,0.40835
2018,2nd Quintile,Urban regions,Strong,0.18641,466,3251,0.17302,0.19980
2018,2nd Quintile,Urban regions,A Little,0.35222,1079,3251,0.33580,0.36865
2018,2nd Quintile,Urban regions,Not at all,0.46136,1706,3251,0.44423,0.47850
2018,2nd Quintile,Rural regions,Strong,0.19509,328,2046,0.17792,0.21227
2018,2nd Quintile,Rural regions,A Little,0.39122,748,2046,0.37007,0.41237
2018,2nd Quintile,Rural regions,Not at all,0.41369,970,2046,0.39234,0.43503
2018,3rd Quintile,Urban regions,Strong,0.15701,388,2977,0.14393,0.17008
2018,3rd Quintile,Urban regions,A Little,0.34383,976,2977,0.32677,0.36090
2018,3rd Quintile,Urban regions,Not at all,0.49916,1613,2977,0.48120,0.51713
2018,3rd Quintile,Rural regions,Strong,0.16683,253,1835,0.14976,0.18389
2018,3rd Quintile,Rural regions,A Little,0.39936,682,1835,0.37695,0.42178
2018,3rd Quintile,Rural regions,Not at all,0.43381,900,1835,0.41113,0.45649
2018,4th Quintile,Urban regions,Strong,0.10037,283,3070,0.08974,0.11101
2018,4th Quintile,Urban regions,A Little,0.34816,988,3070,0.33131,0.36502
2018,4th Quintile,Urban regions,Not at all,0.55146,1799,3070,0.53387,0.56906
2018,4th Quintile,Rural regions,Strong,0.11761,174,1657,0.10210,0.13313
2018,4th Quintile,Rural regions,A Little,0.41438,631,1657,0.39066,0.43811
2018,4th Quintile,Rural regions,Not at all,0.46800,852,1657,0.44397,0.49203
2018,5th Quintile,Urban regions,Strong,0.08991,327,3712,0.08071,0.09912
2018,5th Quintile,Urban regions,A Little,0.33353,1202,3712,0.31836,0.34870
2018,5th Quintile,Urban regions,Not at all,0.57655,2183,3712,0.56066,0.59245
2018,5th Quintile,Rural regions,Strong,0.07348,101,1351,0.05956,0.08740
2018,5th Quintile,Rural regions,A Little,0.36718,493,1351,0.34147,0.39289
2018,5th Quintile,Rural regions,Not at all,0.55934,757,1351,0.53285,0.58582
2020,1st Quintile,Urban regions,Strong,0.21757,790,4396,0.20537,0.22977
2020,1st Quintile,Urban regions,A Little,0.30500,1380,4396,0.29139,0.31861
2020,1st Quintile,Urban regions,Not at all,0.47743,2226,4396,0.46266,0.49220
2020,1st Quintile,Rural regions,Strong,0.24046,393,2176,0.22250,0.25842
2020,1st Quintile,Rural regions,A Little,0.40152,794,2176,0.38092,0.42213
2020,1st Quintile,Rural regions,Not at all,0.35801,989,2176,0.33787,0.37816
2020,2nd Quintile,Urban regions,Strong,0.16513,418,2888,0.15158,0.17867
2020,2nd Quintile,Urban regions,A Little,0.39632,1118,2888,0.37848,0.41417
2020,2nd Quintile,Urban regions,Not at all,0.43855,1352,2888,0.42045,0.45665
2020,2nd Quintile,Rural regions,Strong,0.19162,320,1941,0.17411,0.20914
2020,2nd Quintile,Rural regions,A Little,0.41990,761,1941,0.39794,0.44187
2020,2nd Quintile,Rural regions,Not at all,0.38847,860,1941,0.36678,0.41016
2020,3rd Quintile,Urban regions,Strong,0.14507,349,2726,0.13184,0.15829
2020,3rd Quintile,Urban regions,A Little,0.37045,984,2726,0.35232,0.38859
2020,3rd Quintile,Urban regions,Not at all,0.48448,1393,2726,0.46571,0.50324
2020,3rd Quintile,Rural regions,Strong,0.15624,195,1536,0.13807,0.17440
2020,3rd Quintile,Rural regions,A Little,0.44767,626,1536,0.42279,0.47254
2020,3rd Quintile,Rural regions,Not at all,0.39610,715,1536,0.37163,0.42057
2020,4th Quintile,Urban regions,Strong,0.10001,271,2944,0.08917,0.11085
2020,4th Quintile,Urban regions,A Little,0.39494,1089,2944,0.37727,0.41260
2020,4th Quintile,Urban regions,Not at all,0.50505,1584,2944,0.48699,0.52312
2020,4th Quintile,Rural regions,Strong,0.10292,153,1573,0.08790,0.11794
2020,4th Quintile,Rural regions,A Little,0.39594,632,1573,0.37177,0.42012
2020,4th Quintile,Rural regions,Not at all,0.50114,788,1573,0.47642,0.52585
2020,5th Quintile,Urban regions,Strong,0.07769,305,4353,0.06974,0.08565
2020,5th Quintile,Urban regions,A Little,0.33529,1490,4353,0.32127,0.34932
2020,5th Quintile,Urban regions,Not at all,0.58702,2558,4353,0.57239,0.60164
2020,5th Quintile,Rural regions,Strong,0.09212,109,1588,0.07790,0.10635
2020,5th Quintile,Rural regions,A Little,0.42262,627,1588,0.39831,0.44692
2020,5th Quintile,Rural regions,Not at all,0.48526,852,1588,0.46067,0.50985
2022,1st Quintile,Urban regions,Strong,0.25170,622,2978,0.23611,0.26729
2022,1st Quintile,Urban regions,A Little,0.35470,1091,2978,0.33752,0.37189
2022,1st Quintile,Urban regions,Not at all,0.39359,1265,2978,0.37604,0.41114
2022,1st Quintile,Rural regions,Strong,0.28062,303,1279,0.25599,0.30525
2022,1st Quintile,Rural regions,A Little,0.41375,542,1279,0.38675,0.44075
2022,1st Quintile,Rural regions,Not at all,0.30563,434,1279,0.28037,0.33089
2022,2nd Quintile,Urban regions,Strong,0.19919,329,1992,0.18164,0.21673
2022,2nd Quintile,Urban regions,A Little,0.40303,799,1992,0.38149,0.42458
2022,2nd Quintile,Urban regions,Not at all,0.39778,864,1992,0.37628,0.41928
2022,2nd Quintile,Rural regions,Strong,0.21976,225,1230,0.19661,0.24291
2022,2nd Quintile,Rural regions,A Little,0.43557,506,1230,0.40785,0.46329
2022,2nd Quintile,Rural regions,Not at all,0.34467,499,1230,0.31810,0.37124
2022,3rd Quintile,Urban regions,Strong,0.19395,280,1908,0.17620,0.21169
2022,3rd Quintile,Urban regions,A Little,0.39377,711,1908,0.37184,0.41570
2022,3rd Quintile,Urban regions,Not at all,0.41228,917,1908,0.39019,0.43438
2022,3rd Quintile,Rural regions,Strong,0.19815,167,1061,0.17415,0.22214
2022,3rd Quintile,Rural regions,A Little,0.40398,447,1061,0.37444,0.43352
2022,3rd Quintile,Rural regions,Not at all,0.39787,447,1061,0.36841,0.42734
2022,4th Quintile,Urban regions,Strong,0.13495,218,2063,0.12021,0.14970
2022,4th Quintile,Urban regions,A Little,0.39381,783,2063,0.37272,0.41490
2022,4th Quintile,Urban regions,Not at all,0.47123,1062,2063,0.44969,0.49278
2022,4th Quintile,Rural regions,Strong,0.17283,131,1050,0.14995,0.19571
2022,4th Quintile,Rural regions,A Little,0.41590,443,1050,0.38608,0.44573
2022,4th Quintile,Rural regions,Not at all,0.41126,476,1050,0.38149,0.44104
2022,5th Quintile,Urban regions,Strong,0.10373,244,2949,0.09272,0.11474
2022,5th Quintile,Urban regions,A Little,0.38535,1018,2949,0.36778,0.40292
2022,5th Quintile,Urban regions,Not at all,0.51092,1687,2949,0.49288,0.52897
2022,5th Quintile,Rural regions,Strong,0.11050,104,1061,0.09162,0.12937
2022,5th Quintile,Rural regions,A Little,0.39955,415,1061,0.37007,0.42904
2022,5th Quintile,Rural regions,Not at all,0.48995,542,1061,0.45986,0.52005
