year,quintil_oecd,sex,ple0005,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,4th Quintile,male,Not at all,0.53995,1211,2150,0.51888,0.56102
2004,4th Quintile,female,Strong,0.16755,290,2191,0.15191,0.18319
2004,4th Quintile,female,A Little,0.37165,778,2191,0.35141,0.39189
2004,4th Quintile,female,Not at all,0.46080,1123,2191,0.43992,0.48168
2004,5th Quintile,male,Strong,0.08012,215,3158,0.07065,0.08959
2004,5th Quintile,male,A Little,0.31622,962,3158,0.30000,0.33244
2004,5th Quintile,male,Not at all,0.60366,1981,3158,0.58659,0.62072
2004,5th Quintile,female,Strong,0.13494,299,3014,0.12274,0.14714
2004,5th Quintile,female,A Little,0.37478,1084,3014,0.35749,0.39206
2004,5th Quintile,female,Not at all,0.49029,1631,3014,0.47244,0.50814
2006,1st Quintile,male,Strong,0.17017,204,1228,0.14914,0.19119
2006,1st Quintile,male,A Little,0.32618,392,1228,0.29995,0.35242
2006,1st Quintile,male,Not at all,0.50365,632,1228,0.47567,0.53163
2006,1st Quintile,female,Strong,0.21282,309,1710,0.19341,0.23222
2006,1st Quintile,female,A Little,0.36623,631,1710,0.34338,0.38907
2006,1st Quintile,female,Not at all,0.42095,770,1710,0.39755,0.44436
2006,2nd Quintile,male,Strong,0.17586,248,1489,0.15652,0.19520
2006,2nd Quintile,male,A Little,0.35779,548,1489,0.33343,0.38214
2006,2nd Quintile,male,Not at all,0.46636,693,1489,0.44101,0.49170
2006,2nd Quintile,female,Strong,0.22125,360,1819,0.20217,0.24033
2006,2nd Quintile,female,A Little,0.39434,702,1819,0.37187,0.41680
2006,2nd Quintile,female,Not at all,0.38441,757,1819,0.36205,0.40677
2006,3rd Quintile,male,Strong,0.12978,213,1712,0.11386,0.14571
2006,3rd Quintile,male,A Little,0.38476,642,1712,0.36170,0.40781
2006,3rd Quintile,male,Not at all,0.48546,857,1712,0.46178,0.50914
2006,3rd Quintile,female,Strong,0.19050,318,1862,0.17266,0.20834
2006,3rd Quintile,female,A Little,0.39674,702,1862,0.37451,0.41897
2006,3rd Quintile,female,Not at all,0.41276,842,1862,0.39039,0.43513
2006,4th Quintile,male,Strong,0.12659,226,1949,0.11182,0.14135
2006,4th Quintile,male,A Little,0.33272,658,1949,0.31180,0.35364
2006,4th Quintile,male,Not at all,0.54069,1065,1949,0.51856,0.56282
2006,4th Quintile,female,Strong,0.16520,305,2010,0.14896,0.18143
2006,4th Quintile,female,A Little,0.37741,741,2010,0.35621,0.39861
2006,4th Quintile,female,Not at all,0.45739,964,2010,0.43561,0.47918
2006,5th Quintile,male,Strong,0.08976,226,2808,0.07918,0.10033
2006,5th Quintile,male,A Little,0.32613,906,2808,0.30879,0.34347
2006,5th Quintile,male,Not at all,0.58411,1676,2808,0.56588,0.60235
2006,5th Quintile,female,Strong,0.13299,290,2705,0.12019,0.14579
2006,5th Quintile,female,A Little,0.38673,987,2705,0.36838,0.40509
2006,5th Quintile,female,Not at all,0.48028,1428,2705,0.46145,0.49911
2008,1st Quintile,male,Strong,0.18931,229,1236,0.16746,0.21116
2008,1st Quintile,male,A Little,0.32457,382,1236,0.29845,0.35068
2008,1st Quintile,male,Not at all,0.48612,625,1236,0.45824,0.51400
2008,1st Quintile,female,Strong,0.21585,333,1727,0.19644,0.23526
2008,1st Quintile,female,A Little,0.36932,630,1727,0.34655,0.39209
2008,1st Quintile,female,Not at all,0.41483,764,1727,0.39159,0.43807
2008,2nd Quintile,male,Strong,0.18195,264,1532,0.16262,0.20127
2008,2nd Quintile,male,A Little,0.32516,522,1532,0.30169,0.34862
2008,2nd Quintile,male,Not at all,0.49290,746,1532,0.46785,0.51794
2008,2nd Quintile,female,Strong,0.21928,358,1836,0.20035,0.23821
2008,2nd Quintile,female,A Little,0.37670,677,1836,0.35453,0.39887
2008,2nd Quintile,female,Not at all,0.40403,801,1836,0.38157,0.42648
2008,3rd Quintile,male,Strong,0.13408,238,1840,0.11850,0.14965
2008,3rd Quintile,male,A Little,0.36819,661,1840,0.34614,0.39023
2008,3rd Quintile,male,Not at all,0.49774,941,1840,0.47488,0.52059
2008,3rd Quintile,female,Strong,0.17889,326,1971,0.16196,0.19581
2008,3rd Quintile,female,A Little,0.40185,752,1971,0.38020,0.42350
2008,3rd Quintile,female,Not at all,0.41926,893,1971,0.39747,0.44105
2008,4th Quintile,male,Strong,0.10960,213,1925,0.09564,0.12356
2008,4th Quintile,male,A Little,0.32773,628,1925,0.30676,0.34870
2008,4th Quintile,male,Not at all,0.56267,1084,1925,0.54050,0.58483
2008,4th Quintile,female,Strong,0.15537,279,1932,0.13922,0.17153
2008,4th Quintile,female,A Little,0.38674,712,1932,0.36502,0.40847
2008,4th Quintile,female,Not at all,0.45788,941,1932,0.43566,0.48010
2008,5th Quintile,male,Strong,0.07575,203,2650,0.06567,0.08582
2008,5th Quintile,male,A Little,0.33283,883,2650,0.31489,0.35078
2008,5th Quintile,male,Not at all,0.59142,1564,2650,0.57270,0.61014
2008,5th Quintile,female,Strong,0.11369,272,2609,0.10150,0.12587
2008,5th Quintile,female,A Little,0.37326,933,2609,0.35469,0.39182
2008,5th Quintile,female,Not at all,0.51305,1404,2609,0.49387,0.53224
2014,1st Quintile,male,Strong,0.21816,412,2381,0.20157,0.23476
2014,1st Quintile,male,A Little,0.28406,651,2381,0.26594,0.30218
2014,1st Quintile,male,Not at all,0.49777,1318,2381,0.47769,0.51786
2014,1st Quintile,female,Strong,0.24104,652,3429,0.22672,0.25536
2014,1st Quintile,female,A Little,0.36131,1162,3429,0.34523,0.37739
2014,1st Quintile,female,Not at all,0.39765,1615,3429,0.38127,0.41403
2014,2nd Quintile,male,Strong,0.19600,356,2455,0.18029,0.21170
2014,2nd Quintile,male,A Little,0.33301,753,2455,0.31436,0.35165
2014,2nd Quintile,male,Not at all,0.47100,1346,2455,0.45125,0.49074
2014,2nd Quintile,female,Strong,0.21661,497,3048,0.20199,0.23124
2014,2nd Quintile,female,A Little,0.40523,1148,3048,0.38779,0.42266
2014,2nd Quintile,female,Not at all,0.37816,1403,3048,0.36094,0.39538
2014,3rd Quintile,male,Strong,0.12628,269,2380,0.11293,0.13962
2014,3rd Quintile,male,A Little,0.35360,801,2380,0.33438,0.37281
2014,3rd Quintile,male,Not at all,0.52013,1310,2380,0.50005,0.54020
2014,3rd Quintile,female,Strong,0.18271,410,2775,0.16833,0.19709
2014,3rd Quintile,female,A Little,0.40903,1011,2775,0.39074,0.42733
2014,3rd Quintile,female,Not at all,0.40826,1354,2775,0.38997,0.42655
2014,4th Quintile,male,Strong,0.09508,220,2470,0.08351,0.10665
2014,4th Quintile,male,A Little,0.36626,827,2470,0.34726,0.38526
2014,4th Quintile,male,Not at all,0.53866,1423,2470,0.51899,0.55832
2014,4th Quintile,female,Strong,0.15016,339,2682,0.13664,0.16369
2014,4th Quintile,female,A Little,0.35698,927,2682,0.33884,0.37511
2014,4th Quintile,female,Not at all,0.49286,1416,2682,0.47394,0.51179
2014,5th Quintile,male,Strong,0.07972,212,2715,0.06953,0.08991
2014,5th Quintile,male,A Little,0.28479,830,2715,0.26781,0.30177
2014,5th Quintile,male,Not at all,0.63548,1673,2715,0.61738,0.65359
2014,5th Quintile,female,Strong,0.08964,224,2677,0.07881,0.10046
2014,5th Quintile,female,A Little,0.36695,915,2677,0.34869,0.38521
2014,5th Quintile,female,Not at all,0.54341,1538,2677,0.52454,0.56228
2016,1st Quintile,male,Strong,0.19434,327,2092,0.17738,0.21130
2016,1st Quintile,male,A Little,0.30763,568,2092,0.28785,0.32742
2016,1st Quintile,male,Not at all,0.49803,1197,2092,0.47659,0.51946
2016,1st Quintile,female,Strong,0.24554,553,2902,0.22987,0.26120
2016,1st Quintile,female,A Little,0.35302,996,2902,0.33563,0.37041
2016,1st Quintile,female,Not at all,0.40144,1353,2902,0.38361,0.41928
2016,2nd Quintile,male,Strong,0.17838,319,2216,0.16244,0.19433
2016,2nd Quintile,male,A Little,0.31121,705,2216,0.29192,0.33049
2016,2nd Quintile,male,Not at all,0.51041,1192,2216,0.48959,0.53123
2016,2nd Quintile,female,Strong,0.20209,478,2832,0.18730,0.21688
2016,2nd Quintile,female,A Little,0.41193,1033,2832,0.39380,0.43006
2016,2nd Quintile,female,Not at all,0.38597,1321,2832,0.36804,0.40391
2016,3rd Quintile,male,Strong,0.12610,249,2099,0.11189,0.14030
2016,3rd Quintile,male,A Little,0.36196,688,2099,0.34140,0.38253
2016,3rd Quintile,male,Not at all,0.51194,1162,2099,0.49055,0.53333
2016,3rd Quintile,female,Strong,0.17821,374,2502,0.16321,0.19320
2016,3rd Quintile,female,A Little,0.37699,897,2502,0.35800,0.39598
2016,3rd Quintile,female,Not at all,0.44480,1231,2502,0.42533,0.46428
2016,4th Quintile,male,Strong,0.09159,194,2220,0.07959,0.10359
2016,4th Quintile,male,A Little,0.35596,744,2220,0.33604,0.37588
2016,4th Quintile,male,Not at all,0.55245,1282,2220,0.53176,0.57314
2016,4th Quintile,female,Strong,0.13844,263,2394,0.12461,0.15228
2016,4th Quintile,female,A Little,0.37924,862,2394,0.35980,0.39868
2016,4th Quintile,female,Not at all,0.48232,1269,2394,0.46230,0.50234
2016,5th Quintile,male,Strong,0.08427,193,2409,0.07317,0.09537
2016,5th Quintile,male,A Little,0.32871,786,2409,0.30995,0.34747
2016,5th Quintile,male,Not at all,0.58702,1430,2409,0.56735,0.60669
2016,5th Quintile,female,Strong,0.10810,221,2439,0.09578,0.12043
2016,5th Quintile,female,A Little,0.36056,867,2439,0.34150,0.37962
2016,5th Quintile,female,Not at all,0.53134,1351,2439,0.51153,0.55115
2018,1st Quintile,male,Strong,0.18586,445,3404,0.17279,0.19893
2018,1st Quintile,male,A Little,0.32855,944,3404,0.31277,0.34433
2018,1st Quintile,male,Not at all,0.48559,2015,3404,0.46880,0.50238
2018,1st Quintile,female,Strong,0.23942,669,3711,0.22568,0.25315
2018,1st Quintile,female,A Little,0.36412,1309,3711,0.34863,0.37960
2018,1st Quintile,female,Not at all,0.39647,1733,3711,0.38073,0.41221
2018,2nd Quintile,male,Strong,0.16367,320,2363,0.14875,0.17860
2018,2nd Quintile,male,A Little,0.31645,732,2363,0.29770,0.33521
2018,2nd Quintile,male,Not at all,0.51987,1311,2363,0.49972,0.54002
2018,2nd Quintile,female,Strong,0.21120,474,2934,0.19643,0.22598
2018,2nd Quintile,female,A Little,0.40709,1095,2934,0.38931,0.42487
2018,2nd Quintile,female,Not at all,0.38171,1365,2934,0.36412,0.39929
2018,3rd Quintile,male,Strong,0.14147,261,2207,0.12693,0.15601
2018,3rd Quintile,male,A Little,0.34956,738,2207,0.32966,0.36945
2018,3rd Quintile,male,Not at all,0.50898,1208,2207,0.48811,0.52984
2018,3rd Quintile,female,Strong,0.17737,380,2605,0.16269,0.19204
2018,3rd Quintile,female,A Little,0.37570,920,2605,0.35710,0.39430
2018,3rd Quintile,female,Not at all,0.44693,1305,2605,0.42784,0.46603
2018,4th Quintile,male,Strong,0.08111,188,2277,0.06989,0.09232
2018,4th Quintile,male,A Little,0.35609,745,2277,0.33642,0.37576
2018,4th Quintile,male,Not at all,0.56280,1344,2277,0.54242,0.58318
2018,4th Quintile,female,Strong,0.13123,269,2450,0.11786,0.14460
2018,4th Quintile,female,A Little,0.38250,874,2450,0.36326,0.40175
2018,4th Quintile,female,Not at all,0.48626,1307,2450,0.46647,0.50606
2018,5th Quintile,male,Strong,0.07564,203,2552,0.06537,0.08590
2018,5th Quintile,male,A Little,0.31920,815,2552,0.30111,0.33729
2018,5th Quintile,male,Not at all,0.60517,1534,2552,0.58620,0.62413
2018,5th Quintile,female,Strong,0.09808,225,2511,0.08644,0.10971
2018,5th Quintile,female,A Little,0.36833,880,2511,0.34946,0.38720
2018,5th Quintile,female,Not at all,0.53360,1406,2511,0.51408,0.55311
2020,1st Quintile,male,Strong,0.18829,493,3194,0.17473,0.20185
2020,1st Quintile,male,A Little,0.30441,903,3194,0.28844,0.32037
2020,1st Quintile,male,Not at all,0.50730,1798,3194,0.48996,0.52464
2020,1st Quintile,female,Strong,0.25433,690,3373,0.23964,0.26903
2020,1st Quintile,female,A Little,0.36068,1268,3373,0.34447,0.37689
2020,1st Quintile,female,Not at all,0.38498,1415,3373,0.36856,0.40141
2020,2nd Quintile,male,Strong,0.15560,300,2185,0.14039,0.17080
2020,2nd Quintile,male,A Little,0.38789,815,2185,0.36745,0.40832
2020,2nd Quintile,male,Not at all,0.45652,1070,2185,0.43563,0.47741
2020,2nd Quintile,female,Strong,0.19173,437,2642,0.17671,0.20674
2020,2nd Quintile,female,A Little,0.41999,1063,2642,0.40117,0.43882
2020,2nd Quintile,female,Not at all,0.38828,1142,2642,0.36969,0.40687
2020,3rd Quintile,male,Strong,0.12604,221,1989,0.11145,0.14063
2020,3rd Quintile,male,A Little,0.37329,740,1989,0.35203,0.39455
2020,3rd Quintile,male,Not at all,0.50067,1028,1989,0.47869,0.52265
2020,3rd Quintile,female,Strong,0.17070,323,2273,0.15523,0.18617
2020,3rd Quintile,female,A Little,0.41858,870,2273,0.39830,0.43887
2020,3rd Quintile,female,Not at all,0.41072,1080,2273,0.39049,0.43095
2020,4th Quintile,male,Strong,0.08440,188,2179,0.07273,0.09608
2020,4th Quintile,male,A Little,0.38066,796,2179,0.36027,0.40105
2020,4th Quintile,male,Not at all,0.53494,1195,2179,0.51399,0.55589
2020,4th Quintile,female,Strong,0.11753,236,2338,0.10448,0.13059
2020,4th Quintile,female,A Little,0.40993,925,2338,0.38999,0.42987
2020,4th Quintile,female,Not at all,0.47253,1177,2338,0.45229,0.49277
2020,5th Quintile,male,Strong,0.06820,196,3113,0.05934,0.07705
2020,5th Quintile,male,A Little,0.34428,1068,3113,0.32758,0.36097
2020,5th Quintile,male,Not at all,0.58752,1849,3113,0.57023,0.60482
2020,5th Quintile,female,Strong,0.09689,218,2828,0.08599,0.10780
2020,5th Quintile,female,A Little,0.37246,1049,2828,0.35464,0.39028
2020,5th Quintile,female,Not at all,0.53064,1561,2828,0.51225,0.54904
2022,1st Quintile,male,Strong,0.20407,371,1982,0.18632,0.22182
2022,1st Quintile,male,A Little,0.35206,708,1982,0.33103,0.37309
2022,1st Quintile,male,Not at all,0.44387,903,1982,0.42199,0.46575
2022,1st Quintile,female,Strong,0.30255,554,2269,0.28365,0.32146
2022,1st Quintile,female,A Little,0.38714,920,2269,0.36709,0.40719
2022,1st Quintile,female,Not at all,0.31031,795,2269,0.29127,0.32935
2022,2nd Quintile,male,Strong,0.18577,222,1475,0.16591,0.20562
2022,2nd Quintile,male,A Little,0.40229,570,1475,0.37725,0.42732
2022,2nd Quintile,male,Not at all,0.41195,683,1475,0.38682,0.43708
2022,2nd Quintile,female,Strong,0.22480,332,1747,0.20522,0.24438
2022,2nd Quintile,female,A Little,0.42548,735,1747,0.40229,0.44867
2022,2nd Quintile,female,Not at all,0.34972,680,1747,0.32735,0.37209
2022,3rd Quintile,male,Strong,0.13829,172,1401,0.12021,0.15637
2022,3rd Quintile,male,A Little,0.40916,526,1401,0.38341,0.43492
2022,3rd Quintile,male,Not at all,0.45255,703,1401,0.42648,0.47862
2022,3rd Quintile,female,Strong,0.24567,275,1568,0.22435,0.26698
2022,3rd Quintile,female,A Little,0.38717,632,1568,0.36305,0.41128
2022,3rd Quintile,female,Not at all,0.36716,661,1568,0.34330,0.39103
2022,4th Quintile,male,Strong,0.13303,154,1506,0.11587,0.15019
2022,4th Quintile,male,A Little,0.38275,570,1506,0.35819,0.40731
2022,4th Quintile,male,Not at all,0.48422,782,1506,0.45897,0.50947
2022,4th Quintile,female,Strong,0.16196,195,1607,0.14394,0.17998
2022,4th Quintile,female,A Little,0.41919,656,1607,0.39506,0.44332
2022,4th Quintile,female,Not at all,0.41885,756,1607,0.39472,0.44298
2022,5th Quintile,male,Strong,0.08440,149,2097,0.07250,0.09630
2022,5th Quintile,male,A Little,0.37130,730,2097,0.35062,0.39199
2022,5th Quintile,male,Not at all,0.54429,1218,2097,0.52297,0.56561
2022,5th Quintile,female,Strong,0.12892,199,1913,0.11390,0.14394
2022,5th Quintile,female,A Little,0.40846,703,1913,0.38643,0.43049
2022,5th Quintile,female,Not at all,0.46262,1011,1913,0.44027,0.48497
